*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 19:59:12

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0145 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 1990 230    10     2     2     0.0   61.4   15568   38.1   23.3   2.6   5.7   5.9   3.7   2.4   0.3   0.3   1.0   0.0   0.0   0.1   1.1   1.5   1.2   1.0  1.35  1.30  1.23  0.00  0.00    6.08   11.98    0.00    0.00    0.45
 1990 231    11     2     2     0.0   61.9   15568   38.8   23.0   2.6   5.8   5.9   3.7   2.5   0.3   0.3   1.1   0.0   0.0   0.1   1.1   1.5   1.1   1.0  1.34  1.28  1.21  0.00  0.00    6.56   12.72    0.00    0.00    0.47
 1990 232    12     2     2     0.0   62.3   15567   39.5   22.8   2.7   5.9   5.9   3.8   2.5   0.3   0.3   1.2   0.0   0.0   0.1   1.1   1.5   1.1   1.0  1.33  1.26  1.20  0.00  0.00    7.02   13.43    0.00    0.00    0.49
 1990 233    13     2     2     0.0   62.7   15567   40.2   22.5   2.7   5.9   6.0   3.8   2.6   0.3   0.3   1.2   0.0   0.0   0.1   1.0   1.5   1.1   0.9  1.32  1.25  1.18  0.00  0.00    7.49   14.15    0.00    0.00    0.49
 1990 234    14     2     2     0.0   63.2   15567   41.0   22.2   2.8   6.0   6.0   3.9   2.6   0.4   0.3   1.3   0.0   0.0   0.1   1.0   1.5   1.1   0.9  1.31  1.23  1.17  0.00  0.00    7.96   14.92    0.00    0.00    0.49
 1990 235    15     2     2     0.0   63.6   15566   41.7   21.9   2.9   6.0   6.1   3.9   2.7   0.4   0.4   1.4   0.0   0.0   0.1   1.0   1.5   1.0   0.9  1.30  1.22  1.16  0.00  0.00    8.43   15.68    0.00    0.00    0.49
 1990 236    16     2     2     0.0   64.1   15566   42.4   21.6   3.0   6.1   6.1   3.9   2.7   0.4   0.4   1.5   0.0   0.0   0.1   0.9   1.5   1.0   0.9  1.28  1.20  1.15  0.00  0.00    8.88   16.40    0.00    0.00    0.49
 1990 237    17     2     2     0.0   64.5   15565   43.1   21.4   3.0   6.1   6.2   4.0   2.7   0.4   0.4   1.5   0.0   0.0   0.0   0.9   1.5   1.0   0.8  1.27  1.19  1.14  0.00  0.00    9.32   17.09    0.00    0.00    0.51
 1990 238    18     2     2     0.0   64.9   15565   43.8   21.1   3.1   6.2   6.2   4.0   2.8   0.4   0.4   1.6   0.0   0.0   0.1   0.9   1.5   1.0   0.8  1.27  1.18  1.13  0.00  0.00    9.76   17.78    0.00    0.00    0.51
 1990 239    19     2     2     0.0   65.3   15564   44.4   20.9   1.0   5.0   6.6   4.8   3.1   0.5   0.4   1.7   0.0   0.0   0.1   0.9   1.5   1.0   0.8  1.26  1.16  1.12  0.00  0.00   10.21   18.47    0.00    0.00    0.51
 1990 240    20     2     2     0.0   65.7   15564   44.8   21.0   0.9   4.7   6.4   4.8   3.3   0.6   0.5   1.8   0.0   0.0   0.1   0.9   1.5   1.0   0.8  1.26  1.15  1.11  0.00  0.00   10.67   18.84    0.00    0.00    0.51
 1990 241    21     2     2     0.6   65.6   15563   44.5   21.1   1.0   4.6   6.2   4.8   3.3   0.7   0.5   1.7   0.0   0.0   0.1   0.9   1.5   1.0   0.8  1.26  1.14  1.13  0.00  0.00   11.13   19.16    0.00    0.00    0.51
 1990 242    22     2     2     0.8   65.8   15563   44.6   21.2   1.0   4.5   6.1   4.7   3.3   0.8   0.5   1.6   0.0   0.0   0.1   0.9   1.5   1.0   0.8  1.26  1.12  1.15  0.00  0.00   11.56   19.51    0.00    0.00    0.51
 1990 243    23     2     2     0.9   66.1   15563   44.9   21.2   1.0   4.5   6.1   4.7   3.3   0.8   0.5   1.7   0.0   0.0   0.1   0.9   1.5   1.0   0.8  1.26  1.11  1.16  0.00  0.00   11.99   19.87    0.00    0.00    0.51
 1990 244    24     2     2     1.0   66.4   15562   45.2   21.2   1.1   4.6   6.0   4.7   3.3   0.9   0.5   1.7   0.0   0.0   0.1   0.9   1.6   1.0   0.8  1.26  1.10  1.18  0.00  0.00   12.37   20.25    0.01    0.00    0.51
 1990 245    25     2     2     1.0   66.8   15562   45.6   21.2   1.1   4.6   6.1   4.7   3.4   0.9   0.5   1.7   0.0   0.0   0.1   0.9   1.6   1.0   0.8  1.26  1.09  1.19  0.00  0.00   12.74   20.61    0.02    0.00    0.51
 1990 246    26     2     2     1.0   67.1   15561   45.9   21.2   1.2   4.6   6.1   4.7   3.4   0.9   0.5   1.8   0.0   0.0   0.1   0.9   1.6   1.0   0.9  1.26  1.08  1.21  0.00  0.00   13.10   20.98    0.02    0.00    0.52
 1990 247    27     2     2     1.0   67.5   15561   46.3   21.2   1.2   4.7   6.1   4.7   3.4   0.9   0.6   1.8   0.0   0.0   0.1   0.9   1.6   1.1   0.9  1.26  1.07  1.22  0.00  0.00   13.47   21.40    0.03    0.00    0.52
 1990 248    28     2     2     1.0   67.8   15561   46.7   21.1   1.3   4.7   6.2   4.7   3.4   0.9   0.6   1.9   0.0   0.0   0.1   0.8   1.6   1.1   0.9  1.26  1.06  1.23  0.00  0.00   13.82   21.80    0.03    0.00    0.52
 1990 249    29     2     2     1.0   68.2   15560   47.1   21.1   1.4   4.7   6.2   4.8   3.4   0.9   0.6   1.9   0.0   0.0   0.1   0.8   1.5   1.1   0.9  1.26  1.04  1.25  0.00  0.00   14.19   22.22    0.04    0.00    0.52
 1990 250    30     2     2     1.0   68.6   15560   47.6   21.0   1.4   4.8   6.2   4.8   3.4   0.9   0.6   2.0   0.0   0.0   0.1   0.8   1.5   1.1   0.9  1.26  1.03  1.26  0.00  0.00   14.59   22.65    0.05    0.00    0.52
 1990 251    31     2     2     1.0   69.0   15559   48.0   21.0   0.8   4.1   6.5   5.1   3.5   0.9   0.6   2.0   0.0   0.0   0.1   0.8   1.5   1.1   0.9  1.26  1.02  1.27  0.00  0.00   15.01   23.09    0.05    0.00    0.52
 1990 252    32     2     2     1.5   68.8   15559   47.7   21.1   0.8   3.9   6.2   5.0   3.6   1.1   0.6   1.9   0.0   0.0   0.1   0.8   1.5   1.1   0.9  1.26  1.01  1.28  0.00  0.00   15.42   23.40    0.07    0.00    0.53
 1990 253    33     2     2     1.7   69.0   15559   47.9   21.2   0.8   3.8   6.1   5.0   3.7   1.1   0.7   1.9   0.0   0.0   0.1   0.9   1.6   1.1   0.9  1.26  1.00  1.29  0.00  0.00   15.85   23.76    0.09    0.00    0.53
 1990 254    34     2     2     1.8   69.4   15558   48.2   21.2   0.4   3.1   5.9   5.4   3.9   1.2   0.7   2.0   0.0   0.0   0.1   0.9   1.6   1.1   0.9  1.26  0.99  1.30  0.00  0.00   16.31   24.15    0.09    0.00    0.54
 1990 255    35     2     2     2.4   69.2   15558   47.8   21.4   0.4   3.0   5.6   5.3   3.9   1.3   0.7   1.9   0.0   0.0   0.1   0.9   1.6   1.1   0.9  1.26  0.98  1.31  0.00  0.00   16.79   24.48    0.14    0.00    0.54
 1990 256    36     2     2     2.7   69.3   15557   47.9   21.5   0.5   3.0   5.5   5.2   4.0   1.4   0.7   1.9   0.0   0.0   0.1   0.9   1.6   1.1   0.9  1.26  0.97  1.32  0.00  0.00   17.26   24.87    0.20    0.00    0.54
 1990 257    37     2     2     2.8   69.6   15557   48.1   21.5   0.5   3.0   5.5   5.2   4.0   1.5   0.8   1.9   0.0   0.0   0.1   0.9   1.7   1.1   0.9  1.26  0.96  1.33  0.00  0.00   17.72   25.27    0.23    0.00    0.55
 1990 258    38     2     2     2.9   70.0   15556   48.5   21.5   0.6   3.1   5.5   5.1   4.0   1.5   0.8   2.0   0.0   0.0   0.1   0.9   1.7   1.1   0.9  1.26  0.95  1.34  0.00  0.00   18.15   25.70    0.24    0.00    0.55
 1990 259    39     2     2     2.9   70.4   15556   48.9   21.5   0.6   3.1   5.5   5.2   4.0   1.5   0.8   2.0   0.0   0.0   0.1   0.9   1.7   1.1   0.9  1.26  0.94  1.35  0.00  0.00   18.55   26.12    0.25    0.00    0.56
 1990 260    40     2     2     2.9   70.8   15556   49.3   21.5   0.7   3.2   5.5   5.2   4.0   1.5   0.8   2.1   0.0   0.0   0.1   0.9   1.7   1.1   0.9  1.26  0.93  1.36  0.00  0.00   18.95   26.52    0.26    0.00    0.56
 1990 261    41     2     2     2.9   71.1   15555   49.7   21.4   0.3   2.4   5.3   5.5   4.4   1.6   0.8   2.1   0.0   0.0   0.1   0.9   1.7   1.1   0.9  1.26  0.92  1.37  0.00  0.00   19.36   26.99    0.26    0.00    0.56
 1990 262    42     2     2     3.8   70.7   15555   49.1   21.5   0.3   2.3   5.0   5.3   4.3   1.7   0.9   2.1   0.0   0.0   0.1   0.9   1.7   1.2   0.9  1.26  0.91  1.37  0.00  0.00   19.79   27.30    0.32    0.00    0.57
 1990 263    43     2     2     4.1   70.7   15554   49.1   21.6   0.3   2.3   4.9   5.2   4.3   1.8   0.9   2.1   0.0   0.0   0.1   0.9   1.7   1.2   0.9  1.26  0.90  1.38  0.00  0.00   20.24   27.66    0.35    0.00    0.57
 1990 264    44     2     2     4.3   71.0   15554   49.3   21.7   0.4   2.3   4.9   5.2   4.3   1.8   0.9   2.1   0.0   0.0   0.1   0.9   1.7   1.2   0.9  1.26  0.90  1.39  0.00  0.00   20.68   28.05    0.36    0.00    0.57
 1990 265    45     2     2     4.3   71.4   15553   49.7   21.7   0.4   2.4   4.8   5.1   4.3   1.9   0.9   2.1   0.0   0.0   0.1   0.9   1.8   1.2   0.9  1.26  0.89  1.40  0.00  0.00   21.12   28.49    0.37    0.00    0.58
 1990 266    46     2     2     4.3   71.8   15553   50.2   21.7   0.5   2.4   4.9   5.2   4.3   1.9   0.9   2.2   0.0   0.0   0.1   0.9   1.8   1.2   0.9  1.26  0.88  1.40  0.00  0.00   21.56   28.94    0.38    0.00    0.58
 1990 267    47     2     2     4.3   72.2   15553   50.6   21.6   0.5   2.5   4.9   5.2   4.4   1.9   1.0   2.3   0.0   0.0   0.1   0.9   1.8   1.2   0.9  1.26  0.87  1.41  0.00  0.00   21.99   29.37    0.39    0.00    0.59
 1990 268    48     2     2     4.3   72.6   15552   51.0   21.6   0.6   2.5   4.9   5.2   4.4   1.9   1.0   2.3   0.0   0.0   0.1   0.8   1.8   1.2   1.0  1.26  0.86  1.41  0.00  0.00   22.41   29.79    0.39    0.00    0.59
 1990 269    49     2     2     4.3   73.0   15552   51.5   21.6   0.6   2.6   5.0   5.2   4.4   1.9   1.0   2.4   0.0   0.0   0.1   0.8   1.8   1.2   1.0  1.26  0.85  1.42  0.00  0.00   22.82   30.28    0.40    0.00    0.59
 1990 270    50     2     2     4.3   73.4   15551   51.9   21.5   0.7   2.6   5.0   5.2   4.4   1.9   1.0   2.4   0.0   0.0   0.1   0.8   1.8   1.2   1.0  1.26  0.85  1.43  0.00  0.00   23.23   30.76    0.41    0.00    0.60
 1990 271    51     2     2     4.3   73.9   15551   52.4   21.4   0.7   2.7   5.1   5.2   4.4   1.9   1.0   2.5   0.0   0.0   0.1   0.8   1.7   1.2   1.0  1.26  0.84  1.43  0.00  0.00   23.65   31.24    0.41    0.00    0.60
 1990 272    52     2     2     4.3   74.3   15550   52.9   21.4   0.8   2.7   5.1   5.3   4.4   1.9   1.0   2.5   0.0   0.0   0.1   0.8   1.7   1.2   1.0  1.26  0.83  1.44  0.00  0.00   24.09   31.75    0.42    0.00    0.60
 1990 273    53     2     2     4.3   74.7   15550   53.5   21.3   0.8   2.8   5.2   5.3   4.5   1.9   1.0   2.6   0.0   0.0   0.1   0.8   1.7   1.2   1.0  1.26  0.82  1.44  0.00  0.00   24.55   32.28    0.43    0.00    0.61
 1990 274    54     2     2     4.3   75.2   15549   54.0   21.2   0.9   2.9   5.3   5.3   4.5   1.9   1.0   2.6   0.0   0.0   0.1   0.8   1.7   1.2   1.0  1.26  0.81  1.45  0.00  0.00   25.04   32.83    0.43    0.00    0.61
 1990 275    55     2     2     4.3   75.7   15549   54.6   21.1   0.9   2.9   5.3   5.3   4.5   1.9   1.1   2.7   0.0   0.0   0.1   0.7   1.7   1.2   1.0  1.27  0.80  1.45  0.00  0.00   25.54   33.40    0.44    0.00    0.61
 1990 276    56     2     2     4.3   76.2   15548   55.1   21.1   1.0   3.0   5.4   5.3   4.5   2.0   1.1   2.8   0.0   0.0   0.1   0.7   1.6   1.2   1.0  1.27  0.80  1.45  0.00  0.00   26.04   33.98    0.44    0.00    0.61
 1990 277    57     2     2     4.3   76.7   15548   55.7   21.0   1.0   3.1   5.5   5.4   4.5   2.0   1.1   2.8   0.0   0.0   0.1   0.7   1.6   1.2   1.0  1.27  0.79  1.46  0.00  0.00   26.56   34.57    0.45    0.00    0.62
 1990 278    58     2     2     4.3   77.2   15547   56.3   20.9   1.1   3.1   5.6   5.4   4.6   2.0   1.1   2.9   0.0   0.0   0.1   0.7   1.6   1.2   1.0  1.27  0.78  1.46  0.00  0.00   27.10   35.19    0.46    0.00    0.62
 1990 279    59     2     2     4.4   77.7   15547   57.0   20.8   0.6   3.1   5.7   5.5   4.6   2.0   1.1   2.9   0.0   0.0   0.1   0.7   1.6   1.2   1.0  1.27  0.77  1.47  0.00  0.00   27.63   35.87    0.46    0.00    0.62
 1990 280    60     2     2     4.4   78.2   15546   57.3   20.9   0.5   3.0   5.7   5.6   4.7   2.0   1.1   3.0   0.0   0.0   0.1   0.7   1.6   1.2   1.0  1.27  0.77  1.47  0.00  0.00   28.18   36.27    0.47    0.00    0.62
 1990 281    61     2     2     4.7   78.5   15546   57.4   21.1   0.2   2.0   4.9   5.6   5.1   2.4   1.2   3.0   0.0   0.0   0.2   0.8   1.6   1.2   1.0  1.27  0.76  1.47  0.00  0.00   28.71   36.66    0.48    0.00    0.62
 1990 282    62     2     2     6.4   77.2   15545   56.0   21.3   0.3   1.9   4.6   5.4   4.9   2.5   1.3   2.8   0.0   0.0   0.2   0.8   1.6   1.2   1.0  1.27  0.75  1.48  0.00  0.00   29.23   36.97    0.54    0.00    0.62
 1990 283    63     2     2     7.2   76.9   15545   55.5   21.3   0.3   1.9   4.5   5.3   4.8   2.5   1.3   2.8   0.0   0.0   0.2   0.8   1.7   1.2   1.0  1.27  0.75  1.49  0.00  0.00   29.73   37.37    0.56    0.00    0.63
 1990 284    64     2     2     7.6   76.9   15544   55.5   21.4   0.4   1.9   4.4   5.2   4.8   2.5   1.3   2.8   0.0   0.0   0.1   0.9   1.7   1.3   1.0  1.27  0.74  1.49  0.00  0.00   30.21   37.80    0.60    0.00    0.63
 1990 285    65     2     2     7.7   77.3   15544   55.9   21.4   0.2   1.5   4.0   5.3   5.2   2.7   1.4   2.8   0.0   0.0   0.1   0.8   1.7   1.3   1.0  1.27  0.73  1.49  0.00  0.00   30.70   38.29    0.62    0.00    0.64
 1990 286    66     2     2     9.0   76.3   15543   54.8   21.5   0.2   1.4   3.7   5.0   5.0   2.8   1.4   2.8   0.0   0.0   0.1   0.9   1.7   1.3   1.0  1.27  0.73  1.50  0.00  0.00   31.19   38.63    0.74    0.00    0.65
 1990 287    67     2     2     9.6   76.1   15543   54.5   21.6   0.3   1.4   3.6   4.9   4.9   2.8   1.5   2.7   0.0   0.0   0.1   0.9   1.8   1.3   1.0  1.27  0.72  1.50  0.00  0.00   31.68   39.02    0.80    0.00    0.65
 1990 288    68     2     2     9.8   76.4   15542   54.7   21.7   0.3   1.4   3.6   4.8   4.8   2.9   1.5   2.8   0.0   0.0   0.1   0.9   1.8   1.3   1.0  1.27  0.71  1.50  0.00  0.00   32.17   39.45    0.83    0.00    0.65
 1990 289    69     2     2     9.9   76.7   15542   55.1   21.7   0.4   1.5   3.6   4.8   4.8   2.9   1.5   2.8   0.0   0.0   0.1   0.9   1.8   1.3   1.0  1.27  0.71  1.51  0.00  0.00   32.65   39.94    0.85    0.00    0.66
 1990 290    70     2     2     9.9   77.2   15541   55.5   21.6   0.4   1.6   3.7   4.8   4.8   2.9   1.5   2.9   0.0   0.0   0.1   0.9   1.8   1.3   1.0  1.27  0.70  1.51  0.00  0.00   33.13   40.43    0.85    0.00    0.66
 1990 291    71     2     2     9.9   77.7   15541   56.0   21.6   0.5   1.7   3.7   4.9   4.9   2.9   1.5   3.0   0.0   0.0   0.1   0.8   1.8   1.3   1.0  1.27  0.69  1.51  0.00  0.00   33.60   40.91    0.86    0.00    0.67
 1990 292    72     2     2     9.9   78.1   15540   56.6   21.5   0.5   1.8   3.8   4.9   4.9   2.9   1.5   3.0   0.0   0.0   0.1   0.8   1.8   1.3   1.0  1.27  0.69  1.51  0.00  0.00   34.09   41.49    0.87    0.00    0.67
 1990 293    73     2     2     9.9   78.6   15540   57.2   21.5   0.5   1.8   3.8   4.9   4.9   2.9   1.5   3.1   0.0   0.0   0.1   0.8   1.8   1.3   1.1  1.27  0.68  1.51  0.00  0.00   34.59   42.07    0.88    0.00    0.67
 1990 294    74     2     2     9.9   79.1   15539   57.7   21.4   0.6   1.9   3.9   4.9   4.9   2.9   1.5   3.1   0.0   0.0   0.1   0.8   1.8   1.3   1.1  1.28  0.68  1.51  0.00  0.00   35.10   42.65    0.88    0.00    0.68
 1990 295    75     2     2     9.9   79.6   15539   58.3   21.3   0.6   2.0   4.0   4.9   4.9   2.9   1.5   3.2   0.0   0.0   0.1   0.8   1.7   1.3   1.1  1.28  0.67  1.51  0.00  0.00   35.62   43.25    0.89    0.00    0.68
 1990 296    76     2     2     9.9   80.2   15538   58.9   21.2   0.7   2.1   4.1   5.0   5.0   2.9   1.6   3.3   0.0   0.0   0.1   0.7   1.7   1.3   1.1  1.28  0.66  1.52  0.00  0.00   36.15   43.87    0.90    0.00    0.68
 1990 297    77     2     2     9.9   80.7   15538   59.6   21.1   0.8   2.2   4.2   5.0   5.0   3.0   1.6   3.3   0.0   0.0   0.1   0.7   1.7   1.3   1.1  1.28  0.66  1.52  0.00  0.00   36.69   44.49    0.91    0.00    0.69
 1990 298    78     2     2     9.9   81.2   15537   60.1   21.0   0.8   2.2   4.2   5.0   5.0   3.0   1.6   3.4   0.0   0.0   0.1   0.7   1.7   1.3   1.1  1.28  0.65  1.52  0.00  0.00   37.21   45.09    0.91    0.00    0.69
 1990 299    79     2     2     9.9   81.7   15537   60.7   21.0   0.9   2.3   4.3   5.0   5.0   3.0   1.6   3.5   0.0   0.0   0.1   0.7   1.6   1.3   1.1  1.28  0.65  1.52  0.00  0.00   37.74   45.69    0.92    0.00    0.70
 1990 300    80     2     2     9.9   82.2   15536   61.3   20.9   1.0   2.4   4.4   5.1   5.1   3.0   1.6   3.5   0.0   0.0   0.1   0.7   1.6   1.3   1.1  1.28  0.64  1.52  0.00  0.00   38.27   46.29    0.93    0.00    0.70
 1990 301    81     2     2     9.9   82.8   15536   61.9   20.8   1.1   2.4   4.4   5.1   5.1   3.0   1.6   3.6   0.0   0.0   0.1   0.7   1.6   1.3   1.1  1.28  0.64  1.52  0.00  0.00   38.81   46.91    0.94    0.00    0.70
 1990 302    82     2     2     9.9   83.3   15535   62.5   20.7   1.1   2.5   4.5   5.1   5.1   3.0   1.6   3.6   0.0   0.0   0.1   0.7   1.6   1.3   1.1  1.28  0.63  1.52  0.00  0.00   39.35   47.51    0.94    0.00    0.71
 1990 303    83     2     2    10.0   83.8   15535   63.1   20.7   0.6   2.4   4.7   5.2   5.2   3.0   1.6   3.7   0.0   0.0   0.1   0.7   1.5   1.3   1.1  1.28  0.62  1.52  0.00  0.00   39.91   48.12    0.95    0.00    0.71
 1990 304    84     2     2    10.7   83.6   15534   62.7   20.8   0.7   2.3   4.5   5.2   5.1   3.1   1.7   3.7   0.0   0.0   0.1   0.7   1.6   1.4   1.1  1.28  0.62  1.53  0.00  0.00   40.48   48.55    0.98    0.00    0.71
 1990 305    85     2     2    10.8   84.0   15533   63.1   20.9   0.8   2.3   4.5   5.2   5.2   3.1   1.7   3.7   0.0   0.0   0.1   0.7   1.6   1.4   1.1  1.28  0.61  1.53  0.00  0.00   41.04   49.01    0.99    0.00    0.72
 1990 306    86     2     2    11.1   84.3   15533   63.4   20.9   0.8   2.4   4.5   5.1   5.2   3.1   1.7   3.7   0.0   0.0   0.1   0.7   1.6   1.4   1.1  1.28  0.61  1.53  0.00  0.00   41.58   49.54    1.01    0.00    0.72
 1990 307    87     2     2    11.1   84.8   15532   63.8   20.9   0.9   2.5   4.5   5.1   5.2   3.1   1.7   3.8   0.0   0.0   0.1   0.7   1.7   1.4   1.1  1.28  0.60  1.53  0.00  0.00   42.14   50.08    1.02    0.00    0.73
 1990 308    88     2     2    11.3   85.2   15532   64.2   21.0   0.4   1.9   4.2   5.3   5.5   3.3   1.8   3.9   0.0   0.0   0.1   0.7   1.7   1.4   1.1  1.28  0.60  1.53  0.00  0.00   42.69   50.62    1.03    0.00    0.73
 1990 309    89     2     2    12.9   84.0   15531   62.9   21.1   0.4   1.9   4.0   5.1   5.3   3.3   1.8   3.7   0.0   0.0   0.1   0.7   1.7   1.4   1.1  1.28  0.59  1.53  0.00  0.00   43.24   50.98    1.16    0.00    0.73
 1990 310    90     2     2    13.6   83.8   15531   62.5   21.2   0.5   1.9   3.9   4.9   5.2   3.4   1.8   3.7   0.0   0.0   0.1   0.8   1.7   1.4   1.1  1.28  0.59  1.53  0.00  0.00   43.77   51.40    1.22    0.00    0.74
 1990 311    91     2     2    13.6   84.2   15530   62.9   21.3   0.5   1.9   3.9   4.9   5.2   3.4   1.8   3.8   0.0   0.0   0.1   0.8   1.8   1.4   1.1  1.28  0.58  1.54  0.00  0.00   44.28   51.89    1.26    0.00    0.74
 1990 312    92     2     2    13.9   84.4   15530   63.1   21.3   0.6   2.0   3.9   4.9   5.1   3.4   1.9   3.8   0.0   0.0   0.1   0.7   1.8   1.4   1.1  1.28  0.58  1.54  0.00  0.00   44.78   52.37    1.28    0.00    0.74
 1990 313    93     2     2    13.9   84.8   15529   63.5   21.3   0.6   2.1   3.9   4.9   5.1   3.4   1.9   3.8   0.0   0.0   0.1   0.7   1.8   1.4   1.1  1.28  0.58  1.54  0.00  0.00   45.25   52.84    1.29    0.00    0.75
 1990 314    94     2     2    13.9   85.2   15529   64.0   21.3   0.7   2.1   3.9   4.9   5.2   3.4   1.9   3.9   0.0   0.0   0.1   0.7   1.8   1.4   1.1  1.28  0.57  1.54  0.00  0.00   45.72   53.30    1.30    0.00    0.75
 1990 315    95     2     2    13.9   85.7   15528   64.5   21.2   0.7   2.2   4.0   4.9   5.2   3.4   1.9   4.0   0.0   0.0   0.1   0.7   1.8   1.4   1.1  1.28  0.57  1.54  0.00  0.00   46.20   53.85    1.31    0.00    0.75
 1990 316    96     2     2    13.9   86.2   15528   65.1   21.1   0.8   2.3   4.1   5.0   5.2   3.4   1.9   4.0   0.0   0.0   0.1   0.7   1.8   1.4   1.1  1.28  0.56  1.54  0.00  0.00   46.70   54.43    1.32    0.00    0.76
 1990 317    97     2     2    13.9   86.7   15527   65.6   21.0   0.8   2.3   4.2   5.0   5.2   3.5   1.9   4.1   0.0   0.0   0.1   0.7   1.7   1.4   1.1  1.28  0.56  1.54  0.00  0.00   47.19   55.00    1.33    0.00    0.76
 1990 318    98     2     2    13.9   87.2   15527   66.3   21.0   0.9   2.4   4.2   5.0   5.3   3.5   1.9   4.1   0.0   0.0   0.1   0.7   1.7   1.4   1.1  1.28  0.55  1.54  0.00  0.00   47.74   55.63    1.33    0.00    0.76
 1990 319    99     2     2    13.9   87.8   15526   66.9   20.9   1.0   2.5   4.3   5.0   5.3   3.5   1.9   4.2   0.0   0.0   0.1   0.7   1.7   1.4   1.1  1.28  0.55  1.54  0.00  0.00   48.32   56.31    1.34    0.00    0.77
 1990 320   100     2     2    14.1   88.2   15526   67.5   20.8   0.4   2.0   4.3   5.3   5.5   3.6   2.0   4.3   0.0   0.0   0.1   0.6   1.6   1.4   1.1  1.28  0.55  1.54  0.00  0.00   48.90   56.98    1.35    0.00    0.77
