*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 16:05:16

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0209 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1990 264    40    37    2.1    0.0    2.1   0.00   3.64    1.4    1.6    0.5    3.6   3.64   1.09    0.00    0.02
 1990 265    41    38    2.5    0.0    2.5   0.00   3.82    2.0    1.9    0.5    3.8   3.82   1.34    0.00    0.02
 1990 266    42    39    2.7    0.0    2.7   0.00   4.08    2.4    2.1    0.6    4.1   4.08   1.46    0.00    0.03
 1990 267    43    40    2.8    0.0    2.8   0.00   4.05    2.6    2.2    0.6    4.1   4.05   1.47    0.00    0.03
 1990 268    44    41    2.9    0.0    2.9   0.00   4.01    2.9    2.3    0.6    4.0   4.01   1.39    0.00    0.04
 1990 269    45    42    3.0    0.0    3.0   0.00   3.82    3.1    2.5    0.5    3.8   3.82   1.25    0.00    0.04
 1990 270    46    43    3.2    0.0    3.2   0.00   3.62    3.5    2.7    0.5    3.6   3.62   1.21    0.00    0.05
 1990 271    47    44    3.7    0.0    3.7   0.00   3.65    3.8    3.2    0.5    3.7   3.65   1.08    0.00    0.06
 1990 272    48    45    4.2    0.0    4.2   0.00   3.62    4.7    3.7    0.5    3.6   3.62   1.21    0.00    0.06
 1990 273    49    46    4.7    0.0    4.7   0.00   3.57    5.4    4.2    0.5    3.6   3.57   1.21    0.00    0.07
 1990 274    50    47    5.3    0.0    5.3   0.00   3.40    6.4    4.8    0.5    3.4   3.40   1.21    0.00    0.08
 1990 275    51    48    6.3    0.0    6.3   0.00   3.52    7.9    5.8    0.5    3.5   3.52   1.25    0.00    0.09
 1990 276    52    49    7.2    0.0    7.2   0.00   3.43    9.2    6.7    0.5    3.4   3.43   1.21    0.00    0.11
 1990 277    53    50    8.3    0.0    8.3   0.00   3.28   10.4    7.8    0.5    3.3   3.28   1.16    0.00    0.12
 1990 278    54    51    9.9    0.0    9.9   0.00   3.53   11.9    9.4    0.5    3.5   3.53   1.09    0.00    0.14
 1990 279    55    52   11.0    0.0   11.0   0.00   3.45   13.2   10.5    0.5    3.4   3.45   1.11    0.00    0.16
 1990 280    56    53   12.3    0.0   12.3   0.00   3.67   14.8   11.8    0.5    3.7   3.67   1.12    0.00    0.17
 1990 281    57    54   13.1    0.0   13.1   0.00   3.70   16.1   12.6    0.5    3.7   3.70   1.18    0.00    0.19
 1990 282    58    55   13.5    0.0   13.5   0.00   3.53   18.0   13.0    0.5    3.5   3.53   1.27    0.00    0.21
 1990 283    59    56   16.1    0.0   16.1   0.00   3.78   21.1   15.5    0.5    3.8   3.78   1.22    0.00    0.24
 1990 284    60    57   17.4    0.0   17.4   0.00   3.68   22.0   16.8    0.5    3.7   3.68   1.11    0.00    0.27
 1990 285    61    58   18.3    0.0   18.3   0.00   3.58   25.1   17.8    0.5    3.6   3.58   1.26    0.00    0.30
 1990 286    62    59   19.6    0.0   19.6   0.00   3.55   27.8   19.1    0.5    3.6   3.55   1.24    0.00    0.34
 1990 287    63    60   21.2    0.0   21.2   0.00   3.52   30.5   20.7    0.5    3.5   3.52   1.21    0.00    0.39
 1990 288    64    61   22.4    0.0   22.4   0.00   3.50   33.1   21.8    0.6    3.5   3.50   1.21    0.00    0.44
 1990 289    65    62   23.4    0.0   23.4   0.00   3.48   35.7   22.8    0.6    3.5   3.48   1.20    0.00    0.50
 1990 290    66    63   24.8    0.0   24.8   0.00   3.46   37.1   24.1    0.6    3.5   3.46   1.13    0.00    0.57
 1990 291    67    64   27.6    0.0   27.6   0.00   3.43   41.5   26.8    0.8    3.4   3.43   1.16    0.00    0.64
 1990 292    68    65   30.6    0.0   30.6   0.00   3.40   44.6   29.6    1.0    3.4   3.40   1.12    0.00    0.71
 1990 293    69    66   33.6    0.0   33.6   0.00   3.36   48.3   32.4    1.3    3.4   3.36   1.12    0.00    0.79
 1990 294    70    67   36.6    0.0   36.6   0.00   3.33   52.9   35.0    1.6    3.3   3.33   1.15    0.00    0.87
 1990 295    71    68   39.6    0.0   39.6   0.00   3.29   57.9   37.6    2.1    3.3   3.29   1.17    0.00    0.95
 1990 296    72    69   42.8    0.0   42.8   0.00   3.26   61.7   40.2    2.6    3.3   3.26   1.13    0.00    1.05
 1990 297    73    70   45.5    0.0   45.5   0.00   3.21   65.4   42.3    3.1    3.2   3.21   1.13    0.00    1.15
 1990 298    74    71   48.7    0.0   48.7   0.00   3.19   68.8   44.9    3.8    3.2   3.19   1.10    0.00    1.26
 1990 299    75    72   52.8    0.0   52.8   0.00   3.15   74.9   48.0    4.9    3.1   3.15   1.13    0.00    1.36
 1990 300    76    73   57.6    0.0   57.6   0.00   3.11   80.0   51.4    6.2    3.1   3.11   1.11    0.00    1.48
 1990 301    77    74   61.4    0.0   61.4   0.00   3.08   82.9   53.9    7.4    3.1   3.08   1.07    0.00    1.59
 1990 302    78    75   66.3    0.0   66.3   0.00   3.04   88.0   57.1    9.2    3.0   3.04   1.07    0.00    1.71
 1990 303    79    76   69.5    0.0   69.5   0.00   2.89   92.6   58.5   11.1    2.9   2.89   1.08    0.00    1.82
 1990 304    80    77   72.3    0.0   72.3   0.00   2.80   96.5   59.7   12.6    2.8   2.80   1.06    0.00    1.94
 1990 305    81    78   75.2    0.0   75.2   0.00   2.71  100.2   60.8   14.4    2.7   2.71   1.05    0.00    2.07
 1990 306    82    79   77.7    0.0   77.7   0.00   2.60  103.1   61.4   16.2    2.6   2.60   1.04    0.00    2.20
 1990 307    83    80   80.1    0.0   80.1   0.00   2.51  105.7   62.1   18.0    2.5   2.51   1.04    0.00    2.33
 1990 308    84    81   81.7    0.0   81.7   0.00   2.44  107.7   62.3   19.3    2.4   2.44   1.01    0.00    2.46
 1990 309    85    82   82.8    0.0   82.8   0.00   2.41  109.3   62.6   20.2    2.4   2.41   0.96    0.00    2.60
 1990 310    86    83   84.0    0.0   84.0   0.00   2.35  110.8   62.7   21.3    2.4   2.35   0.94    0.00    2.73
 1990 311    87    84   85.1    0.0   85.1   0.00   2.25  112.3   62.3   22.9    2.3   2.25   0.92    0.00    2.87
 1990 312    88    85   86.2    0.0   86.2   0.00   2.20  113.5   62.2   23.9    2.2   2.20   0.93    0.00    3.01
 1990 313    89    86   87.1    0.0   87.1   0.00   2.11  114.6   61.7   25.5    2.1   2.11   0.92    0.00    3.16
 1990 314    90    87   88.0    0.0   88.0   0.00   1.96  115.6   62.0   26.0    2.0   1.96   0.93    0.00    3.30
 1990 315    91    88   88.8    0.0   88.8   0.00   1.82  116.5   61.1   27.7    1.8   1.82   0.92    0.00    3.44
 1990 316    92    89   89.6    0.0   89.6   0.00   1.76  117.4   60.8   28.8    1.8   1.76   0.93    0.00    3.58
 1990 317    93    90   90.3    0.0   90.3   0.00   1.65  118.2   59.2   31.1    1.6   1.65   0.92    0.00    3.73
 1990 318    94    91   91.0    0.0   91.0   0.00   1.58  118.9   58.3   32.7    1.6   1.58   0.92    0.00    3.87
 1990 319    95    92   91.7    0.0   91.7   0.00   1.56  119.7   58.1   33.6    1.6   1.56   0.92    0.00    4.01
 1990 320    96    93   92.6    0.0   92.6   0.00   1.53  120.7   57.8   34.8    1.5   1.53   0.91    0.00    4.16
 1990 321    97    94   94.0    0.0   94.0   0.00   1.51  122.4   57.9   36.1    1.5   1.51   0.87    0.00    4.30
 1990 322    98    95   95.7    0.0   95.7   0.00   1.48  124.2   57.6   38.0    1.5   1.48   0.85    0.00    4.45
 1990 323    99    96   97.3    0.0   97.3   0.00   1.43  126.1   57.0   40.3    1.4   1.43   0.84    0.00    4.60
 1990 324   100    97   98.8    0.0   98.8   0.00   1.41  127.8   57.0   41.8    1.4   1.41   0.85    0.00    4.74
 1990 325   101    98  100.1    0.0  100.1   0.00   1.38  129.3   56.6   43.5    1.4   1.38   0.82    0.00    4.89
 1990 326   102    99  101.4    0.0  101.4   0.00   1.36  130.8   56.5   44.9    1.4   1.36   0.80    0.00    5.04
 1990 327   103   100  102.6    0.0  102.6   0.00   1.33  132.2   56.3   46.3    1.3   1.33   0.78    0.00    5.19
 1990 328   104   101  103.7    0.0  103.7   0.00   1.31  133.6   56.1   47.6    1.3   1.31   0.76    0.00    5.35
 1990 329   105   102  104.7    0.0  104.7   0.00   1.28  134.8   55.8   49.0    1.3   1.28   0.76    0.00    5.50
 1990 330   106   103  105.7    0.0  105.7   0.00   1.40  135.9   60.3   45.3    1.4   1.40   0.75    0.00    5.65
 1990 331   107   104  106.4    0.0  106.4   0.00   1.41  136.9   60.2   46.2    1.4   1.41   0.72    0.00    5.81
 1990 332   108   105  107.3    0.0  107.3   0.00   1.43  138.0   60.1   47.2    1.4   1.43   0.70    0.00    5.96
 1990 333   109   106  108.2    0.0  108.2   0.00   1.44  139.3   59.8   48.3    1.4   1.44   0.68    0.00    6.12
 1990 334   110   107  109.1    0.0  109.1   0.00   1.45  140.6   59.5   49.6    1.4   1.45   0.69    0.00    6.28
 1990 335   111   108  110.0    0.0  110.0   0.00   1.46  141.8   59.1   50.9    1.5   1.46   0.68    0.00    6.44
 1990 336   112   109  110.9    0.0  110.9   0.00   1.47  143.1   58.9   52.0    1.5   1.47   0.69    0.00    6.60
 1990 337   113   110  111.7    0.0  111.7   0.00   1.49  144.2   58.5   53.2    1.5   1.49   0.67    0.00    6.76
 1990 338   114   111  112.3    0.0  112.3   0.00   1.50  145.3   58.0   54.4    1.5   1.50   0.66    0.00    6.93
 1990 339   115   112  113.1    0.0  113.1   0.00   1.50  146.5   57.2   55.9    1.5   1.50   0.67    0.00    7.10
 1990 340   116   113  113.8    0.0  113.8   0.00   1.51  147.5   56.5   57.3    1.5   1.51   0.68    0.00    7.27
 1990 341   117   114  114.2    0.0  114.2   0.00   1.52  148.2   55.6   58.5    1.5   1.52   0.67    0.00    7.44
 1990 342   118   115  114.6    0.0  114.6   0.00   1.53  149.0   54.9   59.7    1.5   1.53   0.65    0.00    7.61
 1990 343   119   116  115.1    0.0  115.1   0.00   1.54  150.0   54.2   60.9    1.5   1.54   0.66    0.00    7.79
 1990 344   120   117  115.3    0.0  115.3   0.00   1.55  150.4   53.4   61.9    1.6   1.55   0.67    0.00    7.96
 1990 345   121   118  115.6    3.0  112.6   1.46   1.52  150.9   52.2   60.5    1.5   1.52   0.67    0.00    8.14
 1990 346   122   119  115.9    4.8  111.1   1.45   1.50  151.5   51.5   59.6    1.5   1.50   0.67    0.00    8.32
 1990 347   123   120  116.2    7.5  108.8   1.45   1.47  152.2   50.4   58.4    1.5   1.47   0.67    0.00    8.50
 1990 348   124   121  116.6    9.2  107.4   1.44   1.45  153.0   49.8   57.7    1.4   1.45   0.67    0.00    8.68
 1990 349   125   122  117.1   11.8  105.3   1.44   1.42  153.8   48.7   56.5    1.4   1.42   0.67    0.00    8.86
 1990 350   126   123  117.6   15.3  102.3   1.43   1.38  154.6   47.4   54.9    1.4   1.38   0.67    0.00    9.05
 1990 351   127   124  118.0   18.9   99.1   1.42   1.34  155.5   45.9   53.2    1.3   1.34   0.68    0.00    9.24
 1990 352   128   125  118.5   22.1   96.4   1.41   1.30  156.2   44.6   51.7    1.3   1.30   0.68    0.00    9.42
 1990 353   129   126  118.8   24.9   94.0   1.41   1.27  156.8   43.5   50.4    1.3   1.27   0.68    0.00    9.62
 1990 354   130   127  119.3   27.7   91.6   1.40   1.23  157.7   42.4   49.2    1.2   1.23   0.68    0.00    9.81
 1990 355   131   128  119.9   31.1   88.8   1.39   1.20  158.6   41.1   47.6    1.2   1.20   0.68    0.00   10.00
 1990 356   132   129  120.3   34.4   85.9   1.38   1.17  159.5   40.3   45.7    1.2   1.17   0.69    0.00   10.19
 1990 357   133   130  120.7   37.7   83.0   1.37   1.13  160.0   38.7   44.3    1.1   1.13   0.70    0.00   10.39
 1990 358   134   131  121.0   40.2   80.8   1.36   1.09  160.6   37.6   43.2    1.1   1.09   0.70    0.00   10.59
 1990 359   135   132  121.4   42.5   78.9   1.35   1.06  161.2   36.5   42.3    1.1   1.06   0.70    0.00   10.79
 1990 360   136   133  122.1   45.6   76.5   1.34   1.03  162.3   35.4   41.0    1.0   1.03   0.71    0.00   10.99
 1990 361   137   134  122.6   48.6   74.0   1.33   1.00  163.2   34.3   39.7    1.0   1.00   0.71    0.00   11.19
 1990 362   138   135  123.3   50.3   73.0   1.32   0.98  164.3   33.8   39.2    1.0   0.98   0.71    0.00   11.39
 1990 363   139   136  123.8   51.8   72.1   1.32   0.97  165.2   33.4   38.7    1.0   0.97   0.71    0.00   11.60
 1990 364   140   137  124.4   53.9   70.5   1.31   0.95  166.1   32.6   37.8    0.9   0.95   0.71    0.00   11.81
 1990 365   141   138  124.9   56.7   68.2   1.30   0.92  167.0   31.6   36.6    0.9   0.92   0.71    0.00   12.01
 1991 001   142   139  125.4   59.5   65.9   1.29   0.89  167.8   30.5   35.4    0.9   0.89   0.71    0.00   12.23
 1991 002   143   140  125.9   62.3   63.7   1.27   0.86  168.6   29.5   34.2    0.9   0.86   0.72    0.00   12.44
 1991 003   144   141  126.5   65.0   61.5   1.26   0.83  169.5   28.5   33.0    0.8   0.83   0.72    0.00   12.65
 1991 004   145   142  127.0   67.3   59.8   1.25   0.81  170.4   27.7   32.1    0.8   0.81   0.73    0.00   12.87
 1991 005   146   143  127.6   69.5   58.1   1.24   0.78  171.2   26.9   31.2    0.8   0.78   0.73    0.00   13.08
 1991 006   147   144  128.1   71.8   56.3   1.23   0.76  172.0   26.1   30.2    0.8   0.76   0.73    0.00   13.30
 1991 007   148   145  128.6   74.2   54.4   1.22   0.73  172.8   25.2   29.2    0.7   0.73   0.74    0.00   13.52
 1991 008   149   146  129.1   76.6   52.5   1.21   0.71  173.6   24.3   28.2    0.7   0.71   0.74    0.00   13.74
 1991 009   150   147  129.5   78.8   50.6   1.19   0.70  174.2   23.9   26.7    0.7   0.70   0.75    0.00   13.96
 1991 010   151   148  130.1   81.0   49.0   1.18   0.67  175.1   23.1   25.9    0.7   0.67   0.76    0.00   14.18
 1991 011   152   149  130.6   83.1   47.5   1.17   0.65  175.9   22.4   25.1    0.7   0.65   0.76    0.00   14.41
 1991 012   153   150  131.2   84.7   46.5   1.16   0.63  176.8   21.8   24.7    0.6   0.63   0.77    0.00   14.63
 1991 013   154   151  131.7   86.3   45.4   1.15   0.62  177.6   21.4   24.1    0.6   0.62   0.78    0.00   14.86
 1991 014   155   152  132.2   88.0   44.2   1.14   0.60  178.4   20.7   23.5    0.6   0.60   0.78    0.00   15.09
 1991 015   156   153  132.7   89.9   42.8   1.12   0.59  179.1   20.1   22.7    0.6   0.59   0.79    0.00   15.32
 1991 016   157   154  133.2   91.0   42.2   1.12   0.58  179.8   19.8   22.4    0.6   0.58   0.80    0.00   15.55
 1991 017   158   155  133.7   91.8   41.9   1.11   0.57  180.5   19.6   22.3    0.6   0.57   0.80    0.00   15.78
 1991 018   159   156  134.1   93.1   40.9   1.10   0.56  181.1   19.1   21.9    0.6   0.56   0.81    0.00   16.01
 1991 019   160   157  134.6   94.5   40.1   1.09   0.55  181.9   18.8   21.3    0.5   0.55   0.82    0.00   16.25
 1991 020   161   158  135.3   96.1   39.3   1.08   0.54  182.6   18.7   20.6    0.5   0.54   0.82    0.00   16.48
 1991 021   162   159  135.3   96.1   39.3   1.08   0.54  183.3   18.7   20.6    0.5   0.54   0.82    0.00   16.48
 1991 022   163   160  135.3   96.1   39.3   1.08   0.54  184.1   18.7   20.6    0.5   0.54   0.82    0.00   16.48
 1991 023   164   161  135.3   96.1   39.3   1.08   0.54  184.8   18.7   20.6    0.5   0.54   0.82    0.00   16.48
 1991 024   165   162  135.3   96.1   39.3   1.08   0.54  185.5   18.7   20.6    0.5   0.54   0.82    0.00   16.48

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 16:05:16

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0209 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1991 227     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 228     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 229     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 230     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 231     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 232     8     5    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 233     9     6    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 234    10     7    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 1991 235    11     8    1.3    0.0    1.3   0.00   4.52    0.2    0.6    0.6    4.5   4.52   1.10    0.00    0.00
 1991 236    12     9    1.3    0.0    1.3   0.00   4.50    0.2    0.6    0.6    4.5   4.50   1.12    0.00    0.00
 1991 237    13    10    1.3    0.0    1.3   0.00   4.47    0.2    0.6    0.6    4.5   4.47   1.13    0.00    0.00
 1991 238    14    11    1.3    0.0    1.3   0.00   4.47    0.2    0.6    0.6    4.5   4.47   1.10    0.00    0.00
 1991 239    15    12    1.3    0.0    1.3   0.00   4.47    0.2    0.6    0.6    4.5   4.47   1.08    0.00    0.00
 1991 240    16    13    1.2    0.0    1.2   0.00   4.42    0.2    0.6    0.6    4.4   4.42   1.15    0.00    0.00
 1991 241    17    14    1.2    0.0    1.2   0.00   4.39    0.2    0.6    0.6    4.4   4.39   1.15    0.00    0.00
 1991 242    18    15    1.2    0.0    1.2   0.00   4.36    0.2    0.6    0.6    4.4   4.36   1.13    0.00    0.00
 1991 243    19    16    1.2    0.0    1.2   0.00   4.35    0.2    0.6    0.6    4.3   4.35   1.16    0.00    0.01
 1991 244    20    17    1.2    0.0    1.2   0.00   4.35    0.3    0.6    0.6    4.3   4.35   1.25    0.00    0.01
 1991 245    21    18    1.2    0.0    1.2   0.00   3.88    0.3    0.7    0.5    3.9   3.88   1.23    0.00    0.01
 1991 246    22    19    1.3    0.0    1.3   0.00   3.56    0.4    0.8    0.5    3.6   3.56   1.14    0.00    0.01
 1991 247    23    20    1.6    0.0    1.6   0.00   3.46    0.8    1.1    0.5    3.5   3.46   1.28    0.00    0.01
 1991 248    24    21    2.0    0.0    2.0   0.00   3.40    1.3    1.5    0.5    3.4   3.40   1.29    0.00    0.01
 1991 249    25    22    2.4    0.0    2.4   0.00   3.55    1.7    1.9    0.5    3.5   3.55   1.10    0.00    0.02
 1991 250    26    23    2.9    0.0    2.9   0.00   3.79    2.2    2.3    0.5    3.8   3.79   1.14    0.00    0.02
 1991 251    27    24    3.2    0.0    3.2   0.00   3.85    2.5    2.6    0.5    3.8   3.85   1.17    0.00    0.02
 1991 252    28    25    3.4    0.0    3.4   0.00   3.78    3.1    2.9    0.5    3.8   3.78   1.34    0.00    0.02
 1991 253    29    26    3.7    0.0    3.7   0.00   3.66    3.7    3.2    0.5    3.7   3.66   1.31    0.00    0.03
 1991 254    30    27    4.2    0.0    4.2   0.00   3.55    4.5    3.7    0.5    3.5   3.55   1.31    0.00    0.03
 1991 255    31    28    4.8    0.0    4.8   0.00   3.40    5.4    4.3    0.5    3.4   3.40   1.26    0.00    0.04
 1991 256    32    29    5.7    0.0    5.7   0.00   3.30    6.4    5.3    0.5    3.3   3.30   1.19    0.00    0.05
 1991 257    33    30    7.0    0.0    7.0   0.00   3.73    7.6    6.5    0.5    3.7   3.73   1.12    0.00    0.06
 1991 258    34    31    7.5    0.0    7.5   0.00   3.92    8.3    7.0    0.5    3.9   3.92   1.17    0.00    0.07
 1991 259    35    32    7.7    0.0    7.7   0.00   3.55    8.7    7.2    0.5    3.6   3.55   1.17    0.00    0.08
 1991 260    36    33    8.6    0.0    8.6   0.00   3.51    9.5    8.1    0.5    3.5   3.51   1.09    0.00    0.09
 1991 261    37    34    9.7    0.0    9.7   0.00   3.65   11.6    9.1    0.5    3.6   3.65   1.29    0.00    0.10
 1991 262    38    35   10.4    0.0   10.4   0.00   3.70   13.2    9.9    0.5    3.7   3.70   1.33    0.00    0.12
 1991 263    39    36   11.0    0.0   11.0   0.00   3.62   13.7   10.5    0.5    3.6   3.62   1.18    0.00    0.14
 1991 264    40    37   11.8    0.0   11.8   0.00   3.63   14.8   11.3    0.5    3.6   3.63   1.15    0.00    0.16
 1991 265    41    38   12.7    0.0   12.7   0.00   3.56   16.8   12.2    0.5    3.6   3.56   1.24    0.00    0.18
 1991 266    42    39   13.7    0.0   13.7   0.00   3.68   18.8   13.1    0.5    3.7   3.68   1.30    0.00    0.20
 1991 267    43    40   14.9    0.0   14.9   0.00   3.80   20.7   14.4    0.5    3.8   3.80   1.24    0.00    0.24
 1991 268    44    41   15.6    0.0   15.6   0.00   3.68   22.0   15.1    0.5    3.7   3.68   1.19    0.00    0.27
 1991 269    45    42   16.6    0.0   16.6   0.00   3.57   23.8   16.1    0.5    3.6   3.57   1.19    0.00    0.31
 1991 270    46    43   18.8    0.0   18.8   0.00   3.53   26.2   18.2    0.5    3.5   3.53   1.14    0.00    0.35
 1991 271    47    44   19.8    0.0   19.8   0.00   3.55   28.8   19.2    0.5    3.6   3.55   1.22    0.00    0.39
 1991 272    48    45   20.6    0.0   20.6   0.00   3.51   30.5   20.1    0.6    3.5   3.51   1.20    0.00    0.44
 1991 273    49    46   21.7    0.0   21.7   0.00   3.47   32.5   21.1    0.6    3.5   3.47   1.17    0.00    0.50
 1991 274    50    47   22.7    0.0   22.7   0.00   3.46   34.4   22.0    0.6    3.5   3.46   1.17    0.00    0.56
 1991 275    51    48   23.5    0.0   23.5   0.00   3.45   36.5   22.9    0.7    3.5   3.45   1.18    0.00    0.62
 1991 276    52    49   24.4    0.0   24.4   0.00   3.43   38.6   23.7    0.7    3.4   3.43   1.17    0.00    0.70
 1991 277    53    50   25.6    0.0   25.6   0.00   3.40   40.4   24.8    0.8    3.4   3.40   1.14    0.00    0.77
