*SOIL WATER DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Jul 19, 2016; 16:26:37

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0030 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 1990 310   119   182     25     28    357     0     0   125  0.518  0.526  0.531  0.429  0.421  0.419  0.415  0.403  0.000  0.000
 1990 311   120   177     25     29    357     0     0   125  0.513  0.520  0.525  0.424  0.417  0.417  0.412  0.400  0.000  0.000
 1990 312   121   171     25     29    357     0     0   125  0.503  0.512  0.517  0.417  0.410  0.413  0.410  0.398  0.000  0.000
 1990 313   122   165     25     29    357     0     0   125  0.494  0.505  0.509  0.411  0.404  0.409  0.410  0.398  0.000  0.000
 1990 314   123   159     25     29    357     0     0   125  0.485  0.496  0.501  0.404  0.397  0.405  0.410  0.398  0.000  0.000
 1990 315   124   154     25     29    357     0     0   125  0.476  0.488  0.493  0.397  0.391  0.401  0.410  0.398  0.000  0.000
 1990 316   125   155     25     29    363     0     0   125  0.560  0.495  0.486  0.391  0.386  0.397  0.409  0.398  0.000  0.000
 1990 317   126   181     25     29    393     0     0   125  0.533  0.574  0.565  0.447  0.392  0.394  0.409  0.398  0.000  0.000
 1990 318   127   182     25     29    396     0     0   125  0.571  0.561  0.562  0.448  0.401  0.393  0.408  0.398  0.000  0.000
 1990 319   128   198     25     29    416     0     0   125  0.559  0.563  0.563  0.464  0.457  0.409  0.407  0.398  0.000  0.000
 1990 320   129   189     25     32    416     0     0   125  0.536  0.551  0.551  0.449  0.437  0.413  0.407  0.398  0.000  0.000
 1990 321   130   183     25     32    416     0     0   125  0.527  0.539  0.542  0.438  0.427  0.413  0.405  0.398  0.000  0.000
 1990 322   131   176     25     32    416     0     0   125  0.522  0.529  0.534  0.430  0.419  0.407  0.403  0.398  0.000  0.000
 1990 323   132   218     26     40    473     0     0   125  0.561  0.561  0.561  0.464  0.455  0.443  0.437  0.431  0.000  0.000
 1990 324   133   220     26     48    486     0     0   125  0.560  0.564  0.564  0.466  0.457  0.444  0.438  0.432  0.000  0.000
 1990 325   134   200     26     62    486     0     0   125  0.538  0.548  0.548  0.448  0.439  0.428  0.423  0.417  0.000  0.000
 1990 326   135   187     26     67    486     0     0   125  0.525  0.537  0.539  0.436  0.429  0.419  0.415  0.408  0.000  0.000
 1990 327   136   179     26     69    486     0     0   125  0.519  0.526  0.530  0.429  0.422  0.414  0.409  0.403  0.000  0.000
 1990 328   137   172     26     69    486     0     0   125  0.511  0.519  0.523  0.422  0.416  0.408  0.407  0.400  0.000  0.000
 1990 329   138   218     27     76    545     0     0   125  0.560  0.561  0.561  0.464  0.455  0.442  0.437  0.432  0.000  0.000
 1990 330   139   200     27     89    545     0     0   125  0.541  0.548  0.548  0.448  0.440  0.428  0.423  0.417  0.000  0.000
 1990 331   140   188     27     94    545     0     0   125  0.527  0.539  0.539  0.438  0.430  0.419  0.414  0.408  0.000  0.000
 1990 332   141   180     27     95    545     0     0   125  0.522  0.529  0.533  0.431  0.424  0.414  0.409  0.403  0.000  0.000
 1990 333   142   173     27     96    545     0     0   125  0.513  0.522  0.526  0.425  0.418  0.408  0.406  0.399  0.000  0.000
 1990 334   143   179     27     96    553     0     0   125  0.569  0.557  0.531  0.423  0.416  0.406  0.405  0.397  0.000  0.000
 1990 335   144   195     27     96    575     0     0   125  0.554  0.559  0.564  0.465  0.450  0.409  0.402  0.397  0.000  0.000
 1990 336   145   218     27     99    603     0     0   125  0.560  0.565  0.565  0.467  0.457  0.444  0.438  0.416  0.000  0.000
 1990 337   146   199     27    111    603     0     0   125  0.540  0.553  0.549  0.449  0.440  0.428  0.422  0.407  0.000  0.000
 1990 338   147   187     27    116    603     0     0   125  0.525  0.543  0.541  0.439  0.431  0.417  0.412  0.402  0.000  0.000
 1990 339   148   216     27    120    643     0     0   125  0.565  0.557  0.561  0.463  0.454  0.441  0.435  0.428  0.000  0.000
 1990 340   149   201     27    132    643     0     0   125  0.547  0.548  0.552  0.449  0.443  0.430  0.423  0.415  0.000  0.000
 1990 341   150   189     27    138    643     0     0   125  0.528  0.541  0.543  0.438  0.433  0.421  0.414  0.406  0.000  0.000
 1990 342   151   182     27    139    643     0     0   125  0.523  0.532  0.537  0.432  0.427  0.415  0.408  0.401  0.000  0.000
 1990 343   152   179     27    140    643     0     0   125  0.524  0.528  0.533  0.430  0.425  0.413  0.406  0.398  0.000  0.000
 1990 344   153   176     27    140    643     0     0   125  0.519  0.525  0.529  0.427  0.422  0.411  0.404  0.397  0.000  0.000
 1990 345   154   169     27    140    643     0     0   125  0.506  0.519  0.523  0.422  0.417  0.405  0.400  0.396  0.000  0.000
 1990 346   155   167     27    140    643     0     0   125  0.508  0.515  0.519  0.420  0.415  0.403  0.399  0.396  0.000  0.000
 1990 347   156   162     27    140    643     0     0   125  0.499  0.510  0.514  0.416  0.410  0.399  0.396  0.395  0.000  0.000
 1990 348   157   157     27    140    643     0     0   125  0.489  0.503  0.509  0.412  0.406  0.395  0.393  0.394  0.000  0.000
 1990 349   158   151     27    140    643     0     0   125  0.478  0.496  0.502  0.406  0.400  0.390  0.389  0.393  0.000  0.000
 1990 350   159   145     27    140    643     0     0   125  0.468  0.489  0.496  0.401  0.395  0.386  0.385  0.392  0.000  0.000
 1990 351   160   160     27    140    661     0     0   125  0.569  0.564  0.522  0.400  0.393  0.385  0.384  0.391  0.000  0.000
 1990 352   161   158     27    140    661     0     0   125  0.552  0.548  0.531  0.400  0.392  0.384  0.383  0.391  0.000  0.000
 1990 353   162   152     27    140    661     0     0   125  0.526  0.536  0.527  0.395  0.386  0.380  0.379  0.389  0.000  0.000
 1990 354   163   145     27    140    661     0     0   125  0.511  0.523  0.518  0.390  0.382  0.377  0.376  0.388  0.000  0.000
 1990 355   164   141     27    140    663     0     0   125  0.535  0.514  0.509  0.385  0.378  0.374  0.373  0.386  0.000  0.000
 1990 356   165   137     27    140    663     0     0   125  0.505  0.514  0.503  0.383  0.376  0.372  0.371  0.385  0.000  0.000
 1990 357   166   131     27    140    663     0     0   125  0.487  0.502  0.495  0.379  0.373  0.370  0.369  0.383  0.000  0.000
 1990 358   167   125     27    140    663     0     0   125  0.468  0.489  0.485  0.375  0.370  0.367  0.366  0.382  0.000  0.000
 1990 359   168   118     27    140    663     0     0   125  0.445  0.475  0.474  0.371  0.367  0.365  0.363  0.380  0.000  0.000
 1990 360   169   111     27    140    663     0     0   125  0.418  0.460  0.461  0.368  0.364  0.362  0.361  0.377  0.000  0.000
 1990 361   170   112     27    140    667     0     0   125  0.497  0.452  0.457  0.367  0.363  0.361  0.360  0.376  0.000  0.000
 1990 362   171   108     27    140    667     0     0   125  0.462  0.450  0.449  0.365  0.361  0.360  0.359  0.374  0.000  0.000
 1990 363   172   102     27    140    667     0     0   125  0.432  0.442  0.439  0.362  0.359  0.358  0.357  0.373  0.000  0.000
 1990 364   173    96     27    140    667     0     0   125  0.403  0.430  0.428  0.360  0.357  0.356  0.355  0.371  0.000  0.000
 1990 365   174    89     27    140    667     0     0   125  0.376  0.417  0.417  0.356  0.354  0.354  0.353  0.368  0.000  0.000
 1991 001   175    85     27    140    667     0     0   125  0.366  0.410  0.412  0.353  0.352  0.352  0.351  0.366  0.000  0.000
 1991 002   176    78     27    140    667     0     0   125  0.341  0.401  0.404  0.349  0.349  0.349  0.347  0.363  0.000  0.000
 1991 003   177    71     27    140    667     0     0   125  0.313  0.393  0.396  0.344  0.345  0.345  0.343  0.359  0.000  0.000
 1991 004   178    64     27    140    667     0     0   125  0.284  0.385  0.389  0.339  0.340  0.341  0.338  0.355  0.000  0.000
 1991 005   179    57     27    140    667     0     0   125  0.264  0.380  0.384  0.335  0.336  0.337  0.335  0.351  0.000  0.000
 1991 006   180    52     27    140    667     0     0   125  0.246  0.375  0.379  0.331  0.333  0.333  0.331  0.348  0.000  0.000
 1991 007   181    46     27    140    667     0     0   125  0.231  0.369  0.373  0.326  0.328  0.329  0.326  0.344  0.000  0.000
 1991 008   182    57     27    140    684     0     0   125  0.549  0.370  0.368  0.322  0.324  0.325  0.322  0.340  0.000  0.000
 1991 009   183    52     27    140    684     0     0   125  0.457  0.380  0.367  0.320  0.323  0.323  0.321  0.338  0.000  0.000
 1991 010   184    45     27    140    684     0     0   125  0.362  0.380  0.365  0.319  0.321  0.322  0.320  0.337  0.000  0.000
 1991 011   185    38     27    140    684     0     0   125  0.320  0.371  0.361  0.315  0.317  0.318  0.316  0.334  0.000  0.000
 1991 012   186    32     27    140    684     0     0   125  0.277  0.365  0.357  0.312  0.314  0.315  0.313  0.331  0.000  0.000
 1991 013   187    27     27    140    684     0     0   125  0.241  0.360  0.354  0.309  0.312  0.313  0.310  0.328  0.000  0.000
 1991 014   188    23     27    140    684     0     0   125  0.220  0.356  0.352  0.307  0.309  0.310  0.308  0.326  0.000  0.000
 1991 015   189    43     27    140    706     0     0   125  0.568  0.404  0.349  0.305  0.307  0.308  0.306  0.324  0.000  0.000
 1991 016   190    40     27    140    709     0     0   125  0.458  0.431  0.349  0.304  0.307  0.308  0.306  0.324  0.000  0.000
 1991 017   191    33     27    140    709     0     0   125  0.370  0.411  0.350  0.304  0.306  0.307  0.305  0.323  0.000  0.000
 1991 018   192    27     27    140    709     0     0   125  0.329  0.384  0.349  0.303  0.305  0.306  0.304  0.322  0.000  0.000
 1991 019   193    21     27    140    709     0     0   125  0.280  0.372  0.347  0.301  0.303  0.304  0.302  0.320  0.000  0.000
 1991 020   194    48     27    140    740     0     0   125  0.520  0.536  0.345  0.299  0.302  0.303  0.301  0.319  0.000  0.000
 1991 021   195    43     27    140    740     0     0   125  0.474  0.507  0.349  0.299  0.301  0.303  0.301  0.319  0.000  0.000
 1991 022   196    36     27    140    740     0     0   125  0.413  0.471  0.352  0.299  0.301  0.302  0.301  0.318  0.000  0.000
 1991 023   197    30     27    140    740     0     0   125  0.364  0.430  0.353  0.299  0.301  0.302  0.300  0.318  0.000  0.000
