*SOIL WATER DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:38:59

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0134 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 1987 260    48   191      1     87    188     1    43   125  0.455  0.526  0.547  0.449  0.441  0.429  0.419  0.403  0.000  0.000
 1987 261    49   185      1     91    188     1    43   125  0.457  0.516  0.539  0.445  0.437  0.425  0.415  0.400  0.000  0.000
 1987 262    50   181      1     94    188     1    43   125  0.458  0.510  0.534  0.441  0.435  0.423  0.412  0.398  0.000  0.000
 1987 263    51   179      1     95    188     1    43   125  0.459  0.505  0.529  0.439  0.433  0.421  0.410  0.398  0.000  0.000
 1987 264    52   178      1     95    188     1    43   125  0.460  0.502  0.526  0.438  0.433  0.421  0.410  0.398  0.000  0.000
 1987 265    53   177      1     95    188     1    43   125  0.460  0.499  0.523  0.437  0.433  0.421  0.410  0.398  0.000  0.000
 1987 266    54   176      1     95    188     1    43   125  0.460  0.496  0.520  0.436  0.433  0.421  0.410  0.398  0.000  0.000
 1987 267    55   175      1     95    188     1    43   125  0.459  0.494  0.517  0.434  0.433  0.421  0.410  0.398  0.000  0.000
 1987 268    56   174      1     95    188     1    43   125  0.458  0.492  0.515  0.433  0.433  0.421  0.410  0.398  0.000  0.000
 1987 269    57   173      1     95    188     1    43   125  0.457  0.489  0.512  0.432  0.432  0.421  0.410  0.398  0.000  0.000
 1987 270    58   172      1     95    188     1    43   125  0.456  0.487  0.510  0.431  0.432  0.421  0.410  0.398  0.000  0.000
 1987 271    59   171      1     95    188     1    43   125  0.454  0.484  0.507  0.430  0.432  0.421  0.410  0.398  0.000  0.000
 1987 272    60   170      1     95    188     1    43   125  0.452  0.482  0.504  0.429  0.431  0.421  0.410  0.398  0.000  0.000
 1987 273    61   183      1     95    202     1    43   125  0.549  0.554  0.508  0.428  0.431  0.421  0.410  0.398  0.000  0.000
 1987 274    62   180      1     95    202     1    43   125  0.494  0.540  0.515  0.428  0.430  0.421  0.410  0.398  0.000  0.000
 1987 275    63   177      1     95    202     1    43   125  0.488  0.520  0.514  0.427  0.430  0.421  0.410  0.398  0.000  0.000
 1987 276    64   175      1     95    202     1    43   125  0.479  0.510  0.513  0.427  0.430  0.421  0.410  0.398  0.000  0.000
 1987 277    65   173      1     95    202     1    43   125  0.470  0.501  0.509  0.427  0.429  0.421  0.410  0.398  0.000  0.000
 1987 278    66   171      1     95    202     1    43   125  0.461  0.494  0.505  0.426  0.429  0.421  0.410  0.398  0.000  0.000
 1987 279    67   170      1     95    202     1    43   125  0.454  0.488  0.502  0.425  0.428  0.421  0.410  0.398  0.000  0.000
 1987 280    68   169      1     95    202     1    43   125  0.449  0.484  0.500  0.424  0.428  0.421  0.410  0.398  0.000  0.000
 1987 281    69   168      1     95    205     1    43   125  0.466  0.479  0.497  0.423  0.428  0.421  0.410  0.398  0.000  0.000
 1987 282    70   166      1     95    205     1    43   125  0.451  0.475  0.492  0.422  0.427  0.421  0.410  0.398  0.000  0.000
 1987 283    71   164      1     95    205     1    43   125  0.439  0.469  0.487  0.421  0.427  0.421  0.410  0.398  0.000  0.000
 1987 284    72   184      1     95    229     1    43   125  0.525  0.563  0.534  0.419  0.426  0.421  0.410  0.398  0.000  0.000
 1987 285    73   191      1     95    240     1    43   125  0.516  0.552  0.562  0.442  0.428  0.421  0.410  0.398  0.000  0.000
 1987 286    74   185      1     96    240     1    43   125  0.484  0.532  0.548  0.440  0.431  0.421  0.410  0.398  0.000  0.000
 1987 287    75   183      1     97    240     1    43   125  0.490  0.520  0.539  0.439  0.431  0.421  0.410  0.398  0.000  0.000
 1987 288    76   194      1     97    253     1    43   125  0.564  0.563  0.552  0.443  0.434  0.422  0.410  0.398  0.000  0.000
 1987 289    77   188      1     99    253     1    43   125  0.510  0.549  0.544  0.440  0.434  0.422  0.410  0.398  0.000  0.000
 1987 290    78   182      1     99    253     1    43   125  0.472  0.527  0.536  0.437  0.433  0.422  0.410  0.398  0.000  0.000
 1987 291    79   178      1     99    253     1    43   125  0.457  0.509  0.526  0.434  0.433  0.422  0.410  0.398  0.000  0.000
 1987 292    80   173      1     99    253     1    43   125  0.428  0.498  0.517  0.431  0.432  0.422  0.410  0.398  0.000  0.000
 1987 293    81   169      1     99    253     1    43   125  0.416  0.484  0.507  0.426  0.431  0.422  0.410  0.398  0.000  0.000
 1987 294    82   165      1     99    253     1    43   125  0.407  0.472  0.497  0.421  0.430  0.422  0.410  0.398  0.000  0.000
 1987 295    83   161      1     99    253     1    43   125  0.400  0.462  0.489  0.417  0.428  0.422  0.410  0.398  0.000  0.000
 1987 296    84   157      1     99    253     1    43   125  0.392  0.451  0.479  0.411  0.426  0.422  0.410  0.398  0.000  0.000
 1987 297    85   153      1     99    253     1    43   125  0.385  0.442  0.471  0.406  0.423  0.421  0.410  0.398  0.000  0.000
 1987 298    86   151      1     99    253     1    43   125  0.377  0.436  0.466  0.403  0.422  0.421  0.410  0.398  0.000  0.000
 1987 299    87   149      1     99    253     1    43   125  0.371  0.432  0.462  0.400  0.420  0.421  0.410  0.398  0.000  0.000
 1987 300    88   147      1     99    253     1    43   125  0.366  0.428  0.458  0.398  0.418  0.421  0.410  0.398  0.000  0.000
 1987 301    89   174      1     99    253     2    73   125  0.553  0.562  0.491  0.392  0.416  0.421  0.410  0.398  0.000  0.000
 1987 302    90   167      1     99    253     2    73   125  0.508  0.535  0.492  0.386  0.412  0.421  0.410  0.398  0.000  0.000
 1987 303    91   161      1     99    253     2    73   125  0.489  0.509  0.484  0.382  0.408  0.420  0.410  0.398  0.000  0.000
 1987 304    92   155      1     99    253     2    73   125  0.461  0.490  0.473  0.377  0.403  0.420  0.410  0.398  0.000  0.000
 1987 305    93   151      1     99    253     2    73   125  0.452  0.478  0.468  0.376  0.400  0.419  0.410  0.398  0.000  0.000
 1987 306    94   149      1     99    254     2    73   125  0.457  0.469  0.462  0.375  0.397  0.419  0.410  0.398  0.000  0.000
 1987 307    95   146      1     99    254     2    73   125  0.446  0.461  0.456  0.373  0.395  0.418  0.410  0.398  0.000  0.000
 1987 308    96   144      1     99    254     2    73   125  0.441  0.456  0.453  0.373  0.394  0.418  0.410  0.398  0.000  0.000
 1987 309    97   157      1     99    268     2    73   125  0.562  0.527  0.449  0.372  0.392  0.417  0.410  0.398  0.000  0.000
 1987 310    98   171      1     99    284     2    73   125  0.544  0.560  0.531  0.371  0.391  0.417  0.410  0.398  0.000  0.000
 1987 311    99   165      1     99    284     2    73   125  0.516  0.537  0.521  0.370  0.386  0.416  0.410  0.398  0.000  0.000
 1987 312   100   163      1     99    287     2    73   125  0.557  0.524  0.509  0.370  0.384  0.415  0.410  0.398  0.000  0.000
 1987 313   101   158      1     99    288     2    73   125  0.521  0.521  0.498  0.368  0.380  0.414  0.410  0.398  0.000  0.000
 1987 314   102   152      1     99    288     2    73   125  0.497  0.506  0.487  0.367  0.377  0.412  0.410  0.398  0.000  0.000
 1987 315   103   146      1     99    288     2    73   125  0.477  0.489  0.475  0.364  0.374  0.409  0.410  0.398  0.000  0.000
 1987 316   104   141      1     99    288     2    73   125  0.462  0.476  0.465  0.363  0.372  0.407  0.410  0.398  0.000  0.000
 1987 317   105   136      1     99    288     2    73   125  0.445  0.462  0.453  0.361  0.369  0.404  0.410  0.398  0.000  0.000
 1987 318   106   206     19    100    383     2    73   125  0.566  0.556  0.556  0.468  0.458  0.431  0.418  0.401  0.000  0.000
 1987 319   107   193     19    108    383     2    73   125  0.542  0.542  0.542  0.448  0.441  0.424  0.414  0.399  0.000  0.000
 1987 320   108   196     19    108    393     2    73   125  0.553  0.559  0.557  0.445  0.435  0.423  0.416  0.400  0.000  0.000
 1987 321   109   185     19    112    393     2    73   125  0.534  0.546  0.544  0.431  0.423  0.418  0.413  0.398  0.000  0.000
 1987 322   110   182     19    113    393     2    73   125  0.534  0.537  0.540  0.428  0.419  0.416  0.411  0.397  0.000  0.000
 1987 323   111   220     21    133    457     2    73   125  0.563  0.564  0.562  0.466  0.456  0.446  0.439  0.432  0.000  0.000
 1987 324   112   205     21    147    457     2    73   125  0.549  0.553  0.552  0.451  0.442  0.434  0.427  0.417  0.000  0.000
 1987 325   113   201     21    150    462     2    73   125  0.554  0.562  0.552  0.442  0.433  0.428  0.427  0.416  0.000  0.000
 1987 326   114   189     21    155    462     2    73   125  0.539  0.550  0.541  0.431  0.424  0.421  0.419  0.408  0.000  0.000
 1987 327   115   185     21    157    462     2    73   125  0.537  0.543  0.539  0.430  0.421  0.419  0.414  0.403  0.000  0.000
 1987 328   116   181     21    158    462     2    73   125  0.536  0.537  0.535  0.426  0.417  0.416  0.412  0.400  0.000  0.000
 1987 329   117   179     21    158    464     2    73   125  0.556  0.539  0.530  0.422  0.413  0.413  0.410  0.399  0.000  0.000
 1987 330   118   175     21    159    464     2    73   125  0.543  0.537  0.526  0.418  0.409  0.410  0.409  0.397  0.000  0.000
 1987 331   119   170     21    159    464     2    73   125  0.529  0.530  0.521  0.412  0.403  0.405  0.408  0.397  0.000  0.000
 1987 332   120   163     21    159    464     2    73   125  0.519  0.521  0.514  0.406  0.396  0.399  0.406  0.397  0.000  0.000
 1987 333   121   156     21    159    464     2    73   125  0.509  0.512  0.507  0.399  0.389  0.392  0.404  0.397  0.000  0.000
 1987 334   122   149     21    159    464     2    73   125  0.499  0.503  0.498  0.392  0.383  0.386  0.400  0.397  0.000  0.000
 1987 335   123   141     21    159    464     2    73   125  0.487  0.492  0.488  0.383  0.378  0.380  0.395  0.397  0.000  0.000
 1987 336   124   136     21    159    464     2    73   125  0.481  0.485  0.482  0.380  0.375  0.378  0.392  0.397  0.000  0.000
 1987 337   125   134     21    159    464     2    73   125  0.478  0.481  0.478  0.379  0.374  0.376  0.390  0.396  0.000  0.000
 1987 338   126   207     40    159    558     2    73   125  0.580  0.564  0.564  0.469  0.459  0.434  0.406  0.396  0.000  0.000
 1987 339   127   204     40    159    562     2    73   125  0.558  0.562  0.562  0.464  0.454  0.428  0.413  0.399  0.000  0.000
 1987 340   128   190     40    166    562     2    73   125  0.541  0.548  0.548  0.448  0.439  0.419  0.406  0.397  0.000  0.000
 1987 341   129   187     40    167    562     2    73   125  0.538  0.543  0.544  0.442  0.434  0.417  0.406  0.397  0.000  0.000
 1987 342   130   186     40    167    566     2    73   125  0.563  0.554  0.543  0.437  0.430  0.413  0.402  0.397  0.000  0.000
 1987 343   131   180     40    167    566     2    73   125  0.547  0.545  0.538  0.432  0.425  0.409  0.396  0.396  0.000  0.000
 1987 344   132   173     40    167    566     2    73   125  0.534  0.538  0.534  0.426  0.418  0.402  0.390  0.395  0.000  0.000
 1987 345   133   168     40    167    566     2    73   125  0.530  0.532  0.530  0.423  0.415  0.399  0.387  0.394  0.000  0.000
 1987 346   134   163     40    167    567     2    73   125  0.538  0.527  0.524  0.418  0.409  0.393  0.382  0.393  0.000  0.000
 1987 347   135   156     40    167    567     2    73   125  0.517  0.523  0.518  0.412  0.403  0.388  0.377  0.391  0.000  0.000
 1987 348   136   152     40    167    567     2    73   125  0.515  0.517  0.514  0.409  0.399  0.386  0.375  0.390  0.000  0.000
 1987 349   137   147     40    167    567     2    73   125  0.505  0.510  0.508  0.404  0.394  0.382  0.372  0.388  0.000  0.000
 1987 350   138   202     40    167    625     2    73   125  0.566  0.564  0.565  0.468  0.458  0.436  0.391  0.387  0.000  0.000
 1987 351   139   198     40    167    627     2    73   125  0.557  0.561  0.557  0.459  0.452  0.429  0.403  0.386  0.000  0.000
 1987 352   140   190     40    171    627     2    73   125  0.542  0.549  0.547  0.446  0.440  0.421  0.404  0.394  0.000  0.000
 1987 353   141   183     40    171    627     2    73   125  0.531  0.542  0.540  0.438  0.431  0.415  0.402  0.394  0.000  0.000
 1987 354   142   178     40    171    627     2    73   125  0.532  0.534  0.536  0.433  0.427  0.411  0.398  0.392  0.000  0.000
 1987 355   143   171     40    171    627     2    73   125  0.522  0.528  0.530  0.427  0.421  0.405  0.392  0.391  0.000  0.000
 1987 356   144   166     40    171    627     2    73   125  0.518  0.523  0.525  0.423  0.417  0.401  0.389  0.389  0.000  0.000
 1987 357   145   161     40    171    627     2    73   125  0.511  0.517  0.519  0.419  0.412  0.396  0.384  0.388  0.000  0.000
 1987 358   146   154     40    171    627     2    73   125  0.502  0.510  0.513  0.413  0.406  0.391  0.379  0.386  0.000  0.000
 1987 359   147   152     40    171    627     2    73   125  0.502  0.507  0.510  0.411  0.404  0.389  0.378  0.385  0.000  0.000
 1987 360   148   149     40    171    627     2    73   125  0.498  0.503  0.506  0.408  0.401  0.387  0.376  0.383  0.000  0.000
 1987 361   149   178     40    171    662     2    73   125  0.560  0.562  0.562  0.465  0.434  0.387  0.373  0.381  0.000  0.000
 1987 362   150   174     40    171    662     2    73   125  0.544  0.550  0.549  0.450  0.428  0.398  0.371  0.380  0.000  0.000
 1987 363   151   180     40    171    670     2    73   125  0.564  0.566  0.565  0.453  0.434  0.398  0.371  0.379  0.000  0.000
 1987 364   152   181     40    171    674     2    73   125  0.563  0.566  0.566  0.457  0.437  0.398  0.370  0.377  0.000  0.000
 1987 365   153   201     41    171    700     2    73   125  0.559  0.565  0.565  0.465  0.453  0.439  0.396  0.375  0.000  0.000
 1988 001   154   191     41    174    700     2    73   125  0.541  0.553  0.553  0.450  0.440  0.423  0.400  0.393  0.000  0.000
 1988 002   155   183     41    175    700     2    73   125  0.529  0.544  0.544  0.440  0.431  0.414  0.402  0.393  0.000  0.000
 1988 003   156   177     41    175    700     2    73   125  0.528  0.534  0.538  0.434  0.425  0.409  0.396  0.390  0.000  0.000
 1988 004   157   169     41    175    700     2    73   125  0.518  0.527  0.531  0.428  0.419  0.402  0.390  0.388  0.000  0.000
 1988 005   158   187     41    175    722     2    73   125  0.566  0.563  0.563  0.467  0.435  0.401  0.387  0.386  0.000  0.000
 1988 006   159   184     41    175    725     2    73   125  0.555  0.563  0.559  0.459  0.438  0.401  0.382  0.383  0.000  0.000
 1988 007   160   177     41    175    725     2    73   125  0.537  0.549  0.547  0.445  0.429  0.408  0.378  0.380  0.000  0.000
 1988 008   161   171     41    175    725     2    73   125  0.528  0.540  0.541  0.437  0.425  0.405  0.374  0.376  0.000  0.000
 1988 009   162   163     41    175    725     2    73   125  0.523  0.531  0.534  0.431  0.419  0.399  0.371  0.371  0.000  0.000
 1988 010   163   157     41    175    725     2    73   125  0.515  0.524  0.528  0.425  0.414  0.393  0.369  0.366  0.000  0.000
 1988 011   164   151     41    175    725     2    73   125  0.508  0.517  0.522  0.420  0.409  0.389  0.367  0.363  0.000  0.000
 1988 012   165   151     41    175    732     2    73   125  0.556  0.543  0.518  0.414  0.402  0.384  0.365  0.359  0.000  0.000
 1988 013   166   177     41    175    761     2    73   125  0.560  0.560  0.568  0.468  0.451  0.390  0.364  0.357  0.000  0.000
 1988 014   167   171     41    175    761     2    73   125  0.535  0.547  0.552  0.450  0.437  0.405  0.362  0.355  0.000  0.000
 1988 015   168   165     41    175    761     2    73   125  0.524  0.538  0.543  0.440  0.429  0.406  0.361  0.352  0.000  0.000
 1988 016   169   161     41    175    761     2    73   125  0.520  0.531  0.537  0.436  0.424  0.401  0.360  0.351  0.000  0.000
 1988 017   170   153     41    175    761     2    73   125  0.502  0.523  0.530  0.429  0.418  0.395  0.359  0.348  0.000  0.000
 1988 018   171   196     41    175    806     2    73   125  0.573  0.562  0.564  0.468  0.459  0.441  0.384  0.348  0.000  0.000
 1988 019   172   222     42    182    842     2    73   125  0.560  0.566  0.566  0.468  0.459  0.446  0.438  0.431  0.000  0.000
 1988 020   173   221     42    202    864     2    73   125  0.558  0.566  0.566  0.468  0.459  0.446  0.438  0.430  0.000  0.000
 1988 021   174   228     63    264    956     2    73   125  0.570  0.575  0.584  0.489  0.459  0.446  0.436  0.428  0.000  0.000
 1988 022   175   217     63    274    962     2    73   125  0.535  0.565  0.567  0.469  0.455  0.442  0.433  0.425  0.000  0.000
 1988 023   176   198     63    286    962     2    73   125  0.503  0.550  0.554  0.453  0.441  0.429  0.419  0.408  0.000  0.000
 1988 024   177   187     63    292    962     2    73   125  0.503  0.530  0.545  0.444  0.434  0.422  0.411  0.398  0.000  0.000
 1988 025   178   180     63    292    962     2    73   125  0.490  0.522  0.537  0.437  0.430  0.418  0.406  0.393  0.000  0.000

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:38:59

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0134 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 1988 212     0   114      0      0      0     0     0   125  0.324  0.394  0.394  0.335  0.375  0.419  0.408  0.395  0.000  0.000
 1988 213     1   113      0      0      0     0     0   125  0.304  0.392  0.394  0.335  0.376  0.418  0.408  0.395  0.000  0.000
 1988 214     2   137      0      0     25     0     0   125  0.554  0.509  0.394  0.336  0.376  0.418  0.408  0.395  0.000  0.000
 1988 215     3   207      2      0     98     0     0   125  0.535  0.572  0.572  0.470  0.461  0.428  0.414  0.398  0.000  0.000
 1988 216     4   220      2      3    114     0     0   125  0.558  0.565  0.568  0.470  0.460  0.447  0.439  0.415  0.000  0.000
 1988 217     5   219      2      6    117     0     0   125  0.547  0.568  0.566  0.467  0.460  0.442  0.439  0.423  0.000  0.000
 1988 218     6   203      2     19    117     0     0   125  0.497  0.557  0.557  0.455  0.448  0.433  0.427  0.412  0.000  0.000
 1988 219     7   193      2     26    117     0     0   125  0.482  0.535  0.550  0.448  0.441  0.427  0.419  0.405  0.000  0.000
 1988 220     8   188      2     31    117     0     0   125  0.495  0.524  0.543  0.444  0.437  0.424  0.415  0.401  0.000  0.000
 1988 221     9   184      2     33    117     0     0   125  0.483  0.522  0.539  0.441  0.435  0.422  0.412  0.399  0.000  0.000
 1988 222    10   182      2     34    117     0     0   125  0.484  0.518  0.535  0.440  0.433  0.422  0.410  0.397  0.000  0.000
 1988 223    11   181      2     34    117     0     0   125  0.472  0.515  0.532  0.439  0.433  0.422  0.410  0.397  0.000  0.000
 1988 224    12   180      2     34    117     0     0   125  0.469  0.510  0.529  0.438  0.433  0.422  0.410  0.397  0.000  0.000
 1988 225    13   179      2     34    117     0     0   125  0.468  0.507  0.527  0.437  0.433  0.422  0.410  0.397  0.000  0.000
 1988 226    14   178      2     34    117     0     0   125  0.468  0.504  0.525  0.436  0.433  0.422  0.410  0.397  0.000  0.000
 1988 227    15   177      2     34    117     0     0   125  0.467  0.502  0.522  0.435  0.433  0.422  0.410  0.397  0.000  0.000
 1988 228    16   176      2     34    117     0     0   125  0.467  0.500  0.520  0.434  0.433  0.422  0.410  0.397  0.000  0.000
 1988 229    17   176      2     34    117     0     0   125  0.467  0.498  0.519  0.433  0.432  0.422  0.410  0.397  0.000  0.000
 1988 230    18   175      2     34    117     0     0   125  0.466  0.496  0.517  0.432  0.432  0.422  0.410  0.397  0.000  0.000
 1988 231    19   175      2     34    117     0     0   125  0.466  0.495  0.515  0.431  0.432  0.422  0.410  0.397  0.000  0.000
 1988 232    20   174      2     34    117     0     0   125  0.465  0.494  0.514  0.430  0.432  0.422  0.410  0.397  0.000  0.000
 1988 233    21   190      2     34    136     0     0   125  0.523  0.567  0.549  0.436  0.431  0.422  0.410  0.397  0.000  0.000
 1988 234    22   186      2     35    136     0     0   125  0.469  0.548  0.546  0.438  0.431  0.422  0.410  0.397  0.000  0.000
 1988 235    23   182      2     35    136     0     0   125  0.450  0.527  0.542  0.438  0.431  0.422  0.410  0.397  0.000  0.000
 1988 236    24   180      2     35    136     0     0   125  0.458  0.516  0.537  0.438  0.431  0.422  0.410  0.397  0.000  0.000
 1988 237    25   179      2     35    136     0     0   125  0.461  0.510  0.533  0.437  0.431  0.422  0.410  0.397  0.000  0.000
 1988 238    26   178      2     35    136     0     0   125  0.462  0.506  0.529  0.436  0.431  0.422  0.410  0.397  0.000  0.000
 1988 239    27   177      2     35    136     0     0   125  0.463  0.503  0.526  0.436  0.431  0.422  0.410  0.397  0.000  0.000
 1988 240    28   177      2     35    136     0     0   125  0.463  0.500  0.524  0.435  0.431  0.422  0.410  0.397  0.000  0.000
 1988 241    29   176      2     35    136     0     0   125  0.463  0.498  0.521  0.434  0.430  0.422  0.410  0.397  0.000  0.000
 1988 242    30   175      2     35    136     0     0   125  0.463  0.497  0.519  0.433  0.430  0.422  0.410  0.397  0.000  0.000
 1988 243    31   175      2     35    136     0     0   125  0.463  0.495  0.517  0.432  0.430  0.422  0.410  0.397  0.000  0.000
 1988 244    32   174      2     35    136     0     0   125  0.463  0.493  0.515  0.431  0.430  0.422  0.410  0.397  0.000  0.000
 1988 245    33   173      2     35    136     0     0   125  0.462  0.492  0.514  0.430  0.430  0.422  0.410  0.397  0.000  0.000
 1988 246    34   173      2     35    136     0     0   125  0.461  0.490  0.512  0.429  0.429  0.422  0.410  0.397  0.000  0.000
