*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:38:59

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0134 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1987 332   120  30.10  29.50  13.90  6.732  6.732  6.476  0.256  0.000  312.9  180.6  132.3    0.0
 1987 333   121  30.10  32.30  17.20  7.117  7.117  6.855  0.262  0.000  320.0  187.4  132.6    0.0
 1987 334   122  29.60  33.10  19.10  7.155  7.155  6.901  0.253  0.000  327.2  194.3  132.8    0.0
 1987 335   123  29.70  36.40  20.80  7.994  7.994  7.722  0.271  0.000  335.2  202.1  133.1    0.0
 1987 336   124  17.80  30.10  21.10  4.226  4.226  4.079  0.147  0.000  339.4  206.1  133.3    0.0
 1987 337   125   9.30  24.60  19.50  2.051  2.051  1.978  0.073  0.000  341.5  208.1  133.3    0.0
 1987 338   126  11.40  20.00  14.40  2.281  2.281  2.198  0.083  0.000  343.7  210.3  133.4    0.0
 1987 339   127  30.30  25.00  12.30  6.343  6.343  6.106  0.237  0.000  350.1  216.4  133.7    0.0
 1987 340   128  29.60  27.40  13.00  6.415  6.415  6.170  0.244  0.000  356.5  222.6  133.9    0.0
 1987 341   129  11.10  23.80  15.70  2.355  2.355  2.263  0.092  0.000  358.9  224.9  134.0    0.0
 1987 342   130  25.40  24.20  14.80  5.375  5.375  5.162  0.213  0.000  364.2  230.0  134.2    0.0
 1987 343   131  29.00  25.40  12.90  6.133  6.133  5.885  0.248  0.000  370.4  235.9  134.5    0.0
 1987 344   132  31.20  29.20  15.00  7.015  7.015  6.727  0.288  0.000  377.4  242.6  134.7    0.0
 1987 345   133  20.10  27.10  16.60  4.467  4.467  4.280  0.187  0.000  381.8  246.9  134.9    0.0
 1987 346   134  30.60  24.20  12.70  6.368  6.368  6.098  0.270  0.000  388.2  253.0  135.2    0.0
 1987 347   135  31.30  26.30  10.90  6.587  6.587  6.303  0.284  0.000  394.8  259.3  135.5    0.0
 1987 348   136  16.90  26.70  14.00  3.664  3.664  3.503  0.160  0.000  398.5  262.8  135.6    0.0
 1987 349   137  23.60  31.90  16.80  5.545  5.545  5.299  0.246  0.000  404.0  268.1  135.9    0.0
 1987 350   138  10.50  24.30  19.20  2.305  2.305  2.202  0.104  0.000  406.3  270.3  136.0    0.0
 1987 351   139  28.90  24.10  15.10  6.128  6.128  5.849  0.279  0.000  412.4  276.2  136.3    0.0
 1987 352   140  24.50  24.30  12.50  5.099  5.099  4.864  0.235  0.000  417.5  281.0  136.5    0.0
 1987 353   141  29.00  25.30  12.00  6.086  6.086  5.801  0.284  0.000  423.6  286.8  136.8    0.0
 1987 354   142  24.60  25.10  14.70  5.264  5.264  5.015  0.249  0.000  428.9  291.8  137.0    0.0
 1987 355   143  31.80  23.90  12.00  6.560  6.560  6.246  0.313  0.000  435.4  298.1  137.4    0.0
 1987 356   144  23.40  25.00  11.30  4.865  4.865  4.630  0.235  0.000  440.3  302.7  137.6    0.0
 1987 357   145  25.70  25.10  13.10  5.430  5.430  5.165  0.265  0.000  445.7  307.9  137.9    0.0
 1987 358   146  31.60  27.30  12.80  6.839  6.839  6.502  0.337  0.000  452.6  314.4  138.2    0.0
 1987 359   147   9.80  25.70  14.80  2.114  2.114  2.009  0.105  0.000  454.7  316.4  138.3    0.0
 1987 360   148  14.60  27.20  17.80  3.282  3.282  3.117  0.165  0.000  458.0  319.5  138.5    0.0
 1987 361   149  22.70  30.90  17.20  5.295  5.295  5.027  0.268  0.000  463.3  324.5  138.7    0.0
 1987 362   150  18.70  28.90  19.70  4.346  4.346  4.125  0.222  0.000  467.6  328.7  138.9    0.0
 1987 363   151   9.10  24.10  19.50  2.000  2.000  1.897  0.103  0.000  469.6  330.6  139.1    0.0
 1987 364   152  14.40  27.60  18.10  3.260  3.260  3.091  0.169  0.000  472.9  333.7  139.2    0.0
 1987 365   153  24.30  28.10  17.30  5.499  5.499  5.212  0.287  0.000  478.4  338.9  139.5    0.0
 1988 001   154  29.90  30.80  17.80  7.000  7.000  6.631  0.368  0.000  485.4  345.5  139.9    0.0
 1988 002   155  30.80  27.40  19.00  7.005  7.005  6.634  0.371  0.000  492.4  352.1  140.2    0.0
 1988 003   156  28.70  31.70  18.30  6.810  6.810  6.447  0.363  0.000  499.2  358.6  140.6    0.0
 1988 004   157  31.30  34.30  19.10  7.680  7.680  7.268  0.412  0.000  506.9  365.8  141.0    0.0
 1988 005   158  17.40  27.90  18.70  3.971  3.971  3.757  0.215  0.000  510.8  369.6  141.2    0.0
 1988 006   159  31.50  22.00  12.70  6.389  6.389  6.029  0.360  0.000  517.2  375.6  141.6    0.0
 1988 007   160  31.30  27.00  10.70  6.645  6.645  6.258  0.387  0.000  523.9  381.9  142.0    0.0
 1988 008   161  28.70  29.10  14.20  6.423  6.423  6.033  0.390  0.000  530.3  387.9  142.4    0.0
 1988 009   162  31.30  30.70  17.40  7.309  7.309  6.841  0.468  0.000  537.6  394.8  142.8    0.0
 1988 010   163  26.20  33.80  17.30  6.326  6.326  5.893  0.433  0.000  543.9  400.7  143.3    0.0
 1988 011   164  22.70  34.70  19.40  5.620  5.620  5.204  0.417  0.000  549.6  405.9  143.7    0.0
 1988 012   165  28.30  34.70  20.60  7.072  7.072  6.497  0.574  0.000  556.6  412.4  144.3    0.0
 1988 013   166  12.40  24.90  19.00  2.754  2.754  2.506  0.247  0.000  559.4  414.9  144.5    0.0
 1988 014   167  26.10  29.60  18.00  6.075  6.075  5.485  0.589  0.000  565.5  420.4  145.1    0.0
 1988 015   168  25.30  29.90  16.40  5.846  5.846  5.225  0.621  0.000  571.3  425.6  145.7    0.0
 1988 016   169  20.90  27.10  19.50  4.796  4.796  4.238  0.559  0.000  576.1  429.8  146.3    0.0
 1988 017   170  26.10  37.70  19.50  7.543  7.543  6.575  0.968  0.000  583.6  436.4  147.2    0.0
 1988 018   171   8.90  26.70  19.50  2.042  2.042  1.742  0.300  0.000  585.7  438.1  147.5    0.0
 1988 019   172   8.90  23.20  18.90  1.956  1.956  1.636  0.319  0.000  587.6  439.8  147.9    0.0
 1988 020   173  10.00  24.30  19.10  2.235  2.235  1.833  0.402  0.000  589.9  441.6  148.3    0.0
 1988 021   174  14.40  24.00  18.40  3.199  3.199  2.559  0.640  0.000  593.1  444.2  148.9    0.0
 1988 022   175  29.30  26.40  14.20  6.499  6.499  5.055  1.444  0.000  599.6  449.2  150.4    0.0
 1988 023   176  30.50  25.00  16.90  6.798  6.798  5.287  1.511  0.000  606.4  454.5  151.9    0.0
 1988 024   177  24.80  29.70  14.80  5.743  5.743  4.467  1.276  0.000  612.1  459.0  153.1    0.0
 1988 025   178  25.50  30.50  21.00  6.236  6.236  4.850  1.386  0.000  618.3  463.8  154.5    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:38:59

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0134 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1988 212     0  14.00  28.40  14.70  3.587  3.507  0.000  3.507  0.000    3.5    0.0    3.5    0.0
 1988 213     1   4.90  21.20  12.00  1.125  1.125  0.000  1.125  0.000    4.6    0.0    4.6    0.0
 1988 214     2   4.30  11.60  10.90  0.856  0.856  0.000  0.856  0.000    5.5    0.0    5.5    0.0
 1988 215     3   4.40  10.90   8.60  0.846  0.846  0.000  0.846  0.000    6.3    0.0    6.3    0.0
 1988 216     4   4.40   9.60   6.40  0.810  0.810  0.000  0.810  0.000    7.1    0.0    7.1    0.0
 1988 217     5   5.10  15.60   8.40  1.050  1.050  0.000  1.050  0.000    8.2    0.0    8.2    0.0
 1988 218     6  11.50  17.40   7.10  2.399  2.399  0.000  2.399  0.000   10.6    0.0   10.6    0.0
 1988 219     7  11.50  20.10   5.00  2.444  2.444  0.000  2.444  0.000   13.0    0.0   13.0    0.0
 1988 220     8   7.60  18.10   9.80  1.642  1.028  0.000  1.028  0.000   14.1    0.0   14.1    0.0
 1988 221     9   7.00  16.90   8.70  1.472  1.472  0.000  1.472  0.000   15.5    0.0   15.5    0.0
 1988 222    10   5.40  10.40   6.40  1.007  1.007  0.000  1.007  0.000   16.5    0.0   16.5    0.0
 1988 223    11  15.00  12.10   1.80  2.737  1.479  0.000  1.479  0.000   18.0    0.0   18.0    0.0
 1988 224    12  16.30  17.10   4.20  3.293  1.125  0.000  1.125  0.000   19.1    0.0   19.1    0.0
 1988 225    13  15.40  19.60   4.80  3.244  0.945  0.000  0.945  0.000   20.1    0.0   20.1    0.0
 1988 226    14   5.40  17.60   8.70  1.147  0.831  0.000  0.831  0.000   20.9    0.0   20.9    0.0
 1988 227    15   4.80  22.90  14.10  1.146  0.751  0.000  0.751  0.000   21.7    0.0   21.7    0.0
 1988 228    16   8.40  22.90   7.90  1.903  0.690  0.000  0.690  0.000   22.4    0.0   22.4    0.0
 1988 229    17  14.30  18.60   5.40  2.986  0.642  0.000  0.642  0.000   23.0    0.0   23.0    0.0
 1988 230    18  13.30  19.20   3.70  2.756  0.605  0.003  0.602  0.000   23.6    0.0   23.6    0.0
 1988 231    19  15.80  24.40   7.10  3.623  0.575  0.005  0.570  0.000   24.2    0.0   24.2    0.0
 1988 232    20   6.60  26.20  14.50  1.645  0.546  0.005  0.542  0.000   24.7    0.0   24.7    0.0
 1988 233    21  12.30  21.20   9.30  2.756  2.756  0.014  2.743  0.000   27.5    0.0   27.5    0.0
 1988 234    22  17.20  20.20   6.80  3.718  3.543  0.024  3.519  0.000   31.0    0.1   31.0    0.0
 1988 235    23  17.70  22.50   5.20  3.890  3.277  0.029  3.248  0.000   34.3    0.1   34.2    0.0
 1988 236    24  15.90  29.70  14.40  4.120  1.484  0.037  1.447  0.000   35.8    0.1   35.7    0.0
 1988 237    25  12.90  25.30   8.60  3.026  1.148  0.037  1.111  0.000   36.9    0.2   36.8    0.0
 1988 238    26  17.20  17.70   4.90  3.519  1.005  0.067  0.937  0.000   37.9    0.2   37.7    0.0
 1988 239    27  17.30  11.90  -0.30  3.065  0.893  0.067  0.826  0.000   38.8    0.3   38.6    0.0
 1988 240    28  17.00  14.40  -2.00  3.084  0.788  0.042  0.747  0.000   39.6    0.3   39.3    0.0
 1988 241    29  10.80  16.10   0.00  2.059  0.697  0.011  0.687  0.000   40.3    0.3   40.0    0.0
 1988 242    30  14.80  21.90  10.30  3.377  0.653  0.014  0.639  0.000   41.0    0.4   40.6    0.0
 1988 243    31  17.80  20.80   5.50  3.830  0.645  0.045  0.600  0.000   41.6    0.4   41.2    0.0
 1988 244    32  17.70  21.00   5.10  3.802  0.633  0.066  0.568  0.000   42.3    0.5   41.8    0.0
 1988 245    33  18.20  14.50   3.30  3.493  0.620  0.080  0.540  0.000   42.9    0.5   42.3    0.0
 1988 246    34  18.60  12.40  -1.10  3.293  0.592  0.076  0.516  0.000   43.5    0.6   42.8    0.0
 1988 247    35  18.70  14.90  -0.10  3.491  0.536  0.041  0.495  0.000   44.0    0.7   43.3    0.0
 1988 248    36  19.50  20.40   0.60  3.986  0.511  0.034  0.476  0.000   44.5    0.7   43.8    0.0
 1988 249    37   9.30  25.00   7.90  2.161  0.479  0.020  0.460  0.000   45.0    0.7   44.3    0.0
 1988 250    38   7.20  18.90  12.20  1.602  0.475  0.031  0.444  0.000   45.5    0.7   44.7    0.0
 1988 251    39   7.20  20.40  12.10  1.630  1.630  0.046  1.585  0.000   47.1    0.8   46.3    0.0
 1988 252    40  14.20  24.60  14.80  3.461  1.558  0.133  1.425  0.000   48.7    0.9   47.7    0.0
 1988 253    41   7.80  18.40  10.60  1.690  1.690  0.093  1.598  0.000   50.4    1.0   49.3    0.0
 1988 254    42   6.00  12.40   9.70  1.183  1.183  0.074  1.109  0.000   51.5    1.1   50.4    0.0
 1988 255    43  12.40  19.40  10.40  2.715  2.715  0.177  2.538  0.000   54.2    1.3   53.0    0.0
 1988 256    44  18.60  21.30   8.90  4.117  3.531  0.299  3.232  0.000   57.8    1.6   56.2    0.0
 1988 257    45  19.50  22.30   6.00  4.255  3.087  0.358  2.730  0.000   60.9    1.9   58.9    0.0
 1988 258    46  20.80  16.80   4.60  4.141  1.814  0.396  1.418  0.000   62.7    2.3   60.4    0.0
 1988 259    47  21.20  13.20   0.30  3.817  1.480  0.382  1.098  0.000   64.2    2.7   61.5    0.0
 1988 260    48  18.30  13.70   0.90  3.358  1.165  0.236  0.929  0.000   65.3    2.9   62.4    0.0
 1988 261    49  15.90  13.90   2.00  2.968  0.982  0.162  0.820  0.000   66.3    3.1   63.2    0.0
 1988 262    50  11.60  19.40   8.40  2.501  0.863  0.121  0.743  0.000   67.2    3.2   64.0    0.0
 1988 263    51  15.90  23.10   8.40  3.594  0.899  0.216  0.684  0.000   68.1    3.4   64.6    0.0
 1988 264    52  11.10  23.60  13.40  2.627  0.838  0.202  0.637  0.000   68.9    3.6   65.3    0.0
 1988 265    53   6.50  18.00  15.50  1.452  1.452  0.155  1.297  0.000   70.4    3.8   66.6    0.0
 1988 266    54   6.80  19.70  15.50  1.550  1.550  0.187  1.362  0.000   71.9    4.0   67.9    0.0
 1988 267    55  10.80  24.10  15.10  2.585  2.585  0.353  2.231  0.000   74.5    4.3   70.2    0.0
 1988 268    56  12.00  16.80   9.60  2.480  2.480  0.408  2.071  0.000   77.0    4.7   72.2    0.0
 1988 269    57   6.80  17.60   7.00  1.385  1.385  0.241  1.144  0.000   78.4    5.0   73.4    0.0
