*WEATHER MODULE DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 12:23:42

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0108 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 1991 214    23    0.0   10.5   11.5   15.1   30.2   0.10   10.0   -3.1    2.9    5.3   -3.1    2.9    5.3   86.4    330
 1991 215    24    0.0   10.5   11.5   14.2   28.4   0.16   13.4   -3.3    4.4    7.4   -3.3    4.4    7.4   86.4    330
 1991 216    25    0.0   10.6   11.5    4.5    9.0   0.74   11.7    3.2    7.1    8.6    3.2    7.1    8.6   86.4    330
 1991 217    26    0.0   10.6   11.5   14.0   28.0   0.19   14.8    0.6    7.1    9.7    0.6    7.1    9.7   86.4    330
 1991 218    27    0.0   10.6   11.6   12.7   25.4   0.27   14.6    1.0    7.3    9.7    1.0    7.3    9.7   86.4    330
 1991 219    28    0.0   10.6   11.6    5.8   11.6   0.67   15.8    1.0    7.8   10.5    1.0    7.8   10.5   86.4    330
 1991 220    29    0.0   10.7   11.6   10.2   20.4   0.42   17.8    7.9   12.5   14.3    7.9   12.5   14.3   86.4    330
 1991 221    30    0.0   10.7   11.6    5.3   10.6   0.70   15.0    9.2   11.9   12.9    9.2   11.9   12.9   86.4    330
 1991 222    31    0.0   10.7   11.7    5.2   10.4   0.71   13.0    9.1   10.9   11.6    9.1   10.9   11.6   86.4    330
 1991 223    32    0.4   10.7   11.7   14.6   29.2   0.19   15.5    4.0    9.3   11.4    4.0    9.3   11.4   86.4    330
 1991 224    33    0.0   10.8   11.7   15.3   30.6   0.16   18.2    2.4    9.7   12.6    2.4    9.7   12.6   86.4    330
 1991 225    34    0.0   10.8   11.7   16.2   32.4   0.12   20.4    6.8   13.1   15.6    6.8   13.1   15.6   86.4    330
 1991 226    35    0.0   10.8   11.8   16.1   32.2   0.13   27.6   11.7   19.1   22.0   11.7   19.1   22.0   86.4    330
 1991 227    36    0.0   10.9   11.8   10.7   21.4   0.43   27.9   17.8   22.5   24.4   17.8   22.5   24.4   86.4    330
 1991 228    37    0.0   10.9   11.8   15.6   31.2   0.17   26.0   18.0   21.7   23.2   18.0   21.7   23.2   86.4    330
 1991 229    38    0.0   10.9   11.8   16.7   33.4   0.12   24.6   16.2   20.1   21.7   16.2   20.1   21.7   86.4    330
 1991 230    39    0.0   10.9   11.9    7.8   15.6   0.59   22.0   13.6   17.5   19.1   13.6   17.5   19.1   86.4    330
 1991 231    40    0.0   11.0   11.9   12.3   24.6   0.36   25.8   13.8   19.4   21.6   13.8   19.4   21.6   86.4    330
 1991 232    41    0.0   11.0   11.9    6.2   12.4   0.68   25.0   15.2   19.8   21.6   15.2   19.8   21.6   86.4    330
 1991 233    42    0.0   11.0   12.0   14.5   29.0   0.26   26.9   11.8   18.8   21.7   11.8   18.8   21.7   86.4    330
 1991 234    43    0.0   11.1   12.0   11.6   23.2   0.41   26.2   14.7   20.1   22.2   14.7   20.1   22.2   86.4    330
 1991 235    44    0.0   11.1   12.0   10.2   20.4   0.49   18.4   12.2   15.1   16.3   12.2   15.1   16.3   86.4    330
 1991 236    45    0.0   11.1   12.0   15.0   30.0   0.25   22.8    7.2   14.5   17.4    7.2   14.5   17.4   86.4    330
 1991 237    46    0.0   11.1   12.1   16.2   32.4   0.20   28.0   14.2   20.6   23.3   14.2   20.6   23.3   86.4    330
 1991 238    47    0.0   11.2   12.1    5.3   10.6   0.74   18.0   13.0   15.3   16.3   13.0   15.3   16.3   86.4    330
 1991 239    48    8.8   11.2   12.1   11.3   22.6   0.45   19.2    8.8   13.7   15.7    8.8   13.7   15.7   86.4    330
 1991 240    49    0.0   11.2   12.2   14.3   28.6   0.31   23.4    9.4   16.0   18.6    9.4   16.0   18.6   86.4    330
 1991 241    50    0.0   11.3   12.2   12.0   24.0   0.43   25.9   17.0   21.2   22.9   17.0   21.2   22.9   86.4    330
 1991 242    51    0.0   11.3   12.2    8.3   16.6   0.61   27.0   16.2   21.3   23.3   16.2   21.3   23.3   86.4    330
 1991 243    52    0.0   11.3   12.2    5.5   11.0   0.74   18.6   11.4   14.8   16.2   11.4   14.8   16.2   86.4    330
 1991 244    53   33.0   11.4   12.3   16.9   33.8   0.21   20.8   10.8   15.5   17.4   10.8   15.5   17.4   86.4    330
 1991 245    54    0.6   11.4   12.3    9.8   19.6   0.55   21.4   13.0   17.0   18.6   13.0   17.0   18.6   86.4    330
 1991 246    55    0.0   11.4   12.3   14.2   28.4   0.35   24.7   13.1   18.6   20.8   13.1   18.6   20.8   86.4    330
 1991 247    56    0.0   11.5   12.4   17.9   35.8   0.18   27.1   15.8   21.1   23.3   15.8   21.1   23.3   86.4    330
 1991 248    57    0.0   11.5   12.4   15.6   31.2   0.29   27.4   14.5   20.6   23.1   14.5   20.6   23.1   86.4    330
 1991 249    58    3.1   11.5   12.4    5.8   11.6   0.74   21.7   17.4   19.4   20.3   17.4   19.4   20.3   86.4    330
 1991 250    59   16.0   11.6   12.5    6.0   12.0   0.73   18.5   13.1   15.7   16.7   13.1   15.7   16.7   86.4    330
 1991 251    60    0.0   11.6   12.5   11.1   22.2   0.51   21.5   12.8   16.9   18.6   12.8   16.9   18.6   86.4    330
 1991 252    61    0.0   11.6   12.5   17.9   35.8   0.21   23.1   10.5   16.5   18.9   10.5   16.5   18.9   86.4    330
 1991 253    62    0.0   11.6   12.6   16.6   33.2   0.28   25.6   13.1   19.0   21.5   13.1   19.0   21.5   86.4    330
 1991 254    63    0.0   11.7   12.6   19.9   39.8   0.14   26.7   13.1   19.5   22.2   13.1   19.5   22.2   86.4    330
 1991 255    64    0.0   11.7   12.6   19.5   39.0   0.16   28.7   15.3   21.7   24.3   15.3   21.7   24.3   86.4    330
 1991 256    65    0.0   11.7   12.6   12.8   25.6   0.45   28.2   19.0   23.4   25.2   19.0   23.4   25.2   86.4    330
 1991 257    66    0.0   11.8   12.7    6.2   12.4   0.74   19.9    8.3   13.8   16.1    8.3   13.8   16.1   86.4    330
 1991 258    67    4.7   11.8   12.7    6.2   12.4   0.74   13.2    7.4   10.2   11.3    7.4   10.2   11.3   86.4    330
 1991 259    68    0.4   11.8   12.7    7.0   14.0   0.71   21.9   13.3   17.4   19.1   13.3   17.4   19.1   86.4    330
 1991 260    69    0.0   11.9   12.8    7.3   14.6   0.70   23.2   15.8   19.3   20.8   15.8   19.3   20.8   86.4    330
 1991 261    70   37.1   11.9   12.8   20.7   41.4   0.15   22.3   13.3   17.6   19.4   13.3   17.6   19.4   86.4    330
 1991 262    71    0.0   11.9   12.8   21.5   43.0   0.12   21.1    9.1   14.8   17.2    9.1   14.8   17.2   86.4    330
 1991 263    72    0.0   12.0   12.9    9.5   19.0   0.61   22.7   12.3   17.3   19.4   12.3   17.3   19.4   86.4    330
 1991 264    73    0.0   12.0   12.9   11.3   22.6   0.54   27.0   12.0   19.2   21.6   12.0   19.2   21.6   86.4    330
 1991 265    74    0.0   12.0   12.9   21.2   42.4   0.15   22.0    9.0   15.2   17.3    9.0   15.2   17.3   86.4    330
 1991 266    75    0.0   12.1   13.0   21.0   42.0   0.16   19.8    4.2   11.7   14.2    4.2   11.7   14.2   86.4    330
 1991 267    76    0.0   12.1   13.0   21.2   42.4   0.16   22.7    5.6   13.8   16.6    5.6   13.8   16.6   86.4    330
 1991 268    77    0.0   12.1   13.0   22.5   45.0   0.12   23.3   10.0   16.4   18.6   10.0   16.4   18.6   86.4    330
 1991 269    78    0.0   12.2   13.1   22.3   44.6   0.13   26.1   10.1   17.8   20.4   10.1   17.8   20.4   86.4    330
 1991 270    79    0.0   12.2   13.1   18.6   37.2   0.28   27.6   16.8   22.0   23.8   16.8   22.0   23.8   86.4    330
 1991 271    80    2.5   12.2   13.1   19.7   39.4   0.24   17.6   10.2   13.8   15.0   10.2   13.8   15.0   86.4    330
 1991 272    81    0.0   12.3   13.2   18.6   37.2   0.29   19.8    8.6   14.0   15.9    8.6   14.0   15.9   86.4    330
 1991 273    82    0.0   12.3   13.2   22.7   45.4   0.14   22.0   11.1   16.4   18.2   11.1   16.4   18.2   86.4    330
 1991 274    83    0.0   12.3   13.2   22.1   44.2   0.16   20.8    6.3   13.3   15.7    6.3   13.3   15.7   86.4    330
 1991 275    84    0.0   12.4   13.3   20.4   40.8   0.23   22.2    6.5   14.1   16.7    6.5   14.1   16.7   86.4    330
 1991 276    85    0.0   12.4   13.3   22.2   44.4   0.17   24.0    4.5   13.9   17.2    4.5   13.9   17.2   86.4    330
 1991 277    86    0.0   12.4   13.3   15.0   30.0   0.44   22.8    8.5   15.4   17.8    8.5   15.4   17.8   86.4    330
 1991 278    87    1.4   12.5   13.4    7.1   14.2   0.74   15.1   12.1   13.6   14.1   12.1   13.6   14.1   86.4    330
 1991 279    88   19.3   12.5   13.4   18.4   36.8   0.32   16.2    6.0   11.0   12.7    6.0   11.0   12.7   86.4    330
 1991 280    89    0.0   12.5   13.4   24.0   48.0   0.12   15.8    2.2    8.8   11.1    2.2    8.8   11.1   86.4    330
 1991 281    90    0.0   12.6   13.5   23.4   46.8   0.15   19.2    2.9   10.8   13.6    2.9   10.8   13.6   86.4    330
 1991 282    91    0.0   12.6   13.5   23.7   47.4   0.14   22.1    5.0   13.3   16.2    5.0   13.3   16.2   86.4    330
 1991 283    92    0.0   12.6   13.5   24.4   48.8   0.12   23.6    5.4   14.3   17.4    5.4   14.3   17.4   86.4    330
 1991 284    93    0.0   12.7   13.6   25.3   50.6   0.09   26.3    8.7   17.3   20.3    8.7   17.3   20.3   86.4    330
 1991 285    94    0.0   12.7   13.6   24.6   49.2   0.12   31.7   14.7   23.0   25.9   14.7   23.0   25.9   86.4    330
 1991 286    95    0.0   12.7   13.6   21.9   43.8   0.22   33.2   23.1   28.0   29.8   23.1   28.0   29.8   86.4    330
 1991 287    96    0.0   12.7   13.7   12.6   25.2   0.56   31.9   21.5   26.6   28.4   21.5   26.6   28.4   86.4    330
 1991 288    97   41.6   12.8   13.7    7.6   15.2   0.73   20.9   15.9   18.3   19.2   15.9   18.3   19.2   86.4    330
 1991 289    98    6.7   12.8   13.7    7.6   15.2   0.73   14.8   12.2   13.5   13.9   12.2   13.5   13.9   86.4    330
 1991 290    99    0.4   12.8   13.8   25.4   50.8   0.12   19.4    8.8   14.0   15.8    8.8   14.0   15.8   86.4    330
 1991 291   100    0.0   12.9   13.8   26.3   52.6   0.09   22.4    6.8   14.5   17.2    6.8   14.5   17.2   86.4    330
 1991 292   101    0.0   12.9   13.8   26.8   53.6   0.07   26.0   11.0   18.4   21.0   11.0   18.4   21.0   86.4    330
 1991 293   102    0.0   12.9   13.9   26.1   52.2   0.10   28.1   11.2   19.5   22.5   11.2   19.5   22.5   86.4    330
 1991 294   103    0.0   13.0   13.9   23.6   47.2   0.19   30.0   15.4   22.6   25.1   15.4   22.6   25.1   86.4    330
 1991 295   104    0.0   13.0   13.9   21.1   42.2   0.28   33.4   19.7   26.5   28.9   19.7   26.5   28.9   86.4    330
 1991 296   105    6.8   13.0   14.0   11.1   22.2   0.62   20.7   12.6   16.6   18.0   12.6   16.6   18.0   86.4    330
 1991 297   106    0.0   13.0   14.0    9.8   19.6   0.67   19.9    9.3   14.5   16.4    9.3   14.5   16.4   86.4    330
 1991 298   107    0.0   13.1   14.0   14.1   28.2   0.53   23.2   15.5   19.3   20.7   15.5   19.3   20.7   86.4    330
 1991 299   108    0.0   13.1   14.1   25.7   51.4   0.14   26.5   11.7   19.0   21.6   11.7   19.0   21.6   86.4    330
 1991 300   109    0.0   13.1   14.1   15.6   31.2   0.48   23.8   16.8   20.3   21.5   16.8   20.3   21.5   86.4    330
 1991 301   110    0.0   13.2   14.1    8.4   16.8   0.72   23.1   16.1   19.6   20.8   16.1   19.6   20.8   86.4    330
 1991 302   111    0.0   13.2   14.1    8.1   16.2   0.73   20.3   16.4   18.3   19.0   16.4   18.3   19.0   86.4    330
 1991 303   112   11.7   13.2   14.2   12.4   24.8   0.59   21.9   15.5   18.7   19.8   15.5   18.7   19.8   86.4    330
 1991 304   113    0.0   13.2   14.2   13.7   27.4   0.55   23.6   15.2   19.4   20.9   15.2   19.4   20.9   86.4    330
 1991 305   114    0.5   13.3   14.2   15.7   31.4   0.48   25.1   15.4   20.2   22.0   15.4   20.2   22.0   86.4    330
 1991 306   115    0.0   13.3   14.3   26.6   53.2   0.13   25.1   12.1   18.6   20.9   12.1   18.6   20.9   86.4    330
 1991 307   116    0.0   13.3   14.3   25.8   51.6   0.16   25.7   10.7   18.2   20.9   10.7   18.2   20.9   86.4    330
 1991 308   117    0.0   13.4   14.3   26.1   52.2   0.15   28.6   13.4   21.0   23.7   13.4   21.0   23.7   86.4    330
 1991 309   118    0.0   13.4   14.4   15.9   31.8   0.48   25.8   16.8   21.3   22.9   16.8   21.3   22.9   86.4    330
 1991 310   119    9.2   13.4   14.4   12.8   25.6   0.59   23.1   16.3   19.7   20.9   16.3   19.7   20.9   86.4    330
 1991 311   120    0.0   13.4   14.4   28.3   56.6   0.09   23.4   14.1   18.7   20.4   14.1   18.7   20.4   86.4    330
 1991 312   121    0.0   13.5   14.4   24.6   49.2   0.21   24.4   12.2   18.3   20.5   12.2   18.3   20.5   86.4    330
 1991 313   122    0.0   13.5   14.5   28.3   56.6   0.09   26.8   11.0   18.9   21.8   11.0   18.9   21.8   86.4    330
 1991 314   123    0.0   13.5   14.5   21.7   43.4   0.31   27.2   13.4   20.3   22.8   13.4   20.3   22.8   86.4    330
 1991 315   124    0.0   13.5   14.5   22.3   44.6   0.29   21.4   11.1   16.3   18.1   11.1   16.3   18.1   86.4    330
 1991 316   125    0.0   13.6   14.5   28.7   57.4   0.09   21.0    6.5   13.8   16.4    6.5   13.8   16.4   86.4    330
 1991 317   126    0.0   13.6   14.6   18.3   36.6   0.42   24.1    7.8   16.0   18.9    7.8   16.0   18.9   86.4    330
 1991 318   127    0.0   13.6   14.6   20.3   40.6   0.36   25.5   13.2   19.4   21.6   13.2   19.4   21.6   86.4    330
 1991 319   128    0.0   13.6   14.6   13.0   26.0   0.59   26.2   17.2   21.7   23.4   17.2   21.7   23.4   86.4    330
 1991 320   129    0.0   13.6   14.6   28.0   56.0   0.12   26.4   14.0   20.2   22.5   14.0   20.2   22.5   86.4    330
 1991 321   130    0.0   13.7   14.7   22.4   44.8   0.30   25.8   12.7   19.3   21.7   12.7   19.3   21.7   86.4    330
 1991 322   131    0.0   13.7   14.7   21.3   42.6   0.33   29.3   13.8   21.6   24.4   13.8   21.6   24.4   86.4    330
 1991 323   132    0.0   13.7   14.7   30.4   60.8   0.05   26.5   14.1   20.3   22.6   14.1   20.3   22.6   86.4    330
 1991 324   133    0.0   13.7   14.7   30.3   60.6   0.05   28.4   10.4   19.5   22.8   10.4   19.5   22.8   86.4    330
 1991 325   134    0.0   13.7   14.8   30.1   60.2   0.06   32.0   13.1   22.6   26.1   13.1   22.6   26.1   86.4    330
 1991 326   135    0.0   13.8   14.8   29.0   58.0   0.10   31.6   14.5   23.1   26.3   14.5   23.1   26.3   86.4    330
 1991 327   136    0.0   13.8   14.8   21.6   43.2   0.33   34.6   20.0   27.4   30.0   20.0   27.4   30.0   86.4    330
 1991 328   137   80.5   13.8   14.8    8.8   17.6   0.73   20.5   14.4   17.5   18.6   14.4   17.5   18.6   86.4    330
 1991 329   138   14.5   13.8   14.8    8.8   17.6   0.73   20.3   13.7   17.0   18.2   13.7   17.0   18.2   86.4    330
 1991 330   139    5.0   13.8   14.9   22.8   45.6   0.29   25.2   15.6   20.4   22.2   15.6   20.4   22.2   86.4    330
 1991 331   140    0.0   13.8   14.9   28.4   56.8   0.12   27.1   12.0   19.6   22.4   12.0   19.6   22.4   86.4    330
 1991 332   141    0.0   13.9   14.9   17.3   34.6   0.47   28.4   15.3   21.9   24.3   15.3   21.9   24.3   86.4    330
 1991 333   142   30.4   13.9   14.9   18.5   37.0   0.43   28.2   18.5   23.4   25.2   18.5   23.4   25.2   86.4    330
 1991 334   143    0.0   13.9   14.9   30.6   61.2   0.06   29.3   16.5   23.0   25.3   16.5   23.0   25.3   86.4    330
 1991 335   144    0.0   13.9   14.9   23.3   46.6   0.28   28.8   16.2   22.6   24.9   16.2   22.6   24.9   86.4    330
 1991 336   145    0.0   13.9   15.0   18.5   37.0   0.43   31.5   16.8   24.2   27.0   16.8   24.2   27.0   86.4    330
 1991 337   146    0.0   13.9   15.0   18.5   37.0   0.43   32.0   20.7   26.4   28.5   20.7   26.4   28.5   86.4    330
 1991 338   147    0.0   13.9   15.0   29.6   59.2   0.09   33.3   19.5   26.5   29.0   19.5   26.5   29.0   86.4    330
 1991 339   148   53.3   13.9   15.0   14.8   29.6   0.55   27.5   18.9   23.3   24.8   18.9   23.3   24.8   86.4    330
 1991 340   149    0.0   14.0   15.0   28.3   56.6   0.13   31.5   18.8   25.2   27.6   18.8   25.2   27.6   86.4    330
 1991 341   150    0.0   14.0   15.0   23.0   46.0   0.30   31.3   21.1   26.3   28.2   21.1   26.3   28.2   86.4    330
 1991 342   151    0.0   14.0   15.0   30.4   60.8   0.07   31.7   20.0   25.9   28.1   20.0   25.9   28.1   86.4    330
 1991 343   152   28.6   14.0   15.0    9.4   18.8   0.71   23.0   18.2   20.6   21.5   18.2   20.6   21.5   86.4    330
 1991 344   153    1.9   14.0   15.1   20.5   41.0   0.37   27.5   17.1   22.4   24.3   17.1   22.4   24.3   86.4    330
 1991 345   154    0.2   14.0   15.1   18.1   36.2   0.45   29.2   17.4   23.4   25.1   17.4   23.4   25.1   86.4    330
 1991 346   155    1.3   14.0   15.1   13.7   27.4   0.58   23.9   16.6   20.3   21.4   16.6   20.3   21.4   86.4    330
 1991 347   156    0.0   14.0   15.1   30.1   60.2   0.08   30.0   14.8   22.5   24.7   14.8   22.5   24.7   86.4    330
 1991 348   157   40.5   14.0   15.1    9.8   19.6   0.70   29.8   18.8   24.4   26.0   18.8   24.4   26.0   86.4    330
 1991 349   158    4.6   14.0   15.1   10.5   21.0   0.68   24.7   19.0   21.9   22.7   19.0   21.9   22.7   86.4    330
 1991 350   159   14.7   14.0   15.1   20.9   41.8   0.36   29.0   18.2   23.7   25.3   18.2   23.7   25.3   86.4    330
 1991 351   160    0.4   14.0   15.1   27.3   54.6   0.17   29.2   17.3   23.3   25.1   17.3   23.3   25.1   86.4    330
 1991 352   161    4.2   14.0   15.1   25.9   51.8   0.21   32.3   19.9   26.2   28.0   19.9   26.2   28.0   86.4    330
 1991 353   162    3.9   14.0   15.1   20.8   41.6   0.37   32.1   18.9   25.6   27.5   18.9   25.6   27.5   86.4    330
 1991 354   163    8.0   14.0   15.1   30.6   61.2   0.07   30.4   17.1   23.9   25.8   17.1   23.9   25.8   86.4    330
 1991 355   164    0.0   14.0   15.1   19.3   38.6   0.41   32.2   20.8   26.6   28.3   20.8   26.6   28.3   86.4    330
 1991 356   165    0.0   14.0   15.1   15.7   31.4   0.52   29.1   21.9   25.6   26.6   21.9   25.6   26.6   86.4    330
 1991 357   166    0.8   14.0   15.1   14.5   29.0   0.56   28.7   20.1   24.5   25.7   20.1   24.5   25.7   86.4    330
 1991 358   167    0.0   14.0   15.1   29.8   59.6   0.09   30.8   20.6   25.8   27.3   20.6   25.8   27.3   86.4    330
 1991 359   168    0.0   14.0   15.1   16.2   32.4   0.51   29.1   17.9   23.6   25.2   17.9   23.6   25.2   86.4    330
 1991 360   169    4.9   14.0   15.1   27.7   55.4   0.16   24.4   14.7   19.6   21.0   14.7   19.6   21.0   86.4    330

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 12:23:42

*RUN   3        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0108 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 1992 191     0    0.0   10.1   11.1   10.6   21.2   0.28   19.7    3.6   10.9   13.6    3.6   10.9   13.6   86.4    330
 1992 192     1    0.0   10.1   11.1   12.8   25.6   0.13   23.4   10.8   16.5   18.7   10.8   16.5   18.7   86.4    330
 1992 193     2    0.0   10.1   11.1   13.1   26.2   0.12   24.7   11.2   17.3   19.6   11.2   17.3   19.6   86.4    330
 1992 194     3    0.0   10.1   11.1   12.2   24.4   0.18   24.0   13.2   18.1   20.0   13.2   18.1   20.0   86.4    330
 1992 195     4    0.0   10.1   11.1    4.0    8.0   0.73   18.3   11.4   14.5   15.7   11.4   14.5   15.7   86.4    330
 1992 196     5   32.2   10.1   11.2    4.5    9.0   0.70   10.9    5.4    7.9    8.8    5.4    7.9    8.8   86.4    330
 1992 197     6    0.0   10.2   11.2   11.7   23.4   0.22    9.4    0.7    4.6    6.2    0.7    4.6    6.2   86.4    330
 1992 198     7    0.0   10.2   11.2   11.5   23.0   0.24    8.9   -1.2    3.4    5.1   -1.2    3.4    5.1   86.4    330
 1992 199     8    0.0   10.2   11.2   10.0   20.0   0.34   10.4   -2.2    3.5    5.7   -2.2    3.5    5.7   86.4    330
 1992 200     9    0.0   10.2   11.2    4.0    8.0   0.74    8.4    4.0    6.0    6.8    4.0    6.0    6.8   86.4    330
 1992 201    10    0.0   10.2   11.2   13.0   26.0   0.16   14.0    4.0    8.5   10.3    4.0    8.5   10.3   86.4    330
 1992 202    11    0.0   10.3   11.2   13.4   26.8   0.14   15.3    3.0    8.6   10.7    3.0    8.6   10.7   86.4    330
 1992 203    12    0.0   10.3   11.3   13.1   26.2   0.16   11.2    3.0    6.7    8.2    3.0    6.7    8.2   86.4    330
 1992 204    13    0.0   10.3   11.3   13.7   27.4   0.13   10.3   -0.1    4.6    6.5   -0.1    4.6    6.5   86.4    330
 1992 205    14    0.0   10.3   11.3   13.1   26.2   0.17   10.2   -4.6    2.1    4.7   -4.6    2.1    4.7   86.4    330
 1992 206    15    0.0   10.3   11.3   12.7   25.4   0.20   14.2   -3.5    4.6    7.7   -3.5    4.6    7.7   86.4    330
 1992 207    16    0.0   10.4   11.3    7.2   14.4   0.55   16.4    3.8    9.6   11.8    3.8    9.6   11.8   86.4    330
 1992 208    17    0.4   10.4   11.4    4.2    8.4   0.74   13.4    8.8   10.9   11.7    8.8   10.9   11.7   86.4    330
 1992 209    18    2.5   10.4   11.4   12.0   24.0   0.26   15.6    5.4   10.1   11.9    5.4   10.1   11.9   86.4    330
 1992 210    19    0.0   10.4   11.4    8.3   16.6   0.49   16.4    4.7   10.1   12.1    4.7   10.1   12.1   86.4    330
 1992 211    20    0.0   10.4   11.4    4.3    8.6   0.74   15.7   10.3   12.8   13.7   10.3   12.8   13.7   86.4    330
 1992 212    21    7.8   10.5   11.4    4.4    8.8   0.73   14.1    7.9   10.7   11.8    7.9   10.7   11.8   86.4    330
 1992 213    22    0.7   10.5   11.5    5.1   10.2   0.70    8.8    3.2    5.8    6.8    3.2    5.8    6.8   86.4    330
 1992 214    23    0.0   10.5   11.5   12.3   24.6   0.27   11.2   -0.6    4.8    6.9   -0.6    4.8    6.9   86.4    330
 1992 215    24    0.0   10.5   11.5   11.4   22.8   0.33   12.5    4.5    8.2    9.6    4.5    8.2    9.6   86.4    330
 1992 216    25    0.0   10.6   11.5    7.7   15.4   0.55   12.7   -1.2    5.2    7.7   -1.2    5.2    7.7   86.4    330
 1992 217    26    0.0   10.6   11.5   14.1   28.2   0.18   15.8   -1.4    6.5    9.6   -1.4    6.5    9.6   86.4    330
 1992 218    27    0.0   10.6   11.6   14.9   29.8   0.14   19.2    2.5   10.2   13.2    2.5   10.2   13.2   86.4    330
 1992 219    28    0.0   10.6   11.6   14.9   29.8   0.15   25.2    7.5   15.7   18.9    7.5   15.7   18.9   86.4    330
 1992 220    29    0.0   10.7   11.6    4.6    9.2   0.74   20.7    6.7   13.2   15.7    6.7   13.2   15.7   86.4    330
 1992 221    30    2.9   10.7   11.6   15.2   30.4   0.14   12.8    2.6    7.3    9.2    2.6    7.3    9.2   86.4    330
 1992 222    31    0.0   10.7   11.7   15.0   30.0   0.16   15.9    0.4    7.6   10.4    0.4    7.6   10.4   86.4    330
 1992 223    32    0.0   10.7   11.7    8.0   16.0   0.56   15.9    4.9   10.0   12.0    4.9   10.0   12.0   86.4    330
 1992 224    33    0.0   10.8   11.7   15.8   31.6   0.13   16.0    4.6    9.9   12.0    4.6    9.9   12.0   86.4    330
 1992 225    34    0.0   10.8   11.7   16.1   32.2   0.12   16.8    1.3    8.5   11.3    1.3    8.5   11.3   86.4    330
 1992 226    35    0.0   10.8   11.8   16.1   32.2   0.13   17.7    1.0    8.7   11.8    1.0    8.7   11.8   86.4    330
 1992 227    36    0.0   10.9   11.8   15.2   30.4   0.19   19.6    3.9   11.2   14.1    3.9   11.2   14.1   86.4    330
 1992 228    37    0.0   10.9   11.8   12.2   24.4   0.35   21.3    6.9   13.6   16.3    6.9   13.6   16.3   86.4    330
 1992 229    38    0.0   10.9   11.8   14.2   28.4   0.25   23.4   11.2   16.9   19.1   11.2   16.9   19.1   86.4    330
 1992 230    39    0.0   10.9   11.9   13.8   27.6   0.28   24.6    9.5   16.5   19.3    9.5   16.5   19.3   86.4    330
 1992 231    40    0.0   11.0   11.9   13.2   26.4   0.31   24.0   10.0   16.5   19.1   10.0   16.5   19.1   86.4    330
 1992 232    41    0.0   11.0   11.9   16.8   33.6   0.14   22.8    8.5   15.2   17.8    8.5   15.2   17.8   86.4    330
 1992 233    42    0.0   11.0   12.0   16.7   33.4   0.15   23.0    8.2   15.1   17.9    8.2   15.1   17.9   86.4    330
 1992 234    43    0.0   11.1   12.0   15.5   31.0   0.22   25.0    9.8   16.9   19.8    9.8   16.9   19.8   86.4    330
 1992 235    44    4.2   11.1   12.0    7.1   14.2   0.64   19.9   12.1   15.7   17.2   12.1   15.7   17.2   86.4    330
 1992 236    45    0.0   11.1   12.0   17.5   35.0   0.13   21.0    6.4   13.2   16.0    6.4   13.2   16.0   86.4    330
 1992 237    46    0.0   11.1   12.1   18.2   36.4   0.10   23.0    7.1   14.5   17.6    7.1   14.5   17.6   86.4    330
 1992 238    47    0.0   11.2   12.1   18.2   36.4   0.11   23.6    6.8   14.7   17.9    6.8   14.7   17.9   86.4    330
 1992 239    48    0.0   11.2   12.1   18.4   36.8   0.11   24.2    7.7   15.4   18.6    7.7   15.4   18.6   86.4    330
 1992 240    49    0.0   11.2   12.2   17.5   35.0   0.16   27.7    7.6   17.0   20.9    7.6   17.0   20.9   86.4    330
 1992 241    50    0.0   11.3   12.2   14.4   28.8   0.31   23.6   10.4   16.6   19.1   10.4   16.6   19.1   86.4    330
 1992 242    51    0.0   11.3   12.2   14.8   29.6   0.30   26.6   12.8   19.3   21.9   12.8   19.3   21.9   86.4    330
 1992 243    52    0.3   11.3   12.2    5.5   11.0   0.74   19.0   14.2   16.5   17.4   14.2   16.5   17.4   86.4    330
 1992 244    53    7.8   11.4   12.3    7.0   14.0   0.67   13.8   10.9   12.3   12.8   10.9   12.3   12.8   86.4    330
 1992 245    54    0.0   11.4   12.3    6.4   12.8   0.70   13.5    9.4   11.3   12.1    9.4   11.3   12.1   86.4    330
 1992 246    55    0.0   11.4   12.3    7.0   14.0   0.68   15.3    9.0   12.0   13.2    9.0   12.0   13.2   86.4    330
 1992 247    56    0.0   11.5   12.4   10.3   20.6   0.53   18.0    9.1   13.3   15.0    9.1   13.3   15.0   86.4    330
