*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Jul 19, 2016; 16:28:18

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0034 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   CDAD   LDAD   SDAD   SNW0C   SNW1C
 1990 213    22    19    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.07   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 214    23    20    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.07   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 215    24    21    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 216    25    22    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 217    26    23    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 218    27    24    0.0      0   0.00      0      0      0      0      0      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   0.00   0.00   0.00      0      0      0.0   0.00   0.00   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 219    28    25    2.0      1   0.00     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.012  0.000   4.40   0.00   0.00      0      0     25.0   0.00   0.00   0.14   0.28   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 220    29    26    2.0      1   0.00     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.015  0.000   4.52   0.00   0.00      0      0     35.3   0.00   0.00   0.15   0.28   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 221    30    27    2.0      1   0.01     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.51   0.00   0.00      0      0     40.8   0.00   0.00   0.15   0.27   0.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 222    31    28    2.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.50   0.00   0.00      0      0     52.1   0.00   0.00   0.16   0.27   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 223    32    29    3.0      1   0.01     14     14      0     16     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.46   0.00   0.00      0      0     79.9   0.00   0.00   0.17   0.27   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 224    33    30    3.0      1   0.01     14     14      0     17     28      0    0.0  0.000      0      0  0.000  0.008  0.000  0.000   4.43   0.00   0.00      0      0    104.5   0.00   0.00   0.18   0.27   0.16   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 225    34    31    3.0      1   0.02     14     14      0     19     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.41   0.00   0.00      0      0    131.0   0.00   0.00   0.19   0.27   0.18   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 226    35    32    3.0      1   0.02     14     14      0     19     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.41   0.00   0.00      0      0    143.1   0.00   0.00   0.20   0.27   0.18   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 227    36    33    3.0      1   0.02     14     14      0     20     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.39   0.00   0.00      0      0    148.8   0.00   0.00   0.20   0.28   0.19   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 228    37    34    4.0      1   0.02     14     14      0     23     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.37   0.00   0.00      0      0    175.8   0.00   0.00   0.20   0.30   0.22   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 229    38    35    4.0      1   0.03     14     14      0     26     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.36   0.00   0.00      0      0    226.9   0.00   0.00   0.21   0.32   0.25   0.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 230    39    36    4.0      1   0.04     14     14      0     30     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.35   0.00   0.00      0      0    271.2   0.00   0.00   0.22   0.34   0.28   0.05   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 231    40    37    4.0      1   0.05     14     14      0     35     28      0    0.0  0.000      0      0  0.000  0.081  0.000  0.000   4.33   0.00   0.00      0      0    329.2   0.00   0.00   0.22   0.36   0.34   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 232    41    38    4.0      1   0.05     16     14      0     39     30      0    0.0  0.000      0      0  0.000  0.071  0.000  0.000   4.07   0.00   0.00      0      0    328.8   0.00   0.00   0.23   0.38   0.38   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 233    42    39    4.0      1   0.06     17     14      0     40     31      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.07   0.00   0.00      0      0    322.6   0.00   0.00   0.23   0.38   0.40   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 234    43    40    4.0      1   0.06     18     14      0     44     32      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.18   0.00   0.00      0      0    314.1   0.00   0.00   0.23   0.37   0.43   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 235    44    41    4.0      1   0.04     19     14      0     47     33      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.17   0.00   0.00      0      0    206.6   0.00   0.00   0.23   0.37   0.47   0.15   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 236    45    42    5.0      1   0.04     22     14      0     50     36      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.99   0.00   0.00      0      0    203.0   0.00   0.00   0.24   0.37   0.50   0.17   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 237    46    43    5.0      1   0.06     27     14      0     53     41      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.71   0.00   0.00      0      0    212.0   0.00   0.00   0.25   0.37   0.53   0.19   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 238    47    44    5.0      1   0.08     35     14      0     56     49      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.57   0.00   0.00      0      0    217.3   0.00   0.00   0.26   0.37   0.56   0.21   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 239    48    45    5.0      1   0.08     38     14      0     59     52      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.05   0.00   0.00      0      0    218.1   0.00   0.00   0.26   0.36   0.58   0.22   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 240    49    46    5.0      1   0.07     38     14      0     59     52      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.24   0.00   0.00      0      0    188.2   0.00   0.00   0.26   0.36   0.58   0.23   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 241    50    47    5.0      1   0.03     39     14      0     63     53      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.14   0.00   0.00      0      0     85.7   0.00   0.00   0.26   0.36   0.62   0.25   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 242    51    48    5.0      1   0.04     41     14      0     64     55      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.96   0.00   0.00      0      0     92.5   0.00   0.00   0.26   0.36   0.62   0.26   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 243    52    49    5.0      1   0.03     41     14      0     64     55      0    0.0  0.000      0      0  0.000  0.000  0.012  0.000   4.23   0.00   0.00      0      0     83.0   0.00   0.00   0.26   0.35   0.62   0.26   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 244    53    50    5.0      1   0.02     41     14      0     64     55      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.23   0.00   0.00      0      0     51.1   0.00   0.00   0.26   0.35   0.62   0.26   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 245    54    51    5.0      1   0.01     42     14      0     64     56      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.17   0.00   0.00      0      0     12.2   0.00   0.00   0.27   0.35   0.62   0.26   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 246    55    52    5.0      1   0.01     44     14      0     64     58      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.03   0.00   0.00      0      0     12.4   0.00   0.00   0.27   0.35   0.62   0.26   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 247    56    53    5.0      1   0.01     47     14      0     63     61      0    0.0  0.000      0      0  0.000  0.000  0.005  0.000   3.98   0.00   0.00      0      0     27.2   0.00   0.00   0.27   0.35   0.62   0.26   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 248    57    54    6.0      1   0.03     53     14      0     63     67      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.84   0.00   0.00      0      0     47.6   0.00   0.00   0.28   0.34   0.62   0.26   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 249    58    55    6.0      1   0.04     58     14      0     63     72      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.88   0.00   0.00      0      0     62.1   0.00   0.00   0.28   0.34   0.61   0.26   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 250    59    56    6.0      1   0.05     60     14      0     63     74      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.05   0.00   0.00      0      0     84.8   0.00   0.00   0.29   0.34   0.61   0.26   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 251    60    57    6.0      1   0.06     64     14      0     64     78      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.96   0.00   0.00      0      0     92.4   0.00   0.00   0.29   0.34   0.61   0.27   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1990 252    61    58    6.0      1   0.09     77     14      0     66     91      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.52   0.00   0.00      0      0    113.7   0.00   0.00   0.30   0.35   0.63   0.28   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1990 253    62    59    7.0      1   0.12     91     14      0     68    105      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.58   0.00   0.00      0      0    127.6   0.00   0.00   0.31   0.36   0.64   0.30   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1990 254    63    60    7.0      1   0.14    102     14      0     69    116      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.69   0.00   0.00      0      0    136.0   0.00   0.00   0.31   0.36   0.65   0.31   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 255    64    61    7.0      1   0.14    113     14      0     71    127      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.75   0.00   0.00      0      0    126.3   0.00   0.00   0.31   0.37   0.66   0.32   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 256    65    62    7.0      1   0.14    117     14      0     82    131      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.96   0.00   0.00      0      0    119.5   0.00   0.00   0.32   0.40   0.74   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 257    66    63    7.0      1   0.11    121     14      0     93    135      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.96   0.00   0.00      0      0     88.7   0.00   0.00   0.32   0.43   0.81   0.48   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       8
 1990 258    67    64    7.0      1   0.12    130     14      0    106    144      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.82   0.00   0.00      0      0     91.0   0.00   0.00   0.32   0.47   0.89   0.57   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       8
 1990 259    68    65    7.0      1   0.14    143     14      0    116    157      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.74   0.00   0.00      0      0     98.4   0.00   0.00   0.33   0.50   0.96   0.64   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       9
 1990 260    69    66    7.0      1   0.16    151     14      0    122    165      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.83   0.00   0.00      0      0    102.7   0.00   0.00   0.33   0.52   1.00   0.68   0.02   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       9
 1990 261    70    67    7.0      1   0.19    157     14      0    122    171      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.91   0.00   0.00      0      0    119.8   0.00   0.00   0.33   0.52   1.00   0.69   0.02   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      10
 1990 262    71    68    7.0      1   0.21    170     14      0    124    184      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.74   0.00   0.00      0      0    124.6   0.00   0.00   0.34   0.53   1.01   0.70   0.02   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      10
 1990 263    72    69    8.0      1   0.26    197     14      0    128    211      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.50   0.00   0.00      0      0    131.8   0.00   0.00   0.35   0.54   1.04   0.73   0.02   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      11
 1990 264    73    70    8.0      1   0.29    214     14      0    131    228      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.68   0.00   0.00      0      0    135.3   0.00   0.00   0.36   0.55   1.05   0.75   0.02   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      12
 1990 265    74    71    8.0      1   0.31    247     14      0    148    261      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.49   0.00   0.00      0      0    126.3   0.00   0.00   0.37   0.61   1.16   0.86   0.04   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      12
 1990 266    75    72    8.0      1   0.32    250     14      0    155    264      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.93   0.00   0.00      0      0    126.7   0.00   0.00   0.37   0.63   1.21   0.91   0.05   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      13
 1990 267    76    73    8.0      1   0.33    257     14      0    178    271      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.87   0.00   0.00      0      0    127.5   0.00   0.00   0.37   0.71   1.35   1.06   0.08   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      14
 1990 268    77    74    8.0      1   0.33    270     14      0    220    284      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.77   0.00   0.00      0      0    122.0   0.00   0.00   0.38   0.85   1.61   1.33   0.13   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      15
 1990 269    78    75    8.0      1   0.36    288     14      0    263    302      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.71   0.00   0.00      0      0    123.2   0.00   0.00   0.39   1.00   1.87   1.61   0.19   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      16
 1990 270    79    76    9.0      1   0.41    322     14      0    302    336      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.53   0.00   0.00      0      0    126.0   0.00   0.00   0.40   1.13   2.10   1.86   0.25   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      17
 1990 271    80    77    9.0      1   0.44    349     14      0    333    363      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.61   0.00   0.00      0      0    127.6   0.00   0.00   0.41   1.24   2.28   2.05   0.31   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      19
 1990 272    81    78    9.0      2   0.50    357     14      0    384    371      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.79   0.00   0.00      0      0    140.5   0.00   0.00   0.43   1.40   2.58   2.36   0.41   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      20
 1990 273    82    79   10.0      2   0.59    412     14      0    427    426      0    0.0  0.000      0      0  0.000  0.000  0.002  0.000   3.39   0.00   0.00      0      0    142.2   0.00   0.00   0.44   1.55   2.82   2.62   0.50   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      22
 1990 274    83    80   10.0      2   0.69    482     14      0    483    496      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.28   0.00   0.00      0      0    143.1   0.00   0.00   0.46   1.73   3.13   2.95   0.64   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      24
 1990 275    84    81   10.0      2   0.76    528     14      0    561    542      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.78   0.00   0.00      0      0    143.3   0.00   0.00   0.47   1.98   3.56   3.40   0.81   0.02   0.00   0.00   0.00   0.00   0.00      0      0      0       0      27
 1990 276    85    82   10.0      3   0.82    581     14      0    620    595      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.68   0.00   0.00      0      0    141.5   0.00   0.00   0.49   2.16   3.88   3.75   0.94   0.04   0.00   0.00   0.00   0.00   0.00      0      0      0       0      30
 1990 277    86    83   11.0      3   0.90    641     14      0    625    655      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.57   0.00   0.00      0      0    140.8   0.00   0.00   0.50   2.16   3.90   3.78   0.95   0.05   0.00   0.00   0.00   0.00   0.00      0      0      0       0      33
 1990 278    87    84   11.0      3   0.97    692     15      0    634    707      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.54   0.00   0.00      0      0    140.1   0.00   0.00   0.51   2.16   3.94   3.84   0.98   0.05   0.00   0.00   0.00   0.00   0.00      0      0      0       0      36
 1990 279    88    85   11.0      3   1.01    727     16      0    647    743      0    0.0  0.000      0      0  0.000  0.000  0.022  0.072   3.55   0.00   0.00      0      0    139.5   0.00   0.00   0.52   2.17   4.00   3.91   1.01   0.06   0.00   0.00   0.00   0.00   0.00      0      0      0       0      39
 1990 280    89    86   11.0      3   1.08    778     17      0    660    795      0    0.0  0.000      0      0  0.000  0.000  0.022  0.157   3.49   0.00   0.00      0      0    138.7   0.00   0.00   0.53   2.17   4.00   3.99   1.04   0.08   0.00   0.00   0.00   0.00   0.00      0      0      0       0      42
 1990 281    90    87   12.0      3   1.15    836     19      0    718    855      0    0.0  0.000      0      0  0.000  0.000  0.022  0.038   3.47   0.00   0.00      0      0    137.8   0.00   0.00   0.54   2.23   4.00   4.00   1.17   0.14   0.00   0.00   0.00   0.00   0.00      0      0      0       0      46
 1990 282    91    88   12.0      3   1.25    914     23      0    816    936      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.44   0.00   0.00      0      0    136.6   0.00   0.00   0.55   2.32   4.00   4.00   1.40   0.25   0.00   0.00   0.00   0.00   0.00      0      0      0       0      49
 1990 283    92    89   12.0      3   1.34    987     27      0    938   1014      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.41   0.00   0.00      0      0    135.5   0.00   0.00   0.57   2.44   4.00   4.00   1.68   0.40   0.00   0.00   0.00   0.00   0.00      0      0      0       0      53
 1990 284    93    90   12.0      3   1.43   1067     34      0    965   1101      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.38   0.00   0.00      0      0    134.4   0.00   0.00   0.58   2.46   4.00   4.00   1.75   0.44   0.00   0.00   0.00   0.00   0.00      0      0      0       0      58
 1990 285    94    91   12.0      3   1.50   1127     40      0   1106   1167      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.36   0.00   0.00      0      0    133.4   0.00   0.00   0.59   2.58   4.00   4.00   2.08   0.65   0.00   0.00   0.00   0.00   0.00      0      0      0       0      63
 1990 286    95    92   13.0      3   1.58   1197     48      0   1233   1245      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.34   0.00   0.00      0      0    132.4   0.00   0.00   0.60   2.68   4.00   4.00   2.37   0.85   0.00   0.00   0.00   0.00   0.00      0      0      0       0      68
