*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 01, 2016; 15:14:26

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0103 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 1975 194    10     0     1     0.3   88.4    7838   70.5   17.9   1.9   9.5  11.4   8.5   2.9   0.7   0.4   0.0   0.0   0.0   0.2   0.9   1.3   1.2   1.2  1.30  1.28  0.00  0.00  0.00    2.51    7.77    0.01    0.00    0.00
 1975 195    11     0     1     0.3   88.6    7838   71.0   17.6   1.8   8.9  11.2   8.8   3.3   0.8   0.4   0.0   0.0   0.0   0.1   0.8   1.2   1.2   1.2  1.28  1.26  0.00  0.00  0.00    2.74    8.31    0.02    0.00    0.00
 1975 196    12     0     1     0.4   88.7    7837   71.4   17.3   0.4   4.1   9.5  10.6   5.7   1.5   0.5   0.0   0.0   0.0   0.1   0.8   1.2   1.2   1.1  1.27  1.24  0.00  0.00  0.00    2.96    8.81    0.02    0.00    0.00
 1975 197    13     0     1     2.1   87.0    7837   69.9   17.1   0.4   3.4   7.6   9.0   6.5   2.7   1.2   0.0   0.0   0.0   0.1   0.8   1.2   1.2   1.1  1.26  1.22  0.00  0.00  0.00    3.16    9.20    0.15    0.00    0.00
 1975 198    14     0     1     2.4   86.9    7837   70.1   16.9   0.4   3.2   7.0   8.8   6.8   3.0   1.3   0.0   0.0   0.0   0.1   0.8   1.2   1.1   1.1  1.25  1.21  0.00  0.00  0.00    3.34    9.62    0.20    0.00    0.00
 1975 199    15     0     1     3.2   86.3    7837   69.6   16.6   0.5   3.1   6.6   8.3   6.8   3.2   1.5   0.0   0.0   0.0   0.1   0.7   1.2   1.1   1.1  1.23  1.19  0.00  0.00  0.00    3.51   10.01    0.23    0.00    0.00
 1975 200    16     0     1     3.5   86.1    7837   69.7   16.4   0.5   3.1   6.5   8.1   6.8   3.3   1.6   0.0   0.0   0.0   0.1   0.7   1.2   1.1   1.1  1.22  1.18  0.00  0.00  0.00    3.67   10.38    0.24    0.00    0.00
 1975 201    17     0     1     3.6   86.2    7837   70.0   16.2   0.5   3.2   6.5   8.1   6.9   3.4   1.6   0.0   0.0   0.0   0.1   0.7   1.2   1.1   1.1  1.21  1.16  0.00  0.00  0.00    3.81   10.74    0.25    0.00    0.00
 1975 202    18     0     1     3.6   86.3    7836   70.3   16.0   0.5   3.2   6.5   8.1   6.9   3.4   1.7   0.0   0.0   0.0   0.1   0.7   1.1   1.1   1.1  1.20  1.15  0.00  0.00  0.00    3.95   11.08    0.25    0.00    0.00
 1975 203    19     0     1     3.6   86.5    7836   70.7   15.8   0.5   3.2   6.5   8.2   6.9   3.4   1.7   0.0   0.0   0.0   0.1   0.7   1.1   1.1   1.0  1.19  1.13  0.00  0.00  0.00    4.10   11.43    0.26    0.00    0.00
 1975 204    20     0     1     3.6   86.6    7836   71.0   15.6   0.6   3.3   6.6   8.2   7.0   3.4   1.7   0.0   0.0   0.0   0.1   0.6   1.1   1.1   1.0  1.18  1.12  0.00  0.00  0.00    4.26   11.78    0.26    0.00    0.00
 1975 205    21     0     1     3.6   86.8    7836   71.4   15.4   0.6   3.3   6.6   8.2   7.0   3.4   1.7   0.0   0.0   0.0   0.1   0.6   1.1   1.0   1.0  1.17  1.10  0.00  0.00  0.00    4.43   12.15    0.26    0.00    0.00
 1975 206    22     0     1     3.6   87.0    7836   71.7   15.2   0.6   3.3   6.6   8.2   7.0   3.5   1.7   0.0   0.0   0.0   0.1   0.6   1.1   1.0   1.0  1.15  1.09  0.00  0.00  0.00    4.61   12.51    0.27    0.00    0.00
 1975 207    23     0     1     3.6   87.1    7836   72.1   15.0   0.6   3.3   6.6   8.3   7.0   3.5   1.7   0.0   0.0   0.0   0.1   0.6   1.1   1.0   1.0  1.14  1.08  0.00  0.00  0.00    4.78   12.87    0.27    0.00    0.00
 1975 208    24     0     1     3.6   87.3    7836   72.4   14.9   0.7   3.4   6.7   8.3   7.0   3.5   1.8   0.0   0.0   0.0   0.1   0.6   1.1   1.0   1.0  1.13  1.06  0.00  0.00  0.00    4.95   13.21    0.28    0.00    0.00
 1975 209    25     0     1     3.6   87.4    7835   72.7   14.7   0.7   3.4   6.7   8.3   7.1   3.5   1.8   0.0   0.0   0.0   0.1   0.6   1.1   1.0   1.0  1.12  1.05  0.00  0.00  0.00    5.11   13.55    0.28    0.00    0.00
 1975 210    26     0     1     3.6   87.6    7835   73.1   14.5   0.8   3.4   6.7   8.4   7.1   3.5   1.8   0.0   0.0   0.0   0.1   0.6   1.0   1.0   0.9  1.11  1.04  0.00  0.00  0.00    5.26   13.88    0.28    0.00    0.00
 1975 211    27     0     1     3.6   87.8    7835   73.4   14.3   0.8   3.4   6.8   8.4   7.1   3.5   1.8   0.0   0.0   0.0   0.1   0.5   1.0   1.0   0.9  1.10  1.02  0.00  0.00  0.00    5.42   14.21    0.29    0.00    0.00
 1975 212    28     0     1     3.6   87.7    7835   73.5   14.2   0.8   3.3   6.8   8.4   7.1   3.6   1.8   0.0   0.0   0.0   0.1   0.5   1.0   1.0   0.9  1.09  1.01  0.00  0.00  0.00    5.59   14.54    0.29    0.00    0.00
 1975 213    29     0     1     3.6   87.9    7835   73.9   14.0   0.9   3.3   6.8   8.4   7.2   3.6   1.9   0.0   0.0   0.0   0.1   0.5   1.0   0.9   0.9  1.08  1.00  0.00  0.00  0.00    5.77   14.88    0.29    0.00    0.00
 1975 214    30     0     1     3.6   88.1    7834   74.2   13.9   0.9   3.4   6.8   8.5   7.2   3.6   1.9   0.0   0.0   0.0   0.1   0.5   1.0   0.9   0.9  1.07  0.98  0.00  0.00  0.00    5.97   15.24    0.30    0.00    0.00
 1975 215    31     0     1     3.6   88.3    7834   74.6   13.7   0.9   3.4   6.9   8.5   7.2   3.6   1.9   0.0   0.0   0.0   0.1   0.5   1.0   0.9   0.9  1.06  0.97  0.00  0.00  0.00    6.18   15.61    0.30    0.00    0.00
 1975 216    32     0     1     3.6   88.5    7834   75.0   13.6   1.0   3.4   6.9   8.5   7.2   3.6   1.9   0.0   0.0   0.0   0.1   0.5   1.0   0.9   0.9  1.05  0.96  0.00  0.00  0.00    6.39   15.96    0.30    0.00    0.00
 1975 217    33     0     1     3.6   88.7    7834   75.3   13.4   1.0   3.4   6.9   8.5   7.2   3.6   1.9   0.0   0.0   0.0   0.1   0.5   1.0   0.9   0.9  1.04  0.95  0.00  0.00  0.00    6.60   16.32    0.30    0.00    0.00
 1975 218    34     0     1     3.6   88.9    7834   75.6   13.3   1.1   3.5   7.0   8.6   7.3   3.7   1.9   0.0   0.0   0.0   0.1   0.5   1.0   0.9   0.9  1.03  0.94  0.00  0.00  0.00    6.78   16.67    0.31    0.00    0.00
 1975 219    35     0     1     3.6   89.1    7833   76.0   13.1   1.1   3.5   7.0   8.6   7.3   3.7   1.9   0.0   0.0   0.0   0.1   0.5   1.0   0.9   0.8  1.02  0.92  0.00  0.00  0.00    6.96   16.99    0.31    0.00    0.00
 1975 220    36     0     1     3.6   89.2    7833   76.3   13.0   1.1   3.5   7.0   8.6   7.3   3.7   2.0   0.0   0.0   0.0   0.1   0.5   1.0   0.9   0.8  1.01  0.91  0.00  0.00  0.00    7.12   17.29    0.31    0.00    0.00
 1975 221    37     0     1     3.6   89.4    7833   76.6   12.8   0.7   3.7   7.0   8.6   7.3   3.7   2.0   0.0   0.0   0.0   0.1   0.5   0.9   0.9   0.8  1.00  0.90  0.00  0.00  0.00    7.28   17.59    0.32    0.00    0.00
 1975 222    38     0     1     3.7   89.4    7833   76.7   12.7   0.3   2.6   6.6   9.0   7.8   3.9   2.1   0.0   0.0   0.0   0.1   0.5   0.9   0.9   0.8  0.99  0.89  0.00  0.00  0.00    7.45   17.89    0.32    0.00    0.00
 1975 223    39     0     1     4.2   89.1    7833   76.5   12.6   0.2   1.8   5.6   8.8   8.5   4.5   2.3   0.0   0.0   0.0   0.1   0.5   0.9   0.8   0.8  0.98  0.88  0.00  0.00  0.00    7.63   18.19    0.34    0.00    0.00
 1975 224    40     0     1     5.0   88.4    7833   75.9   12.5   0.1   1.5   4.7   8.1   8.7   5.0   2.6   0.0   0.0   0.0   0.1   0.5   0.9   0.8   0.8  0.98  0.87  0.00  0.00  0.00    7.81   18.47    0.39    0.00    0.00
 1975 225    41     0     1     8.6   84.9    7832   72.5   12.4   0.2   1.3   4.1   7.0   8.1   5.3   3.1   0.0   0.0   0.0   0.1   0.4   0.9   0.8   0.8  0.97  0.86  0.00  0.00  0.00    8.00   18.76    0.45    0.00    0.00
 1975 226    42     0     1    10.2   83.5    7832   71.3   12.3   0.2   1.3   3.8   6.6   7.8   5.4   3.2   0.0   0.0   0.0   0.1   0.4   0.9   0.8   0.8  0.96  0.85  0.00  0.00  0.00    8.20   19.07    0.47    0.00    0.00
 1975 227    43     0     1    10.4   83.5    7832   71.3   12.1   0.2   1.3   3.8   6.5   7.8   5.4   3.3   0.0   0.0   0.0   0.1   0.4   0.9   0.8   0.8  0.95  0.84  0.00  0.00  0.00    8.38   19.38    0.48    0.00    0.00
 1975 228    44     0     1    10.6   83.4    7832   71.4   12.0   0.2   1.3   3.8   6.5   7.8   5.5   3.4   0.0   0.0   0.0   0.1   0.4   0.9   0.8   0.8  0.94  0.83  0.00  0.00  0.00    8.57   19.68    0.49    0.00    0.00
 1975 229    45     0     1    10.9   83.3    7832   71.4   11.9   0.2   1.3   3.8   6.4   7.7   5.5   3.4   0.0   0.0   0.0   0.1   0.4   0.9   0.8   0.8  0.94  0.82  0.00  0.00  0.00    8.77   19.99    0.49    0.00    0.00
 1975 230    46     0     1    10.9   83.5    7831   71.7   11.8   0.3   1.3   3.8   6.5   7.7   5.5   3.4   0.0   0.0   0.0   0.1   0.4   0.9   0.8   0.8  0.93  0.81  0.00  0.00  0.00    8.96   20.29    0.50    0.00    0.00
 1975 231    47     0     1    10.9   83.6    7831   71.9   11.7   0.3   1.4   3.8   6.5   7.8   5.5   3.4   0.0   0.0   0.0   0.1   0.4   0.9   0.8   0.7  0.92  0.80  0.00  0.00  0.00    9.15   20.59    0.50    0.00    0.00
 1975 232    48    45     2    10.9  128.8    7831   94.7   34.1  30.9   1.4   3.9   6.5   7.8   5.5   3.4   0.0   0.0   0.0  30.7   0.4   0.9   0.8   0.7  0.91  0.79  0.00  0.00  0.00    9.35   20.91    0.50    0.00    0.02
 1975 233    49    45     2    10.9  129.0    7831   98.8   30.2  36.0   1.4   3.9   6.5   7.8   5.5   3.4   0.0   0.0   0.0  25.5   0.4   0.9   0.8   0.7  0.90  0.78  0.00  0.00  0.00    9.56   24.96    0.51    0.00    0.04
 1975 234    50    45     2    11.1  128.9    7831  105.1   23.8  23.8  10.4   4.2   6.7   8.0   5.6   3.5   0.0   0.0   0.0  17.0   0.4   0.9   0.8   0.7  0.90  0.77  0.00  0.00  0.00    9.80   31.52    0.51    0.00    0.06
 1975 235    51    45     2    12.1  128.0    7830  108.3   19.7  12.1   8.6   7.0   7.9   8.9   6.3   3.9   0.0   0.0   0.0  11.5   0.4   0.9   0.8   0.7  0.89  0.76  0.00  0.00  0.00   10.03   35.80    0.53    0.00    0.11
 1975 236    52    45     2    19.7  120.2    7830  103.4   16.8  14.3   7.5   6.1   6.8   7.9   6.3   4.4   0.0   0.0   0.0   7.7   0.4   0.9   0.8   0.7  0.88  0.76  0.00  0.00  0.00   10.27   38.80    0.65    0.00    0.15
 1975 237    53    45     2    20.5  119.2    7830  104.4   14.8  12.3   8.1   6.2   6.8   8.0   6.5   4.6   0.0   0.0   0.0   5.0   0.4   0.9   0.8   0.7  0.87  0.75  0.00  0.00  0.00   10.50   40.97    0.69    0.00    0.22
 1975 238    54    45     2    21.9  117.8    7830  104.3   13.5   7.7   8.0   6.8   7.0   8.1   6.7   4.8   0.0   0.0   0.0   3.4   0.4   0.8   0.8   0.7  0.87  0.74  0.00  0.00  0.00   10.72   42.39    0.74    0.00    0.26
 1975 239    55    45     2    27.0  112.4    7830   99.7   12.7   8.0   7.0   6.3   6.6   7.6   6.6   5.0   0.0   0.0   0.0   2.4   0.4   0.8   0.7   0.7  0.86  0.73  0.00  0.00  0.00   10.93   43.32    0.82    0.00    0.36
 1975 240    56    45     2    27.7  111.8    7829   99.7   12.1   8.6   6.7   6.2   6.5   7.6   6.6   5.1   0.0   0.0   0.0   1.7   0.4   0.8   0.7   0.7  0.85  0.72  0.00  0.00  0.00   11.11   44.01    0.85    0.00    0.42
 1975 241    57    45     2    29.3  110.3    7829   98.7   11.6   9.0   6.6   6.1   6.4   7.4   6.5   5.1   0.0   0.0   0.0   1.2   0.4   0.8   0.7   0.7  0.85  0.72  0.00  0.00  0.00   11.30   44.58    0.87    0.00    0.50
 1975 242    58    45     2    29.6  109.9    7829   98.5   11.4   9.2   6.4   6.0   6.4   7.4   6.5   5.1   0.0   0.0   0.0   1.0   0.4   0.8   0.7   0.7  0.84  0.71  0.00  0.00  0.00   11.47   44.95    0.88    0.00    0.51
 1975 243    59    45     2    29.8  109.7    7829   98.4   11.2   9.4   6.4   6.0   6.4   7.4   6.5   5.1   0.0   0.0   0.0   0.9   0.4   0.8   0.7   0.7  0.84  0.70  0.00  0.00  0.00   11.65   45.31    0.89    0.00    0.52
 1975 244    60    45     2    29.8  109.7    7829   98.6   11.0   9.5   6.3   6.0   6.4   7.4   6.5   5.1   0.0   0.0   0.0   0.8   0.4   0.8   0.7   0.7  0.83  0.69  0.00  0.00  0.00   11.84   45.67    0.89    0.00    0.52
 1975 245    61    45     2    29.8  109.6    7828   98.8   10.9   9.7   6.2   6.0   6.4   7.4   6.5   5.1   0.0   0.0   0.0   0.6   0.4   0.8   0.7   0.7  0.82  0.69  0.00  0.00  0.00   12.04   46.04    0.90    0.00    0.52
 1975 246    62    45     2    29.8  109.3    7828   98.6   10.7   9.8   6.0   5.9   6.5   7.4   6.6   5.1   0.0   0.0   0.0   0.5   0.4   0.8   0.7   0.7  0.82  0.68  0.00  0.00  0.00   12.25   46.40    0.90    0.00    0.53
 1975 247    63    45     2    29.8  109.0    7828   98.5   10.6   9.9   5.8   5.9   6.5   7.5   6.6   5.1   0.0   0.0   0.0   0.4   0.4   0.8   0.7   0.7  0.81  0.67  0.00  0.00  0.00   12.48   46.77    0.90    0.00    0.53
 1975 248    64    45     2    29.8  108.9    7828   98.5   10.4  10.1   5.7   5.8   6.5   7.5   6.6   5.1   0.0   0.0   0.0   0.4   0.4   0.8   0.7   0.6  0.80  0.66  0.00  0.00  0.00   12.71   47.13    0.91    0.00    0.53
 1975 249    65    45     2    30.1  108.5    7828   98.2   10.3   2.8   7.1   6.6   6.8   7.6   6.7   5.2   0.0   0.0   0.0   0.3   0.4   0.8   0.7   0.6  0.79  0.66  0.00  0.00  0.00   12.94   47.49    0.91    0.00    0.53
 1975 250    66    45     2    32.8  105.3    7827   95.2   10.2   2.4   5.9   6.2   6.7   7.5   6.7   5.3   0.0   0.0   0.0   0.2   0.4   0.8   0.7   0.6  0.79  0.65  0.00  0.00  0.00   13.18   47.83    0.92    0.00    0.53
 1975 251    67    45     2    33.3  104.6    7827   94.6   10.0   2.4   5.6   6.1   6.6   7.5   6.7   5.4   0.0   0.0   0.0   0.2   0.4   0.8   0.7   0.6  0.78  0.64  0.00  0.00  0.00   13.40   48.16    0.93    0.00    0.55
 1975 252    68    45     2    33.3  104.8    7827   94.9    9.9   2.4   5.7   6.1   6.6   7.5   6.7   5.4   0.0   0.0   0.0   0.1   0.4   0.8   0.7   0.6  0.78  0.63  0.00  0.00  0.00   13.61   48.46    0.93    0.00    0.55
 1975 253    69    45     2    33.3  104.8    7827   94.9    9.9   2.5   5.6   6.1   6.7   7.6   6.7   5.4   0.0   0.0   0.0   0.1   0.4   0.8   0.7   0.6  0.77  0.63  0.00  0.00  0.00   13.81   48.73    0.94    0.00    0.56
 1975 254    70    45     2    33.3  104.4    7826   94.6    9.8   2.5   5.4   6.0   6.7   7.6   6.7   5.4   0.0   0.0   0.0   0.1   0.4   0.8   0.7   0.6  0.76  0.62  0.00  0.00  0.00   14.00   48.99    0.94    0.00    0.56
 1975 255    71    45     2    33.3  103.8    7826   94.1    9.7   2.5   5.1   5.9   6.7   7.6   6.7   5.4   0.0   0.0   0.0   0.1   0.4   0.8   0.7   0.6  0.76  0.62  0.00  0.00  0.00   14.19   49.25    0.95    0.00    0.57
 1975 256    72    45     2    33.3  104.0    7826   94.4    9.6   2.6   5.2   5.9   6.7   7.6   6.7   5.4   0.0   0.0   0.0   0.1   0.4   0.7   0.7   0.6  0.75  0.61  0.00  0.00  0.00   14.39   49.51    0.95    0.00    0.57
 1975 257    73    45     2    33.3  103.2    7826   93.7    9.5   2.6   4.8   5.7   6.7   7.6   6.7   5.4   0.0   0.0   0.0   0.1   0.4   0.7   0.7   0.6  0.75  0.60  0.00  0.00  0.00   14.60   49.78    0.95    0.00    0.58
 1975 258    74    45     2    33.3  102.8    7826   93.3    9.5   2.6   4.6   5.6   6.8   7.6   6.8   5.4   0.0   0.0   0.0   0.1   0.4   0.7   0.7   0.6  0.74  0.60  0.00  0.00  0.00   14.82   50.05    0.96    0.00    0.58
 1975 259    75    45     2    33.3  101.9    7825   92.5    9.4   2.7   4.3   5.4   6.8   7.6   6.8   5.4   0.0   0.0   0.0   0.0   0.4   0.7   0.7   0.6  0.74  0.59  0.00  0.00  0.00   15.02   50.32    0.96    0.00    0.59
 1975 260    76    45     2    33.3  101.4    7825   92.1    9.3   2.7   4.1   5.3   6.8   7.7   6.8   5.4   0.0   0.0   0.0   0.0   0.4   0.7   0.7   0.6  0.73  0.59  0.00  0.00  0.00   15.23   50.58    0.97    0.00    0.59
 1975 261    77    45     2    33.3  100.6    7825   91.4    9.2   2.8   3.8   5.1   6.8   7.7   6.8   5.5   0.0   0.0   0.0   0.0   0.4   0.7   0.7   0.6  0.73  0.58  0.00  0.00  0.00   15.44   50.85    0.97    0.00    0.60
 1975 262    78    45     2    33.3  100.3    7825   91.1    9.2   2.8   3.7   5.0   6.8   7.7   6.8   5.5   0.0   0.0   0.0   0.0   0.4   0.7   0.7   0.6  0.72  0.57  0.00  0.00  0.00   15.65   51.11    0.97    0.00    0.60
 1975 263    79    45     2    33.3   99.6    7825   90.5    9.1   1.2   4.0   5.0   6.8   7.7   6.8   5.5   0.0   0.0   0.0   0.0   0.4   0.7   0.7   0.6  0.72  0.57  0.00  0.00  0.00   15.85   51.38    0.98    0.00    0.60
 1975 264    80    45     2    33.8   97.4    7824   88.4    9.0   0.9   3.1   4.8   6.7   7.7   6.8   5.5   0.0   0.0   0.0   0.1   0.4   0.7   0.6   0.6  0.71  0.56  0.00  0.00  0.00   16.10   51.65    0.98    0.00    0.60
 1975 265    81    45     2    33.8   96.7    7824   87.7    9.0   0.8   2.9   4.7   6.6   7.7   6.8   5.5   0.0   0.0   0.0   0.1   0.4   0.7   0.6   0.6  0.70  0.56  0.00  0.00  0.00   16.34   51.93    0.99    0.00    0.61
 1975 266    82    45     2    33.8   94.9    7824   86.1    8.9   0.8   2.5   4.3   6.4   7.8   6.8   5.5   0.0   0.0   0.0   0.1   0.4   0.7   0.6   0.6  0.70  0.55  0.00  0.00  0.00   16.58   52.20    0.99    0.00    0.62
 1975 267    83    45     2    33.8   92.4    7824   83.7    8.8   0.8   2.0   3.9   6.1   7.8   6.9   5.5   0.0   0.0   0.0   0.0   0.4   0.7   0.6   0.6  0.69  0.55  0.00  0.00  0.00   16.81   52.47    0.99    0.00    0.63
 1975 268    84    45     2    33.8   92.2    7823   83.5    8.7   0.9   1.9   3.8   6.0   7.8   6.9   5.5   0.0   0.0   0.0   0.0   0.4   0.7   0.6   0.6  0.69  0.54  0.00  0.00  0.00   17.03   52.72    1.00    0.00    0.63
 1975 269    85    45     2    33.8   91.1    7823   82.5    8.6   0.9   1.7   3.6   5.9   7.8   6.9   5.6   0.0   0.0   0.0   0.0   0.4   0.6   0.6   0.6  0.69  0.54  0.00  0.00  0.00   17.23   52.97    1.00    0.00    0.63
 1975 270    86    45     2    33.8   90.8    7823   82.2    8.6   0.9   1.7   3.6   5.8   7.8   6.9   5.6   0.0   0.0   0.0   0.0   0.4   0.6   0.6   0.6  0.68  0.53  0.00  0.00  0.00   17.43   53.20    1.00    0.00    0.63
 1975 271    87    45     2    33.8   90.6    7823   82.0    8.5   0.4   1.8   3.6   5.8   7.8   6.9   5.6   0.0   0.0   0.0   0.0   0.4   0.6   0.6   0.6  0.68  0.53  0.00  0.00  0.00   17.62   53.43    1.01    0.00    0.63
 1975 272    88    45     2    34.2   88.4    7823   79.9    8.5   0.1   0.9   3.1   5.6   7.9   7.0   5.6   0.0   0.0   0.0   0.1   0.4   0.6   0.6   0.5  0.67  0.52  0.00  0.00  0.00   17.84   53.66    1.01    0.00    0.64
 1975 273    89    45     2    36.5   85.2    7822   76.7    8.4   0.0   0.3   1.7   4.5   7.9   7.6   6.2   0.0   0.0   0.0   0.1   0.4   0.6   0.6   0.5  0.67  0.52  0.00  0.00  0.00   18.06   53.90    1.02    0.00    0.64
 1975 274    90    45     2    47.5   71.9    7822   63.5    8.4   0.1   0.2   0.9   2.8   6.2   6.7   5.9   0.0   0.0   0.0   0.1   0.4   0.6   0.6   0.5  0.67  0.51  0.00  0.00  0.00   18.30   54.10    1.09    0.00    0.64
 1975 275    91    45     2    51.5   66.7    7822   58.4    8.3   0.1   0.3   0.7   2.2   5.5   6.3   5.8   0.0   0.0   0.0   0.1   0.4   0.6   0.6   0.5  0.66  0.51  0.00  0.00  0.00   18.54   54.36    1.11    0.00    0.65
 1975 276    92    45     2    52.8   64.6    7822   56.4    8.2   0.1   0.3   0.5   1.8   5.3   6.2   5.8   0.0   0.0   0.0   0.1   0.4   0.6   0.6   0.5  0.66  0.50  0.00  0.00  0.00   18.78   54.62    1.12    0.00    0.65
 1975 277    93    45     2    52.9   63.7    7821   55.6    8.1   0.1   0.3   0.4   1.6   5.3   6.2   5.8   0.0   0.0   0.0   0.1   0.4   0.6   0.6   0.5  0.65  0.50  0.00  0.00  0.00   19.00   54.86    1.12    0.00    0.65
 1975 278    94    45     2    52.9   63.2    7821   55.1    8.0   0.2   0.3   0.3   1.4   5.3   6.2   5.8   0.0   0.0   0.0   0.1   0.4   0.5   0.6   0.5  0.65  0.50  0.00  0.00  0.00   19.22   55.09    1.12    0.00    0.66
 1975 279    95    45     2    52.9   62.7    7821   54.7    8.0   0.2   0.3   0.3   1.2   5.3   6.2   5.8   0.0   0.0   0.0   0.1   0.4   0.5   0.5   0.5  0.65  0.49  0.00  0.00  0.00   19.44   55.32    1.13    0.00    0.66
 1975 280    96    45     2    52.9   62.4    7821   54.5    7.9   0.2   0.3   0.3   1.1   5.3   6.2   5.8   0.0   0.0   0.0   0.1   0.4   0.5   0.5   0.5  0.64  0.49  0.00  0.00  0.00   19.65   55.55    1.13    0.00    0.66
 1975 281    97    45     2    52.9   62.2    7821   54.3    7.9   0.2   0.3   0.3   0.9   5.4   6.2   5.8   0.0   0.0   0.0   0.1   0.4   0.5   0.5   0.5  0.64  0.48  0.00  0.00  0.00   19.88   55.79    1.13    0.00    0.66
 1975 282    98    45     2    52.9   62.0    7820   54.2    7.8   0.2   0.3   0.3   0.8   5.4   6.2   5.8   0.0   0.0   0.0   0.0   0.4   0.5   0.5   0.5  0.63  0.48  0.00  0.00  0.00   20.10   56.04    1.14    0.00    0.66
 1975 283    99    45     2    52.9   61.8    7820   54.1    7.8   0.1   0.3   0.3   0.7   5.4   6.3   5.8   0.0   0.0   0.0   0.0   0.4   0.5   0.5   0.5  0.63  0.47  0.00  0.00  0.00   20.31   56.27    1.14    0.00    0.67
 1975 284   100    45     2    52.9   61.6    7820   53.9    7.7   0.1   0.3   0.3   0.7   5.4   6.3   5.9   0.0   0.0   0.0   0.1   0.4   0.5   0.5   0.5  0.63  0.47  0.00  0.00  0.00   20.56   56.52    1.14    0.00    0.67
