*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 01, 2016; 15:14:26

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0103 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1975 232    48   6.80  18.40  12.10  1.444  0.294  0.033  0.261  0.000   54.7    0.3   54.4    0.0
 1975 233    49  11.60  23.10   9.40  2.556  0.419  0.075  0.344  0.000   55.1    0.3   54.8    0.0
 1975 234    50   4.90  17.60  14.80  1.052  1.052  0.040  1.013  0.000   56.2    0.4   55.8    0.0
 1975 235    51   5.80  17.10  13.20  1.219  1.219  0.056  1.163  0.000   57.4    0.4   56.9    0.0
 1975 236    52   9.70  18.80  11.80  2.058  2.058  0.110  1.947  0.000   59.5    0.6   58.9    0.0
 1975 237    53   5.20  14.30   3.90  0.959  0.959  0.059  0.899  0.000   60.4    0.6   59.8    0.0
 1975 238    54  17.40  12.50   1.70  3.047  3.047  0.185  2.862  0.000   63.5    0.8   62.7    0.0
 1975 239    55  10.80  15.30   1.90  1.983  1.983  0.101  1.882  0.000   65.4    0.9   64.5    0.0
 1975 240    56  12.80  18.70   7.60  2.613  2.396  0.115  2.281  0.000   67.8    1.0   66.8    0.0
 1975 241    57  15.70  16.50   5.00  3.028  3.023  0.149  2.874  0.000   70.9    1.2   69.7    0.0
 1975 242    58  13.50  17.80   3.40  2.612  0.871  0.143  0.728  0.000   71.7    1.3   70.4    0.0
 1975 243    59  13.60  19.20   4.80  2.721  0.724  0.149  0.575  0.000   72.5    1.5   71.0    0.0
 1975 244    60  15.00  22.30   8.40  3.232  0.546  0.194  0.352  0.000   73.0    1.7   71.3    0.0
 1975 245    61  18.40  23.10   4.80  3.877  0.708  0.276  0.432  0.000   73.7    1.9   71.8    0.0
 1975 246    62  18.00  22.20   4.40  3.729  0.514  0.301  0.213  0.000   74.2    2.2   72.0    0.0
 1975 247    63  12.30  21.30   9.20  2.626  0.425  0.232  0.193  0.000   74.6    2.5   72.2    0.0
 1975 248    64   6.80  20.90  13.40  1.496  0.526  0.150  0.375  0.000   75.2    2.6   72.6    0.0
 1975 249    65   8.40  13.70   4.50  1.534  0.440  0.178  0.262  0.000   75.6    2.8   72.8    0.0
 1975 250    66  18.10  16.90   2.00  3.384  3.384  0.392  2.993  0.000   79.0    3.2   75.8    0.0
 1975 251    67   6.20  18.60   5.50  1.231  1.231  0.126  1.105  0.000   80.2    3.3   76.9    0.0
 1975 252    68   8.00  17.20  10.10  1.625  1.625  0.178  1.447  0.000   81.9    3.5   78.4    0.0
 1975 253    69  11.70  19.10   6.60  2.360  1.645  0.282  1.363  0.000   83.5    3.8   79.7    0.0
 1975 254    70  18.50  18.40   3.50  3.584  2.064  0.465  1.599  0.000   85.6    4.2   81.3    0.0
 1975 255    71   6.20  20.40  10.60  1.318  0.417  0.171  0.247  0.000   86.0    4.4   81.6    0.0
 1975 256    72  15.50  20.60   9.40  3.264  1.488  0.472  1.016  0.000   87.5    4.9   82.6    0.0
 1975 257    73   9.90  18.00   9.90  2.018  1.407  0.323  1.084  0.000   88.9    5.2   83.7    0.0
 1975 258    74  19.30  19.40   5.30  3.839  3.244  0.662  2.581  0.000   92.1    5.9   86.3    0.0
 1975 259    75  15.20  20.60   6.40  3.102  0.711  0.570  0.141  0.000   92.8    6.4   86.4    0.0
 1975 260    76  19.10  21.80   8.90  4.044  1.239  0.799  0.440  0.000   94.1    7.2   86.8    0.0
 1975 261    77   6.20  18.60  13.10  1.303  0.405  0.282  0.123  0.000   94.5    7.5   87.0    0.0
 1975 262    78   6.20  19.00  15.10  1.330  0.416  0.312  0.104  0.000   94.9    7.8   87.1    0.0
 1975 263    79  18.40  21.90  15.80  4.110  1.351  1.053  0.298  0.000   96.2    8.9   87.4    0.0
 1975 264    80  15.50  21.00  10.80  3.269  3.269  0.942  2.326  0.000   99.5    9.8   89.7    0.0
 1975 265    81  20.30  19.20   6.60  4.013  4.013  1.254  2.759  0.000  103.5   11.1   92.5    0.0
 1975 266    82  21.10  22.10   8.00  4.385  3.454  1.444  2.011  0.000  107.0   12.5   94.5    0.0
 1975 267    83  12.10  15.50   6.40  2.254  1.618  0.797  0.821  0.000  108.6   13.3   95.3    0.0
 1975 268    84  21.00  15.30   2.40  3.745  1.514  1.345  0.168  0.000  110.1   14.7   95.5    0.0
 1975 269    85  19.60  18.30   1.00  3.619  1.331  1.184  0.147  0.000  111.4   15.8   95.6    0.0
 1975 270    86   9.90  19.70  12.10  2.081  0.672  0.552  0.119  0.000  112.1   16.4   95.7    0.0
 1975 271    87  13.70  23.00  14.10  3.047  0.986  0.886  0.100  0.000  113.1   17.3   95.8    0.0
 1975 272    88   6.70  17.10  14.30  1.378  1.378  0.449  0.929  0.000  114.5   17.7   96.7    0.0
 1975 273    89  22.20  21.70  10.00  4.660  4.660  1.632  3.028  0.000  119.1   19.4   99.8    0.0
 1975 274    90  21.80  22.00   7.50  4.482  4.482  1.680  2.802  0.000  123.6   21.0  102.6    0.0
 1975 275    91   9.60  15.80   8.10  1.818  1.447  0.720  0.727  0.000  125.1   21.8  103.3    0.0
 1975 276    92  22.50  19.60   3.30  4.291  4.287  1.745  2.542  0.000  129.4   23.5  105.8    0.0
 1975 277    93  21.00  19.10   6.70  4.110  2.650  1.638  1.011  0.000  132.0   25.1  106.9    0.0
 1975 278    94  20.70  19.80   2.70  3.934  1.879  1.631  0.248  0.000  133.9   26.8  107.1    0.0
 1975 279    95  12.20  22.40   7.50  2.516  1.201  0.990  0.210  0.000  135.1   27.8  107.3    0.0
 1975 280    96  17.30  28.40  11.20  3.955  1.845  1.664  0.180  0.000  136.9   29.4  107.5    0.0
 1975 281    97  23.40  18.10   5.50  4.433  2.719  2.057  0.662  0.000  139.6   31.5  108.2    0.0
 1975 282    98  23.80  18.00   2.10  4.350  2.217  2.078  0.139  0.000  141.9   33.6  108.3    0.0
 1975 283    99  23.50  19.70   1.40  4.394  2.025  1.910  0.115  0.000  143.9   35.5  108.4    0.0
 1975 284   100  21.90  20.20   4.80  4.287  4.287  1.610  2.678  0.000  148.2   37.1  111.1    0.0
 1975 285   101  18.10  20.60   5.50  3.580  3.580  1.399  2.181  0.000  151.8   38.5  113.3    0.0
 1975 286   102  18.00  23.40  11.00  3.870  3.360  1.576  1.784  0.000  155.1   40.1  115.1    0.0
 1975 287   103  22.00  23.10   9.50  4.637  3.279  2.028  1.251  0.000  158.4   42.1  116.3    0.0
 1975 288   104  23.20  26.70   7.50  5.020  3.913  2.314  1.599  0.000  162.3   44.4  117.9    0.0
 1975 289   105  22.60  26.90  10.30  5.003  2.582  2.423  0.159  0.000  164.9   46.8  118.1    0.0
 1975 290   106  25.40  27.80   8.10  5.569  5.569  2.831  2.738  0.000  170.5   49.7  120.8    0.0
 1975 291   107  24.70  27.50   7.70  5.364  5.233  2.726  2.507  0.000  175.7   52.4  123.3    0.0
 1975 292   108  19.30  21.70  13.80  4.092  4.092  2.269  1.822  0.000  179.8   54.7  125.1    0.0
 1975 293   109  19.40  21.90  12.40  4.066  4.066  2.336  1.730  0.000  183.8   57.0  126.9    0.0
 1975 294   110  23.70  21.70   8.20  4.769  4.769  2.819  1.949  0.000  188.6   59.8  128.8    0.0
 1975 295   111  25.80  20.20   6.90  5.023  5.023  3.020  2.003  0.000  193.6   62.8  130.8    0.0
 1975 296   112  26.20  22.50   4.30  5.137  5.137  3.119  2.018  0.000  198.8   65.9  132.8    0.0
 1975 297   113  19.30  23.50   6.90  3.924  3.924  2.386  1.538  0.000  202.7   68.3  134.4    0.0
 1975 298   114  20.00  27.10  10.80  4.393  4.393  2.703  1.689  0.000  207.1   71.0  136.1    0.0
 1975 299   115   9.80  25.20  12.40  2.128  2.113  1.337  0.776  0.000  209.2   72.4  136.8    0.0
 1975 300   116  18.10  23.90   9.90  3.783  3.783  2.418  1.364  0.000  213.0   74.8  138.2    0.0
 1975 301   117  21.20  23.90   5.60  4.267  4.267  2.753  1.514  0.000  217.3   77.5  139.7    0.0
 1975 302   118  25.30  24.00  11.90  5.379  5.379  3.479  1.900  0.000  222.6   81.0  141.6    0.0
 1975 303   119  27.30  25.50   8.90  5.766  5.627  3.616  2.011  0.000  228.3   84.6  143.6    0.0
 1975 304   120  26.50  23.00   7.30  5.345  4.603  3.489  1.115  0.000  232.9   88.1  144.7    0.0
 1975 305   121  27.30  23.10   7.20  5.509  4.566  3.596  0.971  0.000  237.4   91.7  145.7    0.0
 1975 306   122  27.20  23.50   8.80  5.596  5.596  3.641  1.955  0.000  243.0   95.4  147.7    0.0
 1975 307   123  25.80  23.70   8.70  5.318  5.318  3.452  1.866  0.000  248.3   98.8  149.5    0.0
 1975 308   124  19.40  23.20  10.00  4.018  4.018  2.601  1.417  0.000  252.4  101.4  150.9    0.0
 1975 309   125  11.00  22.70  14.60  2.350  2.350  1.549  0.801  0.000  254.7  103.0  151.7    0.0
 1975 310   126  10.60  22.00  16.70  2.284  2.284  1.508  0.776  0.000  257.0  104.5  152.5    0.0
 1975 311   127   8.30  18.50  14.90  1.686  1.686  1.109  0.577  0.000  258.7  105.6  153.1    0.0
 1975 312   128  16.10  23.90  14.30  3.485  3.485  2.272  1.213  0.000  262.2  107.9  154.3    0.0
 1975 313   129  28.00  22.40  12.20  5.849  5.849  3.785  2.064  0.000  268.0  111.6  156.4    0.0
 1975 314   130  28.00  22.70   8.90  5.713  5.713  3.657  2.055  0.000  273.7  115.3  158.4    0.0
 1975 315   131  26.10  22.80  10.70  5.420  5.420  3.423  1.998  0.000  279.2  118.7  160.4    0.0
 1975 316   132  28.30  26.50   7.80  6.015  5.657  3.517  2.140  0.000  284.8  122.2  162.6    0.0
 1975 317   133  26.20  28.00  13.30  5.934  5.603  3.645  1.958  0.000  290.4  125.9  164.5    0.0
 1975 318   134  28.40  32.00  14.00  6.775  6.775  4.115  2.659  0.000  297.2  130.0  167.2    0.0
 1975 319   135   8.60  27.90  16.10  1.991  1.991  1.198  0.793  0.000  299.2  131.2  168.0    0.0
 1975 320   136  14.20  21.40  10.70  2.908  2.908  1.725  1.183  0.000  302.1  132.9  169.2    0.0
 1975 321   137  28.30  23.40   7.30  5.782  5.782  3.373  2.409  0.000  307.9  136.3  171.6    0.0
 1975 322   138  28.30  21.20   6.20  5.567  5.567  3.190  2.377  0.000  313.4  139.5  174.0    0.0
 1975 323   139  28.40  26.60  10.30  6.211  5.130  3.484  1.646  0.000  318.6  143.0  175.6    0.0
 1975 324   140  21.00  27.60  15.10  4.834  3.432  2.670  0.762  0.000  322.0  145.6  176.4    0.0
 1975 325   141  26.50  25.90  13.50  5.908  3.427  3.216  0.212  0.000  325.4  148.9  176.6    0.0
 1975 326   142  26.60  29.10  10.90  6.041  4.603  3.234  1.369  0.000  330.0  152.1  177.9    0.0
 1975 327   143  22.90  25.50  11.60  5.013  2.767  2.638  0.129  0.000  332.8  154.7  178.1    0.0
 1975 328   144  28.70  24.90   8.00  6.059  6.059  3.128  2.931  0.000  338.9  157.9  181.0    0.0
 1975 329   145  28.90  28.20   9.70  6.453  5.914  2.823  3.091  0.000  344.8  160.7  184.1    0.0
 1975 330   146  26.90  28.90  13.00  6.223  4.697  3.085  1.612  0.000  349.5  163.8  185.7    0.0
 1975 331   147  26.50  29.10  13.20  6.163  3.153  2.970  0.182  0.000  352.6  166.7  185.9    0.0
 1975 332   148  13.10  25.20  16.80  2.998  2.998  1.405  1.594  0.000  355.6  168.1  187.5    0.0
 1975 333   149  19.00  19.50   7.40  3.739  3.739  1.709  2.030  0.000  359.4  169.8  189.5    0.0
 1975 334   150  29.30  21.60   4.70  5.797  5.794  2.584  3.211  0.000  365.1  172.4  192.7    0.0
 1975 335   151  29.10  24.90   8.20  6.209  4.662  2.704  1.958  0.000  369.8  175.1  194.7    0.0
 1975 336   152  29.10  30.30  11.60  6.821  3.102  2.902  0.201  0.000  372.9  178.0  194.9    0.0
 1975 337   153  24.90  27.30  14.10  5.753  5.753  2.392  3.360  0.000  378.7  180.4  198.2    0.0
 1975 338   154  28.40  29.30  11.60  6.593  5.834  2.512  3.323  0.000  384.5  182.9  201.6    0.0
 1975 339   155  13.20  25.30  13.40  2.967  2.058  1.181  0.876  0.000  386.6  184.1  202.4    0.0
 1975 340   156  25.70  32.70  18.10  6.519  6.519  2.541  3.978  0.000  393.1  186.7  206.4    0.0
 1975 341   157  23.90  30.90  16.80  5.894  5.303  2.252  3.051  0.000  398.4  188.9  209.5    0.0
 1975 342   158  19.70  26.50  16.10  4.601  4.601  1.724  2.877  0.000  403.0  190.6  212.3    0.0
 1975 343   159  29.20  25.20  13.20  6.567  6.567  2.415  4.152  0.000  409.5  193.1  216.5    0.0
 1975 344   160  29.70  29.60  14.70  7.122  5.756  2.286  3.470  0.000  415.3  195.3  220.0    0.0
 1975 345   161  29.70  27.50  13.40  6.888  4.072  2.428  1.644  0.000  419.4  197.8  221.6    0.0
 1975 346   162  27.00  32.60  14.80  6.714  2.587  2.309  0.278  0.000  422.0  200.1  221.9    0.0
 1975 347   163  29.70  24.70  11.10  6.548  2.437  2.196  0.240  0.000  424.4  202.3  222.1    0.0
 1975 348   164  29.60  26.00   9.80  6.568  2.344  2.148  0.196  0.000  426.7  204.4  222.3    0.0
 1975 349   165  26.00  30.50  14.60  6.324  2.178  2.016  0.162  0.000  428.9  206.4  222.5    0.0
 1975 350   166  23.70  32.20  14.50  5.876  1.960  1.826  0.133  0.000  430.9  208.3  222.6    0.0
 1975 351   167  27.60  34.00  17.60  7.143  7.143  2.164  4.979  0.000  438.0  210.4  227.6    0.0
 1975 352   168  29.00  35.60  19.30  7.940  4.757  2.338  2.419  0.000  442.8  212.8  230.0    0.0
 1975 353   169  18.50  23.90  10.90  4.053  1.406  1.166  0.240  0.000  444.2  213.9  230.3    0.0
 1975 354   170  29.40  26.00   8.30  6.476  2.016  1.815  0.201  0.000  446.2  215.7  230.5    0.0
 1975 355   171  29.60  29.70  12.20  7.040  6.168  1.646  4.522  0.000  452.4  217.4  235.0    0.0
 1975 356   172  25.00  34.40  15.30  6.418  2.892  1.706  1.186  0.000  455.3  219.1  236.2    0.0
 1975 357   173  25.10  30.10  14.70  6.123  6.123  1.585  4.538  0.000  461.4  220.7  240.7    0.0
 1975 358   174  27.40  31.60  11.40  6.636  4.348  1.664  2.684  0.000  465.7  222.3  243.4    0.0
 1975 359   175  23.30  33.30  19.30  6.096  3.021  1.495  1.526  0.000  468.8  223.8  244.9    0.0
 1975 360   176  16.00  31.20  18.10  4.061  1.174  0.969  0.205  0.000  469.9  224.8  245.1    0.0
 1975 361   177  17.00  28.20  13.20  4.022  4.022  0.934  3.089  0.000  474.0  225.7  248.2    0.0
 1975 362   178  30.20  26.30  10.70  6.852  6.583  1.316  5.267  0.000  480.5  227.1  253.5    0.0
 1975 363   179  30.00  32.90  10.00  7.322  3.442  1.608  1.835  0.000  484.0  228.7  255.3    0.0
 1975 364   180  29.90  35.70  12.40  7.912  1.967  1.689  0.278  0.000  485.9  230.4  255.6    0.0
 1975 365   181  30.00  36.70  14.90  8.534  2.015  1.770  0.245  0.000  488.0  232.1  255.8    0.0
 1976 001   182  25.90  37.00  15.60  7.526  1.718  1.517  0.201  0.000  489.7  233.6  256.0    0.0
 1976 002   183  23.70  33.40  19.60  6.255  1.388  1.224  0.163  0.000  491.1  234.9  256.2    0.0
 1976 003   184  20.00  33.90  22.20  5.406  1.163  1.028  0.135  0.000  492.2  235.9  256.3    0.0
 1976 004   185  24.70  33.30  21.10  6.589  6.589  1.216  5.373  0.000  498.8  237.1  261.7    0.0
 1976 005   186   9.60  25.20  20.90  2.342  2.144  0.419  1.724  0.000  501.0  237.5  263.4    0.0
 1976 006   187  28.10  26.60  14.80  6.650  5.246  1.156  4.090  0.000  506.2  238.7  267.5    0.0
 1976 007   188  28.70  26.90  14.30  6.794  5.298  1.145  4.153  0.000  511.5  239.8  271.7    0.0
 1976 008   189  15.00  27.70  15.60  3.623  2.505  0.591  1.914  0.000  514.0  240.4  273.6    0.0
 1976 009   190   9.60  25.00  19.40  2.315  0.819  0.367  0.453  0.000  514.8  240.8  274.0    0.0
 1976 010   191  20.20  29.70  19.70  5.151  2.369  0.790  1.578  0.000  517.2  241.6  275.6    0.0
 1976 011   192  29.10  29.30  19.20  7.365  6.507  0.976  5.531  0.000  523.7  242.6  281.2    0.0
 1976 012   193  23.60  32.40  20.20  6.225  2.792  0.896  1.897  0.000  526.5  243.4  283.0    0.0
 1976 013   194   9.70  26.90  22.00  2.443  0.619  0.340  0.278  0.000  527.1  243.8  283.3    0.0
 1976 014   195  11.70  29.00  14.50  2.853  0.652  0.385  0.267  0.000  527.8  244.2  283.6    0.0
 1976 015   196  29.40  29.90  14.70  7.258  7.072  0.885  6.187  0.000  534.8  245.1  289.8    0.0
 1976 016   197  29.20  31.00  15.40  7.337  2.913  0.956  1.958  0.000  537.8  246.0  291.7    0.0
 1976 017   198  29.20  33.30  16.00  7.558  1.264  0.986  0.278  0.000  539.0  247.0  292.0    0.0
 1976 018   199  23.10  33.80  17.20  6.064  1.069  0.791  0.278  0.000  540.1  247.8  292.3    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 01, 2016; 15:14:26

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0103 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1976 184     0   9.60  16.90   3.20  1.840  1.151  0.000  1.151  0.000    1.2    0.0    1.2    0.0
 1976 185     1  10.80  20.60   2.20  2.163  2.163  0.000  2.163  0.000    3.3    0.0    3.3    0.0
 1976 186     2  11.90  13.10   1.10  2.105  1.543  0.000  1.543  0.000    4.9    0.0    4.9    0.0
 1976 187     3  11.00  13.70  -3.20  1.875  0.403  0.000  0.403  0.000    5.3    0.0    5.3    0.0
 1976 188     4  10.40  15.30  -2.40  1.836  0.135  0.000  0.135  0.000    5.4    0.0    5.4    0.0
 1976 189     5   9.50  14.50   0.40  1.706  1.706  0.000  1.706  0.000    7.1    0.0    7.1    0.0
 1976 190     6  10.50  10.40   2.40  1.803  1.803  0.000  1.803  0.000    8.9    0.0    8.9    0.0
 1976 191     7  11.70  10.20   0.90  1.969  1.969  0.000  1.969  0.000   10.9    0.0   10.9    0.0
 1976 192     8  12.50  13.00  -1.40  2.148  1.444  0.000  1.444  0.000   12.3    0.0   12.3    0.0
 1976 193     9  12.60  13.80  -3.60  2.142  1.148  0.000  1.148  0.000   13.5    0.0   13.5    0.0
 1976 194    10   6.20  13.70   2.50  1.124  0.262  0.000  0.262  0.000   13.7    0.0   13.7    0.0
 1976 195    11   4.70  12.70   1.80  0.832  0.246  0.000  0.246  0.000   14.0    0.0   14.0    0.0
 1976 196    12   7.70  14.50   1.20  1.394  0.233  0.000  0.233  0.000   14.2    0.0   14.2    0.0
 1976 197    13  11.80  15.70  -2.00  2.105  0.221  0.000  0.221  0.000   14.4    0.0   14.4    0.0
 1976 198    14  12.50  18.20   0.00  2.366  0.310  0.000  0.310  0.000   14.7    0.0   14.7    0.0
 1976 199    15  12.70  20.60  -0.40  2.481  0.201  0.000  0.201  0.000   14.9    0.0   14.9    0.0
 1976 200    16  11.60  20.70   3.00  2.345  0.192  0.000  0.192  0.000   15.1    0.0   15.1    0.0
 1976 201    17  13.00  23.10   3.40  2.726  0.284  0.000  0.284  0.000   15.4    0.0   15.4    0.0
 1976 202    18  12.40  24.70   6.90  2.739  0.177  0.000  0.177  0.000   15.6    0.0   15.6    0.0
 1976 203    19   9.90  24.10  12.50  2.275  0.171  0.000  0.171  0.000   15.8    0.0   15.8    0.0
 1976 204    20   8.90  26.00  15.80  2.149  0.165  0.000  0.165  0.000   15.9    0.0   15.9    0.0
 1976 205    21   6.90  21.40  14.30  1.556  0.160  0.000  0.160  0.000   16.1    0.0   16.1    0.0
 1976 206    22   6.80  19.00  13.30  1.474  1.474  0.003  1.471  0.000   17.6    0.0   17.6    0.0
 1976 207    23   4.00  14.70  11.20  0.802  0.802  0.002  0.800  0.000   18.4    0.0   18.4    0.0
 1976 208    24  11.90  16.00   7.70  2.351  2.351  0.009  2.342  0.000   20.7    0.0   20.7    0.0
 1976 209    25  13.10  17.40   7.20  2.628  2.628  0.012  2.616  0.000   23.3    0.0   23.3    0.0
 1976 210    26   6.80  15.70   5.00  1.303  1.201  0.007  1.194  0.000   24.5    0.0   24.5    0.0
 1976 211    27   5.00  20.40  12.80  1.099  1.099  0.006  1.092  0.000   25.6    0.0   25.6    0.0
 1976 212    28   7.60  14.90   6.20  1.456  0.838  0.011  0.827  0.000   26.5    0.0   26.4    0.0
 1976 213    29  13.20  16.50   3.30  2.516  0.285  0.020  0.265  0.000   26.8    0.1   26.7    0.0
 1976 214    30   4.20  11.50   9.40  0.789  0.255  0.006  0.249  0.000   27.0    0.1   26.9    0.0
 1976 215    31   4.20  13.30   9.30  0.810  0.241  0.007  0.235  0.000   27.3    0.1   27.2    0.0
 1976 216    32   4.20  13.90  10.90  0.830  0.830  0.007  0.822  0.000   28.1    0.1   28.0    0.0
 1976 217    33   4.20  14.10  11.00  0.833  0.833  0.008  0.825  0.000   28.9    0.1   28.8    0.0
 1976 218    34   4.80  16.70  11.60  0.993  0.993  0.011  0.982  0.000   29.9    0.1   29.8    0.0
 1976 219    35  13.40  18.80   9.80  2.805  2.805  0.034  2.771  0.000   32.7    0.1   32.6    0.0
 1976 220    36  13.30  17.20   7.80  2.672  2.672  0.045  2.627  0.000   35.4    0.2   35.2    0.0
