*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 15:44:20

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0206 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1990 246    23    20    1.3    0.0    1.3   0.00   4.52    0.2    0.6    0.6    4.5   4.52   1.15    0.00    0.00
 1990 247    24    21    1.3    0.0    1.3   0.00   4.52    0.2    0.6    0.6    4.5   4.52   1.16    0.00    0.00
 1990 248    25    22    1.3    0.0    1.3   0.00   4.52    0.2    0.6    0.6    4.5   4.52   1.15    0.00    0.00
 1990 249    26    23    1.3    0.0    1.3   0.00   4.52    0.2    0.6    0.6    4.5   4.52   1.14    0.00    0.00
 1990 250    27    24    1.3    0.0    1.3   0.00   4.52    0.2    0.6    0.6    4.5   4.52   1.12    0.00    0.00
 1990 251    28    25    1.3    0.0    1.3   0.00   4.52    0.2    0.6    0.6    4.5   4.52   1.11    0.00    0.00
 1990 252    29    26    1.3    0.0    1.3   0.00   4.52    0.2    0.6    0.6    4.5   4.52   1.00    0.00    0.00
 1990 253    30    27    1.2    0.0    1.2   0.00   4.36    0.2    0.6    0.6    4.4   4.36   1.16    0.00    0.00
 1990 254    31    28    1.2    0.0    1.2   0.00   4.34    0.2    0.6    0.6    4.3   4.34   1.18    0.00    0.00
 1990 255    32    29    1.2    0.0    1.2   0.00   4.28    0.3    0.6    0.6    4.3   4.28   1.42    0.00    0.00
 1990 256    33    30    1.2    0.0    1.2   0.00   4.27    0.4    0.6    0.6    4.3   4.27   1.48    0.00    0.01
 1990 257    34    31    1.2    0.0    1.2   0.00   4.20    0.4    0.7    0.6    4.2   4.20   1.40    0.00    0.01
 1990 258    35    32    1.3    0.0    1.3   0.00   4.02    0.4    0.7    0.6    4.0   4.02   1.22    0.00    0.01
 1990 259    36    33    1.4    0.0    1.4   0.00   3.76    0.5    0.8    0.5    3.8   3.76   1.15    0.00    0.01
 1990 260    37    34    1.6    0.0    1.6   0.00   3.85    0.7    1.0    0.5    3.8   3.85   1.12    0.00    0.01
 1990 261    38    35    1.7    0.0    1.7   0.00   3.83    0.9    1.2    0.5    3.8   3.83   1.12    0.00    0.02
 1990 262    39    36    1.9    0.0    1.9   0.00   3.85    1.2    1.4    0.5    3.8   3.85   1.20    0.00    0.02
 1990 263    40    37    2.1    0.0    2.1   0.00   3.80    1.4    1.6    0.5    3.8   3.80   1.10    0.00    0.02
 1990 264    41    38    2.3    0.0    2.3   0.00   3.62    1.6    1.8    0.5    3.6   3.62   1.09    0.00    0.02
 1990 265    42    39    2.7    0.0    2.7   0.00   3.81    2.3    2.2    0.5    3.8   3.81   1.34    0.00    0.03
 1990 266    43    40    3.0    0.0    3.0   0.00   4.07    2.7    2.4    0.6    4.1   4.07   1.46    0.00    0.03
 1990 267    44    41    3.1    0.0    3.1   0.00   4.04    3.0    2.5    0.6    4.0   4.04   1.47    0.00    0.03
 1990 268    45    42    3.2    0.0    3.2   0.00   4.00    3.2    2.6    0.6    4.0   4.00   1.39    0.00    0.04
 1990 269    46    43    3.3    0.0    3.3   0.00   3.80    3.5    2.8    0.5    3.8   3.80   1.25    0.00    0.05
 1990 270    47    44    3.6    0.0    3.6   0.00   3.61    3.9    3.1    0.5    3.6   3.61   1.21    0.00    0.05
 1990 271    48    45    4.1    0.0    4.1   0.00   3.64    4.3    3.6    0.5    3.6   3.64   1.08    0.00    0.06
 1990 272    49    46    4.6    0.0    4.6   0.00   3.61    5.2    4.1    0.5    3.6   3.61   1.21    0.00    0.07
 1990 273    50    47    5.2    0.0    5.2   0.00   3.57    6.1    4.7    0.5    3.6   3.57   1.21    0.00    0.08
 1990 274    51    48    5.9    0.0    5.9   0.00   3.40    7.1    5.4    0.5    3.4   3.40   1.21    0.00    0.09
 1990 275    52    49    6.9    0.0    6.9   0.00   3.51    8.8    6.4    0.5    3.5   3.51   1.25    0.00    0.10
 1990 276    53    50    7.8    0.0    7.8   0.00   3.42   10.1    7.4    0.5    3.4   3.42   1.21    0.00    0.12
 1990 277    54    51    9.0    0.0    9.0   0.00   3.28   11.4    8.6    0.5    3.3   3.28   1.16    0.00    0.13
 1990 278    55    52   10.8    0.0   10.8   0.00   3.52   13.0   10.3    0.5    3.5   3.52   1.09    0.00    0.15
 1990 279    56    53   11.9    0.0   11.9   0.00   3.65   14.6   11.4    0.5    3.7   3.65   1.14    0.00    0.17
 1990 280    57    54   12.7    0.0   12.7   0.00   3.46   15.3   12.2    0.5    3.5   3.46   1.09    0.00    0.19
 1990 281    58    55   14.0    0.0   14.0   0.00   3.63   17.3   13.5    0.5    3.6   3.63   1.17    0.00    0.21
 1990 282    59    56   15.8    0.0   15.8   0.00   3.78   20.5   15.3    0.5    3.8   3.78   1.27    0.00    0.23
 1990 283    60    57   17.0    0.0   17.0   0.00   3.68   22.4   16.5    0.5    3.7   3.68   1.22    0.00    0.26
 1990 284    61    58   18.3    0.0   18.3   0.00   3.57   23.3   17.8    0.5    3.6   3.57   1.10    0.00    0.29
 1990 285    62    59   19.6    0.0   19.6   0.00   3.54   26.9   19.1    0.5    3.5   3.54   1.25    0.00    0.32
 1990 286    63    60   20.8    0.0   20.8   0.00   3.52   29.4   20.2    0.5    3.5   3.52   1.24    0.00    0.36
 1990 287    64    61   22.4    0.0   22.4   0.00   3.49   32.2   21.9    0.6    3.5   3.49   1.21    0.00    0.41
 1990 288    65    62   23.7    0.0   23.7   0.00   3.47   35.0   23.0    0.6    3.5   3.47   1.21    0.00    0.47
 1990 289    66    63   24.7    0.0   24.7   0.00   3.45   37.7   24.0    0.7    3.5   3.45   1.20    0.00    0.53
 1990 290    67    64   26.2    0.0   26.2   0.00   3.43   39.0   25.5    0.7    3.4   3.43   1.13    0.00    0.60
 1990 291    68    65   29.1    0.0   29.1   0.00   3.40   43.5   28.2    0.9    3.4   3.40   1.16    0.00    0.67
 1990 292    69    66   32.1    0.0   32.1   0.00   3.37   46.7   30.9    1.2    3.4   3.37   1.12    0.00    0.75
 1990 293    70    67   35.2    0.0   35.2   0.00   3.33   50.4   33.7    1.5    3.3   3.33   1.11    0.00    0.83
 1990 294    71    68   38.2    0.0   38.2   0.00   3.30   55.1   36.3    1.9    3.3   3.30   1.14    0.00    0.91
 1990 295    72    69   41.3    0.0   41.3   0.00   3.26   60.2   38.9    2.4    3.3   3.26   1.16    0.00    1.00
 1990 296    73    70   44.5    0.0   44.5   0.00   3.23   64.1   41.5    3.0    3.2   3.23   1.13    0.00    1.10
 1990 297    74    71   47.5    0.0   47.5   0.00   3.20   68.2   43.8    3.7    3.2   3.20   1.13    0.00    1.20
 1990 298    75    72   50.6    0.0   50.6   0.00   3.17   71.3   46.2    4.4    3.2   3.17   1.10    0.00    1.31
 1990 299    76    73   55.0    0.0   55.0   0.00   3.14   77.8   49.4    5.6    3.1   3.14   1.13    0.00    1.42
 1990 300    77    74   59.8    0.0   59.8   0.00   3.09   82.8   52.8    7.1    3.1   3.09   1.11    0.00    1.54
 1990 301    78    75   63.4    0.0   63.4   0.00   3.06   85.5   55.1    8.3    3.1   3.06   1.07    0.00    1.66
 1990 302    79    76   68.2    0.0   68.2   0.00   3.01   90.4   58.0   10.2    3.0   3.01   1.07    0.00    1.78
 1990 303    80    77   72.2    0.0   72.2   0.00   2.89   96.1   59.9   12.3    2.9   2.89   1.09    0.00    1.90
 1990 304    81    78   75.6    0.0   75.6   0.00   2.82  100.8   61.5   14.0    2.8   2.82   1.08    0.00    2.02
 1990 305    82    79   78.8    0.0   78.8   0.00   2.74  104.8   62.8   16.0    2.7   2.74   1.07    0.00    2.15
 1990 306    83    80   81.6    0.0   81.6   0.00   2.64  108.1   63.6   18.0    2.6   2.64   1.06    0.00    2.29
 1990 307    84    81   84.4    0.0   84.4   0.00   2.56  111.0   64.5   19.9    2.6   2.56   1.06    0.00    2.42
 1990 308    85    82   86.3    0.0   86.3   0.00   2.50  113.3   64.9   21.4    2.5   2.50   1.03    0.00    2.56
 1990 309    86    83   87.7    0.0   87.7   0.00   2.47  115.2   65.3   22.4    2.5   2.47   0.98    0.00    2.70
 1990 310    87    84   89.1    0.0   89.1   0.00   2.41  117.0   65.4   23.7    2.4   2.41   0.97    0.00    2.84
 1990 311    88    85   90.2    0.0   90.2   0.00   2.30  118.5   64.9   25.3    2.3   2.30   0.95    0.00    2.99
 1990 312    89    86   91.3    0.0   91.3   0.00   2.25  119.8   64.8   26.5    2.2   2.25   0.95    0.00    3.13
 1990 313    90    87   92.3    0.0   92.3   0.00   2.13  120.9   64.6   27.6    2.1   2.13   0.96    0.00    3.28
 1990 314    91    88   93.1    0.0   93.1   0.00   2.00  121.8   63.8   29.3    2.0   2.00   0.95    0.00    3.43
 1990 315    92    89   93.9    0.0   93.9   0.00   1.88  122.7   62.6   31.3    1.9   1.88   0.94    0.00    3.58
 1990 316    93    90   94.6    0.0   94.6   0.00   1.82  123.5   62.0   32.6    1.8   1.82   0.94    0.00    3.73
 1990 317    94    91   95.2    0.0   95.2   0.00   1.71  124.2   60.3   34.9    1.7   1.71   0.93    0.00    3.87
 1990 318    95    92   95.8    0.0   95.8   0.00   1.64  124.9   59.2   36.6    1.6   1.64   0.94    0.00    4.02
 1990 319    96    93   96.8    0.0   96.8   0.00   1.62  125.9   59.1   37.7    1.6   1.62   0.94    0.00    4.17
 1990 320    97    94   97.7    0.0   97.7   0.00   1.59  127.0   58.8   38.9    1.6   1.59   0.92    0.00    4.32
 1990 321    98    95   99.0    0.0   99.0   0.00   1.57  128.4   58.7   40.3    1.6   1.57   0.89    0.00    4.47
 1990 322    99    96  100.4    0.0  100.4   0.00   1.52  130.1   58.2   42.2    1.5   1.52   0.86    0.00    4.62
 1990 323   100    97  101.8    0.0  101.8   0.00   1.47  131.6   57.4   44.4    1.5   1.47   0.85    0.00    4.78
 1990 324   101    98  103.1    0.0  103.1   0.00   1.45  133.1   57.2   45.9    1.4   1.45   0.86    0.00    4.93
 1990 325   102    99  104.2    0.0  104.2   0.00   1.41  134.4   56.7   47.5    1.4   1.41   0.83    0.00    5.08
 1990 326   103   100  105.3    0.0  105.3   0.00   1.38  135.7   56.4   48.9    1.4   1.38   0.81    0.00    5.24
 1990 327   104   101  106.4    0.0  106.4   0.00   1.36  137.0   56.2   50.2    1.4   1.36   0.79    0.00    5.39
 1990 328   105   102  107.4    0.0  107.4   0.00   1.33  138.2   55.8   51.5    1.3   1.33   0.77    0.00    5.55
 1990 329   106   103  108.3    0.0  108.3   0.00   1.46  139.3   60.4   47.9    1.5   1.46   0.77    0.00    5.71
 1990 330   107   104  109.1    0.0  109.1   0.00   1.47  140.3   60.1   49.0    1.5   1.47   0.76    0.00    5.86
 1990 331   108   105  109.8    0.0  109.8   0.00   1.48  141.2   59.9   49.9    1.5   1.48   0.73    0.00    6.02
 1990 332   109   106  110.6    0.0  110.6   0.00   1.49  142.3   59.6   51.0    1.5   1.49   0.71    0.00    6.18
 1990 333   110   107  111.4    0.0  111.4   0.00   1.50  143.4   59.2   52.1    1.5   1.50   0.69    0.00    6.34
 1990 334   111   108  112.2    0.0  112.2   0.00   1.51  144.5   58.8   53.4    1.5   1.51   0.69    0.00    6.51
 1990 335   112   109  112.9    0.0  112.9   0.00   1.51  145.6   58.2   54.7    1.5   1.51   0.69    0.00    6.67
 1990 336   113   110  113.6    0.0  113.6   0.00   1.53  146.7   57.8   55.8    1.5   1.53   0.70    0.00    6.84
 1990 337   114   111  114.2    0.0  114.2   0.00   1.54  147.7   57.3   56.9    1.5   1.54   0.68    0.00    7.01
 1990 338   115   112  114.8    0.0  114.8   0.00   1.55  148.6   56.6   58.1    1.5   1.55   0.67    0.00    7.18
 1990 339   116   113  115.4    0.0  115.4   0.00   1.55  149.6   55.7   59.6    1.6   1.55   0.68    0.00    7.35
 1990 340   117   114  115.9    0.0  115.9   0.00   1.56  150.5   54.9   61.0    1.6   1.56   0.68    0.00    7.52
 1990 341   118   115  116.3    0.0  116.3   0.00   1.56  151.2   54.0   62.3    1.6   1.56   0.68    0.00    7.70
 1990 342   119   116  116.7    0.0  116.7   0.00   1.57  152.0   53.1   63.6    1.6   1.57   0.66    0.00    7.87
 1990 343   120   117  117.1    2.2  114.9   1.47   1.55  152.9   52.3   62.6    1.5   1.55   0.67    0.00    8.05
 1990 344   121   118  117.3    4.7  112.6   1.46   1.52  153.3   51.3   61.4    1.5   1.52   0.68    0.00    8.24
 1990 345   122   119  117.6    7.9  109.7   1.46   1.48  153.8   49.9   59.8    1.5   1.48   0.68    0.00    8.42
 1990 346   123   120  117.9    9.8  108.1   1.45   1.46  154.4   49.2   58.9    1.5   1.46   0.68    0.00    8.60
 1990 347   124   121  118.3   12.7  105.6   1.44   1.42  155.0   48.1   57.5    1.4   1.42   0.69    0.00    8.78
 1990 348   125   122  118.7   14.5  104.2   1.43   1.40  155.8   47.4   56.8    1.4   1.40   0.68    0.00    8.97
 1990 349   126   123  119.1   17.3  101.8   1.43   1.37  156.6   46.3   55.5    1.4   1.37   0.68    0.00    9.16
 1990 350   127   124  119.6   21.0   98.6   1.42   1.33  157.4   44.9   53.7    1.3   1.33   0.68    0.00    9.35
 1990 351   128   125  120.1   24.7   95.3   1.41   1.29  158.2   43.5   51.8    1.3   1.29   0.69    0.00    9.54
 1990 352   129   126  120.5   28.1   92.4   1.40   1.24  159.0   42.1   50.4    1.2   1.24   0.70    0.00    9.73
 1990 353   130   127  120.9   31.0   89.9   1.39   1.21  159.6   40.9   49.0    1.2   1.21   0.69    0.00    9.92
 1990 354   131   128  121.4   34.0   87.4   1.38   1.18  160.5   39.8   47.6    1.2   1.18   0.69    0.00   10.12
 1990 355   132   129  122.0   37.5   84.5   1.37   1.14  161.4   38.4   46.0    1.1   1.14   0.70    0.00   10.31
 1990 356   133   130  122.5   40.9   81.5   1.36   1.11  162.2   37.7   43.9    1.1   1.11   0.71    0.00   10.51
 1990 357   134   131  122.8   44.3   78.5   1.34   1.07  162.7   36.2   42.4    1.1   1.07   0.71    0.00   10.71
 1990 358   135   132  123.1   46.9   76.3   1.33   1.04  163.3   35.1   41.1    1.0   1.04   0.72    0.00   10.91
 1990 359   136   133  123.5   49.3   74.3   1.32   1.00  163.9   33.8   40.5    1.0   1.00   0.72    0.00   11.11
 1990 360   137   134  124.3   52.4   71.8   1.31   0.97  165.0   32.7   39.1    1.0   0.97   0.72    0.00   11.32
 1990 361   138   135  124.8   55.5   69.3   1.30   0.93  165.9   31.6   37.8    0.9   0.93   0.72    0.00   11.52
 1990 362   139   136  125.5   57.2   68.4   1.29   0.92  167.0   31.1   37.2    0.9   0.92   0.72    0.00   11.73
 1990 363   140   137  126.1   58.7   67.4   1.28   0.91  167.9   30.7   36.8    0.9   0.91   0.72    0.00   11.93
 1990 364   141   138  126.7   60.8   65.8   1.27   0.89  168.8   30.0   35.9    0.9   0.89   0.72    0.00   12.14
 1990 365   142   139  127.2   63.6   63.6   1.26   0.86  169.6   28.9   34.6    0.9   0.86   0.73    0.00   12.35
 1991 001   143   140  127.8   66.4   61.3   1.25   0.83  170.5   27.9   33.4    0.8   0.83   0.73    0.00   12.57
 1991 002   144   141  128.3   69.2   59.1   1.23   0.80  171.3   26.9   32.2    0.8   0.80   0.74    0.00   12.78
 1991 003   145   142  128.8   71.8   57.0   1.22   0.77  172.1   26.0   31.1    0.8   0.77   0.74    0.00   12.99
 1991 004   146   143  129.4   74.1   55.4   1.21   0.75  173.0   25.2   30.2    0.7   0.75   0.75    0.00   13.21
 1991 005   147   144  130.0   76.2   53.8   1.20   0.72  173.8   24.5   29.3    0.7   0.72   0.75    0.00   13.43
 1991 006   148   145  130.5   78.5   52.1   1.18   0.70  174.6   23.7   28.4    0.7   0.70   0.76    0.00   13.64
 1991 007   149   146  131.1   80.8   50.3   1.17   0.68  175.4   22.9   27.4    0.7   0.68   0.76    0.00   13.86
 1991 008   150   147  131.6   83.1   48.5   1.16   0.65  176.1   22.1   26.4    0.7   0.65   0.77    0.00   14.09
 1991 009   151   148  132.1   85.2   46.9   1.14   0.65  176.9   21.9   25.0    0.6   0.65   0.78    0.00   14.31
 1991 010   152   149  132.6   87.3   45.3   1.13   0.63  177.6   21.2   24.0    0.6   0.63   0.79    0.00   14.53
 1991 011   153   150  133.1   89.3   43.8   1.12   0.61  178.3   20.7   23.1    0.6   0.61   0.79    0.00   14.75
 1991 012   154   151  133.5   90.8   42.8   1.10   0.60  179.0   20.2   22.6    0.6   0.60   0.80    0.00   14.98
 1991 013   155   152  134.0   92.3   41.6   1.09   0.59  179.6   19.9   21.8    0.6   0.59   0.81    0.00   15.20
 1991 014   156   153  134.4   94.0   40.4   1.08   0.57  180.2   19.4   21.0    0.6   0.57   0.81    0.00   15.43
 1991 015   157   154  135.0   95.8   39.2   1.07   0.56  180.7   19.0   20.2    0.6   0.56   0.82    0.00   15.66
 1991 016   158   155  135.4   96.9   38.5   1.06   0.56  181.3   18.8   19.7    0.6   0.56   0.82    0.00   15.88
 1991 017   159   156  135.7   97.7   38.0   1.05   0.55  181.7   18.5   19.6    0.5   0.55   0.83    0.00   16.11
 1991 018   160   157  136.2   98.9   37.2   1.04   0.54  182.2   18.2   19.0    0.5   0.54   0.83    0.00   16.34
 1991 019   161   158  136.9  100.3   36.5   1.03   0.54  182.6   18.1   18.5    0.5   0.54   0.83    0.00   16.57
 1991 020   162   159  136.9  100.3   36.5   1.03   0.54  183.1   18.1   18.5    0.5   0.54   0.83    0.00   16.57
 1991 021   163   160  136.9  100.3   36.5   1.03   0.54  183.5   18.1   18.5    0.5   0.54   0.83    0.00   16.57
 1991 022   164   161  136.9  100.3   36.5   1.03   0.54  184.0   18.1   18.5    0.5   0.54   0.83    0.00   16.57
 1991 023   165   162  136.9  100.3   36.5   1.03   0.54  184.4   18.1   18.5    0.5   0.54   0.83    0.00   16.57

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 15:44:20

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0206 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1991 226     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 227     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 228     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 229     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 230     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 231     8     5    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 232     9     6    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 233    10     7    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 234    11     8    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 235    12     9    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 236    13    10    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 237    14    11    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 238    15    12    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 239    16    13    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 240    17    14    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 241    18    15    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 242    19    16    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 243    20    17    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 244    21    18    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 245    22    19    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 246    23    20    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 247    24    21    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 248    25    22    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 249    26    23    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 250    27    24    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 1991 251    28    25    1.3    0.0    1.3   0.00   4.55    0.2    0.6    0.6    4.6   4.55   1.07    0.00    0.00
 1991 252    29    26    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.10    0.00    0.00
 1991 253    30    27    1.3    0.0    1.3   0.00   4.51    0.2    0.6    0.6    4.5   4.51   1.12    0.00    0.00
 1991 254    31    28    1.3    0.0    1.3   0.00   4.48    0.2    0.6    0.6    4.5   4.48   1.15    0.00    0.00
 1991 255    32    29    1.2    0.0    1.2   0.00   4.45    0.2    0.6    0.6    4.4   4.45   1.17    0.00    0.00
 1991 256    33    30    1.2    0.0    1.2   0.00   4.41    0.2    0.6    0.6    4.4   4.41   1.16    0.00    0.00
 1991 257    34    31    1.2    0.0    1.2   0.00   4.41    0.2    0.6    0.6    4.4   4.41   1.12    0.00    0.00
 1991 258    35    32    1.2    0.0    1.2   0.00   4.38    0.2    0.6    0.6    4.4   4.38   1.16    0.00    0.01
 1991 259    36    33    1.2    0.0    1.2   0.00   4.36    0.3    0.6    0.6    4.4   4.36   1.18    0.00    0.01
 1991 260    37    34    1.2    0.0    1.2   0.00   4.16    0.3    0.6    0.6    4.2   4.16   1.12    0.00    0.01
 1991 261    38    35    1.3    0.0    1.3   0.00   3.68    0.4    0.7    0.5    3.7   3.68   1.28    0.00    0.01
 1991 262    39    36    1.5    0.0    1.5   0.00   3.89    0.8    0.9    0.5    3.9   3.89   1.38    0.00    0.01
 1991 263    40    37    1.6    0.0    1.6   0.00   3.76    0.9    1.1    0.5    3.8   3.76   1.20    0.00    0.01
 1991 264    41    38    1.8    0.0    1.8   0.00   3.46    1.1    1.3    0.5    3.5   3.46   1.14    0.00    0.02
 1991 265    42    39    2.2    0.0    2.2   0.00   3.72    1.8    1.7    0.5    3.7   3.72   1.33    0.00    0.02
 1991 266    43    40    2.5    0.0    2.5   0.00   4.02    2.4    2.0    0.6    4.0   4.02   1.43    0.00    0.02
 1991 267    44    41    2.6    0.0    2.6   0.00   3.89    2.7    2.1    0.5    3.9   3.89   1.31    0.00    0.03
 1991 268    45    42    2.8    0.0    2.8   0.00   3.73    3.0    2.3    0.5    3.7   3.73   1.24    0.00    0.03
 1991 269    46    43    3.2    0.0    3.2   0.00   3.66    3.6    2.7    0.5    3.7   3.66   1.24    0.00    0.04
 1991 270    47    44    3.6    0.0    3.6   0.00   3.41    4.1    3.1    0.5    3.4   3.41   1.18    0.00    0.05
 1991 271    48    45    4.3    0.0    4.3   0.00   3.84    5.4    3.8    0.5    3.8   3.84   1.31    0.00    0.06
 1991 272    49    46    4.6    0.0    4.6   0.00   3.81    6.0    4.1    0.5    3.8   3.81   1.26    0.00    0.07
 1991 273    50    47    5.0    0.0    5.0   0.00   3.69    6.6    4.5    0.5    3.7   3.69   1.22    0.00    0.08
 1991 274    51    48    5.5    0.0    5.5   0.00   3.80    7.5    4.9    0.5    3.8   3.80   1.22    0.00    0.10
 1991 275    52    49    5.9    0.0    5.9   0.00   3.81    8.4    5.3    0.5    3.8   3.81   1.23    0.00    0.11
 1991 276    53    50    6.2    0.0    6.2   0.00   3.79    9.2    5.7    0.5    3.8   3.79   1.22    0.00    0.13
