*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 15:43:00

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0144 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1990 265    45    42    3.9    0.0    3.9   0.00   3.77    3.8    3.3    0.5    3.8   3.77   1.31    0.00    0.04
 1990 266    46    43    4.2    0.0    4.2   0.00   4.00    4.4    3.7    0.6    4.0   4.00   1.42    0.00    0.05
 1990 267    47    44    4.3    0.0    4.3   0.00   3.98    4.7    3.8    0.6    4.0   3.98   1.44    0.00    0.05
 1990 268    48    45    4.5    0.0    4.5   0.00   3.94    5.0    3.9    0.6    3.9   3.94   1.36    0.00    0.06
 1990 269    49    46    4.6    0.0    4.6   0.00   3.76    5.3    4.1    0.5    3.8   3.76   1.24    0.00    0.07
 1990 270    50    47    5.0    0.0    5.0   0.00   3.58    5.9    4.5    0.5    3.6   3.58   1.20    0.00    0.08
 1990 271    51    48    5.7    0.0    5.7   0.00   3.61    6.4    5.1    0.5    3.6   3.61   1.08    0.00    0.09
 1990 272    52    49    6.3    0.0    6.3   0.00   3.58    7.5    5.8    0.5    3.6   3.58   1.20    0.00    0.10
 1990 273    53    50    7.0    0.0    7.0   0.00   3.54    8.6    6.5    0.5    3.5   3.54   1.20    0.00    0.11
 1990 274    54    51    7.9    0.0    7.9   0.00   3.38    9.9    7.4    0.5    3.4   3.38   1.20    0.00    0.13
 1990 275    55    52    9.2    0.0    9.2   0.00   3.48   11.9    8.7    0.5    3.5   3.48   1.24    0.00    0.14
 1990 276    56    53   10.3    0.0   10.3   0.00   3.40   13.4    9.8    0.5    3.4   3.40   1.20    0.00    0.16
 1990 277    57    54   11.8    0.0   11.8   0.00   3.44   15.3   11.3    0.5    3.4   3.44   1.17    0.00    0.19
 1990 278    58    55   13.3    0.0   13.3   0.00   3.49   16.5   12.8    0.5    3.5   3.49   1.08    0.00    0.21
 1990 279    59    56   14.6    0.0   14.6   0.00   3.35   18.0   14.1    0.5    3.4   3.35   1.10    0.00    0.23
 1990 280    60    57   18.2    0.0   18.2   0.00   3.78   21.6   17.7    0.5    3.8   3.78   1.09    0.00    0.25
 1990 281    61    58   19.2    0.0   19.2   0.00   3.68   23.3   18.7    0.5    3.7   3.68   1.16    0.00    0.28
 1990 282    62    59   20.1    0.0   20.1   0.00   3.57   26.0   19.6    0.5    3.6   3.57   1.27    0.00    0.30
 1990 283    63    60   21.6    0.0   21.6   0.00   3.55   28.3   21.1    0.5    3.5   3.55   1.22    0.00    0.34
 1990 284    64    61   23.5    0.0   23.5   0.00   3.52   29.7   23.0    0.5    3.5   3.52   1.10    0.00    0.38
 1990 285    65    62   24.9    0.0   24.9   0.00   3.49   33.6   24.3    0.6    3.5   3.49   1.25    0.00    0.42
 1990 286    66    63   26.2    0.0   26.2   0.00   3.47   36.5   25.5    0.6    3.5   3.47   1.23    0.00    0.47
 1990 287    67    64   28.4    0.0   28.4   0.00   3.45   39.8   27.7    0.7    3.4   3.45   1.19    0.00    0.52
 1990 288    68    65   30.1    0.0   30.1   0.00   3.42   43.2   29.3    0.8    3.4   3.42   1.20    0.00    0.59
 1990 289    69    66   31.4    0.0   31.4   0.00   3.41   46.3   30.5    0.9    3.4   3.41   1.20    0.00    0.66
 1990 290    70    67   33.3    0.0   33.3   0.00   3.39   48.0   32.3    1.0    3.4   3.39   1.12    0.00    0.74
 1990 291    71    68   36.3    0.0   36.3   0.00   3.36   52.9   35.0    1.3    3.4   3.36   1.16    0.00    0.82
 1990 292    72    69   39.5    0.0   39.5   0.00   3.32   56.2   37.8    1.7    3.3   3.32   1.12    0.00    0.91
 1990 293    73    70   42.8    0.0   42.8   0.00   3.29   60.1   40.6    2.2    3.3   3.29   1.11    0.00    0.99
 1990 294    74    71   46.0    0.0   46.0   0.00   3.25   65.1   43.2    2.8    3.3   3.25   1.14    0.00    1.09
 1990 295    75    72   49.2    0.0   49.2   0.00   3.22   70.4   45.8    3.4    3.2   3.22   1.16    0.00    1.19
 1990 296    76    73   52.6    0.0   52.6   0.00   3.19   74.4   48.4    4.2    3.2   3.19   1.13    0.00    1.30
 1990 297    77    74   55.7    0.0   55.7   0.00   3.16   78.7   50.7    5.0    3.2   3.16   1.13    0.00    1.41
 1990 298    78    75   59.0    0.0   59.0   0.00   3.13   82.0   53.1    5.9    3.1   3.13   1.10    0.00    1.53
 1990 299    79    76   63.4    0.0   63.4   0.00   3.08   88.4   56.1    7.3    3.1   3.08   1.12    0.00    1.65
 1990 300    80    77   68.4    0.0   68.4   0.00   3.04   93.6   59.4    9.1    3.0   3.04   1.10    0.00    1.78
 1990 301    81    78   72.1    0.0   72.1   0.00   3.01   96.6   61.6   10.5    3.0   3.01   1.07    0.00    1.92
 1990 302    82    79   76.0    0.0   76.0   0.00   2.93  100.4   63.5   12.5    2.9   2.93   1.07    0.00    2.04
 1990 303    83    80   78.4    0.0   78.4   0.00   2.76  103.6   63.9   14.5    2.8   2.76   1.05    0.00    2.17
 1990 304    84    81   80.4    0.0   80.4   0.00   2.65  106.3   64.2   16.2    2.6   2.65   1.02    0.00    2.30
 1990 305    85    82   82.3    0.0   82.3   0.00   2.53  108.6   64.3   18.0    2.5   2.53   1.00    0.00    2.44
 1990 306    86    83   83.9    0.0   83.9   0.00   2.41  110.6   64.1   19.8    2.4   2.41   0.99    0.00    2.57
 1990 307    87    84   85.5    0.0   85.5   0.00   2.32  112.4   64.1   21.5    2.3   2.32   1.00    0.00    2.71
 1990 308    88    85   86.8    0.0   86.8   0.00   2.25  113.9   64.0   22.8    2.2   2.25   0.97    0.00    2.85
 1990 309    89    86   87.7    0.0   87.7   0.00   2.22  115.1   64.0   23.7    2.2   2.22   0.92    0.00    2.99
 1990 310    90    87   88.6    0.0   88.6   0.00   2.16  116.2   63.8   24.8    2.2   2.16   0.90    0.00    3.13
 1990 311    91    88   89.4    0.0   89.4   0.00   2.06  117.3   63.1   26.3    2.1   2.06   0.88    0.00    3.28
 1990 312    92    89   90.2    0.0   90.2   0.00   2.02  118.2   62.8   27.3    2.0   2.02   0.89    0.00    3.42
 1990 313    93    90   90.9    0.0   90.9   0.00   1.91  119.0   62.6   28.3    1.9   1.91   0.89    0.00    3.56
 1990 314    94    91   91.5    0.0   91.5   0.00   1.81  119.7   61.8   29.7    1.8   1.81   0.89    0.00    3.71
 1990 315    95    92   92.0    0.0   92.0   0.00   1.72  120.3   60.7   31.3    1.7   1.72   0.88    0.00    3.85
 1990 316    96    93   92.5    0.0   92.5   0.00   1.67  120.9   60.1   32.4    1.7   1.67   0.88    0.00    4.00
 1990 317    97    94   93.4    0.0   93.4   0.00   1.58  121.9   58.9   34.5    1.6   1.58   0.87    0.00    4.15
 1990 318    98    95   95.1    0.0   95.1   0.00   1.54  123.8   58.6   36.4    1.5   1.54   0.87    0.00    4.29
 1990 319    99    96   96.7    0.0   96.7   0.00   1.53  125.6   59.0   37.8    1.5   1.53   0.88    0.00    4.44
 1990 320   100    97   98.1    0.0   98.1   0.00   1.51  127.2   59.0   39.1    1.5   1.51   0.87    0.00    4.59
 1990 321   101    98   99.3    0.0   99.3   0.00   1.50  128.6   59.0   40.4    1.5   1.50   0.84    0.00    4.74
 1990 322   102    99  100.6    0.0  100.6   0.00   1.46  130.1   58.5   42.1    1.5   1.46   0.82    0.00    4.89
 1990 323   103   100  101.9    0.0  101.9   0.00   1.41  131.6   57.8   44.1    1.4   1.41   0.81    0.00    5.04
 1990 324   104   101  103.1    0.0  103.1   0.00   1.39  133.0   57.7   45.4    1.4   1.39   0.82    0.00    5.19
 1990 325   105   102  104.2    0.0  104.2   0.00   1.36  134.2   57.2   46.9    1.4   1.36   0.79    0.00    5.34
 1990 326   106   103  105.2    0.0  105.2   0.00   1.33  135.5   57.0   48.2    1.3   1.33   0.77    0.00    5.50
 1990 327   107   104  106.2    0.0  106.2   0.00   1.31  136.7   56.8   49.4    1.3   1.31   0.75    0.00    5.65
 1990 328   108   105  107.2    0.0  107.2   0.00   1.28  137.8   56.5   50.7    1.3   1.28   0.74    0.00    5.81
 1990 329   109   106  108.0    0.0  108.0   0.00   1.40  138.9   61.0   47.0    1.4   1.40   0.74    0.00    5.97
 1990 330   110   107  108.9    0.0  108.9   0.00   1.41  140.0   60.8   48.1    1.4   1.41   0.73    0.00    6.12
 1990 331   111   108  109.7    0.0  109.7   0.00   1.43  141.1   60.7   49.1    1.4   1.43   0.70    0.00    6.28
 1990 332   112   109  110.7    0.0  110.7   0.00   1.44  142.5   60.6   50.2    1.4   1.44   0.68    0.00    6.44
 1990 333   113   110  111.5    0.0  111.5   0.00   1.45  143.7   60.2   51.3    1.5   1.45   0.67    0.00    6.60
 1990 334   114   111  112.4    0.0  112.4   0.00   1.46  144.8   59.8   52.6    1.5   1.46   0.67    0.00    6.77
 1990 335   115   112  113.1    0.0  113.1   0.00   1.47  145.9   59.2   53.8    1.5   1.47   0.67    0.00    6.93
 1990 336   116   113  113.8    0.0  113.8   0.00   1.48  146.9   58.8   55.0    1.5   1.48   0.68    0.00    7.10
 1990 337   117   114  114.4    0.0  114.4   0.00   1.49  148.0   58.3   56.1    1.5   1.49   0.66    0.00    7.27
 1990 338   118   115  115.0    0.0  115.0   0.00   1.50  148.9   57.7   57.3    1.5   1.50   0.65    0.00    7.44
 1990 339   119   116  115.6    0.0  115.6   0.00   1.51  149.9   56.8   58.8    1.5   1.51   0.66    0.00    7.61
 1990 340   120   117  116.1    0.0  116.1   0.00   1.52  150.8   56.0   60.2    1.5   1.52   0.66    0.00    7.78
 1990 341   121   118  116.5    0.0  116.5   0.00   1.52  151.5   55.1   61.4    1.5   1.52   0.66    0.00    7.96
 1990 342   122   119  116.9    0.0  116.9   0.00   1.53  152.3   54.2   62.7    1.5   1.53   0.64    0.00    8.14
 1990 343   123   120  117.3    2.2  115.2   1.44   1.51  153.2   53.4   61.8    1.5   1.51   0.66    0.00    8.31
 1990 344   124   121  117.5    4.6  113.0   1.43   1.48  153.6   52.4   60.6    1.5   1.48   0.66    0.00    8.50
 1990 345   125   122  117.8    7.6  110.2   1.43   1.44  154.1   51.1   59.1    1.4   1.44   0.66    0.00    8.68
 1990 346   126   123  118.1    9.5  108.6   1.42   1.42  154.7   50.3   58.2    1.4   1.42   0.67    0.00    8.86
 1990 347   127   124  118.5   12.3  106.2   1.41   1.39  155.3   49.2   56.9    1.4   1.39   0.67    0.00    9.05
 1990 348   128   125  118.9   14.1  104.8   1.41   1.37  156.0   48.6   56.2    1.4   1.37   0.67    0.00    9.23
 1990 349   129   126  119.4   16.9  102.5   1.40   1.34  156.8   47.5   55.0    1.3   1.34   0.66    0.00    9.42
 1990 350   130   127  119.8   20.5   99.4   1.39   1.30  157.7   46.1   53.3    1.3   1.30   0.67    0.00    9.61
 1990 351   131   128  120.3   24.1   96.2   1.38   1.26  158.5   44.7   51.4    1.3   1.26   0.68    0.00    9.80
 1990 352   132   129  120.8   27.4   93.3   1.37   1.22  159.3   43.3   50.1    1.2   1.22   0.68    0.00    9.99
 1990 353   133   130  121.1   30.3   90.8   1.37   1.19  159.8   42.1   48.7    1.2   1.19   0.68    0.00   10.18
 1990 354   134   131  121.6   33.2   88.4   1.36   1.16  160.7   41.0   47.4    1.2   1.16   0.68    0.00   10.38
 1990 355   135   132  122.2   36.7   85.5   1.35   1.12  161.6   39.6   45.9    1.1   1.12   0.68    0.00   10.58
 1990 356   136   133  122.7   40.0   82.7   1.33   1.10  162.4   38.9   43.8    1.1   1.10   0.69    0.00   10.77
 1990 357   137   134  123.0   43.3   79.7   1.32   1.06  163.0   37.4   42.3    1.1   1.06   0.70    0.00   10.97
 1990 358   138   135  123.3   45.9   77.4   1.31   1.03  163.5   36.4   41.1    1.0   1.03   0.70    0.00   11.17
 1990 359   139   136  123.7   48.2   75.5   1.31   0.99  164.2   35.0   40.5    1.0   0.99   0.70    0.00   11.37
 1990 360   140   137  124.4   51.4   73.0   1.29   0.96  165.3   33.9   39.2    1.0   0.96   0.70    0.00   11.58
 1990 361   141   138  125.0   54.4   70.6   1.28   0.92  166.2   32.7   37.9    0.9   0.92   0.71    0.00   11.78
 1990 362   142   139  125.7   56.1   69.6   1.27   0.91  167.3   32.3   37.3    0.9   0.91   0.71    0.00   11.99
 1990 363   143   140  126.3   57.5   68.7   1.27   0.90  168.2   31.9   36.9    0.9   0.90   0.71    0.00   12.20
 1990 364   144   141  126.8   59.7   67.1   1.26   0.88  169.1   31.1   36.0    0.9   0.88   0.71    0.00   12.41
 1990 365   145   142  127.4   62.5   64.9   1.25   0.85  169.9   30.1   34.8    0.9   0.85   0.71    0.00   12.62
 1991 001   146   143  127.9   65.3   62.6   1.23   0.82  170.7   29.0   33.6    0.8   0.82   0.72    0.00   12.83
 1991 002   147   144  128.4   68.0   60.4   1.22   0.79  171.5   28.0   32.4    0.8   0.79   0.72    0.00   13.04
 1991 003   148   145  129.0   70.6   58.4   1.21   0.76  172.4   27.1   31.3    0.8   0.76   0.73    0.00   13.26
 1991 004   149   146  129.5   72.9   56.7   1.20   0.74  173.2   26.3   30.4    0.7   0.74   0.73    0.00   13.47
 1991 005   150   147  130.1   75.0   55.1   1.19   0.72  174.1   25.5   29.5    0.7   0.72   0.74    0.00   13.69
 1991 006   151   148  130.6   77.3   53.4   1.17   0.70  174.9   24.8   28.6    0.7   0.70   0.74    0.00   13.91
 1991 007   152   149  131.2   79.6   51.6   1.16   0.68  175.7   23.9   27.7    0.7   0.68   0.75    0.00   14.13
 1991 008   153   150  131.7   81.9   49.8   1.15   0.65  176.5   23.1   26.7    0.7   0.65   0.76    0.00   14.35
 1991 009   154   151  132.1   84.1   48.0   1.14   0.64  177.1   22.8   25.2    0.6   0.64   0.76    0.00   14.58
 1991 010   155   152  132.8   86.2   46.6   1.12   0.63  178.0   22.2   24.3    0.6   0.63   0.77    0.00   14.80
 1991 011   156   153  133.3   88.2   45.1   1.11   0.61  178.8   21.7   23.5    0.6   0.61   0.78    0.00   15.03
 1991 012   157   154  133.9   89.7   44.2   1.10   0.60  179.7   21.2   23.0    0.6   0.60   0.79    0.00   15.25
 1991 013   158   155  134.5   91.3   43.2   1.09   0.59  180.5   20.9   22.3    0.6   0.59   0.80    0.00   15.48
 1991 014   159   156  135.0   93.0   42.0   1.08   0.58  181.3   20.4   21.6    0.6   0.58   0.80    0.00   15.71
 1991 015   160   157  135.6   94.9   40.7   1.07   0.56  182.0   20.0   20.7    0.6   0.56   0.81    0.00   15.94
 1991 016   161   158  136.1   96.0   40.1   1.06   0.56  182.8   19.8   20.3    0.6   0.56   0.82    0.00   16.17
 1991 017   162   159  136.6   96.8   39.8   1.05   0.55  183.5   19.5   20.3    0.6   0.55   0.82    0.00   16.40
 1991 018   163   160  137.0   98.1   38.9   1.04   0.54  184.0   19.1   19.7    0.5   0.54   0.83    0.00   16.63
 1991 019   164   161  137.8   99.6   38.2   1.03   0.54  184.8   19.0   19.2    0.5   0.54   0.83    0.00   16.86
 1991 020   165   162  137.8   99.6   38.2   1.03   0.54  185.6   19.0   19.2    0.5   0.54   0.83    0.00   16.86
 1991 021   166   163  137.8   99.6   38.2   1.03   0.54  186.4   19.0   19.2    0.5   0.54   0.83    0.00   16.86
 1991 022   167   164  137.8   99.6   38.2   1.03   0.54  187.1   19.0   19.2    0.5   0.54   0.83    0.00   16.86

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 15:43:00

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0144 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1991 223     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 224     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 225     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 226     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 227     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 228     8     5    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 229     9     6    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 230    10     7    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 1991 231    11     8    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.09    0.00    0.00
 1991 232    12     9    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.06    0.00    0.00
 1991 233    13    10    1.3    0.0    1.3   0.00   4.47    0.2    0.6    0.6    4.5   4.47   1.14    0.00    0.00
 1991 234    14    11    1.2    0.0    1.2   0.00   4.44    0.2    0.6    0.6    4.4   4.44   1.15    0.00    0.00
 1991 235    15    12    1.2    0.0    1.2   0.00   4.41    0.2    0.6    0.6    4.4   4.41   1.19    0.00    0.00
 1991 236    16    13    1.2    0.0    1.2   0.00   4.39    0.3    0.6    0.6    4.4   4.39   1.20    0.00    0.00
 1991 237    17    14    1.2    0.0    1.2   0.00   4.37    0.3    0.6    0.6    4.4   4.37   1.21    0.00    0.01
 1991 238    18    15    1.2    0.0    1.2   0.00   4.37    0.3    0.6    0.6    4.4   4.37   1.14    0.00    0.01
 1991 239    19    16    1.2    0.0    1.2   0.00   4.00    0.3    0.7    0.6    4.0   4.00   1.12    0.00    0.01
 1991 240    20    17    1.3    0.0    1.3   0.00   3.70    0.4    0.8    0.5    3.7   3.70   1.16    0.00    0.01
 1991 241    21    18    1.5    0.0    1.5   0.00   3.57    0.7    1.0    0.5    3.6   3.57   1.15    0.00    0.01
 1991 242    22    19    1.8    0.0    1.8   0.00   3.49    1.0    1.3    0.5    3.5   3.49   1.11    0.00    0.01
 1991 243    23    20    2.2    0.0    2.2   0.00   3.88    1.4    1.7    0.5    3.9   3.88   1.14    0.00    0.01
 1991 244    24    21    2.4    0.0    2.4   0.00   3.97    1.7    1.9    0.6    4.0   3.97   1.29    0.00    0.01
 1991 245    25    22    2.6    0.0    2.6   0.00   3.83    1.8    2.0    0.5    3.8   3.83   1.13    0.00    0.02
 1991 246    26    23    2.8    0.0    2.8   0.00   3.60    2.2    2.3    0.5    3.6   3.60   1.21    0.00    0.02
 1991 247    27    24    3.2    0.0    3.2   0.00   3.50    2.9    2.7    0.5    3.5   3.50   1.34    0.00    0.02
 1991 248    28    25    3.8    0.0    3.8   0.00   3.44    3.7    3.3    0.5    3.4   3.44   1.31    0.00    0.03
 1991 249    29    26    4.6    0.0    4.6   0.00   3.55    4.3    4.1    0.5    3.5   3.55   1.10    0.00    0.03
 1991 250    30    27    5.3    0.0    5.3   0.00   3.75    5.1    4.7    0.5    3.7   3.75   1.13    0.00    0.04
 1991 251    31    28    5.7    0.0    5.7   0.00   3.79    5.6    5.2    0.5    3.8   3.79   1.16    0.00    0.04
 1991 252    32    29    6.1    0.0    6.1   0.00   3.74    6.6    5.6    0.5    3.7   3.74   1.31    0.00    0.05
 1991 253    33    30    6.6    0.0    6.6   0.00   3.63    7.5    6.1    0.5    3.6   3.63   1.29    0.00    0.06
 1991 254    34    31    7.3    0.0    7.3   0.00   3.53    8.7    6.8    0.5    3.5   3.53   1.28    0.00    0.07
 1991 255    35    32    8.2    0.0    8.2   0.00   3.40   10.0    7.7    0.5    3.4   3.40   1.24    0.00    0.08
 1991 256    36    33    9.5    0.0    9.5   0.00   3.31   11.4    9.1    0.5    3.3   3.31   1.17    0.00    0.09
 1991 257    37    34   11.3    0.0   11.3   0.00   3.67   13.2   10.8    0.5    3.7   3.67   1.11    0.00    0.11
 1991 258    38    35   12.1    0.0   12.1   0.00   3.83   14.1   11.5    0.5    3.8   3.83   1.15    0.00    0.13
 1991 259    39    36   12.3    0.0   12.3   0.00   3.51   14.6   11.8    0.5    3.5   3.51   1.16    0.00    0.14
 1991 260    40    37   13.5    0.0   13.5   0.00   3.92   16.2   13.0    0.5    3.9   3.92   1.15    0.00    0.16
 1991 261    41    38   13.4    0.0   13.4   0.00   3.69   17.3   12.9    0.5    3.7   3.69   1.25    0.00    0.18
 1991 262    42    39   13.9    0.0   13.9   0.00   3.62   18.8   13.4    0.5    3.6   3.62   1.28    0.00    0.20
 1991 263    43    40   15.8    0.0   15.8   0.00   3.78   20.5   15.2    0.5    3.8   3.78   1.15    0.00    0.24
 1991 264    44    41   17.5    0.0   17.5   0.00   3.68   22.3   17.0    0.5    3.7   3.68   1.11    0.00    0.27
 1991 265    45    42   18.4    0.0   18.4   0.00   3.58   24.8   17.9    0.5    3.6   3.58   1.22    0.00    0.30
 1991 266    46    43   19.2    0.0   19.2   0.00   3.61   26.9   18.7    0.5    3.6   3.61   1.28    0.00    0.33
 1991 267    47    44   19.8    0.0   19.8   0.00   3.56   28.3   19.3    0.5    3.6   3.56   1.22    0.00    0.38
 1991 268    48    45   21.0    0.0   21.0   0.00   3.53   30.1   20.4    0.5    3.5   3.53   1.18    0.00    0.43
 1991 269    49    46   22.4    0.0   22.4   0.00   3.51   32.6   21.8    0.6    3.5   3.51   1.18    0.00    0.48
 1991 270    50    47   24.9    0.0   24.9   0.00   3.47   35.4   24.3    0.7    3.5   3.47   1.13    0.00    0.53
 1991 271    51    48   26.3    0.0   26.3   0.00   3.49   38.5   25.6    0.7    3.5   3.49   1.20    0.00    0.59
