*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 15:17:39

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0143 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 1990 256    36     1     1     1.0  117.2   16625   98.5   18.8   2.1   6.8  16.8  14.2  10.2   2.4   1.2   1.0   0.0   0.0   0.1   0.8   1.7   1.0   1.1  1.78  0.94  0.68  0.00  0.00   20.70   25.77    0.52    0.00    0.56
 1990 257    37     1     1     1.1  117.4   16625   98.5   18.9   2.4   6.9  16.7  14.0  10.1   2.5   1.3   1.0   0.0   0.0   0.1   0.8   1.8   1.0   1.1  1.79  0.95  0.68  0.00  0.00   21.25   26.17    0.65    0.00    0.56
 1990 258    38     1     1     1.1  117.8   16624   98.9   18.9   2.7   6.9  16.8  14.0  10.1   2.6   1.3   1.0   0.0   0.0   0.1   0.7   1.7   1.0   1.1  1.80  0.95  0.67  0.00  0.00   21.76   26.70    0.70    0.00    0.57
 1990 259    39     1     1     1.1  118.2   16624   99.3   18.9   2.9   6.9  16.9  13.9  10.1   2.6   1.3   1.0   0.0   0.0   0.1   0.7   1.7   1.0   1.1  1.82  0.95  0.67  0.00  0.00   22.23   27.17    0.73    0.00    0.57
 1990 260    40     1     1     1.1  118.5   16623   99.6   18.9   3.2   7.0  16.9  13.9  10.1   2.6   1.3   1.1   0.0   0.0   0.1   0.6   1.6   1.0   1.1  1.83  0.95  0.66  0.00  0.00   22.69   27.64    0.74    0.00    0.57
 1990 261    41     1     1     1.2  118.7   16623   99.8   18.9   1.7   5.6  15.6  14.3  11.2   3.0   1.4   1.1   0.0   0.0   0.1   0.6   1.6   1.1   1.1  1.84  0.95  0.66  0.00  0.00   23.17   28.11    0.75    0.00    0.57
 1990 262    42     1     1     1.5  118.4   16622   99.2   19.2   1.7   5.5  15.1  13.8  11.0   3.3   1.5   1.1   0.0   0.0   0.2   0.7   1.6   1.1   1.2  1.85  0.95  0.66  0.00  0.00   23.67   28.25    0.97    0.00    0.58
 1990 263    43     1     1     1.7  118.2   16622   98.7   19.5   1.8   5.4  14.8  13.5  10.9   3.4   1.6   1.2   0.0   0.0   0.1   0.8   1.7   1.1   1.2  1.87  0.96  0.65  0.00  0.00   24.19   28.50    1.11    0.00    0.58
 1990 264    44     1     1     1.8  118.3   16621   98.7   19.6   2.0   5.4  14.6  13.4  10.8   3.5   1.7   1.2   0.0   0.0   0.1   0.7   1.7   1.1   1.2  1.88  0.96  0.65  0.00  0.00   24.72   28.87    1.19    0.00    0.58
 1990 265    45     1     1     1.8  118.5   16621   98.9   19.6   2.2   5.4  14.6  13.3  10.8   3.5   1.7   1.2   0.0   0.0   0.1   0.7   1.7   1.1   1.2  1.90  0.96  0.65  0.00  0.00   25.24   29.41    1.23    0.00    0.59
 1990 266    46     1     1     1.8  118.1   16620   98.6   19.5   2.3   5.4  14.4  13.3  10.8   3.6   1.7   1.2   0.0   0.0   0.1   0.6   1.6   1.1   1.2  1.91  0.96  0.64  0.00  0.00   25.76   29.94    1.26    0.00    0.59
 1990 267    47     1     1     1.8  117.9   16620   98.5   19.5   2.5   5.3  14.2  13.3  10.8   3.6   1.7   1.2   0.0   0.0   0.1   0.6   1.6   1.2   1.2  1.92  0.96  0.64  0.00  0.00   26.27   30.44    1.28    0.00    0.59
 1990 268    48     1     1     1.8  118.1   16619   98.6   19.4   2.7   5.4  14.1  13.3  10.8   3.6   1.8   1.2   0.0   0.0   0.1   0.6   1.5   1.2   1.2  1.93  0.96  0.63  0.00  0.00   26.77   30.92    1.30    0.00    0.60
 1990 269    49     1     1     1.8  118.2   16619   98.9   19.4   2.8   5.4  14.1  13.4  10.8   3.6   1.8   1.2   0.0   0.0   0.1   0.6   1.5   1.1   1.2  1.95  0.96  0.63  0.00  0.00   27.26   31.47    1.31    0.00    0.60
 1990 270    50     1     1     1.8  118.4   16618   99.1   19.3   3.0   5.5  14.0  13.4  10.8   3.6   1.8   1.2   0.0   0.0   0.1   0.6   1.4   1.1   1.2  1.96  0.97  0.63  0.00  0.00   27.74   32.01    1.32    0.00    0.60
 1990 271    51     1     1     1.8  118.3   16618   99.1   19.2   3.1   5.5  13.9  13.5  10.9   3.6   1.8   1.2   0.0   0.0   0.1   0.6   1.4   1.1   1.3  1.97  0.97  0.62  0.00  0.00   28.25   32.57    1.33    0.00    0.60
 1990 272    52     1     1     1.8  118.4   16617   99.2   19.2   3.2   5.6  13.8  13.5  10.9   3.6   1.8   1.2   0.0   0.0   0.1   0.5   1.4   1.0   1.3  1.98  0.97  0.62  0.00  0.00   28.80   33.14    1.34    0.00    0.61
 1990 273    53     1     1     1.8  117.8   16617   98.7   19.1   3.3   5.5  13.4  13.5  10.9   3.6   1.8   1.3   0.0   0.0   0.1   0.5   1.3   1.0   1.3  2.00  0.97  0.62  0.00  0.00   29.37   33.74    1.35    0.00    0.61
 1990 274    54     1     1     1.8  117.3   16616   98.3   19.0   3.4   5.5  13.1  13.5  10.9   3.6   1.8   1.3   0.0   0.0   0.1   0.5   1.3   1.0   1.3  2.01  0.97  0.61  0.00  0.00   29.98   34.38    1.36    0.00    0.61
 1990 275    55     1     1     1.8  116.7   16615   97.8   18.9   3.5   5.5  12.8  13.4  10.9   3.6   1.8   1.3   0.0   0.0   0.1   0.5   1.2   0.9   1.3  2.03  0.97  0.61  0.00  0.00   30.63   35.05    1.37    0.00    0.62
 1990 276    56     1     1     1.8  115.3   16615   96.5   18.8   3.5   5.3  12.2  13.3  11.0   3.6   1.8   1.3   0.0   0.0   0.1   0.5   1.2   0.9   1.3  2.04  0.97  0.61  0.00  0.00   31.27   35.71    1.38    0.00    0.62
 1990 277    57     1     1     1.8  114.4   16614   95.8   18.7   3.5   5.3  11.8  13.1  11.0   3.6   1.8   1.3   0.0   0.0   0.1   0.5   1.2   0.9   1.3  2.05  0.98  0.60  0.00  0.00   31.95   36.49    1.39    0.00    0.62
 1990 278    58     1     1     1.8  113.3   16613   94.8   18.5   3.5   5.2  11.4  13.0  11.1   3.6   1.8   1.3   0.0   0.0   0.1   0.5   1.1   0.8   1.2  2.07  0.98  0.60  0.00  0.00   32.65   37.31    1.39    0.00    0.62
 1990 279    59     1     1     1.8  112.7   16613   94.4   18.3   2.0   5.2  11.6  12.8  11.2   3.6   1.9   1.3   0.0   0.0   0.1   0.5   1.1   0.8   1.2  2.08  0.98  0.60  0.00  0.00   33.32   38.07    1.40    0.00    0.63
 1990 280    60     1     1     1.8  111.9   16612   93.5   18.4   1.7   4.9  11.4  12.7  11.3   3.6   1.9   1.3   0.0   0.0   0.2   0.6   1.1   0.8   1.1  2.10  0.98  0.59  0.00  0.00   34.01   38.62    1.41    0.00    0.65
 1990 281    61     1     1     2.0  108.7   16611   90.2   18.5   0.6   3.0   7.9  10.7  11.9   5.0   2.5   1.6   0.0   0.0   0.2   0.7   1.1   0.8   1.1  2.11  0.98  0.59  0.00  0.00   34.68   39.02    1.41    0.00    0.68
 1990 282    62     1     1     2.8  106.8   16611   88.0   18.8   0.7   2.8   7.3  10.0  11.5   5.1   2.7   1.7   0.0   0.0   0.0   0.7   1.2   0.8   1.1  2.13  0.99  0.59  0.00  0.00   35.31   39.26    1.51    0.00    0.73
 1990 283    63     1     1     3.2  104.2   16610   85.2   19.0   0.7   2.5   6.6   9.4  11.2   5.2   2.8   1.7   0.0   0.0   0.1   0.8   1.2   0.8   1.1  2.14  0.99  0.59  0.00  0.00   35.91   39.45    1.57    0.00    0.74
 1990 284    64     1     1     3.4  102.2   16610   83.3   18.9   0.8   2.5   6.1   9.1  10.8   5.2   2.8   1.7   0.0   0.0   0.1   0.7   1.1   0.8   1.1  2.16  0.99  0.59  0.00  0.00   36.52   39.99    1.61    0.00    0.76
 1990 285    65     1     1     3.6  101.3   16609   82.4   18.9   0.4   1.8   5.1   8.0  10.5   5.9   3.3   1.9   0.0   0.0   0.1   0.7   1.1   0.8   1.1  2.17  1.00  0.59  0.00  0.00   37.13   40.51    1.63    0.00    0.76
 1990 286    66     1     1     4.3   96.9   16608   77.9   19.0   0.4   1.5   4.2   7.2   9.6   5.9   3.4   2.0   0.0   0.0   0.1   0.7   1.1   0.8   1.1  2.18  1.00  0.59  0.00  0.00   37.72   40.70    1.89    0.00    0.76
 1990 287    67     1     1     4.8   94.1   16608   75.2   18.9   0.5   1.5   3.7   6.7   9.0   5.8   3.5   2.1   0.0   0.0   0.1   0.6   1.0   0.8   1.1  2.20  1.01  0.58  0.00  0.00   38.33   41.20    2.03    0.00    0.77
 1990 288    68     1     1     5.0   91.0   16607   72.3   18.7   0.5   1.4   3.2   6.3   8.5   5.8   3.5   2.1   0.0   0.0   0.1   0.6   0.9   0.8   1.1  2.21  1.01  0.58  0.00  0.00   38.94   41.70    2.10    0.00    0.77
 1990 289    69     1     1     5.1   88.1   16607   69.6   18.5   0.6   1.3   2.7   5.9   7.9   5.8   3.5   2.1   0.0   0.0   0.1   0.6   0.9   0.8   1.1  2.23  1.01  0.58  0.00  0.00   39.54   42.24    2.13    0.00    0.77
 1990 290    70     1     1     5.2   85.5   16606   67.2   18.3   0.6   1.1   2.3   5.5   7.5   5.8   3.5   2.2   0.0   0.0   0.1   0.5   0.8   0.8   1.0  2.24  1.01  0.58  0.00  0.00   40.14   42.84    2.15    0.00    0.77
 1990 291    71     1     1     5.2   84.4   16605   66.2   18.2   0.6   1.1   2.1   5.3   7.3   5.8   3.5   2.2   0.0   0.0   0.1   0.5   0.8   0.7   1.0  2.25  1.01  0.57  0.00  0.00   40.73   43.43    2.16    0.00    0.78
 1990 292    72     1     1     5.2   80.1   16605   62.3   17.8   0.5   0.9   1.5   4.7   6.5   5.8   3.5   2.2   0.0   0.0   0.1   0.5   0.7   0.7   0.9  2.26  1.01  0.57  0.00  0.00   41.33   44.01    2.17    0.00    0.78
 1990 293    73     1     1     5.2   77.4   16604   59.7   17.7   0.3   0.8   1.2   4.3   6.0   5.8   3.5   2.2   0.0   0.0   0.2   0.5   0.7   0.7   0.8  2.28  1.01  0.57  0.00  0.00   41.95   44.52    2.18    0.00    0.78
 1990 294    74     1     1     5.2   74.1   16604   56.6   17.5   0.5   0.6   0.8   3.7   5.3   5.8   3.6   2.2   0.0   0.0   0.1   0.5   0.7   0.6   0.8  2.29  1.02  0.57  0.00  0.00   42.58   45.12    2.18    0.00    0.78
 1990 295    75     1     1     5.2   69.8   16603   52.7   17.1   0.4   0.4   0.5   3.1   4.5   5.7   3.6   2.2   0.0   0.0   0.1   0.5   0.6   0.6   0.7  2.26  1.02  0.56  0.00  0.00   43.23   45.69    2.19    0.00    0.79
 1990 296    76     1     1     5.2   65.1   16602   48.6   16.5   0.4   0.4   0.3   2.6   3.8   5.3   3.6   2.2   0.0   0.0   0.1   0.5   0.6   0.6   0.7  2.15  1.02  0.56  0.00  0.00   43.90   46.25    2.20    0.00    0.79
 1990 297    77     1     1     5.2   61.7   16602   45.8   16.0   0.4   0.4   0.3   2.3   3.4   4.9   3.6   2.2   0.0   0.0   0.1   0.5   0.6   0.6   0.6  2.04  1.02  0.56  0.00  0.00   44.56   46.81    2.20    0.00    0.79
 1990 298    78     1     1     5.2   58.0   16601   42.8   15.3   0.4   0.4   0.3   2.0   3.0   4.4   3.6   2.2   0.0   0.0   0.1   0.5   0.6   0.6   0.6  1.89  1.02  0.55  0.00  0.00   45.19   47.42    2.20    0.00    0.80
 1990 299    79     1     1     5.2   55.4   16600   40.6   14.8   0.4   0.4   0.3   1.9   2.8   4.1   3.6   2.2   0.0   0.0   0.1   0.5   0.6   0.5   0.6  1.78  1.02  0.55  0.00  0.00   45.81   48.02    2.21    0.00    0.80
 1990 300    80     1     1     5.2   49.6   16600   35.9   13.7   0.4   0.4   0.3   1.4   2.2   3.4   3.6   2.2   0.0   0.0   0.1   0.5   0.6   0.5   0.6  1.56  1.02  0.55  0.00  0.00   46.42   48.61    2.21    0.00    0.80
 1990 301    81     1     1     5.2   45.0   16599   32.1   12.8   0.4   0.4   0.3   1.1   1.7   2.8   3.6   2.2   0.0   0.0   0.1   0.4   0.6   0.5   0.6  1.37  1.02  0.55  0.00  0.00   47.02   49.19    2.21    0.00    0.81
 1990 302    82     1     1     5.2   42.6   16599   30.2   12.4   0.4   0.4   0.3   1.0   1.5   2.5   3.6   2.2   0.0   0.0   0.1   0.4   0.6   0.5   0.5  1.28  1.02  0.55  0.00  0.00   47.60   49.73    2.22    0.00    0.81
 1990 303    83     1     1     5.2   39.3   16598   27.5   11.8   0.2   0.4   0.3   0.8   1.2   2.1   3.6   2.2   0.0   0.0   0.1   0.4   0.6   0.5   0.5  1.14  1.02  0.54  0.00  0.00   48.21   50.28    2.22    0.00    0.81
 1990 304    84     1     1     5.2   36.8   16597   25.3   11.5   0.4   0.3   0.3   0.6   1.0   1.7   3.7   2.3   0.0   0.0   0.1   0.5   0.6   0.5   0.5  1.04  1.03  0.54  0.00  0.00   48.89   50.74    2.22    0.00    0.81
 1990 305    85     1     1     5.2   34.7   16597   23.7   11.1   0.4   0.4   0.3   0.5   0.8   1.4   3.7   2.3   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.95  1.03  0.54  0.00  0.00   49.56   51.33    2.22    0.00    0.82
 1990 306    86     1     1     5.2   33.0   16596   22.2   10.8   0.3   0.4   0.3   0.4   0.6   1.2   3.7   2.3   0.0   0.0   0.2   0.5   0.6   0.5   0.5  0.88  1.03  0.54  0.00  0.00   50.22   51.83    2.22    0.00    0.82
 1990 307    87     1     1     5.2   31.7   16595   21.3   10.5   0.5   0.4   0.3   0.3   0.5   1.0   3.7   2.3   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.82  1.03  0.53  0.00  0.00   50.88   52.48    2.23    0.00    0.82
 1990 308    88     1     1     5.2   30.6   16595   20.3   10.3   0.1   0.4   0.4   0.3   0.4   0.8   3.7   2.3   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.78  1.03  0.53  0.00  0.00   51.54   53.02    2.23    0.00    0.82
 1990 309    89     1     1     5.2   29.7   16594   19.3   10.5   0.1   0.3   0.3   0.3   0.4   0.7   3.7   2.3   0.0   0.0   0.2   0.6   0.7   0.5   0.5  0.74  1.03  0.53  0.00  0.00   52.23   53.28    2.23    0.00    0.82
 1990 310    90     1     1     5.2   29.2   16593   18.9   10.3   0.3   0.3   0.3   0.3   0.3   0.6   3.7   2.3   0.0   0.0   0.1   0.6   0.7   0.5   0.5  0.71  1.01  0.53  0.00  0.00   52.89   53.74    2.23    0.00    0.83
 1990 311    91     1     1     5.2   28.7   16593   18.8    9.9   0.4   0.4   0.3   0.3   0.3   0.5   3.8   2.3   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.68  0.99  0.52  0.00  0.00   53.53   54.33    2.23    0.00    0.83
 1990 312    92     1     1     5.2   28.3   16592   18.5    9.8   0.3   0.4   0.3   0.3   0.3   0.4   3.8   2.3   0.0   0.0   0.2   0.5   0.6   0.5   0.5  0.66  0.97  0.52  0.00  0.00   54.16   54.82    2.23    0.00    0.83
 1990 313    93     1     1     5.2   28.0   16592   18.3    9.6   0.4   0.4   0.3   0.3   0.3   0.3   3.8   2.3   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.64  0.95  0.52  0.00  0.00   54.73   55.36    2.23    0.00    0.83
 1990 314    94     1     1     5.2   27.7   16591   18.2    9.5   0.4   0.4   0.3   0.3   0.3   0.3   3.9   2.3   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.63  0.93  0.52  0.00  0.00   55.30   55.85    2.23    0.00    0.84
 1990 315    95     1     1     5.2   27.5   16591   18.2    9.4   0.4   0.4   0.3   0.3   0.3   0.3   3.9   2.3   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.61  0.92  0.52  0.00  0.00   55.89   56.35    2.23    0.00    0.84
 1990 316    96     1     1     5.2   27.6   16590   18.3    9.3   0.4   0.4   0.3   0.3   0.3   0.3   3.9   2.3   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.60  0.90  0.51  0.00  0.00   56.50   56.88    2.23    0.00    0.84
 1990 317    97     1     1     5.2   27.5   16589   18.3    9.2   0.4   0.4   0.3   0.3   0.3   0.3   3.9   2.3   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.59  0.88  0.51  0.00  0.00   57.11   57.40    2.23    0.00    0.84
 1990 318    98     1     1     5.2   27.3   16589   18.2    9.1   0.4   0.4   0.3   0.3   0.3   0.3   3.8   2.3   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.59  0.85  0.51  0.00  0.00   57.78   58.01    2.24    0.00    0.84
 1990 319    99     1     1     5.2   26.1   16588   17.2    8.9   0.4   0.4   0.3   0.3   0.3   0.3   3.4   2.3   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.58  0.80  0.51  0.00  0.00   58.48   58.66    2.24    0.00    0.85
 1990 320   100     1     1     5.2   25.0   16587   16.3    8.7   0.1   0.3   0.4   0.3   0.3   0.3   3.0   2.4   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.58  0.75  0.51  0.00  0.00   59.17   59.29    2.24    0.00    0.85
