*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 14:28:43

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0116 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 1987 208    24     3     3     0.0  114.5   16633   97.4   17.1   2.6  10.0  19.2  14.7   8.8   0.9   0.9   0.9   0.0   0.0   0.2   0.8   1.6   0.9   0.8  1.59  0.89  0.71  0.00  0.00   13.35   21.29    0.00    0.00    0.41
 1987 209    25     3     3     0.3  114.7   16632   97.2   17.5   2.6   9.7  18.8  14.3   8.9   1.2   0.9   0.9   0.0   0.0   0.2   0.8   1.6   0.9   0.9  1.61  0.90  0.70  0.00  0.00   13.92   21.44    0.10    0.00    0.41
 1987 210    26     3     3     0.5  114.8   16632   97.0   17.8   2.8   9.6  18.4  14.0   8.9   1.4   1.0   0.9   0.0   0.0   0.1   0.9   1.7   1.0   0.9  1.62  0.90  0.70  0.00  0.00   14.49   21.72    0.40    0.00    0.42
 1987 211    27     3     3     0.5  115.2   16631   97.2   17.9   2.2   8.8  18.1  14.5   9.3   1.5   1.0   0.9   0.0   0.0   0.1   0.8   1.8   1.0   0.9  1.64  0.90  0.70  0.00  0.00   15.04   22.12    0.56    0.00    0.42
 1987 212    28     3     3     0.7  115.0   16631   96.8   18.2   2.3   8.7  17.6  14.0   9.4   1.8   1.0   1.0   0.0   0.0   0.1   0.9   1.8   1.0   0.9  1.65  0.90  0.69  0.00  0.00   15.53   22.31    0.94    0.00    0.42
 1987 213    29     3     3     0.8  115.1   16630   96.6   18.5   2.4   8.6  17.3  13.8   9.4   1.9   1.1   1.0   0.0   0.0   0.1   0.9   1.9   1.0   0.9  1.67  0.91  0.69  0.00  0.00   16.00   22.52    1.15    0.00    0.43
 1987 214    30     3     3     0.8  115.4   16630   96.8   18.6   2.6   8.7  17.2  13.7   9.4   2.0   1.1   1.0   0.0   0.0   0.1   0.9   1.9   1.0   1.0  1.68  0.91  0.68  0.00  0.00   16.45   22.86    1.27    0.00    0.43
 1987 215    31     3     3     0.9  115.8   16629   97.2   18.6   3.0   8.7  17.3  13.6   9.4   2.1   1.1   1.0   0.0   0.0   0.1   0.8   1.9   1.0   1.0  1.69  0.91  0.68  0.00  0.00   16.92   23.37    1.30    0.00    0.43
 1987 216    32     3     3     0.9  116.2   16629   97.6   18.5   3.2   8.7  17.4  13.6   9.4   2.1   1.1   1.0   0.0   0.0   0.1   0.8   1.8   1.1   1.0  1.71  0.91  0.68  0.00  0.00   17.39   23.87    1.32    0.00    0.43
 1987 217    33     3     3     0.9  116.6   16628   98.1   18.5   2.7   8.7  17.7  13.6   9.4   2.1   1.1   1.0   0.0   0.0   0.1   0.7   1.8   1.1   1.0  1.72  0.91  0.67  0.00  0.00   17.86   24.37    1.33    0.00    0.44
 1987 218    34     3     3     0.9  117.0   16628   98.2   18.8   2.1   8.0  17.7  13.9   9.6   2.1   1.2   1.0   0.0   0.0   0.2   0.8   1.8   1.1   1.0  1.73  0.92  0.67  0.00  0.00   18.33   24.56    1.35    0.00    0.44
 1987 219    35     3     3     0.9  117.2   16627   98.2   19.0   1.4   6.6  16.0  13.9  10.6   2.7   1.3   1.0   0.0   0.0   0.2   0.8   1.9   1.1   1.0  1.75  0.92  0.66  0.00  0.00   18.77   24.73    1.42    0.00    0.44
 1987 220    36     3     3     1.3  117.0   16627   97.7   19.3   1.5   6.5  15.6  13.4  10.5   3.0   1.4   1.1   0.0   0.0   0.2   0.9   1.9   1.1   1.0  1.76  0.92  0.66  0.00  0.00   19.18   24.90    1.63    0.00    0.45
 1987 221    37     3     3     1.5  117.0   16626   97.6   19.5   1.6   6.5  15.4  13.1  10.4   3.1   1.5   1.1   0.0   0.0   0.1   0.9   2.0   1.1   1.1  1.78  0.92  0.66  0.00  0.00   19.59   25.10    1.76    0.00    0.45
 1987 222    38     3     3     1.6  117.1   16626   97.5   19.6   1.8   6.5  15.2  13.0  10.3   3.2   1.6   1.1   0.0   0.0   0.1   0.8   2.0   1.1   1.1  1.79  0.93  0.65  0.00  0.00   20.02   25.42    1.91    0.00    0.45
 1987 223    39     3     3     1.7  117.3   16626   97.6   19.7   2.0   6.5  15.2  12.9  10.3   3.2   1.6   1.1   0.0   0.0   0.1   0.8   2.0   1.2   1.1  1.80  0.93  0.65  0.00  0.00   20.47   25.75    1.96    0.00    0.46
 1987 224    40     3     3     1.7  117.5   16625   97.9   19.6   1.9   6.6  15.3  12.9  10.3   3.3   1.6   1.1   0.0   0.0   0.1   0.7   2.0   1.2   1.1  1.82  0.93  0.65  0.00  0.00   20.96   26.31    1.99    0.00    0.46
 1987 225    41     3     3     1.7  117.8   16625   98.1   19.7   1.9   6.5  15.4  12.9  10.3   3.3   1.6   1.2   0.0   0.0   0.2   0.8   1.9   1.2   1.1  1.83  0.93  0.64  0.00  0.00   21.47   26.72    2.01    0.00    0.46
 1987 226    42     3     3     1.7  118.0   16624   98.1   19.9   1.5   6.0  15.3  13.1  10.4   3.3   1.7   1.2   0.0   0.0   0.1   0.8   1.9   1.2   1.1  1.84  0.93  0.64  0.00  0.00   21.99   27.02    2.03    0.00    0.47
 1987 227    43     3     3     1.8  118.1   16624   98.0   20.1   1.3   5.4  14.4  13.3  10.9   3.5   1.7   1.2   0.0   0.0   0.1   0.9   2.0   1.2   1.1  1.86  0.94  0.64  0.00  0.00   22.51   27.25    2.10    0.00    0.47
 1987 228    44     3     3     2.1  118.0   16623   97.6   20.4   1.3   5.3  14.0  12.9  10.8   3.7   1.8   1.2   0.0   0.0   0.1   1.0   2.0   1.2   1.1  1.87  0.94  0.63  0.00  0.00   23.02   27.46    2.28    0.00    0.47
 1987 229    45     3     3     2.2  117.8   16623   97.2   20.6   1.4   5.2  13.7  12.6  10.7   3.9   1.9   1.3   0.0   0.0   0.1   1.0   2.1   1.3   1.2  1.89  0.94  0.63  0.00  0.00   23.52   27.69    2.42    0.00    0.48
 1987 230    46     3     3     2.2  118.1   16622   97.4   20.7   1.6   5.3  13.6  12.5  10.8   3.9   2.0   1.3   0.0   0.0   0.1   0.9   2.1   1.3   1.2  1.90  0.94  0.63  0.00  0.00   23.97   28.06    2.53    0.00    0.48
 1987 231    47     3     3     2.3  118.4   16622   97.6   20.8   1.7   5.3  13.6  12.4  10.7   4.0   2.0   1.3   0.0   0.0   0.1   0.9   2.2   1.3   1.2  1.91  0.94  0.62  0.00  0.00   24.39   28.40    2.59    0.00    0.48
 1987 232    48     3     3     2.3  118.6   16621   97.9   20.7   1.9   5.4  13.7  12.3  10.7   4.0   2.0   1.3   0.0   0.0   0.1   0.8   2.1   1.3   1.2  1.92  0.95  0.62  0.00  0.00   24.77   28.87    2.62    0.00    0.48
 1987 233    49     3     3     2.3  118.9   16621   98.3   20.6   2.0   5.4  13.8  12.4  10.7   4.0   2.0   1.3   0.0   0.0   0.1   0.8   2.0   1.3   1.2  1.93  0.95  0.62  0.00  0.00   25.12   29.30    2.64    0.00    0.49
 1987 234    50     3     3     2.3  119.3   16621   98.7   20.5   2.2   5.5  13.9  12.4  10.7   4.0   2.0   1.3   0.0   0.0   0.1   0.7   2.0   1.3   1.2  1.95  0.95  0.61  0.00  0.00   25.46   29.72    2.66    0.00    0.49
 1987 235    51     3     3     2.3  119.4   16620   98.9   20.5   2.3   5.5  13.8  12.4  10.7   4.0   2.0   1.3   0.0   0.0   0.1   0.7   1.9   1.3   1.2  1.96  0.95  0.61  0.00  0.00   25.85   30.16    2.68    0.00    0.49
 1987 236    52     3     3     2.3  119.4   16620   99.1   20.3   2.5   5.6  13.8  12.5  10.7   4.0   2.1   1.4   0.0   0.0   0.1   0.7   1.8   1.3   1.2  1.97  0.95  0.61  0.00  0.00   26.28   30.72    2.69    0.00    0.49
 1987 237    53     3     3     2.3  119.6   16619   99.5   20.2   2.6   5.6  13.8  12.5  10.7   4.0   2.1   1.4   0.0   0.0   0.1   0.6   1.8   1.2   1.2  1.98  0.95  0.60  0.00  0.00   26.75   31.30    2.71    0.00    0.50
 1987 238    54     3     3     2.3  119.7   16619   99.6   20.0   2.7   5.7  13.7  12.6  10.7   4.0   2.1   1.4   0.0   0.0   0.1   0.6   1.7   1.2   1.2  2.00  0.95  0.60  0.00  0.00   27.27   31.93    2.72    0.00    0.50
 1987 239    55     3     3     2.3  119.3   16618   99.5   19.9   2.9   5.6  13.4  12.7  10.7   4.0   2.1   1.4   0.0   0.0   0.1   0.6   1.6   1.1   1.3  2.01  0.96  0.60  0.00  0.00   27.84   32.60    2.74    0.00    0.50
 1987 240    56     3     3     2.4  119.4   16618   99.6   19.7   1.4   4.4  12.3  13.0  11.6   4.4   2.2   1.4   0.0   0.0   0.1   0.6   1.6   1.1   1.3  2.02  0.96  0.60  0.00  0.00   28.42   33.26    2.75    0.00    0.50
 1987 241    57     3     3     3.7  117.9   16617   97.8   20.1   0.6   2.9   9.4  11.0  11.3   5.8   3.3   2.0   0.0   0.0   0.2   0.6   1.6   1.1   1.3  2.04  0.96  0.59  0.00  0.00   28.98   33.42    2.88    0.00    0.51
 1987 242    58     3     3     4.7  116.7   16617   96.2   20.4   0.6   2.8   8.9  10.6  10.9   5.8   3.4   2.1   0.0   0.0   0.3   0.7   1.7   1.2   1.3  2.05  0.97  0.59  0.00  0.00   29.52   33.56    3.08    0.00    0.51
 1987 243    59     3     3     5.3  115.6   16616   95.0   20.6   0.7   2.7   8.5  10.4  10.7   5.8   3.5   2.2   0.0   0.0   0.2   0.8   1.7   1.2   1.3  2.07  0.97  0.59  0.00  0.00   30.02   33.82    3.21    0.00    0.51
 1987 244    60     3     3     5.7  115.4   16616   94.7   20.7   0.9   2.7   8.4  10.2  10.6   5.8   3.6   2.2   0.0   0.0   0.1   0.7   1.7   1.2   1.3  2.08  0.97  0.59  0.00  0.00   30.50   34.16    3.28    0.00    0.52
 1987 245    61     3     3     5.8  115.6   16615   94.9   20.7   1.0   2.8   8.5  10.2  10.5   5.8   3.6   2.2   0.0   0.0   0.1   0.7   1.7   1.2   1.3  2.09  0.97  0.59  0.00  0.00   30.95   34.63    3.34    0.00    0.52
 1987 246    62     3     3     6.0  115.8   16615   95.1   20.6   1.2   2.9   8.5  10.2  10.5   5.8   3.6   2.3   0.0   0.0   0.1   0.7   1.6   1.2   1.3  2.11  0.98  0.59  0.00  0.00   31.38   35.08    3.37    0.00    0.53
 1987 247    63     3     3     6.0  115.2   16614   94.7   20.5   1.2   2.8   8.3  10.1  10.5   5.8   3.6   2.3   0.0   0.0   0.1   0.6   1.6   1.2   1.4  2.12  0.98  0.58  0.00  0.00   31.83   35.54    3.39    0.00    0.53
 1987 248    64     3     3     6.0  114.9   16614   94.5   20.4   1.3   2.8   8.1  10.1  10.5   5.8   3.6   2.3   0.0   0.0   0.1   0.6   1.5   1.2   1.4  2.13  0.98  0.58  0.00  0.00   32.29   36.08    3.40    0.00    0.53
 1987 249    65     3     3     6.0  115.3   16613   95.0   20.3   1.4   2.9   8.1  10.2  10.5   5.8   3.6   2.3   0.0   0.0   0.1   0.6   1.5   1.1   1.4  2.14  0.98  0.58  0.00  0.00   32.74   36.60    3.42    0.00    0.53
 1987 250    66     3     3     6.0  115.2   16613   95.0   20.2   1.5   3.0   8.1  10.2  10.6   5.8   3.6   2.3   0.0   0.0   0.1   0.6   1.4   1.1   1.4  2.15  0.98  0.57  0.00  0.00   33.19   37.11    3.43    0.00    0.54
 1987 251    67     3     3     6.0  115.5   16612   95.3   20.1   1.6   3.0   8.1  10.2  10.6   5.9   3.7   2.3   0.0   0.0   0.1   0.6   1.4   1.1   1.4  2.16  0.98  0.57  0.00  0.00   33.65   37.61    3.45    0.00    0.54
 1987 252    68     3     3     6.0  115.7   16612   95.7   20.1   1.7   3.1   8.1  10.3  10.6   5.9   3.7   2.3   0.0   0.0   0.1   0.5   1.4   1.0   1.4  2.18  0.98  0.57  0.00  0.00   34.13   38.13    3.46    0.00    0.54
 1987 253    69     3     3     6.0  115.5   16611   95.5   20.0   1.8   3.1   8.0  10.2  10.6   5.9   3.7   2.3   0.0   0.0   0.1   0.5   1.3   1.0   1.4  2.19  0.99  0.57  0.00  0.00   34.63   38.65    3.47    0.00    0.55
 1987 254    70     3     3     6.0  114.6   16611   94.7   19.9   1.8   3.1   7.6  10.1  10.6   5.9   3.7   2.3   0.0   0.0   0.1   0.5   1.3   1.0   1.4  2.20  0.99  0.56  0.00  0.00   35.13   39.18    3.48    0.00    0.55
 1987 255    71     3     3     6.0  114.1   16610   94.3   19.8   1.9   3.0   7.4  10.0  10.6   5.9   3.7   2.3   0.0   0.0   0.1   0.5   1.2   0.9   1.4  2.21  0.99  0.56  0.00  0.00   35.66   39.71    3.49    0.00    0.55
 1987 256    72     3     3     6.0  113.8   16610   94.1   19.7   1.9   3.0   7.2   9.9  10.7   5.9   3.7   2.3   0.0   0.0   0.1   0.5   1.2   0.9   1.4  2.22  0.99  0.56  0.00  0.00   36.18   40.34    3.50    0.00    0.55
 1987 257    73     3     3     6.0  113.8   16609   94.2   19.5   2.0   3.1   7.1   9.9  10.8   5.9   3.7   2.3   0.0   0.0   0.1   0.5   1.2   0.9   1.3  2.24  0.99  0.56  0.00  0.00   36.72   40.97    3.51    0.00    0.56
 1987 258    74     3     3     6.1  113.2   16609   93.8   19.4   0.7   2.1   6.0   9.1  11.1   6.6   4.0   2.4   0.0   0.0   0.1   0.5   1.1   0.9   1.3  2.25  0.99  0.55  0.00  0.00   37.25   41.58    3.52    0.00    0.56
 1987 259    75     3     3     7.0  111.8   16608   92.1   19.7   0.7   2.0   5.7   8.6  10.7   6.6   4.2   2.6   0.0   0.0   0.1   0.6   1.2   0.9   1.3  2.26  1.00  0.55  0.00  0.00   37.79   41.74    3.63    0.00    0.56
 1987 260    76     3     3     7.6  110.4   16608   90.5   19.9   0.8   1.9   5.3   8.2  10.5   6.6   4.3   2.7   0.0   0.0   0.1   0.6   1.2   0.9   1.3  2.28  1.00  0.55  0.00  0.00   38.30   41.95    3.70    0.00    0.56
 1987 261    77     3     3     7.9  110.1   16607   90.0   20.1   0.9   1.9   5.2   8.0  10.4   6.6   4.3   2.8   0.0   0.0   0.1   0.6   1.3   0.9   1.3  2.29  1.00  0.55  0.00  0.00   38.81   42.26    3.73    0.00    0.57
 1987 262    78     3     3     8.1  110.0   16607   89.9   20.1   1.0   2.0   5.2   7.9  10.4   6.5   4.4   2.8   0.0   0.0   0.1   0.6   1.2   0.9   1.3  2.30  1.00  0.55  0.00  0.00   39.28   42.68    3.76    0.00    0.57
 1987 263    79     3     3     8.1  109.4   16606   89.3   20.1   1.0   2.0   5.0   7.8  10.3   6.5   4.4   2.8   0.0   0.0   0.1   0.6   1.2   0.9   1.3  2.31  1.00  0.54  0.00  0.00   39.73   43.07    3.78    0.00    0.57
 1987 264    80     3     3     8.1  109.2   16606   89.2   20.0   1.1   2.0   4.9   7.7  10.3   6.5   4.4   2.8   0.0   0.0   0.1   0.6   1.2   0.9   1.3  2.32  1.00  0.54  0.00  0.00   40.17   43.52    3.80    0.00    0.58
 1987 265    81     3     3     8.1  109.7   16605   89.7   20.0   1.2   2.1   4.9   7.8  10.4   6.5   4.4   2.8   0.0   0.0   0.1   0.5   1.2   0.9   1.4  2.34  1.00  0.54  0.00  0.00   40.62   43.97    3.81    0.00    0.58
 1987 266    82     3     3     8.1  109.4   16605   89.5   20.0   1.2   2.1   4.8   7.7  10.4   6.5   4.4   2.8   0.0   0.0   0.1   0.5   1.1   0.9   1.4  2.35  1.01  0.54  0.00  0.00   41.06   44.40    3.83    0.00    0.58
 1987 267    83     3     3     8.1  109.5   16605   89.5   19.9   1.3   2.1   4.8   7.7  10.4   6.6   4.4   2.8   0.0   0.0   0.1   0.5   1.1   0.8   1.4  2.36  1.01  0.53  0.00  0.00   41.50   44.83    3.84    0.00    0.58
 1987 268    84     3     3     8.1  108.7   16604   88.8   19.9   1.3   2.0   4.5   7.5  10.4   6.6   4.4   2.9   0.0   0.0   0.1   0.5   1.1   0.8   1.4  2.37  1.01  0.53  0.00  0.00   41.97   45.27    3.86    0.00    0.59
 1987 269    85     3     3     8.1  107.7   16604   87.9   19.8   1.3   2.0   4.2   7.3  10.4   6.6   4.4   2.9   0.0   0.0   0.1   0.5   1.0   0.8   1.4  2.38  1.01  0.53  0.00  0.00   42.47   45.74    3.87    0.00    0.59
 1987 270    86     3     3     8.1  106.2   16603   86.5   19.7   1.3   1.8   3.8   7.1  10.3   6.6   4.4   2.9   0.0   0.0   0.1   0.5   1.0   0.8   1.4  2.39  1.01  0.53  0.00  0.00   43.02   46.24    3.88    0.00    0.59
 1987 271    87     3     3     8.1  104.8   16603   85.3   19.5   1.2   1.8   3.5   6.8  10.3   6.6   4.5   2.9   0.0   0.0   0.1   0.5   0.9   0.7   1.3  2.40  1.01  0.53  0.00  0.00   43.60   46.87    3.89    0.00    0.59
 1987 272    88     3     3     8.1  103.5   16602   84.1   19.3   1.2   1.7   3.2   6.6  10.2   6.6   4.5   2.9   0.0   0.0   0.1   0.5   0.9   0.7   1.3  2.42  1.01  0.52  0.00  0.00   44.19   47.50    3.90    0.00    0.60
 1987 273    89     3     3     8.1  102.1   16601   83.0   19.2   0.9   1.8   3.0   6.4  10.0   6.6   4.5   2.9   0.0   0.0   0.1   0.5   0.9   0.7   1.2  2.43  1.01  0.52  0.00  0.00   44.79   48.14    3.91    0.00    0.60
 1987 274    90     3     3     8.1  101.7   16601   82.5   19.2   0.9   1.8   2.9   6.3   9.9   6.6   4.5   2.9   0.0   0.0   0.2   0.5   0.9   0.7   1.2  2.44  1.01  0.52  0.00  0.00   45.40   48.69    3.92    0.00    0.60
 1987 275    91     3     3     8.1   99.1   16600   80.2   18.9   0.9   1.6   2.5   5.9   9.4   6.6   4.5   2.9   0.0   0.0   0.1   0.5   0.8   0.7   1.1  2.45  1.01  0.52  0.00  0.00   45.98   49.30    3.93    0.00    0.60
 1987 276    92     3     3     8.1   97.6   16600   78.8   18.8   0.9   1.5   2.3   5.7   9.1   6.6   4.5   2.9   0.0   0.0   0.1   0.5   0.8   0.7   1.0  2.46  1.02  0.52  0.00  0.00   46.54   49.85    3.94    0.00    0.61
 1987 277    93     3     3     8.1   97.0   16599   78.2   18.8   0.9   1.5   2.3   5.6   9.0   6.6   4.5   2.9   0.0   0.0   0.1   0.5   0.8   0.6   1.0  2.47  1.02  0.51  0.00  0.00   47.09   50.37    3.95    0.00    0.61
 1987 278    94     3     3     8.1   94.1   16599   75.5   18.6   0.8   1.3   1.9   5.2   8.4   6.6   4.5   2.9   0.0   0.0   0.1   0.5   0.8   0.6   0.9  2.49  1.02  0.51  0.00  0.00   47.63   50.89    3.96    0.00    0.62
 1987 279    95     3     3     8.1   91.2   16598   72.8   18.4   0.7   1.1   1.5   4.7   7.8   6.6   4.5   2.9   0.0   0.0   0.1   0.5   0.7   0.6   0.9  2.50  1.02  0.51  0.00  0.00   48.18   51.41    3.97    0.00    0.62
 1987 280    96     3     3     8.1   89.3   16597   70.9   18.3   0.7   1.0   1.3   4.4   7.4   6.6   4.5   2.9   0.0   0.0   0.1   0.5   0.7   0.6   0.8  2.51  1.02  0.51  0.00  0.00   48.75   51.94    3.97    0.00    0.62
 1987 281    97     3     3     8.1   87.8   16597   69.5   18.3   0.7   0.9   1.2   4.2   7.0   6.6   4.5   2.9   0.0   0.0   0.1   0.5   0.7   0.6   0.8  2.52  1.02  0.51  0.00  0.00   49.32   52.48    3.98    0.00    0.62
 1987 282    98     3     3     8.1   85.0   16596   66.9   18.1   0.6   0.8   0.9   3.8   6.3   6.7   4.5   2.9   0.0   0.0   0.1   0.5   0.7   0.6   0.8  2.53  1.02  0.50  0.00  0.00   49.90   53.00    3.99    0.00    0.63
 1987 283    99     3     3     8.1   81.6   16596   63.6   18.0   0.5   0.6   0.6   3.3   5.5   6.7   4.6   2.9   0.0   0.0   0.1   0.5   0.6   0.6   0.7  2.54  1.02  0.50  0.00  0.00   50.46   53.52    4.00    0.00    0.63
 1987 284   100     3     3     8.1   78.1   16595   60.2   17.8   0.2   0.4   0.4   2.7   4.7   6.7   4.6   2.9   0.0   0.0   0.1   0.4   0.6   0.5   0.7  2.55  1.02  0.50  0.00  0.00   51.02   54.03    4.00    0.00    0.63
