*SOIL WATER DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 09:16:44

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0192 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 1990 309   118   194      1    135    356     1    43   125  0.444  0.537  0.555  0.457  0.449  0.431  0.417  0.400  0.000  0.000
 1990 310   119   187      1    141    356     1    43   125  0.460  0.520  0.545  0.449  0.442  0.426  0.413  0.398  0.000  0.000
 1990 311   120   187      1    141    358     1    43   125  0.496  0.514  0.539  0.445  0.440  0.425  0.415  0.400  0.000  0.000
 1990 312   121   183      1    144    358     1    43   125  0.480  0.516  0.535  0.442  0.437  0.423  0.412  0.398  0.000  0.000
 1990 313   122   181      1    145    358     1    43   125  0.478  0.513  0.532  0.439  0.434  0.421  0.411  0.398  0.000  0.000
 1990 314   123   180      1    145    358     1    43   125  0.477  0.510  0.529  0.438  0.433  0.422  0.411  0.398  0.000  0.000
 1990 315   124   179      1    145    358     1    43   125  0.476  0.507  0.527  0.437  0.433  0.422  0.411  0.398  0.000  0.000
 1990 316   125   179      1    145    358     1    43   125  0.476  0.505  0.525  0.436  0.433  0.422  0.411  0.398  0.000  0.000
 1990 317   126   178      1    145    358     1    43   125  0.475  0.504  0.523  0.435  0.433  0.422  0.411  0.398  0.000  0.000
 1990 318   127   178      1    145    360     1    43   125  0.495  0.502  0.521  0.434  0.433  0.422  0.411  0.398  0.000  0.000
 1990 319   128   178      1    145    360     1    43   125  0.485  0.504  0.520  0.433  0.432  0.422  0.411  0.398  0.000  0.000
 1990 320   129   219      1    152    413     1    43   125  0.494  0.567  0.567  0.469  0.460  0.447  0.439  0.432  0.000  0.000
 1990 321   130   200      1    166    413     1    43   125  0.432  0.539  0.557  0.457  0.448  0.436  0.427  0.417  0.000  0.000
 1990 322   131   191      1    174    413     1    43   125  0.453  0.520  0.546  0.449  0.441  0.429  0.419  0.408  0.000  0.000
 1990 323   132   185      1    179    413     1    43   125  0.459  0.513  0.539  0.445  0.437  0.425  0.415  0.403  0.000  0.000
 1990 324   133   182      1    181    413     1    43   125  0.463  0.510  0.534  0.441  0.435  0.423  0.412  0.400  0.000  0.000
 1990 325   134   181      1    182    415     1    43   125  0.488  0.507  0.530  0.439  0.434  0.422  0.412  0.400  0.000  0.000
 1990 326   135   180      1    182    415     1    43   125  0.479  0.508  0.528  0.438  0.433  0.422  0.411  0.398  0.000  0.000
 1990 327   136   179      1    182    415     1    43   125  0.476  0.506  0.526  0.437  0.433  0.422  0.411  0.398  0.000  0.000
 1990 328   137   178      1    182    415     1    43   125  0.475  0.505  0.524  0.436  0.433  0.422  0.411  0.398  0.000  0.000
 1990 329   138   178      1    182    415     1    43   125  0.474  0.503  0.522  0.435  0.432  0.422  0.411  0.398  0.000  0.000
 1990 330   139   192      1    183    435     1    43   125  0.466  0.566  0.566  0.446  0.435  0.422  0.411  0.398  0.000  0.000
 1990 331   140   184      1    186    435     1    43   125  0.429  0.533  0.556  0.443  0.433  0.422  0.410  0.397  0.000  0.000
 1990 332   141   182      1    187    435     1    43   125  0.449  0.517  0.546  0.441  0.433  0.422  0.410  0.397  0.000  0.000
 1990 333   142   181      1    188    435     1    43   125  0.456  0.511  0.538  0.441  0.433  0.422  0.410  0.397  0.000  0.000
 1990 334   143   180      1    188    435     1    43   125  0.461  0.508  0.534  0.440  0.433  0.422  0.410  0.397  0.000  0.000
 1990 335   144   179      1    188    435     1    43   125  0.464  0.505  0.530  0.439  0.433  0.422  0.410  0.397  0.000  0.000
 1990 336   145   178      1    188    435     1    43   125  0.466  0.503  0.527  0.438  0.433  0.422  0.410  0.397  0.000  0.000
 1990 337   146   183      1    188    445     1    43   125  0.488  0.547  0.527  0.437  0.433  0.422  0.410  0.397  0.000  0.000
 1990 338   147   182      1    188    445     1    43   125  0.498  0.525  0.529  0.436  0.433  0.421  0.410  0.397  0.000  0.000
 1990 339   148   181      1    188    445     1    43   125  0.493  0.519  0.528  0.435  0.433  0.421  0.410  0.397  0.000  0.000
 1990 340   149   216      1    190    487     1    43   125  0.498  0.564  0.566  0.469  0.460  0.447  0.439  0.414  0.000  0.000
 1990 341   150   217      2    244    550     1    43   125  0.457  0.559  0.568  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 1990 342   151   200      2    258    550     1    43   125  0.445  0.529  0.556  0.457  0.449  0.436  0.427  0.417  0.000  0.000
 1990 343   152   191      2    266    550     1    43   125  0.456  0.517  0.545  0.449  0.442  0.429  0.419  0.408  0.000  0.000
 1990 344   153   221      2    303    620     1    43   125  0.543  0.567  0.563  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 1990 345   154   202      2    317    620     1    43   125  0.439  0.557  0.554  0.457  0.449  0.436  0.427  0.417  0.000  0.000
 1990 346   155   191      2    325    620     1    43   125  0.445  0.527  0.547  0.449  0.442  0.429  0.419  0.408  0.000  0.000
 1990 347   156   185      2    330    620     1    43   125  0.456  0.516  0.540  0.445  0.437  0.425  0.415  0.403  0.000  0.000
 1990 348   157   182      2    333    620     1    43   125  0.460  0.511  0.535  0.442  0.435  0.423  0.412  0.400  0.000  0.000
 1990 349   158   179      2    334    620     1    43   125  0.463  0.507  0.531  0.439  0.433  0.421  0.410  0.398  0.000  0.000
 1990 350   159   179      2    334    620     1    43   125  0.465  0.504  0.528  0.438  0.433  0.421  0.410  0.398  0.000  0.000
 1990 351   160   178      2    334    620     1    43   125  0.466  0.502  0.525  0.437  0.433  0.421  0.410  0.398  0.000  0.000
 1990 352   161   206      2    335    656     1    43   125  0.451  0.566  0.565  0.469  0.460  0.438  0.422  0.403  0.000  0.000
 1990 353   162   194      2    345    656     1    43   125  0.443  0.531  0.556  0.456  0.449  0.431  0.417  0.400  0.000  0.000
 1990 354   163   187      2    350    656     1    43   125  0.457  0.517  0.545  0.449  0.442  0.426  0.413  0.398  0.000  0.000
 1990 355   164   183      2    353    656     1    43   125  0.462  0.512  0.538  0.444  0.437  0.423  0.411  0.398  0.000  0.000
 1990 356   165   208      2    353    684     1    43   125  0.534  0.567  0.563  0.469  0.460  0.432  0.419  0.401  0.000  0.000
 1990 357   166   195      2    362    684     1    43   125  0.453  0.553  0.555  0.457  0.449  0.427  0.414  0.399  0.000  0.000
 1990 358   167   205      2    363    699     1    43   125  0.521  0.559  0.568  0.470  0.455  0.429  0.418  0.402  0.000  0.000
 1990 359   168   192      2    371    699     1    43   125  0.431  0.543  0.557  0.457  0.445  0.425  0.414  0.399  0.000  0.000
 1990 360   169   186      2    375    699     1    43   125  0.453  0.521  0.547  0.449  0.440  0.422  0.412  0.397  0.000  0.000
 1990 361   170   182      2    377    699     1    43   125  0.459  0.514  0.539  0.445  0.436  0.421  0.410  0.397  0.000  0.000
 1990 362   171   180      2    378    699     1    43   125  0.463  0.510  0.535  0.441  0.434  0.421  0.410  0.397  0.000  0.000
 1990 363   172   179      2    378    699     1    43   125  0.465  0.507  0.531  0.439  0.433  0.421  0.410  0.397  0.000  0.000
 1990 364   173   178      2    378    699     1    43   125  0.467  0.505  0.528  0.438  0.433  0.421  0.410  0.397  0.000  0.000
 1990 365   174   178      2    378    699     1    43   125  0.468  0.503  0.525  0.437  0.433  0.421  0.410  0.397  0.000  0.000
 1991 001   175   177      2    378    699     1    43   125  0.469  0.501  0.523  0.436  0.433  0.421  0.410  0.397  0.000  0.000
 1991 002   176   176      2    378    699     1    43   125  0.469  0.500  0.521  0.435  0.433  0.421  0.410  0.397  0.000  0.000
 1991 003   177   176      2    378    699     1    43   125  0.469  0.498  0.519  0.434  0.432  0.421  0.410  0.397  0.000  0.000
 1991 004   178   175      2    378    699     1    43   125  0.469  0.497  0.517  0.433  0.432  0.421  0.410  0.397  0.000  0.000
 1991 005   179   175      2    378    699     1    43   125  0.469  0.496  0.516  0.432  0.432  0.421  0.410  0.397  0.000  0.000
 1991 006   180   174      2    378    699     1    43   125  0.469  0.495  0.514  0.431  0.431  0.421  0.410  0.397  0.000  0.000
 1991 007   181   174      2    378    699     1    43   125  0.469  0.494  0.513  0.430  0.431  0.421  0.410  0.397  0.000  0.000
 1991 008   182   173      2    378    699     1    43   125  0.468  0.493  0.512  0.429  0.431  0.421  0.410  0.397  0.000  0.000
 1991 009   183   173      2    378    699     1    43   125  0.468  0.492  0.511  0.429  0.430  0.421  0.410  0.397  0.000  0.000
 1991 010   184   174      2    378    705     1    43   125  0.480  0.501  0.510  0.428  0.430  0.421  0.410  0.397  0.000  0.000
 1991 011   185   174      2    378    705     1    43   125  0.479  0.499  0.509  0.427  0.429  0.421  0.410  0.397  0.000  0.000
 1991 012   186   173      2    378    705     1    43   125  0.478  0.497  0.509  0.427  0.429  0.421  0.410  0.397  0.000  0.000
 1991 013   187   173      2    378    705     1    43   125  0.477  0.495  0.508  0.426  0.429  0.421  0.410  0.397  0.000  0.000
 1991 014   188   172      2    378    705     1    43   125  0.475  0.494  0.508  0.426  0.428  0.421  0.410  0.397  0.000  0.000
 1991 015   189   172      2    378    705     1    43   125  0.474  0.493  0.507  0.425  0.428  0.421  0.410  0.397  0.000  0.000
 1991 016   190   171      2    378    705     1    43   125  0.473  0.492  0.506  0.425  0.428  0.421  0.410  0.397  0.000  0.000

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 09:16:44

*RUN   2        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0192 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 1991 191     0   131      0      0     14     0     0   125  0.540  0.447  0.394  0.335  0.375  0.419  0.408  0.395  0.000  0.000
 1991 192     1   129      0      0     14     0     0   125  0.485  0.459  0.396  0.335  0.376  0.418  0.408  0.395  0.000  0.000
 1991 193     2   128      0      0     14     0     0   125  0.456  0.460  0.397  0.336  0.376  0.418  0.408  0.395  0.000  0.000
 1991 194     3   158      0      0     14     1    31   125  0.530  0.565  0.499  0.336  0.377  0.417  0.408  0.395  0.000  0.000
 1991 195     4   156      0      0     14     1    31   125  0.502  0.542  0.508  0.339  0.377  0.417  0.408  0.395  0.000  0.000
 1991 196     5   153      0      0     14     1    31   125  0.490  0.523  0.507  0.342  0.378  0.416  0.408  0.395  0.000  0.000
 1991 197     6   152      0      0     14     1    31   125  0.477  0.513  0.506  0.345  0.378  0.416  0.408  0.395  0.000  0.000
 1991 198     7   150      0      0     14     1    31   125  0.455  0.504  0.503  0.348  0.378  0.415  0.408  0.395  0.000  0.000
 1991 199     8   207      0      0     72     1    31   125  0.569  0.560  0.565  0.472  0.461  0.428  0.414  0.398  0.000  0.000
 1991 200     9   212      0      1     80     1    31   125  0.526  0.568  0.568  0.470  0.460  0.439  0.425  0.404  0.000  0.000
 1991 201    10   211      0      3     83     1    31   125  0.537  0.556  0.563  0.465  0.460  0.437  0.430  0.410  0.000  0.000
 1991 202    11   228     14     57    169     1    31    18  0.569  0.568  0.577  0.491  0.460  0.447  0.439  0.432  0.000  0.000
 1991 203    12   223     16    104    213     1    31   125  0.553  0.568  0.568  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 1991 204    13   222     16    129    239     1    31   125  0.538  0.568  0.568  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 1991 205    14   205     16    143    239     1    31   125  0.487  0.555  0.557  0.457  0.449  0.436  0.427  0.417  0.000  0.000
 1991 206    15   194     16    152    239     1    31   125  0.478  0.532  0.550  0.449  0.442  0.429  0.419  0.408  0.000  0.000
 1991 207    16   186     16    157    239     1    31   125  0.452  0.522  0.543  0.445  0.437  0.425  0.415  0.403  0.000  0.000
 1991 208    17   182     16    159    239     1    31   125  0.456  0.514  0.538  0.442  0.435  0.423  0.412  0.400  0.000  0.000
 1991 209    18   180     16    161    239     1    31   125  0.459  0.509  0.533  0.440  0.433  0.421  0.410  0.398  0.000  0.000
 1991 210    19   179     16    161    239     1    31   125  0.461  0.506  0.530  0.439  0.433  0.421  0.410  0.398  0.000  0.000
 1991 211    20   178     16    161    239     1    31   125  0.462  0.503  0.527  0.438  0.433  0.421  0.410  0.398  0.000  0.000
 1991 212    21   201     16    161    265     1    31   125  0.539  0.566  0.565  0.469  0.445  0.423  0.412  0.399  0.000  0.000
 1991 213    22   193     16    167    265     1    31   125  0.492  0.554  0.556  0.456  0.440  0.422  0.411  0.397  0.000  0.000
