*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 16:22:36

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0213 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   CDAD   LDAD   SDAD   SNW0C   SNW1C
 1990 244    20    17    2.0      1   0.00     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.54   0.00   0.00      0      0     14.8   0.00   0.00   0.15   0.24   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 245    21    18    2.0      1   0.00     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.54   0.00   0.00      0      0      4.7   0.00   0.00   0.15   0.24   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 246    22    19    2.0      1   0.00     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.54   0.00   0.00      0      0      8.5   0.00   0.00   0.15   0.24   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 247    23    20    2.0      1   0.00     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.54   0.00   0.00      0      0     15.2   0.00   0.00   0.15   0.24   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 248    24    21    2.0      1   0.00     14     14      0     14     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.54   0.00   0.00      0      0     30.6   0.00   0.00   0.16   0.24   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 249    25    22    3.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.54   0.00   0.00      0      0     43.5   0.00   0.00   0.17   0.24   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 250    26    23    3.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.54   0.00   0.00      0      0     56.9   0.00   0.00   0.17   0.24   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 251    27    24    3.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.54   0.00   0.00      0      0     66.2   0.00   0.00   0.18   0.22   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 252    28    25    3.0      1   0.01     14     14      0     17     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.182   4.54   0.00   0.00      0      0     83.0   0.00   0.00   0.19   0.21   0.11   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 253    29    26    4.0      1   0.02     14     14      0     18     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.012   4.38   0.00   0.00      0      0    176.2   0.00   0.00   0.20   0.21   0.12   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 254    30    27    4.0      1   0.03     14     14      0     20     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.046   4.36   0.00   0.00      0      0    250.0   0.00   0.00   0.21   0.20   0.13   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 255    31    28    4.0      1   0.04     14     14      0     23     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.052   4.35   0.00   0.00      0      0    264.9   0.00   0.00   0.21   0.20   0.15   0.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 256    32    29    4.0      1   0.03     14     14      0     25     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.048   4.35   0.00   0.00      0      0    242.8   0.00   0.00   0.21   0.20   0.16   0.05   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 257    33    30    4.0      1   0.03     14     14      0     27     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.026   4.34   0.00   0.00      0      0    179.8   0.00   0.00   0.21   0.20   0.19   0.06   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 258    34    31    4.0      1   0.03     15     14      0     31     29      0    0.0  0.000      0      0  0.000  0.000  0.000  0.006   4.21   0.00   0.00      0      0    191.3   0.00   0.00   0.22   0.22   0.21   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 259    35    32    4.0      1   0.04     19     14      0     33     33      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.79   0.00   0.00      0      0    207.4   0.00   0.00   0.23   0.22   0.23   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 260    36    33    4.0      1   0.05     23     14      0     34     37      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.87   0.00   0.00      0      0    215.3   0.00   0.00   0.23   0.23   0.24   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 261    37    34    5.0      1   0.06     27     14      0     36     41      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.84   0.00   0.00      0      0    220.4   0.00   0.00   0.24   0.21   0.24   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 262    38    35    5.0      1   0.07     31     14      0     40     45      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.86   0.00   0.00      0      0    223.1   0.00   0.00   0.24   0.21   0.26   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 263    39    36    5.0      1   0.08     36     14      0     41     50      0    0.0  0.000      0      0  0.000  0.000  0.000  0.100   3.81   0.00   0.00      0      0    224.5   0.00   0.00   0.25   0.20   0.26   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 264    40    37    5.0      1   0.10     44     14      0     42     58      0    0.0  0.000      0      0  0.000  0.000  0.000  0.055   3.64   0.00   0.00      0      0    224.6   0.00   0.00   0.26   0.20   0.26   0.15   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 265    41    38    6.0      1   0.11     50     14      0     56     64      0    0.0  0.000      0      0  0.000  0.000  0.000  0.021   3.82   0.00   0.00      0      0    223.8   0.00   0.00   0.27   0.23   0.34   0.26   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 266    42    39    6.0      1   0.12     52     14      0     64     66      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.08   0.00   0.00      0      0    222.7   0.00   0.00   0.27   0.25   0.39   0.33   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 267    43    40    6.0      1   0.11     54     14      0     74     68      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.05   0.00   0.00      0      0    204.8   0.00   0.00   0.27   0.27   0.45   0.42   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 268    44    41    6.0      1   0.11     57     14      0     87     71      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.01   0.00   0.00      0      0    187.9   0.00   0.00   0.28   0.31   0.52   0.52   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 269    45    42    6.0      1   0.12     64     14      0    105     78      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.82   0.00   0.00      0      0    188.3   0.00   0.00   0.28   0.35   0.62   0.68   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 270    46    43    6.0      1   0.14     76     14      0    120     90      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.62   0.00   0.00      0      0    190.3   0.00   0.00   0.29   0.40   0.70   0.81   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 271    47    44    6.0      1   0.17     87     14      0    122    101      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.65   0.00   0.00      0      0    191.0   0.00   0.00   0.30   0.40   0.71   0.82   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 272    48    45    7.0      1   0.19    101     14      0    141    115      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.62   0.00   0.00      0      0    190.8   0.00   0.00   0.31   0.46   0.80   0.99   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 273    49    46    7.0      1   0.22    117     14      0    163    131      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.57   0.00   0.00      0      0    189.9   0.00   0.00   0.31   0.53   0.91   1.17   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1990 274    50    47    7.0      1   0.27    142     14      0    189    156      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.40   0.00   0.00      0      0    187.8   0.00   0.00   0.32   0.61   1.04   1.38   0.03   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 275    51    48    8.0      1   0.31    165     14      0    228    179      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.52   0.00   0.00      0      0    185.7   0.00   0.00   0.34   0.73   1.22   1.70   0.06   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 276    52    49    8.0      1   0.36    195     14      0    265    209      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.43   0.00   0.00      0      0    182.8   0.00   0.00   0.36   0.85   1.39   1.98   0.11   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       9
 1990 277    53    50    8.0      1   0.43    238     14      0    291    252      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.28   0.00   0.00      0      0    178.9   0.00   0.00   0.38   0.92   1.50   2.17   0.15   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      10
 1990 278    54    51    9.0      1   0.47    267     14      0    296    281      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.53   0.00   0.00      0      0    176.4   0.00   0.00   0.39   0.94   1.53   2.21   0.17   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      11
 1990 279    55    52    9.0      1   0.53    304     14      0    308    318      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.45   0.00   0.00      0      0    173.4   0.00   0.00   0.41   0.95   1.58   2.29   0.19   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      13
 1990 280    56    53    9.0      2   0.60    322     14      0    323    336      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.67   0.00   0.00      0      0    184.8   0.00   0.00   0.42   0.97   1.64   2.40   0.24   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      14
 1990 281    57    54    9.0      2   0.62    340     14      0    359    354      0    0.0  0.000      0      0  0.000  0.000  0.002  0.508   3.70   0.00   0.00      0      0    183.4   0.00   0.00   0.43   0.91   1.66   2.51   0.34   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      16
 1990 282    58    55   10.0      2   0.67    369     14      0    443    383      0    0.0  0.000      0      0  0.000  0.000  0.000  0.239   3.53   0.00   0.00      0      0    181.2   0.00   0.00   0.45   0.89   1.89   3.04   0.61   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      18
 1990 283    59    56   10.0      2   0.73    411     14      0    515    425      0    0.0  0.000      0      0  0.000  0.000  0.000  0.041   3.78   0.00   0.00      0      0    178.3   0.00   0.00   0.46   0.88   2.10   3.51   0.88   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      20
 1990 284    60    57   10.0      3   0.79    458     14      0    532    472      0    0.0  0.000      0      0  0.000  0.000  0.022  0.002   3.68   0.00   0.00      0      0    173.5   0.00   0.00   0.47   0.87   2.12   3.57   0.93   0.01   0.00   0.00   0.00   0.00   0.00      0      0      0       0      23
 1990 285    61    58   10.0      3   0.85    496     14      0    640    511      0    0.0  0.000      0      0  0.000  0.000  0.022  0.077   3.58   0.00   0.00      0      0    170.8   0.00   0.00   0.48   0.82   2.23   4.00   1.25   0.10   0.00   0.00   0.00   0.00   0.00      0      0      0       0      25
 1990 286    62    59   11.0      3   0.90    538     15      0    755    552      0    0.0  0.000      0      0  0.000  0.000  0.022  0.050   3.55   0.00   0.00      0      0    168.3   0.00   0.00   0.49   0.81   2.40   4.00   1.63   0.23   0.00   0.00   0.00   0.00   0.00      0      0      0       0      28
 1990 287    63    60   11.0      3   0.97    586     15      0    864    601      0    0.0  0.000      0      0  0.000  0.000  0.022  0.020   3.52   0.00   0.00      0      0    165.5   0.00   0.00   0.50   0.80   2.57   4.00   2.01   0.40   0.00   0.00   0.00   0.00   0.00      0      0      0       0      32
 1990 288    64    61   11.0      3   1.02    622     16      0    990    639      0    0.0  0.000      0      0  0.000  0.000  0.022  0.006   3.50   0.00   0.00      0      0    163.5   0.00   0.00   0.51   0.80   2.78   4.00   2.48   0.62   0.00   0.00   0.00   0.00   0.00      0      0      0       0      37
 1990 289    65    62   11.0      3   1.05    653     17      0   1127    670      0    0.0  0.000      0      0  0.000  0.000  0.022  0.004   3.48   0.00   0.00      0      0    160.7   0.00   0.00   0.52   0.82   3.03   4.00   3.02   0.92   0.00   0.00   0.00   0.00   0.00      0      0      0       0      42
 1990 290    66    63   11.0      3   1.11    696     19      0   1192    715      0    0.0  0.000      0      0  0.000  0.000  0.022  0.003   3.46   0.00   0.00      0      0    158.7   0.00   0.00   0.53   0.82   3.13   4.00   3.28   1.08   0.00   0.00   0.00   0.00   0.00      0      0      0       0      47
 1990 291    67    64   12.0      3   1.22    782     23      0   1296    805      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.43   0.00   0.00      0      0    155.5   0.00   0.00   0.54   0.83   3.32   4.00   3.70   1.39   0.00   0.00   0.00   0.00   0.00      0      0      0       0      53
 1990 292    68    65   12.0      3   1.33    871     30      0   1356    901      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.40   0.00   0.00      0      0    152.5   0.00   0.00   0.56   0.84   3.41   4.00   3.96   1.62   0.00   0.00   0.00   0.00   0.00      0      0      0       0      60
 1990 293    69    66   12.0      3   1.44    963     39      0   1414   1001      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.36   0.00   0.00      0      0    149.8   0.00   0.00   0.57   0.85   3.49   4.00   4.00   1.88   0.00   0.00   0.00   0.00   0.00      0      0      0       0      66
 1990 294    70    67   12.0      3   1.55   1051     49      0   1519   1101      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.33   0.00   0.00      0      0    147.3   0.00   0.00   0.59   0.87   3.59   4.00   4.00   2.42   0.00   0.00   0.00   0.00   0.00      0      0      0       0      73
 1990 295    71    68   13.0      3   1.65   1140     63      0   1665   1203      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.29   0.00   0.00      0      0    145.0   0.00   0.00   0.60   0.91   3.64   4.00   4.00   3.34   0.00   0.00   0.00   0.00   0.00      0      0      0       0      81
 1990 296    72    69   13.0      3   1.76   1234     80      0   1766   1314      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.25   0.00   0.00      0      0    142.8   0.00   0.00   0.61   0.94   3.66   4.00   4.00   4.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      89
 1990 297    73    70   13.0      3   1.86   1318     98      0   1873   1416      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.19   0.00   0.00      0      0    141.0   0.00   0.00   0.62   0.98   3.65   3.99   4.00   4.00   0.08   0.00   0.00   0.00   0.00      0      0      0       0      98
 1990 298    74    71   14.0      3   1.96   1406    120      0   1926   1525      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   3.19   0.00   0.00      0      0    139.2   0.00   0.00   0.64   0.99   3.63   3.96   4.00   4.00   0.15   0.00   0.00   0.00   0.00      0      0      0       0     108
 1990 299    75    72   14.0      3   2.09   1524    155      0   2050   1678      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   3.15   0.00   0.00      0      0    137.0   0.00   0.00   0.65   1.04   3.65   3.98   4.00   4.00   0.38   0.00   0.00   0.00   0.00      0      0      0       0     117
 1990 300    76    73   14.0      3   2.23   1652    200      0   2120   1852      0    0.0  0.000      0      0  0.000  0.000  0.022  0.002   3.11   0.00   0.00      0      0    134.9   0.00   0.00   0.67   1.08   3.66   3.99   4.00   4.00   0.56   0.00   0.00   0.00   0.00      0      0      0       0     127
 1990 301    77    74   15.0      3   2.33   1750    241      0   2117   1991      0    0.0  0.000      0      0  0.000  0.000  0.022  0.002   3.08   0.00   0.00      0      0    133.3   0.00   0.00   0.68   1.07   3.64   3.96   3.98   4.00   0.58   0.00   0.00   0.00   0.00      0      0      0       0     138
 1990 302    78    75   15.0      3   2.47   1881    305      0   2117   2186      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   3.03   0.00   0.00      0      0    131.4   0.00   0.00   0.70   1.07   3.62   3.94   3.97   4.00   0.61   0.00   0.00   0.00   0.00      0      0      0       0     149
 1990 303    79    76   15.0      3   2.62   2021    384      0   2236   2405      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.88   0.00   0.00      0      0    129.6   0.00   0.00   0.72   1.15   3.69   4.00   4.00   4.00   1.09   0.00   0.00   0.00   0.00      0      0      0       0     159
 1990 304    80    77   16.0      3   2.73   2128    450      0   2382   2578      0    0.0  0.000      0      0  0.000  0.000  0.022  0.020   2.79   0.00   0.00      0      0    128.2   0.00   0.00   0.73   1.27   3.79   4.00   4.00   4.00   1.74   0.00   0.00   0.00   0.00      0      0      0       0     170
 1990 305    81    78   16.0      3   2.84   2244    531      0   2486   2775      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.69   0.00   0.00      0      0    126.7   0.00   0.00   0.74   1.37   3.88   4.00   4.00   4.00   2.24   0.00   0.00   0.00   0.00      0      0      0       0     182
 1990 306    82    79   16.0      3   2.96   2364    623      0   2556   2987      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.58   0.00   0.00      0      0    125.3   0.00   0.00   0.76   1.45   3.95   4.00   4.00   4.00   2.61   0.00   0.00   0.00   0.00      0      0      0       0     195
 1990 307    83    80   17.0      3   3.07   2470    717      0   2554   3187      0    0.0  0.000      0      0  0.000  0.000  0.025  0.000   2.49   0.00   0.00      0      0    124.1   0.00   0.00   0.78   1.45   3.94   3.99   3.98   3.98   2.65   0.00   0.00   0.00   0.00      0      0      0       0     208
 1990 308    84    81   17.0      3   3.14   2551    791      0   2662   3342      0    0.0  0.000      0      0  0.000  0.000  0.029  0.000   2.42   0.00   0.00      0      0    123.0   0.00   0.00   0.79   1.61   4.00   4.00   4.00   4.00   3.20   0.00   0.00   0.00   0.00      0      0      0       0     220
 1990 309    85    82   17.0      3   3.17   2597    836      0   2868   3433      0    0.0  0.000      0      0  0.000  0.000  0.034  0.000   2.39   0.00   0.00      0      0    122.2   0.00   0.00   0.79   1.95   4.00   4.00   4.00   4.00   4.00   0.00   0.00   0.00   0.00      0      0      0       0     234
 1990 310    86    83   17.0      3   3.23   2666    907      0   2947   3573      0    0.0  0.000      0      0  0.000  0.000  0.038  0.046   2.33   0.00   0.00      0      0    121.1   0.00   0.00   0.80   2.12   4.00   4.00   4.00   4.00   4.00   0.00   0.00   0.00   0.00      0      0      0       0     248
 1990 311    87    84   18.0      3   3.31   2764   1014      0   3051   3778      0    0.0  0.000      0      0  0.000  0.000  0.039  0.016   2.23   0.00   0.00      0      0    119.9   0.00   0.00   0.81   2.36   4.00   4.00   4.00   4.00   4.00   0.00   0.00   0.00   0.00      0      0      0       0     263
 1990 312    88    85   18.0      3   3.36   2828   1087      0   3047   3915      0    0.0  0.000      0      0  0.000  0.000  0.042  0.016   2.18   0.00   0.00      0      0    118.8   0.00   0.00   0.82   2.38   4.00   4.00   3.99   3.99   4.00   0.00   0.00   0.00   0.00      0      0      0       0     278
 1990 313    89    86   18.0      3   3.44   2926   1208      0   3075   4134      0    0.0  0.000      0      0  0.000  0.000  0.048  0.002   2.09   0.00   0.00      0      0    117.5   0.00   0.00   0.83   2.50   4.00   4.00   4.00   4.00   4.00   0.00   0.00   0.00   0.00      0      0      0       0     293
 1990 314    90    87   18.0      3   3.66   3168   1326      0   3080   4494      0    0.0  0.000      0      0  0.000  0.000  0.050  0.000   1.94   0.00   0.00      0      0    115.5   0.00   0.00   0.85   2.56   4.00   4.00   4.00   4.00   4.00   0.00   0.00   0.00   0.00      0      0      0       0     309
 1990 315    91    88   19.0      3   3.81   3352   1515      0   3101   4867      0    0.0  0.000      0      0  0.000  0.000  0.056  0.000   1.81   0.00   0.00      0      0    113.8   0.00   0.00   0.86   2.69   4.00   4.00   4.00   4.00   4.00   0.00   0.00   0.00   0.00      0      0      0       0     324
 1990 316    92    89   19.0      3   3.87   3441   1632      0   3097   5073      0    0.0  0.000      0      0  0.000  0.000  0.070  0.000   1.75   0.00   0.00      0      0    112.4   0.00   0.00   0.87   2.72   4.00   4.00   4.00   4.00   3.99   0.00   0.00   0.00   0.00      0      0      0       0     339
 1990 317    93    90   19.0      3   3.97   3587   1879      0   3132   5467      0    0.0  0.000      0      0  0.000  0.000  0.083  0.000   1.63   0.00   0.00      0      0    110.6   0.00   0.00   0.89   2.90   4.00   4.00   4.00   4.00   4.00   0.00   0.00   0.00   0.00      0      0      0       0     355
 1990 318    94    91   20.0      3   4.01   3676   2055      0   3131   5731      0    0.0  0.000      0      0  0.000  0.000  0.086  0.000   1.57   0.00   0.00      0      0    109.1   0.00   0.00   0.92   2.94   4.00   4.00   4.00   4.00   4.00   0.00   0.00   0.00   0.00      0      0      0       0     371
