*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 20:55:34

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0183 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1992 262    42  19.80  16.60   9.30  4.054  4.054  0.762  3.292  0.000   54.2    5.2   49.0    0.0
 1992 263    43  21.60  19.30   5.20  4.414  4.081  0.874  3.207  0.000   58.3    6.1   52.2    0.0
 1992 264    44  21.40  25.60   5.90  4.783  4.027  0.991  3.036  0.000   62.3    7.1   55.2    0.0
 1992 265    45  21.20  30.00  10.20  5.166  2.607  1.167  1.439  0.000   64.9    8.2   56.7    0.0
 1992 266    46   6.50  12.70   8.80  1.239  1.239  0.315  0.924  0.000   66.1    8.5   57.6    0.0
 1992 267    47  16.00  18.60   6.50  3.247  3.247  0.843  2.404  0.000   69.4    9.4   60.0    0.0
 1992 268    48   6.60  13.20  10.60  1.287  1.287  0.348  0.939  0.000   70.7    9.7   60.9    0.0
 1992 269    49  21.20  12.50   4.50  3.842  3.842  1.071  2.772  0.000   74.5   10.8   63.7    0.0
 1992 270    50  20.60  14.20   0.80  3.690  3.690  1.018  2.672  0.000   78.2   11.8   66.4    0.0
 1992 271    51  21.70  20.00   4.50  4.439  3.263  0.943  2.320  0.000   81.5   12.8   68.7    0.0
 1992 272    52  23.00  21.40   5.30  4.827  3.223  1.067  2.155  0.000   84.7   13.8   70.9    0.0
 1992 273    53  23.30  23.20   6.10  5.033  2.530  1.194  1.335  0.000   87.2   15.0   72.2    0.0
 1992 274    54  22.50  26.20  10.30  5.216  2.407  1.348  1.059  0.000   89.6   16.4   73.2    0.0
 1992 275    55  12.50  26.40  11.00  2.906  1.760  0.855  0.905  0.000   91.4   17.2   74.2    0.0
 1992 276    56  11.80  21.80  13.00  2.620  2.461  0.861  1.600  0.000   93.8   18.1   75.8    0.0
 1992 277    57  17.90  20.60  11.10  3.833  2.219  1.374  0.846  0.000   96.1   19.5   76.6    0.0
 1992 278    58  18.00  25.50  11.70  4.106  2.340  1.578  0.761  0.000   98.4   21.0   77.4    0.0
 1992 279    59   7.10  18.20  11.80  1.469  1.307  0.609  0.698  0.000   99.7   21.7   78.1    0.0
 1992 280    60  24.40  15.90   7.40  4.681  4.681  2.030  2.651  0.000  104.4   23.7   80.7    0.0
 1992 281    61  21.30  15.60   4.20  3.937  3.150  1.745  1.405  0.000  107.5   25.4   82.1    0.0
 1992 282    62  24.30  19.00   3.40  4.686  4.579  2.065  2.514  0.000  112.1   27.5   84.6    0.0
 1992 283    63  24.30  21.00   6.60  4.972  3.535  2.140  1.395  0.000  115.7   29.6   86.0    0.0
 1992 284    64  25.10  25.30   7.30  5.454  3.528  2.440  1.088  0.000  119.2   32.1   87.1    0.0
 1992 285    65  16.70  27.20   9.20  3.761  2.697  1.774  0.923  0.000  121.9   33.8   88.0    0.0
 1992 286    66  22.70  24.00  12.40  5.023  3.333  2.517  0.816  0.000  125.2   36.4   88.8    0.0
 1992 287    67  25.10  25.60   8.60  5.463  3.656  2.917  0.739  0.000  128.9   39.3   89.6    0.0
 1992 288    68  24.70  29.50  11.40  5.741  5.741  3.222  2.519  0.000  134.6   42.5   92.1    0.0
 1992 289    69   7.60  31.50  15.50  1.855  1.855  1.106  0.749  0.000  136.5   43.6   92.9    0.0
 1992 290    70   9.30  20.50  15.70  1.988  1.988  1.239  0.749  0.000  138.5   44.8   93.6    0.0
 1992 291    71  23.40  21.20  12.00  4.873  4.873  3.155  1.718  0.000  143.3   48.0   95.3    0.0
 1992 292    72  25.90  21.20   7.50  5.170  5.170  3.447  1.723  0.000  148.5   51.5   97.0    0.0
 1992 293    73   9.10  19.80  11.20  1.839  1.839  1.251  0.588  0.000  150.3   52.7   97.6    0.0
 1992 294    74  24.10  18.60  10.30  4.743  4.743  3.297  1.446  0.000  155.1   56.0   99.1    0.0
 1992 295    75  26.10  21.30   5.50  5.092  5.092  3.603  1.490  0.000  160.2   59.6  100.6    0.0
 1992 296    76  24.90  24.50   7.60  5.155  5.155  3.701  1.454  0.000  165.3   63.3  102.0    0.0
 1992 297    77  25.00  27.30  12.00  5.545  5.545  4.061  1.485  0.000  170.9   67.4  103.5    0.0
 1992 298    78  24.60  30.90  14.60  5.788  5.264  4.352  0.912  0.000  176.1   71.7  104.4    0.0
 1992 299    79   9.50  26.40  17.60  2.165  2.165  1.678  0.487  0.000  178.3   73.4  104.9    0.0
 1992 300    80  26.70  27.40  17.30  6.127  6.127  4.845  1.281  0.000  184.4   78.2  106.2    0.0
 1992 301    81  27.40  30.00  15.80  6.385  6.385  5.170  1.215  0.000  190.8   83.4  107.4    0.0
 1992 302    82  10.50  15.30   6.40  1.865  1.865  1.543  0.322  0.000  192.7   85.0  107.7    0.0
 1992 303    83  27.70  21.90   3.90  5.275  5.275  4.379  0.895  0.000  198.0   89.3  108.6    0.0
 1992 304    84  26.80  21.80   6.40  5.218  5.218  4.296  0.922  0.000  203.2   93.6  109.5    0.0
 1992 305    85  26.90  23.80   6.80  5.392  5.392  4.475  0.917  0.000  208.6   98.1  110.5    0.0
 1992 306    86  27.10  27.10   9.00  5.764  5.764  4.828  0.936  0.000  214.3  102.9  111.4    0.0
 1992 307    87  27.30  30.20  13.00  6.209  6.209  5.263  0.946  0.000  220.5  108.2  112.3    0.0
 1992 308    88  21.90  19.80   9.40  4.242  4.242  3.650  0.591  0.000  224.8  111.8  112.9    0.0
 1992 309    89  27.20  14.10   6.50  4.724  4.724  4.091  0.633  0.000  229.5  115.9  113.6    0.0
 1992 310    90  24.50  16.40   2.70  4.239  4.239  3.677  0.562  0.000  233.7  119.6  114.1    0.0
 1992 311    91  27.00  19.20   4.80  4.988  4.988  4.178  0.810  0.000  238.7  123.8  114.9    0.0
 1992 312    92  27.40  21.50   7.30  5.345  5.345  4.481  0.864  0.000  244.1  128.3  115.8    0.0
 1992 313    93  28.00  25.20   8.30  5.777  5.777  4.876  0.901  0.000  249.8  133.1  116.7    0.0
 1992 314    94  28.20  29.80  10.00  6.233  6.233  5.309  0.925  0.000  256.1  138.5  117.6    0.0
 1992 315    95   8.60  22.00  16.00  1.813  1.813  1.562  0.251  0.000  257.9  140.0  117.9    0.0
 1992 316    96  23.60  28.40  16.10  5.367  5.367  4.669  0.698  0.000  263.3  144.7  118.6    0.0
 1992 317    97  28.00  29.50  15.30  6.395  6.395  5.657  0.738  0.000  269.7  150.3  119.3    0.0
 1992 318    98  28.50  27.90  12.90  6.264  6.264  5.603  0.661  0.000  275.9  155.9  120.0    0.0
 1992 319    99  19.40  31.40  14.40  4.487  4.487  4.038  0.449  0.000  280.4  160.0  120.4    0.0
 1992 320   100  23.00  25.50  17.30  5.080  5.080  4.597  0.483  0.000  285.5  164.6  120.9    0.0
 1992 321   101  28.80  20.40  11.50  5.691  5.691  5.166  0.525  0.000  291.2  169.7  121.4    0.0
 1992 322   102  28.20  21.50   7.70  5.467  5.467  4.964  0.503  0.000  296.6  174.7  121.9    0.0
 1992 323   103  28.80  23.90   7.20  5.738  5.738  5.206  0.532  0.000  302.4  179.9  122.5    0.0
 1992 324   104  29.50  28.10  11.20  6.402  6.402  5.805  0.597  0.000  308.8  185.7  123.1    0.0
 1992 325   105  22.20  30.00  13.80  5.026  5.026  4.561  0.465  0.000  313.8  190.3  123.5    0.0
 1992 326   106   8.70  21.20  13.60  1.768  1.768  1.606  0.162  0.000  315.6  191.9  123.7    0.0
 1992 327   107  25.70  19.30  10.00  4.938  4.938  4.483  0.456  0.000  320.5  196.4  124.1    0.0
 1992 328   108  22.10  20.60   6.40  4.185  4.185  3.792  0.392  0.000  324.7  200.2  124.5    0.0
 1992 329   109  24.00  26.00  11.10  5.075  5.075  4.591  0.485  0.000  329.8  204.8  125.0    0.0
 1992 330   110  21.90  23.90  15.40  4.675  4.675  4.226  0.450  0.000  334.5  209.0  125.5    0.0
 1992 331   111  19.00  26.00  14.30  4.124  4.124  3.725  0.398  0.000  338.6  212.7  125.9    0.0
 1992 332   112  30.10  27.20  12.90  6.554  6.521  5.919  0.602  0.000  345.1  218.6  126.5    0.0
 1992 333   113  21.00  27.70  13.50  4.621  4.621  4.172  0.450  0.000  349.7  222.8  126.9    0.0
 1992 334   114  19.80  29.80  16.90  4.581  4.581  4.134  0.448  0.000  354.3  226.9  127.4    0.0
 1992 335   115  21.90  28.00  18.70  5.033  5.033  4.542  0.491  0.000  359.3  231.5  127.9    0.0
 1992 336   116  29.50  23.90  14.00  6.228  6.228  5.620  0.608  0.000  365.6  237.1  128.5    0.0
 1992 337   117  30.20  24.80   8.90  6.183  6.183  5.556  0.628  0.000  371.7  242.6  129.1    0.0
 1992 338   118  26.20  27.40   9.70  5.580  5.580  4.991  0.589  0.000  377.3  247.6  129.7    0.0
 1992 339   119  30.30  29.10  13.50  6.789  6.789  6.050  0.739  0.000  384.1  253.7  130.4    0.0
 1992 340   120  18.70  28.20  13.80  4.158  4.158  3.692  0.465  0.000  388.3  257.4  130.9    0.0
 1992 341   121  25.20  29.60  18.90  5.919  5.919  5.239  0.679  0.000  394.2  262.6  131.6    0.0
 1992 342   122  23.30  26.40  15.40  5.140  5.140  4.536  0.604  0.000  399.3  267.2  132.2    0.0
 1992 343   123  25.40  27.90  14.80  5.678  5.678  4.996  0.682  0.000  405.0  272.2  132.9    0.0
 1992 344   124  21.00  26.70  16.50  4.692  4.692  4.117  0.576  0.000  409.7  276.3  133.4    0.0
 1992 345   125  22.70  27.30  18.10  5.172  5.172  4.525  0.647  0.000  414.9  280.8  134.1    0.0
 1992 346   126  23.20  26.50  15.70  5.143  5.143  4.488  0.655  0.000  420.0  285.3  134.7    0.0
 1992 347   127  29.50  27.30  13.40  6.485  6.485  5.646  0.839  0.000  426.5  290.9  135.6    0.0
 1992 348   128  30.90  30.20  14.90  7.108  7.108  6.175  0.934  0.000  433.6  297.1  136.5    0.0
 1992 349   129  28.90  28.40  15.70  6.555  6.360  5.682  0.678  0.000  440.0  302.8  137.2    0.0
 1992 350   130  30.30  28.00  10.00  6.544  6.544  5.651  0.893  0.000  446.5  308.4  138.1    0.0
 1992 351   131  24.80  29.80  12.50  5.583  5.583  4.800  0.783  0.000  452.1  313.2  138.9    0.0
 1992 352   132  19.40  27.60  17.70  4.434  4.434  3.795  0.639  0.000  456.5  317.0  139.5    0.0
 1992 353   133  29.70  30.40  14.50  6.843  6.843  5.829  1.014  0.000  463.4  322.9  140.5    0.0
 1992 354   134  18.00  30.80  14.60  4.172  4.172  3.535  0.637  0.000  467.5  326.4  141.1    0.0
 1992 355   135  31.80  33.80  18.10  7.818  7.818  6.589  1.229  0.000  475.4  333.0  142.4    0.0
 1992 356   136  25.50  32.40  15.70  6.074  6.074  5.089  0.985  0.000  481.4  338.1  143.4    0.0
 1992 357   137  11.20  29.40  18.60  2.639  2.639  2.197  0.442  0.000  484.1  340.3  143.8    0.0
 1992 358   138  11.20  27.70  20.80  2.634  2.634  2.178  0.456  0.000  486.7  342.4  144.3    0.0
 1992 359   139  27.80  28.90  17.70  6.480  6.480  5.320  1.160  0.000  493.2  347.8  145.4    0.0
 1992 360   140  22.90  27.40  15.10  5.148  5.148  4.195  0.953  0.000  498.3  352.0  146.4    0.0
 1992 361   141  31.40  27.40  13.20  6.962  6.962  5.629  1.333  0.000  505.3  357.6  147.7    0.0
 1992 362   142  31.00  28.00  12.60  6.896  6.896  5.529  1.367  0.000  512.2  363.1  149.1    0.0
 1992 363   143  30.00  32.00  13.10  7.022  6.919  5.578  1.341  0.000  519.1  368.7  150.4    0.0
 1992 364   144   9.10  25.60  19.70  2.085  2.085  1.640  0.445  0.000  521.2  370.3  150.9    0.0
 1992 365   145   9.10  23.30  19.60  2.030  2.030  1.580  0.450  0.000  523.2  371.9  151.3    0.0
 1992 366   146   9.10  20.20  19.20  1.952  1.952  1.502  0.450  0.000  525.2  373.4  151.8    0.0
 1993 001   147   9.10  21.20  19.60  1.985  1.985  1.510  0.475  0.000  527.2  374.9  152.2    0.0
 1993 002   148   9.10  21.80  19.40  1.999  1.999  1.503  0.496  0.000  529.2  376.4  152.7    0.0
 1993 003   149   9.10  21.90  19.70  2.009  2.009  1.492  0.517  0.000  531.2  377.9  153.2    0.0
 1993 004   150  14.90  28.90  19.80  3.573  3.573  2.620  0.954  0.000  534.7  380.5  154.2    0.0
 1993 005   151  23.60  30.80  21.50  5.858  5.858  4.238  1.620  0.000  540.6  384.8  155.8    0.0
 1993 006   152  29.90  32.00  19.70  7.432  7.432  5.303  2.130  0.000  548.0  390.1  158.0    0.0
 1993 007   153  12.50  27.20  20.30  2.965  2.965  2.085  0.880  0.000  551.0  392.2  158.8    0.0
 1993 008   154  20.20  26.60  20.10  4.760  4.760  3.295  1.465  0.000  555.8  395.5  160.3    0.0
 1993 009   155  30.70  26.90  16.00  7.048  7.048  4.796  2.252  0.000  562.8  400.3  162.5    0.0
 1993 010   156  30.90  31.10  16.00  7.454  7.379  4.983  2.395  0.000  570.2  405.2  164.9    0.0
 1993 011   157  31.30  32.20  17.60  7.746  7.746  5.083  2.663  0.000  577.9  410.3  167.6    0.0
 1993 012   158  30.90  32.70  19.60  7.814  6.719  5.027  1.692  0.000  584.7  415.4  169.3    0.0
 1993 013   159  22.70  33.00  20.70  5.815  4.871  3.663  1.208  0.000  589.5  419.0  170.5    0.0
 1993 014   160  17.40  30.10  22.30  4.381  3.692  2.699  0.993  0.000  593.2  421.7  171.5    0.0
 1993 015   161  26.90  30.80  22.50  6.847  6.847  4.121  2.726  0.000  600.1  425.8  174.2    0.0
 1993 016   162  17.50  28.50  22.00  4.339  4.339  2.550  1.790  0.000  604.4  428.4  176.0    0.0
 1993 017   163  25.50  23.30  16.60  5.727  5.343  3.282  2.061  0.000  609.7  431.7  178.1    0.0
 1993 018   164  25.10  24.80  11.70  5.529  5.529  3.090  2.439  0.000  615.3  434.8  180.5    0.0
 1993 019   165  26.40  26.50  15.60  6.137  4.949  3.344  1.605  0.000  620.2  438.1  182.1    0.0
 1993 020   166  29.90  30.10  16.60  7.299  5.153  3.977  1.176  0.000  625.4  442.1  183.3    0.0
 1993 021   167  30.10  31.80  16.50  7.481  5.052  4.077  0.975  0.000  630.4  446.2  184.3    0.0
 1993 022   168  30.00  33.20  19.80  7.751  5.075  4.224  0.851  0.000  635.5  450.4  185.1    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 20:55:34

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0183 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1993 220     0   4.50  13.00   6.10  0.871  0.860  0.000  0.860  0.000    0.9    0.0    0.9    0.0
 1993 221     1  14.40  11.40   0.40  2.558  2.558  0.000  2.558  0.000    3.4    0.0    3.4    0.0
 1993 222     2  15.00  14.20   0.50  2.792  2.792  0.000  2.792  0.000    6.2    0.0    6.2    0.0
 1993 223     3  13.60  17.80   2.40  2.728  2.728  0.000  2.728  0.000    8.9    0.0    8.9    0.0
 1993 224     4   9.10  19.80   4.40  1.915  1.915  0.000  1.915  0.000   10.9    0.0   10.9    0.0
 1993 225     5  13.40  21.40   5.20  2.904  2.286  0.000  2.286  0.000   13.1    0.0   13.1    0.0
 1993 226     6   9.50  22.60   4.30  2.076  2.076  0.000  2.076  0.000   15.2    0.0   15.2    0.0
 1993 227     7  16.00  24.00   7.40  3.661  1.608  0.000  1.608  0.000   16.8    0.0   16.8    0.0
 1993 228     8  12.00  20.80   7.40  2.632  1.178  0.000  1.178  0.000   18.0    0.0   18.0    0.0
 1993 229     9  14.40  11.40   4.70  2.680  2.680  0.000  2.680  0.000   20.7    0.0   20.7    0.0
 1993 230    10  16.10  15.50  -0.20  3.037  1.458  0.000  1.458  0.000   22.1    0.0   22.1    0.0
 1993 231    11  16.70  18.70   1.60  3.367  1.116  0.000  1.116  0.000   23.3    0.0   23.3    0.0
 1993 232    12  16.40  19.00   2.00  3.334  0.940  0.000  0.940  0.000   24.2    0.0   24.2    0.0
 1993 233    13  15.00  18.60   2.30  3.041  0.828  0.000  0.828  0.000   25.0    0.0   25.0    0.0
 1993 234    14  11.80  20.00   6.40  2.537  0.748  0.000  0.748  0.000   25.8    0.0   25.8    0.0
 1993 235    15  11.00  20.00   5.50  2.345  0.688  0.000  0.688  0.000   26.5    0.0   26.5    0.0
 1993 236    16  17.00  22.60   6.10  3.775  0.640  0.000  0.640  0.000   27.1    0.0   27.1    0.0
 1993 237    17  16.20  24.20   8.80  3.761  0.601  0.000  0.601  0.000   27.7    0.0   27.7    0.0
 1993 238    18  15.20  26.40  10.40  3.675  0.575  0.006  0.568  0.000   28.3    0.0   28.3    0.0
 1993 239    19  14.70  29.20  12.50  3.735  0.554  0.013  0.541  0.000   28.8    0.0   28.8    0.0
 1993 240    20  13.50  31.30  18.70  3.678  0.538  0.022  0.517  0.000   29.4    0.0   29.3    0.0
 1993 241    21   5.40  19.00  15.40  1.239  0.507  0.012  0.495  0.000   29.9    0.1   29.8    0.0
 1993 242    22   5.40  16.30  13.10  1.171  1.171  0.014  1.157  0.000   31.0    0.1   31.0    0.0
 1993 243    23   5.50  12.20   9.20  1.084  1.084  0.014  1.069  0.000   32.1    0.1   32.0    0.0
 1993 244    24   6.30  13.60  10.20  1.280  1.280  0.018  1.262  0.000   33.4    0.1   33.3    0.0
 1993 245    25  14.50  13.00   8.40  2.867  2.867  0.044  2.823  0.000   36.3    0.1   36.1    0.0
 1993 246    26  19.30  17.00   4.50  3.895  3.634  0.066  3.569  0.000   39.9    0.2   39.7    0.0
 1993 247    27  19.40  24.10   5.80  4.370  3.213  0.083  3.130  0.000   43.1    0.3   42.8    0.0
 1993 248    28  19.60  22.00   7.00  4.336  1.555  0.112  1.443  0.000   44.7    0.4   44.3    0.0
 1993 249    29  17.90  23.50   6.30  4.010  1.240  0.130  1.110  0.000   45.9    0.5   45.4    0.0
 1993 250    30  18.40  15.80   7.90  3.758  1.087  0.151  0.936  0.000   47.0    0.7   46.3    0.0
 1993 251    31  19.70  16.90   4.60  3.958  1.001  0.176  0.825  0.000   48.0    0.9   47.1    0.0
 1993 252    32  20.00  19.90   3.90  4.165  0.943  0.197  0.746  0.000   49.0    1.1   47.9    0.0
 1993 253    33  20.10  21.50   4.90  4.318  0.904  0.218  0.686  0.000   49.9    1.3   48.6    0.0
 1993 254    34  17.10  15.00   5.20  3.353  0.830  0.191  0.639  0.000   50.7    1.5   49.2    0.0
 1993 255    35  19.80  19.10   4.00  4.073  0.843  0.243  0.600  0.000   51.5    1.7   49.8    0.0
 1993 256    36   7.30  18.00   5.60  1.500  0.662  0.094  0.568  0.000   52.2    1.8   50.4    0.0
 1993 257    37  13.10  18.20   9.90  2.808  0.729  0.189  0.540  0.000   52.9    2.0   50.9    0.0
 1993 258    38  15.70  22.40   9.20  3.533  0.782  0.266  0.516  0.000   53.7    2.3   51.4    0.0
 1993 259    39  20.70  25.60   7.80  4.788  0.908  0.414  0.495  0.000   54.6    2.7   51.9    0.0
 1993 260    40  21.10  23.00  10.90  4.837  0.962  0.486  0.476  0.000   55.6    3.2   52.4    0.0
 1993 261    41  11.60  24.00  12.20  2.716  0.773  0.313  0.459  0.000   56.3    3.5   52.9    0.0
 1993 262    42  15.70  23.00  10.90  3.582  0.917  0.472  0.444  0.000   57.3    3.9   53.3    0.0
 1993 263    43  16.50  19.10   8.80  3.503  3.503  0.518  2.985  0.000   60.8    4.5   56.3    0.0
 1993 264    44   8.70  11.40   4.10  1.571  0.750  0.250  0.500  0.000   61.5    4.7   56.8    0.0
 1993 265    45   6.50  12.20   4.50  1.195  0.666  0.185  0.481  0.000   62.2    4.9   57.3    0.0
 1993 266    46   6.50  14.90  10.00  1.315  0.665  0.201  0.464  0.000   62.8    5.1   57.7    0.0
 1993 267    47   7.00  17.00  12.00  1.484  0.687  0.238  0.448  0.000   63.5    5.3   58.2    0.0
 1993 268    48   7.80  19.00  12.10  1.697  0.727  0.293  0.434  0.000   64.3    5.6   58.6    0.0
 1993 269    49   9.00  14.90  10.60  1.821  1.821  0.341  1.481  0.000   66.1    6.0   60.1    0.0
 1993 270    50  18.40  21.50  10.30  4.057  4.057  0.797  3.261  0.000   70.1    6.8   63.4    0.0
 1993 271    51  21.60  22.10   8.50  4.713  4.327  1.008  3.319  0.000   74.5    7.8   66.7    0.0
 1993 272    52  15.50  19.80   7.80  3.251  3.251  0.752  2.498  0.000   77.7    8.5   69.2    0.0
 1993 273    53   7.70  20.60  14.30  1.724  1.724  0.422  1.302  0.000   79.4    8.9   70.5    0.0
 1993 274    54   9.30  23.30  15.60  2.170  1.803  0.577  1.227  0.000   81.2    9.5   71.7    0.0
 1993 275    55   6.90  18.60  16.00  1.517  1.517  0.443  1.074  0.000   82.8   10.0   72.8    0.0
 1993 276    56  11.30  19.80  13.40  2.460  2.460  0.770  1.689  0.000   85.2   10.7   74.5    0.0
 1993 277    57   7.30  19.40  12.80  1.567  1.567  0.528  1.039  0.000   86.8   11.3   75.5    0.0
 1993 278    58  22.90  17.40   9.50  4.629  4.629  1.663  2.966  0.000   91.4   12.9   78.5    0.0
 1993 279    59  24.10  20.10   5.30  4.852  3.764  1.826  1.938  0.000   95.2   14.8   80.4    0.0
 1993 280    60  24.80  23.70   7.20  5.318  4.314  2.085  2.230  0.000   99.5   16.8   82.7    0.0
 1993 281    61  19.60  27.50  12.30  4.583  3.242  1.892  1.350  0.000  102.7   18.7   84.0    0.0
 1993 282    62  18.00  29.20  13.10  4.298  2.986  1.920  1.066  0.000  105.7   20.7   85.1    0.0
 1993 283    63  24.70  31.80  17.30  6.232  3.925  3.015  0.910  0.000  109.6   23.7   86.0    0.0
 1993 284    64  23.70  33.30  17.60  6.052  3.994  3.187  0.807  0.000  113.6   26.9   86.8    0.0
 1993 285    65   7.40  23.60  17.20  1.677  1.677  0.957  0.719  0.000  115.3   27.8   87.5    0.0
 1993 286    66   7.40  18.30  16.80  1.558  1.558  0.935  0.622  0.000  116.9   28.7   88.1    0.0
 1993 287    67   9.00  22.10  16.40  1.973  1.973  1.233  0.740  0.000  118.8   30.0   88.9    0.0
