*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 17:50:38

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0265 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 2000 284    52     0     0     4.1   74.4   16618   55.0   19.4   1.1   2.6   5.7   5.5   5.6   3.1   2.0   1.5   0.0   0.0   0.2   0.7   1.7   1.1   1.2  1.91  0.92  0.60  0.00  0.00   28.22   32.26    1.63    0.00    0.00
 2000 285    53     0     0     4.2   74.6   16617   55.0   19.6   1.3   2.6   5.6   5.4   5.5   3.1   2.1   1.5   0.0   0.0   0.1   0.8   1.7   1.1   1.2  1.92  0.92  0.60  0.00  0.00   28.78   32.55    1.66    0.00    0.00
 2000 286    54     0     0     4.2   74.9   16617   55.2   19.7   1.5   2.7   5.6   5.3   5.5   3.1   2.1   1.5   0.0   0.0   0.1   0.7   1.8   1.1   1.2  1.93  0.92  0.59  0.00  0.00   29.35   32.98    1.68    0.00    0.00
 2000 287    55     0     0     4.3   75.1   16616   55.6   19.5   1.7   2.8   5.7   5.3   5.5   3.1   2.1   1.5   0.0   0.0   0.1   0.7   1.7   1.1   1.2  1.94  0.93  0.59  0.00  0.00   29.95   33.63    1.69    0.00    0.00
 2000 288    56     0     0     4.3   75.4   16615   56.0   19.4   1.8   2.9   5.8   5.3   5.5   3.1   2.1   1.5   0.0   0.0   0.1   0.6   1.6   1.1   1.2  1.95  0.93  0.59  0.00  0.00   30.55   34.26    1.70    0.00    0.00
 2000 289    57     0     0     4.3   75.9   16615   56.5   19.4   2.0   3.0   5.9   5.3   5.5   3.1   2.1   1.5   0.0   0.0   0.1   0.6   1.6   1.1   1.2  1.96  0.93  0.58  0.00  0.00   31.16   34.87    1.71    0.00    0.00
 2000 290    58     0     0     4.3   76.3   16614   57.0   19.2   1.9   3.3   6.0   5.4   5.5   3.1   2.1   1.5   0.0   0.0   0.1   0.6   1.5   1.1   1.2  1.97  0.93  0.58  0.00  0.00   31.77   35.57    1.71    0.00    0.00
 2000 291    59     0     0     4.3   76.6   16614   57.4   19.2   2.0   3.2   6.1   5.5   5.5   3.1   2.1   1.5   0.0   0.0   0.1   0.7   1.5   1.1   1.2  1.98  0.93  0.58  0.00  0.00   32.39   36.15    1.72    0.00    0.00
 2000 292    60     0     0     4.3   77.0   16613   57.9   19.1   2.1   3.3   6.2   5.5   5.6   3.1   2.1   1.6   0.0   0.0   0.1   0.6   1.4   1.0   1.2  1.99  0.93  0.57  0.00  0.00   32.98   36.82    1.72    0.00    0.00
 2000 293    61     0     0     4.3   77.3   16612   58.3   19.0   1.6   3.4   6.4   5.7   5.6   3.1   2.1   1.6   0.0   0.0   0.1   0.6   1.4   1.0   1.2  2.00  0.93  0.57  0.00  0.00   33.57   37.47    1.73    0.00    0.00
 2000 294    62     0     0     4.4   77.5   16612   58.2   19.2   1.7   3.3   6.3   5.6   5.6   3.2   2.2   1.6   0.0   0.0   0.1   0.7   1.5   1.0   1.2  2.00  0.93  0.57  0.00  0.00   34.17   37.73    1.74    0.00    0.00
 2000 295    63     0     0     4.4   77.7   16611   58.2   19.5   1.8   3.3   6.2   5.6   5.6   3.2   2.2   1.6   0.0   0.0   0.1   0.7   1.5   1.0   1.2  2.01  0.93  0.56  0.00  0.00   34.79   38.02    1.74    0.00    0.00
 2000 296    64     0     0     4.5   77.6   16611   58.1   19.5   0.9   2.6   5.4   5.4   5.7   3.6   2.4   1.7   0.0   0.0   0.1   0.7   1.6   1.0   1.2  2.01  0.93  0.56  0.00  0.00   35.44   38.50    1.75    0.00    0.00
 2000 297    65     0     0     4.6   77.6   16610   57.7   19.9   0.9   2.5   5.3   5.3   5.7   3.6   2.5   1.7   0.0   0.0   0.2   0.8   1.6   1.1   1.3  2.03  0.93  0.56  0.00  0.00   36.06   38.66    1.87    0.00    0.00
 2000 298    66     0     0     5.3   77.0   16609   56.9   20.1   1.1   2.5   5.1   5.1   5.5   3.6   2.5   1.8   0.0   0.0   0.1   0.8   1.7   1.1   1.3  2.04  0.93  0.55  0.00  0.00   36.68   38.94    2.07    0.00    0.00
 2000 299    67     0     0     6.9   75.5   16609   55.3   20.2   0.5   1.8   4.0   4.4   5.2   3.9   2.9   2.1   0.0   0.0   0.1   0.7   1.8   1.1   1.3  2.05  0.94  0.55  0.00  0.00   37.31   39.39    2.19    0.00    0.00
 2000 300    68     0     0     7.8   74.2   16608   53.8   20.4   0.4   1.5   3.6   4.1   4.9   4.0   3.1   2.3   0.0   0.0   0.1   0.8   1.8   1.1   1.3  2.05  0.94  0.55  0.00  0.00   37.90   39.59    2.41    0.00    0.00
 2000 301    69     0     0     8.9   72.8   16608   52.3   20.5   0.5   1.4   3.4   3.9   4.7   3.8   3.0   2.3   0.0   0.0   0.1   0.8   1.8   1.1   1.3  2.05  0.94  0.55  0.00  0.00   38.48   39.79    2.63    0.00    0.00
 2000 302    70     0     0     9.4   71.3   16607   50.9   20.4   0.6   1.3   3.2   3.8   4.6   3.8   3.0   2.3   0.0   0.0   0.1   0.8   1.8   1.1   1.3  2.04  0.94  0.55  0.00  0.00   39.09   40.07    2.75    0.00    0.00
 2000 303    71     0     0     9.7   70.3   16606   50.2   20.1   0.8   1.4   3.1   3.7   4.5   3.7   3.0   2.3   0.0   0.0   0.1   0.7   1.7   1.1   1.3  2.04  0.93  0.55  0.00  0.00   39.71   40.54    2.81    0.00    0.00
 2000 304    72     0     0     9.9   69.6   16606   49.9   19.7   0.9   1.4   3.1   3.7   4.4   3.6   3.0   2.3   0.0   0.0   0.1   0.6   1.6   1.1   1.3  2.03  0.93  0.54  0.00  0.00   40.33   41.19    2.83    0.00    0.00
 2000 305    73     0     0     9.9   68.3   16605   49.2   19.1   1.1   1.5   3.0   3.6   4.3   3.6   2.9   2.3   0.0   0.0   0.1   0.5   1.4   1.1   1.3  2.00  0.92  0.54  0.00  0.00   40.97   41.84    2.84    0.00    0.00
 2000 306    74     0     0     9.9   66.9   16604   48.5   18.4   0.9   1.6   2.9   3.5   4.2   3.5   2.9   2.2   0.0   0.0   0.1   0.5   1.3   1.0   1.2  1.97  0.90  0.53  0.00  0.00   41.62   42.56    2.85    0.00    0.00
 2000 307    75     0     0     9.9   66.5   16604   48.2   18.3   0.9   1.6   3.0   3.6   4.2   3.5   2.9   2.2   0.0   0.0   0.2   0.6   1.2   1.0   1.2  1.96  0.90  0.52  0.00  0.00   42.27   43.04    2.85    0.00    0.00
 2000 308    76     0     0     9.9   65.3   16603   47.6   17.7   1.1   1.5   2.8   3.5   4.1   3.4   2.8   2.2   0.0   0.0   0.1   0.7   1.1   0.9   1.1  1.93  0.89  0.52  0.00  0.00   42.93   43.75    2.86    0.00    0.00
 2000 309    77     0     0     9.9   63.5   16602   46.7   16.8   1.2   1.5   2.7   3.5   4.1   3.3   2.8   2.2   0.0   0.0   0.1   0.5   1.0   0.8   1.1  1.87  0.87  0.51  0.00  0.00   43.61   44.60    2.86    0.00    0.00
 2000 310    78     0     0     9.9   62.2   16602   46.0   16.2   1.3   1.5   2.5   3.4   4.0   3.3   2.8   2.2   0.0   0.0   0.1   0.5   0.9   0.8   1.0  1.83  0.86  0.51  0.00  0.00   44.26   45.35    2.86    0.00    0.00
 2000 311    79     0     0     9.9   60.1   16601   44.7   15.4   1.4   1.5   2.3   3.3   3.9   3.2   2.7   2.2   0.0   0.0   0.1   0.5   0.8   0.7   0.9  1.76  0.82  0.51  0.00  0.00   44.90   46.08    2.86    0.00    0.00
 2000 312    80     0     0     9.9   57.6   16600   43.0   14.6   1.5   1.4   2.1   3.2   3.8   3.1   2.6   2.1   0.0   0.0   0.1   0.5   0.7   0.7   0.9  1.68  0.77  0.50  0.00  0.00   45.55   46.78    2.86    0.00    0.00
 2000 313    81     0     0     9.9   56.2   16600   42.1   14.0   1.6   1.4   1.9   3.1   3.7   3.0   2.6   2.1   0.0   0.0   0.1   0.5   0.7   0.6   0.8  1.63  0.74  0.49  0.00  0.00   46.21   47.47    2.86    0.00    0.00
 2000 314    82     0     0     9.9   54.0   16599   40.7   13.3   1.6   1.4   1.7   3.0   3.5   2.9   2.5   2.1   0.0   0.0   0.1   0.5   0.6   0.6   0.7  1.56  0.71  0.48  0.00  0.00   46.86   48.15    2.86    0.00    0.00
 2000 315    83     0     0     9.9   53.0   16599   40.0   12.9   1.7   1.4   1.7   2.9   3.5   2.8   2.5   2.1   0.0   0.0   0.1   0.5   0.6   0.6   0.7  1.51  0.68  0.47  0.00  0.00   47.51   48.78    2.86    0.00    0.00
 2000 316    84     0     0     9.9   49.9   16598   37.8   12.1   1.0   1.5   1.6   2.7   3.3   2.7   2.4   2.1   0.0   0.0   0.1   0.5   0.6   0.5   0.6  1.42  0.63  0.46  0.00  0.00   48.14   49.40    2.86    0.00    0.00
 2000 317    85     0     0     9.9   46.7   16597   35.1   11.5   0.9   1.4   1.2   2.5   3.0   2.5   2.3   2.0   0.0   0.0   0.1   0.6   0.6   0.5   0.6  1.32  0.59  0.45  0.00  0.00   48.80   49.87    2.86    0.00    0.00
 2000 318    86     0     0     9.9   43.3   16597   32.5   10.8   0.9   1.1   0.9   2.3   2.8   2.4   2.2   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.5  1.23  0.55  0.44  0.00  0.00   49.47   50.49    2.86    0.00    0.00
 2000 319    87     0     0     9.9   40.5   16596   30.1   10.3   0.9   0.9   0.6   2.1   2.6   2.2   2.1   1.9   0.0   0.0   0.1   0.5   0.6   0.5   0.5  1.14  0.51  0.43  0.00  0.00   50.13   51.04    2.86    0.00    0.00
 2000 320    88     0     0     9.9   38.3   16595   28.4   10.0   1.0   0.8   0.5   2.0   2.4   2.1   2.0   1.9   0.0   0.0   0.1   0.5   0.6   0.5   0.5  1.07  0.50  0.42  0.00  0.00   50.76   51.57    2.86    0.00    0.00
 2000 321    89     0     0     9.9   36.3   16595   26.7    9.6   1.0   0.7   0.4   1.8   2.3   1.9   1.9   1.9   0.0   0.0   0.1   0.5   0.6   0.5   0.5  1.00  0.49  0.41  0.00  0.00   51.36   52.07    2.86    0.00    0.00
 2000 322    90     0     0     9.9   32.8   16594   23.7    9.1   1.0   0.5   0.5   1.5   1.9   1.7   1.7   1.8   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.87  0.49  0.40  0.00  0.00   51.94   52.55    2.86    0.00    0.00
 2000 323    91     0     0     9.9   29.3   16594   20.8    8.5   0.9   0.4   0.5   1.3   1.6   1.4   1.5   1.7   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.74  0.48  0.39  0.00  0.00   52.51   53.02    2.86    0.00    0.00
 2000 324    92     0     0     9.9   26.0   16593   18.0    8.0   0.9   0.5   0.3   1.0   1.3   1.2   1.4   1.5   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.63  0.48  0.38  0.00  0.00   53.10   53.50    2.86    0.00    0.00
 2000 325    93     0     0     9.9   23.4   16592   15.8    7.6   0.8   0.5   0.4   0.9   1.1   1.0   1.2   1.4   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.53  0.48  0.37  0.00  0.00   53.74   54.04    2.86    0.00    0.00
 2000 326    94     0     0     9.9   21.6   16592   14.1    7.5   0.8   0.6   0.4   0.7   0.9   0.8   1.0   1.3   0.0   0.0   0.1   0.4   0.5   0.5   0.5  0.51  0.47  0.36  0.00  0.00   54.40   54.59    2.86    0.00    0.00
 2000 327    95     0     0     9.9   19.9   16591   12.5    7.4   0.8   0.6   0.5   0.6   0.8   0.7   0.9   1.2   0.0   0.0   0.1   0.4   0.5   0.5   0.5  0.52  0.47  0.36  0.00  0.00   55.04   55.15    2.86    0.00    0.00
 2000 328    96     0     0     9.9   18.2   16590   10.9    7.3   0.5   0.7   0.4   0.5   0.7   0.6   0.8   1.1   0.0   0.0   0.1   0.4   0.5   0.5   0.5  0.52  0.46  0.35  0.00  0.00   55.68   55.71    2.86    0.00    0.00
 2000 329    97     0     0     9.9   16.7   16590    9.2    7.5   0.4   0.3   0.5   0.5   0.6   0.5   0.7   1.1   0.0   0.0   0.1   0.5   0.5   0.5   0.5  0.52  0.46  0.34  0.00  0.00   56.40   56.15    2.86    0.00    0.00
 2000 330    98     0     0     9.9   16.5   16589    9.1    7.4   0.5   0.4   0.6   0.5   0.5   0.5   0.6   1.0   0.0   0.0   0.1   0.5   0.5   0.5   0.5  0.52  0.46  0.33  0.00  0.00   57.08   56.74    2.86    0.00    0.00
 2000 331    99     0     0     9.9   16.1   16588    8.7    7.4   0.4   0.6   0.4   0.5   0.5   0.5   0.5   0.9   0.0   0.0   0.1   0.5   0.5   0.5   0.5  0.52  0.46  0.33  0.00  0.00   57.76   57.31    2.86    0.00    0.00
 2000 332   100     0     0     9.9   15.9   16588    8.5    7.3   0.6   0.4   0.5   0.5   0.5   0.5   0.5   0.8   0.0   0.0   0.1   0.5   0.5   0.5   0.5  0.52  0.45  0.32  0.00  0.00   58.42   57.90    2.86    0.00    0.00
 2000 333   101     0     0     9.9   15.9   16587    8.6    7.3   0.6   0.5   0.5   0.5   0.4   0.5   0.5   0.7   0.0   0.0   0.1   0.5   0.5   0.5   0.5  0.52  0.45  0.31  0.00  0.00   59.06   58.45    2.86    0.00    0.00
 2000 334   102     0     0     9.9   15.0   16587    7.8    7.3   0.6   0.4   0.4   0.4   0.5   0.5   0.4   0.7   0.0   0.0   0.1   0.5   0.5   0.5   0.5  0.51  0.45  0.31  0.00  0.00   59.64   58.95    2.86    0.00    0.00
 2000 335   103     0     0     9.9   15.3   16586    8.0    7.2   0.6   0.5   0.4   0.5   0.5   0.5   0.5   0.6   0.0   0.0   0.1   0.4   0.5   0.5   0.5  0.51  0.44  0.30  0.00  0.00   60.21   59.44    2.86    0.00    0.00
 2000 336   104     0     0     9.9   15.5   16585    8.4    7.2   0.7   0.6   0.5   0.5   0.5   0.5   0.5   0.6   0.0   0.0   0.1   0.4   0.5   0.5   0.5  0.51  0.44  0.30  0.00  0.00   60.75   59.92    2.86    0.00    0.00
 2000 337   105     0     0     9.9   15.2   16585    8.1    7.1   0.8   0.5   0.5   0.4   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.4   0.5   0.5   0.5  0.51  0.44  0.29  0.00  0.00   61.25   60.38    2.86    0.00    0.00
 2000 338   106     0     0     9.9   15.2   16585    8.2    7.0   0.7   0.6   0.5   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.4   0.5   0.5   0.5  0.51  0.44  0.29  0.00  0.00   61.73   60.83    2.86    0.00    0.00
 2000 339   107     0     0     9.9   14.6   16584    7.6    7.0   0.3   0.5   0.5   0.5   0.5   0.4   0.5   0.5   0.0   0.0   0.1   0.4   0.5   0.5   0.5  0.51  0.43  0.28  0.00  0.00   62.27   61.29    2.86    0.00    0.00
 2000 340   108     0     0     9.9   14.5   16583    7.5    7.0   0.5   0.6   0.5   0.5   0.4   0.4   0.5   0.5   0.0   0.0   0.1   0.4   0.5   0.5   0.5  0.51  0.43  0.28  0.00  0.00   62.81   61.78    2.86    0.00    0.00
 2000 341   109     0     0     9.9   14.5   16583    7.5    7.0   0.6   0.4   0.5   0.5   0.5   0.4   0.4   0.5   0.0   0.0   0.1   0.4   0.5   0.5   0.5  0.51  0.43  0.27  0.00  0.00   63.34   62.27    2.86    0.00    0.00
 2000 342   110     0     0     9.9   14.7   16582    7.8    6.9   0.7   0.5   0.5   0.5   0.5   0.4   0.5   0.5   0.0   0.0   0.1   0.4   0.5   0.5   0.5  0.51  0.43  0.27  0.00  0.00   63.85   62.77    2.86    0.00    0.00
 2000 343   111     0     0     9.9   14.8   16582    8.0    6.8   0.8   0.5   0.5   0.5   0.5   0.4   0.5   0.5   0.0   0.0   0.1   0.3   0.5   0.5   0.5  0.51  0.42  0.26  0.00  0.00   64.35   63.26    2.86    0.00    0.00
 2000 344   112     0     0     9.9   14.8   16582    8.1    6.8   0.9   0.6   0.5   0.5   0.5   0.4   0.5   0.5   0.0   0.0   0.1   0.3   0.5   0.5   0.5  0.51  0.42  0.26  0.00  0.00   64.85   63.76    2.86    0.00    0.00
 2000 345   113     0     0     9.9   14.9   16581    8.3    6.7   1.0   0.6   0.6   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.0   0.3   0.5   0.5   0.5  0.51  0.42  0.25  0.00  0.00   65.34   64.28    2.86    0.00    0.00
 2000 346   114     0     0     9.9   15.2   16581    8.6    6.6   1.1   0.6   0.6   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.0   0.2   0.5   0.5   0.5  0.51  0.42  0.25  0.00  0.00   65.82   64.80    2.86    0.00    0.00
 2000 347   115     0     0     9.9   15.0   16580    8.6    6.5   1.1   0.7   0.6   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.0   0.2   0.5   0.4   0.5  0.51  0.41  0.24  0.00  0.00   66.29   65.30    2.86    0.00    0.00
 2000 348   116     0     0     9.9   15.2   16580    8.8    6.4   0.3   0.7   0.9   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.0   0.2   0.5   0.4   0.5  0.51  0.41  0.24  0.00  0.00   66.74   65.78    2.86    0.00    0.00
 2000 349   117     0     0     9.9   14.2   16579    7.4    6.8   0.3   0.3   0.3   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.2   0.4   0.6   0.4   0.5  0.51  0.40  0.24  0.00  0.00   67.52   66.15    2.86    0.00    0.00
 2000 350   118     0     0     9.9   14.5   16578    7.9    6.7   0.7   0.5   0.4   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.0   0.4   0.6   0.4   0.4  0.52  0.40  0.23  0.00  0.00   68.29   66.90    2.86    0.00    0.00
 2000 351   119     0     0     9.9   14.8   16577    7.9    6.8   0.3   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.2   0.5   0.6   0.4   0.4  0.51  0.40  0.23  0.00  0.00   69.07   67.31    2.86    0.00    0.00
 2000 352   120     0     0     9.9   15.1   16577    8.4    6.7   0.6   0.7   0.6   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.5   0.6   0.4   0.4  0.52  0.39  0.22  0.00  0.00   69.81   68.03    2.86    0.00    0.00
 2000 353   121     0     0     9.9   14.1   16576    7.5    6.6   0.4   0.4   0.3   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.5   0.6   0.4   0.4  0.51  0.39  0.22  0.00  0.00   70.52   68.58    2.86    0.00    0.00
 2000 354   122     0     0     9.9   14.7   16575    8.1    6.6   0.6   0.6   0.4   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.5   0.6   0.4   0.4  0.52  0.39  0.22  0.00  0.00   71.16   69.17    2.86    0.00    0.00
 2000 355   123     0     0     9.9   14.2   16575    7.7    6.5   0.6   0.4   0.5   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.4   0.5   0.4   0.4  0.51  0.38  0.21  0.00  0.00   71.76   69.68    2.86    0.00    0.00
 2000 356   124     0     0     9.9   14.6   16574    8.1    6.5   0.6   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.4   0.5   0.4   0.4  0.52  0.38  0.21  0.00  0.00   72.32   70.20    2.86    0.00    0.00
 2000 357   125     0     0     9.9   13.7   16574    7.3    6.4   0.4   0.4   0.3   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.4   0.5   0.4   0.4  0.51  0.38  0.21  0.00  0.00   72.89   70.70    2.86    0.00    0.00
 2000 358   126     0     0     9.9   14.2   16573    7.8    6.3   0.6   0.5   0.4   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.4   0.5   0.4   0.4  0.52  0.37  0.20  0.00  0.00   73.44   71.24    2.86    0.00    0.00
 2000 359   127     0     0     9.9   14.0   16573    7.7    6.3   0.3   0.5   0.4   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.4   0.5   0.4   0.4  0.51  0.37  0.20  0.00  0.00   73.97   71.70    2.86    0.00    0.00
 2000 360   128     0     0     9.9   14.3   16572    8.1    6.3   0.5   0.6   0.5   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.3   0.5   0.4   0.4  0.52  0.37  0.20  0.00  0.00   74.46   72.18    2.86    0.00    0.00
 2000 361   129     0     0     9.9   14.3   16572    8.2    6.2   0.3   0.6   0.7   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.3   0.5   0.4   0.4  0.51  0.36  0.20  0.00  0.00   74.92   72.63    2.86    0.00    0.00
 2000 362   130     0     0     9.9   13.9   16571    7.4    6.4   0.3   0.2   0.4   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.5   0.6   0.4   0.4  0.52  0.36  0.19  0.00  0.00   75.60   73.02    2.86    0.00    0.00
 2000 363   131     0     0     9.9   14.2   16571    7.5    6.7   0.3   0.2   0.4   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.3   0.6   0.6   0.4   0.4  0.51  0.36  0.19  0.00  0.00   76.32   73.29    2.86    0.00    0.00
 2000 364   132     0     0     9.9   14.5   16570    8.1    6.3   0.8   0.4   0.5   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.0   0.5   0.6   0.4   0.4  0.52  0.36  0.19  0.00  0.00   77.08   74.11    2.86    0.00    0.00
 2000 365   133     0     0     9.9   14.3   16569    7.9    6.4   0.2   0.6   0.6   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.2   0.5   0.6   0.4   0.4  0.51  0.35  0.18  0.00  0.00   77.82   74.61    2.86    0.00    0.00
 2000 366   134     0     0     9.9   13.9   16569    7.5    6.4   0.5   0.4   0.3   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.5   0.6   0.4   0.4  0.52  0.35  0.18  0.00  0.00   78.54   75.23    2.86    0.00    0.00
 2001 001   135     0     0     9.9   14.0   16568    7.7    6.3   0.4   0.5   0.4   0.4   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.5   0.6   0.4   0.4  0.51  0.35  0.18  0.00  0.00   79.23   75.75    2.86    0.00    0.00
 2001 002   136     0     0     9.9   14.2   16567    7.8    6.3   0.6   0.4   0.5   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.5   0.6   0.4   0.4  0.52  0.34  0.18  0.00  0.00   79.88   76.31    2.86    0.00    0.00
 2001 003   137     0     0     9.9   14.6   16567    8.4    6.2   0.7   0.6   0.5   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.4   0.5   0.4   0.4  0.51  0.34  0.18  0.00  0.00   80.51   76.86    2.86    0.00    0.00
 2001 004   138     0     0     9.9   13.9   16566    7.8    6.2   0.7   0.5   0.3   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.4   0.5   0.4   0.4  0.52  0.34  0.17  0.00  0.00   81.12   77.45    2.86    0.00    0.00
 2001 005   139     0     0     9.9   13.8   16566    7.7    6.1   0.3   0.4   0.4   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.4   0.5   0.4   0.4  0.51  0.34  0.17  0.00  0.00   81.78   78.03    2.86    0.00    0.00
 2001 006   140     0     0     9.9   14.3   16565    8.2    6.0   0.6   0.6   0.5   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.0   0.3   0.5   0.4   0.4  0.52  0.34  0.17  0.00  0.00   82.42   78.70    2.86    0.00    0.00
 2001 007   141     0     0     9.9   14.1   16564    8.1    6.0   0.1   0.5   0.8   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.3   0.5   0.4   0.4  0.51  0.33  0.17  0.00  0.00   83.04   79.26    2.86    0.00    0.00
 2001 008   142     0     0     9.9   13.8   16564    7.4    6.4   0.4   0.5   0.2   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.5   0.7   0.4   0.4  0.52  0.33  0.16  0.00  0.00   83.87   79.65    2.86    0.00    0.00
 2001 009   143     0     0     9.9   14.3   16563    7.9    6.4   0.4   0.5   0.4   0.5   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.6   0.6   0.4   0.4  0.51  0.33  0.16  0.00  0.00   84.70   80.14    2.86    0.00    0.00
 2001 010   144     0     0     9.9   14.2   16562    7.6    6.6   0.5   0.5   0.4   0.2   0.6   0.5   0.5   0.5   0.0   0.0   0.1   0.6   0.6   0.5   0.4  0.52  0.33  0.16  0.00  0.00   85.53   80.50    2.86    0.00    0.00
 2001 011   145     0     0     9.9   14.1   16561    7.3    6.8   0.5   0.5   0.4   0.3   0.4   0.5   0.5   0.5   0.0   0.0   0.2   0.6   0.6   0.5   0.4  0.51  0.32  0.16  0.00  0.00   86.32   80.70    2.86    0.00    0.00
 2001 012   146     0     0     9.9   14.0   16561    7.4    6.6   0.8   0.4   0.4   0.3   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.52  0.32  0.16  0.00  0.00   87.08   81.25    2.86    0.00    0.00
 2001 013   147     0     0     9.9   14.1   16560    7.6    6.5   0.4   0.6   0.5   0.3   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.51  0.32  0.16  0.00  0.00   87.81   81.71    2.86    0.00    0.00
 2001 014   148     0     0     9.9   13.7   16559    7.2    6.5   0.4   0.4   0.4   0.3   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.52  0.32  0.15  0.00  0.00   88.53   82.26    2.86    0.00    0.00
 2001 015   149     0     0     9.9   13.7   16559    6.9    6.8   0.6   0.4   0.4   0.3   0.3   0.5   0.5   0.5   0.0   0.0   0.1   0.6   0.6   0.5   0.4  0.51  0.32  0.15  0.00  0.00   89.25   82.52    2.86    0.00    0.00
 2001 016   150     0     0     9.9   13.9   16558    7.1    6.8   0.4   0.4   0.4   0.4   0.3   0.5   0.5   0.5   0.0   0.0   0.1   0.6   0.6   0.5   0.4  0.52  0.32  0.15  0.00  0.00   90.02   82.83    2.86    0.00    0.00
 2001 017   151     0     0     9.9   14.0   16557    7.5    6.5   0.6   0.6   0.5   0.4   0.3   0.5   0.5   0.5   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.51  0.31  0.15  0.00  0.00   90.81   83.51    2.86    0.00    0.00
 2001 018   152     0     0     9.9   14.1   16557    7.5    6.6   0.4   0.4   0.5   0.4   0.4   0.5   0.5   0.5   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.52  0.31  0.15  0.00  0.00   91.62   84.12    2.86    0.00    0.00
 2001 019   153     0     0     9.9   14.1   16556    7.6    6.5   0.6   0.6   0.3   0.5   0.4   0.5   0.5   0.5   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.51  0.31  0.15  0.00  0.00   92.42   84.72    2.86    0.00    0.00
 2001 020   154     0     0     9.9   14.2   16555    7.6    6.6   0.4   0.4   0.4   0.5   0.4   0.5   0.5   0.5   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.52  0.31  0.15  0.00  0.00   93.20   85.31    2.86    0.00    0.00
 2001 021   155     0     0     9.9   14.1   16555    7.5    6.6   0.6   0.5   0.5   0.3   0.5   0.5   0.5   0.5   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.51  0.31  0.14  0.00  0.00   93.96   85.89    2.86    0.00    0.00
