*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 20:22:29

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0398 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   SNW0C   SNW1C
 2003 302    70    67    6.2      0   0.31    125    103      0    123    227      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  245.9   0.26   0.15    6.2   1.25   0.56   0.55   0.54   0.23   0.20   0.16   0.12   0.06   0.00   0.00       0       9
 2003 303    71    68    6.4      0   0.36    142    118      0    135    260      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  250.3   0.27   0.15    6.9   1.25   0.61   0.60   0.59   0.25   0.22   0.18   0.13   0.07   0.00   0.00       0      10
 2003 304    72    69    6.5      0   0.38    151    125      0    140    276      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  252.4   0.28   0.15    7.1   1.25   0.63   0.63   0.62   0.26   0.23   0.19   0.13   0.07   0.00   0.00       0      10
 2003 305    73    70    6.6      0   0.40    165    138      0    151    303      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  242.3   0.29   0.15    7.6   1.25   0.68   0.67   0.66   0.28   0.25   0.20   0.14   0.07   0.00   0.00       0      11
 2003 306    74    71    6.7      0   0.42    180    151      0    161    331      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  233.9   0.29   0.15    8.1   1.25   0.72   0.72   0.71   0.30   0.27   0.22   0.15   0.08   0.00   0.00       0      11
 2003 307    75    72    6.8      0   0.45    197    166      0    173    363      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  227.1   0.29   0.15    8.6   1.25   0.77   0.77   0.76   0.32   0.29   0.23   0.17   0.09   0.00   0.00       0      12
 2003 308    76    73    7.0      0   0.48    216    184      0    187    401      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  224.1   0.30   0.15    9.2   1.25   0.83   0.83   0.82   0.35   0.31   0.25   0.18   0.09   0.00   0.00       0      12
 2003 309    77    74    7.1      0   0.54    241    208      0    205    448      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  222.6   0.30   0.15    9.9   1.25   0.91   0.90   0.90   0.38   0.34   0.28   0.20   0.10   0.00   0.00       0      13
 2003 310    78    75    7.3      0   0.61    268    234      0    224    503      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  226.1   0.31   0.15   10.8   1.25   0.99   0.99   0.98   0.42   0.37   0.30   0.22   0.11   0.00   0.00       0      14
 2003 311    79    76    7.5      1   0.69    298    264      0    245    563      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  230.9   0.32   0.15   11.9   1.25   1.08   1.08   1.07   0.45   0.41   0.33   0.24   0.12   0.00   0.00       0      16
 2003 312    80    77    7.8      1   0.78    328    294      0    265    622      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  237.8   0.33   0.15   13.0   1.25   1.17   1.16   1.16   0.49   0.44   0.36   0.26   0.13   0.00   0.00       0      18
 2003 313    81    78    8.0      1   0.88    355    324      0    283    678      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  247.1   0.35   0.15   14.0   1.25   1.25   1.24   1.24   0.53   0.47   0.38   0.28   0.14   0.00   0.00       0      20
 2003 314    82    79    8.3      1   0.97    393    366      0    310    759      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  246.5   0.36   0.15   15.6   1.25   1.37   1.36   1.35   0.58   0.52   0.42   0.30   0.16   0.00   0.00       2      22
 2003 315    83    80    8.5      1   1.07    430    409      0    336    839      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  248.1   0.38   0.15   17.1   1.25   1.48   1.47   1.47   0.62   0.56   0.46   0.33   0.17   0.00   0.00       4      24
 2003 316    84    81    8.7      1   1.12    450    434      0    350    884      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  249.0   0.39   0.15   18.0   1.25   1.54   1.54   1.53   0.65   0.59   0.48   0.34   0.18   0.00   0.00       6      26
 2003 317    85    82    8.8      1   1.17    482    472      0    373    954      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  241.7   0.39   0.15   19.3   1.25   1.64   1.63   1.63   0.69   0.63   0.51   0.37   0.19   0.00   0.00       8      27
 2003 318    86    83    8.9      1   1.22    520    518      0    401   1038      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  234.3   0.40   0.15   20.7   1.25   1.76   1.75   1.75   0.74   0.67   0.55   0.39   0.20   0.00   0.00      10      29
 2003 319    87    84    9.1      1   1.30    566    576      0    433   1141      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  230.1   0.40   0.15   22.5   1.25   1.90   1.89   1.89   0.81   0.73   0.59   0.43   0.22   0.00   0.00      13      31
 2003 320    88    85    9.3      1   1.37    584    600      0    446   1184      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.76   0.00   0.00      0      0  235.2   0.41   0.15   22.8   1.25   1.95   1.95   1.94   0.83   0.75   0.61   0.44   0.23   0.00   0.00      17      35
 2003 321    89    86    9.5      1   1.46    614    644      0    470   1258      0     0.0  0.000      0      0  0.000  0.000  0.000  0.002    5.73   0.00   0.00      0      0  237.7   0.42   0.15   24.8   1.25   2.06   2.06   2.05   0.88   0.79   0.64   0.46   0.24   0.00   0.00      25      38
 2003 322    90    87    9.7      1   1.50    634    674      0    485   1308      0     0.0  0.000      0      0  0.000  0.000  0.000  0.015    5.72   0.00   0.00      0      0  236.0   0.43   0.15   25.7   1.25   2.13   2.12   2.11   0.90   0.82   0.66   0.48   0.25   0.00   0.00      27      40
 2003 323    91    88    9.9      1   1.58    685    745      0    521   1429      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.69   0.00   0.00      0      0  230.9   0.44   0.15   27.9   1.25   2.29   2.28   2.26   0.97   0.88   0.71   0.52   0.27   0.00   0.00      31      43
 2003 324    92    89   10.0      3   1.63    728    807      0    553   1535      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.68   0.00   0.00      0      0  223.3   0.45   0.15   26.0   1.25   2.43   2.42   2.40   1.03   0.93   0.75   0.55   0.28   0.00   0.00      33      47
 2003 325    93    90   10.2      3   1.70    783    885      0    592   1669      0     0.0  0.000      0      1  0.000  0.000  0.000  0.000    5.67   0.00   0.00      0      0  216.5   0.45   0.15   24.1   1.25   2.59   2.59   2.57   1.10   0.99   0.81   0.59   0.30   0.00   0.00      35      52
 2003 326    94    91   10.4      3   1.79    838    966      0    630   1808      0     0.0  0.000      4     26  0.000  0.000  0.000  0.000    5.66   0.00   0.00      0      4  213.3   0.46   0.15   22.5   1.25   2.76   2.75   2.73   1.17   1.06   0.86   0.62   0.32   0.00   0.00      38      58
 2003 327    95    92   10.7      3   1.87    884   1042      0    665   1937      0     0.0  0.000     10     50  0.000  0.000  0.000  0.000    5.62   0.00   0.01      0     10  211.5   0.48   0.15   26.1   1.25   2.91   2.91   2.89   1.24   1.12   0.91   0.66   0.34   0.00   0.00      47      64
 2003 328    96    93   10.8      3   1.91    902   1069      0    675   1992      0     0.0  0.000     21     81  0.000  0.000  0.000  0.000    5.64   0.00   0.01      0     21  211.8   0.49   0.15   24.3   1.25   2.95   2.95   2.93   1.26   1.14   0.92   0.67   0.35   0.00   0.00      47      69
 2003 329    97    94   11.1      3   1.95    948   1166      0    724   2149      0     0.0  0.000     35    100  0.000  0.000  0.140  0.000    5.49   0.00   0.02      0     35  206.1   0.50   0.15   28.3   1.25   3.17   3.16   3.14   1.35   1.22   0.99   0.72   0.37   0.00   0.00      53      73
 2003 330    98    95   11.3      3   2.02    982   1227      0    749   2262      0     0.0  0.000     53    128  0.000  0.000  0.000  0.000    5.42   0.00   0.02      0     53  206.0   0.51   0.15   33.0   1.25   3.28   3.27   3.26   1.40   1.26   1.03   0.74   0.38   0.00   0.00      59      79
 2003 331    99    96   11.6      3   2.04   1017   1329      0    804   2424      0     0.0  0.000     78    184  0.000  0.000  0.338  0.000    5.26   0.00   0.03      0     78  200.9   0.52   0.15   38.5   1.25   3.52   3.51   3.50   1.50   1.35   1.10   0.80   0.41   0.00   0.00      65      85
 2003 332   100    97   11.8      3   2.09   1046   1383      0    825   2536      0     0.0  0.000    107    212  0.000  0.000  0.000  0.000    5.20   0.00   0.04      0    107  199.8   0.53   0.15   44.7   1.25   3.61   3.61   3.59   1.54   1.39   1.13   0.82   0.42   0.00   0.00      70      90
 2003 333   101    98   12.0      3   2.10   1081   1488      0    878   2708      0     0.0  0.000    139    240  0.000  0.000  0.333  0.000    5.07   0.00   0.05      0    139  194.7   0.54   0.15   52.1   1.25   3.84   3.84   3.82   1.64   1.48   1.21   0.87   0.45   0.00   0.00      75      96
 2003 334   102    99   12.2      3   2.13   1095   1518      0    889   2791      0     0.0  0.000    178    277  0.000  0.000  0.000  0.000    5.04   0.00   0.06      0    178  194.6   0.56   0.15   52.1   1.25   3.89   3.88   3.87   1.66   1.50   1.22   0.88   0.46   0.00   0.00      80     101
 2003 335   103   100   12.4      3   2.14   1126   1616      0    932   2962      0     0.0  0.000    220    303  0.000  0.000  0.297  0.000    4.93   0.00   0.07      0    220  190.3   0.56   0.15   60.6   1.25   4.08   4.07   4.06   1.74   1.57   1.28   0.93   0.48   0.00   0.00      85     107
 2003 336   104   101   12.6      3   2.17   1159   1683      0    956   3107      0     0.0  0.000    265    339  0.000  0.000  0.000  0.000    4.90   0.00   0.09      0    265  187.4   0.57   0.15   69.4   1.25   4.18   4.18   4.16   1.79   1.61   1.32   0.95   0.49   0.00   0.00      90     113
 2003 337   105   102   12.8      3   2.19   1190   1760      0    980   3263      0     0.0  0.000    313    357  0.000  0.000  0.045  0.000    4.83   0.00   0.10      0    313  184.2   0.58   0.15   80.6   1.25   4.29   4.29   4.27   1.84   1.66   1.35   0.98   0.50   0.00   0.00      95     119
 2003 338   106   103   13.0      3   2.21   1206   1798      0    991   3373      0     0.0  0.000    369    410  0.000  0.000  0.000  0.000    4.80   0.00   0.11      0    369  183.5   0.60   0.15   80.8   1.25   4.34   4.34   4.32   1.86   1.68   1.37   0.99   0.51   0.00   0.00     100     126
 2003 339   107   104   13.2      3   2.23   1238   1879      0   1020   3546      0     0.0  0.000    429    454  0.000  0.000  0.077  0.000    4.74   0.00   0.12      0    429  179.8   0.61   0.15   93.9   1.25   4.47   4.46   4.45   1.91   1.72   1.41   1.02   0.53   0.00   0.00     105     132
 2003 340   108   105   13.4      3   2.24   1272   1952      0   1045   3708      0     0.0  0.000    485    486  0.000  0.000  0.000  0.000    4.72   0.00   0.13      0    485  176.1   0.61   0.15  108.1   1.25   4.58   4.57   4.56   1.96   1.77   1.44   1.04   0.54   0.00   0.00     109     137
 2003 341   109   106   13.6      3   2.25   1292   2001      0   1059   3845      0     0.0  0.000    552    514  0.000  0.000  0.000  0.000    4.71   0.00   0.14      0    552  174.3   0.62   0.15  108.3   1.25   4.64   4.64   4.62   1.99   1.79   1.46   1.06   0.55   0.00   0.00     114     144
 2003 342   110   107   13.8      3   2.25   1299   2022      0   1064   3943      0     0.0  0.000    623    556  0.000  0.000  0.000  0.000    4.68   0.00   0.16      0    623  173.5   0.63   0.15  108.5   1.25   4.67   4.66   4.64   2.00   1.80   1.47   1.06   0.55   0.00   0.00     119     150
 2003 343   111   108   13.9      3   2.26   1322   2076      0   1080   4090      0     0.0  0.000    692    580  0.000  0.000  0.000  0.000    4.68   0.00   0.17      0    692  170.9   0.64   0.15  109.4   1.25   4.74   4.73   4.72   2.03   1.83   1.49   1.08   0.56   0.00   0.00     122     155
 2003 344   112   109   14.1      3   2.27   1351   2145      0   1101   4259      0     0.0  0.000    763    607  0.000  0.000  0.000  0.000    4.66   0.00   0.18      0    763  167.8   0.64   0.15  117.3   1.25   4.83   4.83   4.81   2.07   1.86   1.52   1.10   0.57   0.00   0.00     127     161
 2003 345   113   110   14.3      5   2.27   1367   2189      0   1112   4394      0     0.0  0.000    838    629  0.000  0.000  0.000  0.000    4.65   0.00   0.19      0    838  166.0   0.65   0.15  117.8   1.25   4.88   4.88   4.86   2.09   1.88   1.54   1.11   0.58   0.00   0.00     132     167
 2003 346   114   111   14.4      5   2.27   1387   2245      0   1129   4539      2     0.0  0.000    906    664  0.000  0.000  0.000  0.000    4.64   0.00   0.20      0    906  163.4   0.66   0.15  118.7   1.25   4.96   4.95   4.94   2.12   1.91   1.56   1.13   0.58   0.00   0.00     139     173
 2003 347   115   112   14.6      5   2.27   1401   2288      0   1139   4650     30     0.4  0.000    961    685  0.000  0.000  0.000  0.000    4.60   0.01   0.21      0    961  161.7   0.66   0.15  119.2   1.25   5.01   5.00   4.99   2.14   1.93   1.58   1.14   0.59   0.00   0.00     173     179
 2003 348   116   113   14.8      5   2.26   1420   2344      2   1153   4783     58     4.0  0.000   1019    710  0.000  0.000  0.000  0.000    4.59   0.23   0.21      0   1019  159.5   0.67   0.15  119.5   1.25   5.05   5.07   5.05   2.17   1.96   1.60   1.16   0.60   0.00   0.00     207     187
 2003 349   117   114   15.0      5   2.25   1412   2336      6   1148   4857     58    11.1  0.001   1109    765  0.000  0.000  0.000  0.000    4.57   0.58   0.23      0   1109  159.5   0.68   0.15  119.7   1.25   5.03   5.05   5.03   2.16   1.95   1.59   1.15   0.60   0.00   0.00     214     194
 2003 350   118   115   15.2      5   2.25   1425   2375     10   1157   4950     93    10.8  0.002   1150    776  0.000  0.000  0.000  0.000    4.57   0.87   0.23      0   1150  157.8   0.69   0.15  121.1   1.25   5.07   5.09   5.07   2.18   1.97   1.61   1.16   0.60   0.00   0.00     260     199
 2003 351   119   116   15.3      5   2.24   1443   2432     16   1172   5083    114    14.0  0.003   1207    782  0.000  0.000  0.000  0.000    4.56   1.32   0.24      0   1207  155.3   0.69   0.15  122.3   1.25   5.14   5.16   5.14   2.21   1.99   1.63   1.18   0.61   0.00   0.00     287     205
 2003 352   120   117   15.5      5   2.24   1465   2496     23   1188   5222    146    16.0  0.004   1261    802  0.000  0.000  0.000  0.000    4.55   1.85   0.24      0   1261  152.7   0.70   0.15  123.3   1.25   5.21   5.23   5.21   2.24   2.02   1.65   1.19   0.62   0.00   0.00     328     212
 2003 353   121   118   15.7      5   2.23   1470   2522     34   1192   5280    207    16.3  0.006   1288    804  0.000  0.000  0.000  0.000    4.54   2.63   0.24      0   1288  151.5   0.71   0.15  123.8   1.25   5.23   5.25   5.23   2.25   2.03   1.66   1.20   0.62   0.00   0.00     406     220
 2003 354   122   119   16.0      5   2.21   1457   2503     49   1183   5317    237    20.8  0.009   1358    839  0.000  0.000  0.000  0.000    4.51   3.62   0.26      0   1358  151.9   0.72   0.15  124.0   1.25   5.20   5.21   5.20   2.23   2.01   1.65   1.19   0.62   0.00   0.00     452     229
 2003 355   123   120   16.2      5   2.20   1466   2538     66   1188   5426    267    24.8  0.012   1422    859  0.000  0.000  0.000  0.000    4.52   4.65   0.26      0   1422  150.3   0.73   0.15  124.2   1.25   5.22   5.23   5.22   2.24   2.02   1.65   1.20   0.62   0.00   0.00     498     238
 2003 356   124   121   16.4      5   2.19   1459   2534     84   1185   5522    267    31.6  0.015   1529    915  0.000  0.000  0.000  0.000    4.50   5.51   0.28      0   1529  150.1   0.74   0.15  124.3   1.25   5.21   5.22   5.21   2.24   2.02   1.65   1.19   0.62   0.00   0.00     504     244
 2003 357   125   122   16.5      5   2.18   1464   2563    101   1190   5605    307    33.0  0.018   1579    922  0.000  0.000  0.000  0.000    4.48   6.42   0.28      0   1579  148.7   0.74   0.15  124.5   1.25   5.24   5.25   5.24   2.25   2.03   1.66   1.20   0.62   0.00   0.00     561     250
 2003 358   126   123   16.7      5   2.16   1467   2588    122   1194   5711    334    36.7  0.021   1655    933  0.000  0.000  0.000  0.000    4.46   7.40   0.29      0   1655  147.4   0.75   0.15  124.8   1.25   5.26   5.27   5.26   2.26   2.04   1.66   1.20   0.62   0.00   0.00     601     257
 2003 359   127   124   16.9      5   2.15   1475   2625    147   1199   5819    373    39.3  0.025   1719    941  0.000  0.000  0.000  0.000    4.46   8.52   0.30      0   1719  145.7   0.75   0.15  125.0   1.25   5.28   5.30   5.28   2.27   2.05   1.67   1.21   0.63   0.00   0.00     658     267
 2003 360   128   125   17.1      5   2.14   1479   2650    173   1202   5938    392    44.2  0.029   1809    983  0.000  0.000  0.000  0.000    4.45   9.57   0.30      0   1809  144.5   0.76   0.15  125.1   1.25   5.30   5.31   5.29   2.28   2.05   1.68   1.21   0.63   0.00   0.00     690     275
 2003 361   129   126   17.3      5   2.12   1464   2626    202   1192   5919    447    45.2  0.034   1829   1007  0.000  0.000  0.000  0.002    4.43  11.05   0.31      0   1829  144.9   0.77   0.15  125.2   1.25   5.24   5.27   5.26   2.26   2.04   1.66   1.20   0.62   0.00   0.00     770     285
 2003 362   130   127   17.5      5   2.11   1450   2604    234   1184   5949    493    47.5  0.039   1895   1014  0.000  0.000  0.000  0.000    4.40  12.36   0.32      0   1895  145.3   0.78   0.15  125.3   1.25   5.21   5.24   5.23   2.25   2.03   1.65   1.20   0.62   0.00   0.00     837     291
 2003 363   131   128   17.5      5   2.09   1449   2620    265   1186   6030    527    50.2  0.044   1961   1030  0.000  0.000  0.000  0.000    4.38  13.51   0.33      0   1961  144.3   0.78   0.15  125.4   1.25   5.23   5.26   5.24   2.25   2.03   1.66   1.20   0.62   0.00   0.00     887     297
 2003 364   132   129   17.5      5   2.08   1453   2645    300   1190   6140    558    53.7  0.049   2042   1042  0.000  0.000  0.000  0.000    4.37  14.68   0.33      0   2042  143.1   0.79   0.15  125.6   1.25   5.25   5.27   5.26   2.26   2.04   1.67   1.21   0.62   0.00   0.00     932     304
 2003 365   133   130   17.5      5   2.06   1447   2647    339   1189   6210    605    56.0  0.055   2116   1058  0.000  0.000  0.000  0.000    4.34  16.01   0.34      0   2116  142.6   0.80   0.15  125.9   1.25   5.25   5.27   5.26   2.26   2.04   1.67   1.21   0.62   0.00   0.00     993     311
 2004 001   134   131   17.5      5   2.05   1448   2667    375   1193   6315    631    59.5  0.059   2199   1078  0.000  0.000  0.000  0.000    4.32  17.07   0.35      0   2199  141.5   0.80   0.15  126.7   1.25   5.27   5.29   5.28   2.27   2.05   1.67   1.21   0.63   0.00   0.00    1031     317
 2004 002   135   132   17.5      5   2.03   1449   2688    416   1196   6423    662    62.8  0.065   2286   1092  0.000  0.000  0.000  0.000    4.30  18.20   0.36      0   2286  140.3   0.81   0.15  126.9   1.25   5.29   5.31   5.30   2.28   2.05   1.68   1.21   0.63   0.00   0.00    1075     324
 2004 003   136   133   17.5      5   2.02   1446   2698    462   1196   6532    687    67.3  0.071   2387   1113  0.000  0.000  0.000  0.000    4.27  19.35   0.37      0   2387  139.5   0.81   0.15  128.0   1.25   5.29   5.31   5.30   2.28   2.06   1.68   1.21   0.63   0.00   0.00    1110     332
 2004 004   137   134   17.5      5   2.00   1434   2686    511   1190   6551    764    66.9  0.078   2431   1118  0.000  0.000  0.000  0.000    4.24  21.01   0.37      0   2431  139.4   0.81   0.15  128.0   1.25   5.27   5.29   5.28   2.27   2.05   1.67   1.21   0.63   0.00   0.00    1205     342
 2004 005   138   135   17.5      5   1.98   1420   2667    564   1181   6606    806    69.9  0.085   2519   1138  0.000  0.000  0.000  0.000    4.21  22.37   0.38      0   2519  139.6   0.81   0.15  128.0   1.25   5.22   5.26   5.24   2.25   2.03   1.66   1.20   0.62   0.00   0.00    1258     352
 2004 006   139   136   17.5      5   1.96   1408   2654    618   1174   6647    868    71.3  0.093   2585   1148  0.000  0.000  0.000  0.000    4.18  23.91   0.39      0   2585  139.5   0.81   0.15  128.0   1.25   5.19   5.23   5.22   2.24   2.02   1.65   1.20   0.62   0.00   0.00    1332     362
 2004 007   140   137   17.5      5   1.95   1390   2625    678   1163   6681    916    74.0  0.101   2666   1163  0.000  0.000  0.000  0.000    4.14  25.43   0.40      0   2666  140.0   0.81   0.15  128.0   1.25   5.15   5.19   5.17   2.22   2.01   1.64   1.19   0.61   0.00   0.00    1390     372
 2004 008   141   138   17.5      5   1.93   1375   2604    744   1154   6753    958    77.7  0.110   2774   1177  0.000  0.000  0.000  0.000    4.10  26.81   0.41      0   2774  140.2   0.81   0.15  128.0   1.25   5.11   5.15   5.14   2.21   1.99   1.63   1.18   0.61   0.00   0.00    1435     382
 2004 009   142   139   17.5      5   1.91   1358   2577    812   1143   6824    995    81.6  0.119   2889   1197  0.000  0.000  0.000  0.000    4.06  28.11   0.42      0   2889  140.6   0.81   0.15  128.0   1.25   5.07   5.11   5.10   2.19   1.98   1.61   1.17   0.60   0.00   0.00    1476     392
 2004 010   143   140   17.5      5   1.89   1340   2549    884   1132   6830   1101    80.2  0.129   2942   1191  0.000  0.000  0.000  0.000    4.02  30.04   0.43      0   2942  141.1   0.81   0.15  128.0   1.25   5.03   5.07   5.05   2.17   1.96   1.60   1.16   0.60   0.00   0.00    1571     402
 2004 011   144   141   17.5      5   1.87   1322   2522    967   1122   6884   1172    82.4  0.140   3040   1194  0.000  0.000  0.000  0.000    3.98  31.79   0.44      0   3040  141.5   0.81   0.15  128.0   1.25   4.99   5.03   5.01   2.16   1.94   1.59   1.15   0.59   0.00   0.00    1634     411
 2004 012   145   142   17.5      5   1.85   1305   2496   1054   1113   6944   1206    87.4  0.152   3142   1211  0.000  0.000  0.000  0.000    3.93  33.55   0.45      0   3142  142.0   0.81   0.15  128.0   1.25   4.95   4.99   4.98   2.14   1.93   1.58   1.14   0.59   0.00   0.00    1666     419
 2004 013   146   143   17.5      5   1.84   1288   2471   1144   1103   6999   1274    89.8  0.163   3239   1212  0.000  0.000  0.000  0.000    3.89  35.31   0.46      0   3239  142.4   0.81   0.15  128.0   1.25   4.90   4.95   4.94   2.12   1.92   1.56   1.13   0.59   0.00   0.00    1716     428
 2004 014   147   144   17.5      5   1.82   1271   2446   1238   1094   7065   1345    92.0  0.175   3348   1213  0.000  0.000  0.000  0.000    3.84  36.97   0.47      0   3348  142.9   0.81   0.15  128.0   1.25   4.86   4.91   4.90   2.11   1.90   1.55   1.12   0.58   0.00   0.00    1767     436
 2004 015   148   145   17.5      5   1.80   1255   2422   1337   1086   7117   1416    94.4  0.188   3439   1215  0.000  0.000  0.000  0.000    3.80  38.88   0.48      0   3439  143.3   0.81   0.15  128.0   1.25   4.82   4.88   4.87   2.09   1.89   1.54   1.12   0.58   0.00   0.00    1816     443
 2004 016   149   146   17.5      5   1.78   1240   2400   1438   1078   7204   1457    98.7  0.200   3564   1220  0.000  0.000  0.000  0.000    3.75  40.34   0.49      0   3564  143.7   0.81   0.15  128.0   1.25   4.79   4.85   4.84   2.08   1.88   1.53   1.11   0.57   0.00   0.00    1848     450
 2004 017   150   147   17.5      5   1.76   1224   2378   1543   1069   7233   1503   102.6  0.213   3631   1221  0.000  0.000  0.000  0.000    3.70  42.49   0.50      0   3631  144.1   0.81   0.15  128.0   1.25   4.76   4.81   4.80   2.06   1.86   1.52   1.10   0.57   0.00   0.00    1882     458
 2004 018   151   148   17.5      5   1.74   1207   2355   1645   1060   7234   1595   103.1  0.227   3672   1200  0.000  0.000  0.000  0.000    3.64  44.79   0.51      0   3672  144.5   0.81   0.15  128.0   1.25   4.72   4.78   4.76   2.05   1.85   1.51   1.09   0.56   0.00   0.00    1937     466
 2004 019   152   149   17.5      5   1.73   1191   2335   1753   1052   7272   1642   106.8  0.241   3747   1190  0.000  0.000  0.000  0.000    3.59  46.79   0.52      0   3747  144.9   0.81   0.15  128.0   1.25   4.69   4.75   4.73   2.03   1.84   1.50   1.08   0.56   0.00   0.00    1967     473
 2004 020   153   150   17.5      5   1.71   1174   2314   1868   1043   7320   1684   110.9  0.255   3832   1182  0.000  0.000  0.000  0.000    3.52  48.75   0.52      0   3832  145.3   0.81   0.15  128.0   1.25   4.66   4.71   4.70   2.02   1.82   1.49   1.08   0.56   0.00   0.00    1993     482
 2004 021   154   151   17.5      5   1.69   1156   2290   1995   1034   7371   1796   111.1  0.271   3924   1163  0.000  0.000  0.000  0.000    3.46  50.83   0.53      0   3924  145.7   0.81   0.15  128.0   1.25   4.62   4.67   4.66   2.00   1.81   1.48   1.07   0.55   0.00   0.00    2035     490
 2004 022   155   152   17.5      5   1.67   1140   2270   2126   1025   7439   1857   114.5  0.286   4029   1153  0.000  0.000  0.000  0.000    3.40  52.77   0.54      0   4029  146.1   0.81   0.15  128.0   1.25   4.58   4.63   4.62   1.99   1.79   1.46   1.06   0.55   0.00   0.00    2059     498
 2004 023   156   153   17.5      5   1.65   1124   2251   2250   1016   7504   1917   117.4  0.300   4129   1144  0.000  0.000  0.000  0.000    3.33  54.50   0.55      0   4129  146.5   0.81   0.15  128.0   1.25   4.54   4.60   4.58   1.97   1.78   1.45   1.05   0.54   0.00   0.00    2080     507
 2004 024   157   154   17.5      5   1.63   1108   2233   2375   1007   7573   1975   120.3  0.314   4232   1135  0.000  0.000  0.000  0.000    3.26  56.13   0.56      0   4232  146.8   0.81   0.15  128.0   1.25   4.51   4.56   4.55   1.95   1.76   1.44   1.04   0.54   0.00   0.00    2099     515
 2004 025   158   155   17.5      5   1.61   1094   2216   2504    999   7653   2023   123.8  0.327   4342   1128  0.000  0.000  0.000  0.000    3.20  57.66   0.57      0   4342  147.1   0.81   0.15  128.0   1.25   4.47   4.52   4.51   1.94   1.75   1.43   1.03   0.53   0.00   0.00    2115     522
 2004 026   159   156   17.5      5   1.59   1080   2200   2629    991   7728   2064   127.4  0.340   4448   1114  0.000  0.000  0.000  0.000    3.14  59.11   0.58      0   4448  147.4   0.81   0.15  128.0   1.25   4.44   4.49   4.48   1.93   1.74   1.42   1.03   0.53   0.00   0.00    2132     530
 2004 027   160   157   17.5      5   1.58   1067   2185   2752    983   7805   2084   132.1  0.353   4554   1092  0.000  0.000  0.000  0.000    3.07  60.43   0.58      0   4554  147.7   0.81   0.15  128.0   1.25   4.40   4.46   4.45   1.91   1.72   1.41   1.02   0.53   0.00   0.00    2148     537
 2004 028   161   158   17.5      5   1.56   1053   2167   2841    975   7848   2097   135.5  0.362   4628   1072  0.000  0.000  0.000  0.000    3.01  61.39   0.59      0   4628  148.1   0.81   0.15  128.0   1.25   4.36   4.42   4.41   1.90   1.71   1.40   1.01   0.52   0.00   0.00    2161     545
 2004 029   162   159   17.5      7   1.54   1042   2162   2954    966   7929   2111   139.9  0.372   4725   1050  0.000  0.000  0.194  0.000    2.94  62.51   0.60      0   4725  148.1   0.81   0.15  128.0   1.25   4.33   4.39   4.38   1.88   1.70   1.39   1.00   0.52   0.00   0.00    2174     553
 2004 030   163   160   17.5      7   1.23    828   2044   3055    958   7686   2119   144.2  0.397   4814   1033  0.000  0.000  0.248  0.000    2.84  63.46   0.63      0   4814  147.9   0.81   0.15  128.0   1.25   4.29   4.35   4.34   1.87   1.68   1.37   0.99   0.51   0.00   0.00    2507     561
