*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 20:49:39

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0179 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 1990 247    27     0     0     0.0   69.1   16631   54.5   14.6   2.9   7.7  10.3   6.8   3.9   0.5   1.0   1.0   0.0   0.0   0.1   0.5   1.0   0.6   0.7  1.57  0.83  0.65  0.00  0.00   15.11   24.41    0.00    0.00    0.00
 1990 248    28     0     0     0.0   69.5   16631   55.0   14.5   3.0   7.7  10.3   6.8   4.0   0.5   1.0   1.0   0.0   0.0   0.1   0.5   1.0   0.6   0.7  1.57  0.81  0.63  0.00  0.00   15.49   24.89    0.00    0.00    0.00
 1990 249    29     0     0     0.0   69.9   16630   55.4   14.4   3.1   7.7  10.4   6.9   4.0   0.5   1.0   1.0   0.0   0.0   0.1   0.5   1.0   0.6   0.7  1.58  0.80  0.62  0.00  0.00   15.89   25.39    0.00    0.00    0.00
 1990 250    30     0     0     0.0   70.3   16630   56.0   14.4   2.9   7.9  10.4   7.0   4.0   0.6   1.1   1.0   0.0   0.0   0.1   0.5   1.0   0.6   0.7  1.58  0.79  0.60  0.00  0.00   16.33   25.90    0.00    0.00    0.00
 1990 251    31     0     0     0.0   70.8   16629   56.5   14.3   1.7   6.9  11.3   7.3   4.0   0.6   1.1   1.1   0.0   0.0   0.2   0.5   1.0   0.6   0.7  1.58  0.77  0.59  0.00  0.00   16.79   26.41    0.00    0.00    0.00
 1990 252    32     0     0     0.0   71.2   16629   56.8   14.4   1.8   6.8  11.0   7.7   4.1   0.6   1.1   1.1   0.0   0.0   0.1   0.6   1.1   0.6   0.7  1.58  0.76  0.57  0.00  0.00   17.25   26.78    0.00    0.00    0.00
 1990 253    33     0     0     0.0   71.7   16628   57.2   14.5   2.0   6.7  10.8   7.9   4.1   0.6   1.1   1.1   0.0   0.0   0.1   0.6   1.2   0.6   0.6  1.58  0.75  0.56  0.00  0.00   17.75   27.18    0.00    0.00    0.00
 1990 254    34     0     0     0.0   72.3   16628   57.8   14.5   1.3   5.6  10.5   8.6   4.6   0.6   1.2   1.1   0.0   0.0   0.1   0.6   1.2   0.6   0.6  1.59  0.74  0.54  0.00  0.00   18.29   27.69    0.00    0.00    0.00
 1990 255    35     0     0     0.0   72.9   16627   58.1   14.8   1.4   5.6  10.3   8.4   5.1   0.7   1.2   1.1   0.0   0.0   0.1   0.7   1.3   0.6   0.6  1.59  0.73  0.53  0.00  0.00   18.86   28.04    0.00    0.00    0.00
 1990 256    36     0     0     0.0   73.4   16627   58.4   15.0   1.6   5.5  10.1   8.2   5.2   0.8   1.2   1.2   0.0   0.0   0.1   0.8   1.4   0.6   0.7  1.59  0.71  0.52  0.00  0.00   19.43   28.36    0.07    0.00    0.00
 1990 257    37     0     0     0.0   73.8   16626   58.7   15.1   1.8   5.6  10.1   8.2   5.2   0.8   1.2   1.2   0.0   0.0   0.1   0.7   1.5   0.6   0.7  1.60  0.70  0.50  0.00  0.00   19.98   28.77    0.10    0.00    0.00
 1990 258    38     0     0     0.0   74.3   16626   59.1   15.2   2.1   5.6  10.2   8.1   5.2   0.9   1.2   1.2   0.0   0.0   0.1   0.7   1.4   0.7   0.7  1.62  0.71  0.50  0.00  0.00   20.49   29.22    0.10    0.00    0.00
 1990 259    39     0     0     0.1   74.8   16625   59.5   15.3   2.3   5.7  10.3   8.1   5.3   0.9   1.2   1.2   0.0   0.0   0.1   0.6   1.4   0.7   0.7  1.63  0.71  0.50  0.00  0.00   20.96   29.63    0.11    0.00    0.00
 1990 260    40     0     0     0.1   75.2   16625   59.9   15.3   2.5   5.7  10.4   8.1   5.3   0.9   1.2   1.2   0.0   0.0   0.1   0.6   1.4   0.7   0.7  1.64  0.71  0.50  0.00  0.00   21.42   30.03    0.12    0.00    0.00
 1990 261    41     0     0     0.1   75.7   16624   60.3   15.4   1.4   4.6   9.8   8.4   6.0   1.1   1.3   1.2   0.0   0.0   0.1   0.6   1.4   0.7   0.7  1.66  0.72  0.50  0.00  0.00   21.90   30.44    0.12    0.00    0.00
 1990 262    42     0     0     0.4   75.7   16624   60.0   15.8   1.4   4.5   9.6   8.2   6.0   1.3   1.3   1.2   0.0   0.0   0.2   0.7   1.4   0.7   0.8  1.67  0.72  0.49  0.00  0.00   22.39   30.56    0.24    0.00    0.00
 1990 263    43     0     0     0.6   76.0   16623   59.9   16.1   1.6   4.5   9.5   8.0   5.9   1.4   1.3   1.2   0.0   0.0   0.1   0.7   1.5   0.8   0.8  1.69  0.73  0.49  0.00  0.00   22.92   30.77    0.31    0.00    0.00
 1990 264    44     0     0     0.7   76.4   16623   60.1   16.3   1.7   4.6   9.5   7.9   5.9   1.5   1.3   1.2   0.0   0.0   0.1   0.7   1.6   0.8   0.8  1.70  0.73  0.49  0.00  0.00   23.44   31.11    0.36    0.00    0.00
 1990 265    45     0     0     0.7   76.8   16622   60.4   16.5   1.9   4.7   9.5   7.9   5.9   1.5   1.3   1.2   0.0   0.0   0.1   0.7   1.6   0.8   0.8  1.71  0.73  0.49  0.00  0.00   23.96   31.44    0.39    0.00    0.00
 1990 266    46     0     0     0.8   77.3   16622   60.8   16.5   2.2   4.7   9.6   7.8   5.9   1.5   1.3   1.2   0.0   0.0   0.1   0.6   1.6   0.8   0.8  1.73  0.74  0.49  0.00  0.00   24.49   31.93    0.40    0.00    0.00
 1990 267    47     0     0     0.8   77.8   16621   61.3   16.5   2.4   4.8   9.7   7.9   5.9   1.5   1.3   1.2   0.0   0.0   0.1   0.6   1.6   0.8   0.8  1.74  0.74  0.49  0.00  0.00   25.00   32.40    0.41    0.00    0.00
 1990 268    48     0     0     0.8   78.3   16621   61.7   16.6   2.6   4.9   9.8   7.9   5.9   1.5   1.3   1.2   0.0   0.0   0.1   0.6   1.5   0.9   0.9  1.75  0.74  0.48  0.00  0.00   25.49   32.85    0.42    0.00    0.00
 1990 269    49     0     0     0.8   78.8   16620   62.2   16.6   2.7   5.0   9.9   7.9   5.9   1.5   1.3   1.3   0.0   0.0   0.1   0.6   1.5   0.8   0.9  1.77  0.75  0.48  0.00  0.00   25.98   33.35    0.43    0.00    0.00
 1990 270    50     0     0     0.8   79.3   16620   62.7   16.6   2.9   5.0  10.0   8.0   5.9   1.5   1.3   1.3   0.0   0.0   0.1   0.6   1.5   0.8   0.9  1.78  0.75  0.48  0.00  0.00   26.47   33.84    0.43    0.00    0.00
 1990 271    51     0     0     0.8   79.8   16619   63.2   16.6   3.1   5.1  10.1   8.0   5.9   1.5   1.3   1.3   0.0   0.0   0.1   0.6   1.4   0.8   0.9  1.79  0.76  0.48  0.00  0.00   26.98   34.35    0.44    0.00    0.00
 1990 272    52     0     0     0.8   80.3   16619   63.7   16.6   3.3   5.2  10.2   8.1   5.9   1.5   1.3   1.3   0.0   0.0   0.1   0.5   1.4   0.8   0.9  1.81  0.76  0.48  0.00  0.00   27.52   34.88    0.45    0.00    0.00
 1990 273    53     0     0     0.8   80.9   16618   64.3   16.6   3.5   5.3  10.3   8.1   6.0   1.5   1.3   1.3   0.0   0.0   0.1   0.5   1.4   0.8   0.9  1.82  0.76  0.48  0.00  0.00   28.10   35.45    0.45    0.00    0.00
 1990 274    54     0     0     0.8   81.5   16617   64.9   16.6   3.7   5.4  10.4   8.2   6.0   1.6   1.3   1.3   0.0   0.0   0.1   0.5   1.4   0.8   1.0  1.83  0.77  0.47  0.00  0.00   28.71   36.05    0.46    0.00    0.00
 1990 275    55     0     0     0.8   82.1   16617   65.5   16.6   3.9   5.5  10.5   8.2   6.0   1.6   1.4   1.3   0.0   0.0   0.1   0.5   1.3   0.8   1.0  1.85  0.77  0.47  0.00  0.00   29.37   36.69    0.46    0.00    0.00
 1990 276    56     0     0     0.8   82.8   16616   66.2   16.6   4.1   5.7  10.7   8.3   6.0   1.6   1.4   1.3   0.0   0.0   0.1   0.5   1.3   0.7   1.0  1.86  0.77  0.47  0.00  0.00   30.03   37.33    0.47    0.00    0.00
 1990 277    57     0     0     0.8   83.5   16615   66.8   16.7   4.3   5.8  10.8   8.3   6.0   1.6   1.4   1.3   0.0   0.0   0.1   0.5   1.3   0.7   1.0  1.88  0.78  0.47  0.00  0.00   30.72   37.99    0.47    0.00    0.00
 1990 278    58     0     0     0.8   84.2   16615   67.5   16.7   4.6   5.9  10.9   8.4   6.0   1.6   1.4   1.3   0.0   0.0   0.1   0.5   1.3   0.7   1.0  1.89  0.78  0.47  0.00  0.00   31.45   38.70    0.48    0.00    0.00
 1990 279    59     0     0     0.8   84.9   16614   68.3   16.6   2.7   5.8  11.5   8.7   6.2   1.6   1.4   1.3   0.0   0.0   0.1   0.5   1.3   0.7   1.0  1.91  0.78  0.47  0.00  0.00   32.16   39.46    0.48    0.00    0.00
 1990 280    60     0     0     0.8   85.5   16613   68.5   17.1   2.6   5.6  11.3   8.9   6.3   1.6   1.4   1.3   0.0   0.0   0.1   0.6   1.4   0.7   1.0  1.92  0.79  0.47  0.00  0.00   32.83   39.71    0.48    0.00    0.00
 1990 281    61     0     0     1.5   85.5   16613   68.0   17.5   1.1   3.9   9.1   8.2   7.0   2.7   1.8   1.5   0.0   0.0   0.2   0.7   1.4   0.8   1.0  1.94  0.79  0.46  0.00  0.00   33.49   39.89    0.49    0.00    0.00
 1990 282    62     0     0     2.2   85.4   16612   67.5   17.9   1.3   3.8   8.9   7.9   6.9   2.8   1.8   1.5   0.0   0.0   0.1   0.8   1.5   0.8   1.0  1.95  0.80  0.47  0.00  0.00   34.10   40.13    0.55    0.00    0.00
 1990 283    63     0     0     2.6   85.6   16611   67.3   18.3   1.5   3.8   8.8   7.8   6.8   2.9   1.9   1.5   0.0   0.0   0.1   0.9   1.6   0.8   1.1  1.97  0.80  0.47  0.00  0.00   34.70   40.36    0.59    0.00    0.00
 1990 284    64     0     0     2.8   85.8   16611   67.4   18.4   1.8   3.9   8.8   7.7   6.8   2.9   1.9   1.5   0.0   0.0   0.1   0.8   1.7   0.8   1.1  1.98  0.81  0.47  0.00  0.00   35.30   40.79    0.68    0.00    0.00
 1990 285    65     0     0     2.9   86.3   16610   67.8   18.4   1.0   3.0   7.8   7.5   7.2   3.5   2.2   1.6   0.0   0.0   0.1   0.7   1.6   0.9   1.1  2.00  0.81  0.46  0.00  0.00   35.91   41.41    0.72    0.00    0.00
 1990 286    66     0     0     3.6   86.0   16610   67.1   18.8   1.1   3.0   7.6   7.2   7.0   3.5   2.2   1.6   0.0   0.0   0.1   0.8   1.7   0.9   1.1  2.01  0.82  0.46  0.00  0.00   36.49   41.60    0.92    0.00    0.00
 1990 287    67     0     0     4.0   86.0   16609   67.0   19.0   1.3   3.2   7.6   7.1   6.9   3.5   2.3   1.7   0.0   0.0   0.1   0.7   1.8   0.9   1.1  2.03  0.82  0.46  0.00  0.00   37.09   42.00    1.03    0.00    0.00
 1990 288    68     0     0     4.2   86.4   16608   67.1   19.2   1.5   3.3   7.6   7.0   6.8   3.5   2.3   1.7   0.0   0.0   0.1   0.7   1.9   0.9   1.1  2.04  0.83  0.46  0.00  0.00   37.70   42.41    1.10    0.00    0.00
 1990 289    69     0     0     4.4   86.8   16608   67.6   19.2   1.7   3.4   7.8   7.0   6.8   3.5   2.3   1.7   0.0   0.0   0.1   0.6   1.8   1.0   1.2  2.05  0.83  0.46  0.00  0.00   38.30   43.04    1.14    0.00    0.00
 1990 290    70     0     0     4.4   87.3   16607   68.1   19.2   1.9   3.5   7.9   7.0   6.8   3.5   2.3   1.7   0.0   0.0   0.1   0.6   1.7   1.0   1.2  2.07  0.83  0.46  0.00  0.00   38.89   43.65    1.16    0.00    0.00
 1990 291    71     0     0     4.4   87.9   16607   68.7   19.2   2.1   3.6   8.1   7.0   6.8   3.5   2.3   1.7   0.0   0.0   0.1   0.6   1.7   1.0   1.2  2.08  0.84  0.46  0.00  0.00   39.49   44.25    1.18    0.00    0.00
 1990 292    72     0     0     4.4   88.5   16606   69.3   19.2   2.0   3.8   8.2   7.0   6.8   3.5   2.3   1.7   0.0   0.0   0.1   0.6   1.6   1.0   1.2  2.09  0.84  0.46  0.00  0.00   40.10   44.86    1.19    0.00    0.00
 1990 293    73     0     0     4.4   89.1   16605   70.0   19.1   2.0   4.0   8.4   7.1   6.8   3.5   2.3   1.7   0.0   0.0   0.1   0.6   1.6   1.0   1.2  2.11  0.84  0.46  0.00  0.00   40.72   45.55    1.20    0.00    0.00
 1990 294    74     0     0     4.4   89.7   16605   70.7   19.0   2.2   4.2   8.5   7.1   6.8   3.5   2.3   1.7   0.0   0.0   0.1   0.5   1.5   1.0   1.2  2.12  0.84  0.46  0.00  0.00   41.35   46.24    1.21    0.00    0.00
 1990 295    75     0     0     4.4   90.3   16604   71.3   19.0   2.3   4.3   8.7   7.2   6.9   3.5   2.3   1.7   0.0   0.0   0.1   0.5   1.5   0.9   1.2  2.13  0.85  0.45  0.00  0.00   41.99   46.94    1.22    0.00    0.00
 1990 296    76     0     0     4.4   91.0   16603   72.1   18.9   2.5   4.4   8.8   7.3   6.9   3.5   2.4   1.7   0.0   0.0   0.1   0.5   1.5   0.9   1.2  2.15  0.85  0.45  0.00  0.00   42.66   47.66    1.23    0.00    0.00
 1990 297    77     0     0     4.4   91.7   16603   72.8   18.9   2.7   4.5   8.9   7.3   6.9   3.5   2.4   1.7   0.0   0.0   0.1   0.5   1.4   0.9   1.2  2.16  0.85  0.45  0.00  0.00   43.34   48.38    1.23    0.00    0.00
 1990 298    78     0     0     4.4   92.3   16602   73.4   18.9   2.9   4.7   9.1   7.4   6.9   3.6   2.4   1.7   0.0   0.0   0.1   0.5   1.4   0.9   1.3  2.17  0.85  0.45  0.00  0.00   44.01   49.07    1.24    0.00    0.00
 1990 299    79     0     0     4.4   93.0   16601   74.1   18.9   3.1   4.8   9.2   7.4   6.9   3.6   2.4   1.7   0.0   0.0   0.1   0.5   1.4   0.8   1.3  2.19  0.86  0.45  0.00  0.00   44.68   49.75    1.25    0.00    0.00
 1990 300    80     0     0     4.4   93.7   16601   74.8   18.9   3.3   4.9   9.4   7.5   7.0   3.6   2.4   1.8   0.0   0.0   0.1   0.5   1.3   0.8   1.3  2.20  0.86  0.45  0.00  0.00   45.36   50.45    1.26    0.00    0.00
 1990 301    81     0     0     4.4   94.3   16600   75.5   18.8   3.5   5.0   9.5   7.6   7.0   3.6   2.4   1.8   0.0   0.0   0.1   0.5   1.3   0.8   1.3  2.21  0.86  0.45  0.00  0.00   46.06   51.15    1.27    0.00    0.00
 1990 302    82     0     0     4.4   95.0   16599   76.2   18.9   3.5   5.2   9.6   7.6   7.0   3.6   2.4   1.8   0.0   0.0   0.1   0.5   1.3   0.8   1.3  2.23  0.87  0.45  0.00  0.00   46.75   51.84    1.28    0.00    0.00
 1990 303    83     0     0     4.5   95.7   16599   76.9   18.9   2.2   4.9   9.8   8.1   7.2   3.6   2.4   1.8   0.0   0.0   0.1   0.5   1.3   0.8   1.3  2.24  0.87  0.44  0.00  0.00   47.47   52.55    1.28    0.00    0.00
 1990 304    84     0     0     4.8   96.1   16598   76.8   19.3   2.4   4.8   9.6   7.9   7.2   3.7   2.5   1.8   0.0   0.0   0.1   0.6   1.4   0.8   1.3  2.25  0.87  0.44  0.00  0.00   48.18   52.82    1.31    0.00    0.00
 1990 305    85     0     0     4.8   96.8   16597   77.2   19.6   2.7   5.0   9.5   7.9   7.2   3.7   2.5   1.8   0.0   0.0   0.1   0.6   1.5   0.8   1.3  2.27  0.87  0.44  0.00  0.00   48.90   53.28    1.32    0.00    0.00
 1990 306    86     0     0     4.9   97.4   16596   77.6   19.8   3.0   5.0   9.5   7.8   7.2   3.8   2.5   1.8   0.0   0.0   0.1   0.5   1.6   0.8   1.3  2.28  0.88  0.44  0.00  0.00   49.61   53.73    1.35    0.00    0.00
 1990 307    87     0     0     4.9   98.0   16596   78.2   19.8   3.2   5.1   9.7   7.8   7.2   3.8   2.6   1.9   0.0   0.0   0.1   0.5   1.5   0.9   1.4  2.29  0.88  0.44  0.00  0.00   50.33   54.44    1.36    0.00    0.00
 1990 308    88     0     0     5.0   98.7   16595   78.8   19.9   1.8   4.3   9.1   8.0   7.7   4.2   2.7   1.9   0.0   0.0   0.1   0.5   1.5   0.9   1.4  2.31  0.88  0.44  0.00  0.00   51.06   55.14    1.38    0.00    0.00
 1990 309    89     0     0     5.7   98.5   16594   78.2   20.3   1.9   4.2   9.0   7.7   7.5   4.2   2.8   2.0   0.0   0.0   0.1   0.6   1.6   0.9   1.4  2.32  0.88  0.44  0.00  0.00   51.74   55.37    1.58    0.00    0.00
 1990 310    90     0     0     6.0   98.7   16594   78.1   20.5   2.1   4.4   8.9   7.6   7.3   4.2   2.9   2.0   0.0   0.0   0.1   0.6   1.6   1.0   1.4  2.34  0.89  0.44  0.00  0.00   52.40   55.79    1.69    0.00    0.00
 1990 311    91     0     0     6.1   99.2   16593   78.4   20.8   2.4   4.4   8.9   7.5   7.3   4.3   2.9   2.0   0.0   0.0   0.1   0.6   1.7   1.0   1.4  2.35  0.89  0.44  0.00  0.00   53.05   56.21    1.76    0.00    0.00
 1990 312    92     0     0     6.3   99.6   16592   78.8   20.8   2.6   4.5   9.1   7.5   7.3   4.3   2.9   2.1   0.0   0.0   0.1   0.5   1.7   1.0   1.4  2.36  0.89  0.44  0.00  0.00   53.69   56.84    1.81    0.00    0.00
 1990 313    93     0     0     6.3  100.1   16592   79.3   20.8   2.8   4.6   9.2   7.4   7.3   4.3   2.9   2.1   0.0   0.0   0.1   0.5   1.6   1.0   1.4  2.37  0.90  0.43  0.00  0.00   54.27   57.41    1.84    0.00    0.00
 1990 314    94     0     0     6.3  100.6   16591   79.8   20.8   3.0   4.7   9.3   7.5   7.3   4.3   2.9   2.1   0.0   0.0   0.1   0.5   1.6   1.0   1.4  2.39  0.90  0.43  0.00  0.00   54.85   57.97    1.86    0.00    0.00
 1990 315    95     0     0     6.3  101.2   16591   80.4   20.8   3.3   4.8   9.5   7.5   7.3   4.3   2.9   2.1   0.0   0.0   0.1   0.5   1.5   1.0   1.4  2.40  0.90  0.43  0.00  0.00   55.46   58.56    1.87    0.00    0.00
 1990 316    96     0     0     6.3  101.9   16590   81.1   20.8   3.5   4.9   9.6   7.6   7.3   4.3   3.0   2.1   0.0   0.0   0.1   0.5   1.5   1.0   1.5  2.41  0.90  0.43  0.00  0.00   56.10   59.27    1.89    0.00    0.00
 1990 317    97     0     0     6.3  102.5   16589   81.8   20.7   3.7   5.0   9.7   7.6   7.3   4.3   3.0   2.1   0.0   0.0   0.1   0.5   1.5   1.0   1.5  2.42  0.90  0.43  0.00  0.00   56.74   59.97    1.90    0.00    0.00
 1990 318    98     0     0     6.3  103.2   16589   82.6   20.6   3.9   5.2   9.9   7.7   7.3   4.3   3.0   2.1   0.0   0.0   0.1   0.5   1.4   0.9   1.5  2.43  0.91  0.43  0.00  0.00   57.46   60.77    1.91    0.00    0.00
 1990 319    99     0     0     6.3  104.0   16588   83.4   20.5   4.2   5.3  10.0   7.8   7.4   4.3   3.0   2.1   0.0   0.0   0.1   0.5   1.4   0.9   1.5  2.45  0.91  0.43  0.00  0.00   58.24   61.63    1.92    0.00    0.00
 1990 320   100     0     0     7.0  104.1   16587   83.6   20.5   1.6   3.8   8.5   7.7   7.8   5.1   3.5   2.5   0.0   0.0   0.1   0.5   1.3   0.9   1.5  2.46  0.91  0.43  0.00  0.00   59.01   62.47    1.94    0.00    0.00
