*SOIL WATER DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 14:49:51

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0136 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 2000 233    13   150      0      0     24     1    33   125  0.536  0.475  0.484  0.360  0.381  0.413  0.407  0.395  0.000  0.000
 2000 234    14   152      0      0     28     1    33   125  0.512  0.512  0.483  0.362  0.381  0.413  0.407  0.395  0.000  0.000
 2000 235    15   152      0      0     30     1    33   125  0.509  0.510  0.484  0.364  0.382  0.413  0.407  0.395  0.000  0.000
 2000 236    16   155      0      0     35     1    33   125  0.532  0.525  0.485  0.365  0.382  0.412  0.407  0.395  0.000  0.000
 2000 237    17   174      0      0     55     1    33   125  0.538  0.564  0.566  0.381  0.382  0.412  0.407  0.395  0.000  0.000
 2000 238    18   173      0      0     55     1    33   125  0.520  0.553  0.552  0.400  0.383  0.412  0.407  0.395  0.000  0.000
 2000 239    19   169      0      0     55     1    33   125  0.468  0.539  0.545  0.410  0.384  0.412  0.407  0.395  0.000  0.000
 2000 240    20   167      0      0     55     1    33   125  0.463  0.523  0.537  0.413  0.385  0.411  0.407  0.395  0.000  0.000
 2000 241    21   165      0      0     55     1    33   125  0.455  0.515  0.532  0.414  0.387  0.411  0.407  0.395  0.000  0.000
 2000 242    22   163      0      0     55     1    33   125  0.455  0.508  0.526  0.414  0.388  0.411  0.407  0.395  0.000  0.000
 2000 243    23   162      0      0     55     1    33   125  0.455  0.503  0.522  0.415  0.389  0.411  0.407  0.395  0.000  0.000
 2000 244    24   161      0      0     55     1    33   125  0.454  0.498  0.518  0.415  0.390  0.410  0.406  0.395  0.000  0.000
 2000 245    25   161      0      0     55     1    33   125  0.454  0.495  0.515  0.414  0.391  0.410  0.406  0.395  0.000  0.000
 2000 246    26   160      0      0     55     1    33   125  0.453  0.492  0.512  0.414  0.392  0.410  0.406  0.395  0.000  0.000
 2000 247    27   159      0      0     55     1    33   125  0.452  0.490  0.510  0.414  0.393  0.410  0.406  0.395  0.000  0.000
 2000 248    28   159      0      0     55     1    33   125  0.451  0.487  0.507  0.413  0.394  0.410  0.406  0.395  0.000  0.000
 2000 249    29   158      0      0     55     1    33   125  0.450  0.485  0.505  0.413  0.395  0.409  0.406  0.394  0.000  0.000
 2000 250    30   157      0      0     55     1    33   125  0.449  0.483  0.503  0.412  0.396  0.409  0.406  0.394  0.000  0.000
 2000 251    31   157      0      0     55     1    33   125  0.448  0.481  0.501  0.412  0.397  0.409  0.406  0.394  0.000  0.000
 2000 252    32   156      0      0     55     1    33   125  0.446  0.479  0.499  0.411  0.397  0.409  0.406  0.394  0.000  0.000
 2000 253    33   167      0      0     67     1    33   125  0.549  0.537  0.498  0.411  0.398  0.409  0.406  0.394  0.000  0.000
 2000 254    34   209      1      0    113     1    33   125  0.509  0.562  0.573  0.470  0.461  0.438  0.419  0.399  0.000  0.000
 2000 255    35   197      1     10    113     1    33   125  0.497  0.540  0.560  0.457  0.449  0.430  0.415  0.398  0.000  0.000
 2000 256    36   190      1     15    113     1    33   125  0.493  0.528  0.550  0.449  0.442  0.426  0.412  0.398  0.000  0.000
 2000 257    37   210      1     16    135     1    33   125  0.564  0.564  0.564  0.470  0.460  0.435  0.421  0.402  0.000  0.000
 2000 258    38   219      1     18    147     1    33   125  0.546  0.567  0.568  0.470  0.460  0.447  0.439  0.412  0.000  0.000
 2000 259    39   204      1     31    147     1    33   125  0.515  0.557  0.557  0.457  0.449  0.436  0.427  0.405  0.000  0.000
 2000 260    40   194      1     39    147     1    33   125  0.483  0.538  0.551  0.449  0.442  0.429  0.419  0.401  0.000  0.000
 2000 261    41   187      1     43    147     1    33   125  0.478  0.524  0.543  0.445  0.437  0.425  0.415  0.399  0.000  0.000
 2000 262    42   204      1     44    166     1    33   125  0.559  0.565  0.563  0.468  0.447  0.426  0.417  0.401  0.000  0.000
 2000 263    43   220      1     58    200     1    33   125  0.505  0.566  0.567  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 2000 264    44   221      1     63    208     1    33   125  0.545  0.558  0.567  0.470  0.460  0.445  0.439  0.432  0.000  0.000
 2000 265    45   205      1     77    208     1    33   125  0.508  0.551  0.557  0.457  0.449  0.435  0.427  0.417  0.000  0.000
 2000 266    46   193      1     85    208     1    33   125  0.464  0.533  0.548  0.449  0.442  0.428  0.419  0.408  0.000  0.000
 2000 267    47   191      1     87    210     1    33   125  0.501  0.519  0.539  0.446  0.441  0.427  0.420  0.408  0.000  0.000
 2000 268    48   184      1     90    210     1    33   125  0.462  0.518  0.533  0.442  0.437  0.424  0.415  0.403  0.000  0.000
 2000 269    49   180      1     92    210     1    33   125  0.459  0.509  0.528  0.440  0.434  0.422  0.412  0.400  0.000  0.000
 2000 270    50   177      1     93    210     1    33   125  0.458  0.503  0.523  0.438  0.433  0.422  0.411  0.398  0.000  0.000
 2000 271    51   176      1     93    210     1    33   125  0.456  0.498  0.518  0.437  0.433  0.422  0.411  0.398  0.000  0.000
 2000 272    52   174      1     93    210     1    33   125  0.454  0.493  0.513  0.435  0.433  0.422  0.411  0.398  0.000  0.000
 2000 273    53   173      1     93    210     1    33   125  0.451  0.489  0.509  0.434  0.433  0.422  0.411  0.398  0.000  0.000
 2000 274    54   183      1     93    225     1    33   125  0.505  0.561  0.515  0.432  0.432  0.422  0.411  0.398  0.000  0.000
 2000 275    55   180      1     93    225     1    33   125  0.475  0.530  0.521  0.431  0.432  0.422  0.411  0.398  0.000  0.000
 2000 276    56   208      1     94    256     1    33   125  0.561  0.558  0.567  0.469  0.460  0.432  0.418  0.401  0.000  0.000
 2000 277    57   214      1     95    265     1    33   125  0.534  0.566  0.565  0.470  0.460  0.443  0.430  0.408  0.000  0.000
 2000 278    58   199      1    107    265     1    33   125  0.483  0.550  0.550  0.456  0.449  0.433  0.421  0.403  0.000  0.000
 2000 279    59   188      1    113    265     1    33   125  0.471  0.526  0.538  0.448  0.442  0.428  0.416  0.400  0.000  0.000
 2000 280    60   181      1    116    265     1    33   125  0.450  0.514  0.528  0.442  0.437  0.424  0.413  0.398  0.000  0.000
 2000 281    61   177      1    118    265     1    33   125  0.448  0.503  0.519  0.437  0.435  0.422  0.411  0.398  0.000  0.000
 2000 282    62   178      1    118    271     1    33   125  0.528  0.499  0.510  0.433  0.433  0.421  0.411  0.398  0.000  0.000
 2000 283    63   196      1    118    291     1    33   125  0.533  0.575  0.566  0.443  0.435  0.421  0.411  0.398  0.000  0.000
 2000 284    64   187      1    122    291     1    33   125  0.481  0.553  0.549  0.438  0.433  0.421  0.410  0.397  0.000  0.000
 2000 285    65   181      1    123    291     1    33   125  0.469  0.526  0.537  0.434  0.433  0.421  0.410  0.397  0.000  0.000
 2000 286    66   176      1    123    291     1    33   125  0.440  0.512  0.526  0.429  0.432  0.421  0.410  0.397  0.000  0.000
 2000 287    67   172      1    123    291     1    33   125  0.438  0.498  0.516  0.424  0.431  0.421  0.410  0.397  0.000  0.000
 2000 288    68   171      1    123    291     1    33   125  0.441  0.491  0.512  0.422  0.430  0.421  0.410  0.397  0.000  0.000
 2000 289    69   172      1    123    295     1    33   125  0.504  0.486  0.507  0.420  0.429  0.421  0.410  0.397  0.000  0.000
 2000 290    70   177      1    123    302     1    33   125  0.538  0.537  0.503  0.417  0.428  0.421  0.410  0.397  0.000  0.000
 2000 291    71   175      1    123    302     1    33   125  0.516  0.528  0.504  0.415  0.426  0.421  0.410  0.397  0.000  0.000
 2000 292    72   173      1    123    302     1    33   125  0.511  0.518  0.503  0.413  0.425  0.421  0.410  0.397  0.000  0.000
 2000 293    73   186      1    123    318     1    33   125  0.552  0.560  0.546  0.414  0.423  0.421  0.410  0.397  0.000  0.000
 2000 294    74   184      1    123    318     1    33   125  0.536  0.551  0.539  0.422  0.422  0.421  0.410  0.397  0.000  0.000
 2000 295    75   179      1    123    318     1    33   125  0.512  0.538  0.533  0.416  0.419  0.421  0.410  0.397  0.000  0.000
 2000 296    76   213      1    124    354     1    33   125  0.575  0.558  0.563  0.469  0.459  0.441  0.424  0.403  0.000  0.000
 2000 297    77   210      1    125    354     1    33   125  0.559  0.556  0.556  0.460  0.457  0.438  0.430  0.409  0.000  0.000
 2000 298    78   199      1    135    354     1    33   125  0.543  0.549  0.547  0.448  0.445  0.430  0.421  0.404  0.000  0.000
 2000 299    79   221      2    155    400     1    33   125  0.553  0.564  0.563  0.464  0.458  0.447  0.439  0.432  0.000  0.000
 2000 300    80   221      2    168    416     1    33   125  0.555  0.565  0.564  0.465  0.458  0.447  0.439  0.432  0.000  0.000
 2000 301    81   201      2    182    416     1    33   125  0.522  0.550  0.547  0.444  0.441  0.435  0.427  0.417  0.000  0.000
 2000 302    82   189      2    189    416     1    33   125  0.515  0.534  0.539  0.433  0.431  0.426  0.419  0.408  0.000  0.000
 2000 303    83   182      2    191    416     1    33   125  0.506  0.525  0.530  0.427  0.425  0.420  0.415  0.403  0.000  0.000
 2000 304    84   174      2    192    416     1    33   125  0.492  0.516  0.522  0.422  0.418  0.415  0.412  0.400  0.000  0.000
 2000 305    85   168      2    193    416     1    33   125  0.485  0.507  0.515  0.417  0.413  0.410  0.410  0.398  0.000  0.000
 2000 306    86   181      2    193    431     1    33   125  0.571  0.563  0.542  0.417  0.411  0.408  0.410  0.398  0.000  0.000
 2000 307    87   177      2    193    431     1    33   125  0.544  0.551  0.536  0.425  0.407  0.403  0.410  0.398  0.000  0.000
 2000 308    88   171      2    193    431     1    33   125  0.524  0.541  0.532  0.420  0.402  0.397  0.410  0.398  0.000  0.000
 2000 309    89   167      2    193    431     1    33   125  0.526  0.530  0.528  0.417  0.399  0.394  0.409  0.398  0.000  0.000
 2000 310    90   161      2    193    431     1    33   125  0.509  0.522  0.521  0.412  0.393  0.388  0.409  0.398  0.000  0.000
 2000 311    91   156      2    193    431     1    33   125  0.499  0.512  0.513  0.406  0.388  0.384  0.409  0.398  0.000  0.000
 2000 312    92   155      2    193    433     1    33   125  0.538  0.506  0.509  0.404  0.386  0.383  0.408  0.398  0.000  0.000
 2000 313    93   152      2    193    433     1    33   125  0.507  0.511  0.504  0.400  0.384  0.381  0.408  0.398  0.000  0.000
 2000 314    94   150      2    193    433     1    33   125  0.503  0.506  0.502  0.398  0.382  0.380  0.407  0.398  0.000  0.000
 2000 315    95   145      2    193    433     1    33   125  0.489  0.498  0.494  0.391  0.379  0.377  0.407  0.398  0.000  0.000
 2000 316    96   163      2    193    456     1    33   125  0.556  0.559  0.554  0.398  0.376  0.374  0.407  0.398  0.000  0.000
 2000 317    97   158      2    193    456     1    33   125  0.534  0.545  0.539  0.404  0.373  0.372  0.406  0.398  0.000  0.000
 2000 318    98   154      2    193    456     1    33   125  0.528  0.534  0.530  0.400  0.372  0.370  0.406  0.398  0.000  0.000
 2000 319    99   149      2    193    456     1    33   125  0.518  0.524  0.521  0.395  0.370  0.369  0.405  0.398  0.000  0.000
 2000 320   100   145      2    193    456     1    33   125  0.509  0.516  0.513  0.390  0.369  0.367  0.405  0.398  0.000  0.000
 2000 321   101   140      2    193    456     1    33   125  0.492  0.504  0.502  0.382  0.366  0.365  0.404  0.397  0.000  0.000
 2000 322   102   133      2    193    456     1    33   125  0.474  0.490  0.490  0.377  0.364  0.363  0.403  0.397  0.000  0.000
 2000 323   103   127      2    193    456     1    33   125  0.456  0.476  0.477  0.372  0.361  0.361  0.400  0.397  0.000  0.000
 2000 324   104   123      2    193    459     1    33   125  0.498  0.463  0.465  0.368  0.359  0.359  0.395  0.397  0.000  0.000
 2000 325   105   117      2    193    459     1    33   125  0.465  0.457  0.454  0.365  0.357  0.357  0.388  0.397  0.000  0.000
 2000 326   106   111      2    193    459     1    33   125  0.440  0.447  0.443  0.362  0.356  0.356  0.380  0.396  0.000  0.000
 2000 327   107   105      2    193    459     1    33   125  0.422  0.437  0.434  0.360  0.354  0.355  0.373  0.396  0.000  0.000
 2000 328   108   152      2    193    482     2    63   125  0.552  0.555  0.558  0.440  0.356  0.353  0.367  0.395  0.000  0.000
 2000 329   109   149      2    193    482     2    63   125  0.537  0.545  0.546  0.432  0.368  0.352  0.365  0.394  0.000  0.000
 2000 330   110   143      2    193    482     2    63   125  0.521  0.533  0.535  0.424  0.367  0.351  0.363  0.394  0.000  0.000
 2000 331   111   136      2    193    482     2    63   125  0.506  0.519  0.522  0.413  0.365  0.350  0.360  0.393  0.000  0.000
 2000 332   112   133      2    193    482     2    63   125  0.504  0.512  0.516  0.408  0.365  0.350  0.359  0.392  0.000  0.000
 2000 333   113   132      2    193    483     2    63   125  0.512  0.508  0.512  0.405  0.365  0.350  0.359  0.392  0.000  0.000
 2000 334   114   129      2    193    483     2    63   125  0.499  0.505  0.506  0.400  0.365  0.349  0.358  0.391  0.000  0.000
 2000 335   115   123      2    193    483     2    63   125  0.479  0.494  0.495  0.391  0.363  0.348  0.356  0.390  0.000  0.000
 2000 336   116   117      2    193    483     2    63   125  0.464  0.483  0.486  0.383  0.361  0.347  0.355  0.389  0.000  0.000
 2000 337   117   111      2    193    483     2    63   125  0.443  0.469  0.473  0.376  0.359  0.346  0.353  0.389  0.000  0.000
 2000 338   118   120      2    193    497     2    63   125  0.555  0.534  0.465  0.372  0.358  0.346  0.352  0.388  0.000  0.000
 2000 339   119   118      2    193    497     2    63   125  0.531  0.526  0.465  0.370  0.357  0.345  0.351  0.387  0.000  0.000
 2000 340   120   112      2    193    497     2    63   125  0.500  0.508  0.457  0.367  0.355  0.344  0.349  0.387  0.000  0.000
 2000 341   121   106      2    193    497     2    63   125  0.476  0.489  0.448  0.363  0.353  0.343  0.348  0.385  0.000  0.000
 2000 342   122    99      2    193    497     2    63   125  0.453  0.472  0.437  0.360  0.352  0.342  0.347  0.383  0.000  0.000
 2000 343   123    95      2    193    497     2    63   125  0.436  0.458  0.429  0.358  0.351  0.342  0.346  0.380  0.000  0.000
 2000 344   124    87      2    193    497     2    63   125  0.404  0.437  0.419  0.355  0.348  0.340  0.344  0.375  0.000  0.000
 2000 345   125   114      2    193    497     3    96   125  0.553  0.550  0.489  0.352  0.347  0.339  0.342  0.370  0.000  0.000
 2000 346   126   110      2    193    497     3    96   125  0.529  0.530  0.488  0.352  0.346  0.339  0.341  0.367  0.000  0.000
 2000 347   127   104      2    193    497     3    96   125  0.503  0.512  0.480  0.352  0.345  0.338  0.340  0.363  0.000  0.000
 2000 348   128   156      2    193    556     3    96   125  0.538  0.547  0.554  0.469  0.456  0.346  0.339  0.359  0.000  0.000
 2000 349   129   151      2    193    556     3    96   125  0.519  0.536  0.543  0.450  0.438  0.360  0.339  0.357  0.000  0.000
 2000 350   130   155      2    193    565     3    96   125  0.560  0.558  0.548  0.445  0.434  0.362  0.338  0.355  0.000  0.000
 2000 351   131   148      2    193    565     3    96   125  0.524  0.547  0.539  0.434  0.425  0.367  0.338  0.353  0.000  0.000
 2000 352   132   142      2    193    565     3    96   125  0.511  0.531  0.533  0.426  0.416  0.365  0.337  0.351  0.000  0.000
 2000 353   133   135      2    193    565     3    96   125  0.493  0.518  0.523  0.418  0.407  0.363  0.337  0.349  0.000  0.000
 2000 354   134   129      2    193    565     3    96   125  0.481  0.506  0.514  0.411  0.401  0.362  0.337  0.347  0.000  0.000
 2000 355   135   125      2    193    568     3    96   125  0.523  0.495  0.505  0.404  0.393  0.361  0.336  0.345  0.000  0.000
 2000 356   136   127      2    193    572     3    96   125  0.544  0.518  0.501  0.402  0.391  0.360  0.336  0.344  0.000  0.000
 2000 357   137   121      2    193    572     3    96   125  0.493  0.514  0.496  0.394  0.384  0.359  0.336  0.342  0.000  0.000
 2000 358   138   122      2    193    576     3    96   125  0.559  0.510  0.493  0.391  0.382  0.358  0.336  0.341  0.000  0.000
 2000 359   139   116      2    193    576     3    96   125  0.498  0.512  0.487  0.384  0.378  0.357  0.335  0.340  0.000  0.000
 2000 360   140   109      2    193    576     3    96   125  0.468  0.496  0.479  0.378  0.373  0.356  0.335  0.338  0.000  0.000
 2000 361   141   139      2    193    614     3    96   125  0.532  0.549  0.556  0.446  0.378  0.354  0.334  0.335  0.000  0.000
 2000 362   142   156      2    193    633     3    96   125  0.565  0.561  0.565  0.465  0.440  0.356  0.334  0.335  0.000  0.000
 2000 363   143   152      2    193    633     3    96   125  0.535  0.549  0.552  0.450  0.432  0.372  0.334  0.334  0.000  0.000
 2000 364   144   153      2    193    637     3    96   125  0.554  0.553  0.550  0.446  0.431  0.373  0.334  0.333  0.000  0.000
 2000 365   145   146      2    193    637     3    96   125  0.512  0.544  0.541  0.436  0.422  0.376  0.333  0.332  0.000  0.000
 2000 366   146   139      2    193    637     3    96   125  0.493  0.528  0.533  0.428  0.415  0.373  0.333  0.331  0.000  0.000
 2001 001   147   132      2    193    637     3    96   125  0.470  0.513  0.523  0.420  0.407  0.371  0.333  0.330  0.000  0.000
 2001 002   148   124      2    193    637     3    96   125  0.443  0.499  0.513  0.413  0.400  0.369  0.332  0.329  0.000  0.000
 2001 003   149   117      2    193    637     3    96   125  0.414  0.486  0.503  0.405  0.392  0.367  0.332  0.328  0.000  0.000
 2001 004   150   124      2    193    649     3    96   125  0.554  0.518  0.495  0.400  0.387  0.365  0.332  0.328  0.000  0.000
 2001 005   151   116      2    193    649     3    96   125  0.477  0.516  0.490  0.392  0.382  0.363  0.331  0.327  0.000  0.000
 2001 006   152   113      2    193    653     3    96   125  0.512  0.498  0.483  0.384  0.377  0.362  0.331  0.326  0.000  0.000
 2001 007   153   157      2    193    700     3    96   125  0.539  0.566  0.565  0.468  0.445  0.366  0.331  0.326  0.000  0.000
 2001 008   154   152      2    193    700     3    96   125  0.505  0.550  0.551  0.451  0.434  0.382  0.331  0.325  0.000  0.000
 2001 009   155   167      2    193    721     3    96   125  0.536  0.554  0.562  0.465  0.455  0.402  0.331  0.325  0.000  0.000
 2001 010   156   183      2    193    739     3    96   125  0.557  0.564  0.567  0.469  0.459  0.431  0.347  0.324  0.000  0.000
 2001 011   157   176      2    193    739     3    96   125  0.492  0.552  0.554  0.453  0.445  0.419  0.389  0.324  0.000  0.000
 2001 012   158   169      2    193    739     3    96   125  0.472  0.529  0.545  0.444  0.436  0.414  0.401  0.324  0.000  0.000
 2001 013   159   166      2    193    741     3    96   125  0.498  0.517  0.537  0.439  0.433  0.413  0.397  0.325  0.000  0.000
 2001 014   160   182      2    193    762     3    96   125  0.541  0.566  0.562  0.467  0.443  0.415  0.394  0.325  0.000  0.000
 2001 015   161   176      2    193    762     3    96   125  0.484  0.552  0.553  0.452  0.435  0.415  0.404  0.331  0.000  0.000
 2001 016   162   171      2    193    762     3    96   125  0.478  0.527  0.544  0.443  0.431  0.416  0.404  0.333  0.000  0.000
 2001 017   163   171      2    193    766     3    96   125  0.545  0.522  0.539  0.439  0.431  0.414  0.402  0.334  0.000  0.000
 2001 018   164   170      2    193    768     3    96   125  0.522  0.539  0.536  0.437  0.429  0.413  0.399  0.334  0.000  0.000
 2001 019   165   167      2    193    768     3    96   125  0.500  0.531  0.534  0.435  0.428  0.411  0.397  0.335  0.000  0.000
 2001 020   166   161      2    193    768     3    96   125  0.473  0.521  0.529  0.432  0.424  0.408  0.393  0.335  0.000  0.000
 2001 021   167   155      2    193    768     3    96   125  0.450  0.510  0.524  0.428  0.421  0.405  0.390  0.335  0.000  0.000
 2001 022   168   152      2    193    768     3    96   125  0.445  0.501  0.520  0.426  0.419  0.403  0.388  0.336  0.000  0.000

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 14:49:51

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0136 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 2001 220     0   116      0      0      1     0     0   125  0.358  0.394  0.394  0.335  0.375  0.419  0.408  0.395  0.000  0.000
 2001 221     1   119      0      0      6     0     0   125  0.422  0.393  0.394  0.335  0.376  0.418  0.408  0.395  0.000  0.000
 2001 222     2   118      0      0      6     0     0   125  0.388  0.394  0.394  0.336  0.376  0.418  0.408  0.395  0.000  0.000
 2001 223     3   155      0      0      6     1    40   125  0.523  0.568  0.483  0.336  0.377  0.417  0.408  0.395  0.000  0.000
 2001 224     4   152      0      0      6     1    40   125  0.468  0.540  0.494  0.338  0.377  0.417  0.408  0.395  0.000  0.000
 2001 225     5   161      0      0     16     1    40   125  0.556  0.553  0.514  0.341  0.378  0.416  0.408  0.395  0.000  0.000
 2001 226     6   158      0      0     16     1    40   125  0.490  0.543  0.519  0.345  0.378  0.416  0.408  0.395  0.000  0.000
 2001 227     7   163      0      0     23     1    40   125  0.562  0.549  0.527  0.349  0.378  0.415  0.408  0.395  0.000  0.000
 2001 228     8   192      0      0     53     1    40   125  0.545  0.564  0.567  0.474  0.401  0.415  0.408  0.395  0.000  0.000
 2001 229     9   199      0      0     61     1    40   125  0.545  0.568  0.568  0.469  0.442  0.418  0.408  0.395  0.000  0.000
 2001 230    10   204      0      0     67     1    40   125  0.546  0.568  0.568  0.470  0.458  0.424  0.411  0.397  0.000  0.000
 2001 231    11   195      0      7     67     1    40   125  0.496  0.557  0.557  0.457  0.447  0.422  0.411  0.397  0.000  0.000
 2001 232    12   188      0     10     67     1    40   125  0.472  0.535  0.551  0.449  0.441  0.422  0.411  0.397  0.000  0.000
 2001 233    13   183      0     12     67     1    40   125  0.447  0.522  0.543  0.445  0.437  0.422  0.411  0.397  0.000  0.000
 2001 234    14   182      0     13     68     1    40   125  0.452  0.514  0.538  0.442  0.436  0.422  0.412  0.398  0.000  0.000
 2001 235    15   180      0     13     68     1    40   125  0.455  0.509  0.533  0.440  0.434  0.422  0.410  0.398  0.000  0.000
 2001 236    16   179      0     14     68     1    40   125  0.458  0.505  0.530  0.439  0.433  0.422  0.410  0.398  0.000  0.000
 2001 237    17   178      0     14     68     1    40   125  0.459  0.502  0.527  0.438  0.433  0.422  0.410  0.398  0.000  0.000
 2001 238    18   191      0     14     84     1    40   125  0.527  0.565  0.546  0.439  0.433  0.421  0.411  0.398  0.000  0.000
 2001 239    19   187      0     15     84     1    40   125  0.485  0.549  0.544  0.439  0.433  0.421  0.411  0.398  0.000  0.000
 2001 240    20   185      0     15     84     1    40   125  0.488  0.530  0.542  0.439  0.433  0.421  0.411  0.398  0.000  0.000
 2001 241    21   182      0     15     84     1    40   125  0.466  0.523  0.538  0.439  0.433  0.421  0.411  0.398  0.000  0.000
 2001 242    22   184      0     15     88     1    40   125  0.523  0.516  0.534  0.438  0.433  0.421  0.411  0.398  0.000  0.000
 2001 243    23   206      0     16    113     1    40   125  0.533  0.574  0.566  0.469  0.460  0.428  0.415  0.400  0.000  0.000
 2001 244    24   231      8     63    193     1    40    15  0.560  0.584  0.585  0.491  0.460  0.447  0.439  0.432  0.000  0.000
 2001 245    25   222      8     87    210     1    40   125  0.545  0.568  0.568  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 2001 246    26   219      8     91    212     1    40   125  0.544  0.562  0.563  0.465  0.460  0.442  0.439  0.432  0.000  0.000
 2001 247    27   205      8    104    212     1    40   125  0.522  0.554  0.554  0.454  0.448  0.433  0.427  0.417  0.000  0.000
 2001 248    28   195      8    112    212     1    40   125  0.503  0.540  0.549  0.448  0.441  0.427  0.419  0.408  0.000  0.000
 2001 249    29   193      8    113    214     1    40   125  0.529  0.530  0.543  0.446  0.440  0.426  0.419  0.408  0.000  0.000
 2001 250    30   222      9    133    265     1    40   125  0.544  0.570  0.565  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 2001 251    31   204      9    148    265     1    40   125  0.462  0.557  0.556  0.457  0.449  0.436  0.427  0.417  0.000  0.000
 2001 252    32   194      9    156    265     1    40   125  0.482  0.529  0.548  0.449  0.442  0.429  0.419  0.408  0.000  0.000
 2001 253    33   186      9    161    265     1    40   125  0.451  0.520  0.540  0.445  0.437  0.425  0.415  0.403  0.000  0.000
 2001 254    34   181      9    163    265     1    40   125  0.452  0.511  0.534  0.442  0.435  0.423  0.412  0.400  0.000  0.000
 2001 255    35   181      9    164    268     1    40   125  0.488  0.506  0.529  0.439  0.434  0.422  0.412  0.400  0.000  0.000
 2001 256    36   179      9    165    268     1    40   125  0.471  0.506  0.525  0.438  0.433  0.422  0.411  0.398  0.000  0.000
 2001 257    37   177      9    165    268     1    40   125  0.466  0.503  0.522  0.437  0.433  0.422  0.411  0.398  0.000  0.000
 2001 258    38   177      9    165    270     1    40   125  0.486  0.499  0.518  0.436  0.433  0.422  0.411  0.398  0.000  0.000
 2001 259    39   176      9    165    270     1    40   125  0.473  0.499  0.516  0.434  0.433  0.422  0.411  0.398  0.000  0.000
 2001 260    40   175      9    165    270     1    40   125  0.467  0.497  0.513  0.433  0.432  0.422  0.411  0.398  0.000  0.000
 2001 261    41   174      9    165    270     1    40   125  0.463  0.493  0.510  0.432  0.432  0.422  0.411  0.398  0.000  0.000
 2001 262    42   173      9    165    270     1    40   125  0.460  0.490  0.507  0.431  0.432  0.422  0.411  0.398  0.000  0.000
 2001 263    43   171      9    165    270     1    40   125  0.457  0.486  0.503  0.430  0.431  0.422  0.411  0.398  0.000  0.000
 2001 264    44   170      9    165    270     1    40   125  0.454  0.484  0.501  0.429  0.431  0.422  0.411  0.398  0.000  0.000
