*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 15:45:51

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0207 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 1990 238    15     0     0     0.0  108.6   16636   91.6   17.0   9.7  20.6  18.0   9.8   5.4   0.3   0.7   0.7   0.0   0.0   0.1   0.5   1.2   0.9   0.9  1.55  1.04  0.91  0.00  0.00    9.81   16.81    0.00    0.00    0.00
 1990 239    16     0     0     0.0  108.9   16636   92.2   16.8   3.6  16.6  22.9   9.8   5.5   0.3   0.7   0.7   0.0   0.0   0.1   0.5   1.2   0.8   0.9  1.55  1.02  0.89  0.00  0.00   10.37   17.56    0.00    0.00    0.00
 1990 240    17     0     0     0.0  109.5   16635   92.8   16.7   3.5  16.2  23.0  10.1   5.5   0.3   0.7   0.7   0.0   0.0   0.2   0.6   1.2   0.8   0.9  1.55  1.00  0.86  0.00  0.00   10.92   18.16    0.00    0.00    0.00
 1990 241    18     0     0     0.0  110.0   16635   93.4   16.6   3.6  16.0  22.9  10.4   5.5   0.4   0.7   0.8   0.0   0.0   0.1   0.7   1.2   0.8   0.9  1.55  0.98  0.84  0.00  0.00   11.45   18.81    0.00    0.00    0.00
 1990 242    19     0     0     0.0  110.5   16634   94.1   16.4   4.0  16.0  22.9  10.6   5.6   0.4   0.8   0.8   0.0   0.0   0.1   0.6   1.2   0.8   0.8  1.56  0.96  0.81  0.00  0.00   11.96   19.52    0.00    0.00    0.00
 1990 243    20     0     0     0.0  111.0   16634   94.8   16.2   4.4  15.9  22.8  10.8   5.6   0.4   0.8   0.8   0.0   0.0   0.1   0.6   1.2   0.8   0.8  1.56  0.94  0.79  0.00  0.00   12.46   20.19    0.00    0.00    0.00
 1990 244    21     0     0     0.0  111.4   16633   95.4   16.1   4.7  15.9  22.8  10.9   5.6   0.4   0.8   0.8   0.0   0.0   0.1   0.6   1.2   0.8   0.8  1.56  0.92  0.77  0.00  0.00   12.89   20.79    0.00    0.00    0.00
 1990 245    22     0     0     0.0  111.8   16633   96.0   15.9   4.9  15.9  22.8  11.1   5.7   0.4   0.9   0.9   0.0   0.0   0.1   0.6   1.2   0.8   0.8  1.56  0.91  0.75  0.00  0.00   13.29   21.36    0.00    0.00    0.00
 1990 246    23     0     0     0.0  112.2   16632   96.5   15.7   5.1  15.9  22.7  11.2   5.7   0.4   0.9   0.9   0.0   0.0   0.1   0.6   1.2   0.8   0.8  1.56  0.89  0.73  0.00  0.00   13.69   21.91    0.00    0.00    0.00
 1990 247    24     0     0     0.0  112.7   16632   97.1   15.6   5.3  15.9  22.7  11.3   5.7   0.4   0.9   0.9   0.0   0.0   0.1   0.5   1.2   0.7   0.8  1.56  0.88  0.71  0.00  0.00   14.10   22.46    0.00    0.00    0.00
 1990 248    25     0     0     0.0  113.0   16632   97.6   15.5   5.5  15.9  22.7  11.4   5.8   0.5   0.9   0.9   0.0   0.0   0.1   0.5   1.1   0.7   0.8  1.57  0.86  0.69  0.00  0.00   14.49   22.99    0.00    0.00    0.00
 1990 249    26     0     0     0.0  113.5   16631   98.1   15.3   5.7  15.9  22.7  11.5   5.8   0.5   1.0   1.0   0.0   0.0   0.1   0.5   1.1   0.7   0.8  1.57  0.85  0.67  0.00  0.00   14.91   23.53    0.00    0.00    0.00
 1990 250    27     0     0     0.0  113.9   16631   98.7   15.2   5.2  16.2  22.8  11.6   5.8   0.5   1.0   1.0   0.0   0.0   0.1   0.5   1.1   0.7   0.7  1.57  0.83  0.66  0.00  0.00   15.36   24.10    0.00    0.00    0.00
 1990 251    28     0     0     0.0  114.4   16630   99.3   15.1   3.1  13.9  24.3  12.4   5.8   0.5   1.0   1.0   0.0   0.0   0.2   0.5   1.1   0.7   0.7  1.57  0.82  0.64  0.00  0.00   15.84   24.65    0.00    0.00    0.00
 1990 252    29     0     0     0.0  114.9   16630   99.7   15.2   3.2  13.6  23.6  13.2   5.9   0.5   1.0   1.0   0.0   0.0   0.1   0.6   1.2   0.7   0.7  1.57  0.81  0.62  0.00  0.00   16.30   25.05    0.00    0.00    0.00
 1990 253    30     0     0     0.0  115.4   16629  100.1   15.3   3.5  13.4  23.3  13.6   5.9   0.5   1.1   1.0   0.0   0.0   0.1   0.6   1.3   0.7   0.7  1.58  0.79  0.61  0.00  0.00   16.81   25.48    0.00    0.00    0.00
 1990 254    31     0     0     0.0  115.9   16629  100.6   15.3   2.3  11.1  22.4  15.2   7.1   0.6   1.1   1.1   0.0   0.0   0.1   0.6   1.3   0.7   0.7  1.58  0.78  0.59  0.00  0.00   17.36   26.03    0.00    0.00    0.00
 1990 255    32     0     0     0.0  116.5   16628  101.0   15.5   2.4  11.0  21.9  14.8   7.7   0.7   1.1   1.1   0.0   0.0   0.1   0.7   1.4   0.7   0.7  1.58  0.77  0.58  0.00  0.00   17.93   26.40    0.00    0.00    0.00
 1990 256    33     0     0     0.0  116.7   16628  101.0   15.7   2.6  10.8  21.6  14.6   7.9   0.9   1.1   1.1   0.0   0.0   0.1   0.8   1.5   0.7   0.7  1.58  0.75  0.56  0.00  0.00   18.50   26.74    0.16    0.00    0.00
 1990 257    34     0     0     0.1  117.1   16627  101.2   15.9   3.0  10.8  21.4  14.5   8.0   0.9   1.1   1.1   0.0   0.0   0.1   0.7   1.6   0.8   0.7  1.60  0.76  0.55  0.00  0.00   19.05   27.12    0.23    0.00    0.00
 1990 258    35     0     0     0.1  117.6   16626  101.7   15.9   3.4  10.8  21.5  14.4   8.0   1.0   1.1   1.1   0.0   0.0   0.1   0.7   1.5   0.8   0.8  1.61  0.76  0.54  0.00  0.00   19.56   27.60    0.23    0.00    0.00
 1990 259    36     0     0     0.1  118.0   16626  102.1   15.9   3.7  10.8  21.6  14.4   8.1   1.0   1.1   1.1   0.0   0.0   0.1   0.7   1.5   0.8   0.8  1.62  0.76  0.54  0.00  0.00   20.03   28.03    0.24    0.00    0.00
 1990 260    37     0     0     0.1  118.4   16626  102.4   16.0   4.1  10.7  21.6  14.4   8.1   1.0   1.2   1.1   0.0   0.0   0.1   0.6   1.5   0.8   0.8  1.64  0.77  0.54  0.00  0.00   20.49   28.45    0.24    0.00    0.00
 1990 261    38     0     0     0.1  118.6   16625  102.6   16.0   2.2   8.4  20.2  15.4   9.5   1.4   1.2   1.2   0.0   0.0   0.1   0.6   1.4   0.8   0.8  1.65  0.77  0.54  0.00  0.00   20.97   28.88    0.25    0.00    0.00
 1990 262    39     0     0     0.4  118.4   16625  102.0   16.4   2.2   8.2  19.7  14.9   9.5   1.7   1.2   1.2   0.0   0.0   0.2   0.7   1.5   0.9   0.8  1.66  0.77  0.53  0.00  0.00   21.47   29.00    0.45    0.00    0.00
 1990 263    40     0     0     0.6  118.3   16624  101.7   16.7   2.3   8.1  19.3  14.6   9.5   1.8   1.2   1.2   0.0   0.0   0.1   0.7   1.6   0.9   0.8  1.68  0.78  0.53  0.00  0.00   21.99   29.22    0.57    0.00    0.00
 1990 264    41     0     0     0.7  118.6   16624  101.7   16.9   2.6   8.1  19.2  14.5   9.5   1.9   1.3   1.2   0.0   0.0   0.1   0.7   1.6   0.9   0.9  1.69  0.78  0.53  0.00  0.00   22.52   29.57    0.65    0.00    0.00
 1990 265    42     0     0     0.8  118.8   16623  101.7   17.0   2.9   8.1  19.1  14.4   9.5   2.0   1.3   1.2   0.0   0.0   0.1   0.7   1.7   0.9   0.9  1.71  0.78  0.53  0.00  0.00   23.04   29.91    0.69    0.00    0.00
 1990 266    43     0     0     0.8  118.6   16622  101.5   17.0   3.1   7.9  19.0  14.3   9.5   2.0   1.3   1.2   0.0   0.0   0.1   0.6   1.6   0.9   0.9  1.72  0.79  0.53  0.00  0.00   23.56   30.41    0.72    0.00    0.00
 1990 267    44     0     0     0.8  118.6   16622  101.6   17.0   3.3   7.9  18.8  14.3   9.5   2.0   1.3   1.2   0.0   0.0   0.1   0.6   1.6   1.0   0.9  1.73  0.79  0.52  0.00  0.00   24.07   30.89    0.74    0.00    0.00
 1990 268    45     0     0     0.8  118.8   16621  101.7   17.1   3.6   7.9  18.8  14.4   9.5   2.0   1.3   1.2   0.0   0.0   0.1   0.6   1.5   1.0   0.9  1.75  0.79  0.52  0.00  0.00   24.57   31.35    0.75    0.00    0.00
 1990 269    46     0     0     0.8  119.1   16621  102.0   17.0   3.8   8.0  18.8  14.4   9.5   2.0   1.3   1.2   0.0   0.0   0.1   0.6   1.5   0.9   0.9  1.76  0.80  0.52  0.00  0.00   25.06   31.87    0.76    0.00    0.00
 1990 270    47     0     0     0.8  119.3   16620  102.3   17.0   4.0   8.0  18.7  14.5   9.5   2.0   1.3   1.2   0.0   0.0   0.1   0.6   1.5   0.9   0.9  1.77  0.80  0.52  0.00  0.00   25.54   32.37    0.76    0.00    0.00
 1990 271    48     0     0     0.8  119.4   16620  102.4   17.0   4.2   8.0  18.6  14.5   9.5   2.0   1.3   1.2   0.0   0.0   0.1   0.5   1.4   0.9   1.0  1.79  0.80  0.51  0.00  0.00   26.05   32.89    0.77    0.00    0.00
 1990 272    49     0     0     0.8  119.5   16619  102.6   16.9   4.4   8.1  18.5  14.6   9.5   2.0   1.3   1.2   0.0   0.0   0.1   0.5   1.4   0.9   1.0  1.80  0.80  0.51  0.00  0.00   26.59   33.44    0.78    0.00    0.00
 1990 273    50     0     0     0.8  119.2   16619  102.2   16.9   4.6   8.0  18.2  14.6   9.6   2.0   1.3   1.2   0.0   0.0   0.1   0.5   1.4   0.9   1.0  1.81  0.81  0.51  0.00  0.00   27.17   34.01    0.79    0.00    0.00
 1990 274    51     0     0     0.8  118.9   16618  102.0   16.9   4.7   8.0  18.0  14.6   9.6   2.0   1.4   1.2   0.0   0.0   0.1   0.5   1.3   0.8   1.0  1.83  0.81  0.51  0.00  0.00   27.78   34.62    0.80    0.00    0.00
 1990 275    52     0     0     0.8  118.5   16618  101.7   16.9   4.9   8.0  17.6  14.7   9.6   2.1   1.4   1.2   0.0   0.0   0.1   0.5   1.3   0.8   1.0  1.84  0.81  0.51  0.00  0.00   28.43   35.26    0.80    0.00    0.00
 1990 276    53     0     0     0.8  117.5   16617  100.7   16.8   4.9   7.8  17.1  14.7   9.6   2.1   1.4   1.2   0.0   0.0   0.1   0.5   1.2   0.8   1.0  1.86  0.82  0.50  0.00  0.00   29.08   35.89    0.81    0.00    0.00
 1990 277    54     0     0     0.8  116.9   16616  100.1   16.8   5.0   7.8  16.7  14.7   9.6   2.1   1.4   1.3   0.0   0.0   0.1   0.5   1.2   0.8   1.0  1.87  0.82  0.50  0.00  0.00   29.75   36.55    0.81    0.00    0.00
 1990 278    55     0     0     0.8  116.2   16616   99.5   16.7   5.1   7.7  16.3  14.6   9.7   2.1   1.4   1.3   0.0   0.0   0.1   0.5   1.2   0.8   1.0  1.89  0.82  0.50  0.00  0.00   30.46   37.33    0.82    0.00    0.00
 1990 279    56     0     0     0.8  115.3   16615   98.7   16.6   2.9   7.6  16.6  14.5   9.8   2.1   1.4   1.3   0.0   0.0   0.1   0.5   1.1   0.7   1.0  1.90  0.83  0.50  0.00  0.00   31.15   38.06    0.82    0.00    0.00
 1990 280    57     0     0     0.8  114.4   16614   97.7   16.7   2.5   7.2  16.3  14.6   9.8   2.1   1.4   1.3   0.0   0.0   0.2   0.6   1.1   0.7   1.0  1.92  0.83  0.50  0.00  0.00   31.83   38.58    0.82    0.00    0.00
 1990 281    58     0     0     1.0  114.1   16614   97.1   17.0   1.0   4.7  12.7  13.4  11.4   3.7   1.9   1.5   0.0   0.0   0.3   0.7   1.2   0.7   0.9  1.93  0.83  0.50  0.00  0.00   32.50   38.95    0.83    0.00    0.00
 1990 282    59     0     0     1.7  112.0   16613   94.7   17.3   1.2   4.4  11.8  12.6  11.2   3.9   2.0   1.5   0.0   0.0   0.1   0.8   1.3   0.7   1.0  1.95  0.84  0.50  0.00  0.00   33.13   39.23    0.90    0.00    0.00
 1990 283    60     0     0     2.1  108.9   16612   91.4   17.5   1.3   4.0  10.7  11.9  11.1   3.9   2.1   1.5   0.0   0.0   0.1   0.8   1.3   0.8   1.0  1.96  0.84  0.50  0.00  0.00   33.73   39.45    0.95    0.00    0.00
 1990 284    61     0     0     2.3  107.4   16612   89.9   17.5   1.4   3.9  10.2  11.6  11.0   3.9   2.1   1.5   0.0   0.0   0.1   0.7   1.2   0.8   1.0  1.98  0.85  0.50  0.00  0.00   34.34   40.01    0.98    0.00    0.00
 1990 285    62     0     0     2.4  107.0   16611   89.5   17.5   0.7   2.8   8.6  10.7  11.3   4.9   2.5   1.6   0.0   0.0   0.1   0.7   1.2   0.8   1.0  1.99  0.85  0.49  0.00  0.00   34.95   40.55    0.99    0.00    0.00
 1990 286    63     0     0     3.1  103.1   16611   85.4   17.7   0.7   2.5   7.4   9.8  10.8   4.9   2.7   1.7   0.0   0.0   0.1   0.7   1.2   0.8   1.0  2.01  0.86  0.49  0.00  0.00   35.54   40.73    1.26    0.00    0.00
 1990 287    64     0     0     3.4  100.6   16610   83.0   17.6   0.8   2.4   6.9   9.3  10.4   4.9   2.7   1.7   0.0   0.0   0.1   0.7   1.1   0.8   1.0  2.02  0.86  0.49  0.00  0.00   36.15   41.25    1.42    0.00    0.00
 1990 288    65     0     0     3.7   98.2   16609   80.6   17.6   0.9   2.3   6.3   8.9  10.1   4.9   2.8   1.8   0.0   0.0   0.1   0.6   1.1   0.8   1.0  2.04  0.87  0.49  0.00  0.00   36.76   41.76    1.50    0.00    0.00
 1990 289    66     0     0     3.8   95.8   16609   78.4   17.4   0.9   2.2   5.8   8.6   9.7   4.9   2.8   1.8   0.0   0.0   0.1   0.6   1.0   0.8   1.0  2.05  0.87  0.49  0.00  0.00   37.36   42.32    1.53    0.00    0.00
 1990 290    67     0     0     3.8   93.7   16608   76.3   17.3   1.0   2.1   5.3   8.4   9.4   4.9   2.8   1.8   0.0   0.0   0.1   0.6   1.0   0.8   1.0  2.06  0.87  0.49  0.00  0.00   37.95   42.86    1.55    0.00    0.00
 1990 291    68     0     0     3.8   92.9   16608   75.6   17.3   1.1   2.2   5.1   8.2   9.2   4.9   2.8   1.8   0.0   0.0   0.1   0.5   1.0   0.8   1.0  2.08  0.87  0.49  0.00  0.00   38.55   43.39    1.56    0.00    0.00
 1990 292    69     0     0     3.8   89.0   16607   71.9   17.1   1.0   1.9   4.2   7.7   8.7   4.9   2.8   1.8   0.0   0.0   0.1   0.5   0.9   0.7   1.0  2.09  0.88  0.49  0.00  0.00   39.14   44.00    1.57    0.00    0.00
 1990 293    70     0     0     3.8   86.4   16606   69.5   17.0   0.7   1.8   3.7   7.3   8.4   4.9   2.8   1.8   0.0   0.0   0.2   0.5   0.9   0.7   0.9  2.10  0.88  0.48  0.00  0.00   39.76   44.54    1.57    0.00    0.00
 1990 294    71     0     0     3.8   83.4   16606   66.6   16.8   0.8   1.6   3.1   6.8   7.9   4.9   2.8   1.8   0.0   0.0   0.1   0.5   0.8   0.7   0.9  2.11  0.88  0.48  0.00  0.00   40.39   45.19    1.58    0.00    0.00
 1990 295    72     0     0     3.8   79.3   16605   62.7   16.6   0.7   1.3   2.4   6.2   7.3   4.9   2.8   1.8   0.0   0.0   0.1   0.5   0.8   0.7   0.8  2.13  0.88  0.48  0.00  0.00   41.03   45.78    1.59    0.00    0.00
 1990 296    73     0     0     3.8   74.8   16604   58.4   16.4   0.6   1.0   1.7   5.5   6.5   4.9   2.8   1.8   0.0   0.0   0.1   0.5   0.7   0.6   0.8  2.14  0.89  0.48  0.00  0.00   41.70   46.39    1.60    0.00    0.00
 1990 297    74     0     0     3.8   71.6   16604   55.4   16.3   0.6   0.9   1.3   4.9   5.9   4.9   2.8   1.9   0.0   0.0   0.1   0.5   0.7   0.6   0.7  2.15  0.89  0.48  0.00  0.00   42.35   46.98    1.60    0.00    0.00
 1990 298    75     0     0     3.8   68.1   16603   52.0   16.1   0.5   0.7   1.0   4.4   5.3   4.8   2.9   1.9   0.0   0.0   0.1   0.5   0.7   0.6   0.7  2.14  0.89  0.48  0.00  0.00   42.97   47.54    1.61    0.00    0.00
 1990 299    76     0     0     3.8   65.6   16603   49.8   15.8   0.5   0.7   0.8   4.0   4.9   4.7   2.9   1.9   0.0   0.0   0.1   0.5   0.7   0.6   0.7  2.11  0.89  0.47  0.00  0.00   43.58   48.08    1.61    0.00    0.00
 1990 300    77     0     0     3.8   59.7   16602   44.6   15.2   0.4   0.4   0.5   3.3   4.1   4.4   2.9   1.9   0.0   0.0   0.1   0.4   0.6   0.6   0.6  2.00  0.89  0.47  0.00  0.00   44.18   48.63    1.62    0.00    0.00
 1990 301    78     0     0     3.8   55.3   16601   40.9   14.5   0.4   0.4   0.3   2.8   3.6   4.0   2.9   1.9   0.0   0.0   0.1   0.4   0.6   0.5   0.6  1.85  0.90  0.47  0.00  0.00   44.77   49.23    1.62    0.00    0.00
 1990 302    79     0     0     3.8   53.2   16601   39.1   14.1   0.4   0.4   0.3   2.6   3.3   3.8   2.9   1.9   0.0   0.0   0.1   0.4   0.6   0.5   0.6  1.77  0.90  0.47  0.00  0.00   45.35   49.80    1.62    0.00    0.00
 1990 303    80     0     0     3.8   48.9   16600   35.5   13.4   0.2   0.4   0.3   2.2   2.8   3.3   2.9   1.9   0.0   0.0   0.1   0.4   0.6   0.5   0.6  1.62  0.90  0.47  0.00  0.00   45.95   50.37    1.62    0.00    0.00
 1990 304    81     0     0     3.8   43.9   16600   31.2   12.7   0.4   0.3   0.3   1.7   2.2   2.8   2.9   1.9   0.0   0.0   0.1   0.5   0.6   0.5   0.6  1.43  0.90  0.47  0.00  0.00   46.61   50.87    1.63    0.00    0.00
 1990 305    82     0     0     3.8   39.8   16599   27.8   11.9   0.4   0.4   0.3   1.3   1.7   2.3   2.9   1.9   0.0   0.0   0.1   0.5   0.6   0.5   0.5  1.27  0.91  0.47  0.00  0.00   47.27   51.47    1.63    0.00    0.00
 1990 306    83     0     0     3.8   36.4   16598   24.9   11.4   0.3   0.4   0.3   1.0   1.4   1.9   2.9   1.9   0.0   0.0   0.2   0.5   0.6   0.5   0.5  1.14  0.91  0.46  0.00  0.00   47.90   51.99    1.63    0.00    0.00
 1990 307    84     0     0     3.8   33.8   16598   22.9   10.9   0.5   0.4   0.3   0.8   1.1   1.6   2.9   1.9   0.0   0.0   0.1   0.5   0.5   0.5   0.5  1.03  0.91  0.46  0.00  0.00   48.54   52.65    1.63    0.00    0.00
 1990 308    85     0     0     3.8   31.5   16597   21.0   10.5   0.1   0.4   0.4   0.6   0.9   1.3   2.9   1.9   0.0   0.0   0.1   0.5   0.5   0.5   0.5  0.95  0.91  0.46  0.00  0.00   49.18   53.20    1.63    0.00    0.00
 1990 309    86     0     0     3.8   29.9   16596   19.3   10.6   0.1   0.3   0.3   0.5   0.7   1.1   2.9   1.9   0.0   0.0   0.2   0.6   0.6   0.5   0.5  0.88  0.91  0.46  0.00  0.00   49.86   53.46    1.64    0.00    0.00
 1990 310    87     0     0     3.8   28.6   16596   18.5   10.1   0.4   0.4   0.3   0.4   0.6   0.9   3.0   1.9   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.82  0.92  0.46  0.00  0.00   50.52   54.10    1.64    0.00    0.00
 1990 311    88     0     0     3.8   27.5   16595   17.6    9.9   0.4   0.4   0.3   0.4   0.5   0.8   3.0   1.9   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.77  0.92  0.46  0.00  0.00   51.16   54.60    1.64    0.00    0.00
 1990 312    89     0     0     3.8   26.6   16595   16.8    9.8   0.3   0.4   0.3   0.3   0.4   0.6   3.0   1.9   0.0   0.0   0.2   0.5   0.6   0.5   0.5  0.74  0.92  0.46  0.00  0.00   51.78   55.03    1.64    0.00    0.00
 1990 313    90     0     0     3.8   25.9   16594   16.3    9.6   0.4   0.4   0.3   0.3   0.3   0.5   3.0   1.9   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.71  0.92  0.45  0.00  0.00   52.36   55.52    1.64    0.00    0.00
 1990 314    91     0     0     3.8   25.3   16593   15.9    9.5   0.4   0.4   0.3   0.3   0.3   0.4   3.0   1.9   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.68  0.90  0.45  0.00  0.00   52.93   56.01    1.64    0.00    0.00
 1990 315    92     0     0     3.8   25.0   16593   15.7    9.3   0.4   0.4   0.3   0.3   0.3   0.4   3.0   1.9   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.66  0.89  0.45  0.00  0.00   53.52   56.51    1.64    0.00    0.00
 1990 316    93     0     0     3.8   24.8   16592   15.5    9.2   0.4   0.4   0.3   0.3   0.3   0.3   3.1   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.64  0.87  0.45  0.00  0.00   54.13   57.04    1.64    0.00    0.00
 1990 317    94     0     0     3.8   24.5   16592   15.4    9.1   0.4   0.4   0.3   0.3   0.3   0.3   3.1   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.63  0.86  0.45  0.00  0.00   54.75   57.56    1.64    0.00    0.00
 1990 318    95     0     0     3.8   24.5   16591   15.6    9.0   0.4   0.4   0.3   0.3   0.3   0.3   3.1   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.61  0.84  0.45  0.00  0.00   55.42   58.17    1.64    0.00    0.00
 1990 319    96     0     0     3.8   24.5   16590   15.7    8.9   0.4   0.4   0.3   0.3   0.3   0.3   3.1   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.60  0.82  0.45  0.00  0.00   56.12   58.82    1.64    0.00    0.00
 1990 320    97     0     0     3.8   24.2   16590   15.5    8.7   0.1   0.3   0.4   0.3   0.3   0.3   3.1   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.60  0.80  0.45  0.00  0.00   56.81   59.45    1.65    0.00    0.00
 1990 321    98     0     0     3.8   23.9   16589   14.8    9.1   0.2   0.3   0.3   0.3   0.3   0.3   2.9   2.0   0.0   0.0   0.2   0.6   0.7   0.5   0.5  0.59  0.77  0.44  0.00  0.00   57.55   59.68    1.65    0.00    0.00
 1990 322    99     0     0     3.8   23.2   16588   14.1    9.0   0.5   0.3   0.3   0.3   0.3   0.3   2.6   2.0   0.0   0.0   0.1   0.7   0.7   0.6   0.5  0.59  0.72  0.44  0.00  0.00   58.32   60.14    1.65    0.00    0.00
 1990 323   100     0     0     3.8   22.3   16588   13.6    8.7   0.3   0.4   0.3   0.3   0.3   0.3   2.3   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.58  0.68  0.44  0.00  0.00   59.07   60.78    1.65    0.00    0.00
