*SOIL WATER DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 15:45:51

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0207 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 1990 243    20   156      0      0     72     0     0   125  0.460  0.510  0.524  0.367  0.382  0.411  0.407  0.395  0.000  0.000
 1990 244    21   157      0      0     75     0     0   125  0.503  0.504  0.518  0.370  0.382  0.411  0.407  0.395  0.000  0.000
 1990 245    22   155      0      0     75     0     0   125  0.474  0.506  0.514  0.372  0.383  0.411  0.407  0.395  0.000  0.000
 1990 246    23   154      0      0     75     0     0   125  0.466  0.502  0.510  0.375  0.383  0.410  0.406  0.395  0.000  0.000
 1990 247    24   153      0      0     75     0     0   125  0.461  0.497  0.507  0.377  0.383  0.410  0.406  0.395  0.000  0.000
 1990 248    25   152      0      0     75     0     0   125  0.457  0.493  0.504  0.379  0.384  0.410  0.406  0.395  0.000  0.000
 1990 249    26   153      0      0     76     0     0   125  0.473  0.489  0.501  0.380  0.384  0.410  0.406  0.395  0.000  0.000
 1990 250    27   160      0      0     84     0     0   125  0.555  0.521  0.498  0.382  0.385  0.409  0.406  0.395  0.000  0.000
 1990 251    28   176      0      0    102     0     0   125  0.528  0.571  0.568  0.399  0.385  0.409  0.406  0.395  0.000  0.000
 1990 252    29   172      0      0    102     0     0   125  0.451  0.553  0.555  0.420  0.386  0.409  0.406  0.394  0.000  0.000
 1990 253    30   170      0      0    102     0     0   125  0.456  0.526  0.545  0.429  0.388  0.409  0.406  0.394  0.000  0.000
 1990 254    31   191      0      0    126     0     0   125  0.541  0.565  0.563  0.469  0.421  0.409  0.406  0.394  0.000  0.000
 1990 255    32   188      0      0    126     0     0   125  0.477  0.555  0.554  0.456  0.431  0.417  0.406  0.394  0.000  0.000
 1990 256    33   184      0      1    126     0     0   125  0.475  0.530  0.548  0.449  0.431  0.419  0.408  0.395  0.000  0.000
 1990 257    34   181      0      2    126     0     0   125  0.461  0.520  0.541  0.445  0.431  0.419  0.408  0.395  0.000  0.000
 1990 258    35   179      0      3    126     0     0   125  0.462  0.514  0.536  0.442  0.431  0.419  0.408  0.395  0.000  0.000
 1990 259    36   178      0      3    126     0     0   125  0.463  0.509  0.532  0.439  0.431  0.419  0.408  0.395  0.000  0.000
 1990 260    37   177      0      3    126     0     0   125  0.464  0.505  0.529  0.438  0.431  0.419  0.408  0.395  0.000  0.000
 1990 261    38   206      0      3    158     0     0   125  0.545  0.565  0.565  0.469  0.460  0.430  0.416  0.398  0.000  0.000
 1990 262    39   195      0     11    158     0     0   125  0.487  0.555  0.556  0.456  0.449  0.426  0.413  0.397  0.000  0.000
 1990 263    40   189      0     16    158     0     0   125  0.500  0.532  0.549  0.449  0.442  0.423  0.411  0.397  0.000  0.000
 1990 264    41   186      0     18    158     0     0   125  0.493  0.526  0.542  0.445  0.437  0.421  0.411  0.397  0.000  0.000
 1990 265    42   182      0     19    158     0     0   125  0.465  0.521  0.538  0.442  0.435  0.421  0.411  0.397  0.000  0.000
 1990 266    43   180      0     19    158     0     0   125  0.464  0.513  0.533  0.440  0.433  0.421  0.411  0.397  0.000  0.000
 1990 267    44   179      0     19    158     0     0   125  0.463  0.507  0.529  0.439  0.433  0.421  0.411  0.397  0.000  0.000
 1990 268    45   178      0     19    158     0     0   125  0.462  0.502  0.525  0.437  0.433  0.421  0.411  0.397  0.000  0.000
 1990 269    46   176      0     19    158     0     0   125  0.460  0.498  0.521  0.436  0.433  0.421  0.411  0.397  0.000  0.000
 1990 270    47   175      0     19    158     0     0   125  0.458  0.495  0.518  0.435  0.433  0.421  0.411  0.397  0.000  0.000
 1990 271    48   174      0     19    158     0     0   125  0.457  0.493  0.516  0.434  0.433  0.421  0.411  0.397  0.000  0.000
 1990 272    49   173      0     19    158     0     0   125  0.455  0.489  0.512  0.433  0.433  0.421  0.411  0.397  0.000  0.000
 1990 273    50   172      0     19    158     0     0   125  0.453  0.486  0.509  0.432  0.432  0.421  0.411  0.397  0.000  0.000
 1990 274    51   171      0     19    158     0     0   125  0.450  0.482  0.505  0.430  0.432  0.421  0.411  0.397  0.000  0.000
 1990 275    52   169      0     19    158     0     0   125  0.446  0.477  0.500  0.429  0.432  0.421  0.411  0.397  0.000  0.000
 1990 276    53   168      0     19    158     0     0   125  0.442  0.473  0.496  0.428  0.431  0.421  0.411  0.397  0.000  0.000
 1990 277    54   166      0     19    158     0     0   125  0.438  0.469  0.492  0.427  0.431  0.421  0.411  0.397  0.000  0.000
 1990 278    55   165      0     19    158     0     0   125  0.435  0.467  0.490  0.425  0.430  0.421  0.411  0.397  0.000  0.000
 1990 279    56   187      0     19    182     0     0   125  0.543  0.565  0.536  0.424  0.430  0.421  0.411  0.397  0.000  0.000
 1990 280    57   190      0     19    187     0     0   125  0.544  0.564  0.550  0.432  0.429  0.421  0.411  0.397  0.000  0.000
 1990 281    58   221      1     25    226     0     0   125  0.534  0.565  0.564  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 1990 282    59   202      1     39    226     0     0   125  0.472  0.548  0.549  0.455  0.449  0.436  0.427  0.417  0.000  0.000
 1990 283    60   190      1     47    226     0     0   125  0.471  0.522  0.538  0.447  0.442  0.429  0.419  0.408  0.000  0.000
 1990 284    61   184      1     51    226     0     0   125  0.473  0.513  0.531  0.442  0.437  0.425  0.415  0.403  0.000  0.000
 1990 285    62   215      1     53    264     0     0   125  0.523  0.558  0.557  0.467  0.460  0.447  0.439  0.413  0.000  0.000
 1990 286    63   198      1     64    264     0     0   125  0.479  0.537  0.541  0.454  0.448  0.436  0.426  0.406  0.000  0.000
 1990 287    64   187      1     71    264     0     0   125  0.479  0.517  0.529  0.445  0.441  0.429  0.419  0.401  0.000  0.000
 1990 288    65   179      1     74    264     0     0   125  0.452  0.506  0.519  0.437  0.436  0.425  0.415  0.399  0.000  0.000
 1990 289    66   173      1     76    264     0     0   125  0.443  0.493  0.510  0.431  0.433  0.423  0.412  0.397  0.000  0.000
 1990 290    67   170      1     76    264     0     0   125  0.436  0.485  0.505  0.427  0.432  0.421  0.410  0.397  0.000  0.000
 1990 291    68   166      1     76    264     0     0   125  0.429  0.474  0.496  0.421  0.430  0.421  0.410  0.397  0.000  0.000
 1990 292    69   170      1     76    272     0     0   125  0.551  0.478  0.490  0.416  0.427  0.421  0.410  0.397  0.000  0.000
 1990 293    70   172      1     76    277     0     0   125  0.509  0.529  0.486  0.412  0.425  0.421  0.410  0.397  0.000  0.000
 1990 294    71   167      1     76    277     0     0   125  0.486  0.510  0.483  0.406  0.422  0.421  0.410  0.397  0.000  0.000
 1990 295    72   161      1     76    277     0     0   125  0.461  0.493  0.477  0.398  0.417  0.421  0.410  0.397  0.000  0.000
 1990 296    73   156      1     76    277     0     0   125  0.441  0.480  0.472  0.392  0.413  0.421  0.410  0.397  0.000  0.000
 1990 297    74   152      1     76    277     0     0   125  0.425  0.469  0.466  0.387  0.408  0.421  0.410  0.397  0.000  0.000
 1990 298    75   149      1     76    277     0     0   125  0.417  0.460  0.462  0.384  0.404  0.420  0.410  0.397  0.000  0.000
 1990 299    76   143      1     76    277     0     0   125  0.397  0.448  0.453  0.379  0.396  0.420  0.410  0.397  0.000  0.000
 1990 300    77   139      1     76    277     0     0   125  0.383  0.438  0.446  0.375  0.389  0.419  0.410  0.397  0.000  0.000
 1990 301    78   137      1     76    277     0     0   125  0.381  0.432  0.442  0.374  0.387  0.418  0.410  0.397  0.000  0.000
 1990 302    79   139      1     76    283     0     0   125  0.485  0.426  0.436  0.372  0.384  0.417  0.410  0.397  0.000  0.000
 1990 303    80   154      1     76    304     0     0   125  0.532  0.566  0.443  0.367  0.376  0.416  0.410  0.397  0.000  0.000
 1990 304    81   149      1     76    304     0     0   125  0.520  0.530  0.444  0.364  0.372  0.414  0.410  0.397  0.000  0.000
 1990 305    82   146      1     76    306     0     0   125  0.542  0.512  0.439  0.362  0.370  0.411  0.410  0.397  0.000  0.000
 1990 306    83   141      1     76    306     0     0   125  0.507  0.507  0.435  0.360  0.368  0.407  0.410  0.397  0.000  0.000
 1990 307    84   138      1     76    306     0     0   125  0.498  0.496  0.434  0.359  0.367  0.405  0.410  0.397  0.000  0.000
 1990 308    85   167      1     76    339     0     0   125  0.554  0.555  0.562  0.374  0.365  0.401  0.410  0.397  0.000  0.000
 1990 309    86   162      1     76    339     0     0   125  0.534  0.541  0.541  0.387  0.364  0.396  0.409  0.397  0.000  0.000
 1990 310    87   158      1     76    339     0     0   125  0.531  0.534  0.532  0.387  0.364  0.393  0.409  0.397  0.000  0.000
 1990 311    88   155      1     76    341     0     0   125  0.548  0.531  0.522  0.384  0.363  0.388  0.409  0.397  0.000  0.000
 1990 312    89   154      1     76    341     0     0   125  0.532  0.531  0.519  0.384  0.363  0.387  0.408  0.397  0.000  0.000
 1990 313    90   150      1     76    341     0     0   125  0.522  0.524  0.513  0.383  0.363  0.384  0.408  0.397  0.000  0.000
 1990 314    91   146      1     76    341     0     0   125  0.521  0.514  0.505  0.380  0.362  0.380  0.407  0.397  0.000  0.000
 1990 315    92   141      1     76    341     0     0   125  0.503  0.505  0.496  0.376  0.360  0.376  0.407  0.397  0.000  0.000
 1990 316    93   139      1     76    341     0     0   125  0.497  0.499  0.490  0.375  0.360  0.375  0.407  0.397  0.000  0.000
 1990 317    94   132      1     76    341     0     0   125  0.480  0.484  0.477  0.370  0.358  0.371  0.406  0.397  0.000  0.000
 1990 318    95   130      1     76    343     0     0   125  0.511  0.475  0.469  0.368  0.357  0.369  0.406  0.397  0.000  0.000
 1990 319    96   128      1     76    343     0     0   125  0.492  0.476  0.465  0.367  0.356  0.368  0.405  0.397  0.000  0.000
 1990 320    97   178      1     76    396     0     0   125  0.552  0.562  0.560  0.468  0.417  0.366  0.405  0.397  0.000  0.000
 1990 321    98   172      1     76    396     0     0   125  0.534  0.545  0.545  0.447  0.423  0.371  0.403  0.397  0.000  0.000
 1990 322    99   165      1     76    396     0     0   125  0.526  0.532  0.537  0.435  0.419  0.369  0.401  0.397  0.000  0.000
 1990 323   100   159      1     76    396     0     0   125  0.515  0.523  0.528  0.426  0.411  0.367  0.397  0.397  0.000  0.000
 1990 324   101   156      1     76    396     0     0   125  0.514  0.519  0.523  0.422  0.407  0.367  0.395  0.396  0.000  0.000
 1990 325   102   150      1     76    398     0     0   125  0.530  0.510  0.513  0.414  0.398  0.365  0.390  0.396  0.000  0.000
 1990 326   103   144      1     76    398     0     0   125  0.502  0.508  0.506  0.406  0.391  0.364  0.384  0.396  0.000  0.000
 1990 327   104   137      1     76    398     0     0   125  0.489  0.499  0.498  0.399  0.385  0.362  0.378  0.395  0.000  0.000
 1990 328   105   132      1     76    398     0     0   125  0.478  0.489  0.490  0.391  0.380  0.361  0.373  0.395  0.000  0.000
 1990 329   106   127      1     76    398     0     0   125  0.470  0.481  0.483  0.385  0.377  0.360  0.370  0.394  0.000  0.000
 1990 330   107   143      1     76    419     0     0   125  0.557  0.559  0.522  0.380  0.374  0.359  0.367  0.393  0.000  0.000
 1990 331   108   137      1     76    419     0     0   125  0.533  0.537  0.519  0.377  0.370  0.357  0.363  0.393  0.000  0.000
 1990 332   109   130      1     76    419     0     0   125  0.517  0.521  0.508  0.374  0.367  0.355  0.360  0.392  0.000  0.000
 1990 333   110   124      1     76    419     0     0   125  0.497  0.505  0.495  0.371  0.364  0.354  0.357  0.391  0.000  0.000
 1990 334   111   120      1     76    419     0     0   125  0.490  0.496  0.488  0.370  0.362  0.353  0.356  0.390  0.000  0.000
 1990 335   112   115      1     76    419     0     0   125  0.475  0.484  0.477  0.368  0.360  0.352  0.355  0.388  0.000  0.000
 1990 336   113   113      1     76    419     0     0   125  0.471  0.478  0.473  0.367  0.360  0.351  0.354  0.387  0.000  0.000
 1990 337   114   117      1     76    429     0     0   125  0.548  0.517  0.461  0.364  0.357  0.350  0.352  0.385  0.000  0.000
 1990 338   115   111      1     76    429     0     0   125  0.505  0.508  0.453  0.362  0.355  0.349  0.350  0.382  0.000  0.000
 1990 339   116   107      1     76    429     0     0   125  0.492  0.494  0.448  0.360  0.354  0.348  0.349  0.379  0.000  0.000
 1990 340   117   145      1     76    471     0     0   125  0.555  0.556  0.562  0.441  0.356  0.347  0.349  0.377  0.000  0.000
 1990 341   118   200      3     76    534     0     0   125  0.549  0.559  0.559  0.459  0.461  0.446  0.390  0.374  0.000  0.000
 1990 342   119   192      3     78    534     0     0   125  0.530  0.547  0.547  0.445  0.444  0.430  0.403  0.393  0.000  0.000
 1990 343   120   188      3     80    534     0     0   125  0.536  0.538  0.544  0.441  0.437  0.424  0.407  0.394  0.000  0.000
 1990 344   121   222      6    112    604     0     0   125  0.565  0.567  0.566  0.468  0.459  0.446  0.438  0.431  0.000  0.000
 1990 345   122   202      6    126    604     0     0   125  0.539  0.554  0.554  0.449  0.445  0.432  0.419  0.414  0.000  0.000
 1990 346   123   193      6    133    604     0     0   125  0.534  0.546  0.547  0.442  0.437  0.425  0.412  0.405  0.000  0.000
 1990 347   124   186      6    136    604     0     0   125  0.530  0.538  0.542  0.437  0.432  0.420  0.407  0.400  0.000  0.000
 1990 348   125   180      6    136    604     0     0   125  0.521  0.532  0.537  0.432  0.427  0.415  0.402  0.396  0.000  0.000
 1990 349   126   173      6    136    604     0     0   125  0.510  0.525  0.530  0.427  0.422  0.410  0.397  0.394  0.000  0.000
 1990 350   127   167      6    136    604     0     0   125  0.501  0.517  0.523  0.422  0.416  0.405  0.392  0.391  0.000  0.000
 1990 351   128   163      6    136    604     0     0   125  0.500  0.512  0.519  0.420  0.414  0.402  0.390  0.390  0.000  0.000
 1990 352   129   193      6    136    640     0     0   125  0.556  0.562  0.562  0.465  0.456  0.415  0.385  0.388  0.000  0.000
 1990 353   130   186      6    136    640     0     0   125  0.530  0.549  0.549  0.449  0.440  0.414  0.403  0.385  0.000  0.000
 1990 354   131   179      6    136    640     0     0   125  0.519  0.535  0.541  0.439  0.431  0.414  0.399  0.383  0.000  0.000
 1990 355   132   173      6    136    640     0     0   125  0.513  0.527  0.535  0.434  0.427  0.409  0.395  0.381  0.000  0.000
 1990 356   133   199      6    136    668     0     0   125  0.571  0.564  0.564  0.468  0.459  0.423  0.400  0.381  0.000  0.000
 1990 357   134   192      6    139    668     0     0   125  0.544  0.552  0.552  0.452  0.444  0.418  0.405  0.394  0.000  0.000
 1990 358   135   204      6    139    682     0     0   125  0.558  0.566  0.566  0.468  0.458  0.425  0.409  0.395  0.000  0.000
 1990 359   136   190      6    145    682     0     0   125  0.530  0.553  0.553  0.452  0.444  0.417  0.402  0.392  0.000  0.000
 1990 360   137   183      6    146    682     0     0   125  0.513  0.539  0.545  0.442  0.434  0.413  0.402  0.392  0.000  0.000
 1990 361   138   175      6    146    682     0     0   125  0.505  0.527  0.538  0.435  0.428  0.408  0.396  0.390  0.000  0.000
 1990 362   139   169      6    146    682     0     0   125  0.494  0.519  0.531  0.430  0.423  0.404  0.391  0.387  0.000  0.000
 1990 363   140   163      6    146    682     0     0   125  0.484  0.512  0.524  0.425  0.418  0.399  0.387  0.385  0.000  0.000
 1990 364   141   156      6    146    682     0     0   125  0.475  0.504  0.517  0.420  0.413  0.395  0.383  0.383  0.000  0.000
 1990 365   142   149      6    146    682     0     0   125  0.455  0.496  0.509  0.415  0.408  0.390  0.378  0.380  0.000  0.000
 1991 001   143   143      6    146    682     0     0   125  0.442  0.487  0.503  0.410  0.403  0.387  0.375  0.378  0.000  0.000
 1991 002   144   137      6    146    682     0     0   125  0.427  0.479  0.496  0.405  0.398  0.384  0.373  0.376  0.000  0.000
 1991 003   145   131      6    146    682     0     0   125  0.410  0.470  0.489  0.400  0.393  0.381  0.370  0.373  0.000  0.000
 1991 004   146   125      6    146    682     0     0   125  0.399  0.460  0.481  0.393  0.387  0.378  0.367  0.370  0.000  0.000
 1991 005   147   118      6    146    682     0     0   125  0.390  0.450  0.472  0.386  0.382  0.375  0.365  0.367  0.000  0.000
 1991 006   148   112      6    146    682     0     0   125  0.381  0.440  0.463  0.380  0.378  0.372  0.362  0.364  0.000  0.000
 1991 007   149   106      6    146    682     0     0   125  0.372  0.429  0.453  0.375  0.374  0.369  0.359  0.362  0.000  0.000
 1991 008   150   100      6    146    682     0     0   125  0.364  0.421  0.441  0.370  0.370  0.366  0.357  0.359  0.000  0.000
 1991 009   151    97      6    146    682     0     0   125  0.356  0.418  0.437  0.369  0.369  0.365  0.356  0.358  0.000  0.000
 1991 010   152    96      6    146    688     0     0   125  0.441  0.412  0.426  0.365  0.365  0.363  0.353  0.355  0.000  0.000
 1991 011   153    91      6    146    688     0     0   125  0.408  0.410  0.419  0.362  0.363  0.360  0.351  0.353  0.000  0.000
 1991 012   154    86      6    146    688     0     0   125  0.388  0.406  0.413  0.358  0.359  0.357  0.349  0.351  0.000  0.000
 1991 013   155    82      6    146    688     0     0   125  0.373  0.403  0.409  0.355  0.357  0.355  0.347  0.349  0.000  0.000
 1991 014   156    77      6    146    688     0     0   125  0.360  0.397  0.403  0.351  0.353  0.352  0.343  0.346  0.000  0.000
 1991 015   157    72      6    146    688     0     0   125  0.349  0.392  0.398  0.347  0.349  0.349  0.340  0.343  0.000  0.000
 1991 016   158    68      6    146    688     0     0   125  0.339  0.388  0.394  0.345  0.347  0.346  0.338  0.340  0.000  0.000
 1991 017   159    64      6    146    688     0     0   125  0.330  0.384  0.390  0.341  0.344  0.343  0.335  0.338  0.000  0.000
 1991 018   160    59      6    146    688     0     0   125  0.321  0.380  0.386  0.337  0.340  0.340  0.332  0.335  0.000  0.000
 1991 019   161    55      6    146    688     0     0   125  0.313  0.376  0.382  0.334  0.337  0.337  0.329  0.332  0.000  0.000
 1991 020   162    51      6    146    688     0     0   125  0.305  0.373  0.379  0.332  0.334  0.335  0.326  0.330  0.000  0.000
 1991 021   163   103      6    146    742     0     0   125  0.547  0.566  0.519  0.330  0.333  0.333  0.325  0.329  0.000  0.000
 1991 022   164   103      6    146    750     0     0   125  0.492  0.551  0.543  0.341  0.332  0.333  0.325  0.328  0.000  0.000
 1991 023   165    97      6    146    750     0     0   125  0.466  0.522  0.526  0.347  0.332  0.332  0.324  0.328  0.000  0.000

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 15:45:51

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0207 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 1991 223     0   116      0      0      0     0     0   125  0.364  0.394  0.394  0.335  0.375  0.419  0.408  0.395  0.000  0.000
 1991 224     1   115      0      0      0     0     0   125  0.331  0.393  0.394  0.335  0.376  0.418  0.408  0.395  0.000  0.000
 1991 225     2   112      0      0      0     0     0   125  0.285  0.392  0.394  0.336  0.376  0.418  0.408  0.395  0.000  0.000
 1991 226     3   111      0      0      0     0     0   125  0.259  0.390  0.394  0.336  0.377  0.417  0.408  0.395  0.000  0.000
 1991 227     4   110      0      0      0     0     0   125  0.239  0.389  0.394  0.337  0.377  0.417  0.408  0.395  0.000  0.000
 1991 228     5   109      0      0      0     0     0   125  0.223  0.388  0.394  0.337  0.378  0.416  0.408  0.395  0.000  0.000
 1991 229     6   109      0      0      0     0     0   125  0.222  0.387  0.394  0.338  0.378  0.416  0.408  0.395  0.000  0.000
 1991 230     7   108      0      0      0     0     0   125  0.222  0.386  0.394  0.338  0.378  0.415  0.408  0.395  0.000  0.000
 1991 231     8   108      0      0      0     0     0   125  0.222  0.384  0.394  0.339  0.378  0.415  0.408  0.395  0.000  0.000
 1991 232     9   108      0      0      0     0     0   125  0.222  0.384  0.394  0.339  0.379  0.415  0.408  0.395  0.000  0.000
 1991 233    10   108      0      0      0     0     0   125  0.222  0.383  0.393  0.340  0.379  0.414  0.408  0.395  0.000  0.000
 1991 234    11   108      0      0      0     0     0   125  0.222  0.382  0.393  0.340  0.379  0.414  0.407  0.395  0.000  0.000
 1991 235    12   108      0      0      0     0     0   125  0.221  0.381  0.393  0.340  0.380  0.414  0.407  0.395  0.000  0.000
 1991 236    13   108      0      0      0     0     0   125  0.221  0.380  0.393  0.341  0.380  0.413  0.407  0.395  0.000  0.000
 1991 237    14   108      0      0      0     0     0   125  0.221  0.379  0.393  0.341  0.380  0.413  0.407  0.395  0.000  0.000
 1991 238    15   108      0      0      0     0     0   125  0.221  0.379  0.393  0.342  0.380  0.413  0.407  0.395  0.000  0.000
 1991 239    16   109      0      0      2     0     0   125  0.261  0.378  0.393  0.342  0.380  0.412  0.407  0.395  0.000  0.000
 1991 240    17   109      0      0      2     0     0   125  0.245  0.377  0.393  0.343  0.381  0.412  0.407  0.395  0.000  0.000
 1991 241    18   108      0      0      2     0     0   125  0.231  0.377  0.393  0.343  0.381  0.412  0.407  0.395  0.000  0.000
 1991 242    19   107      0      0      2     0     0   125  0.221  0.376  0.393  0.344  0.381  0.411  0.407  0.395  0.000  0.000
 1991 243    20   109      0      0      4     0     0   125  0.261  0.375  0.393  0.344  0.381  0.411  0.407  0.395  0.000  0.000
 1991 244    21   122      0      0     19     0     0   125  0.516  0.379  0.393  0.344  0.381  0.411  0.407  0.395  0.000  0.000
 1991 245    22   121      0      0     19     0     0   125  0.481  0.387  0.393  0.345  0.381  0.411  0.407  0.395  0.000  0.000
 1991 246    23   119      0      0     19     0     0   125  0.421  0.393  0.393  0.345  0.381  0.410  0.406  0.395  0.000  0.000
 1991 247    24   116      0      0     19     0     0   125  0.360  0.394  0.393  0.346  0.382  0.410  0.406  0.395  0.000  0.000
 1991 248    25   114      0      0     19     0     0   125  0.324  0.393  0.393  0.346  0.382  0.410  0.406  0.395  0.000  0.000
 1991 249    26   113      0      0     19     0     0   125  0.302  0.391  0.393  0.346  0.382  0.410  0.406  0.395  0.000  0.000
 1991 250    27   119      0      0     27     0     0   125  0.431  0.390  0.393  0.347  0.382  0.409  0.406  0.395  0.000  0.000
 1991 251    28   118      0      0     27     0     0   125  0.404  0.392  0.394  0.347  0.382  0.409  0.406  0.395  0.000  0.000
 1991 252    29   115      0      0     27     0     0   125  0.339  0.392  0.394  0.347  0.382  0.409  0.406  0.394  0.000  0.000
 1991 253    30   113      0      0     27     0     0   125  0.312  0.391  0.394  0.348  0.382  0.409  0.406  0.394  0.000  0.000
 1991 254    31   112      0      0     27     0     0   125  0.293  0.389  0.394  0.348  0.382  0.408  0.406  0.394  0.000  0.000
 1991 255    32   111      0      0     27     0     0   125  0.277  0.388  0.394  0.348  0.382  0.408  0.406  0.394  0.000  0.000
 1991 256    33   110      0      0     27     0     0   125  0.263  0.386  0.394  0.349  0.382  0.408  0.406  0.394  0.000  0.000
 1991 257    34   109      0      0     27     0     0   125  0.251  0.385  0.394  0.349  0.382  0.408  0.405  0.394  0.000  0.000
 1991 258    35   125      0      0     44     0     0   125  0.546  0.395  0.394  0.349  0.383  0.408  0.405  0.394  0.000  0.000
 1991 259    36   125      0      0     47     0     0   125  0.488  0.424  0.395  0.350  0.383  0.407  0.405  0.394  0.000  0.000
 1991 260    37   137      0      0     60     0     0   125  0.527  0.519  0.396  0.350  0.383  0.407  0.405  0.394  0.000  0.000
 1991 261    38   190      1      0    118     0     0   125  0.479  0.563  0.572  0.470  0.428  0.407  0.405  0.394  0.000  0.000
 1991 262    39   186      1      0    118     0     0   125  0.453  0.532  0.560  0.457  0.431  0.419  0.408  0.394  0.000  0.000
 1991 263    40   182      1      2    118     0     0   125  0.447  0.518  0.548  0.449  0.431  0.419  0.408  0.395  0.000  0.000
 1991 264    41   179      1      3    118     0     0   125  0.449  0.511  0.539  0.445  0.431  0.419  0.408  0.395  0.000  0.000
 1991 265    42   177      1      3    118     0     0   125  0.450  0.506  0.534  0.442  0.431  0.419  0.408  0.395  0.000  0.000
 1991 266    43   176      1      4    118     0     0   125  0.451  0.501  0.529  0.439  0.431  0.419  0.408  0.395  0.000  0.000
 1991 267    44   175      1      4    118     0     0   125  0.452  0.497  0.525  0.438  0.431  0.419  0.408  0.395  0.000  0.000
 1991 268    45   174      1      4    118     0     0   125  0.451  0.494  0.521  0.437  0.431  0.419  0.408  0.395  0.000  0.000
 1991 269    46   173      1      4    118     0     0   125  0.450  0.490  0.518  0.435  0.431  0.419  0.408  0.395  0.000  0.000
 1991 270    47   171      1      4    118     0     0   125  0.449  0.487  0.514  0.434  0.431  0.419  0.408  0.395  0.000  0.000
