*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 01, 2016; 14:59:40

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0097 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1990 214    30  12.20  19.20   4.80  2.555  0.501  0.003  0.498  0.000   34.6    0.0   34.6    0.0
 1990 215    31  13.70  20.00   6.00  2.933  0.484  0.005  0.479  0.000   35.1    0.0   35.1    0.0
 1990 216    32  12.90  22.60   6.20  2.866  0.469  0.007  0.462  0.000   35.6    0.0   35.6    0.0
 1990 217    33  12.10  23.60  11.00  2.838  0.457  0.010  0.446  0.000   36.0    0.0   36.0    0.0
 1990 218    34  12.00  25.20  14.00  2.942  0.448  0.016  0.433  0.000   36.5    0.0   36.5    0.0
 1990 219    35  13.00  25.80  16.20  3.266  0.445  0.025  0.420  0.000   36.9    0.1   36.9    0.0
 1990 220    36  10.30  17.60  11.20  2.235  0.432  0.024  0.408  0.000   37.4    0.1   37.3    0.0
 1990 221    37   9.20  14.60   7.80  1.853  0.420  0.022  0.398  0.000   37.8    0.1   37.7    0.0
 1990 222    38  12.00  21.20   6.40  2.617  0.421  0.033  0.388  0.000   38.2    0.1   38.1    0.0
 1990 223    39  14.00  28.40  13.40  3.542  0.639  0.061  0.579  0.000   38.9    0.2   38.6    0.0
 1990 224    40  14.20  24.40  13.00  3.408  0.467  0.097  0.370  0.000   39.3    0.3   39.0    0.0
 1990 225    41  10.70  25.00  12.80  2.579  1.539  0.099  1.440  0.000   40.9    0.4   40.5    0.0
 1990 226    42   4.40  15.00  11.20  0.916  0.916  0.045  0.870  0.000   41.8    0.4   41.3    0.0
 1990 227    43  11.70  13.80   6.40  2.282  0.705  0.124  0.581  0.000   42.5    0.6   41.9    0.0
 1990 228    44  15.10  20.40   3.60  3.153  0.731  0.179  0.552  0.000   43.2    0.8   42.5    0.0
 1990 229    45  15.20  19.80   7.20  3.254  0.717  0.191  0.526  0.000   43.9    0.9   43.0    0.0
 1990 230    46  14.90  18.00   7.00  3.102  0.707  0.203  0.504  0.000   44.6    1.1   43.5    0.0
 1990 231    47  15.60  20.40   7.60  3.373  0.725  0.241  0.484  0.000   45.4    1.4   44.0    0.0
 1990 232    48  16.70  17.50   5.80  3.406  0.738  0.271  0.467  0.000   46.1    1.7   44.4    0.0
 1990 233    49   7.50  15.00   7.60  1.500  0.578  0.128  0.451  0.000   46.7    1.8   44.9    0.0
 1990 234    50  16.10  13.80   4.70  3.070  0.711  0.274  0.437  0.000   47.4    2.1   45.3    0.0
 1990 235    51  16.00  15.20   0.20  2.976  0.692  0.268  0.424  0.000   48.1    2.3   45.8    0.0
 1990 236    52  15.40  19.00   3.90  3.159  0.609  0.197  0.412  0.000   48.7    2.5   46.2    0.0
 1990 237    53  15.60  22.60   8.40  3.501  0.630  0.229  0.401  0.000   49.3    2.8   46.6    0.0
 1990 238    54  13.50  23.80  11.80  3.161  0.636  0.245  0.391  0.000   50.0    3.0   47.0    0.0
 1990 239    55  10.10  13.60   8.00  1.984  1.786  0.186  1.600  0.000   51.7    3.2   48.6    0.0
 1990 240    56   9.70   9.80   2.30  1.689  0.557  0.166  0.391  0.000   52.3    3.4   48.9    0.0
 1990 241    57  15.90  15.00  -1.40  2.900  0.629  0.248  0.381  0.000   52.9    3.6   49.3    0.0
 1990 242    58  13.50  16.00   4.80  2.683  0.482  0.109  0.373  0.000   53.4    3.7   49.7    0.0
 1990 243    59   5.20   9.80   2.80  0.918  0.918  0.041  0.876  0.000   54.3    3.7   50.6    0.0
 1990 244    60  14.00   9.60  -0.20  2.381  0.487  0.097  0.390  0.000   54.8    3.8   51.0    0.0
 1990 245    61  16.40  13.60  -2.80  2.906  0.454  0.073  0.381  0.000   55.3    3.9   51.3    0.0
 1990 246    62  17.10  16.40  -0.50  3.258  0.392  0.020  0.372  0.000   55.7    3.9   51.7    0.0
 1990 247    63   7.10  16.20   7.20  1.456  0.373  0.009  0.364  0.000   56.0    3.9   52.1    0.0
 1990 248    64   9.90  17.00  10.80  2.122  0.384  0.028  0.356  0.000   56.4    4.0   52.4    0.0
 1990 249    65   5.50  16.00  10.20  1.154  1.154  0.030  1.124  0.000   57.6    4.0   53.6    0.0
 1990 250    66   5.50  17.00  12.30  1.192  1.192  0.033  1.159  0.000   58.8    4.0   54.7    0.0
 1990 251    67   7.50  15.20  12.00  1.581  1.581  0.048  1.533  0.000   60.3    4.1   56.3    0.0
 1990 252    68  18.00  24.20   9.80  4.193  3.896  0.143  3.753  0.000   64.2    4.2   60.0    0.0
 1990 253    69  12.40  22.00  12.90  2.877  2.877  0.138  2.739  0.000   67.1    4.4   62.7    0.0
 1990 254    70  13.80  14.20   7.10  2.724  2.724  0.167  2.557  0.000   69.8    4.5   65.3    0.0
 1990 255    71  16.40  12.00   5.90  3.087  2.223  0.221  2.001  0.000   72.1    4.8   67.3    0.0
 1990 256    72  17.50  16.00   3.40  3.409  2.712  0.277  2.435  0.000   74.8    5.0   69.7    0.0
 1990 257    73  20.00  16.00   0.80  3.788  1.739  0.354  1.384  0.000   76.5    5.4   71.1    0.0
 1990 258    74  20.20  19.80   4.00  4.181  1.439  0.357  1.083  0.000   78.0    5.7   72.2    0.0
 1990 259    75  17.50  21.20   6.60  3.777  1.277  0.358  0.920  0.000   79.2    6.1   73.1    0.0
 1990 260    76  12.60  15.00   9.80  2.563  1.102  0.288  0.814  0.000   80.3    6.4   73.9    0.0
 1990 261    77   6.10  12.60  10.00  1.198  1.198  0.149  1.049  0.000   81.5    6.5   75.0    0.0
 1990 262    78   9.00  15.20   7.80  1.791  1.217  0.269  0.949  0.000   82.8    6.8   75.9    0.0
 1990 263    79  10.80  20.60  11.60  2.392  1.228  0.395  0.834  0.000   84.0    7.2   76.8    0.0
 1990 264    80   6.20  20.60  12.50  1.378  1.378  0.267  1.110  0.000   85.4    7.5   77.9    0.0
 1990 265    81  18.50  16.00  10.00  3.767  2.145  0.798  1.347  0.000   87.5    8.3   79.2    0.0
 1990 266    82  10.90  11.80   6.40  2.008  1.524  0.460  1.065  0.000   89.0    8.7   80.3    0.0
 1990 267    83  19.60  14.20   5.80  3.721  1.776  0.867  0.909  0.000   90.8    9.6   81.2    0.0
 1990 268    84  21.70  19.40   3.70  4.350  1.856  1.050  0.806  0.000   92.7   10.6   82.0    0.0
 1990 269    85  21.00  21.00   5.20  4.365  1.789  1.057  0.732  0.000   94.4   11.7   82.7    0.0
 1990 270    86  21.20  25.40   9.80  4.845  1.938  1.263  0.675  0.000   96.4   13.0   83.4    0.0
 1990 271    87  15.10  19.60  11.90  3.245  1.585  0.955  0.630  0.000   98.0   13.9   84.0    0.0
 1990 272    88  17.40  22.40  11.40  3.846  1.821  1.228  0.593  0.000   99.8   15.1   84.6    0.0
 1990 273    89  20.50  28.30  12.00  4.874  2.262  1.701  0.561  0.000  102.1   16.8   85.2    0.0
 1990 274    90  22.80  30.20  12.60  5.533  2.698  2.164  0.534  0.000  104.7   19.0   85.7    0.0
 1990 275    91  22.60  23.50   8.20  4.846  2.606  2.095  0.511  0.000  107.4   21.1   86.2    0.0
 1990 276    92  18.00  25.00  10.40  3.994  3.994  1.820  2.174  0.000  111.4   22.9   88.4    0.0
 1990 277    93   7.30  22.00  16.20  1.630  1.630  0.790  0.840  0.000  113.0   23.7   89.3    0.0
 1990 278    94   6.90  19.20  14.80  1.463  1.463  0.752  0.711  0.000  114.4   24.5   90.0    0.0
 1990 279    95   6.90  15.20  13.00  1.360  1.360  0.735  0.624  0.000  115.8   25.2   90.6    0.0
 1990 280    96   7.00  21.20  13.00  1.491  1.491  0.828  0.663  0.000  117.3   26.0   91.3    0.0
 1990 281    97  14.80  18.40  12.80  3.025  3.025  1.737  1.288  0.000  120.3   27.8   92.5    0.0
 1990 282    98  22.00  24.80  11.20  4.801  4.801  2.849  1.952  0.000  125.1   30.6   94.5    0.0
 1990 283    99  24.40  23.50  11.00  5.210  5.210  3.227  1.982  0.000  130.3   33.8   96.5    0.0
 1990 284   100  10.80  21.20  14.80  2.305  2.305  1.480  0.825  0.000  132.6   35.3   97.3    0.0
 1990 285   101  24.50  19.80  10.80  4.944  4.944  3.287  1.657  0.000  137.6   38.6   99.0    0.0
 1990 286   102  23.00  23.80   9.20  4.811  4.811  3.273  1.539  0.000  142.4   41.9  100.5    0.0
 1990 287   103  23.50  23.30   9.00  4.863  4.833  3.392  1.441  0.000  147.2   45.3  101.9    0.0
 1990 288   104  25.00  18.60   7.80  4.796  4.796  3.419  1.377  0.000  152.0   48.7  103.3    0.0
 1990 289   105  25.40  21.20   5.70  4.947  4.947  3.572  1.375  0.000  157.0   52.3  104.7    0.0
 1990 290   106  25.10  23.80   9.30  5.215  5.215  3.817  1.397  0.000  162.2   56.1  106.1    0.0
 1990 291   107  25.20  25.60  13.80  5.545  5.407  4.138  1.268  0.000  167.6   60.2  107.4    0.0
 1990 292   108  17.10  24.00  14.80  3.710  3.710  2.838  0.872  0.000  171.3   63.1  108.2    0.0
 1990 293   109  20.00  23.40  13.60  4.255  4.255  3.327  0.928  0.000  175.6   66.4  109.2    0.0
 1990 294   110  22.80  26.20  11.60  4.928  4.928  3.924  1.004  0.000  180.5   70.3  110.2    0.0
 1990 295   111  26.30  27.40  12.40  5.793  5.793  4.693  1.100  0.000  186.3   75.0  111.3    0.0
 1990 296   112  24.70  18.20   9.10  4.692  4.692  3.868  0.825  0.000  191.0   78.9  112.1    0.0
 1990 297   113  27.10  22.80   7.20  5.380  5.380  4.466  0.914  0.000  196.3   83.3  113.0    0.0
 1990 298   114  25.80  25.00   9.40  5.364  5.364  4.492  0.872  0.000  201.7   87.8  113.9    0.0
 1990 299   115  24.10  28.40  17.40  5.553  5.355  4.701  0.654  0.000  207.1   92.5  114.5    0.0
 1990 300   116  16.80  28.60  18.50  3.896  3.896  3.410  0.487  0.000  211.0   95.9  115.0    0.0
 1990 301   117  16.60  22.00  17.60  3.534  3.534  3.131  0.403  0.000  214.5   99.1  115.4    0.0
 1990 302   118   8.60  22.20  16.40  1.815  1.815  1.624  0.192  0.000  216.3  100.7  115.6    0.0
 1990 303   119  16.90  23.00  17.50  3.633  3.633  3.262  0.371  0.000  219.9  104.0  116.0    0.0
 1990 304   120  19.50  22.80  15.20  4.101  4.101  3.703  0.398  0.000  224.0  107.7  116.4    0.0
 1990 305   121  27.50  25.60  13.60  5.903  5.903  5.359  0.544  0.000  229.9  113.0  116.9    0.0
 1990 306   122  27.50  27.40  14.00  6.046  6.046  5.516  0.530  0.000  236.0  118.5  117.5    0.0
 1990 307   123  23.90  27.20  17.70  5.392  5.392  4.943  0.449  0.000  241.4  123.5  117.9    0.0
 1990 308   124  21.70  18.60  12.30  4.209  4.209  3.877  0.332  0.000  245.6  127.4  118.2    0.0
 1990 309   125  29.30  18.60   7.60  5.445  5.445  5.024  0.421  0.000  251.0  132.4  118.7    0.0
 1990 310   126  27.30  21.60   8.80  5.340  5.340  4.933  0.408  0.000  256.4  137.3  119.1    0.0
 1990 311   127  22.10  16.80   8.00  4.018  4.018  3.718  0.301  0.000  260.4  141.0  119.4    0.0
 1990 312   128  29.10  20.60   6.20  5.485  5.485  5.079  0.407  0.000  265.9  146.1  119.8    0.0
 1990 313   129  27.30  22.60  10.40  5.484  5.484  5.082  0.401  0.000  271.4  151.2  120.2    0.0
 1990 314   130  26.30  26.40  14.60  5.729  5.729  5.319  0.410  0.000  277.1  156.5  120.6    0.0
 1990 315   131  29.50  21.20  12.30  5.912  5.912  5.505  0.407  0.000  283.0  162.0  121.0    0.0
 1990 316   132  24.20  26.80   9.20  5.069  5.069  4.728  0.341  0.000  288.1  166.7  121.3    0.0
 1990 317   133  13.90  29.30  20.20  3.263  3.263  3.049  0.214  0.000  291.3  169.8  121.5    0.0
 1990 318   134  10.50  24.00  18.20  2.285  2.285  2.140  0.145  0.000  293.6  171.9  121.7    0.0
 1990 319   135  16.90  25.00  17.80  3.709  3.709  3.478  0.230  0.000  297.3  175.4  121.9    0.0
 1990 320   136  29.10  24.00  13.40  6.090  6.090  5.722  0.368  0.000  303.4  181.1  122.3    0.0
 1990 321   137  30.80  26.40   9.80  6.446  6.446  6.052  0.394  0.000  309.9  187.2  122.7    0.0
 1990 322   138  30.80  30.40  15.00  7.039  7.039  6.604  0.435  0.000  316.9  193.8  123.1    0.0
 1990 323   139  22.50  32.20  19.40  5.417  5.417  5.080  0.337  0.000  322.3  198.9  123.5    0.0
 1990 324   140  14.90  28.00  20.80  3.462  3.462  3.245  0.217  0.000  325.8  202.1  123.7    0.0
 1990 325   141  30.50  27.40  17.80  6.883  6.883  6.448  0.435  0.000  332.7  208.6  124.1    0.0
 1990 326   142  30.20  29.40  17.00  6.930  6.930  6.488  0.442  0.000  339.6  215.1  124.5    0.0
 1990 327   143  30.30  29.00  17.00  6.922  6.922  6.478  0.444  0.000  346.5  221.5  125.0    0.0
 1990 328   144  26.40  29.00  18.00  6.077  6.077  5.684  0.393  0.000  352.6  227.2  125.4    0.0
 1990 329   145  26.10  29.20  16.40  5.950  5.950  5.562  0.388  0.000  358.5  232.8  125.8    0.0
 1990 330   146  25.80  21.80  14.60  5.310  5.310  4.961  0.349  0.000  363.9  237.7  126.1    0.0
 1990 331   147  31.40  22.50  11.80  6.369  6.369  5.947  0.421  0.000  370.2  243.7  126.5    0.0
 1990 332   148  29.80  27.50  11.60  6.418  6.418  5.991  0.428  0.000  376.6  249.7  127.0    0.0
 1990 333   149  28.30  28.40  14.40  6.297  6.297  5.875  0.423  0.000  382.9  255.5  127.4    0.0
 1990 334   150  10.50  20.00  11.40  2.055  2.055  1.917  0.138  0.000  385.0  257.5  127.5    0.0
 1990 335   151  28.90  24.60   8.40  5.850  5.850  5.457  0.393  0.000  390.8  262.9  127.9    0.0
 1990 336   152  15.50  20.80  15.00  3.161  3.161  2.949  0.212  0.000  394.0  265.9  128.1    0.0
 1990 337   153  31.70  24.20  11.20  6.536  6.536  6.098  0.439  0.000  400.5  272.0  128.6    0.0
 1990 338   154  31.30  26.20  11.20  6.615  6.615  6.171  0.444  0.000  407.2  278.1  129.0    0.0
 1990 339   155  29.20  30.20  18.00  6.814  6.814  6.356  0.457  0.000  414.0  284.5  129.5    0.0
 1990 340   156  13.40  23.50  17.40  2.882  2.882  2.688  0.193  0.000  416.9  287.2  129.7    0.0
 1990 341   157  29.70  22.60  13.30  6.109  6.109  5.698  0.411  0.000  423.0  292.9  130.1    0.0
 1990 342   158  29.70  24.60  11.00  6.145  6.145  5.729  0.416  0.000  429.1  298.6  130.5    0.0
 1990 343   159  11.10  21.80  15.20  2.297  2.297  2.140  0.157  0.000  431.4  300.8  130.7    0.0
 1990 344   160  14.60  24.80  16.60  3.169  3.169  2.951  0.219  0.000  434.6  303.7  130.9    0.0
 1990 345   161  31.80  22.00  12.40  6.445  6.445  5.994  0.450  0.000  441.0  309.7  131.3    0.0
 1990 346   162  10.90  23.80  10.90  2.232  2.232  2.073  0.159  0.000  443.3  311.8  131.5    0.0
 1990 347   163  23.90  21.00  11.00  4.726  4.726  4.384  0.342  0.000  448.0  316.2  131.8    0.0
 1990 348   164  26.60  25.20  10.00  5.504  5.504  5.097  0.407  0.000  453.5  321.3  132.2    0.0
 1990 349   165  27.00  29.00  12.80  5.982  5.982  5.531  0.452  0.000  459.5  326.8  132.7    0.0
 1990 350   166  25.50  26.00  15.80  5.586  5.586  5.154  0.432  0.000  465.1  331.9  133.1    0.0
 1990 351   167   9.10  26.00  15.80  1.994  1.994  1.836  0.158  0.000  467.0  333.8  133.3    0.0
 1990 352   168   9.50  20.80  16.90  1.973  1.973  1.811  0.161  0.000  469.0  335.6  133.4    0.0
 1990 353   169  31.10  23.20  16.20  6.615  6.615  6.055  0.560  0.000  475.6  341.6  134.0    0.0
 1990 354   170  30.30  28.20  12.00  6.620  6.620  6.040  0.580  0.000  482.3  347.7  134.6    0.0
 1990 355   171  27.50  30.00  16.30  6.343  6.343  5.767  0.576  0.000  488.6  353.4  135.1    0.0
 1990 356   172  18.00  27.60  21.00  4.188  4.188  3.792  0.396  0.000  492.8  357.2  135.5    0.0
 1990 357   173  25.00  26.50  19.20  5.671  5.671  5.110  0.561  0.000  498.5  362.3  136.1    0.0
 1990 358   174  27.80  27.00  15.60  6.174  6.174  5.533  0.641  0.000  504.6  367.9  136.7    0.0
 1990 359   175  31.20  27.80  12.80  6.848  6.848  6.100  0.748  0.000  511.5  374.0  137.5    0.0
 1990 360   176  31.30  30.80  17.00  7.347  7.347  6.500  0.847  0.000  518.8  380.5  138.3    0.0
 1990 361   177  10.50  23.40  16.30  2.252  2.252  1.978  0.274  0.000  521.1  382.5  138.6    0.0
 1990 362   178  23.90  20.00  12.00  4.742  4.742  4.131  0.612  0.000  525.8  386.6  139.2    0.0
 1990 363   179  26.20  23.80   8.60  5.309  5.309  4.583  0.726  0.000  531.1  391.2  140.0    0.0
 1990 364   180  28.90  27.80  11.80  6.324  6.324  5.409  0.915  0.000  537.5  396.6  140.9    0.0
 1990 365   181  29.40  30.60  17.20  6.932  6.932  5.871  1.062  0.000  544.4  402.5  141.9    0.0
 1991 001   182  16.90  29.80  18.40  3.990  3.990  3.343  0.647  0.000  548.4  405.8  142.6    0.0
 1991 002   183  28.50  29.80  17.30  6.684  6.684  5.534  1.150  0.000  555.1  411.3  143.7    0.0
 1991 003   184  31.70  31.30  12.60  7.310  7.310  5.974  1.336  0.000  562.4  417.3  145.1    0.0
 1991 004   185  31.00  32.00  15.20  7.358  7.358  5.931  1.427  0.000  569.7  423.2  146.5    0.0
 1991 005   186  28.00  30.80  15.40  6.579  6.188  5.225  0.963  0.000  575.9  428.5  147.5    0.0
 1991 006   187  25.60  28.80  13.60  5.810  5.810  4.541  1.270  0.000  581.7  433.0  148.7    0.0
 1991 007   188  31.50  31.50  16.80  7.565  7.565  5.811  1.754  0.000  589.3  438.8  150.5    0.0
 1991 008   189  26.80  35.40  19.50  6.978  6.978  5.264  1.714  0.000  596.3  444.1  152.2    0.0
 1991 009   190  20.90  29.00  21.00  5.057  5.057  3.743  1.314  0.000  601.3  447.8  153.5    0.0
 1991 010   191  28.10  26.80  19.40  6.569  6.569  4.768  1.801  0.000  607.9  452.6  155.3    0.0
 1991 011   192  31.70  25.20  15.00  7.044  6.700  5.012  1.688  0.000  614.6  457.6  157.0    0.0
 1991 012   193  30.60  26.40  15.20  6.909  6.909  4.915  1.994  0.000  621.5  462.5  159.0    0.0
 1991 013   194  28.90  26.50  13.80  6.461  6.393  4.596  1.797  0.000  627.9  467.1  160.8    0.0
 1991 014   195  31.70  27.10  15.50  7.233  6.388  5.146  1.243  0.000  634.3  472.3  162.0    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 01, 2016; 14:59:40

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0097 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1991 184     0   5.10   9.20   7.00  0.939  0.939  0.000  0.939  0.000    0.9    0.0    0.9    0.0
 1991 185     1   8.00  10.60   3.10  1.445  1.265  0.000  1.265  0.000    2.2    0.0    2.2    0.0
 1991 186     2  10.30  15.20   0.00  1.938  1.023  0.000  1.023  0.000    3.2    0.0    3.2    0.0
 1991 187     3   3.40  11.80   7.80  0.658  0.658  0.000  0.658  0.000    3.9    0.0    3.9    0.0
 1991 188     4   6.50  14.20   4.00  1.255  1.255  0.000  1.255  0.000    5.1    0.0    5.1    0.0
 1991 189     5   4.50  15.60   5.40  0.900  0.900  0.000  0.900  0.000    6.0    0.0    6.0    0.0
 1991 190     6   3.40  12.80   8.70  0.674  0.674  0.000  0.674  0.000    6.7    0.0    6.7    0.0
 1991 191     7   3.80  10.00   7.30  0.711  0.711  0.000  0.711  0.000    7.4    0.0    7.4    0.0
 1991 192     8   8.80   8.80   4.40  1.565  1.565  0.000  1.565  0.000    9.0    0.0    9.0    0.0
 1991 193     9   6.30   7.60   4.00  1.093  1.093  0.000  1.093  0.000   10.1    0.0   10.1    0.0
 1991 194    10  10.40   7.60   1.40  1.751  1.751  0.000  1.751  0.000   11.8    0.0   11.8    0.0
 1991 195    11  11.40  10.00   0.50  1.980  1.270  0.000  1.270  0.000   13.1    0.0   13.1    0.0
 1991 196    12   9.10  11.70  -2.80  1.567  1.567  0.000  1.567  0.000   14.7    0.0   14.7    0.0
 1991 197    13  10.00  15.40   0.80  1.903  1.747  0.000  1.747  0.000   16.4    0.0   16.4    0.0
 1991 198    14   3.70  17.40   8.80  0.784  0.784  0.000  0.784  0.000   17.2    0.0   17.2    0.0
 1991 199    15   3.60  16.20   8.00  0.745  0.745  0.000  0.745  0.000   17.9    0.0   17.9    0.0
 1991 200    16   5.60  15.00   6.50  1.122  1.122  0.000  1.122  0.000   19.1    0.0   19.1    0.0
 1991 201    17   4.10  13.20   8.80  0.818  0.818  0.000  0.818  0.000   19.9    0.0   19.9    0.0
 1991 202    18   4.00  11.20   8.60  0.773  0.773  0.000  0.773  0.000   20.7    0.0   20.7    0.0
 1991 203    19  10.50  11.80   6.20  1.998  1.998  0.000  1.998  0.000   22.7    0.0   22.7    0.0
 1991 204    20  12.50  11.00   2.30  2.253  2.253  0.000  2.253  0.000   24.9    0.0   24.9    0.0
 1991 205    21  12.10  16.00   1.00  2.329  1.660  0.000  1.660  0.000   26.6    0.0   26.6    0.0
 1991 206    22  13.00  17.20   4.00  2.625  2.625  0.000  2.625  0.000   29.2    0.0   29.2    0.0
 1991 207    23   5.20  18.60   8.20  1.115  1.115  0.000  1.115  0.000   30.3    0.0   30.3    0.0
 1991 208    24  12.10  26.20  12.60  2.971  1.152  0.000  1.152  0.000   31.5    0.0   31.5    0.0
 1991 209    25   9.50  26.00  16.40  2.398  0.961  0.000  0.961  0.000   32.4    0.0   32.4    0.0
 1991 210    26   4.70  20.20  10.30  1.049  1.049  0.003  1.046  0.000   33.5    0.0   33.5    0.0
 1991 211    27   8.10  12.80   5.70  1.557  1.557  0.005  1.551  0.000   35.0    0.0   35.0    0.0
 1991 212    28  12.40  15.40   3.40  2.422  2.422  0.009  2.413  0.000   37.5    0.0   37.4    0.0
 1991 213    29   9.90   6.00   1.60  1.623  1.372  0.006  1.366  0.000   38.8    0.0   38.8    0.0
 1991 214    30  13.80   9.40   0.80  2.380  2.380  0.007  2.373  0.000   41.2    0.0   41.2    0.0
 1991 215    31  13.70  16.60   0.80  2.655  1.707  0.006  1.701  0.000   42.9    0.0   42.9    0.0
 1991 216    32   4.10   8.00   2.40  0.703  0.703  0.001  0.702  0.000   43.6    0.0   43.6    0.0
 1991 217    33  11.00  11.00  -0.10  1.930  1.079  0.003  1.076  0.000   44.7    0.0   44.7    0.0
 1991 218    34   8.70  12.20  -1.50  1.533  0.918  0.002  0.916  0.000   45.6    0.0   45.6    0.0
 1991 219    35   9.50  14.90   1.30  1.803  0.812  0.001  0.811  0.000   46.4    0.0   46.4    0.0
 1991 220    36   8.90  14.20   7.70  1.783  0.737  0.001  0.736  0.000   47.2    0.0   47.1    0.0
 1991 221    37   4.20  12.20   8.90  0.826  0.826  0.001  0.826  0.000   48.0    0.0   47.9    0.0
 1991 222    38   7.60  13.60   8.80  1.525  1.525  0.002  1.523  0.000   49.5    0.0   49.5    0.0
 1991 223    39  13.00  11.40   4.10  2.404  2.404  0.005  2.399  0.000   51.9    0.1   51.9    0.0
 1991 224    40   9.30  14.20   0.40  1.729  1.729  0.004  1.725  0.000   53.6    0.1   53.6    0.0
