*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:30:22

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0129 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   CDAD   LDAD   SDAD   SNW0C   SNW1C
 1990 229    17    14    4.0      1   0.03     14     14      0     23     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.002   4.38   0.00   0.00      0      0    202.6   0.00   0.00   0.20   0.32   0.20   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 230    18    15    4.0      1   0.04     14     14      0     27     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.37   0.00   0.00      0      0    255.0   0.00   0.00   0.20   0.34   0.24   0.04   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 231    19    16    4.0      1   0.05     14     14      0     30     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.35   0.00   0.00      0      0    328.1   0.00   0.00   0.21   0.35   0.28   0.06   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 232    20    17    4.0      1   0.06     17     14      0     36     31      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.87   0.00   0.00      0      0    328.7   0.00   0.00   0.22   0.38   0.33   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 233    21    18    4.0      1   0.07     21     14      0     41     35      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.86   0.00   0.00      0      0    316.1   0.00   0.00   0.22   0.41   0.38   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 234    22    19    5.0      1   0.08     25     14      0     46     39      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.90   0.00   0.00      0      0    306.2   0.00   0.00   0.23   0.43   0.42   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 235    23    20    5.0      1   0.08     26     14      0     52     40      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.10   0.00   0.00      0      0    294.5   0.00   0.00   0.23   0.47   0.47   0.17   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 236    24    21    5.0      1   0.08     29     14      0     57     43      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.05   0.00   0.00      0      0    275.0   0.00   0.00   0.24   0.50   0.51   0.19   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 237    25    22    5.0      1   0.10     36     14      0     62     50      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.63   0.00   0.00      0      0    266.8   0.00   0.00   0.25   0.55   0.55   0.22   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 238    26    23    5.0      1   0.12     46     14      0     70     60      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.53   0.00   0.00      0      0    257.6   0.00   0.00   0.26   0.61   0.60   0.26   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 239    27    24    5.0      1   0.12     49     14      0     73     63      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.00   0.00   0.00      0      0    254.3   0.00   0.00   0.26   0.60   0.59   0.27   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 240    28    25    5.0      1   0.11     49     14      0     76     63      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.22   0.00   0.00      0      0    213.6   0.00   0.00   0.26   0.58   0.57   0.27   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 241    29    26    6.0      1   0.05     50     14      0     82     64      0    0.0  0.000      0      0  0.000  0.000  0.000  0.146   4.14   0.00   0.00      0      0    102.9   0.00   0.00   0.26   0.60   0.60   0.29   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 242    30    27    6.0      1   0.06     55     14      0     86     69      0    0.0  0.000      0      0  0.000  0.000  0.000  0.061   3.84   0.00   0.00      0      0    102.1   0.00   0.00   0.27   0.62   0.62   0.31   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 243    31    28    6.0      1   0.06     56     14      0     86     70      0    0.0  0.000      0      0  0.000  0.000  0.008  0.027   4.16   0.00   0.00      0      0    103.3   0.00   0.00   0.27   0.62   0.61   0.31   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 244    32    29    6.0      1   0.04     56     14      0     87     70      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.20   0.00   0.00      0      0     75.4   0.00   0.00   0.27   0.62   0.61   0.31   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 245    33    30    6.0      1   0.01     56     14      0     87     70      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.19   0.00   0.00      0      0     23.6   0.00   0.00   0.27   0.62   0.61   0.32   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 246    34    31    6.0      1   0.02     59     14      0     87     73      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.01   0.00   0.00      0      0     29.0   0.00   0.00   0.27   0.62   0.61   0.32   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 247    35    32    6.0      1   0.03     64     14      0     87     78      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.97   0.00   0.00      0      0     40.3   0.00   0.00   0.28   0.62   0.61   0.31   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 248    36    33    6.0      1   0.04     73     14      0     87     87      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.72   0.00   0.00      0      0     60.9   0.00   0.00   0.28   0.62   0.61   0.31   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 249    37    34    6.0      1   0.06     75     14      0     87     89      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.04   0.00   0.00      0      0     82.1   0.00   0.00   0.29   0.62   0.61   0.32   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1990 250    38    35    6.0      1   0.07     79     14      0     87     93      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.98   0.00   0.00      0      0     87.9   0.00   0.00   0.30   0.62   0.61   0.32   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1990 251    39    36    7.0      1   0.08     82     14      0     87     96      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.00   0.00   0.00      0      0     92.4   0.00   0.00   0.30   0.57   0.57   0.30   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1990 252    40    37    7.0      1   0.10    100     14      0     90    114      0    0.0  0.000      0      0  0.000  0.000  0.000  0.160   3.45   0.00   0.00      0      0     96.8   0.00   0.00   0.31   0.57   0.57   0.31   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 253    41    38    7.0      1   0.15    118     14      0     93    132      0    0.0  0.000      0      0  0.000  0.000  0.000  0.101   3.51   0.00   0.00      0      0    125.8   0.00   0.00   0.32   0.58   0.58   0.32   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 254    42    39    7.0      1   0.18    135     14      0     96    149      0    0.0  0.000      0      0  0.000  0.000  0.000  0.204   3.59   0.00   0.00      0      0    134.1   0.00   0.00   0.32   0.55   0.56   0.32   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       8
 1990 255    43    40    7.0      1   0.19    150     14      0    101    164      0    0.0  0.000      0      0  0.000  0.000  0.000  0.142   3.68   0.00   0.00      0      0    123.8   0.00   0.00   0.32   0.56   0.57   0.35   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       8
 1990 256    44    41    7.0      1   0.17    152     14      0    108    166      0    0.0  0.000      0      0  0.000  0.000  0.000  0.092   4.01   0.00   0.00      0      0    110.8   0.00   0.00   0.32   0.57   0.61   0.40   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       9
 1990 257    45    42    7.0      1   0.12    155     14      0    118    169      0    0.0  0.000      0      0  0.000  0.000  0.000  0.037   3.96   0.00   0.00      0      0     78.2   0.00   0.00   0.33   0.61   0.67   0.46   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       9
 1990 258    46    43    8.0      1   0.13    164     14      0    131    178      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.84   0.00   0.00      0      0     77.5   0.00   0.00   0.33   0.67   0.74   0.55   0.02   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      10
 1990 259    47    44    8.0      1   0.16    181     14      0    141    195      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.67   0.00   0.00      0      0     85.9   0.00   0.00   0.34   0.71   0.80   0.62   0.03   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      11
 1990 260    48    45    8.0      1   0.18    195     14      0    145    209      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.72   0.00   0.00      0      0     91.9   0.00   0.00   0.35   0.73   0.83   0.65   0.03   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      11
 1990 261    49    46    8.0      1   0.21    211     14      0    149    225      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.70   0.00   0.00      0      0     97.3   0.00   0.00   0.36   0.69   0.80   0.64   0.03   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      12
 1990 262    50    47    8.0      1   0.23    227     14      0    161    241      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.71   0.00   0.00      0      0    101.8   0.00   0.00   0.37   0.70   0.85   0.71   0.05   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      13
 1990 263    51    48    8.0      1   0.29    243     14      0    163    257      0    0.0  0.000      0      0  0.000  0.000  0.000  0.121   3.71   0.00   0.00      0      0    118.9   0.00   0.00   0.38   0.70   0.85   0.71   0.05   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      14
 1990 264    52    49    9.0      1   0.32    263     14      0    166    277      0    0.0  0.000      0      0  0.000  0.000  0.000  0.061   3.65   0.00   0.00      0      0    122.5   0.00   0.00   0.39   0.70   0.86   0.73   0.05   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      14
 1990 265    53    50    9.0      1   0.35    307     14      0    192    321      0    0.0  0.000      0      0  0.000  0.000  0.000  0.007   3.38   0.00   0.00      0      0    115.4   0.00   0.00   0.40   0.77   1.00   0.90   0.10   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      15
 1990 266    54    51    9.0      1   0.36    313     14      0    213    327      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.83   0.00   0.00      0      0    115.7   0.00   0.00   0.40   0.83   1.11   1.04   0.14   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      16
 1990 267    55    52    9.0      1   0.35    322     14      0    242    336      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.81   0.00   0.00      0      0    107.4   0.00   0.00   0.41   0.92   1.26   1.24   0.20   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      17
 1990 268    56    53    9.0      1   0.33    332     14      0    276    346      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.78   0.00   0.00      0      0     99.5   0.00   0.00   0.41   1.03   1.43   1.46   0.27   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      18
 1990 269    57    54    9.0      2   0.36    329     14      0    335    343      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.91   0.00   0.00      0      0    110.9   0.00   0.00   0.42   1.22   1.74   1.84   0.39   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      20
 1990 270    58    55    9.0      2   0.43    368     14      0    372    382      0    0.0  0.000      0      0  0.000  0.000  0.002  0.000   3.50   0.00   0.00      0      0    115.7   0.00   0.00   0.43   1.34   1.92   2.08   0.48   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      22
 1990 271    59    56   10.0      2   0.47    397     14      0    376    411      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.55   0.00   0.00      0      0    118.5   0.00   0.00   0.44   1.36   1.94   2.10   0.49   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      23
 1990 272    60    57   10.0      2   0.54    441     14      0    418    455      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.78   0.00   0.00      0      0    121.6   0.00   0.00   0.46   1.50   2.14   2.35   0.60   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      25
 1990 273    61    58   10.0      3   0.60    488     14      0    465    503      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.68   0.00   0.00      0      0    122.5   0.00   0.00   0.47   1.65   2.36   2.63   0.72   0.01   0.00   0.00   0.00   0.00   0.00      0      0      0       0      27
 1990 274    62    59   11.0      3   0.70    558     15      0    517    573      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.56   0.00   0.00      0      0    124.7   0.00   0.00   0.49   1.81   2.59   2.93   0.85   0.04   0.00   0.00   0.00   0.00   0.00      0      0      0       0      30
 1990 275    63    60   11.0      3   0.77    612     15      0    599    628      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.53   0.00   0.00      0      0    125.7   0.00   0.00   0.50   2.08   2.96   3.41   1.06   0.09   0.00   0.00   0.00   0.00   0.00      0      0      0       0      32
 1990 276    64    61   11.0      3   0.86    682     17      0    669    699      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.49   0.00   0.00      0      0    126.5   0.00   0.00   0.51   2.30   3.26   3.81   1.23   0.16   0.00   0.00   0.00   0.00   0.00      0      0      0       0      35
 1990 277    65    62   12.0      3   1.02    800     23      0    700    822      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.45   0.00   0.00      0      0    127.1   0.00   0.00   0.53   2.39   3.39   3.98   1.31   0.19   0.00   0.00   0.00   0.00   0.00      0      0      0       0      39
 1990 278    66    63   12.0      3   1.11    872     27      0    701    899      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.41   0.00   0.00      0      0    127.0   0.00   0.00   0.55   2.39   3.39   3.99   1.31   0.20   0.00   0.00   0.00   0.00   0.00      0      0      0       0      42
 1990 279    67    64   12.0      3   1.22    965     35      0    706   1000      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.38   0.00   0.00      0      0    126.7   0.00   0.00   0.56   2.39   3.41   4.00   1.32   0.21   0.00   0.00   0.00   0.00   0.00      0      0      0       0      46
 1990 280    68    65   12.0      3   1.32   1043     44      0    707   1087      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.34   0.00   0.00      0      0    126.3   0.00   0.00   0.57   2.39   3.41   4.00   1.33   0.22   0.00   0.00   0.00   0.00   0.00      0      0      0       0      49
 1990 281    69    66   13.0      3   1.40   1110     53      0    746   1163      0    0.0  0.000      0      0  0.000  0.000  0.022  0.140   3.31   0.00   0.00      0      0    125.8   0.00   0.00   0.59   2.24   3.33   3.97   1.35   0.29   0.00   0.00   0.00   0.00   0.00      0      0      0       0      53
 1990 282    70    67   13.0      3   1.47   1175     62      0    873   1237      0    0.0  0.000      0      0  0.000  0.000  0.022  0.060   3.29   0.00   0.00      0      0    125.3   0.00   0.00   0.60   2.17   3.61   4.00   1.64   0.59   0.00   0.00   0.00   0.00   0.00      0      0      0       0      56
 1990 283    71    68   13.0      3   1.56   1248     75      0    980   1323      0    0.0  0.000      0      0  0.000  0.000  0.022  0.022   3.26   0.00   0.00      0      0    124.7   0.00   0.00   0.61   2.13   3.85   4.00   1.90   0.86   0.00   0.00   0.00   0.00   0.00      0      0      0       0      61
 1990 284    72    69   13.0      3   1.65   1334     94      0    991   1428      0    0.0  0.000      0      0  0.000  0.000  0.022  0.010   3.23   0.00   0.00      0      0    124.0   0.00   0.00   0.62   2.09   3.81   3.99   1.90   0.88   0.00   0.00   0.00   0.00   0.00      0      0      0       0      66
 1990 285    73    70   14.0      3   1.72   1397    108      0   1146   1505      0    0.0  0.000      0      0  0.000  0.000  0.022  0.050   3.21   0.00   0.00      0      0    123.4   0.00   0.00   0.63   1.96   3.88   4.00   2.21   1.26   0.03   0.00   0.00   0.00   0.00      0      0      0       0      71
 1990 286    74    71   14.0      3   1.79   1454    123      0   1312   1577      0    0.0  0.000      0      0  0.000  0.000  0.022  0.040   3.19   0.00   0.00      0      0    122.8   0.00   0.00   0.63   1.89   4.00   4.00   2.62   1.70   0.06   0.00   0.00   0.00   0.00      0      0      0       0      76
 1990 287    75    72   14.0      3   1.87   1532    146      0   1455   1678      0    0.0  0.000      0      0  0.000  0.000  0.022  0.025   3.17   0.00   0.00      0      0    122.1   0.00   0.00   0.64   1.85   4.00   4.00   2.99   2.11   0.11   0.00   0.00   0.00   0.00      0      0      0       0      83
 1990 288    76    73   14.0      3   1.93   1589    164      0   1619   1753      0    0.0  0.000      0      0  0.000  0.000  0.022  0.008   3.15   0.00   0.00      0      0    121.5   0.00   0.00   0.65   1.83   4.00   4.00   3.47   2.62   0.18   0.00   0.00   0.00   0.00      0      0      0       0      90
 1990 289    77    74   14.0      3   1.96   1636    179      0   1800   1815      0    0.0  0.000      0      0  0.000  0.000  0.022  0.003   3.13   0.00   0.00      0      0    120.1   0.00   0.00   0.66   1.82   4.00   4.00   4.00   3.22   0.26   0.00   0.00   0.00   0.00      0      0      0       0      98
 1990 290    78    75   14.0      3   2.03   1699    203      0   1875   1902      0    0.0  0.000      0      0  0.000  0.000  0.022  0.003   3.11   0.00   0.00      0      0    119.5   0.00   0.00   0.67   1.80   4.00   4.00   4.00   3.47   0.31   0.00   0.00   0.00   0.00      0      0      0       0     107
 1990 291    79    76   15.0      3   2.14   1801    245      0   2001   2046      0    0.0  0.000      0      0  0.000  0.000  0.022  0.003   3.08   0.00   0.00      0      0    118.8   0.00   0.00   0.68   1.80   4.00   4.00   4.00   3.90   0.40   0.00   0.00   0.00   0.00      0      0      0       0     117
 1990 292    80    77   15.0      3   2.25   1906    294      0   2063   2200      0    0.0  0.000      0      0  0.000  0.000  0.022  0.003   3.05   0.00   0.00      0      0    118.0   0.00   0.00   0.69   1.79   4.00   4.00   4.00   4.00   0.46   0.00   0.00   0.00   0.00      0      0      0       0     127
 1990 293    81    78   15.0      3   2.36   2014    350      0   2115   2364      0    0.0  0.000      0      0  0.000  0.000  0.022  0.003   3.02   0.00   0.00      0      0    117.2   0.00   0.00   0.70   1.78   4.00   4.00   4.00   4.00   0.52   0.00   0.00   0.00   0.00      0      0      0       0     137
 1990 294    82    79   16.0      3   2.47   2116    410      0   2221   2526      0    0.0  0.000      0      0  0.000  0.000  0.022  0.002   2.99   0.00   0.00      0      0    116.5   0.00   0.00   0.72   1.79   4.00   4.00   4.00   4.00   0.66   0.00   0.00   0.00   0.00      0      0      0       0     148
 1990 295    83    80   16.0      3   2.57   2219    476      0   2371   2694      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.96   0.00   0.00      0      0    115.8   0.00   0.00   0.73   1.82   4.00   4.00   4.00   4.00   0.90   0.00   0.00   0.00   0.00      0      0      0       0     159
 1990 296    84    81   16.0      3   2.68   2326    551      0   2460   2877      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.93   0.00   0.00      0      0    115.0   0.00   0.00   0.74   1.84   4.00   4.00   4.00   4.00   1.08   0.00   0.00   0.00   0.00      0      0      0       0     170
 1990 297    85    82   16.0      3   2.77   2421    624      0   2556   3045      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.90   0.00   0.00      0      0    114.4   0.00   0.00   0.75   1.86   4.00   4.00   4.00   4.00   1.29   0.00   0.00   0.00   0.00      0      0      0       0     183
 1990 298    86    83   17.0      3   2.86   2519    706      0   2586   3225      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.87   0.00   0.00      0      0    113.7   0.00   0.00   0.77   1.87   4.00   4.00   4.00   4.00   1.38   0.00   0.00   0.00   0.00      0      0      0       0     196
 1990 299    87    84   17.0      3   2.99   2652    828      0   2682   3480      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.76   0.00   0.00      0      0    112.9   0.00   0.00   0.78   1.90   4.00   4.00   4.00   4.00   1.63   0.00   0.00   0.00   0.00      0      0      0       0     209
 1990 300    88    85   17.0      3   3.13   2795    974      0   2710   3769      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.64   0.00   0.00      0      0    112.0   0.00   0.00   0.80   1.92   4.00   4.00   4.00   4.00   1.73   0.00   0.00   0.00   0.00      0      0      0       0     222
 1990 301    89    86   18.0      3   3.20   2866   1054      0   2704   3920      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.61   0.00   0.00      0      0    111.5   0.00   0.00   0.81   1.91   3.98   3.98   4.00   4.00   1.75   0.00   0.00   0.00   0.00      0      0      0       0     235
 1990 302    90    87   18.0      3   3.36   3042   1089      0   2703   4131      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.54   0.00   0.00      0      0    110.6   0.00   0.00   0.83   1.91   3.97   3.97   4.00   4.00   1.78   0.00   0.00   0.00   0.00      0      0      0       0     249
 1990 303    91    88   19.0      3   3.58   3271   1320      0   2715   4591      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.33   0.00   0.00      0      0    109.5   0.00   0.00   0.85   1.93   3.98   3.98   4.00   4.00   1.86   0.00   0.00   0.00   0.00      0      0      0       0     262
 1990 304    92    89   19.0      3   3.71   3410   1500      0   2800   4910      0    0.0  0.000      0      0  0.000  0.000  0.025  0.000   2.21   0.00   0.00      0      0    108.7   0.00   0.00   0.86   2.08   4.00   4.00   4.00   4.00   2.20   0.00   0.00   0.00   0.00      0      0      0       0     276
 1990 305    93    90   19.0      3   3.81   3531   1690      0   2855   5221      0    0.0  0.000      0      0  0.000  0.000  0.034  0.000   2.11   0.00   0.00      0      0    107.9   0.00   0.00   0.87   2.21   4.00   4.00   4.00   4.00   2.43   0.00   0.00   0.00   0.00      0      0      0       0     290
 1990 306    94    91   19.0      3   3.89   3638   1880      0   2887   5519      0    0.0  0.000      0      0  0.000  0.000  0.040  0.000   2.02   0.00   0.00      0      0    107.0   0.00   0.00   0.89   2.31   4.00   4.00   4.00   4.00   2.56   0.00   0.00   0.00   0.00      0      0      0       0     304
