*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:30:22

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0129 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1990 258    46  21.40  18.40   3.40  4.320  1.745  0.345  1.401  0.000   82.9    4.7   78.1    0.0
 1990 259    47  17.80  21.60   7.90  3.914  1.416  0.326  1.090  0.000   84.3    5.0   79.2    0.0
 1990 260    48  10.60  17.70  10.60  2.260  1.153  0.228  0.924  0.000   85.4    5.3   80.2    0.0
 1990 261    49   9.30  17.90  11.00  1.991  1.991  0.230  1.760  0.000   87.4    5.5   81.9    0.0
 1990 262    50  13.80  17.70  10.00  2.913  2.913  0.383  2.529  0.000   90.3    5.9   84.4    0.0
 1990 263    51   6.40  17.90  13.30  1.392  1.392  0.204  1.188  0.000   91.7    6.1   85.6    0.0
 1990 264    52   6.40  20.50  15.80  1.464  1.193  0.264  0.929  0.000   92.9    6.3   86.6    0.0
 1990 265    53  20.10  18.60   9.20  4.221  3.954  0.838  3.117  0.000   96.9    7.2   89.7    0.0
 1990 266    54  18.60  13.50   5.40  3.489  2.195  0.752  1.443  0.000   99.1    7.9   91.1    0.0
 1990 267    55  22.30  15.00   3.20  4.182  2.030  0.920  1.109  0.000  101.1    8.9   92.2    0.0
 1990 268    56  23.20  16.30   3.10  4.439  1.871  0.935  0.936  0.000  103.0    9.8   93.2    0.0
 1990 269    57  23.40  20.50   5.10  4.855  1.808  0.983  0.825  0.000  104.8   10.8   94.0    0.0
 1990 270    58  21.30  24.00   8.90  4.775  1.803  1.057  0.746  0.000  106.6   11.8   94.7    0.0
 1990 271    59   6.80  21.70  12.20  1.515  1.070  0.384  0.686  0.000  107.6   12.2   95.4    0.0
 1990 272    60  19.30  22.00  11.30  4.269  1.816  1.177  0.639  0.000  109.5   13.4   96.1    0.0
 1990 273    61  19.30  25.20   8.90  4.336  1.933  1.333  0.600  0.000  111.4   14.7   96.7    0.0
 1990 274    62  21.70  28.10  12.90  5.194  2.315  1.747  0.568  0.000  113.7   16.5   97.2    0.0
 1990 275    63  24.20  24.00  11.90  5.432  2.601  2.062  0.540  0.000  116.3   18.5   97.8    0.0
 1990 276    64  21.80  26.60  13.30  5.085  2.600  2.084  0.516  0.000  118.9   20.6   98.3    0.0
 1990 277    65  17.90  30.10  17.50  4.465  2.487  1.992  0.495  0.000  121.4   22.6   98.8    0.0
 1990 278    66   7.10  19.10  17.30  1.539  1.249  0.773  0.476  0.000  122.6   23.4   99.3    0.0
 1990 279    67   9.40  22.70  17.20  2.119  2.119  1.127  0.992  0.000  124.8   24.5  100.2    0.0
 1990 280    68   7.20  21.60  17.70  1.599  1.599  0.908  0.691  0.000  126.4   25.4  100.9    0.0
 1990 281    69  11.50  20.40  13.70  2.424  2.424  1.442  0.982  0.000  128.8   26.9  101.9    0.0
 1990 282    70  23.40  22.30   9.50  4.860  4.860  2.994  1.866  0.000  133.6   29.9  103.8    0.0
 1990 283    71  21.00  22.30  11.30  4.417  4.417  2.806  1.611  0.000  138.1   32.7  105.4    0.0
 1990 284    72   9.00  22.10  14.50  1.934  1.934  1.268  0.666  0.000  140.0   33.9  106.1    0.0
 1990 285    73  25.50  19.40  11.30  5.131  5.131  3.480  1.651  0.000  145.1   37.4  107.7    0.0
 1990 286    74  26.10  21.60   7.60  5.222  5.222  3.619  1.602  0.000  150.3   41.0  109.3    0.0
 1990 287    75  24.80  22.60  11.50  5.190  5.190  3.663  1.527  0.000  155.5   44.7  110.8    0.0
 1990 288    76  25.50  20.10   8.90  5.036  4.966  3.640  1.326  0.000  160.5   48.3  112.2    0.0
 1990 289    77  26.40  20.50   5.00  5.052  5.052  3.707  1.345  0.000  165.6   52.0  113.5    0.0
 1990 290    78  15.20  21.40   8.90  3.047  3.047  2.254  0.793  0.000  168.6   54.3  114.3    0.0
 1990 291    79  24.50  24.40  14.30  5.330  5.330  4.005  1.325  0.000  173.9   58.3  115.6    0.0
 1990 292    80  17.30  24.00  15.30  3.766  3.766  2.897  0.869  0.000  177.7   61.2  116.5    0.0
 1990 293    81  16.40  23.70  15.70  3.560  3.560  2.799  0.762  0.000  181.3   64.0  117.3    0.0
 1990 294    82  22.20  24.00  14.20  4.767  4.767  3.822  0.945  0.000  186.0   67.8  118.2    0.0
 1990 295    83  27.10  24.80  13.10  5.813  5.813  4.740  1.072  0.000  191.8   72.6  119.3    0.0
 1990 296    84  21.10  25.60  13.10  4.562  4.562  3.778  0.784  0.000  196.4   76.3  120.1    0.0
 1990 297    85  20.80  22.20  13.80  4.330  4.330  3.638  0.692  0.000  200.7   80.0  120.8    0.0
 1990 298    86  14.30  24.70  11.80  3.016  3.016  2.564  0.452  0.000  203.7   82.5  121.2    0.0
 1990 299    87  25.10  27.10  16.30  5.640  5.640  4.848  0.792  0.000  209.4   87.4  122.0    0.0
 1990 300    88  19.60  28.30  17.00  4.482  4.451  3.906  0.546  0.000  213.8   91.3  122.5    0.0
 1990 301    89   8.80  23.80  18.50  1.929  1.929  1.703  0.225  0.000  215.8   93.0  122.8    0.0
 1990 302    90  12.20  27.40  20.40  2.826  2.826  2.510  0.316  0.000  218.6   95.5  123.1    0.0
 1990 303    91  26.40  28.80  17.90  6.087  6.087  5.481  0.607  0.000  224.7  101.0  123.7    0.0
 1990 304    92  26.50  23.20  15.80  5.620  5.620  5.137  0.482  0.000  230.3  106.1  124.2    0.0
 1990 305    93  23.10  24.10  16.70  4.983  4.983  4.591  0.392  0.000  235.3  110.7  124.6    0.0
 1990 306    94  20.10  27.00  14.30  4.400  4.400  4.077  0.323  0.000  239.7  114.8  124.9    0.0
 1990 307    95  11.80  28.10  20.80  2.747  2.747  2.557  0.190  0.000  242.4  117.3  125.1    0.0
 1990 308    96  21.00  22.20  10.80  4.208  4.208  3.924  0.283  0.000  246.6  121.3  125.4    0.0
 1990 309    97  28.80  19.00   6.40  5.314  5.314  4.964  0.351  0.000  252.0  126.2  125.7    0.0
 1990 310    98  17.40  21.20   9.80  3.411  3.411  3.186  0.225  0.000  255.4  129.4  125.9    0.0
 1990 311    99  23.40  23.50  13.50  4.874  4.874  4.556  0.318  0.000  260.2  134.0  126.3    0.0
 1990 312   100   8.40  18.40  11.30  1.607  1.607  1.505  0.103  0.000  261.8  135.5  126.4    0.0
 1990 313   101  16.20  22.30  15.10  3.368  3.368  3.154  0.214  0.000  265.2  138.6  126.6    0.0
 1990 314   102  21.20  24.80  13.70  4.492  4.492  4.212  0.281  0.000  269.7  142.8  126.9    0.0
 1990 315   103  23.60  27.00  15.30  5.199  5.199  4.879  0.319  0.000  274.9  147.7  127.2    0.0
 1990 316   104  12.20  24.60  14.20  2.589  2.589  2.433  0.156  0.000  277.5  150.2  127.3    0.0
 1990 317   105  26.70  34.90  18.50  6.570  6.570  6.179  0.392  0.000  284.1  156.3  127.7    0.0
 1990 318   106  15.90  33.00  20.80  3.897  3.897  3.672  0.225  0.000  288.0  160.0  127.9    0.0
 1990 319   107   8.60  23.20  17.30  1.839  1.839  1.735  0.104  0.000  289.8  161.7  128.1    0.0
 1990 320   108  17.60  22.10  12.20  3.559  3.559  3.357  0.202  0.000  293.4  165.1  128.3    0.0
 1990 321   109  28.70  26.10   9.30  5.957  5.957  5.618  0.339  0.000  299.3  170.7  128.6    0.0
 1990 322   110  27.80  29.70  16.50  6.371  6.371  6.008  0.363  0.000  305.7  176.7  129.0    0.0
 1990 323   111  27.10  33.40  21.80  6.717  6.717  6.323  0.394  0.000  312.4  183.0  129.4    0.0
 1990 324   112  12.20  28.00  21.10  2.840  2.840  2.669  0.171  0.000  315.2  185.7  129.5    0.0
 1990 325   113  30.70  28.70  18.80  7.082  7.082  6.646  0.436  0.000  322.3  192.4  130.0    0.0
 1990 326   114  28.10  28.00  15.30  6.264  6.264  5.870  0.393  0.000  328.6  198.2  130.4    0.0
 1990 327   115  29.80  28.20  14.20  6.603  6.603  6.181  0.422  0.000  335.2  204.4  130.8    0.0
 1990 328   116  25.60  28.70  16.80  5.820  5.820  5.442  0.378  0.000  341.0  209.9  131.2    0.0
 1990 329   117  20.10  29.20  18.20  4.645  4.645  4.338  0.306  0.000  345.7  214.2  131.5    0.0
 1990 330   118  22.90  24.90  15.80  4.944  4.944  4.614  0.330  0.000  350.6  218.8  131.8    0.0
 1990 331   119  30.40  21.20  10.00  5.971  5.971  5.567  0.404  0.000  356.6  224.4  132.2    0.0
 1990 332   120  30.90  24.60   9.00  6.288  6.288  5.857  0.430  0.000  362.9  230.2  132.6    0.0
 1990 333   121  31.00  27.10  12.20  6.679  6.679  6.217  0.462  0.000  369.5  236.5  133.1    0.0
 1990 334   122  14.90  26.80  14.90  3.268  3.268  3.040  0.229  0.000  372.8  239.5  133.3    0.0
 1990 335   123  23.40  26.40  14.70  5.101  5.101  4.741  0.360  0.000  377.9  244.2  133.7    0.0
 1990 336   124   9.00  23.50  14.10  1.885  1.885  1.751  0.135  0.000  379.8  246.0  133.8    0.0
 1990 337   125  30.10  22.90  11.40  6.121  6.121  5.676  0.444  0.000  385.9  251.7  134.3    0.0
 1990 338   126  28.70  27.90  10.60  6.168  6.168  5.712  0.456  0.000  392.1  257.4  134.7    0.0
 1990 339   127  16.80  32.30  20.30  4.082  4.082  3.775  0.307  0.000  396.2  261.1  135.0    0.0
 1990 340   128  16.80  25.60  17.50  3.711  3.711  3.428  0.283  0.000  399.9  264.6  135.3    0.0
 1990 341   129  26.90  25.20  16.00  5.846  5.846  5.394  0.452  0.000  405.7  270.0  135.7    0.0
 1990 342   130  30.30  25.00  12.00  6.362  6.362  5.862  0.500  0.000  412.1  275.8  136.2    0.0
 1990 343   131   9.00  19.70  14.20  1.801  1.801  1.657  0.144  0.000  413.9  277.5  136.4    0.0
 1990 344   132   9.10  19.50  15.90  1.843  1.843  1.692  0.151  0.000  415.7  279.2  136.5    0.0
 1990 345   133  24.70  25.00  14.70  5.304  5.304  4.860  0.444  0.000  421.0  284.0  137.0    0.0
 1990 346   134  14.70  22.00  10.50  2.937  2.937  2.685  0.252  0.000  424.0  286.7  137.2    0.0
 1990 347   135  19.00  24.00  14.30  4.021  4.021  3.666  0.354  0.000  428.0  290.4  137.6    0.0
 1990 348   136  29.20  21.90  10.30  5.821  5.821  5.294  0.528  0.000  433.8  295.7  138.1    0.0
 1990 349   137  31.80  27.30  10.90  6.819  6.819  6.182  0.637  0.000  440.6  301.9  138.8    0.0
 1990 350   138  28.70  30.20  13.70  6.511  6.511  5.884  0.627  0.000  447.1  307.8  139.4    0.0
 1990 351   139  14.40  30.10  18.00  3.371  3.371  3.036  0.335  0.000  450.5  310.8  139.7    0.0
 1990 352   140  27.40  25.60  17.30  6.065  6.065  5.442  0.623  0.000  456.6  316.2  140.3    0.0
 1990 353   141  31.40  25.60  14.40  6.797  6.797  6.072  0.725  0.000  463.4  322.3  141.1    0.0
 1990 354   142  31.60  27.10  14.00  6.945  6.945  6.175  0.770  0.000  470.3  328.5  141.8    0.0
 1990 355   143  25.60  29.80  15.90  5.894  5.894  5.213  0.681  0.000  476.2  333.7  142.5    0.0
 1990 356   144  10.00  25.70  19.00  2.251  2.251  1.980  0.271  0.000  478.5  335.7  142.8    0.0
 1990 357   145  19.50  28.40  17.80  4.489  4.489  3.923  0.566  0.000  482.9  339.6  143.4    0.0
 1990 358   146  13.10  24.40  15.50  2.830  2.830  2.456  0.374  0.000  485.8  342.0  143.7    0.0
 1990 359   147  29.40  25.70  12.70  6.313  6.313  5.439  0.875  0.000  492.1  347.5  144.6    0.0
 1990 360   148  31.40  31.30  15.30  7.350  7.350  6.281  1.069  0.000  499.4  353.8  145.7    0.0
 1990 361   149  31.40  31.50  18.00  7.521  7.521  6.373  1.148  0.000  507.0  360.1  146.8    0.0
 1990 362   150  31.40  21.00  13.30  6.412  6.412  5.381  1.030  0.000  513.4  365.5  147.9    0.0
 1990 363   151  29.60  23.30   9.40  6.029  6.029  5.006  1.022  0.000  519.4  370.5  148.9    0.0
 1990 364   152  30.80  27.20  11.40  6.703  6.416  5.505  0.912  0.000  525.8  376.0  149.8    0.0
 1990 365   153  31.50  29.40  14.80  7.234  7.234  5.872  1.362  0.000  533.1  381.9  151.2    0.0
 1991 001   154  24.30  31.60  17.10  5.827  5.827  4.672  1.155  0.000  538.9  386.6  152.3    0.0
 1991 002   155  24.10  29.20  20.30  5.771  5.771  4.566  1.205  0.000  544.7  391.1  153.5    0.0
 1991 003   156  26.70  29.10  17.40  6.261  6.162  4.883  1.278  0.000  550.8  396.0  154.8    0.0
 1991 004   157  31.30  28.60  13.40  7.090  6.477  5.446  1.030  0.000  557.3  401.5  155.8    0.0
 1991 005   158  31.30  28.20  13.80  7.092  6.247  5.360  0.887  0.000  563.5  406.8  156.7    0.0
 1991 006   159  31.30  30.20  13.00  7.227  6.159  5.368  0.791  0.000  569.7  412.2  157.5    0.0
 1991 007   160  29.60  32.40  17.10  7.236  5.998  5.277  0.721  0.000  575.7  417.5  158.2    0.0
 1991 008   161  29.90  34.30  19.30  7.592  7.592  5.430  2.162  0.000  583.3  422.9  160.4    0.0
 1991 009   162   9.90  24.30  21.30  2.291  2.291  1.605  0.686  0.000  585.6  424.5  161.1    0.0
 1991 010   163  27.90  30.80  19.20  6.850  6.850  4.696  2.154  0.000  592.4  429.2  163.2    0.0
 1991 011   164  25.10  27.80  15.90  5.827  5.827  3.906  1.921  0.000  598.3  433.1  165.1    0.0
 1991 012   165  29.50  26.40  13.00  6.585  6.487  4.415  2.073  0.000  604.7  437.5  167.2    0.0
 1991 013   166  19.30  27.00  12.90  4.336  4.336  2.907  1.429  0.000  609.1  440.4  168.6    0.0
 1991 014   167  30.50  28.00  14.60  7.026  6.973  4.710  2.263  0.000  616.0  445.1  170.9    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:30:22

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0129 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1991 212     0  11.30  15.40   5.60  2.257  2.257  0.000  2.257  0.000    2.3    0.0    2.3    0.0
 1991 213     1  15.40   6.50   0.50  2.516  2.516  0.000  2.516  0.000    4.8    0.0    4.8    0.0
 1991 214     2  13.80   9.60  -1.80  2.318  1.882  0.000  1.882  0.000    6.7    0.0    6.7    0.0
 1991 215     3  14.00  11.90  -0.90  2.472  2.472  0.000  2.472  0.000    9.1    0.0    9.1    0.0
 1991 216     4   4.40  10.90   4.00  0.806  0.806  0.000  0.806  0.000    9.9    0.0    9.9    0.0
 1991 217     5  14.60  15.00   4.30  2.862  2.862  0.000  2.862  0.000   12.8    0.0   12.8    0.0
 1991 218     6   4.50   9.70   1.90  0.790  0.790  0.000  0.790  0.000   13.6    0.0   13.6    0.0
 1991 219     7   7.50  15.40   2.30  1.449  1.449  0.000  1.449  0.000   15.0    0.0   15.0    0.0
 1991 220     8  11.00  16.70   7.50  2.281  1.406  0.000  1.406  0.000   16.4    0.0   16.4    0.0
 1991 221     9   5.10  15.70  10.40  1.072  1.072  0.000  1.072  0.000   17.5    0.0   17.5    0.0
 1991 222    10   4.80  11.90   8.10  0.933  0.933  0.000  0.933  0.000   18.4    0.0   18.4    0.0
 1991 223    11   7.80  13.10   5.60  1.505  1.505  0.000  1.505  0.000   19.9    0.0   19.9    0.0
 1991 224    12  12.50  15.80   1.50  2.411  1.136  0.000  1.136  0.000   21.1    0.0   21.1    0.0
 1991 225    13  11.60  18.50   7.30  2.463  0.952  0.000  0.952  0.000   22.0    0.0   22.0    0.0
 1991 226    14  15.20  25.70  10.80  3.656  0.836  0.000  0.836  0.000   22.9    0.0   22.9    0.0
 1991 227    15  10.70  25.30  15.40  2.658  0.754  0.000  0.754  0.000   23.6    0.0   23.6    0.0
 1991 228    16  12.60  27.30  14.40  3.180  0.692  0.000  0.692  0.000   24.3    0.0   24.3    0.0
 1991 229    17  16.10  24.70  11.80  3.855  0.653  0.009  0.644  0.000   25.0    0.0   25.0    0.0
 1991 230    18   9.30  23.80  13.60  2.235  0.613  0.009  0.604  0.000   25.6    0.0   25.6    0.0
 1991 231    19  12.70  26.00  10.90  3.066  0.590  0.019  0.571  0.000   26.2    0.0   26.1    0.0
 1991 232    20   9.30  26.00  11.80  2.261  0.562  0.019  0.543  0.000   26.7    0.1   26.7    0.0
 1991 233    21  14.70  26.00  11.60  3.566  0.557  0.038  0.518  0.000   27.3    0.1   27.2    0.0
 1991 234    22  13.80  26.40  14.60  3.445  0.543  0.046  0.497  0.000   27.8    0.1   27.7    0.0
 1991 235    23  16.70  21.60  14.50  3.922  0.570  0.092  0.478  0.000   28.4    0.2   28.2    0.0
 1991 236    24  16.20  20.70   9.90  3.610  0.578  0.117  0.461  0.000   29.0    0.3   28.6    0.0
 1991 237    25  14.10  24.70  11.10  3.338  0.577  0.131  0.446  0.000   29.6    0.5   29.1    0.0
 1991 238    26   5.40  16.90  11.90  1.161  0.490  0.058  0.432  0.000   30.1    0.5   29.5    0.0
 1991 239    27   5.30  16.20  10.20  1.110  1.110  0.062  1.048  0.000   31.2    0.6   30.6    0.0
 1991 240    28  10.80  21.40  12.10  2.465  0.600  0.152  0.448  0.000   31.8    0.8   31.0    0.0
 1991 241    29  10.70  22.80  14.40  2.530  0.616  0.182  0.434  0.000   32.4    0.9   31.4    0.0
 1991 242    30   7.30  24.20  16.00  1.776  0.573  0.151  0.422  0.000   33.0    1.1   31.9    0.0
 1991 243    31   5.50  16.80  11.00  1.162  1.162  0.117  1.045  0.000   34.1    1.2   32.9    0.0
 1991 244    32   9.40  16.10   8.10  1.912  1.716  0.208  1.509  0.000   35.8    1.4   34.4    0.0
 1991 245    33   5.50  17.90  11.20  1.180  0.764  0.135  0.629  0.000   36.6    1.5   35.0    0.0
 1991 246    34  10.50  22.80  14.00  2.456  2.456  0.304  2.151  0.000   39.1    1.8   37.2    0.0
 1991 247    35  18.10  25.80  13.20  4.352  2.301  0.609  1.692  0.000   41.4    2.5   38.9    0.0
 1991 248    36  18.40  27.20  13.90  4.510  1.930  0.722  1.208  0.000   43.3    3.2   40.1    0.0
 1991 249    37   5.70  22.50  16.00  1.338  1.238  0.245  0.993  0.000   44.5    3.4   41.1    0.0
 1991 250    38   5.80  17.20  12.80  1.234  1.214  0.252  0.963  0.000   45.7    3.7   42.1    0.0
 1991 251    39   6.40  17.10  10.50  1.329  1.329  0.288  1.040  0.000   47.1    4.0   43.1    0.0
 1991 252    40  15.60  20.00   8.40  3.300  3.300  0.753  2.547  0.000   50.4    4.7   45.6    0.0
 1991 253    41  17.50  22.00  10.20  3.854  2.347  0.931  1.416  0.000   52.7    5.6   47.1    0.0
 1991 254    42  20.20  25.00  10.80  4.633  2.299  1.201  1.097  0.000   55.0    6.8   48.2    0.0
 1991 255    43  19.90  27.80  14.10  4.830  2.293  1.364  0.929  0.000   57.3    8.2   49.1    0.0
 1991 256    44  15.40  30.70  16.10  3.905  2.042  1.222  0.820  0.000   59.3    9.4   49.9    0.0
 1991 257    45   6.10  21.00   7.80  1.277  1.189  0.446  0.742  0.000   60.5    9.9   50.6    0.0
 1991 258    46   6.20  12.30   8.20  1.148  1.148  0.421  0.728  0.000   61.7   10.3   51.4    0.0
 1991 259    47  11.50  23.50  12.40  2.579  2.579  0.960  1.619  0.000   64.3   11.3   53.0    0.0
 1991 260    48   6.30  21.10  17.10  1.420  1.420  0.567  0.852  0.000   65.7   11.8   53.8    0.0
 1991 261    49  18.90  19.70  13.10  4.030  4.030  1.710  2.320  0.000   69.7   13.5   56.2    0.0
 1991 262    50  21.70  17.30   8.80  4.298  4.298  1.897  2.401  0.000   74.0   15.4   58.6    0.0
 1991 263    51  13.10  22.60   8.30  2.770  2.677  1.258  1.419  0.000   76.7   16.7   60.0    0.0
 1991 264    52  11.00  27.50  12.60  2.554  2.554  1.212  1.342  0.000   79.2   17.9   61.3    0.0
 1991 265    53  20.40  20.30  10.30  4.226  4.226  2.137  2.088  0.000   83.5   20.0   63.4    0.0
 1991 266    54  21.60  16.90   3.20  3.981  3.516  2.086  1.430  0.000   87.0   22.1   64.8    0.0
 1991 267    55  22.30  19.00   4.90  4.321  3.280  2.177  1.103  0.000   90.3   24.3   65.9    0.0
 1991 268    56  20.30  21.10   8.70  4.186  3.076  2.144  0.932  0.000   93.3   26.5   66.9    0.0
 1991 269    57  21.70  23.40   7.80  4.563  3.243  2.420  0.823  0.000   96.6   28.9   67.7    0.0
 1991 270    58  17.70  27.80  13.80  4.114  3.021  2.276  0.744  0.000   99.6   31.1   68.4    0.0
 1991 271    59  22.20  16.10   9.00  4.236  3.183  2.498  0.685  0.000  102.8   33.6   69.1    0.0
 1991 272    60  21.80  18.00   7.50  4.205  3.167  2.529  0.638  0.000  105.9   36.2   69.8    0.0
 1991 273    61  21.10  20.20   9.70  4.272  3.219  2.620  0.599  0.000  109.2   38.8   70.4    0.0
 1991 274    62  19.70  18.40   7.00  3.787  2.954  2.388  0.567  0.000  112.1   41.2   70.9    0.0
 1991 275    63  22.00  18.40   5.70  4.171  4.171  2.676  1.495  0.000  116.3   43.9   72.4    0.0
 1991 276    64  23.00  19.80   3.80  4.363  4.363  2.842  1.521  0.000  120.7   46.7   74.0    0.0
 1991 277    65  19.10  21.70   6.30  3.810  3.810  2.455  1.355  0.000  124.5   49.2   75.3    0.0
 1991 278    66   7.10  13.60  10.60  1.314  1.314  0.865  0.449  0.000  125.8   50.0   75.8    0.0
 1991 279    67  13.30  12.50   7.00  2.333  2.333  1.556  0.777  0.000  128.1   51.6   76.5    0.0
 1991 280    68  14.80  14.20   4.00  2.583  2.583  1.731  0.852  0.000  130.7   53.3   77.4    0.0
