*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 15:38:12

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0200 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1990 244    48    45    4.3    0.0    4.3   0.00   4.13    4.5    3.7    0.6    4.1   4.13   1.15    0.00    0.07
 1990 245    49    46    4.3    0.0    4.3   0.00   4.12    4.5    3.7    0.6    4.1   4.12   1.17    0.00    0.08
 1990 246    50    47    4.3    0.0    4.3   0.00   3.96    4.5    3.7    0.6    4.0   3.96   1.17    0.00    0.08
 1990 247    51    48    4.4    0.0    4.4   0.00   3.91    4.6    3.9    0.5    3.9   3.91   1.07    0.00    0.08
 1990 248    52    49    4.7    0.0    4.7   0.00   4.03    4.8    4.1    0.6    4.0   4.03   1.07    0.00    0.09
 1990 249    53    50    4.7    0.0    4.7   0.00   3.99    4.9    4.2    0.6    4.0   3.99   1.07    0.00    0.10
 1990 250    54    51    4.8    0.0    4.8   0.00   3.97    5.0    4.3    0.6    4.0   3.97   1.07    0.00    0.11
 1990 251    55    52    4.9    0.0    4.9   0.00   3.98    5.1    4.4    0.6    4.0   3.98   1.07    0.00    0.11
 1990 252    56    53    5.0    0.0    5.0   0.00   3.54    5.2    4.5    0.5    3.5   3.54   1.09    0.00    0.12
 1990 253    57    54    5.7    0.0    5.7   0.00   3.53    5.9    5.2    0.5    3.5   3.53   1.09    0.00    0.13
 1990 254    58    55    6.4    0.0    6.4   0.00   3.63    6.6    5.9    0.5    3.6   3.63   1.09    0.00    0.13
 1990 255    59    56    7.0    0.0    7.0   0.00   3.62    7.4    6.5    0.5    3.6   3.62   1.13    0.00    0.14
 1990 256    60    57    7.7    0.0    7.7   0.00   3.72    8.1    7.2    0.5    3.7   3.72   1.16    0.00    0.15
 1990 257    61    58    8.2    0.0    8.2   0.00   3.62    8.7    7.7    0.5    3.6   3.62   1.16    0.00    0.16
 1990 258    62    59    9.0    0.0    9.0   0.00   3.51    9.6    8.6    0.5    3.5   3.51   1.15    0.00    0.16
 1990 259    63    60   10.2    0.0   10.2   0.00   3.64   10.9    9.7    0.5    3.6   3.64   1.15    0.00    0.17
 1990 260    64    61   11.0    0.0   11.0   0.00   3.68   11.7   10.5    0.5    3.7   3.68   1.11    0.00    0.18
 1990 261    65    62   11.7    0.0   11.7   0.00   3.66   12.4   11.2    0.5    3.7   3.66   1.10    0.00    0.19
 1990 262    66    63   12.5    0.0   12.5   0.00   3.67   13.5   12.0    0.5    3.7   3.67   1.17    0.00    0.20
 1990 263    67    64   13.3    0.0   13.3   0.00   3.90   14.3   12.7    0.5    3.9   3.90   1.14    0.00    0.21
 1990 264    68    65   13.3    0.0   13.3   0.00   3.66   14.3   12.7    0.5    3.7   3.66   1.12    0.00    0.21
 1990 265    69    66   13.8    0.0   13.8   0.00   3.54   15.7   13.3    0.5    3.5   3.54   1.25    0.00    0.22
 1990 266    70    67   15.5    0.0   15.5   0.00   3.89   17.9   15.0    0.5    3.9   3.89   1.34    0.00    0.24
 1990 267    71    68   15.3    0.0   15.3   0.00   3.74   18.3   14.8    0.5    3.7   3.74   1.38    0.00    0.26
 1990 268    72    69   15.4    0.0   15.4   0.00   3.64   18.7   14.9    0.5    3.6   3.64   1.32    0.00    0.28
 1990 269    73    70   16.1    0.0   16.1   0.00   3.57   19.6   15.6    0.5    3.6   3.57   1.22    0.00    0.30
 1990 270    74    71   17.6    0.0   17.6   0.00   3.54   21.5   17.1    0.5    3.5   3.54   1.18    0.00    0.32
 1990 271    75    72   18.9    0.0   18.9   0.00   3.51   22.4   18.4    0.5    3.5   3.51   1.07    0.00    0.35
 1990 272    76    73   20.4    0.0   20.4   0.00   3.48   24.9   19.9    0.5    3.5   3.48   1.18    0.00    0.37
 1990 273    77    74   22.0    0.0   22.0   0.00   3.45   27.2   21.4    0.6    3.5   3.45   1.18    0.00    0.40
 1990 274    78    75   24.5    0.0   24.5   0.00   3.42   30.3   23.8    0.7    3.4   3.42   1.18    0.00    0.43
 1990 275    79    76   26.9    0.0   26.9   0.00   3.38   33.8   26.1    0.8    3.4   3.38   1.20    0.00    0.47
 1990 276    80    77   30.0    0.0   30.0   0.00   3.35   37.4   28.9    1.1    3.3   3.35   1.17    0.00    0.51
 1990 277    81    78   34.1    0.0   34.1   0.00   3.30   41.5   32.5    1.6    3.3   3.30   1.12    0.00    0.55
 1990 278    82    79   36.4    0.0   36.4   0.00   3.26   43.5   34.5    1.9    3.3   3.26   1.07    0.00    0.60
 1990 279    83    80   39.7    0.0   39.7   0.00   3.23   46.9   37.3    2.4    3.2   3.23   1.07    0.00    0.64
 1990 280    84    81   42.2    0.0   42.2   0.00   3.19   49.3   39.3    2.9    3.2   3.19   1.07    0.00    0.68
 1990 281    85    82   44.5    0.0   44.5   0.00   3.17   52.5   41.1    3.4    3.2   3.17   1.12    0.00    0.72
 1990 282    86    83   46.9    0.0   46.9   0.00   3.14   57.2   42.9    3.9    3.1   3.14   1.22    0.00    0.77
 1990 283    87    84   49.6    0.0   49.6   0.00   3.12   60.8   45.0    4.6    3.1   3.12   1.18    0.00    0.82
 1990 284    88    85   52.8    0.0   52.8   0.00   3.09   63.0   47.3    5.5    3.1   3.09   1.08    0.00    0.88
 1990 285    89    86   55.1    0.0   55.1   0.00   3.07   68.7   48.9    6.2    3.1   3.07   1.21    0.00    0.94
 1990 286    90    87   57.3    0.0   57.3   0.00   3.05   72.7   50.4    6.9    3.0   3.05   1.20    0.00    1.01
 1990 287    91    88   60.3    0.0   60.3   0.00   3.02   77.0   52.4    7.9    3.0   3.02   1.17    0.00    1.10
 1990 288    92    89   62.5    0.0   62.5   0.00   3.00   81.2   53.8    8.7    3.0   3.00   1.18    0.00    1.19
 1990 289    93    90   64.4    0.0   64.4   0.00   2.99   85.2   55.0    9.4    3.0   2.99   1.18    0.00    1.29
 1990 290    94    91   66.9    0.0   66.9   0.00   2.97   87.3   56.6   10.3    3.0   2.97   1.11    0.00    1.40
 1990 291    95    92   71.1    0.0   71.1   0.00   2.94   93.3   59.1   12.1    2.9   2.94   1.13    0.00    1.50
 1990 292    96    93   75.6    0.0   75.6   0.00   2.91   97.6   61.6   14.0    2.9   2.91   1.10    0.00    1.62
 1990 293    97    94   80.1    0.0   80.1   0.00   2.88  102.5   64.0   16.1    2.9   2.88   1.09    0.00    1.73
 1990 294    98    95   84.6    0.0   84.6   0.00   2.84  108.6   66.3   18.3    2.8   2.84   1.12    0.00    1.85
 1990 295    99    96   88.3    0.0   88.3   0.00   2.79  113.9   67.9   20.5    2.8   2.79   1.12    0.00    1.98
 1990 296   100    97   92.2    0.0   92.2   0.00   2.73  118.2   69.4   22.8    2.7   2.73   1.10    0.00    2.11
 1990 297   101    98   95.9    0.0   95.9   0.00   2.57  121.7   72.6   23.3    2.6   2.57   1.09    0.00    2.24
 1990 298   102    99   98.8    0.0   98.8   0.00   2.49  124.5   73.5   25.3    2.5   2.49   1.08    0.00    2.38
 1990 299   103   100  101.2    0.0  101.2   0.00   2.32  126.9   72.5   28.6    2.3   2.32   1.07    0.00    2.51
 1990 300   104   101  103.2    0.0  103.2   0.00   2.19  129.0   71.5   31.6    2.2   2.19   1.07    0.00    2.65
 1990 301   105   102  104.9    0.0  104.9   0.00   2.16  130.7   71.6   33.3    2.2   2.16   1.07    0.00    2.78
 1990 302   106   103  106.4    0.0  106.4   0.00   2.10  132.2   71.1   35.3    2.1   2.10   1.07    0.00    2.91
 1990 303   107   104  107.6    0.0  107.6   0.00   1.99  133.5   69.5   38.1    2.0   1.99   1.04    0.00    3.05
 1990 304   108   105  108.7    0.0  108.7   0.00   1.93  134.7   68.5   40.2    1.9   1.93   1.00    0.00    3.18
 1990 305   109   106  109.6    0.0  109.6   0.00   1.86  135.7   67.5   42.1    1.9   1.86   0.97    0.00    3.32
 1990 306   110   107  110.4    0.0  110.4   0.00   1.80  136.6   66.4   44.0    1.8   1.80   0.96    0.00    3.45
 1990 307   111   108  111.2    0.0  111.2   0.00   1.75  137.4   65.6   45.5    1.8   1.75   0.96    0.00    3.59
 1990 308   112   109  112.0    0.0  112.0   0.00   1.72  138.4   65.2   46.8    1.7   1.72   0.93    0.00    3.72
 1990 309   113   110  113.1    0.0  113.1   0.00   1.72  139.7   65.4   47.8    1.7   1.72   0.87    0.00    3.86
 1990 310   114   111  114.4    0.0  114.4   0.00   1.70  141.2   65.3   49.1    1.7   1.70   0.86    0.00    4.00
 1990 311   115   112  115.5    0.0  115.5   0.00   1.67  142.6   64.9   50.6    1.7   1.67   0.84    0.00    4.13
 1990 312   116   113  116.5    0.0  116.5   0.00   1.65  143.7   64.8   51.7    1.7   1.65   0.84    0.00    4.27
 1990 313   117   114  117.5    0.0  117.5   0.00   1.62  144.9   64.4   53.1    1.6   1.62   0.84    0.00    4.41
 1990 314   118   115  118.4    0.0  118.4   0.00   1.59  145.9   63.9   54.5    1.6   1.59   0.82    0.00    4.55
 1990 315   119   116  119.2    0.0  119.2   0.00   1.55  146.9   63.3   55.9    1.5   1.55   0.81    0.00    4.70
 1990 316   120   117  120.0    0.0  120.0   0.00   1.52  147.9   62.9   57.2    1.5   1.52   0.81    0.00    4.84
 1990 317   121   118  120.8    0.0  120.8   0.00   1.65  148.8   67.6   53.2    1.7   1.65   0.80    0.00    4.98
 1990 318   122   119  121.6    0.0  121.6   0.00   1.65  149.7   66.9   54.6    1.7   1.65   0.81    0.00    5.13
 1990 319   123   120  122.3    0.0  122.3   0.00   1.67  150.7   66.6   55.7    1.7   1.67   0.81    0.00    5.27
 1990 320   124   121  123.0    0.0  123.0   0.00   1.67  151.6   66.1   56.8    1.7   1.67   0.80    0.00    5.42
 1990 321   125   122  123.5    0.0  123.5   0.00   1.68  152.2   65.5   57.9    1.7   1.68   0.78    0.00    5.56
 1990 322   126   123  124.1    0.0  124.1   0.00   1.68  153.1   64.7   59.4    1.7   1.68   0.76    0.00    5.71
 1990 323   127   124  124.7    0.0  124.7   0.00   1.68  154.1   63.6   61.1    1.7   1.68   0.76    0.00    5.86
 1990 324   128   125  125.4    0.0  125.4   0.00   1.69  155.1   62.9   62.5    1.7   1.69   0.77    0.00    6.01
 1990 325   129   126  126.0    0.0  126.0   0.00   1.69  156.2   61.9   64.1    1.7   1.69   0.76    0.00    6.16
 1990 326   130   127  126.7    0.0  126.7   0.00   1.70  157.4   61.0   65.7    1.7   1.70   0.75    0.00    6.31
 1990 327   131   128  127.2    0.0  127.2   0.00   1.71  158.6   60.0   67.2    1.7   1.71   0.74    0.00    6.47
 1990 328   132   129  127.7    0.0  127.7   0.00   1.71  159.7   58.9   68.9    1.7   1.71   0.74    0.00    6.63
 1990 329   133   130  128.3    4.6  123.7   1.64   1.66  160.8   57.0   66.7    1.7   1.66   0.75    0.00    6.79
 1990 330   134   131  128.8    8.2  120.6   1.61   1.62  161.8   55.6   65.0    1.6   1.62   0.75    0.00    6.96
 1990 331   135   132  129.3   10.1  119.1   1.60   1.60  162.7   54.9   64.2    1.6   1.60   0.75    0.00    7.13
 1990 332   136   133  129.9   12.5  117.4   1.60   1.57  163.7   54.1   63.3    1.6   1.57   0.74    0.00    7.29
 1990 333   137   134  130.3   15.8  114.5   1.59   1.53  164.6   52.8   61.8    1.5   1.53   0.74    0.00    7.47
 1990 334   138   135  130.8   19.5  111.3   1.58   1.49  165.5   51.3   60.0    1.5   1.49   0.75    0.00    7.64
 1990 335   139   136  131.3   23.1  108.2   1.57   1.45  166.4   49.9   58.4    1.5   1.45   0.75    0.00    7.82
 1990 336   140   137  131.8   26.0  105.8   1.56   1.42  167.2   48.9   56.9    1.4   1.42   0.76    0.00    7.99
 1990 337   141   138  132.3   28.3  104.0   1.55   1.39  168.0   47.9   56.1    1.4   1.39   0.76    0.00    8.17
 1990 338   142   139  132.7   31.3  101.4   1.54   1.36  168.7   46.7   54.7    1.4   1.36   0.76    0.00    8.35
 1990 339   143   140  133.2   35.4   97.8   1.53   1.31  169.6   45.1   52.7    1.3   1.31   0.76    0.00    8.54
 1990 340   144   141  133.7   39.1   94.6   1.52   1.27  170.4   43.6   51.0    1.3   1.27   0.77    0.00    8.72
 1990 341   145   142  134.1   42.4   91.7   1.51   1.23  171.0   42.3   49.5    1.2   1.23   0.77    0.00    8.91
 1990 342   146   143  134.5   44.9   89.6   1.50   1.20  171.7   41.3   48.3    1.2   1.20   0.77    0.00    9.09
 1990 343   147   144  135.0   47.0   88.0   1.49   1.18  172.5   40.6   47.5    1.2   1.18   0.78    0.00    9.28
 1990 344   148   145  135.3   49.2   86.0   1.49   1.15  172.9   39.7   46.3    1.2   1.15   0.78    0.00    9.47
 1990 345   149   146  135.6   52.1   83.4   1.48   1.12  173.3   38.5   45.0    1.1   1.12   0.78    0.00    9.66
 1990 346   150   147  135.9   53.9   82.1   1.47   1.10  173.9   37.8   44.2    1.1   1.10   0.78    0.00    9.85
 1990 347   151   148  136.4   56.5   79.9   1.46   1.07  174.5   36.8   43.1    1.1   1.07   0.79    0.00   10.04
 1990 348   152   149  136.8   58.1   78.7   1.45   1.05  175.3   36.3   42.4    1.1   1.05   0.78    0.00   10.23
 1990 349   153   150  137.3   60.6   76.7   1.44   1.03  176.1   35.4   41.4    1.0   1.03   0.78    0.00   10.42
 1990 350   154   151  137.9   63.9   74.0   1.43   0.99  176.9   34.1   39.9    1.0   0.99   0.78    0.00   10.62
 1990 351   155   152  138.4   67.2   71.2   1.41   0.96  177.7   33.0   38.2    1.0   0.96   0.79    0.00   10.81
 1990 352   156   153  138.9   70.1   68.8   1.40   0.92  178.4   31.7   37.1    0.9   0.92   0.79    0.00   11.01
 1990 353   157   154  139.3   72.7   66.7   1.39   0.89  179.0   30.7   35.9    0.9   0.89   0.78    0.00   11.21
 1990 354   158   155  139.9   75.2   64.7   1.38   0.87  179.9   29.8   34.9    0.9   0.87   0.78    0.00   11.41
 1990 355   159   156  140.6   78.2   62.4   1.36   0.84  180.8   28.7   33.6    0.8   0.84   0.79    0.00   11.61
 1990 356   160   157  141.1   81.1   60.0   1.35   0.82  181.5   28.2   31.9    0.8   0.82   0.80    0.00   11.81
 1990 357   161   158  141.5   83.9   57.6   1.33   0.79  182.1   27.0   30.6    0.8   0.79   0.80    0.00   12.01
 1990 358   162   159  141.9   86.0   55.9   1.32   0.77  182.7   26.4   29.5    0.8   0.77   0.81    0.00   12.22
 1990 359   163   160  142.4   88.0   54.4   1.31   0.74  183.3   25.4   29.0    0.7   0.74   0.81    0.00   12.42
 1990 360   164   161  143.1   90.6   52.5   1.29   0.71  184.3   24.3   28.2    0.7   0.71   0.82    0.00   12.62
 1990 361   165   162  143.7   93.1   50.7   1.28   0.68  185.2   23.3   27.3    0.7   0.68   0.82    0.00   12.83
 1990 362   166   163  144.5   94.4   50.1   1.27   0.67  186.3   23.1   27.0    0.7   0.67   0.82    0.00   13.04
 1990 363   167   164  145.2   95.6   49.6   1.26   0.66  187.2   22.9   26.7    0.7   0.66   0.82    0.00   13.25
 1990 364   168   165  145.8   97.3   48.5   1.25   0.65  188.0   22.4   26.2    0.7   0.65   0.83    0.00   13.45
 1990 365   169   166  146.4   99.5   47.0   1.23   0.63  188.9   21.6   25.3    0.6   0.63   0.83    0.00   13.67
 1991 001   170   167  147.0  101.6   45.4   1.22   0.61  189.7   21.1   24.3    0.6   0.61   0.84    0.00   13.88
 1991 002   171   168  147.7  103.7   43.9   1.20   0.60  190.5   20.6   23.3    0.6   0.60   0.85    0.00   14.09
 1991 003   172   169  148.3  105.7   42.6   1.19   0.59  191.4   20.1   22.4    0.6   0.59   0.86    0.00   14.30
 1991 004   173   170  149.0  107.4   41.5   1.18   0.57  192.2   19.6   21.9    0.6   0.57   0.87    0.00   14.52
 1991 005   174   171  149.6  109.1   40.5   1.16   0.56  193.1   19.2   21.3    0.6   0.56   0.87    0.00   14.73
 1991 006   175   172  150.4  110.8   39.6   1.15   0.55  193.9   18.9   20.7    0.5   0.55   0.88    0.00   14.95
 1991 007   176   173  150.4  110.8   39.6   1.15   0.55  194.7   18.9   20.7    0.5   0.55   0.88    0.00   14.95
 1991 008   177   174  150.4  110.8   39.6   1.15   0.55  195.5   18.9   20.7    0.5   0.55   0.88    0.00   14.95
 1991 009   178   175  150.4  110.8   39.6   1.15   0.55  196.3   18.9   20.7    0.5   0.55   0.88    0.00   14.95

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 15:38:12

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0200 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1991 199     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 200     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 201     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 202     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 203     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 204     8     5    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 205     9     6    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 206    10     7    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 207    11     8    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 208    12     9    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 209    13    10    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 210    14    11    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 1991 211    15    12    1.3    0.0    1.3   0.00   4.54    0.2    0.6    0.6    4.5   4.54   1.08    0.00    0.00
 1991 212    16    13    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.11    0.00    0.00
 1991 213    17    14    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.12    0.00    0.00
 1991 214    18    15    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.13    0.00    0.00
 1991 215    19    16    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.14    0.00    0.00
 1991 216    20    17    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.14    0.00    0.00
 1991 217    21    18    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.14    0.00    0.00
 1991 218    22    19    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.15    0.00    0.00
 1991 219    23    20    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.15    0.00    0.00
 1991 220    24    21    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.15    0.00    0.00
 1991 221    25    22    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.15    0.00    0.00
 1991 222    26    23    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.15    0.00    0.00
 1991 223    27    24    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.14    0.00    0.00
 1991 224    28    25    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.12    0.00    0.00
 1991 225    29    26    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.10    0.00    0.00
 1991 226    30    27    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.05    0.00    0.00
 1991 227    31    28    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.00    0.00    0.00
 1991 228    32    29    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   0.92    0.00    0.00
 1991 229    33    30    1.2    0.0    1.2   0.00   4.30    0.3    0.6    0.6    4.3   4.30   1.26    0.00    0.00
 1991 230    34    31    1.2    0.0    1.2   0.00   3.56    0.3    0.7    0.5    3.6   3.56   1.22    0.00    0.00
 1991 231    35    32    1.5    0.0    1.5   0.00   3.56    0.5    1.0    0.5    3.6   3.56   1.19    0.00    0.00
 1991 232    36    33    1.8    0.0    1.8   0.00   3.55    0.8    1.3    0.5    3.6   3.55   1.14    0.00    0.01
 1991 233    37    34    2.1    0.0    2.1   0.00   3.54    1.3    1.6    0.5    3.5   3.54   1.29    0.00    0.01
 1991 234    38    35    2.5    0.0    2.5   0.00   3.46    1.8    2.0    0.5    3.5   3.46   1.26    0.00    0.01
 1991 235    39    36    3.0    0.0    3.0   0.00   3.61    2.5    2.5    0.5    3.6   3.61   1.34    0.00    0.01
 1991 236    40    37    3.5    0.0    3.5   0.00   3.74    3.2    3.0    0.5    3.7   3.74   1.32    0.00    0.02
