*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 16, 2016; 17:55:43

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0214 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 2000 343    41  26.00  31.00  17.40  6.368  3.182  3.149  0.034  0.000   74.9   28.8   46.1    0.0
 2000 344    42  31.40  27.90  14.70  7.244  2.739  2.708  0.030  0.000   77.6   31.5   46.1    0.0
 2000 345    43  24.50  27.70  11.90  5.510  2.118  2.094  0.023  0.000   79.7   33.6   46.2    0.0
 2000 346    44  29.60  30.00  17.70  7.136  4.655  2.403  2.251  0.000   84.4   36.0   48.4    0.0
 2000 347    45  31.00  33.90  16.30  7.709  4.143  2.181  1.962  0.000   88.5   38.2   50.4    0.0
 2000 348    46  21.20  33.00  21.30  5.405  1.793  1.783  0.010  0.000   90.3   39.9   50.4    0.0
 2000 349    47  29.50  30.60  19.30  7.216  5.762  2.821  2.940  0.000   96.1   42.8   53.3    0.0
 2000 350    48  19.40  23.00  12.00  4.094  3.912  2.306  1.606  0.000  100.0   45.1   54.9    0.0
 2000 351    49  32.60  20.70  10.40  6.577  6.577  4.096  2.481  0.000  106.6   49.2   57.4    0.0
 2000 352    50  31.60  29.60  10.70  7.125  6.867  4.566  2.300  0.000  113.5   53.7   59.7    0.0
 2000 353    51  32.30  30.30  12.60  7.429  3.834  1.821  2.013  0.000  117.3   55.6   61.7    0.0
 2000 354    52  32.00  28.20   8.80  6.965  1.335  1.321  0.015  0.000  118.6   56.9   61.7    0.0
 2000 355    53  32.10  22.40  10.60  6.601  1.196  1.184  0.012  0.000  119.8   58.1   61.8    0.0
 2000 356    54  24.10  28.90  11.90  5.431  1.246  1.238  0.009  0.000  121.1   59.3   61.8    0.0
 2000 357    55  29.60  28.50  15.90  6.852  2.211  1.205  1.006  0.000  123.3   60.5   62.8    0.0
 2000 358    56  26.10  21.40  10.80  5.320  1.372  1.368  0.004  0.000  124.6   61.9   62.8    0.0
 2000 359    57  32.60  28.80   6.30  7.030  1.762  1.760  0.002  0.000  126.4   63.6   62.8    0.0
 2000 360    58  32.30  33.80  18.30  8.083  1.944  1.943  0.001  0.000  128.4   65.6   62.8    0.0
 2000 361    59  15.90  35.60  18.80  4.181  1.638  1.638  0.000  0.000  130.0   67.2   62.8    0.0
 2000 362    60  25.60  25.90  18.40  5.875  5.875  3.718  2.157  0.000  135.9   70.9   64.9    0.0
 2000 363    61  26.10  27.70  14.20  5.910  5.910  3.839  2.071  0.000  141.8   74.8   67.0    0.0
 2000 364    62  17.90  26.60  17.50  4.099  4.099  2.719  1.380  0.000  145.9   77.5   68.4    0.0
 2000 365    63  32.60  23.20  12.80  6.893  6.549  4.650  1.899  0.000  152.4   82.1   70.3    0.0
 2000 366    64  32.70  29.10  14.10  7.492  7.008  5.123  1.886  0.000  159.4   87.3   72.2    0.0
 2001 001    65  32.40  31.70  17.30  7.818  5.636  5.432  0.203  0.000  165.1   92.7   72.4    0.0
 2001 002    66  31.00  33.40  18.30  7.663  5.579  5.424  0.155  0.000  170.6   98.1   72.5    0.0
 2001 003    67  31.00  33.40  19.00  7.691  5.656  5.543  0.113  0.000  176.3  103.7   72.6    0.0
 2001 004    68  32.20  34.20  22.40  8.251  5.996  5.915  0.081  0.000  182.3  109.6   72.7    0.0
 2001 005    69  31.30  35.60  21.60  8.316  8.297  5.906  2.391  0.000  190.6  115.5   75.1    0.0
 2001 006    70  18.00  32.40  21.20  4.493  3.678  3.187  0.491  0.000  194.3  118.7   75.6    0.0
 2001 007    71  14.10  29.10  20.90  3.391  3.391  2.395  0.995  0.000  197.7  121.1   76.6    0.0
 2001 008    72  21.70  28.80  18.60  5.115  5.115  3.599  1.517  0.000  202.8  124.7   78.1    0.0
 2001 009    73  32.20  31.30  15.00  7.601  6.130  3.855  2.275  0.000  208.9  128.5   80.4    0.0
 2001 010    74  16.10  23.40  18.00  3.552  3.552  2.471  1.081  0.000  212.5  131.0   81.5    0.0
 2001 011    75  31.80  22.00  14.10  6.683  6.683  4.632  2.051  0.000  219.1  135.6   83.5    0.0
 2001 012    76  32.00  25.90  11.10  6.887  6.234  4.719  1.515  0.000  225.4  140.3   85.0    0.0
 2001 013    77  30.00  29.40  12.10  6.788  6.517  4.673  1.845  0.000  231.9  145.0   86.9    0.0
 2001 014    78  30.70  28.60  19.80  7.299  5.123  5.008  0.115  0.000  237.0  150.0   87.0    0.0
 2001 015    79  28.50  28.90  18.40  6.731  2.370  2.324  0.046  0.000  239.4  152.3   87.0    0.0
 2001 016    80  31.50  31.30  18.30  7.641  1.787  1.763  0.024  0.000  241.2  154.1   87.1    0.0
 2001 017    81  22.70  32.70  21.10  5.710  1.462  1.445  0.017  0.000  242.6  155.6   87.1    0.0
 2001 018    82  10.20  24.20  20.10  2.321  2.321  1.507  0.814  0.000  245.0  157.1   87.9    0.0
 2001 019    83  31.20  22.30  14.30  6.628  6.628  4.265  2.363  0.000  251.6  161.3   90.3    0.0
 2001 020    84  31.10  25.60  11.40  6.724  6.724  4.283  2.441  0.000  258.3  165.6   92.7    0.0
 2001 021    85  26.70  26.40  14.90  5.999  5.263  3.780  1.483  0.000  263.6  169.4   94.2    0.0
 2001 022    86  29.00  30.60  18.50  7.029  5.176  4.383  0.793  0.000  268.7  173.8   95.0    0.0
 2001 023    87  30.30  32.60  18.20  7.495  4.844  4.618  0.225  0.000  273.6  178.4   95.2    0.0
 2001 024    88  26.10  31.70  20.30  6.496  4.126  3.952  0.173  0.000  277.7  182.3   95.4    0.0
 2001 025    89  23.30  31.20  21.50  5.823  5.823  3.494  2.329  0.000  283.5  185.8   97.7    0.0
 2001 026    90  23.00  31.30  19.90  5.694  5.694  3.367  2.327  0.000  289.2  189.2  100.0    0.0
 2001 027    91  18.50  27.70  18.40  4.358  4.358  2.536  1.821  0.000  293.6  191.7  101.9    0.0
 2001 028    92  25.40  26.90  18.70  5.949  5.949  3.404  2.545  0.000  299.5  195.1  104.4    0.0
 2001 029    93  30.10  24.50  13.80  6.602  6.010  3.622  2.389  0.000  305.6  198.8  106.8    0.0
 2001 030    94  30.10  28.80  11.90  6.854  5.734  3.776  1.958  0.000  311.3  202.5  108.7    0.0
 2001 031    95  23.50  28.50  17.30  5.565  3.262  3.004  0.257  0.000  314.5  205.5  109.0    0.0
 2001 032    96  28.10  27.10  20.60  6.724  6.531  3.535  2.996  0.000  321.1  209.1  112.0    0.0
 2001 033    97  20.40  31.60  16.30  4.977  2.687  2.570  0.118  0.000  323.8  211.6  112.1    0.0
 2001 034    98  29.50  25.20  11.20  6.429  5.920  3.240  2.680  0.000  329.7  214.9  114.8    0.0
 2001 035    99  28.90  28.20  12.60  6.614  5.311  3.239  2.072  0.000  335.0  218.1  116.9    0.0
 2001 036   100  29.50  30.50  15.20  7.081  3.460  3.388  0.073  0.000  338.5  221.5  116.9    0.0
 2001 037   101  26.40  28.80  17.60  6.339  3.006  2.949  0.057  0.000  341.5  224.5  117.0    0.0
 2001 038   102  24.40  32.50  19.40  6.191  6.191  2.797  3.394  0.000  347.7  227.3  120.4    0.0
 2001 039   103  22.50  29.40  18.30  5.484  5.151  2.282  2.868  0.000  352.8  229.5  123.3    0.0
 2001 040   104  27.00  33.00  19.60  6.918  4.416  2.937  1.480  0.000  357.2  232.5  124.7    0.0
 2001 041   105  18.80  26.70  17.60  4.434  4.434  1.823  2.612  0.000  361.7  234.3  127.4    0.0
 2001 042   106   8.20  19.40  15.00  1.735  1.735  0.690  1.045  0.000  363.4  235.0  128.4    0.0
 2001 043   107  27.50  24.30  13.10  6.100  6.100  2.347  3.753  0.000  369.5  237.3  132.1    0.0
 2001 044   108  27.90  26.90  10.60  6.269  5.155  2.313  2.842  0.000  374.6  239.7  135.0    0.0
 2001 045   109  17.80  27.80  16.30  4.234  2.463  1.524  0.939  0.000  377.1  241.2  135.9    0.0
 2001 046   110  27.20  27.50  16.00  6.441  2.517  2.239  0.278  0.000  379.6  243.4  136.2    0.0
 2001 047   111  25.20  30.20  14.60  6.097  2.308  2.045  0.263  0.000  381.9  245.5  136.5    0.0
 2001 048   112  27.00  29.60  16.50  6.591  2.364  2.135  0.229  0.000  384.3  247.6  136.7    0.0
 2001 049   113  26.90  31.20  17.30  6.732  2.307  2.105  0.203  0.000  386.6  249.7  136.9    0.0
 2001 050   114  26.90  30.50  19.00  6.772  2.223  2.045  0.179  0.000  388.8  251.7  137.1    0.0
 2001 051   115  26.80  32.40  19.10  6.900  2.170  2.012  0.157  0.000  391.0  253.8  137.2    0.0
 2001 052   116  26.10  33.00  21.00  6.854  2.138  1.999  0.139  0.000  393.1  255.8  137.4    0.0
 2001 053   117  25.80  33.10  20.10  6.740  2.088  1.966  0.122  0.000  395.2  257.7  137.5    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 16, 2016; 17:55:43

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0214 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 2001 302     0  12.50  25.00  17.90  3.033  3.033  0.000  3.033  0.000    3.0    0.0    3.0    0.0
 2001 303     1  10.50  18.60  14.20  2.283  1.075  0.000  1.075  0.000    4.1    0.0    4.1    0.0
 2001 304     2  27.70  20.60  12.90  6.111  2.052  0.000  2.052  0.000    6.2    0.0    6.2    0.0
 2001 305     3  26.40  22.20  10.10  5.804  0.400  0.000  0.400  0.000    6.6    0.0    6.6    0.0
 2001 306     4  27.30  23.20   7.20  5.929  0.079  0.000  0.079  0.000    6.6    0.0    6.6    0.0
 2001 307     5  27.90  23.80  11.30  6.324  0.077  0.000  0.077  0.000    6.7    0.0    6.7    0.0
 2001 308     6  27.30  24.00  11.70  6.225  0.075  0.000  0.075  0.000    6.8    0.0    6.8    0.0
 2001 309     7  25.50  27.90  12.80  6.150  0.073  0.000  0.073  0.000    6.9    0.0    6.9    0.0
 2001 310     8   8.30  19.30  16.10  1.851  1.851  0.000  1.851  0.000    8.7    0.0    8.7    0.0
 2001 311     9  21.80  18.60  10.70  4.594  4.416  0.000  4.416  0.000   13.1    0.0   13.1    0.0
 2001 312    10  28.00  19.90   8.70  5.898  2.579  0.000  2.579  0.000   15.7    0.0   15.7    0.0
 2001 313    11  27.10  25.70  12.10  6.331  0.256  0.000  0.256  0.000   16.0    0.0   16.0    0.0
 2001 314    12  12.20  23.80  16.80  2.893  2.893  0.000  2.893  0.000   18.9    0.0   18.9    0.0
 2001 315    13  30.30  23.10  13.50  6.935  5.404  0.000  5.404  0.000   24.3    0.0   24.3    0.0
 2001 316    14  27.60  21.20  13.80  6.182  0.519  0.013  0.506  0.000   24.8    0.0   24.8    0.0
 2001 317    15  14.90  21.80  12.00  3.311  1.791  0.012  1.778  0.000   26.6    0.0   26.5    0.0
 2001 318    16  29.00  22.50  13.30  6.573  0.313  0.035  0.278  0.000   26.9    0.1   26.8    0.0
 2001 319    17  23.50  24.40  11.50  5.372  0.310  0.040  0.270  0.000   27.2    0.1   27.1    0.0
 2001 320    18  30.40  17.80   9.30  6.250  2.541  0.060  2.480  0.000   29.7    0.2   29.6    0.0
 2001 321    19  30.80  24.40   6.90  6.769  0.459  0.076  0.383  0.000   30.2    0.2   30.0    0.0
 2001 322    20  28.20  29.60  13.20  6.949  0.316  0.094  0.222  0.000   30.5    0.3   30.2    0.0
 2001 323    21  27.30  31.40  17.60  7.085  2.956  0.177  2.779  0.000   33.5    0.5   33.0    0.0
 2001 324    22  17.70  31.00  18.20  4.585  1.249  0.197  1.052  0.000   34.7    0.7   34.0    0.0
 2001 325    23  24.40  27.00  17.40  5.994  1.555  0.371  1.184  0.000   36.3    1.1   35.2    0.0
 2001 326    24  30.40  26.90  15.00  7.307  0.753  0.583  0.170  0.000   37.0    1.7   35.4    0.0
 2001 327    25  11.20  23.60  18.00  2.646  0.411  0.260  0.151  0.000   37.4    1.9   35.5    0.0
 2001 328    26  21.40  22.20  12.20  4.729  4.729  0.549  4.180  0.000   42.2    2.5   39.7    0.0
 2001 329    27  31.40  20.60   8.70  6.581  4.574  0.852  3.721  0.000   46.7    3.3   43.4    0.0
 2001 330    28  31.30  26.10  11.40  7.190  1.233  1.030  0.202  0.000   48.0    4.4   43.6    0.0
 2001 331    29  27.90  22.10  10.00  6.010  1.265  0.987  0.278  0.000   49.2    5.3   43.9    0.0
 2001 332    30  31.30  23.00   7.10  6.638  1.454  1.215  0.239  0.000   50.7    6.6   44.1    0.0
 2001 333    31  17.60  22.40  12.40  3.868  0.984  0.782  0.203  0.000   51.7    7.3   44.3    0.0
 2001 334    32  18.20  19.90  12.20  3.858  3.232  0.862  2.370  0.000   54.9    8.2   46.7    0.0
 2001 335    33  25.10  22.20  10.10  5.371  1.440  1.303  0.138  0.000   56.3    9.5   46.8    0.0
 2001 336    34   9.50  17.60  11.10  1.925  0.638  0.503  0.135  0.000   57.0   10.0   47.0    0.0
 2001 337    35  21.80  20.30   7.90  4.446  1.339  1.223  0.115  0.000   58.3   11.2   47.1    0.0
 2001 338    36  18.20  21.60  10.40  3.854  1.229  1.121  0.108  0.000   59.6   12.3   47.2    0.0
 2001 339    37  24.10  25.70  14.90  5.562  1.825  1.729  0.096  0.000   61.4   14.1   47.3    0.0
 2001 340    38  32.00  25.40  16.00  7.398  7.398  2.533  4.865  0.000   68.8   16.6   52.2    0.0
 2001 341    39  21.80  29.60  15.50  5.251  5.023  1.976  3.047  0.000   73.8   18.6   55.2    0.0
 2001 342    40  29.40  17.80  12.00  5.922  5.719  2.461  3.258  0.000   79.5   21.0   58.5    0.0
 2001 343    41  29.00  20.20  11.00  5.966  5.793  2.584  3.209  0.000   85.3   23.6   61.7    0.0
 2001 344    42  31.20  25.30   8.90  6.715  3.582  3.058  0.525  0.000   88.9   26.7   62.2    0.0
 2001 345    43  32.10  30.20  12.30  7.508  3.872  3.630  0.241  0.000   92.8   30.3   62.4    0.0
 2001 346    44  27.80  28.60  19.00  6.688  3.696  3.499  0.197  0.000   96.5   33.8   62.6    0.0
 2001 347    45  19.00  27.50  18.90  4.492  2.681  2.526  0.155  0.000   99.1   36.3   62.8    0.0
 2001 348    46  32.20  25.90  16.20  7.286  4.526  4.404  0.121  0.000  103.7   40.7   62.9    0.0
 2001 349    47  31.50  23.60  14.40  6.811  4.418  4.331  0.087  0.000  108.1   45.1   63.0    0.0
 2001 350    48  29.30  23.30  14.10  6.281  4.195  4.140  0.055  0.000  112.3   49.2   63.1    0.0
 2001 351    49  31.10  23.90  13.80  6.685  4.585  4.544  0.042  0.000  116.9   53.8   63.1    0.0
 2001 352    50  21.30  25.00  16.10  4.718  3.778  2.743  1.035  0.000  120.6   56.5   64.1    0.0
 2001 353    51  15.60  30.70  15.20  3.660  1.810  1.785  0.025  0.000  122.5   58.3   64.2    0.0
 2001 354    52  30.30  30.70  15.40  7.103  1.380  1.362  0.018  0.000  123.8   59.7   64.2    0.0
 2001 355    53  13.60  23.30  16.00  2.940  1.127  1.113  0.014  0.000  125.0   60.8   64.2    0.0
 2001 356    54  31.20  21.70  12.10  6.400  4.133  2.379  1.754  0.000  129.1   63.1   65.9    0.0
 2001 357    55  31.30  28.80  10.20  6.902  3.874  1.964  1.910  0.000  133.0   65.1   67.9    0.0
 2001 358    56  32.60  31.30  14.60  7.659  2.744  1.043  1.701  0.000  135.7   66.2   69.6    0.0
 2001 359    57  30.90  30.10  15.30  7.209  1.197  0.845  0.353  0.000  136.9   67.0   69.9    0.0
 2001 360    58  32.30  31.70  17.10  7.784  0.768  0.750  0.018  0.000  137.7   67.7   69.9    0.0
 2001 361    59  28.30  33.30  18.20  7.005  0.622  0.609  0.014  0.000  138.3   68.4   69.9    0.0
 2001 362    60  28.60  32.50  19.70  7.104  0.715  0.704  0.010  0.000  139.0   69.1   70.0    0.0
 2001 363    61  28.60  30.10  19.10  6.902  0.847  0.840  0.008  0.000  139.9   69.9   70.0    0.0
 2001 364    62  25.70  31.70  17.50  6.246  1.058  1.052  0.006  0.000  140.9   71.0   70.0    0.0
 2001 365    63  11.80  26.60  18.20  2.726  2.341  1.340  1.001  0.000  143.3   72.3   71.0    0.0
 2002 001    64  29.40  26.10  16.80  6.677  6.677  4.249  2.428  0.000  149.9   76.5   73.4    0.0
 2002 002    65  32.20  26.00  17.40  7.329  7.324  4.745  2.579  0.000  157.3   81.3   76.0    0.0
 2002 003    66  29.80  26.10  16.70  6.746  6.745  4.441  2.304  0.000  164.0   85.7   78.3    0.0
 2002 004    67  23.60  24.70  16.70  5.250  3.952  3.507  0.445  0.000  168.0   89.2   78.7    0.0
 2002 005    68   9.10  20.60  17.30  1.934  1.934  1.307  0.627  0.000  169.9   90.5   79.3    0.0
 2002 006    69  21.70  23.00  16.20  4.709  4.709  3.161  1.547  0.000  174.6   93.7   80.9    0.0
 2002 007    70  32.00  24.70  15.00  7.023  7.023  4.682  2.342  0.000  181.6   98.4   83.2    0.0
 2002 008    71  29.00  28.50  13.60  6.587  6.544  4.368  2.176  0.000  188.2  102.8   85.4    0.0
 2002 009    72  30.00  29.10  15.80  6.981  6.604  4.606  1.998  0.000  194.8  107.4   87.4    0.0
 2002 010    73  31.80  30.40  16.40  7.545  5.204  4.956  0.247  0.000  200.0  112.3   87.7    0.0
 2002 011    74  30.50  31.90  18.40  7.468  5.083  4.884  0.199  0.000  205.1  117.2   87.9    0.0
 2002 012    75  28.90  34.10  19.90  7.323  4.927  4.770  0.157  0.000  210.0  122.0   88.0    0.0
 2002 013    76  26.70  33.20  21.10  6.760  4.506  4.386  0.120  0.000  214.5  126.4   88.1    0.0
 2002 014    77  25.70  22.20  15.10  5.487  5.197  3.547  1.650  0.000  219.7  129.9   89.8    0.0
 2002 015    78  31.20  24.00  10.80  6.575  6.568  4.227  2.341  0.000  226.3  134.1   92.1    0.0
 2002 016    79  29.60  24.10  12.40  6.331  4.118  4.062  0.056  0.000  230.4  138.2   92.2    0.0
 2002 017    80  17.80  25.00  13.40  3.882  2.529  2.482  0.047  0.000  232.9  140.7   92.2    0.0
 2002 018    81  31.50  26.30  13.50  6.987  4.475  4.439  0.036  0.000  237.4  145.1   92.3    0.0
 2002 019    82  31.20  28.80  14.90  7.209  3.302  3.271  0.030  0.000  240.7  148.4   92.3    0.0
 2002 020    83  26.40  30.70  18.20  6.391  2.317  2.296  0.021  0.000  243.0  150.7   92.3    0.0
 2002 021    84  28.90  24.60  14.40  6.339  1.810  1.795  0.015  0.000  244.8  152.5   92.3    0.0
 2002 022    85  30.20  28.80  13.20  6.904  1.494  1.483  0.011  0.000  246.3  154.0   92.3    0.0
 2002 023    86  30.40  33.20  15.50  7.440  1.276  1.268  0.008  0.000  247.6  155.2   92.4    0.0
 2002 024    87   8.70  31.50  18.50  2.139  1.114  1.108  0.006  0.000  248.7  156.3   92.4    0.0
 2002 025    88  28.20  31.80  19.80  7.027  0.991  0.988  0.004  0.000  249.7  157.3   92.4    0.0
 2002 026    89  25.60  28.60  17.60  6.069  0.858  0.855  0.002  0.000  250.5  158.2   92.4    0.0
 2002 027    90  17.00  26.10  17.10  3.907  0.614  0.613  0.001  0.000  251.2  158.8   92.4    0.0
 2002 028    91  30.20  33.00  19.20  7.623  3.997  0.837  3.160  0.000  255.2  159.6   95.5    0.0
 2002 029    92  24.30  26.40  17.00  5.613  2.303  0.346  1.958  0.000  257.5  160.0   97.5    0.0
 2002 030    93  28.80  32.60  16.00  7.090  0.208  0.208  0.000  0.000  257.7  160.2   97.5    0.0
 2002 031    94  23.30  29.40  19.00  5.671  4.952  2.102  2.850  0.000  262.6  162.3  100.3    0.0
 2002 032    95  28.40  23.30  17.70  6.386  2.404  0.447  1.958  0.000  265.0  162.7  102.3    0.0
 2002 033    96  29.30  23.60  13.00  6.374  0.414  0.391  0.024  0.000  265.4  163.1  102.3    0.0
 2002 034    97  30.00  27.70   9.90  6.702  0.243  0.227  0.016  0.000  265.7  163.3  102.3    0.0
 2002 035    98  21.30  29.60  14.60  5.056  0.294  0.283  0.012  0.000  266.0  163.6  102.3    0.0
 2002 036    99  17.00  23.70  17.90  3.870  0.162  0.153  0.008  0.000  266.1  163.8  102.3    0.0
 2002 037   100  10.20  23.20  17.70  2.308  2.263  0.928  1.335  0.000  268.4  164.7  103.7    0.0
 2002 038   101  23.10  26.80  17.10  5.433  5.364  2.171  3.193  0.000  273.8  166.9  106.9    0.0
 2002 039   102   9.30  23.80  17.80  2.126  2.094  0.824  1.270  0.000  275.9  167.7  108.1    0.0
 2002 040   103  20.10  28.40  17.60  4.843  4.662  1.722  2.940  0.000  280.5  169.4  111.1    0.0
 2002 041   104  25.60  26.30  17.60  6.029  5.764  2.308  3.457  0.000  286.3  171.7  114.5    0.0
 2002 042   105  24.70  30.60  14.90  5.992  5.283  2.233  3.051  0.000  291.6  174.0  117.6    0.0
 2002 043   106  18.60  30.30  17.90  4.604  4.604  1.668  2.936  0.000  296.2  175.6  120.5    0.0
 2002 044   107  29.30  29.00  17.60  7.141  5.273  2.491  2.782  0.000  301.4  178.1  123.3    0.0
 2002 045   108  27.30  29.90  17.00  6.698  3.500  2.285  1.215  0.000  304.9  180.4  124.5    0.0
 2002 046   109  21.60  23.60  16.10  4.897  1.861  1.618  0.242  0.000  306.8  182.0  124.8    0.0
 2002 047   110  25.50  22.70  13.10  5.585  1.984  1.786  0.198  0.000  308.8  183.8  125.0    0.0
 2002 048   111  20.00  25.10  13.20  4.522  1.564  1.397  0.167  0.000  310.3  185.2  125.1    0.0
 2002 049   112  20.40  25.50  16.70  4.771  1.562  1.424  0.137  0.000  311.9  186.6  125.3    0.0
 2002 050   113  11.80  25.30  18.20  2.789  0.919  0.803  0.116  0.000  312.8  187.4  125.4    0.0
 2002 051   114   9.20  22.90  17.70  2.107  2.107  0.585  1.522  0.000  314.9  188.0  126.9    0.0
 2002 052   115  13.00  23.00  18.60  3.006  3.006  0.805  2.201  0.000  317.9  188.8  129.1    0.0
 2002 053   116  18.30  25.10  18.00  4.323  4.323  1.117  3.205  0.000  322.3  189.9  132.3    0.0
 2002 054   117  25.30  22.20  14.10  5.597  5.009  1.372  3.637  0.000  327.3  191.3  136.0    0.0
 2002 055   118  25.80  24.90   9.50  5.686  1.951  1.372  0.579  0.000  329.2  192.7  136.5    0.0
