*SOIL WATER DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 16, 2016; 17:55:43

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0214 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 2000 325    23    73      0      0     46     0     0   100  0.134  0.177  0.202  0.224  0.260  0.248  0.228  0.000  0.000  0.000
 2000 326    24    70      0      0     46     0     0   100  0.089  0.174  0.202  0.224  0.260  0.248  0.228  0.000  0.000  0.000
 2000 327    25    69      0      0     46     0     0   100  0.080  0.170  0.201  0.224  0.260  0.248  0.228  0.000  0.000  0.000
 2000 328    26   101      0      1     79     0     0   100  0.287  0.277  0.234  0.242  0.271  0.252  0.231  0.000  0.000  0.000
 2000 329    27    82      0     14     79     0     0   100  0.125  0.227  0.216  0.231  0.265  0.250  0.231  0.000  0.000  0.000
 2000 330    28    75      0     17     79     0     0   100  0.082  0.204  0.208  0.227  0.263  0.250  0.231  0.000  0.000  0.000
 2000 331    29    74      0     17     79     0     0   100  0.082  0.195  0.206  0.227  0.263  0.250  0.231  0.000  0.000  0.000
 2000 332    30    73      0     17     79     0     0   100  0.082  0.185  0.203  0.227  0.263  0.250  0.231  0.000  0.000  0.000
 2000 333    31    72      0     17     79     0     0   100  0.080  0.179  0.200  0.227  0.263  0.250  0.231  0.000  0.000  0.000
 2000 334    32    70      0     17     79     0     0   100  0.080  0.169  0.196  0.227  0.263  0.250  0.231  0.000  0.000  0.000
 2000 335    33    68      0     17     79     0     0   100  0.079  0.159  0.191  0.226  0.263  0.250  0.231  0.000  0.000  0.000
 2000 336    34    66      0     17     79     0     0   100  0.079  0.153  0.182  0.226  0.263  0.250  0.231  0.000  0.000  0.000
 2000 337    35    64      0     17     79     0     0   100  0.078  0.150  0.171  0.224  0.263  0.250  0.231  0.000  0.000  0.000
 2000 338    36    63      0     17     79     0     0   100  0.078  0.148  0.165  0.223  0.263  0.250  0.231  0.000  0.000  0.000
 2000 339    37    61      0     17     79     0     0   100  0.078  0.146  0.156  0.219  0.263  0.250  0.231  0.000  0.000  0.000
 2000 340    38    58      0     17     79     0     0   100  0.078  0.142  0.149  0.211  0.263  0.250  0.231  0.000  0.000  0.000
 2000 341    39    55      0     17     79     0     0   100  0.078  0.138  0.144  0.197  0.262  0.250  0.231  0.000  0.000  0.000
 2000 342    40    52      0     17     79     0     0   100  0.078  0.136  0.142  0.185  0.262  0.250  0.231  0.000  0.000  0.000
 2000 343    41    49      0     17     79     0     0   100  0.077  0.132  0.137  0.172  0.262  0.250  0.231  0.000  0.000  0.000
 2000 344    42    46      0     17     79     0     0   100  0.077  0.128  0.132  0.163  0.260  0.250  0.231  0.000  0.000  0.000
 2000 345    43    49      0     17     84     0     0   100  0.169  0.125  0.129  0.158  0.256  0.250  0.231  0.000  0.000  0.000
 2000 346    44    44      0     17     84     0     0   100  0.116  0.124  0.126  0.155  0.249  0.250  0.231  0.000  0.000  0.000
 2000 347    45    40      0     17     84     0     0   100  0.077  0.122  0.124  0.152  0.241  0.250  0.231  0.000  0.000  0.000
 2000 348    46    48      0     17     94     0     0   100  0.232  0.143  0.123  0.149  0.235  0.249  0.231  0.000  0.000  0.000
 2000 349    47    42      0     17     94     0     0   100  0.142  0.142  0.121  0.147  0.230  0.249  0.231  0.000  0.000  0.000
 2000 350    48    52      0     17    107     0     0   100  0.249  0.192  0.120  0.146  0.225  0.249  0.231  0.000  0.000  0.000
 2000 351    49    45      0     17    107     0     0   100  0.167  0.166  0.123  0.145  0.224  0.249  0.231  0.000  0.000  0.000
 2000 352    50    38      0     17    107     0     0   100  0.117  0.128  0.123  0.145  0.221  0.249  0.231  0.000  0.000  0.000
 2000 353    51    34      0     17    107     0     0   100  0.077  0.125  0.122  0.144  0.214  0.248  0.231  0.000  0.000  0.000
 2000 354    52    33      0     17    107     0     0   100  0.077  0.123  0.120  0.142  0.209  0.248  0.231  0.000  0.000  0.000
 2000 355    53    32      0     17    107     0     0   100  0.077  0.121  0.119  0.141  0.206  0.247  0.231  0.000  0.000  0.000
 2000 356    54    32      0     17    108     0     0   100  0.097  0.119  0.118  0.140  0.203  0.245  0.231  0.000  0.000  0.000
 2000 357    55    29      0     17    108     0     0   100  0.077  0.118  0.118  0.139  0.201  0.242  0.231  0.000  0.000  0.000
 2000 358    56    28      0     17    108     0     0   100  0.077  0.117  0.118  0.139  0.199  0.238  0.231  0.000  0.000  0.000
 2000 359    57    26      0     17    108     0     0   100  0.077  0.116  0.118  0.139  0.197  0.231  0.231  0.000  0.000  0.000
 2000 360    58    24      0     17    108     0     0   100  0.077  0.116  0.118  0.139  0.195  0.223  0.230  0.000  0.000  0.000
 2000 361    59    96      0     17    181     0     0   100  0.287  0.287  0.286  0.245  0.224  0.217  0.230  0.000  0.000  0.000
 2000 362    60    91      0     17    182     0     0   100  0.194  0.238  0.247  0.254  0.268  0.227  0.230  0.000  0.000  0.000
 2000 363    61    80      0     22    182     0     0   100  0.153  0.209  0.215  0.229  0.257  0.248  0.230  0.000  0.000  0.000
 2000 364    62    77      0     22    183     0     0   100  0.149  0.198  0.206  0.225  0.258  0.248  0.230  0.000  0.000  0.000
 2000 365    63    70      0     22    183     0     0   100  0.115  0.189  0.198  0.217  0.250  0.246  0.230  0.000  0.000  0.000
 2000 366    64    63      0     22    183     0     0   100  0.081  0.179  0.189  0.208  0.242  0.244  0.230  0.000  0.000  0.000
 2001 001    65    57      0     22    183     0     0   100  0.080  0.168  0.180  0.199  0.236  0.240  0.230  0.000  0.000  0.000
 2001 002    66    52      0     22    183     0     0   100  0.079  0.158  0.169  0.188  0.232  0.237  0.230  0.000  0.000  0.000
 2001 003    67    46      0     22    183     0     0   100  0.078  0.152  0.156  0.180  0.227  0.232  0.230  0.000  0.000  0.000
 2001 004    68    43      0     22    185     0     0   100  0.134  0.144  0.148  0.171  0.219  0.224  0.230  0.000  0.000  0.000
 2001 005    69    35      0     22    185     0     0   100  0.087  0.138  0.141  0.164  0.212  0.215  0.229  0.000  0.000  0.000
 2001 006    70    38      0     22    192     0     0   100  0.203  0.141  0.137  0.160  0.207  0.210  0.229  0.000  0.000  0.000
 2001 007    71    35      0     22    192     0     0   100  0.170  0.139  0.135  0.158  0.205  0.207  0.229  0.000  0.000  0.000
 2001 008    72    32      0     22    195     0     0   100  0.162  0.139  0.132  0.154  0.201  0.203  0.229  0.000  0.000  0.000
 2001 009    73    52      0     22    221     0     0   100  0.228  0.249  0.183  0.151  0.197  0.199  0.229  0.000  0.000  0.000
 2001 010    74    48      0     22    221     0     0   100  0.187  0.211  0.196  0.153  0.197  0.199  0.228  0.000  0.000  0.000
 2001 011    75    42      0     22    221     0     0   100  0.141  0.188  0.183  0.153  0.197  0.199  0.228  0.000  0.000  0.000
 2001 012    76    35      0     22    221     0     0   100  0.114  0.169  0.165  0.153  0.196  0.199  0.228  0.000  0.000  0.000
 2001 013    77    29      0     22    221     0     0   100  0.079  0.144  0.151  0.152  0.196  0.198  0.228  0.000  0.000  0.000
 2001 014    78    24      0     22    221     0     0   100  0.078  0.133  0.134  0.150  0.194  0.195  0.227  0.000  0.000  0.000
 2001 015    79    21      0     22    221     0     0   100  0.077  0.128  0.130  0.148  0.191  0.193  0.227  0.000  0.000  0.000
 2001 016    80    20      0     22    221     0     0   100  0.077  0.125  0.127  0.146  0.189  0.190  0.227  0.000  0.000  0.000
 2001 017    81    25      0     22    228     0     0   100  0.206  0.126  0.125  0.144  0.188  0.189  0.227  0.000  0.000  0.000
 2001 018    82    75      0     22    281     0     0   100  0.245  0.288  0.260  0.225  0.189  0.188  0.226  0.000  0.000  0.000
 2001 019    83    69      0     22    281     0     0   100  0.166  0.226  0.217  0.214  0.262  0.192  0.226  0.000  0.000  0.000
 2001 020    84    62      0     22    281     0     0   100  0.117  0.203  0.202  0.217  0.254  0.198  0.226  0.000  0.000  0.000
 2001 021    85    57      0     22    281     0     0   100  0.093  0.193  0.195  0.210  0.246  0.198  0.226  0.000  0.000  0.000
 2001 022    86    52      0     22    281     0     0   100  0.081  0.183  0.187  0.202  0.239  0.198  0.225  0.000  0.000  0.000
 2001 023    87    47      0     22    281     0     0   100  0.080  0.172  0.178  0.193  0.233  0.198  0.225  0.000  0.000  0.000
 2001 024    88    47      0     22    285     0     0   100  0.173  0.161  0.168  0.186  0.230  0.198  0.225  0.000  0.000  0.000
 2001 025    89    49      0     22    293     0     0   100  0.197  0.195  0.160  0.181  0.227  0.198  0.225  0.000  0.000  0.000
 2001 026    90    54      0     22    304     0     0   100  0.229  0.211  0.178  0.178  0.224  0.198  0.224  0.000  0.000  0.000
 2001 027    91    68      0     22    322     0     0   100  0.244  0.259  0.213  0.199  0.222  0.198  0.224  0.000  0.000  0.000
 2001 028    92    62      0     22    322     0     0   100  0.162  0.218  0.201  0.217  0.233  0.198  0.224  0.000  0.000  0.000
 2001 029    93    56      0     22    322     0     0   100  0.116  0.199  0.197  0.211  0.230  0.198  0.224  0.000  0.000  0.000
 2001 030    94    51      0     22    322     0     0   100  0.082  0.188  0.189  0.203  0.228  0.198  0.223  0.000  0.000  0.000
 2001 031    95    50      0     22    325     0     0   100  0.137  0.179  0.182  0.196  0.226  0.198  0.223  0.000  0.000  0.000
 2001 032    96    44      0     22    325     0     0   100  0.079  0.170  0.174  0.188  0.225  0.199  0.223  0.000  0.000  0.000
 2001 033    97    46      0     22    330     0     0   100  0.183  0.161  0.167  0.184  0.223  0.199  0.223  0.000  0.000  0.000
 2001 034    98    40      0     22    330     0     0   100  0.118  0.156  0.159  0.180  0.221  0.198  0.223  0.000  0.000  0.000
 2001 035    99    35      0     22    330     0     0   100  0.078  0.149  0.152  0.174  0.218  0.198  0.222  0.000  0.000  0.000
 2001 036   100    31      0     22    330     0     0   100  0.078  0.142  0.145  0.168  0.213  0.197  0.222  0.000  0.000  0.000
 2001 037   101    58      0     22    360     0     0   100  0.287  0.251  0.195  0.163  0.209  0.196  0.222  0.000  0.000  0.000
 2001 038   102    52      0     22    360     0     0   100  0.160  0.213  0.196  0.190  0.208  0.196  0.222  0.000  0.000  0.000
 2001 039   103    47      0     22    360     0     0   100  0.106  0.198  0.193  0.186  0.208  0.196  0.222  0.000  0.000  0.000
 2001 040   104    55      0     22    372     0     0   100  0.235  0.206  0.197  0.185  0.208  0.196  0.221  0.000  0.000  0.000
 2001 041   105    59      0     22    381     0     0   100  0.230  0.224  0.208  0.195  0.208  0.196  0.221  0.000  0.000  0.000
 2001 042   106    87      0     22    411     0     0   100  0.265  0.285  0.260  0.245  0.241  0.196  0.221  0.000  0.000  0.000
 2001 043   107    81      0     22    411     0     0   100  0.148  0.231  0.223  0.228  0.258  0.248  0.222  0.000  0.000  0.000
 2001 044   108    74      0     24    411     0     0   100  0.096  0.208  0.209  0.222  0.258  0.246  0.228  0.000  0.000  0.000
 2001 045   109    72      0     24    411     0     0   100  0.082  0.200  0.204  0.222  0.259  0.244  0.228  0.000  0.000  0.000
 2001 046   110    69      0     24    411     0     0   100  0.082  0.194  0.201  0.219  0.256  0.241  0.228  0.000  0.000  0.000
 2001 047   111    67      0     24    411     0     0   100  0.081  0.189  0.198  0.216  0.253  0.239  0.228  0.000  0.000  0.000
 2001 048   112    64      0     24    411     0     0   100  0.081  0.184  0.195  0.213  0.250  0.237  0.228  0.000  0.000  0.000
 2001 049   113    62      0     24    411     0     0   100  0.080  0.179  0.192  0.210  0.247  0.235  0.228  0.000  0.000  0.000
 2001 050   114    60      0     24    411     0     0   100  0.080  0.175  0.188  0.207  0.244  0.233  0.228  0.000  0.000  0.000
 2001 051   115    58      0     24    411     0     0   100  0.080  0.171  0.185  0.203  0.241  0.232  0.228  0.000  0.000  0.000
 2001 052   116    56      0     24    411     0     0   100  0.079  0.166  0.181  0.200  0.239  0.230  0.227  0.000  0.000  0.000
 2001 053   117    53      0     24    411     0     0   100  0.079  0.163  0.177  0.196  0.237  0.229  0.227  0.000  0.000  0.000

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 16, 2016; 17:55:43

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0214 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 2001 302     0    59      0      0      0     0     0   100  0.098  0.159  0.161  0.194  0.261  0.248  0.228  0.000  0.000  0.000
 2001 303     1    60      0      0      2     0     0   100  0.125  0.158  0.161  0.194  0.260  0.248  0.228  0.000  0.000  0.000
 2001 304     2    58      0      0      2     0     0   100  0.085  0.157  0.161  0.195  0.260  0.248  0.228  0.000  0.000  0.000
 2001 305     3    58      0      0      2     0     0   100  0.078  0.157  0.161  0.195  0.260  0.248  0.228  0.000  0.000  0.000
 2001 306     4    57      0      0      2     0     0   100  0.078  0.156  0.162  0.195  0.259  0.248  0.228  0.000  0.000  0.000
 2001 307     5    57      0      0      2     0     0   100  0.078  0.155  0.162  0.195  0.259  0.248  0.228  0.000  0.000  0.000
 2001 308     6    57      0      0      2     0     0   100  0.078  0.155  0.162  0.196  0.259  0.248  0.228  0.000  0.000  0.000
 2001 309     7    84      0      0     29     0     0   100  0.287  0.249  0.207  0.198  0.258  0.248  0.228  0.000  0.000  0.000
 2001 310     8    87      0      0     34     0     0   100  0.239  0.243  0.222  0.224  0.258  0.248  0.228  0.000  0.000  0.000
 2001 311     9    78      0      5     34     0     0   100  0.128  0.218  0.212  0.224  0.261  0.248  0.228  0.000  0.000  0.000
 2001 312    10    74      0      6     34     0     0   100  0.082  0.206  0.208  0.224  0.261  0.248  0.228  0.000  0.000  0.000
 2001 313    11   102      0      7     63     0     0   100  0.287  0.276  0.237  0.243  0.273  0.253  0.231  0.000  0.000  0.000
 2001 314    12    99      0      9     65     0     0   100  0.194  0.247  0.236  0.250  0.281  0.259  0.236  0.000  0.000  0.000
 2001 315    13    81      0     21     65     0     0   100  0.087  0.219  0.217  0.234  0.269  0.252  0.231  0.000  0.000  0.000
 2001 316    14    81      0     23     67     0     0   100  0.112  0.206  0.213  0.233  0.269  0.254  0.233  0.000  0.000  0.000
 2001 317    15    76      0     26     67     0     0   100  0.082  0.201  0.208  0.228  0.264  0.250  0.230  0.000  0.000  0.000
 2001 318    16    74      0     27     67     0     0   100  0.082  0.198  0.206  0.225  0.262  0.250  0.230  0.000  0.000  0.000
 2001 319    17    76      0     27     69     0     0   100  0.130  0.195  0.206  0.225  0.262  0.250  0.230  0.000  0.000  0.000
 2001 320    18    74      0     27     69     0     0   100  0.085  0.193  0.206  0.225  0.262  0.250  0.230  0.000  0.000  0.000
 2001 321    19    73      0     27     69     0     0   100  0.081  0.190  0.206  0.225  0.262  0.250  0.230  0.000  0.000  0.000
 2001 322    20    77      0     27     73     0     0   100  0.151  0.188  0.205  0.225  0.262  0.250  0.230  0.000  0.000  0.000
 2001 323    21    74      0     27     73     0     0   100  0.098  0.185  0.205  0.225  0.262  0.250  0.230  0.000  0.000  0.000
 2001 324    22    73      0     27     74     0     0   100  0.101  0.182  0.204  0.225  0.262  0.250  0.230  0.000  0.000  0.000
 2001 325    23    72      0     27     74     0     0   100  0.080  0.178  0.203  0.225  0.262  0.250  0.230  0.000  0.000  0.000
 2001 326    24    71      0     27     74     0     0   100  0.080  0.173  0.202  0.225  0.262  0.250  0.230  0.000  0.000  0.000
 2001 327    25   112      0     29    117     0     0   100  0.286  0.284  0.260  0.258  0.282  0.258  0.235  0.000  0.000  0.000
 2001 328    26    88      0     49    117     0     0   100  0.151  0.231  0.226  0.238  0.269  0.252  0.231  0.000  0.000  0.000
 2001 329    27    77      0     55    117     0     0   100  0.081  0.206  0.211  0.229  0.264  0.250  0.231  0.000  0.000  0.000
 2001 330    28    74      0     57    117     0     0   100  0.082  0.196  0.204  0.226  0.262  0.250  0.231  0.000  0.000  0.000
 2001 331    29    73      0     57    117     0     0   100  0.082  0.189  0.200  0.226  0.262  0.250  0.231  0.000  0.000  0.000
 2001 332    30    71      0     57    117     0     0   100  0.081  0.182  0.196  0.226  0.262  0.250  0.231  0.000  0.000  0.000
 2001 333    31    73      0     57    119     0     0   100  0.124  0.178  0.192  0.226  0.262  0.250  0.231  0.000  0.000  0.000
 2001 334    32    69      0     57    119     0     0   100  0.080  0.174  0.188  0.226  0.262  0.250  0.231  0.000  0.000  0.000
 2001 335    33    68      0     57    119     0     0   100  0.080  0.169  0.183  0.225  0.262  0.250  0.231  0.000  0.000  0.000
 2001 336    34    67      0     57    119     0     0   100  0.079  0.167  0.180  0.225  0.262  0.250  0.231  0.000  0.000  0.000
 2001 337    35    66      0     57    119     0     0   100  0.079  0.163  0.174  0.225  0.262  0.250  0.231  0.000  0.000  0.000
 2001 338    36    65      0     57    119     0     0   100  0.079  0.160  0.169  0.224  0.262  0.250  0.231  0.000  0.000  0.000
 2001 339    37    80      0     57    136     0     0   100  0.287  0.210  0.172  0.222  0.262  0.250  0.231  0.000  0.000  0.000
 2001 340    38    73      0     57    136     0     0   100  0.138  0.198  0.183  0.220  0.262  0.250  0.231  0.000  0.000  0.000
 2001 341    39    82      0     57    150     0     0   100  0.230  0.220  0.201  0.217  0.262  0.250  0.231  0.000  0.000  0.000
 2001 342    40    76      0     57    150     0     0   100  0.147  0.204  0.197  0.220  0.262  0.250  0.231  0.000  0.000  0.000
 2001 343    41    70      0     57    150     0     0   100  0.087  0.196  0.189  0.214  0.262  0.250  0.231  0.000  0.000  0.000
 2001 344    42    67      0     57    150     0     0   100  0.082  0.188  0.181  0.206  0.262  0.250  0.231  0.000  0.000  0.000
 2001 345    43    63      0     57    150     0     0   100  0.081  0.179  0.171  0.196  0.262  0.250  0.231  0.000  0.000  0.000
 2001 346    44    59      0     57    150     0     0   100  0.080  0.170  0.162  0.187  0.261  0.250  0.231  0.000  0.000  0.000
 2001 347    45    56      0     57    150     0     0   100  0.079  0.160  0.157  0.182  0.261  0.250  0.231  0.000  0.000  0.000
 2001 348    46    52      0     57    150     0     0   100  0.079  0.148  0.147  0.171  0.259  0.250  0.231  0.000  0.000  0.000
 2001 349    47    47      0     57    150     0     0   100  0.078  0.142  0.142  0.165  0.245  0.250  0.231  0.000  0.000  0.000
 2001 350    48    43      0     57    150     0     0   100  0.078  0.139  0.139  0.162  0.226  0.249  0.231  0.000  0.000  0.000
 2001 351    49    40      0     57    151     0     0   100  0.098  0.133  0.133  0.157  0.210  0.249  0.231  0.000  0.000  0.000
 2001 352    50    36      0     57    151     0     0   100  0.077  0.129  0.130  0.152  0.203  0.249  0.231  0.000  0.000  0.000
 2001 353    51    34      0     57    151     0     0   100  0.077  0.126  0.127  0.150  0.199  0.249  0.231  0.000  0.000  0.000
 2001 354    52    33      0     57    151     0     0   100  0.077  0.124  0.125  0.147  0.196  0.248  0.231  0.000  0.000  0.000
 2001 355    53    41      0     57    161     0     0   100  0.230  0.143  0.123  0.145  0.194  0.248  0.231  0.000  0.000  0.000
 2001 356    54    37      0     57    161     0     0   100  0.162  0.143  0.122  0.144  0.192  0.248  0.231  0.000  0.000  0.000
 2001 357    55    33      0     57    161     0     0   100  0.117  0.134  0.121  0.142  0.190  0.247  0.231  0.000  0.000  0.000
 2001 358    56    30      0     57    161     0     0   100  0.084  0.129  0.120  0.141  0.189  0.247  0.231  0.000  0.000  0.000
 2001 359    57    29      0     57    161     0     0   100  0.077  0.126  0.119  0.140  0.188  0.246  0.231  0.000  0.000  0.000
 2001 360    58    28      0     57    161     0     0   100  0.077  0.124  0.118  0.139  0.187  0.246  0.231  0.000  0.000  0.000
 2001 361    59    28      0     57    161     0     0   100  0.077  0.122  0.118  0.139  0.186  0.244  0.231  0.000  0.000  0.000
 2001 362    60    27      0     57    161     0     0   100  0.077  0.120  0.118  0.139  0.185  0.242  0.231  0.000  0.000  0.000
 2001 363    61    26      0     57    161     0     0   100  0.077  0.119  0.118  0.139  0.185  0.239  0.231  0.000  0.000  0.000
 2001 364    62    28      0     57    164     0     0   100  0.141  0.118  0.118  0.139  0.184  0.235  0.231  0.000  0.000  0.000
 2001 365    63    89      0     57    227     0     0   100  0.265  0.286  0.274  0.230  0.194  0.231  0.230  0.000  0.000  0.000
 2002 001    64    82      0     57    227     0     0   100  0.177  0.226  0.222  0.215  0.262  0.248  0.230  0.000  0.000  0.000
 2002 002    65    73      0     58    227     0     0   100  0.127  0.203  0.204  0.216  0.253  0.247  0.230  0.000  0.000  0.000
 2002 003    66    67      0     58    227     0     0   100  0.086  0.193  0.196  0.208  0.246  0.245  0.230  0.000  0.000  0.000
 2002 004    67    72      0     58    237     0     0   100  0.227  0.199  0.195  0.203  0.240  0.243  0.230  0.000  0.000  0.000
 2002 005    68   103      0     58    270     0     0   100  0.274  0.284  0.256  0.245  0.265  0.249  0.230  0.000  0.000  0.000
 2002 006    69    98      0     60    271     0     0   100  0.211  0.242  0.238  0.250  0.277  0.256  0.235  0.000  0.000  0.000
 2002 007    70    80      0     72    271     0     0   100  0.157  0.211  0.211  0.227  0.260  0.248  0.231  0.000  0.000  0.000
 2002 008    71    72      0     73    271     0     0   100  0.117  0.197  0.201  0.219  0.255  0.244  0.231  0.000  0.000  0.000
 2002 009    72    65      0     73    271     0     0   100  0.082  0.188  0.194  0.212  0.248  0.239  0.231  0.000  0.000  0.000
 2002 010    73    60      0     73    271     0     0   100  0.081  0.179  0.187  0.205  0.241  0.234  0.231  0.000  0.000  0.000
 2002 011    74    55      0     73    271     0     0   100  0.080  0.170  0.179  0.197  0.236  0.229  0.230  0.000  0.000  0.000
 2002 012    75    50      0     73    271     0     0   100  0.079  0.160  0.170  0.189  0.232  0.225  0.230  0.000  0.000  0.000
 2002 013    76    50      0     73    275     0     0   100  0.159  0.155  0.160  0.182  0.228  0.222  0.230  0.000  0.000  0.000
 2002 014    77    45      0     73    275     0     0   100  0.124  0.150  0.154  0.177  0.224  0.218  0.230  0.000  0.000  0.000
 2002 015    78    38      0     73    275     0     0   100  0.078  0.145  0.148  0.171  0.219  0.212  0.230  0.000  0.000  0.000
 2002 016    79    34      0     73    275     0     0   100  0.078  0.139  0.143  0.166  0.213  0.207  0.230  0.000  0.000  0.000
 2002 017    80    31      0     73    275     0     0   100  0.078  0.136  0.140  0.163  0.210  0.204  0.229  0.000  0.000  0.000
 2002 018    81    27      0     73    275     0     0   100  0.077  0.131  0.134  0.157  0.204  0.197  0.229  0.000  0.000  0.000
 2002 019    82    24      0     73    275     0     0   100  0.077  0.127  0.130  0.152  0.199  0.193  0.229  0.000  0.000  0.000
 2002 020    83    21      0     73    275     0     0   100  0.077  0.124  0.127  0.150  0.196  0.190  0.229  0.000  0.000  0.000
 2002 021    84    19      0     73    275     0     0   100  0.077  0.122  0.125  0.147  0.193  0.187  0.228  0.000  0.000  0.000
 2002 022    85    18      0     73    275     0     0   100  0.077  0.121  0.123  0.145  0.191  0.185  0.228  0.000  0.000  0.000
 2002 023    86    17      0     73    275     0     0   100  0.077  0.119  0.122  0.144  0.189  0.184  0.228  0.000  0.000  0.000
 2002 024    87    15      0     73    275     0     0   100  0.077  0.118  0.120  0.142  0.187  0.182  0.228  0.000  0.000  0.000
 2002 025    88    15      0     73    275     0     0   100  0.077  0.117  0.119  0.141  0.186  0.181  0.227  0.000  0.000  0.000
 2002 026    89    14      0     73    275     0     0   100  0.077  0.116  0.118  0.140  0.185  0.180  0.227  0.000  0.000  0.000
 2002 027    90    19      0     73    281     0     0   100  0.189  0.116  0.118  0.139  0.184  0.179  0.227  0.000  0.000  0.000
 2002 028    91    15      0     73    281     0     0   100  0.116  0.116  0.118  0.139  0.183  0.178  0.226  0.000  0.000  0.000
 2002 029    92    12      0     73    281     0     0   100  0.077  0.116  0.118  0.139  0.182  0.177  0.226  0.000  0.000  0.000
 2002 030    93    21      0     73    289     0     0   100  0.219  0.129  0.118  0.139  0.182  0.177  0.226  0.000  0.000  0.000
 2002 031    94    16      0     73    289     0     0   100  0.116  0.133  0.118  0.139  0.182  0.176  0.226  0.000  0.000  0.000
 2002 032    95    13      0     73    289     0     0   100  0.077  0.128  0.118  0.139  0.182  0.176  0.225  0.000  0.000  0.000
