*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 12:24:37

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0110 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1990 299   108  25.10  27.10  16.30  5.627  5.627  4.677  0.950  0.000  227.4   93.6  133.8    0.0
 1990 300   109  19.60  28.30  17.00  4.473  4.287  3.778  0.510  0.000  231.7   97.4  134.3    0.0
 1990 301   110   8.80  23.80  18.50  1.927  1.927  1.640  0.287  0.000  233.6   99.0  134.6    0.0
 1990 302   111  12.20  27.40  20.40  2.826  2.826  2.400  0.426  0.000  236.4  101.4  135.0    0.0
 1990 303   112  26.40  28.80  17.90  6.098  6.098  5.170  0.928  0.000  242.5  106.6  135.9    0.0
 1990 304   113  26.50  23.20  15.80  5.640  5.640  4.775  0.865  0.000  248.2  111.4  136.8    0.0
 1990 305   114  23.10  24.10  16.70  5.009  5.009  4.222  0.787  0.000  253.2  115.6  137.6    0.0
 1990 306   115  20.10  27.00  14.30  4.428  4.428  3.713  0.715  0.000  257.6  119.3  138.3    0.0
 1990 307   116  11.80  28.10  20.80  2.767  2.767  2.308  0.459  0.000  260.4  121.6  138.8    0.0
 1990 308   117  21.00  22.20  10.80  4.241  4.241  3.519  0.722  0.000  264.6  125.1  139.5    0.0
 1990 309   118  28.80  19.00   6.40  5.361  5.361  4.414  0.947  0.000  270.0  129.5  140.4    0.0
 1990 310   119  17.40  21.20   9.80  3.444  3.444  2.808  0.636  0.000  273.4  132.3  141.1    0.0
 1990 311   120  23.40  23.50  13.50  4.925  4.925  3.979  0.947  0.000  278.3  136.3  142.0    0.0
 1990 312   121   8.40  18.40  11.30  1.626  1.626  1.302  0.323  0.000  280.0  137.6  142.3    0.0
 1990 313   122  16.20  22.30  15.10  3.410  3.410  2.704  0.705  0.000  283.4  140.3  143.0    0.0
 1990 314   123  21.20  24.80  13.70  4.552  4.552  3.578  0.974  0.000  287.9  143.9  144.0    0.0
 1990 315   124  23.60  27.00  15.30  5.272  5.272  4.108  1.164  0.000  293.2  148.0  145.2    0.0
 1990 316   125  12.20  24.60  14.20  2.627  2.627  2.031  0.597  0.000  295.8  150.0  145.8    0.0
 1990 317   126  26.70  34.90  18.50  6.674  6.642  5.111  1.532  0.000  302.5  155.2  147.3    0.0
 1990 318   127  15.90  33.00  20.80  3.961  3.961  3.014  0.947  0.000  306.4  158.2  148.2    0.0
 1990 319   128   8.60  23.20  17.30  1.872  1.872  1.403  0.468  0.000  308.3  159.6  148.7    0.0
 1990 320   129  17.60  22.10  12.20  3.627  3.627  2.679  0.949  0.000  311.9  162.3  149.7    0.0
 1990 321   130  28.70  26.10   9.30  6.076  6.076  4.429  1.647  0.000  318.0  166.7  151.3    0.0
 1990 322   131  27.80  29.70  16.50  6.505  6.505  4.681  1.824  0.000  324.5  171.4  153.1    0.0
 1990 323   132  27.10  33.40  21.80  6.863  6.701  4.877  1.824  0.000  331.2  176.2  155.0    0.0
 1990 324   133  12.20  28.00  21.10  2.904  2.904  2.039  0.865  0.000  334.1  178.3  155.8    0.0
 1990 325   134  30.70  28.70  18.80  7.247  6.516  5.028  1.488  0.000  340.6  183.3  157.3    0.0
 1990 326   135  28.10  28.00  15.30  6.414  6.414  4.399  2.015  0.000  347.0  187.7  159.3    0.0
 1990 327   136  29.80  28.20  14.20  6.766  6.160  4.588  1.571  0.000  353.2  192.3  160.9    0.0
 1990 328   137  25.60  28.70  16.80  5.966  5.182  4.019  1.163  0.000  358.4  196.3  162.1    0.0
 1990 329   138  20.10  29.20  18.20  4.762  4.158  3.191  0.967  0.000  362.5  199.5  163.0    0.0
 1990 330   139  22.90  24.90  15.80  5.072  5.072  3.367  1.705  0.000  367.6  202.9  164.7    0.0
 1990 331   140  30.40  21.20  10.00  6.129  6.129  4.028  2.102  0.000  373.7  206.9  166.8    0.0
 1990 332   141  30.90  24.60   9.00  6.458  6.432  4.200  2.232  0.000  380.2  211.1  169.1    0.0
 1990 333   142  31.00  27.10  12.20  6.865  6.865  4.417  2.447  0.000  387.0  215.5  171.5    0.0
 1990 334   143  14.90  26.80  14.90  3.361  3.361  2.140  1.221  0.000  390.4  217.7  172.7    0.0
 1990 335   144  23.40  26.40  14.70  5.250  4.696  3.305  1.391  0.000  395.1  221.0  174.1    0.0
 1990 336   145   9.00  23.50  14.10  1.942  1.942  1.208  0.733  0.000  397.0  222.2  174.9    0.0
 1990 337   146  30.10  22.90  11.40  6.307  6.307  3.878  2.429  0.000  403.3  226.0  177.3    0.0
 1990 338   147  28.70  27.90  10.60  6.360  6.057  3.862  2.194  0.000  409.4  229.9  179.5    0.0
 1990 339   148  16.80  32.30  20.30  4.212  4.212  2.526  1.686  0.000  413.6  232.4  181.2    0.0
 1990 340   149  16.80  25.60  17.50  3.832  3.832  2.268  1.564  0.000  417.4  234.7  182.7    0.0
 1990 341   150  26.90  25.20  16.00  6.041  6.041  3.527  2.514  0.000  423.5  238.2  185.3    0.0
 1990 342   151  30.30  25.00  12.00  6.579  6.579  3.787  2.792  0.000  430.1  242.0  188.0    0.0
 1990 343   152   9.00  19.70  14.20  1.864  1.819  1.057  0.762  0.000  431.9  243.1  188.8    0.0
 1990 344   153   9.10  19.50  15.90  1.909  1.909  1.066  0.843  0.000  433.8  244.1  189.6    0.0
 1990 345   154  24.70  25.00  14.70  5.497  5.497  3.021  2.477  0.000  439.3  247.2  192.1    0.0
 1990 346   155  14.70  22.00  10.50  3.046  3.046  1.647  1.400  0.000  442.3  248.8  193.5    0.0
 1990 347   156  19.00  24.00  14.30  4.173  3.902  2.217  1.685  0.000  446.2  251.0  195.2    0.0
 1990 348   157  29.20  21.90  10.30  6.045  6.045  3.156  2.889  0.000  452.3  254.2  198.1    0.0
 1990 349   158  31.80  27.30  10.90  7.086  5.145  3.633  1.512  0.000  457.4  257.8  199.6    0.0
 1990 350   159  28.70  30.20  13.70  6.770  4.546  3.407  1.139  0.000  462.0  261.2  200.8    0.0
 1990 351   160  14.40  30.10  18.00  3.508  2.685  1.732  0.954  0.000  464.7  263.0  201.7    0.0
 1990 352   161  27.40  25.60  17.30  6.315  6.315  3.056  3.259  0.000  471.0  266.0  205.0    0.0
 1990 353   162  31.40  25.60  14.40  7.081  6.687  3.356  3.331  0.000  477.7  269.4  208.3    0.0
 1990 354   163  31.60  27.10  14.00  7.239  6.318  3.359  2.960  0.000  484.0  272.7  211.3    0.0
 1990 355   164  25.60  29.80  15.90  6.146  4.224  2.789  1.435  0.000  488.2  275.5  212.7    0.0
 1990 356   165  10.00  25.70  19.00  2.348  2.348  1.041  1.307  0.000  490.5  276.6  214.0    0.0
 1990 357   166  19.50  28.40  17.80  4.685  4.685  2.027  2.658  0.000  495.2  278.6  216.7    0.0
 1990 358   167  13.10  24.40  15.50  2.954  2.954  1.247  1.708  0.000  498.2  279.8  218.4    0.0
 1990 359   168  29.40  25.70  12.70  6.593  6.593  2.712  3.881  0.000  504.8  282.5  222.2    0.0
 1990 360   169  31.40  31.30  15.30  7.677  6.001  3.076  2.925  0.000  510.8  285.6  225.2    0.0
 1990 361   170  31.40  31.50  18.00  7.857  4.861  3.065  1.795  0.000  515.6  288.7  227.0    0.0
 1990 362   171  31.40  21.00  13.30  6.698  3.784  2.541  1.242  0.000  519.4  291.2  228.2    0.0
 1990 363   172  29.60  23.30   9.40  6.298  3.332  2.321  1.011  0.000  522.8  293.5  229.2    0.0
 1990 364   173  30.80  27.20  11.40  7.002  3.379  2.504  0.875  0.000  526.1  296.0  230.1    0.0
 1990 365   174  31.50  29.40  14.80  7.554  3.404  2.621  0.782  0.000  529.5  298.7  230.9    0.0
 1991 001   175  24.30  31.60  17.10  6.083  2.760  2.045  0.714  0.000  532.3  300.7  231.6    0.0
 1991 002   176  24.10  29.20  20.30  6.023  2.621  1.960  0.661  0.000  534.9  302.7  232.3    0.0
 1991 003   177  26.70  29.10  17.40  6.531  2.674  2.056  0.618  0.000  537.6  304.7  232.9    0.0
 1991 004   178  31.30  28.60  13.40  7.393  2.832  2.249  0.583  0.000  540.4  307.0  233.5    0.0
 1991 005   179  31.30  28.20  13.80  7.390  2.724  2.171  0.553  0.000  543.2  309.1  234.0    0.0
 1991 006   180  31.30  30.20  13.00  7.525  7.525  2.134  5.390  0.000  550.7  311.3  239.4    0.0
 1991 007   181  29.60  32.40  17.10  7.527  5.584  2.060  3.524  0.000  556.3  313.3  242.9    0.0
 1991 008   182  29.90  34.30  19.30  7.890  3.722  2.082  1.640  0.000  560.0  315.4  244.6    0.0
 1991 009   183   9.90  24.30  21.30  2.375  1.816  0.627  1.189  0.000  561.8  316.1  245.7    0.0
 1991 010   184  27.90  30.80  19.20  7.087  5.103  1.870  3.233  0.000  566.9  317.9  249.0    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 12:24:37

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0110 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1991 191     0   7.30  12.70   5.20  1.340  1.340  0.000  1.340  0.000    1.3    0.0    1.3    0.0
 1991 192     1   7.30   9.90   2.10  1.239  1.239  0.000  1.239  0.000    2.6    0.0    2.6    0.0
 1991 193     2   6.40   8.10   1.00  1.040  1.040  0.000  1.040  0.000    3.6    0.0    3.6    0.0
 1991 194     3  11.80   8.20  -1.10  1.874  1.874  0.000  1.874  0.000    5.5    0.0    5.5    0.0
 1991 195     4  11.40  10.00  -1.70  1.855  1.855  0.000  1.855  0.000    7.3    0.0    7.3    0.0
 1991 196     5  12.40  12.60  -2.10  2.100  2.100  0.000  2.100  0.000    9.4    0.0    9.4    0.0
 1991 197     6   8.10  16.00   5.80  1.572  1.011  0.000  1.011  0.000   10.5    0.0   10.5    0.0
 1991 198     7   8.40  22.00   9.90  1.839  1.839  0.000  1.839  0.000   12.3    0.0   12.3    0.0
 1991 199     8   3.90  16.90   8.70  0.788  0.788  0.000  0.788  0.000   13.1    0.0   13.1    0.0
 1991 200     9  10.60  15.00   5.60  2.023  2.023  0.000  2.023  0.000   15.1    0.0   15.1    0.0
 1991 201    10   9.40  24.20  12.80  2.168  2.168  0.000  2.168  0.000   17.3    0.0   17.3    0.0
 1991 202    11   4.00  12.80   8.00  0.756  0.756  0.000  0.756  0.000   18.0    0.0   18.0    0.0
 1991 203    12   4.00   8.40   6.60  0.696  0.696  0.000  0.696  0.000   18.7    0.0   18.7    0.0
 1991 204    13   8.20  10.20   4.80  1.440  1.440  0.000  1.440  0.000   20.2    0.0   20.2    0.0
 1991 205    14  14.00  15.90   2.30  2.620  2.620  0.000  2.620  0.000   22.8    0.0   22.8    0.0
 1991 206    15  14.10  16.80   2.80  2.688  2.389  0.000  2.389  0.000   25.2    0.0   25.2    0.0
 1991 207    16  14.30  24.00   9.10  3.190  3.080  0.000  3.080  0.000   28.3    0.0   28.3    0.0
 1991 208    17  14.40  27.10  10.20  3.369  1.441  0.000  1.441  0.000   29.7    0.0   29.7    0.0
 1991 209    18  13.80  26.30  14.20  3.302  1.109  0.000  1.109  0.000   30.8    0.0   30.8    0.0
 1991 210    19  11.00  25.20  16.10  2.637  0.942  0.006  0.936  0.000   31.7    0.0   31.7    0.0
 1991 211    20   4.20  20.20   8.80  0.889  0.829  0.004  0.825  0.000   32.6    0.0   32.6    0.0
 1991 212    21  11.30  15.40   5.60  2.168  2.168  0.012  2.156  0.000   34.7    0.0   34.7    0.0
 1991 213    22  15.40   6.50   0.50  2.416  2.416  0.015  2.401  0.000   37.2    0.0   37.1    0.0
 1991 214    23  13.80   9.60  -1.80  2.227  1.917  0.009  1.908  0.000   39.1    0.0   39.0    0.0
 1991 215    24  14.00  11.90  -0.90  2.375  2.375  0.004  2.371  0.000   41.5    0.0   41.4    0.0
 1991 216    25   4.40  10.90   4.00  0.775  0.775  0.001  0.774  0.000   42.2    0.1   42.2    0.0
 1991 217    26  14.60  15.00   4.30  2.750  2.750  0.002  2.747  0.000   45.0    0.1   44.9    0.0
 1991 218    27   4.50   9.70   1.90  0.759  0.759  0.001  0.758  0.000   45.7    0.1   45.7    0.0
 1991 219    28   7.50  15.40   2.30  1.393  1.393  0.001  1.391  0.000   47.1    0.1   47.1    0.0
 1991 220    29  11.00  16.70   7.50  2.192  1.448  0.003  1.445  0.000   48.6    0.1   48.5    0.0
 1991 221    30   5.10  15.70  10.40  1.030  1.030  0.002  1.028  0.000   49.6    0.1   49.5    0.0
 1991 222    31   4.80  11.90   8.10  0.896  0.896  0.003  0.893  0.000   50.5    0.1   50.4    0.0
 1991 223    32   7.80  13.10   5.60  1.446  1.446  0.005  1.441  0.000   51.9    0.1   51.9    0.0
 1991 224    33  12.50  15.80   1.50  2.316  1.214  0.009  1.206  0.000   53.2    0.1   53.1    0.0
 1991 225    34  11.60  18.50   7.30  2.366  0.999  0.008  0.991  0.000   54.2    0.1   54.1    0.0
 1991 226    35  15.20  25.70  10.80  3.512  0.877  0.015  0.862  0.000   55.0    0.1   54.9    0.0
 1991 227    36  10.70  25.30  15.40  2.552  0.791  0.018  0.773  0.000   55.8    0.1   55.7    0.0
 1991 228    37  12.60  27.30  14.40  3.050  0.758  0.051  0.707  0.000   56.6    0.2   56.4    0.0
 1991 229    38  16.10  24.70  11.80  3.694  0.762  0.106  0.655  0.000   57.4    0.3   57.1    0.0
 1991 230    39   9.30  23.80  13.60  2.139  0.698  0.084  0.614  0.000   58.0    0.4   57.7    0.0
 1991 231    40  12.70  26.00  10.90  2.932  0.729  0.150  0.579  0.000   58.8    0.5   58.3    0.0
 1991 232    41   9.30  26.00  11.80  2.160  0.688  0.138  0.550  0.000   59.5    0.6   58.8    0.0
 1991 233    42  14.70  26.00  11.60  3.403  0.788  0.264  0.525  0.000   60.3    0.9   59.3    0.0
 1991 234    43  13.80  26.40  14.60  3.283  0.807  0.304  0.502  0.000   61.1    1.2   59.8    0.0
 1991 235    44  16.70  21.60  14.50  3.736  0.898  0.415  0.483  0.000   62.0    1.6   60.3    0.0
 1991 236    45  16.20  20.70   9.90  3.437  0.902  0.436  0.466  0.000   62.9    2.1   60.8    0.0
 1991 237    46  14.10  24.70  11.10  3.177  0.893  0.443  0.450  0.000   63.8    2.5   61.2    0.0
 1991 238    47   5.40  16.90  11.90  1.105  0.609  0.173  0.436  0.000   64.4    2.7   61.7    0.0
 1991 239    48   5.30  16.20  10.20  1.056  1.056  0.177  0.878  0.000   65.4    2.9   62.6    0.0
 1991 240    49  10.80  21.40  12.10  2.344  0.873  0.415  0.458  0.000   66.3    3.3   63.0    0.0
 1991 241    50  10.70  22.80  14.40  2.406  0.909  0.466  0.443  0.000   67.2    3.7   63.5    0.0
 1991 242    51   7.30  24.20  16.00  1.687  0.791  0.362  0.429  0.000   68.0    4.1   63.9    0.0
