*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 02, 2016; 15:29:24

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0107 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1990 256    45  18.80  11.80   2.70  3.383  2.666  0.425  2.241  0.000   78.9    4.4   74.5    0.0
 1990 257    46  20.40  14.20   0.50  3.733  3.013  0.427  2.586  0.000   81.9    4.8   77.1    0.0
 1990 258    47  21.40  18.40   3.40  4.318  1.766  0.362  1.404  0.000   83.7    5.2   78.5    0.0
 1990 259    48  17.80  21.60   7.90  3.912  1.434  0.343  1.092  0.000   85.1    5.5   79.6    0.0
 1990 260    49  10.60  17.70  10.60  2.258  1.165  0.239  0.925  0.000   86.3    5.8   80.5    0.0
 1990 261    50   9.30  17.90  11.00  1.989  1.989  0.242  1.748  0.000   88.3    6.0   82.3    0.0
 1990 262    51  13.80  17.70  10.00  2.910  2.910  0.401  2.508  0.000   91.2    6.4   84.8    0.0
 1990 263    52   6.40  17.90  13.30  1.391  1.391  0.214  1.177  0.000   92.6    6.6   85.9    0.0
 1990 264    53   6.40  20.50  15.80  1.462  1.214  0.275  0.939  0.000   93.8    6.9   86.9    0.0
 1990 265    54  20.10  18.60   9.20  4.215  4.020  0.872  3.148  0.000   97.8    7.8   90.0    0.0
 1990 266    55  18.60  13.50   5.40  3.484  2.226  0.782  1.444  0.000  100.0    8.6   91.5    0.0
 1990 267    56  22.30  15.00   3.20  4.176  2.068  0.958  1.110  0.000  102.1    9.5   92.6    0.0
 1990 268    57  23.20  16.30   3.10  4.432  1.914  0.978  0.936  0.000  104.0   10.5   93.5    0.0
 1990 269    58  23.40  20.50   5.10  4.847  1.859  1.034  0.825  0.000  105.9   11.5   94.3    0.0
 1990 270    59  21.30  24.00   8.90  4.767  1.855  1.109  0.746  0.000  107.7   12.6   95.1    0.0
 1990 271    60   6.80  21.70  12.20  1.512  1.088  0.402  0.686  0.000  108.8   13.0   95.8    0.0
 1990 272    61  19.30  22.00  11.30  4.259  1.877  1.239  0.639  0.000  110.7   14.3   96.4    0.0
 1990 273    62  19.30  25.20   8.90  4.327  1.986  1.386  0.600  0.000  112.7   15.7   97.0    0.0
 1990 274    63  21.70  28.10  12.90  5.181  2.394  1.826  0.568  0.000  115.1   17.5   97.6    0.0
 1990 275    64  24.20  24.00  11.90  5.418  2.686  2.146  0.540  0.000  117.8   19.6   98.1    0.0
 1990 276    65  21.80  26.60  13.30  5.072  2.680  2.164  0.516  0.000  120.4   21.8   98.6    0.0
 1990 277    66  17.90  30.10  17.50  4.453  2.558  2.063  0.495  0.000  123.0   23.9   99.1    0.0
 1990 278    67   7.10  19.10  17.30  1.536  1.270  0.794  0.476  0.000  124.3   24.7   99.6    0.0
 1990 279    68   9.40  22.70  17.20  2.115  2.115  1.154  0.961  0.000  126.4   25.8  100.6    0.0
 1990 280    69   7.20  21.60  17.70  1.596  1.596  0.927  0.670  0.000  128.0   26.7  101.2    0.0
 1990 281    70  11.50  20.40  13.70  2.420  2.420  1.466  0.954  0.000  130.4   28.2  102.2    0.0
 1990 282    71  23.40  22.30   9.50  4.852  4.852  3.042  1.810  0.000  135.3   31.2  104.0    0.0
 1990 283    72  21.00  22.30  11.30  4.410  4.410  2.847  1.563  0.000  139.7   34.1  105.6    0.0
 1990 284    73   9.00  22.10  14.50  1.931  1.931  1.285  0.646  0.000  141.6   35.4  106.2    0.0
 1990 285    74  25.50  19.40  11.30  5.124  5.124  3.522  1.602  0.000  146.7   38.9  107.8    0.0
 1990 286    75  26.10  21.60   7.60  5.215  5.215  3.659  1.556  0.000  151.9   42.6  109.4    0.0
 1990 287    76  24.80  22.60  11.50  5.184  5.184  3.701  1.483  0.000  157.1   46.3  110.9    0.0
 1990 288    77  25.50  20.10   8.90  5.031  5.031  3.674  1.357  0.000  162.1   49.9  112.2    0.0
 1990 289    78  26.40  20.50   5.00  5.046  4.525  3.740  0.785  0.000  166.7   53.7  113.0    0.0
 1990 290    79  15.20  21.40   8.90  3.044  3.044  2.273  0.770  0.000  169.7   55.9  113.8    0.0
 1990 291    80  24.50  24.40  14.30  5.325  5.325  4.037  1.288  0.000  175.0   60.0  115.1    0.0
 1990 292    81  17.30  24.00  15.30  3.763  3.763  2.918  0.845  0.000  178.8   62.9  115.9    0.0
 1990 293    82  16.40  23.70  15.70  3.557  3.557  2.817  0.740  0.000  182.4   65.7  116.6    0.0
 1990 294    83  22.20  24.00  14.20  4.764  4.764  3.845  0.919  0.000  187.1   69.6  117.6    0.0
 1990 295    84  27.10  24.80  13.10  5.809  5.809  4.766  1.043  0.000  192.9   74.3  118.6    0.0
 1990 296    85  21.10  25.60  13.10  4.559  4.559  3.796  0.763  0.000  197.5   78.1  119.4    0.0
 1990 297    86  20.80  22.20  13.80  4.327  4.327  3.654  0.673  0.000  201.8   81.8  120.0    0.0
 1990 298    87  14.30  24.70  11.80  3.014  3.014  2.574  0.440  0.000  204.8   84.4  120.5    0.0
 1990 299    88  25.10  27.10  16.30  5.637  5.637  4.866  0.771  0.000  210.5   89.2  121.2    0.0
 1990 300    89  19.60  28.30  17.00  4.480  4.480  3.918  0.561  0.000  214.9   93.1  121.8    0.0
 1990 301    90   8.80  23.80  18.50  1.927  1.879  1.716  0.162  0.000  216.8   94.9  122.0    0.0
 1990 302    91  12.20  27.40  20.40  2.824  2.824  2.527  0.296  0.000  219.7   97.4  122.3    0.0
 1990 303    92  26.40  28.80  17.90  6.088  6.088  5.477  0.611  0.000  225.7  102.9  122.9    0.0
 1990 304    93  26.50  23.20  15.80  5.625  5.625  5.102  0.523  0.000  231.4  108.0  123.4    0.0
 1990 305    94  23.10  24.10  16.70  4.990  4.990  4.547  0.443  0.000  236.4  112.5  123.8    0.0
 1990 306    95  20.10  27.00  14.30  4.408  4.408  4.031  0.377  0.000  240.8  116.5  124.2    0.0
 1990 307    96  11.80  28.10  20.80  2.752  2.752  2.525  0.228  0.000  243.5  119.1  124.5    0.0
 1990 308    97  21.00  22.20  10.80  4.216  4.216  3.873  0.343  0.000  247.7  122.9  124.8    0.0
 1990 309    98  28.80  19.00   6.40  5.325  5.325  4.894  0.431  0.000  253.1  127.8  125.2    0.0
 1990 310    99  17.40  21.20   9.80  3.418  3.418  3.139  0.279  0.000  256.5  131.0  125.5    0.0
 1990 311   100  23.40  23.50  13.50  4.885  4.885  4.486  0.399  0.000  261.4  135.5  125.9    0.0
 1990 312   101   8.40  18.40  11.30  1.611  1.611  1.480  0.131  0.000  263.0  136.9  126.0    0.0
 1990 313   102  16.20  22.30  15.10  3.376  3.376  3.101  0.275  0.000  266.3  140.0  126.3    0.0
 1990 314   103  21.20  24.80  13.70  4.504  4.504  4.139  0.365  0.000  270.8  144.2  126.7    0.0
 1990 315   104  23.60  27.00  15.30  5.212  5.212  4.792  0.420  0.000  276.1  149.0  127.1    0.0
 1990 316   105  12.20  24.60  14.20  2.595  2.595  2.389  0.207  0.000  278.7  151.4  127.3    0.0
 1990 317   106  26.70  34.90  18.50  6.588  6.588  6.065  0.522  0.000  285.2  157.4  127.8    0.0
 1990 318   107  15.90  33.00  20.80  3.907  3.907  3.604  0.303  0.000  289.1  161.0  128.1    0.0
 1990 319   108   8.60  23.20  17.30  1.844  1.844  1.703  0.141  0.000  291.0  162.7  128.3    0.0
 1990 320   109  17.60  22.10  12.20  3.570  3.570  3.288  0.282  0.000  294.6  166.0  128.5    0.0
 1990 321   110  28.70  26.10   9.30  5.976  5.976  5.489  0.487  0.000  300.5  171.5  129.0    0.0
 1990 322   111  27.80  29.70  16.50  6.394  6.394  5.860  0.534  0.000  306.9  177.4  129.6    0.0
 1990 323   112  27.10  33.40  21.80  6.741  6.741  6.166  0.575  0.000  313.7  183.5  130.1    0.0
 1990 324   113  12.20  28.00  21.10  2.850  2.850  2.602  0.248  0.000  316.5  186.1  130.4    0.0
 1990 325   114  30.70  28.70  18.80  7.108  7.108  6.478  0.630  0.000  323.6  192.6  131.0    0.0
 1990 326   115  28.10  28.00  15.30  6.287  6.287  5.720  0.567  0.000  329.9  198.3  131.6    0.0
 1990 327   116  29.80  28.20  14.20  6.627  6.627  6.021  0.607  0.000  336.5  204.4  132.2    0.0
 1990 328   117  25.60  28.70  16.80  5.842  5.842  5.300  0.543  0.000  342.4  209.7  132.7    0.0
 1990 329   118  20.10  29.20  18.20  4.662  4.662  4.224  0.439  0.000  347.1  213.9  133.2    0.0
 1990 330   119  22.90  24.90  15.80  4.963  4.963  4.490  0.473  0.000  352.0  218.4  133.6    0.0
 1990 331   120  30.40  21.20  10.00  5.994  5.994  5.417  0.577  0.000  358.0  223.8  134.2    0.0
 1990 332   121  30.90  24.60   9.00  6.313  6.313  5.695  0.618  0.000  364.3  229.5  134.8    0.0
 1990 333   122  31.00  27.10  12.20  6.707  6.707  6.038  0.669  0.000  371.0  235.5  135.5    0.0
 1990 334   123  14.90  26.80  14.90  3.282  3.282  2.949  0.333  0.000  374.3  238.5  135.8    0.0
 1990 335   124  23.40  26.40  14.70  5.124  5.124  4.593  0.530  0.000  379.4  243.1  136.4    0.0
 1990 336   125   9.00  23.50  14.10  1.894  1.894  1.694  0.200  0.000  381.3  244.8  136.6    0.0
 1990 337   126  30.10  22.90  11.40  6.150  6.150  5.486  0.665  0.000  387.5  250.2  137.2    0.0
 1990 338   127  28.70  27.90  10.60  6.199  6.199  5.513  0.686  0.000  393.7  255.7  137.9    0.0
 1990 339   128  16.80  32.30  20.30  4.103  4.103  3.639  0.465  0.000  397.8  259.4  138.4    0.0
 1990 340   129  16.80  25.60  17.50  3.731  3.731  3.298  0.433  0.000  401.5  262.7  138.8    0.0
 1990 341   130  26.90  25.20  16.00  5.880  5.880  5.179  0.701  0.000  407.4  267.9  139.5    0.0
 1990 342   131  30.30  25.00  12.00  6.400  6.400  5.616  0.784  0.000  413.8  273.5  140.3    0.0
 1990 343   132   9.00  19.70  14.20  1.812  1.812  1.584  0.229  0.000  415.6  275.1  140.5    0.0
 1990 344   133   9.10  19.50  15.90  1.856  1.856  1.614  0.242  0.000  417.5  276.7  140.8    0.0
 1990 345   134  24.70  25.00  14.70  5.342  5.342  4.624  0.718  0.000  422.8  281.3  141.5    0.0
 1990 346   135  14.70  22.00  10.50  2.959  2.959  2.549  0.411  0.000  425.8  283.9  141.9    0.0
 1990 347   136  19.00  24.00  14.30  4.052  4.052  3.470  0.581  0.000  429.8  287.3  142.5    0.0
 1990 348   137  29.20  21.90  10.30  5.868  5.868  4.998  0.871  0.000  435.7  292.3  143.4    0.0
 1990 349   138  31.80  27.30  10.90  6.877  6.877  5.820  1.056  0.000  442.6  298.1  144.4    0.0
 1990 350   139  28.70  30.20  13.70  6.568  6.568  5.524  1.045  0.000  449.1  303.7  145.5    0.0
 1990 351   140  14.40  30.10  18.00  3.402  3.402  2.842  0.560  0.000  452.5  306.5  146.0    0.0
 1990 352   141  27.40  25.60  17.30  6.124  6.124  5.078  1.046  0.000  458.7  311.6  147.1    0.0
 1990 353   142  31.40  25.60  14.40  6.865  6.865  5.648  1.217  0.000  465.5  317.2  148.3    0.0
 1990 354   143  31.60  27.10  14.00  7.018  7.018  5.725  1.293  0.000  472.5  323.0  149.6    0.0
 1990 355   144  25.60  29.80  15.90  5.958  5.958  4.816  1.142  0.000  478.5  327.8  150.7    0.0
 1990 356   145  10.00  25.70  19.00  2.277  2.277  1.822  0.454  0.000  480.8  329.6  151.2    0.0
 1990 357   146  19.50  28.40  17.80  4.542  4.542  3.598  0.944  0.000  485.3  333.2  152.1    0.0
 1990 358   147  13.10  24.40  15.50  2.864  2.864  2.243  0.621  0.000  488.2  335.4  152.7    0.0
 1990 359   148  29.40  25.70  12.70  6.393  6.393  4.948  1.445  0.000  494.6  340.4  154.2    0.0
 1990 360   149  31.40  31.30  15.30  7.446  7.446  5.690  1.756  0.000  502.0  346.1  155.9    0.0
 1990 361   150  31.40  31.50  18.00  7.623  7.623  5.749  1.874  0.000  509.6  351.8  157.8    0.0
 1990 362   151  31.40  21.00  13.30  6.501  5.956  4.833  1.122  0.000  515.6  356.7  158.9    0.0
 1990 363   152  29.60  23.30   9.40  6.116  6.116  4.476  1.640  0.000  521.7  361.1  160.6    0.0
 1990 364   153  30.80  27.20  11.40  6.803  6.717  4.898  1.819  0.000  528.4  366.0  162.4    0.0
 1990 365   154  31.50  29.40  14.80  7.344  6.450  5.200  1.250  0.000  534.9  371.2  163.6    0.0
 1991 001   155  24.30  31.60  17.10  5.918  5.132  4.117  1.015  0.000  540.0  375.3  164.7    0.0
 1991 002   156  24.10  29.20  20.30  5.863  4.882  4.004  0.877  0.000  544.9  379.4  165.5    0.0
 1991 003   157  26.70  29.10  17.40  6.363  5.045  4.261  0.784  0.000  549.9  383.6  166.3    0.0
 1991 004   158  31.30  28.60  13.40  7.209  5.444  4.728  0.715  0.000  555.4  388.3  167.0    0.0
 1991 005   159  31.30  28.20  13.80  7.213  5.292  4.629  0.662  0.000  560.7  393.0  167.7    0.0
 1991 006   160  31.30  30.20  13.00  7.352  5.233  4.614  0.619  0.000  565.9  397.6  168.3    0.0
 1991 007   161  29.60  32.40  17.10  7.362  5.096  4.512  0.584  0.000  571.0  402.1  168.9    0.0
 1991 008   162  29.90  34.30  19.30  7.726  5.173  4.619  0.554  0.000  576.2  406.7  169.5    0.0
 1991 009   163   9.90  24.30  21.30  2.331  2.331  1.358  0.973  0.000  578.5  408.1  170.4    0.0
 1991 010   164  27.90  30.80  19.20  6.956  6.956  4.053  2.903  0.000  585.5  412.1  173.3    0.0
 1991 011   165  25.10  27.80  15.90  5.904  5.904  3.440  2.464  0.000  591.4  415.6  175.8    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 02, 2016; 15:29:24

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0107 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1991 211     0   4.20  20.20   8.80  0.925  0.925  0.000  0.925  0.000    0.9    0.0    0.9    0.0
 1991 212     1  11.30  15.40   5.60  2.257  2.257  0.000  2.257  0.000    3.2    0.0    3.2    0.0
 1991 213     2  15.40   6.50   0.50  2.516  2.516  0.000  2.516  0.000    5.7    0.0    5.7    0.0
 1991 214     3  13.80   9.60  -1.80  2.318  1.882  0.000  1.882  0.000    7.6    0.0    7.6    0.0
 1991 215     4  14.00  11.90  -0.90  2.472  2.472  0.000  2.472  0.000   10.1    0.0   10.1    0.0
 1991 216     5   4.40  10.90   4.00  0.806  0.806  0.000  0.806  0.000   10.9    0.0   10.9    0.0
 1991 217     6  14.60  15.00   4.30  2.862  2.862  0.000  2.862  0.000   13.7    0.0   13.7    0.0
 1991 218     7   4.50   9.70   1.90  0.790  0.790  0.000  0.790  0.000   14.5    0.0   14.5    0.0
 1991 219     8   7.50  15.40   2.30  1.449  1.449  0.000  1.449  0.000   16.0    0.0   16.0    0.0
 1991 220     9  11.00  16.70   7.50  2.281  1.406  0.000  1.406  0.000   17.4    0.0   17.4    0.0
 1991 221    10   5.10  15.70  10.40  1.072  1.072  0.000  1.072  0.000   18.4    0.0   18.4    0.0
 1991 222    11   4.80  11.90   8.10  0.933  0.933  0.000  0.933  0.000   19.4    0.0   19.4    0.0
 1991 223    12   7.80  13.10   5.60  1.505  1.505  0.000  1.505  0.000   20.9    0.0   20.9    0.0
 1991 224    13  12.50  15.80   1.50  2.411  1.136  0.000  1.136  0.000   22.0    0.0   22.0    0.0
 1991 225    14  11.60  18.50   7.30  2.463  0.952  0.000  0.952  0.000   23.0    0.0   23.0    0.0
 1991 226    15  15.20  25.70  10.80  3.656  0.836  0.000  0.836  0.000   23.8    0.0   23.8    0.0
 1991 227    16  10.70  25.30  15.40  2.658  0.754  0.000  0.754  0.000   24.6    0.0   24.6    0.0
 1991 228    17  12.60  27.30  14.40  3.180  0.692  0.000  0.692  0.000   25.2    0.0   25.2    0.0
 1991 229    18  16.10  24.70  11.80  3.855  0.653  0.009  0.644  0.000   25.9    0.0   25.9    0.0
 1991 230    19   9.30  23.80  13.60  2.235  0.613  0.009  0.604  0.000   26.5    0.0   26.5    0.0
 1991 231    20  12.70  26.00  10.90  3.066  0.590  0.019  0.571  0.000   27.1    0.0   27.1    0.0
 1991 232    21   9.30  26.00  11.80  2.261  0.562  0.019  0.543  0.000   27.7    0.1   27.6    0.0
 1991 233    22  14.70  26.00  11.60  3.566  0.557  0.038  0.518  0.000   28.2    0.1   28.1    0.0
 1991 234    23  13.80  26.40  14.60  3.445  0.543  0.046  0.497  0.000   28.8    0.1   28.6    0.0
 1991 235    24  16.70  21.60  14.50  3.922  0.570  0.092  0.478  0.000   29.3    0.2   29.1    0.0
 1991 236    25  16.20  20.70   9.90  3.610  0.578  0.117  0.461  0.000   29.9    0.3   29.6    0.0
 1991 237    26  14.10  24.70  11.10  3.338  0.577  0.131  0.446  0.000   30.5    0.5   30.0    0.0
 1991 238    27   5.40  16.90  11.90  1.161  0.490  0.058  0.432  0.000   31.0    0.5   30.4    0.0
 1991 239    28   5.30  16.20  10.20  1.110  1.110  0.062  1.048  0.000   32.1    0.6   31.5    0.0
 1991 240    29  10.80  21.40  12.10  2.465  0.600  0.152  0.448  0.000   32.7    0.8   31.9    0.0
 1991 241    30  10.70  22.80  14.40  2.530  0.616  0.182  0.434  0.000   33.3    0.9   32.4    0.0
 1991 242    31   7.30  24.20  16.00  1.776  0.573  0.151  0.422  0.000   33.9    1.1   32.8    0.0
 1991 243    32   5.50  16.80  11.00  1.162  1.162  0.117  1.045  0.000   35.0    1.2   33.8    0.0
 1991 244    33   9.40  16.10   8.10  1.912  1.716  0.208  1.509  0.000   36.8    1.4   35.3    0.0
 1991 245    34   5.50  17.90  11.20  1.180  0.764  0.135  0.629  0.000   37.5    1.5   36.0    0.0
 1991 246    35  10.50  22.80  14.00  2.456  2.456  0.304  2.151  0.000   40.0    1.8   38.1    0.0
 1991 247    36  18.10  25.80  13.20  4.352  2.301  0.609  1.692  0.000   42.3    2.5   39.8    0.0
 1991 248    37  18.40  27.20  13.90  4.510  1.930  0.722  1.208  0.000   44.2    3.2   41.0    0.0
 1991 249    38   5.70  22.50  16.00  1.338  1.238  0.246  0.993  0.000   45.4    3.4   42.0    0.0
 1991 250    39   5.80  17.20  12.80  1.234  1.214  0.252  0.962  0.000   46.7    3.7   43.0    0.0
 1991 251    40   6.40  17.10  10.50  1.329  1.329  0.288  1.040  0.000   48.0    4.0   44.0    0.0
 1991 252    41  15.60  20.00   8.40  3.300  3.300  0.753  2.547  0.000   51.3    4.7   46.6    0.0
 1991 253    42  17.50  22.00  10.20  3.854  2.347  0.931  1.416  0.000   53.6    5.6   48.0    0.0
 1991 254    43  20.20  25.00  10.80  4.633  2.299  1.202  1.097  0.000   55.9    6.9   49.1    0.0
 1991 255    44  19.90  27.80  14.10  4.830  2.293  1.364  0.929  0.000   58.2    8.2   50.0    0.0
 1991 256    45  15.40  30.70  16.10  3.905  2.042  1.222  0.820  0.000   60.3    9.4   50.8    0.0
 1991 257    46   6.10  21.00   7.80  1.277  1.189  0.446  0.742  0.000   61.5    9.9   51.6    0.0
 1991 258    47   6.20  12.30   8.20  1.148  1.148  0.421  0.728  0.000   62.6   10.3   52.3    0.0
 1991 259    48  11.50  23.50  12.40  2.579  2.579  0.960  1.619  0.000   65.2   11.3   53.9    0.0
 1991 260    49   6.30  21.10  17.10  1.420  1.420  0.568  0.852  0.000   66.6   11.8   54.8    0.0
 1991 261    50  18.90  19.70  13.10  4.030  4.030  1.710  2.319  0.000   70.6   13.5   57.1    0.0
 1991 262    51  21.70  17.30   8.80  4.298  4.298  1.897  2.401  0.000   74.9   15.4   59.5    0.0
 1991 263    52  13.10  22.60   8.30  2.770  2.677  1.258  1.419  0.000   77.6   16.7   60.9    0.0
 1991 264    53  11.00  27.50  12.60  2.554  2.554  1.213  1.341  0.000   80.2   17.9   62.3    0.0
 1991 265    54  20.40  20.30  10.30  4.225  4.225  2.139  2.087  0.000   84.4   20.0   64.3    0.0
 1991 266    55  21.60  16.90   3.20  3.981  3.518  2.087  1.430  0.000   87.9   22.1   65.8    0.0
 1991 267    56  22.30  19.00   4.90  4.320  3.282  2.178  1.104  0.000   91.2   24.3   66.9    0.0
 1991 268    57  20.30  21.10   8.70  4.186  3.078  2.145  0.933  0.000   94.3   26.5   67.8    0.0
 1991 269    58  21.70  23.40   7.80  4.563  3.244  2.421  0.823  0.000   97.5   28.9   68.6    0.0
 1991 270    59  17.70  27.80  13.80  4.114  3.022  2.277  0.744  0.000  100.5   31.2   69.4    0.0
 1991 271    60  22.20  16.10   9.00  4.236  3.184  2.499  0.685  0.000  103.7   33.7   70.1    0.0
 1991 272    61  21.80  18.00   7.50  4.205  3.168  2.530  0.638  0.000  106.9   36.2   70.7    0.0
 1991 273    62  21.10  20.20   9.70  4.272  3.220  2.621  0.599  0.000  110.1   38.8   71.3    0.0
 1991 274    63  19.70  18.40   7.00  3.787  2.955  2.388  0.567  0.000  113.1   41.2   71.9    0.0
 1991 275    64  22.00  18.40   5.70  4.171  4.171  2.677  1.494  0.000  117.2   43.9   73.4    0.0
 1991 276    65  23.00  19.80   3.80  4.362  4.362  2.843  1.520  0.000  121.6   46.7   74.9    0.0
 1991 277    66  19.10  21.70   6.30  3.810  3.810  2.455  1.354  0.000  125.4   49.2   76.2    0.0
 1991 278    67   7.10  13.60  10.60  1.314  1.314  0.865  0.449  0.000  126.7   50.0   76.7    0.0
 1991 279    68  13.30  12.50   7.00  2.333  2.333  1.556  0.777  0.000  129.0   51.6   77.5    0.0
 1991 280    69  14.80  14.20   4.00  2.583  2.583  1.731  0.851  0.000  131.6   53.3   78.3    0.0
 1991 281    70  23.60  16.90   3.90  4.291  4.291  2.834  1.458  0.000  135.9   56.2   79.8    0.0
