*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 02, 2016; 15:29:24

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0107 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   CDAD   LDAD   SDAD   SNW0C   SNW1C
 1990 225    14    11    3.0      1   0.02     14     14      0     17     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.45   0.00   0.00      0      0    107.2   0.00   0.00   0.17   0.31   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 226    15    12    3.0      1   0.02     14     14      0     18     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.45   0.00   0.00      0      0    136.7   0.00   0.00   0.18   0.31   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 227    16    13    3.0      1   0.02     14     14      0     19     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.40   0.00   0.00      0      0    149.2   0.00   0.00   0.19   0.32   0.15   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 228    17    14    4.0      1   0.03     14     14      0     21     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.39   0.00   0.00      0      0    197.8   0.00   0.00   0.19   0.33   0.17   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 229    18    15    4.0      1   0.04     14     14      0     25     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.37   0.00   0.00      0      0    260.8   0.00   0.00   0.20   0.36   0.22   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1990 230    19    16    4.0      1   0.04     14     14      0     30     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.35   0.00   0.00      0      0    317.9   0.00   0.00   0.21   0.39   0.27   0.05   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 231    20    17    4.0      1   0.06     17     14      0     34     31      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.96   0.00   0.00      0      0    331.6   0.00   0.00   0.22   0.41   0.30   0.07   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 232    21    18    5.0      1   0.07     21     14      0     40     35      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.73   0.00   0.00      0      0    315.0   0.00   0.00   0.22   0.45   0.36   0.09   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 233    22    19    5.0      1   0.08     26     14      0     46     40      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.85   0.00   0.00      0      0    303.9   0.00   0.00   0.23   0.49   0.41   0.13   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 234    23    20    5.0      1   0.09     29     14      0     52     43      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.89   0.00   0.00      0      0    295.2   0.00   0.00   0.24   0.52   0.46   0.16   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1990 235    24    21    5.0      1   0.09     31     14      0     59     45      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.09   0.00   0.00      0      0    284.2   0.00   0.00   0.24   0.56   0.52   0.20   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 236    25    22    5.0      1   0.09     34     14      0     64     48      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.04   0.00   0.00      0      0    265.6   0.00   0.00   0.24   0.60   0.56   0.23   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 237    26    23    5.0      1   0.11     42     14      0     70     56      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.63   0.00   0.00      0      0    258.3   0.00   0.00   0.25   0.63   0.61   0.26   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1990 238    27    24    6.0      1   0.13     53     14      0     80     67      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.54   0.00   0.00      0      0    250.1   0.00   0.00   0.26   0.68   0.68   0.32   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 239    28    25    6.0      1   0.14     56     14      0     83     70      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.99   0.00   0.00      0      0    247.0   0.00   0.00   0.27   0.65   0.66   0.32   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 240    29    26    6.0      1   0.12     56     14      0     86     70      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.20   0.00   0.00      0      0    207.4   0.00   0.00   0.27   0.62   0.65   0.33   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 241    30    27    6.0      1   0.06     58     14      0     93     72      0    0.0  0.000      0      0  0.000  0.000  0.000  0.153   4.13   0.00   0.00      0      0     99.9   0.00   0.00   0.27   0.61   0.67   0.36   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 242    31    28    6.0      1   0.06     63     14      0     98     77      0    0.0  0.000      0      0  0.000  0.000  0.000  0.066   3.83   0.00   0.00      0      0     98.8   0.00   0.00   0.27   0.62   0.69   0.39   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1990 243    32    29    6.0      1   0.06     64     14      0     98     78      0    0.0  0.000      0      0  0.000  0.000  0.008  0.032   4.14   0.00   0.00      0      0     99.9   0.00   0.00   0.28   0.61   0.69   0.39   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 244    33    30    6.0      1   0.05     64     14      0     98     78      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.19   0.00   0.00      0      0     72.9   0.00   0.00   0.28   0.61   0.69   0.39   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1990 245    34    31    6.0      1   0.01     64     14      0     99     78      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.17   0.00   0.00      0      0     22.9   0.00   0.00   0.28   0.61   0.69   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 246    35    32    6.0      1   0.02     68     14      0     99     82      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.00   0.00   0.00      0      0     27.8   0.00   0.00   0.28   0.61   0.69   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 247    36    33    6.0      1   0.03     72     14      0     98     86      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.96   0.00   0.00      0      0     38.5   0.00   0.00   0.28   0.60   0.69   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1990 248    37    34    6.0      1   0.05     82     14      0     98     96      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.71   0.00   0.00      0      0     58.0   0.00   0.00   0.29   0.60   0.69   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1990 249    38    35    6.0      1   0.07     84     14      0     98     98      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.03   0.00   0.00      0      0     78.5   0.00   0.00   0.30   0.60   0.69   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1990 250    39    36    7.0      1   0.07     88     14      0     98    102      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.97   0.00   0.00      0      0     83.9   0.00   0.00   0.30   0.60   0.69   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 251    40    37    7.0      1   0.08     91     14      0     99    105      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.99   0.00   0.00      0      0     88.2   0.00   0.00   0.31   0.57   0.65   0.38   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1990 252    41    38    7.0      1   0.10    111     14      0    102    125      0    0.0  0.000      0      0  0.000  0.000  0.000  0.168   3.44   0.00   0.00      0      0     92.4   0.00   0.00   0.31   0.56   0.65   0.40   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       8
 1990 253    42    39    7.0      1   0.16    130     14      0    105    144      0    0.0  0.000      0      0  0.000  0.000  0.000  0.111   3.52   0.00   0.00      0      0    120.6   0.00   0.00   0.32   0.55   0.66   0.42   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       8
 1990 254    43    40    8.0      1   0.19    148     14      0    107    162      0    0.0  0.000      0      0  0.000  0.000  0.000  0.228   3.59   0.00   0.00      0      0    128.7   0.00   0.00   0.33   0.52   0.64   0.41   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       9
 1990 255    44    41    8.0      1   0.20    165     14      0    112    179      0    0.0  0.000      0      0  0.000  0.000  0.000  0.158   3.66   0.00   0.00      0      0    118.8   0.00   0.00   0.33   0.51   0.64   0.44   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       9
 1990 256    45    42    8.0      1   0.18    167     14      0    120    181      0    0.0  0.000      0      0  0.000  0.000  0.000  0.101   3.99   0.00   0.00      0      0    106.4   0.00   0.00   0.34   0.51   0.68   0.50   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      10
 1990 257    46    43    8.0      1   0.13    170     14      0    130    184      0    0.0  0.000      0      0  0.000  0.000  0.000  0.039   3.95   0.00   0.00      0      0     75.1   0.00   0.00   0.34   0.52   0.73   0.58   0.02   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      11
 1990 258    47    44    8.0      1   0.13    179     14      0    144    193      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.82   0.00   0.00      0      0     74.5   0.00   0.00   0.34   0.55   0.80   0.68   0.03   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      11
 1990 259    48    45    8.0      1   0.16    197     14      0    154    211      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.66   0.00   0.00      0      0     82.8   0.00   0.00   0.35   0.57   0.85   0.76   0.05   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      12
 1990 260    49    46    8.0      1   0.19    213     14      0    158    227      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.71   0.00   0.00      0      0     88.7   0.00   0.00   0.36   0.57   0.87   0.79   0.05   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      13
 1990 261    50    47    8.0      1   0.22    230     14      0    162    244      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.69   0.00   0.00      0      0     94.0   0.00   0.00   0.37   0.54   0.84   0.78   0.05   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      13
 1990 262    51    48    8.0      1   0.24    247     14      0    174    261      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.70   0.00   0.00      0      0     98.4   0.00   0.00   0.38   0.54   0.87   0.86   0.07   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      14
 1990 263    52    49    9.0      1   0.30    264     14      0    177    278      0    0.0  0.000      0      0  0.000  0.000  0.000  0.134   3.70   0.00   0.00      0      0    115.2   0.00   0.00   0.39   0.53   0.87   0.86   0.08   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      15
 1990 264    53    50    9.0      1   0.34    285     14      0    180    299      0    0.0  0.000      0      0  0.000  0.000  0.000  0.067   3.65   0.00   0.00      0      0    118.8   0.00   0.00   0.40   0.53   0.87   0.88   0.09   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      16
 1990 265    54    51    9.0      1   0.37    331     14      0    206    345      0    0.0  0.000      0      0  0.000  0.000  0.000  0.003   3.37   0.00   0.00      0      0    111.9   0.00   0.00   0.41   0.56   0.99   1.08   0.15   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      17
 1990 266    55    52    9.0      1   0.38    338     14      0    227    352      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.82   0.00   0.00      0      0    112.3   0.00   0.00   0.41   0.59   1.08   1.23   0.20   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      18
 1990 267    56    53    9.0      2   0.36    321     14      0    271    335      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.10   0.00   0.00      0      0    113.4   0.00   0.00   0.42   0.65   1.26   1.55   0.31   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      19
 1990 268    57    54    9.0      2   0.35    332     14      0    305    346      0    0.0  0.000      0      0  0.000  0.000  0.001  0.000   3.96   0.00   0.00      0      0    105.3   0.00   0.00   0.42   0.70   1.40   1.80   0.40   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      19
 1990 269    58    55    9.0      2   0.39    357     14      0    353    371      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.69   0.00   0.00      0      0    108.0   0.00   0.00   0.43   0.79   1.60   2.14   0.53   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      19
 1990 270    59    56   10.0      2   0.45    399     14      0    392    413      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.78   0.00   0.00      0      0    112.8   0.00   0.00   0.44   0.86   1.75   2.41   0.64   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      21
 1990 271    60    57   10.0      3   0.50    438     14      0    393    452      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.68   0.00   0.00      0      0    114.5   0.00   0.00   0.45   0.86   1.75   2.42   0.65   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      23
 1990 272    61    58   10.0      3   0.56    481     14      0    439    495      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.57   0.00   0.00      0      0    117.0   0.00   0.00   0.47   0.94   1.92   2.71   0.78   0.01   0.00   0.00   0.00   0.00   0.00      0      0      0       0      25
 1990 273    62    59   10.0      3   0.63    532     15      0    487    546      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.54   0.00   0.00      0      0    119.3   0.00   0.00   0.48   1.03   2.10   3.02   0.92   0.04   0.00   0.00   0.00   0.00   0.00      0      0      0       0      27
 1990 274    63    60   11.0      3   0.74    606     16      0    541    622      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.50   0.00   0.00      0      0    121.5   0.00   0.00   0.50   1.13   2.29   3.36   1.08   0.08   0.00   0.00   0.00   0.00   0.00      0      0      0       0      29
 1990 275    64    61   11.0      3   0.81    662     18      0    626    680      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.46   0.00   0.00      0      0    122.6   0.00   0.00   0.51   1.28   2.58   3.88   1.32   0.16   0.00   0.00   0.00   0.00   0.00      0      0      0       0      32
 1990 276    65    62   11.0      3   0.91    735     22      0    697    757      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.43   0.00   0.00      0      0    123.4   0.00   0.00   0.52   1.41   2.82   4.00   1.53   0.25   0.00   0.00   0.00   0.00   0.00      0      0      0       0      35
 1990 277    66    63   12.0      3   1.06    855     31      0    728    887      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.38   0.00   0.00      0      0    124.2   0.00   0.00   0.54   1.47   2.92   4.00   1.62   0.31   0.00   0.00   0.00   0.00   0.00      0      0      0       0      39
 1990 278    67    64   12.0      3   1.15    927     38      0    729    965      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.34   0.00   0.00      0      0    124.2   0.00   0.00   0.56   1.47   2.92   4.00   1.63   0.31   0.00   0.00   0.00   0.00   0.00      0      0      0       0      42
 1990 279    68    65   12.0      3   1.27   1021     50      0    732   1072      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.31   0.00   0.00      0      0    124.1   0.00   0.00   0.57   1.46   2.93   4.00   1.64   0.33   0.00   0.00   0.00   0.00   0.00      0      0      0       0      46
 1990 280    69    66   13.0      3   1.36   1098     62      0    734   1160      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.27   0.00   0.00      0      0    123.7   0.00   0.00   0.59   1.46   2.93   4.00   1.64   0.34   0.00   0.00   0.00   0.00   0.00      0      0      0       0      50
 1990 281    70    67   13.0      3   1.44   1167     75      0    770   1242      0    0.0  0.000      0      0  0.000  0.000  0.022  0.121   3.24   0.00   0.00      0      0    123.3   0.00   0.00   0.60   1.37   2.83   3.95   1.66   0.43   0.00   0.00   0.00   0.00   0.00      0      0      0       0      53
 1990 282    71    68   13.0      3   1.51   1232     89      0    898   1321      0    0.0  0.000      0      0  0.000  0.000  0.022  0.056   3.22   0.00   0.00      0      0    122.9   0.00   0.00   0.61   1.33   2.98   4.00   1.99   0.82   0.00   0.00   0.00   0.00   0.00      0      0      0       0      57
 1990 283    72    69   13.0      3   1.60   1306    106      0   1005   1412      0    0.0  0.000      0      0  0.000  0.000  0.022  0.021   3.20   0.00   0.00      0      0    122.3   0.00   0.00   0.62   1.30   3.09   4.00   2.29   1.15   0.01   0.00   0.00   0.00   0.00      0      0      0       0      62
 1990 284    73    70   14.0      3   1.70   1393    130      0   1013   1523      0    0.0  0.000      0      0  0.000  0.000  0.022  0.012   3.17   0.00   0.00      0      0    121.8   0.00   0.00   0.63   1.27   3.04   3.97   2.28   1.16   0.01   0.00   0.00   0.00   0.00      0      0      0       0      67
 1990 285    74    71   14.0      3   1.76   1455    149      0   1168   1604      0    0.0  0.000      0      0  0.000  0.000  0.022  0.067   3.14   0.00   0.00      0      0    121.2   0.00   0.00   0.64   1.20   3.01   4.00   2.64   1.66   0.06   0.00   0.00   0.00   0.00      0      0      0       0      72
 1990 286    75    72   14.0      3   1.83   1513    168      0   1334   1680      0    0.0  0.000      0      0  0.000  0.000  0.022  0.051   3.12   0.00   0.00      0      0    120.7   0.00   0.00   0.64   1.18   3.02   4.00   3.12   2.27   0.14   0.00   0.00   0.00   0.00      0      0      0       0      78
 1990 287    76    73   14.0      3   1.91   1592    196      0   1475   1788      0    0.0  0.000      0      0  0.000  0.000  0.022  0.029   3.10   0.00   0.00      0      0    120.1   0.00   0.00   0.65   1.17   3.03   4.00   3.56   2.84   0.23   0.00   0.00   0.00   0.00      0      0      0       0      84
 1990 288    77    74   14.0      3   1.97   1649    219      0   1639   1868      0    0.0  0.000      0      0  0.000  0.000  0.022  0.006   3.08   0.00   0.00      0      0    119.5   0.00   0.00   0.66   1.18   3.04   4.00   4.00   3.56   0.36   0.00   0.00   0.00   0.00      0      0      0       0      92
 1990 289    78    75   14.0      3   2.00   1696    238      0   1819   1935      0    0.0  0.000      0      0  0.000  0.000  0.022  0.006   3.06   0.00   0.00      0      0    118.2   0.00   0.00   0.67   1.21   3.03   4.00   4.00   4.00   0.53   0.00   0.00   0.00   0.00      0      0      0       0     100
 1990 290    79    76   15.0      3   2.07   1760    267      0   1891   2027      0    0.0  0.000      0      0  0.000  0.000  0.022  0.007   3.04   0.00   0.00      0      0    117.6   0.00   0.00   0.68   1.21   3.01   4.00   4.00   4.00   0.61   0.00   0.00   0.00   0.00      0      0      0       0     109
 1990 291    80    77   15.0      3   2.18   1862    318      0   2014   2181      0    0.0  0.000      0      0  0.000  0.000  0.022  0.007   3.01   0.00   0.00      0      0    117.0   0.00   0.00   0.69   1.23   3.01   4.00   4.00   4.00   0.78   0.00   0.00   0.00   0.00      0      0      0       0     118
 1990 292    81    78   15.0      3   2.29   1969    378      0   2072   2346      0    0.0  0.000      0      0  0.000  0.000  0.022  0.006   2.98   0.00   0.00      0      0    116.3   0.00   0.00   0.70   1.24   2.99   3.98   4.00   4.00   0.88   0.00   0.00   0.00   0.00      0      0      0       0     128
 1990 293    82    79   16.0      3   2.40   2076    445      0   2119   2521      0    0.0  0.000      0      0  0.000  0.000  0.022  0.004   2.94   0.00   0.00      0      0    115.6   0.00   0.00   0.71   1.25   2.99   3.96   4.00   4.00   0.97   0.00   0.00   0.00   0.00      0      0      0       0     139
 1990 294    83    80   16.0      3   2.51   2180    516      0   2220   2695      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.89   0.00   0.00      0      0    114.9   0.00   0.00   0.73   1.29   3.02   3.99   4.00   4.00   1.20   0.00   0.00   0.00   0.00      0      0      0       0     149
 1990 295    84    81   16.0      3   2.61   2283    593      0   2365   2876      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.81   0.00   0.00      0      0    114.3   0.00   0.00   0.74   1.37   3.09   4.00   4.00   4.00   1.55   0.00   0.00   0.00   0.00      0      0      0       0     161
 1990 296    85    82   16.0      3   2.71   2390    681      0   2449   3072      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.72   0.00   0.00      0      0    113.6   0.00   0.00   0.75   1.42   3.13   4.00   4.00   4.00   1.79   0.00   0.00   0.00   0.00      0      0      0       0     172
 1990 297    86    83   17.0      3   2.81   2486    766      0   2539   3252      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.65   0.00   0.00      0      0    112.9   0.00   0.00   0.76   1.50   3.20   4.00   4.00   4.00   2.07   0.00   0.00   0.00   0.00      0      0      0       0     185
 1990 298    87    84   17.0      3   2.90   2585    860      0   2563   3445      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.56   0.00   0.00      0      0    112.3   0.00   0.00   0.78   1.53   3.23   4.00   4.00   4.00   2.18   0.00   0.00   0.00   0.00      0      0      0       0     197
 1990 299    88    85   17.0      3   3.03   2717    999      0   2651   3716      0    0.0  0.000      0      0  0.000  0.000  0.024  0.000   2.42   0.00   0.00      0      0    111.5   0.00   0.00   0.79   1.67   3.36   4.00   4.00   4.00   2.51   0.00   0.00   0.00   0.00      0      0      0       0     210
 1990 300    89    86   18.0      3   3.23   2923   1127      0   2656   4050      0    0.0  0.000      0      0  0.000  0.000  0.026  0.000   2.26   0.00   0.00      0      0    110.5   0.00   0.00   0.81   1.70   3.37   4.00   3.99   4.00   2.56   0.00   0.00   0.00   0.00      0      0      0       0     223
 1990 301    90    87   18.0      3   3.29   2994   1206      0   2651   4200      0    0.0  0.000      0      0  0.000  0.000  0.032  0.000   2.22   0.00   0.00      0      0    109.8   0.00   0.00   0.82   1.71   3.37   4.00   3.98   3.99   2.57   0.00   0.00   0.00   0.00      0      0      0       0     237
 1990 302    91    88   18.0      3   3.35   3077   1331      0   2650   4408      0    0.0  0.000      0      0  0.000  0.000  0.040  0.000   2.14   0.00   0.00      0      0    109.0   0.00   0.00   0.84   1.73   3.39   4.00   3.97   3.98   2.59   0.00   0.00   0.00   0.00      0      0      0       0     250
 1990 303    92    89   19.0      3   3.47   3206   1561      0   2707   4767      0    0.0  0.000      0      0  0.000  0.000  0.041  0.000   2.00   0.00   0.00      0      0    108.1   0.00   0.00   0.86   1.95   3.60   4.00   4.00   4.00   2.71   0.00   0.00   0.00   0.00      0      0      0       0     263
 1990 304    93    90   19.0      3   3.53   3293   1732      0   2817   5024      0    0.0  0.000      0      0  0.000  0.000  0.045  0.000   1.92   0.00   0.00      0      0    107.2   0.00   0.00   0.87   2.42   4.00   4.00   4.00   4.00   2.84   0.00   0.00   0.00   0.00      0      0      0       0     277
 1990 305    94    91   19.0      3   3.59   3376   1910      0   2890   5286      0    0.0  0.000      0      0  0.000  0.000  0.055  0.000   1.84   0.00   0.00      0      0    106.3   0.00   0.00   0.88   2.73   4.00   4.00   4.00   4.00   2.92   0.00   0.00   0.00   0.00      0      0      0       0     291
