*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 02, 2016; 15:29:24

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0107 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1990 236    25    22    1.9    0.0    1.9   0.00   4.04    1.5    1.4    0.6    4.0   4.04   1.20    0.00    0.02
 1990 237    26    23    2.0    0.0    2.0   0.00   3.63    1.6    1.5    0.5    3.6   3.63   1.16    0.00    0.03
 1990 238    27    24    2.4    0.0    2.4   0.00   3.54    2.1    1.9    0.5    3.5   3.54   1.20    0.00    0.03
 1990 239    28    25    2.8    0.0    2.8   0.00   3.99    2.5    2.2    0.6    4.0   3.99   1.14    0.00    0.04
 1990 240    29    26    3.0    0.0    3.0   0.00   4.20    3.1    2.4    0.6    4.2   4.20   1.54    0.00    0.04
 1990 241    30    27    3.0    0.0    3.0   0.00   4.13    3.1    2.4    0.6    4.1   4.13   1.43    0.00    0.04
 1990 242    31    28    3.0    0.0    3.0   0.00   3.83    3.1    2.4    0.5    3.8   3.83   1.36    0.00    0.04
 1990 243    32    29    3.2    0.0    3.2   0.00   4.14    3.1    2.6    0.6    4.1   4.14   1.09    0.00    0.05
 1990 244    33    30    3.3    0.0    3.3   0.00   4.19    3.2    2.7    0.6    4.2   4.19   1.16    0.00    0.05
 1990 245    34    31    3.3    0.0    3.3   0.00   4.17    3.2    2.7    0.6    4.2   4.17   1.17    0.00    0.06
 1990 246    35    32    3.3    0.0    3.3   0.00   4.00    3.2    2.7    0.6    4.0   4.00   1.17    0.00    0.06
 1990 247    36    33    3.4    0.0    3.4   0.00   3.96    3.2    2.8    0.6    4.0   3.96   1.07    0.00    0.06
 1990 248    37    34    3.6    0.0    3.6   0.00   3.71    3.4    3.0    0.5    3.7   3.71   1.07    0.00    0.07
 1990 249    38    35    4.0    0.0    4.0   0.00   4.03    3.8    3.4    0.6    4.0   4.03   1.07    0.00    0.07
 1990 250    39    36    4.1    0.0    4.1   0.00   3.97    3.9    3.5    0.6    4.0   3.97   1.08    0.00    0.08
 1990 251    40    37    4.2    0.0    4.2   0.00   3.99    4.0    3.6    0.6    4.0   3.99   1.08    0.00    0.08
 1990 252    41    38    4.3    0.0    4.3   0.00   3.44    4.2    3.8    0.5    3.4   3.44   1.10    0.00    0.09
 1990 253    42    39    5.1    0.0    5.1   0.00   3.52    5.0    4.6    0.5    3.5   3.52   1.10    0.00    0.10
 1990 254    43    40    5.8    0.0    5.8   0.00   3.59    5.8    5.3    0.5    3.6   3.59   1.10    0.00    0.10
 1990 255    44    41    6.5    0.0    6.5   0.00   3.66    6.7    6.0    0.5    3.7   3.66   1.21    0.00    0.11
 1990 256    45    42    7.2    0.0    7.2   0.00   3.99    7.7    6.6    0.6    4.0   3.99   1.45    0.00    0.11
 1990 257    46    43    7.3    0.0    7.3   0.00   3.95    7.8    6.7    0.6    3.9   3.95   1.38    0.00    0.12
 1990 258    47    44    7.4    0.0    7.4   0.00   3.82    7.9    6.9    0.5    3.8   3.82   1.21    0.00    0.13
 1990 259    48    45    7.7    0.0    7.7   0.00   3.66    8.3    7.2    0.5    3.7   3.66   1.14    0.00    0.14
 1990 260    49    46    8.4    0.0    8.4   0.00   3.71    9.0    7.9    0.5    3.7   3.71   1.10    0.00    0.15
 1990 261    50    47    9.0    0.0    9.0   0.00   3.69    9.6    8.5    0.5    3.7   3.69   1.10    0.00    0.16
 1990 262    51    48    9.7    0.0    9.7   0.00   3.70   10.5    9.1    0.5    3.7   3.70   1.16    0.00    0.17
 1990 263    52    49   10.3    0.0   10.3   0.00   3.70   11.0    9.8    0.5    3.7   3.70   1.08    0.00    0.18
 1990 264    53    50   10.9    0.0   10.9   0.00   3.65   11.6   10.4    0.5    3.6   3.65   1.09    0.00    0.19
 1990 265    54    51   11.7    0.0   11.7   0.00   3.37   12.9   11.2    0.5    3.4   3.37   1.21    0.00    0.20
 1990 266    55    52   13.5    0.0   13.5   0.00   3.82   15.4   12.9    0.5    3.8   3.82   1.37    0.00    0.21
 1990 267    56    53   13.7    0.0   13.7   0.00   4.10   16.6   13.1    0.6    4.1   4.10   1.50    0.00    0.22
 1990 268    57    54   13.7    0.0   13.7   0.00   3.96   16.6   13.2    0.6    4.0   3.96   1.33    0.00    0.22
 1990 269    58    55   13.7    0.0   13.7   0.00   3.69   16.6   13.2    0.5    3.7   3.69   1.15    0.00    0.22
 1990 270    59    56   15.6    0.0   15.6   0.00   3.78   19.0   15.1    0.5    3.8   3.78   1.17    0.00    0.24
 1990 271    60    57   16.6    0.0   16.6   0.00   3.68   19.6   16.1    0.5    3.7   3.68   1.07    0.00    0.27
 1990 272    61    58   17.7    0.0   17.7   0.00   3.57   21.7   17.2    0.5    3.6   3.57   1.18    0.00    0.29
 1990 273    62    59   19.3    0.0   19.3   0.00   3.54   23.9   18.8    0.5    3.5   3.54   1.18    0.00    0.31
 1990 274    63    60   21.8    0.0   21.8   0.00   3.50   26.9   21.2    0.6    3.5   3.50   1.18    0.00    0.34
 1990 275    64    61   23.6    0.0   23.6   0.00   3.46   30.0   22.9    0.6    3.5   3.46   1.22    0.00    0.38
 1990 276    65    62   25.9    0.0   25.9   0.00   3.43   33.0   25.2    0.8    3.4   3.43   1.18    0.00    0.41
 1990 277    66    63   30.0    0.0   30.0   0.00   3.38   36.9   28.9    1.1    3.4   3.38   1.12    0.00    0.45
 1990 278    67    64   32.3    0.0   32.3   0.00   3.34   38.9   31.0    1.3    3.3   3.34   1.07    0.00    0.50
 1990 279    68    65   35.5    0.0   35.5   0.00   3.31   42.2   33.8    1.7    3.3   3.31   1.08    0.00    0.53
 1990 280    69    66   38.0    0.0   38.0   0.00   3.27   44.7   35.9    2.0    3.3   3.27   1.07    0.00    0.57
 1990 281    70    67   40.3    0.0   40.3   0.00   3.24   47.8   37.9    2.4    3.2   3.24   1.12    0.00    0.61
 1990 282    71    68   42.5    0.0   42.5   0.00   3.22   52.4   39.7    2.9    3.2   3.22   1.23    0.00    0.66
 1990 283    72    69   45.1    0.0   45.1   0.00   3.20   55.9   41.7    3.4    3.2   3.20   1.19    0.00    0.71
 1990 284    73    70   48.2    0.0   48.2   0.00   3.17   58.0   44.1    4.1    3.2   3.17   1.08    0.00    0.77
 1990 285    74    71   50.4    0.0   50.4   0.00   3.14   63.5   45.7    4.7    3.1   3.14   1.21    0.00    0.83
 1990 286    75    72   52.5    0.0   52.5   0.00   3.12   67.4   47.3    5.2    3.1   3.12   1.21    0.00    0.90
 1990 287    76    73   55.4    0.0   55.4   0.00   3.10   71.6   49.3    6.1    3.1   3.10   1.18    0.00    0.98
 1990 288    77    74   57.5    0.0   57.5   0.00   3.08   75.7   50.8    6.7    3.1   3.08   1.18    0.00    1.06
 1990 289    78    75   59.3    0.0   59.3   0.00   3.06   79.6   52.0    7.3    3.1   3.06   1.18    0.00    1.16
 1990 290    79    76   61.7    0.0   61.7   0.00   3.04   81.7   53.6    8.1    3.0   3.04   1.11    0.00    1.27
 1990 291    80    77   65.7    0.0   65.7   0.00   3.01   87.6   56.1    9.6    3.0   3.01   1.14    0.00    1.37
 1990 292    81    78   70.0    0.0   70.0   0.00   2.98   91.7   58.7   11.3    3.0   2.98   1.10    0.00    1.49
 1990 293    82    79   74.2    0.0   74.2   0.00   2.94   96.3   61.1   13.1    2.9   2.94   1.09    0.00    1.60
 1990 294    83    80   77.9    0.0   77.9   0.00   2.89  101.4   63.0   14.9    2.9   2.89   1.11    0.00    1.72
 1990 295    84    81   80.8    0.0   80.8   0.00   2.81  105.6   64.1   16.7    2.8   2.81   1.09    0.00    1.84
 1990 296    85    82   83.7    0.0   83.7   0.00   2.72  109.0   65.1   18.6    2.7   2.72   1.08    0.00    1.97
 1990 297    86    83   86.0    0.0   86.0   0.00   2.65  111.9   65.8   20.3    2.6   2.65   1.06    0.00    2.10
 1990 298    87    84   88.3    0.0   88.3   0.00   2.56  114.3   66.2   22.0    2.6   2.56   1.05    0.00    2.24
 1990 299    88    85   90.0    0.0   90.0   0.00   2.42  116.3   65.8   24.2    2.4   2.42   1.03    0.00    2.37
 1990 300    89    86   91.7    0.0   91.7   0.00   2.26  118.1   66.2   25.5    2.3   2.26   1.03    0.00    2.51
 1990 301    90    87   93.1    0.0   93.1   0.00   2.22  119.6   66.4   26.7    2.2   2.22   1.04    0.00    2.64
 1990 302    91    88   94.4    0.0   94.4   0.00   2.14  120.9   65.9   28.5    2.1   2.14   1.04    0.00    2.78
 1990 303    92    89   95.4    0.0   95.4   0.00   2.00  122.0   64.2   31.2    2.0   2.00   1.02    0.00    2.92
 1990 304    93    90   96.4    0.0   96.4   0.00   1.92  123.1   63.2   33.2    1.9   1.92   0.98    0.00    3.06
 1990 305    94    91   97.3    0.0   97.3   0.00   1.84  124.1   62.1   35.1    1.8   1.84   0.96    0.00    3.20
 1990 306    95    92   98.0    0.0   98.0   0.00   1.77  124.9   61.0   36.9    1.8   1.77   0.95    0.00    3.33
 1990 307    96    93   98.7    0.0   98.7   0.00   1.72  125.7   60.3   38.4    1.7   1.72   0.95    0.00    3.47
 1990 308    97    94   99.4    0.0   99.4   0.00   1.68  126.4   59.8   39.5    1.7   1.68   0.92    0.00    3.61
 1990 309    98    95  100.6    0.0  100.6   0.00   1.68  127.9   60.1   40.5    1.7   1.68   0.87    0.00    3.75
 1990 310    99    96  102.0    0.0  102.0   0.00   1.66  129.6   60.2   41.8    1.7   1.66   0.86    0.00    3.89
 1990 311   100    97  103.3    0.0  103.3   0.00   1.64  131.1   59.9   43.4    1.6   1.64   0.84    0.00    4.04
 1990 312   101    98  104.5    0.0  104.5   0.00   1.62  132.4   59.9   44.5    1.6   1.62   0.84    0.00    4.18
 1990 313   102    99  105.5    0.0  105.5   0.00   1.59  133.7   59.6   46.0    1.6   1.59   0.84    0.00    4.32
 1990 314   103   100  106.5    0.0  106.5   0.00   1.56  134.9   59.1   47.4    1.6   1.56   0.82    0.00    4.47
 1990 315   104   101  107.4    0.0  107.4   0.00   1.52  135.9   58.6   48.9    1.5   1.52   0.81    0.00    4.61
 1990 316   105   102  108.3    0.0  108.3   0.00   1.49  137.0   58.2   50.1    1.5   1.49   0.82    0.00    4.76
 1990 317   106   103  109.2    0.0  109.2   0.00   1.44  138.0   57.3   51.9    1.4   1.44   0.80    0.00    4.91
 1990 318   107   104  110.0    0.0  110.0   0.00   1.40  139.0   56.8   53.3    1.4   1.40   0.81    0.00    5.05
 1990 319   108   105  110.9    0.0  110.9   0.00   1.54  140.0   61.6   49.3    1.5   1.54   0.81    0.00    5.20
 1990 320   109   106  111.6    0.0  111.6   0.00   1.55  140.9   61.3   50.3    1.5   1.55   0.80    0.00    5.35
 1990 321   110   107  112.2    0.0  112.2   0.00   1.56  141.7   60.9   51.3    1.6   1.56   0.77    0.00    5.50
 1990 322   111   108  112.9    0.0  112.9   0.00   1.56  142.6   60.3   52.6    1.6   1.56   0.76    0.00    5.65
 1990 323   112   109  113.7    0.0  113.7   0.00   1.56  143.6   59.5   54.2    1.6   1.56   0.75    0.00    5.80
 1990 324   113   110  114.3    0.0  114.3   0.00   1.57  144.5   58.9   55.4    1.6   1.57   0.76    0.00    5.96
 1990 325   114   111  115.0    0.0  115.0   0.00   1.57  145.5   58.2   56.8    1.6   1.57   0.75    0.00    6.11
 1990 326   115   112  115.8    0.0  115.8   0.00   1.58  146.7   57.5   58.3    1.6   1.58   0.73    0.00    6.27
 1990 327   116   113  116.6    0.0  116.6   0.00   1.59  147.9   56.8   59.8    1.6   1.59   0.72    0.00    6.42
 1990 328   117   114  117.3    0.0  117.3   0.00   1.60  149.1   56.0   61.3    1.6   1.60   0.72    0.00    6.58
 1990 329   118   115  118.0    0.0  118.0   0.00   1.60  150.3   55.1   62.9    1.6   1.60   0.73    0.00    6.75
 1990 330   119   116  118.6    0.0  118.6   0.00   1.61  151.3   54.2   64.4    1.6   1.61   0.73    0.00    6.91
 1990 331   120   117  119.1    1.8  117.2   1.51   1.59  152.2   53.6   63.6    1.6   1.59   0.72    0.00    7.08
 1990 332   121   118  119.7    4.0  115.6   1.50   1.57  153.3   52.9   62.8    1.6   1.57   0.72    0.00    7.25
 1990 333   122   119  120.2    7.2  113.0   1.50   1.53  154.2   51.7   61.4    1.5   1.53   0.71    0.00    7.42
 1990 334   123   120  120.7   10.7  110.0   1.49   1.49  155.2   50.3   59.7    1.5   1.49   0.72    0.00    7.59
 1990 335   124   121  121.2   14.1  107.1   1.49   1.46  156.0   49.0   58.2    1.5   1.46   0.73    0.00    7.76
 1990 336   125   122  121.7   16.8  104.9   1.48   1.43  156.9   48.1   56.8    1.4   1.43   0.74    0.00    7.94
 1990 337   126   123  122.2   19.0  103.2   1.47   1.40  157.7   47.2   56.0    1.4   1.40   0.73    0.00    8.12
 1990 338   127   124  122.7   21.9  100.8   1.47   1.37  158.5   46.1   54.7    1.4   1.37   0.73    0.00    8.30
 1990 339   128   125  123.2   25.9   97.3   1.46   1.32  159.3   44.5   52.9    1.3   1.32   0.74    0.00    8.48
 1990 340   129   126  123.7   29.4   94.4   1.45   1.28  160.2   43.1   51.2    1.3   1.28   0.75    0.00    8.66
 1990 341   130   127  124.1   32.5   91.6   1.44   1.24  160.8   41.9   49.7    1.2   1.24   0.75    0.00    8.84
 1990 342   131   128  124.6   35.0   89.6   1.43   1.22  161.5   41.0   48.6    1.2   1.22   0.74    0.00    9.03
 1990 343   132   129  125.1   36.9   88.1   1.43   1.20  162.3   40.3   47.8    1.2   1.20   0.75    0.00    9.22
 1990 344   133   130  125.3   39.1   86.2   1.42   1.17  162.7   39.5   46.7    1.2   1.17   0.76    0.00    9.40
 1990 345   134   131  125.6   41.9   83.7   1.41   1.14  163.1   38.3   45.4    1.1   1.14   0.76    0.00    9.59
 1990 346   135   132  126.0   43.6   82.4   1.40   1.12  163.7   37.7   44.7    1.1   1.12   0.76    0.00    9.78
 1990 347   136   133  126.4   46.1   80.3   1.39   1.09  164.3   36.7   43.6    1.1   1.09   0.76    0.00    9.97
 1990 348   137   134  126.9   47.7   79.2   1.39   1.08  165.1   36.2   43.0    1.1   1.08   0.76    0.00   10.16
 1990 349   138   135  127.4   50.1   77.3   1.38   1.05  165.9   35.3   41.9    1.0   1.05   0.76    0.00   10.35
 1990 350   139   136  127.9   53.3   74.6   1.37   1.01  166.7   34.1   40.5    1.0   1.01   0.76    0.00   10.55
 1990 351   140   137  128.5   56.5   71.9   1.35   0.98  167.5   33.1   38.9    1.0   0.98   0.77    0.00   10.74
 1990 352   141   138  129.0   59.4   69.6   1.34   0.95  168.2   31.8   37.8    0.9   0.95   0.77    0.00   10.94
 1990 353   142   139  129.4   61.8   67.5   1.33   0.92  168.8   30.9   36.7    0.9   0.92   0.77    0.00   11.13
 1990 354   143   140  130.0   64.4   65.6   1.32   0.89  169.7   30.0   35.6    0.9   0.89   0.77    0.00   11.33
 1990 355   144   141  130.6   67.3   63.3   1.31   0.86  170.6   28.9   34.4    0.9   0.86   0.77    0.00   11.53
 1990 356   145   142  131.1   70.1   61.0   1.29   0.84  171.4   28.4   32.6    0.8   0.84   0.78    0.00   11.73
 1990 357   146   143  131.5   72.9   58.7   1.28   0.81  171.9   27.3   31.3    0.8   0.81   0.79    0.00   11.93
 1990 358   147   144  132.0   75.0   57.0   1.27   0.79  172.6   26.7   30.3    0.8   0.79   0.79    0.00   12.14
 1990 359   148   145  132.4   76.9   55.5   1.26   0.76  173.2   25.7   29.8    0.8   0.76   0.79    0.00   12.34
 1990 360   149   146  133.1   79.6   53.5   1.25   0.73  174.2   24.6   29.0    0.7   0.73   0.80    0.00   12.54
 1990 361   150   147  133.8   82.0   51.7   1.23   0.70  175.1   23.6   28.1    0.7   0.70   0.80    0.00   12.75
 1990 362   151   148  134.5   83.4   51.1   1.22   0.69  176.1   23.4   27.8    0.7   0.69   0.81    0.00   12.96
 1990 363   152   149  135.2   84.5   50.6   1.22   0.69  177.0   23.1   27.5    0.7   0.69   0.81    0.00   13.16
 1990 364   153   150  135.8   86.2   49.5   1.21   0.67  177.9   22.6   26.9    0.7   0.67   0.81    0.00   13.37
 1990 365   154   151  136.4   88.4   48.0   1.19   0.65  178.8   21.9   26.0    0.7   0.65   0.82    0.00   13.58
 1991 001   155   152  137.0   90.6   46.4   1.18   0.63  179.6   21.3   25.0    0.6   0.63   0.83    0.00   13.79
 1991 002   156   153  137.6   92.7   44.9   1.16   0.62  180.4   20.8   24.0    0.6   0.62   0.83    0.00   14.01
 1991 003   157   154  138.2   94.8   43.5   1.15   0.60  181.2   20.3   23.1    0.6   0.60   0.84    0.00   14.22
 1991 004   158   155  138.9   96.5   42.4   1.14   0.59  182.1   19.8   22.5    0.6   0.59   0.85    0.00   14.43
 1991 005   159   156  139.5   98.2   41.3   1.13   0.58  182.9   19.4   22.0    0.6   0.58   0.86    0.00   14.65
 1991 006   160   157  140.2  100.0   40.2   1.11   0.56  183.8   18.9   21.3    0.6   0.56   0.86    0.00   14.86
 1991 007   161   158  141.0  101.8   39.2   1.10   0.56  184.6   18.7   20.5    0.6   0.56   0.87    0.00   15.08
 1991 008   162   159  142.0  103.6   38.4   1.09   0.55  185.4   18.5   19.8    0.6   0.55   0.87    0.00   15.29
 1991 009   163   160  142.0  103.6   38.4   1.09   0.55  186.2   18.5   19.8    0.6   0.55   0.87    0.00   15.29
 1991 010   164   161  142.0  103.6   38.4   1.09   0.55  187.0   18.5   19.8    0.6   0.55   0.87    0.00   15.29
 1991 011   165   162  142.0  103.6   38.4   1.09   0.55  187.7   18.5   19.8    0.6   0.55   0.87    0.00   15.29

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 02, 2016; 15:29:24

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0107 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1991 214     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 215     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 216     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 217     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 218     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 219     8     5    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 220     9     6    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 221    10     7    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 222    11     8    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 223    12     9    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 224    13    10    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 225    14    11    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 226    15    12    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 227    16    13    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1991 228    17    14    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 1991 229    18    15    1.3    0.0    1.3   0.00   4.54    0.2    0.6    0.6    4.5   4.54   1.10    0.00    0.00
 1991 230    19    16    1.3    0.0    1.3   0.00   4.54    0.2    0.6    0.6    4.5   4.54   1.07    0.00    0.00
 1991 231    20    17    1.3    0.0    1.3   0.00   4.48    0.2    0.6    0.6    4.5   4.48   1.13    0.00    0.00
 1991 232    21    18    1.2    0.0    1.2   0.00   4.45    0.2    0.6    0.6    4.5   4.45   1.13    0.00    0.00
 1991 233    22    19    1.2    0.0    1.2   0.00   4.42    0.2    0.6    0.6    4.4   4.42   1.18    0.00    0.00
 1991 234    23    20    1.2    0.0    1.2   0.00   4.39    0.2    0.6    0.6    4.4   4.39   1.19    0.00    0.00
 1991 235    24    21    1.2    0.0    1.2   0.00   4.37    0.3    0.6    0.6    4.4   4.37   1.27    0.00    0.01
 1991 236    25    22    1.2    0.0    1.2   0.00   3.82    0.4    0.7    0.5    3.8   3.82   1.23    0.00    0.01
 1991 237    26    23    1.4    0.0    1.4   0.00   3.61    0.6    0.9    0.5    3.6   3.61   1.19    0.00    0.01
 1991 238    27    24    1.6    0.0    1.6   0.00   3.88    0.8    1.1    0.5    3.9   3.88   1.10    0.00    0.01
 1991 239    28    25    1.8    0.0    1.8   0.00   3.95    1.0    1.3    0.6    4.0   3.95   1.12    0.00    0.01
 1991 240    29    26    2.0    0.0    2.0   0.00   3.70    1.2    1.4    0.5    3.7   3.70   1.19    0.00    0.01
 1991 241    30    27    2.3    0.0    2.3   0.00   3.59    1.6    1.7    0.5    3.6   3.59   1.18    0.00    0.02
 1991 242    31    28    2.6    0.0    2.6   0.00   3.52    1.9    2.1    0.5    3.5   3.52   1.11    0.00    0.02
 1991 243    32    29    3.1    0.0    3.1   0.00   3.87    2.5    2.6    0.5    3.9   3.87   1.14    0.00    0.02
 1991 244    33    30    3.4    0.0    3.4   0.00   3.95    2.9    2.9    0.6    3.9   3.95   1.28    0.00    0.03
 1991 245    34    31    3.6    0.0    3.6   0.00   3.82    3.1    3.1    0.5    3.8   3.82   1.13    0.00    0.03
 1991 246    35    32    3.9    0.0    3.9   0.00   3.60    3.5    3.4    0.5    3.6   3.60   1.20    0.00    0.03
 1991 247    36    33    4.5    0.0    4.5   0.00   3.50    4.5    4.0    0.5    3.5   3.50   1.32    0.00    0.04
 1991 248    37    34    5.2    0.0    5.2   0.00   3.45    5.5    4.7    0.5    3.4   3.45   1.29    0.00    0.04
 1991 249    38    35    6.1    0.0    6.1   0.00   3.54    6.2    5.6    0.5    3.5   3.54   1.09    0.00    0.05
 1991 250    39    36    7.0    0.0    7.0   0.00   3.73    7.2    6.5    0.5    3.7   3.73   1.12    0.00    0.06
 1991 251    40    37    7.6    0.0    7.6   0.00   3.77    7.9    7.0    0.5    3.8   3.77   1.15    0.00    0.06
 1991 252    41    38    8.1    0.0    8.1   0.00   3.72    9.1    7.5    0.5    3.7   3.72   1.29    0.00    0.07
 1991 253    42    39    8.7    0.0    8.7   0.00   3.62   10.1    8.2    0.5    3.6   3.62   1.27    0.00    0.08
 1991 254    43    40    9.5    0.0    9.5   0.00   3.52   11.6    9.0    0.5    3.5   3.52   1.27    0.00    0.10
 1991 255    44    41   10.6    0.0   10.6   0.00   3.40   13.2   10.1    0.5    3.4   3.40   1.23    0.00    0.11
 1991 256    45    42   12.2    0.0   12.2   0.00   3.31   14.9   11.7    0.5    3.3   3.31   1.16    0.00    0.13
 1991 257    46    43   14.3    0.0   14.3   0.00   3.91   17.3   13.8    0.5    3.9   3.91   1.14    0.00    0.15
 1991 258    47    44   14.3    0.0   14.3   0.00   3.82   17.3   13.8    0.5    3.8   3.82   1.12    0.00    0.15
 1991 259    48    45   14.3    0.0   14.3   0.00   3.41   17.6   13.8    0.5    3.4   3.41   1.14    0.00    0.17
 1991 260    49    46   17.5    0.0   17.5   0.00   3.78   20.6   16.9    0.5    3.8   3.78   1.09    0.00    0.20
 1991 261    50    47   18.3    0.0   18.3   0.00   3.68   23.1   17.8    0.5    3.7   3.68   1.25    0.00    0.22
 1991 262    51    48   18.9    0.0   18.9   0.00   3.60   24.9   18.3    0.5    3.6   3.60   1.28    0.00    0.25
 1991 263    52    49   20.1    0.0   20.1   0.00   3.56   26.0   19.6    0.5    3.6   3.56   1.16    0.00    0.28
 1991 264    53    50   22.2    0.0   22.2   0.00   3.52   28.2   21.7    0.5    3.5   3.52   1.12    0.00    0.32
