*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 02, 2016; 15:29:24

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0107 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 1990 227    16     3     3     0.0  110.6   16636   93.9   16.8   6.2  16.4  22.5  10.4   5.4   0.3   0.7   0.7   0.0   0.0   0.1   0.5   1.2   0.9   0.9  1.55  1.02  0.89  0.00  0.00    9.56   17.76    0.00    0.00    0.50
 1990 228    17     3     3     0.0  111.3   16636   94.6   16.7   6.3  16.1  22.7  10.6   5.5   0.3   0.7   0.7   0.0   0.0   0.2   0.6   1.2   0.8   0.9  1.55  1.00  0.86  0.00  0.00   10.25   18.47    0.00    0.00    0.52
 1990 229    18     3     3     0.0  111.9   16635   95.3   16.6   6.5  15.9  22.7  10.8   5.5   0.3   0.7   0.8   0.0   0.0   0.1   0.7   1.2   0.8   0.9  1.55  0.98  0.84  0.00  0.00   10.90   19.23    0.00    0.00    0.56
 1990 230    19     3     3     0.0  112.4   16635   96.0   16.4   6.8  15.9  22.7  11.0   5.6   0.4   0.8   0.8   0.0   0.0   0.1   0.6   1.2   0.8   0.8  1.55  0.96  0.81  0.00  0.00   11.51   20.02    0.00    0.00    0.57
 1990 231    20     3     3     0.0  112.9   16634   96.7   16.2   7.2  15.8  22.7  11.2   5.6   0.4   0.8   0.8   0.0   0.0   0.1   0.6   1.2   0.8   0.8  1.56  0.94  0.79  0.00  0.00   12.09   20.77    0.00    0.00    0.59
 1990 232    21     3     3     0.0  113.4   16633   97.4   16.0   7.5  15.8  22.7  11.3   5.7   0.4   0.8   0.8   0.0   0.0   0.1   0.6   1.2   0.8   0.8  1.56  0.92  0.77  0.00  0.00   12.65   21.48    0.00    0.00    0.61
 1990 233    22     3     3     0.0  113.8   16633   97.9   15.8   7.8  15.7  22.6  11.5   5.7   0.4   0.9   0.9   0.0   0.0   0.1   0.6   1.2   0.8   0.8  1.56  0.90  0.75  0.00  0.00   13.22   22.20    0.00    0.00    0.63
 1990 234    23     3     3     0.0  114.1   16632   98.4   15.7   8.0  15.6  22.6  11.6   5.7   0.4   0.9   0.9   0.0   0.0   0.1   0.6   1.2   0.7   0.8  1.56  0.89  0.73  0.00  0.00   13.81   22.92    0.00    0.00    0.65
 1990 235    24     3     3     0.0  114.4   16632   98.9   15.5   8.2  15.6  22.5  11.7   5.8   0.5   0.9   0.9   0.0   0.0   0.1   0.6   1.2   0.7   0.8  1.57  0.87  0.70  0.00  0.00   14.38   23.61    0.00    0.00    0.67
 1990 236    25     3     3     0.0  114.6   16631   99.2   15.4   8.4  15.5  22.5  11.8   5.8   0.5   0.9   0.9   0.0   0.0   0.1   0.5   1.2   0.7   0.8  1.57  0.85  0.69  0.00  0.00   14.93   24.27    0.00    0.00    0.68
 1990 237    26     3     3     0.0  115.0   16631   99.8   15.3   8.6  15.5  22.5  11.9   5.8   0.5   1.0   1.0   0.0   0.0   0.1   0.5   1.2   0.7   0.7  1.57  0.84  0.67  0.00  0.00   15.45   24.91    0.00    0.00    0.70
 1990 238    27     3     3     0.0  115.4   16630  100.3   15.1   8.8  15.4  22.5  12.0   5.9   0.5   1.0   1.0   0.0   0.0   0.1   0.5   1.1   0.7   0.7  1.57  0.82  0.65  0.00  0.00   15.98   25.54    0.00    0.00    0.72
 1990 239    28     3     3     0.0  115.5   16630  100.5   15.0   3.5  11.6  22.2  15.3   6.6   0.5   1.0   1.0   0.0   0.0   0.1   0.5   1.1   0.7   0.7  1.57  0.81  0.63  0.00  0.00   16.53   26.19    0.00    0.00    0.74
 1990 240    29     3     3     0.0  115.6   16629  100.3   15.2   3.3  11.3  21.7  15.1   7.3   0.5   1.0   1.0   0.0   0.0   0.1   0.6   1.2   0.7   0.7  1.58  0.80  0.61  0.00  0.00   17.08   26.50    0.00    0.00    0.75
 1990 241    30     3     3     0.0  115.6   16628  100.2   15.4   3.3  11.1  21.1  14.8   7.7   0.7   1.1   1.0   0.0   0.0   0.1   0.7   1.3   0.8   0.7  1.58  0.78  0.60  0.00  0.00   17.61   26.86    0.00    0.00    0.75
 1990 242    31     3     3     0.0  116.0   16628  100.6   15.5   3.7  11.0  21.0  14.7   7.8   0.8   1.1   1.1   0.0   0.0   0.1   0.6   1.3   0.8   0.7  1.58  0.77  0.58  0.00  0.00   18.12   27.27    0.00    0.00    0.76
 1990 243    32     3     3     0.0  116.5   16627  100.9   15.7   4.1  11.0  21.0  14.5   7.9   0.8   1.1   1.1   0.0   0.0   0.1   0.6   1.4   0.8   0.7  1.59  0.77  0.57  0.00  0.00   18.62   27.60    0.00    0.00    0.76
 1990 244    33     3     3     0.0  116.9   16627  101.2   15.7   4.4  11.0  21.1  14.5   8.0   0.8   1.1   1.1   0.0   0.0   0.1   0.6   1.4   0.8   0.8  1.61  0.78  0.57  0.00  0.00   19.05   27.97    0.02    0.00    0.76
 1990 245    34     3     3     0.0  117.2   16627  101.4   15.8   4.6  11.0  21.1  14.5   8.0   0.9   1.1   1.1   0.0   0.0   0.1   0.6   1.4   0.8   0.8  1.62  0.78  0.56  0.00  0.00   19.45   28.32    0.03    0.00    0.77
 1990 246    35     3     3     0.0  117.6   16626  101.8   15.8   4.8  11.0  21.1  14.5   8.0   0.9   1.1   1.1   0.0   0.0   0.1   0.6   1.3   0.8   0.8  1.63  0.78  0.56  0.00  0.00   19.84   28.66    0.04    0.00    0.77
 1990 247    36     3     3     0.0  118.0   16626  102.1   15.9   5.1  11.0  21.2  14.5   8.0   0.9   1.1   1.1   0.0   0.0   0.1   0.5   1.3   0.9   0.8  1.65  0.78  0.56  0.00  0.00   20.26   29.00    0.04    0.00    0.77
 1990 248    37     3     3     0.0  118.3   16625  102.4   15.9   5.4  11.1  21.2  14.6   8.0   0.9   1.1   1.1   0.0   0.0   0.1   0.5   1.3   0.8   0.8  1.66  0.79  0.55  0.00  0.00   20.64   29.38    0.05    0.00    0.77
 1990 249    38     3     3     0.0  118.6   16625  102.7   15.9   5.6  11.1  21.1  14.6   8.0   0.9   1.1   1.1   0.0   0.0   0.1   0.5   1.3   0.8   0.8  1.67  0.79  0.55  0.00  0.00   21.06   29.78    0.05    0.00    0.78
 1990 250    39     3     3     0.0  118.6   16625  102.7   15.9   5.1  11.4  21.0  14.6   8.0   0.9   1.2   1.1   0.0   0.0   0.1   0.5   1.3   0.8   0.8  1.68  0.79  0.55  0.00  0.00   21.51   30.20    0.06    0.00    0.78
 1990 251    40     3     3     0.0  119.0   16624  103.0   16.0   3.1   9.8  20.8  15.8   8.5   1.0   1.2   1.1   0.0   0.0   0.2   0.5   1.3   0.8   0.9  1.70  0.80  0.55  0.00  0.00   21.99   30.61    0.06    0.00    0.78
 1990 252    41     3     3     0.2  119.1   16624  102.8   16.2   3.2   9.6  20.3  15.4   8.8   1.2   1.2   1.1   0.0   0.0   0.1   0.6   1.3   0.8   0.9  1.71  0.80  0.54  0.00  0.00   22.45   30.79    0.09    0.00    0.78
 1990 253    42     3     3     0.4  119.3   16623  102.7   16.6   3.4   9.4  19.9  15.1   9.0   1.4   1.2   1.2   0.0   0.0   0.1   0.6   1.4   0.8   0.9  1.72  0.80  0.54  0.00  0.00   22.96   30.98    0.11    0.00    0.79
 1990 254    43     3     3     0.4  119.0   16623  102.2   16.7   2.1   7.8  18.4  15.6  10.1   1.7   1.2   1.2   0.0   0.0   0.1   0.6   1.4   0.9   0.9  1.74  0.80  0.54  0.00  0.00   23.50   31.31    0.12    0.00    0.79
 1990 255    44     3     3     0.7  118.3   16622  101.2   17.1   2.0   7.5  17.7  15.1  10.1   2.0   1.3   1.2   0.0   0.0   0.2   0.7   1.5   0.9   0.9  1.75  0.81  0.54  0.00  0.00   24.08   31.45    0.22    0.00    0.79
 1990 256    45     3     3     0.9  117.5   16621  100.1   17.4   2.2   7.3  17.1  14.8  10.1   2.2   1.3   1.2   0.0   0.0   0.1   0.8   1.6   0.9   0.9  1.77  0.81  0.53  0.00  0.00   24.64   31.71    0.48    0.00    0.80
 1990 257    46     3     3     1.0  116.8   16621   99.3   17.5   2.4   7.1  16.6  14.6  10.0   2.3   1.4   1.2   0.0   0.0   0.1   0.7   1.6   0.9   1.0  1.78  0.82  0.53  0.00  0.00   25.20   32.08    0.60    0.00    0.80
 1990 258    47     3     3     1.0  117.1   16620   99.6   17.5   2.7   7.1  16.7  14.5  10.0   2.3   1.4   1.2   0.0   0.0   0.1   0.7   1.6   1.0   1.0  1.79  0.82  0.53  0.00  0.00   25.70   32.56    0.65    0.00    0.80
 1990 259    48     3     3     1.0  117.5   16620   99.9   17.6   3.0   7.2  16.7  14.5  10.0   2.4   1.4   1.2   0.0   0.0   0.1   0.6   1.5   1.0   1.0  1.81  0.82  0.53  0.00  0.00   26.17   33.00    0.68    0.00    0.81
 1990 260    49     3     3     1.0  117.6   16619  100.0   17.6   3.2   7.2  16.7  14.5  10.0   2.4   1.4   1.2   0.0   0.0   0.1   0.6   1.5   1.0   1.0  1.82  0.82  0.53  0.00  0.00   26.63   33.43    0.69    0.00    0.81
 1990 261    50     3     3     1.1  117.3   16619   99.8   17.5   1.6   5.7  15.3  14.9  11.1   2.7   1.5   1.2   0.0   0.0   0.1   0.6   1.4   1.0   1.0  1.83  0.83  0.52  0.00  0.00   27.11   33.94    0.70    0.00    0.81
 1990 262    51     3     3     1.4  116.8   16618   98.9   17.9   1.6   5.6  14.8  14.4  11.0   3.0   1.6   1.3   0.0   0.0   0.2   0.7   1.5   1.0   1.0  1.85  0.83  0.52  0.00  0.00   27.61   34.07    0.80    0.00    0.82
 1990 263    52     3     3     1.6  116.1   16618   98.0   18.1   1.7   5.4  14.3  14.0  10.9   3.2   1.6   1.3   0.0   0.0   0.1   0.7   1.5   1.0   1.1  1.86  0.83  0.52  0.00  0.00   28.13   34.30    0.86    0.00    0.82
 1990 264    53     3     3     1.7  116.0   16617   97.7   18.2   1.9   5.4  14.1  13.9  10.8   3.2   1.7   1.3   0.0   0.0   0.1   0.7   1.6   1.0   1.1  1.87  0.84  0.52  0.00  0.00   28.66   34.65    0.90    0.00    0.82
 1990 265    54     3     3     1.7  115.8   16617   97.6   18.2   2.0   5.4  13.9  13.8  10.8   3.3   1.7   1.3   0.0   0.0   0.1   0.6   1.5   1.0   1.1  1.89  0.84  0.52  0.00  0.00   29.18   35.15    0.93    0.00    0.83
 1990 266    55     3     3     1.8  115.0   16616   96.8   18.2   2.2   5.2  13.6  13.6  10.8   3.3   1.7   1.3   0.0   0.0   0.1   0.6   1.5   1.0   1.1  1.90  0.84  0.51  0.00  0.00   29.70   35.65    0.95    0.00    0.83
 1990 267    56     3     3     1.8  113.1   16616   95.0   18.1   2.2   5.0  12.8  13.4  10.8   3.3   1.7   1.3   0.0   0.0   0.1   0.6   1.4   1.0   1.1  1.91  0.84  0.51  0.00  0.00   30.21   36.11    0.97    0.00    0.83
 1990 268    57     3     3     1.8  112.3   16615   94.3   18.0   2.3   4.9  12.4  13.3  10.8   3.3   1.7   1.3   0.0   0.0   0.1   0.6   1.3   1.0   1.1  1.93  0.85  0.51  0.00  0.00   30.71   36.63    0.98    0.00    0.83
 1990 269    58     3     3     1.8  112.8   16615   94.8   18.0   2.5   5.0  12.5  13.4  10.8   3.3   1.8   1.3   0.0   0.0   0.1   0.6   1.3   1.0   1.1  1.94  0.85  0.51  0.00  0.00   31.20   37.13    0.99    0.00    0.84
 1990 270    59     3     3     1.8  113.3   16614   95.3   18.0   2.7   5.1  12.6  13.4  10.8   3.3   1.8   1.3   0.0   0.0   0.1   0.6   1.3   1.0   1.1  1.95  0.85  0.51  0.00  0.00   31.68   37.62    1.00    0.00    0.84
 1990 271    60     3     3     1.8  111.3   16614   93.5   17.9   2.7   4.9  11.9  13.2  10.8   3.3   1.8   1.3   0.0   0.0   0.1   0.5   1.2   0.9   1.1  1.96  0.85  0.50  0.00  0.00   32.19   38.13    1.01    0.00    0.84
 1990 272    61     3     3     1.8  111.2   16613   93.4   17.9   2.8   5.0  11.8  13.1  10.8   3.3   1.8   1.4   0.0   0.0   0.1   0.5   1.2   0.9   1.2  1.98  0.86  0.50  0.00  0.00   32.72   38.65    1.02    0.00    0.84
 1990 273    62     3     3     1.8  109.7   16613   91.9   17.8   2.8   4.8  11.2  12.9  10.9   3.3   1.8   1.4   0.0   0.0   0.1   0.5   1.2   0.9   1.2  1.99  0.86  0.50  0.00  0.00   33.29   39.20    1.03    0.00    0.85
 1990 274    63     3     3     1.8  108.1   16612   90.4   17.7   2.8   4.7  10.6  12.7  10.9   3.3   1.8   1.4   0.0   0.0   0.1   0.5   1.1   0.8   1.2  2.00  0.86  0.50  0.00  0.00   33.89   39.79    1.04    0.00    0.85
 1990 275    64     3     3     1.8  105.7   16612   88.2   17.5   2.7   4.4   9.8  12.3  10.9   3.4   1.8   1.4   0.0   0.0   0.1   0.5   1.1   0.8   1.1  2.02  0.86  0.50  0.00  0.00   34.52   40.49    1.04    0.00    0.85
 1990 276    65     3     3     1.8  103.2   16611   85.9   17.3   2.6   4.2   9.1  11.9  10.8   3.4   1.8   1.4   0.0   0.0   0.1   0.5   1.0   0.8   1.1  2.03  0.87  0.50  0.00  0.00   35.15   41.17    1.05    0.00    0.86
 1990 277    66     3     3     1.8  100.9   16610   83.7   17.2   2.5   4.0   8.5  11.6  10.6   3.4   1.8   1.4   0.0   0.0   0.1   0.5   1.0   0.8   1.0  2.04  0.87  0.49  0.00  0.00   35.79   41.87    1.05    0.00    0.86
 1990 278    67     3     3     1.8   97.6   16610   80.6   17.0   2.4   3.7   7.7  11.2  10.4   3.4   1.8   1.4   0.0   0.0   0.1   0.4   0.9   0.7   1.0  2.06  0.87  0.49  0.00  0.00   36.45   42.59    1.06    0.00    0.86
 1990 279    68     3     3     1.8   96.3   16609   79.4   16.9   1.3   3.8   7.5  11.0  10.2   3.4   1.8   1.4   0.0   0.0   0.1   0.4   0.9   0.7   1.0  2.07  0.87  0.49  0.00  0.00   37.09   43.26    1.06    0.00    0.86
 1990 280    69     3     3     1.8   93.7   16608   76.7   17.0   1.1   3.5   7.0  10.5   9.9   3.4   1.8   1.4   0.0   0.0   0.2   0.5   0.9   0.7   0.9  2.09  0.88  0.49  0.00  0.00   37.77   43.73    1.07    0.00    0.87
 1990 281    70     3     3     1.8   91.8   16608   74.7   17.1   0.4   2.1   5.4   9.2  10.3   4.3   2.1   1.5   0.0   0.0   0.3   0.6   0.9   0.7   0.9  2.10  0.88  0.49  0.00  0.00   38.44   44.20    1.08    0.00    0.87
 1990 282    71     3     3     2.4   88.6   16607   71.2   17.4   0.4   1.8   4.8   8.3   9.6   4.4   2.3   1.5   0.0   0.0   0.3   0.7   0.9   0.7   0.9  2.12  0.88  0.49  0.00  0.00   39.07   44.35    1.15    0.00    0.87
 1990 283    72     3     3     2.7   84.2   16606   66.8   17.4   0.7   1.5   3.9   7.5   8.8   4.4   2.4   1.6   0.0   0.0   0.1   0.7   0.9   0.7   0.9  2.13  0.89  0.49  0.00  0.00   39.67   44.68    1.20    0.00    0.88
 1990 284    73     3     3     2.9   81.2   16606   63.9   17.3   0.7   1.4   3.3   7.0   8.2   4.4   2.4   1.6   0.0   0.0   0.1   0.7   0.9   0.7   0.9  2.15  0.89  0.48  0.00  0.00   40.29   45.19    1.22    0.00    0.89
 1990 285    74     3     3     3.0   79.5   16605   62.3   17.2   0.3   1.0   2.6   5.8   7.7   4.9   2.8   1.7   0.0   0.0   0.1   0.6   0.9   0.7   0.9  2.16  0.89  0.48  0.00  0.00   40.90   45.72    1.24    0.00    0.89
 1990 286    75     3     3     3.7   73.8   16605   56.6   17.2   0.4   0.7   1.8   4.7   6.6   4.8   2.9   1.8   0.0   0.0   0.1   0.7   0.8   0.7   0.9  2.16  0.90  0.48  0.00  0.00   41.49   45.89    1.39    0.00    0.89
 1990 287    76     3     3     4.1   70.0   16604   52.9   17.0   0.4   0.6   1.4   4.2   5.9   4.7   2.9   1.9   0.0   0.0   0.1   0.7   0.8   0.7   0.9  2.13  0.91  0.48  0.00  0.00   42.10   46.21    1.48    0.00    0.89
 1990 288    77     3     3     4.2   66.2   16603   49.7   16.5   0.4   0.6   1.1   3.8   5.4   4.4   2.9   1.9   0.0   0.0   0.1   0.6   0.7   0.7   0.8  2.06  0.91  0.48  0.00  0.00   42.72   46.73    1.52    0.00    0.90
 1990 289    78     3     3     4.3   62.6   16603   46.6   16.0   0.4   0.6   0.9   3.5   4.9   4.1   2.9   1.9   0.0   0.0   0.1   0.6   0.7   0.7   0.8  1.98  0.91  0.48  0.00  0.00   43.32   47.29    1.53    0.00    0.90
 1990 290    79     3     3     4.3   59.3   16602   43.8   15.4   0.4   0.5   0.7   3.2   4.5   3.8   2.9   1.9   0.0   0.0   0.1   0.5   0.7   0.6   0.8  1.90  0.91  0.48  0.00  0.00   43.92   47.81    1.54    0.00    0.90
 1990 291    80     3     3     4.3   57.8   16602   42.6   15.2   0.5   0.6   0.7   3.0   4.3   3.7   3.0   1.9   0.0   0.0   0.1   0.5   0.7   0.6   0.7  1.85  0.92  0.47  0.00  0.00   44.53   48.32    1.55    0.00    0.91
 1990 292    81     3     3     4.3   52.5   16601   38.2   14.4   0.3   0.4   0.4   2.5   3.7   3.2   3.0   1.9   0.0   0.0   0.1   0.5   0.7   0.6   0.7  1.70  0.92  0.47  0.00  0.00   45.14   48.84    1.55    0.00    0.91
 1990 293    82     3     3     4.3   49.0   16600   35.1   13.9   0.2   0.4   0.3   2.2   3.3   2.9   3.0   1.9   0.0   0.0   0.2   0.5   0.6   0.6   0.7  1.59  0.92  0.47  0.00  0.00   45.77   49.28    1.56    0.00    0.91
 1990 294    83     3     3     4.3   45.0   16600   31.8   13.2   0.4   0.3   0.3   1.8   2.7   2.5   3.0   2.0   0.0   0.0   0.1   0.6   0.6   0.6   0.6  1.45  0.92  0.47  0.00  0.00   46.40   49.79    1.56    0.00    0.91
 1990 295    84     3     3     4.3   40.6   16599   28.3   12.3   0.4   0.4   0.3   1.4   2.1   2.1   3.0   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.6  1.28  0.92  0.47  0.00  0.00   47.06   50.37    1.56    0.00    0.92
 1990 296    85     3     3     4.3   37.1   16599   25.4   11.7   0.4   0.4   0.3   1.1   1.7   1.7   3.0   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.6  1.15  0.93  0.47  0.00  0.00   47.73   50.93    1.56    0.00    0.92
 1990 297    86     3     3     4.3   34.3   16598   23.1   11.2   0.4   0.4   0.3   0.8   1.3   1.4   3.0   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.5  1.04  0.93  0.47  0.00  0.00   48.40   51.48    1.57    0.00    0.92
 1990 298    87     3     3     4.3   32.1   16597   21.3   10.8   0.4   0.4   0.3   0.7   1.1   1.2   3.0   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.95  0.93  0.46  0.00  0.00   49.06   52.02    1.57    0.00    0.93
 1990 299    88     3     3     4.3   30.3   16597   19.9   10.5   0.4   0.4   0.3   0.5   0.9   1.0   3.0   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.88  0.93  0.46  0.00  0.00   49.71   52.55    1.57    0.00    0.93
 1990 300    89     3     3     4.3   28.9   16596   18.8   10.2   0.4   0.4   0.3   0.4   0.7   0.8   3.0   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.82  0.93  0.46  0.00  0.00   50.36   53.09    1.57    0.00    0.93
 1990 301    90     3     3     4.3   27.8   16595   17.9   10.0   0.4   0.4   0.3   0.4   0.6   0.7   3.0   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.78  0.93  0.46  0.00  0.00   51.00   53.63    1.57    0.00    0.94
 1990 302    91     3     3     4.3   26.9   16595   17.1    9.8   0.4   0.4   0.3   0.3   0.5   0.6   3.0   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.74  0.94  0.46  0.00  0.00   51.63   54.16    1.57    0.00    0.94
 1990 303    92     3     3     4.3   26.2   16594   16.5    9.7   0.1   0.4   0.4   0.3   0.4   0.5   3.1   2.0   0.0   0.0   0.2   0.5   0.6   0.5   0.5  0.71  0.94  0.46  0.00  0.00   52.27   54.64    1.58    0.00    0.94
 1990 304    93     3     3     4.3   25.8   16593   16.2    9.7   0.4   0.3   0.3   0.3   0.3   0.4   3.1   2.0   0.0   0.0   0.1   0.6   0.6   0.5   0.5  0.69  0.94  0.46  0.00  0.00   52.97   55.15    1.58    0.00    0.94
 1990 305    94     3     3     4.3   25.5   16593   16.0    9.5   0.3   0.4   0.3   0.3   0.3   0.3   3.1   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.66  0.92  0.45  0.00  0.00   53.68   55.76    1.58    0.00    0.94
 1990 306    95     3     3     4.3   25.2   16592   15.8    9.4   0.3   0.4   0.3   0.3   0.3   0.3   3.1   2.0   0.0   0.0   0.2   0.5   0.6   0.5   0.5  0.65  0.90  0.45  0.00  0.00   54.36   56.29    1.58    0.00    0.95
 1990 307    96     3     3     4.3   25.1   16591   15.9    9.2   0.6   0.4   0.3   0.3   0.3   0.3   3.2   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.63  0.89  0.45  0.00  0.00   55.05   56.98    1.58    0.00    0.95
 1990 308    97     3     3     4.3   24.9   16591   15.8    9.1   0.1   0.4   0.4   0.3   0.3   0.3   3.2   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.62  0.87  0.45  0.00  0.00   55.74   57.56    1.58    0.00    0.95
 1990 309    98     3     3     4.3   24.9   16590   15.5    9.4   0.1   0.3   0.3   0.3   0.3   0.3   3.2   2.0   0.0   0.0   0.2   0.6   0.7   0.5   0.5  0.61  0.85  0.45  0.00  0.00   56.42   57.80    1.58    0.00    0.95
 1990 310    99     3     3     4.3   24.0   16590   15.0    9.1   0.3   0.4   0.3   0.3   0.3   0.3   2.8   2.0   0.0   0.0   0.1   0.5   0.7   0.5   0.5  0.60  0.80  0.45  0.00  0.00   57.09   58.38    1.58    0.00    0.95
 1990 311   100     3     3     4.3   23.0   16589   14.2    8.8   0.4   0.4   0.3   0.3   0.3   0.3   2.5   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.59  0.74  0.45  0.00  0.00   57.73   58.92    1.58    0.00    0.96
