*SOIL TEMPERATURE OUTPUT FILE (DAILY)

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 21:00:37

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0187 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  TS1D  TS2D  TS3D  TS4D  TS5D  TS6D  TS7D  TS8D  TS9D  TS10
 1992 253    33  18.3  17.9  17.5  17.3  17.3  17.5  17.6  17.6   0.0   0.0
 1992 254    34  18.4  18.0  17.6  17.4  17.4  17.5  17.6  17.6   0.0   0.0
 1992 255    35  18.8  18.3  17.9  17.6  17.5  17.6  17.6  17.7   0.0   0.0
 1992 256    36  18.7  18.2  17.8  17.5  17.5  17.5  17.6  17.6   0.0   0.0
 1992 257    37  18.1  17.7  17.4  17.2  17.2  17.4  17.5  17.6   0.0   0.0
 1992 258    38  18.0  17.6  17.3  17.1  17.1  17.3  17.5  17.5   0.0   0.0
 1992 259    39  18.0  17.6  17.2  17.1  17.1  17.3  17.5  17.5   0.0   0.0
 1992 260    40  18.1  17.7  17.3  17.2  17.2  17.3  17.5  17.5   0.0   0.0
 1992 261    41  19.3  18.7  18.1  17.7  17.6  17.6  17.6  17.7   0.0   0.0
 1992 262    42  19.5  18.9  18.3  17.9  17.7  17.6  17.7  17.7   0.0   0.0
 1992 263    43  19.5  18.9  18.3  17.8  17.7  17.6  17.6  17.7   0.0   0.0
 1992 264    44  20.2  19.5  18.7  18.2  17.9  17.8  17.7  17.7   0.0   0.0
 1992 265    45  21.5  20.6  19.6  18.8  18.4  18.1  17.9  17.9   0.0   0.0
 1992 266    46  19.3  18.8  18.1  17.7  17.5  17.5  17.6  17.6   0.0   0.0
 1992 267    47  19.3  18.7  18.1  17.7  17.5  17.5  17.6  17.6   0.0   0.0
 1992 268    48  18.3  17.9  17.4  17.2  17.1  17.2  17.4  17.5   0.0   0.0
 1992 269    49  16.2  16.0  16.0  16.1  16.3  16.7  17.0  17.2   0.0   0.0
 1992 270    50  13.4  13.6  14.0  14.6  15.2  15.9  16.6  16.9   0.0   0.0
 1992 271    51  14.3  14.4  14.6  15.1  15.5  16.2  16.7  17.0   0.0   0.0
 1992 272    52  15.0  15.0  15.1  15.4  15.8  16.3  16.8  17.0   0.0   0.0
 1992 273    53  16.6  16.4  16.2  16.2  16.4  16.7  17.1  17.2   0.0   0.0
 1992 274    54  19.1  18.5  17.9  17.5  17.3  17.3  17.4  17.5   0.0   0.0
 1992 275    55  21.1  20.3  19.3  18.5  18.1  17.8  17.8  17.7   0.0   0.0
 1992 276    56  21.6  20.7  19.6  18.7  18.3  17.9  17.8  17.8   0.0   0.0
 1992 277    57  21.5  20.6  19.5  18.7  18.2  17.9  17.8  17.7   0.0   0.0
 1992 278    58  21.8  20.9  19.7  18.8  18.3  18.0  17.8  17.8   0.0   0.0
 1992 279    59  20.4  19.6  18.7  18.1  17.8  17.6  17.6  17.6   0.0   0.0
 1992 280    60  18.9  18.3  17.7  17.3  17.2  17.2  17.3  17.4   0.0   0.0
 1992 281    61  17.8  17.4  16.9  16.7  16.7  16.9  17.1  17.3   0.0   0.0
 1992 282    62  17.4  17.1  16.7  16.5  16.6  16.8  17.1  17.2   0.0   0.0
 1992 283    63  16.7  16.5  16.2  16.2  16.3  16.6  17.0  17.1   0.0   0.0
 1992 284    64  18.0  17.6  17.1  16.8  16.8  16.9  17.1  17.3   0.0   0.0
 1992 285    65  19.7  19.0  18.3  17.7  17.4  17.4  17.4  17.5   0.0   0.0
 1992 286    66  21.4  20.5  19.4  18.5  18.1  17.7  17.7  17.6   0.0   0.0
 1992 287    67  22.6  21.6  20.2  19.2  18.5  18.1  17.9  17.8   0.0   0.0
 1992 288    68  24.2  22.9  21.3  20.0  19.1  18.4  18.1  17.9   0.0   0.0
 1992 289    69  24.9  23.5  21.8  20.3  19.4  18.6  18.2  18.0   0.0   0.0
 1992 290    70  24.1  22.8  21.2  19.9  19.1  18.4  18.0  17.9   0.0   0.0
 1992 291    71  23.5  22.4  20.9  19.7  18.9  18.3  18.0  17.9   0.0   0.0
 1992 292    72  22.8  21.7  20.4  19.3  18.6  18.1  17.8  17.8   0.0   0.0
 1992 293    73  20.9  20.1  19.1  18.3  17.8  17.6  17.5  17.5   0.0   0.0
 1992 294    74  19.1  18.5  17.8  17.3  17.1  17.1  17.2  17.3   0.0   0.0
 1992 295    75  19.1  18.6  17.8  17.4  17.1  17.1  17.2  17.3   0.0   0.0
 1992 296    76  19.6  19.0  18.2  17.6  17.3  17.2  17.3  17.4   0.0   0.0
 1992 297    77  20.7  19.9  18.9  18.2  17.7  17.5  17.4  17.5   0.0   0.0
 1992 298    78  22.9  21.8  20.4  19.3  18.6  18.0  17.8  17.7   0.0   0.0
 1992 299    79  24.2  22.9  21.3  19.9  19.1  18.3  18.0  17.9   0.0   0.0
 1992 300    80  25.4  24.0  22.1  20.6  19.5  18.6  18.2  18.0   0.0   0.0
 1992 301    81  26.6  25.0  22.9  21.1  20.0  18.9  18.3  18.1   0.0   0.0
 1992 302    82  24.5  23.1  21.5  20.0  19.1  18.4  18.0  17.9   0.0   0.0
 1992 303    83  22.8  21.7  20.3  19.2  18.5  17.9  17.7  17.6   0.0   0.0
 1992 304    84  22.0  21.0  19.8  18.8  18.2  17.7  17.6  17.6   0.0   0.0
 1992 305    85  21.3  20.4  19.3  18.4  17.9  17.5  17.5  17.5   0.0   0.0
 1992 306    86  20.7  19.9  18.9  18.1  17.6  17.4  17.4  17.4   0.0   0.0
 1992 307    87  23.4  22.2  20.7  19.5  18.7  18.0  17.8  17.7   0.0   0.0
 1992 308    88  23.3  22.1  20.6  19.4  18.6  18.0  17.7  17.7   0.0   0.0
 1992 309    89  22.0  21.0  19.8  18.8  18.1  17.7  17.5  17.5   0.0   0.0
 1992 310    90  20.6  19.8  18.8  18.0  17.6  17.3  17.3  17.3   0.0   0.0
 1992 311    91  19.1  18.5  17.8  17.3  17.0  17.0  17.1  17.2   0.0   0.0
 1992 312    92  17.5  17.1  16.7  16.4  16.4  16.5  16.8  17.0   0.0   0.0
 1992 313    93  18.3  17.8  17.3  16.9  16.7  16.7  16.9  17.1   0.0   0.0
 1992 314    94  21.0  20.2  19.1  18.3  17.8  17.4  17.3  17.4   0.0   0.0
 1992 315    95  22.2  21.2  19.9  18.9  18.2  17.7  17.5  17.5   0.0   0.0
 1992 316    96  23.8  22.6  21.0  19.7  18.8  18.1  17.8  17.7   0.0   0.0
 1992 317    97  25.4  24.0  22.1  20.5  19.4  18.5  18.0  17.8   0.0   0.0
 1992 318    98  26.0  24.5  22.5  20.8  19.7  18.6  18.1  17.9   0.0   0.0
 1992 319    99  26.1  24.6  22.6  20.9  19.7  18.7  18.1  17.9   0.0   0.0
 1992 320   100  26.9  25.3  23.1  21.2  20.0  18.8  18.2  18.0   0.0   0.0
 1992 321   101  25.7  24.3  22.3  20.7  19.6  18.6  18.0  17.9   0.0   0.0
 1992 322   102  24.2  23.0  21.3  19.9  19.0  18.2  17.8  17.7   0.0   0.0
 1992 323   103  23.4  22.3  20.8  19.5  18.7  18.0  17.7  17.6   0.0   0.0
 1992 324   104  23.0  21.9  20.5  19.3  18.5  17.9  17.6  17.5   0.0   0.0
 1992 325   105  23.6  22.5  20.9  19.6  18.7  18.0  17.7  17.6   0.0   0.0
 1992 326   106  23.5  22.4  20.9  19.6  18.7  18.0  17.7  17.6   0.0   0.0
 1992 327   107  23.1  22.1  20.6  19.4  18.6  17.9  17.6  17.5   0.0   0.0
 1992 328   108  22.4  21.4  20.1  19.0  18.3  17.7  17.5  17.4   0.0   0.0
 1992 329   109  21.9  21.0  19.7  18.7  18.1  17.6  17.4  17.4   0.0   0.0
 1992 330   110  20.9  20.1  19.1  18.2  17.7  17.3  17.2  17.3   0.0   0.0
 1992 331   111  21.7  20.8  19.6  18.6  18.0  17.5  17.4  17.4   0.0   0.0
 1992 332   112  23.2  22.1  20.6  19.4  18.6  17.9  17.6  17.5   0.0   0.0
 1992 333   113  24.5  23.3  21.6  20.1  19.1  18.2  17.8  17.7   0.0   0.0
 1992 334   114  25.2  23.9  22.1  20.5  19.4  18.4  17.9  17.7   0.0   0.0
 1992 335   115  26.0  24.6  22.6  20.9  19.7  18.6  18.0  17.8   0.0   0.0
 1992 336   116  25.9  24.5  22.6  20.9  19.7  18.6  18.0  17.8   0.0   0.0
 1992 337   117  25.5  24.1  22.3  20.6  19.5  18.5  17.9  17.8   0.0   0.0
 1992 338   118  25.5  24.1  22.3  20.6  19.5  18.5  17.9  17.8   0.0   0.0
 1992 339   119  25.6  24.2  22.3  20.7  19.5  18.5  17.9  17.8   0.0   0.0
 1992 340   120  25.4  24.1  22.3  20.6  19.5  18.5  17.9  17.7   0.0   0.0
 1992 341   121  26.3  24.9  22.9  21.1  19.8  18.7  18.1  17.8   0.0   0.0
 1992 342   122  26.6  25.1  23.1  21.3  20.0  18.8  18.1  17.9   0.0   0.0
 1992 343   123  26.8  25.3  23.2  21.3  20.0  18.8  18.1  17.9   0.0   0.0
 1992 344   124  26.2  24.8  22.8  21.1  19.8  18.7  18.1  17.8   0.0   0.0
 1992 345   125  26.2  24.8  22.8  21.1  19.8  18.7  18.0  17.8   0.0   0.0
 1992 346   126  25.6  24.3  22.4  20.8  19.6  18.5  18.0  17.7   0.0   0.0
 1992 347   127  25.8  24.5  22.6  20.9  19.7  18.6  18.0  17.8   0.0   0.0
 1992 348   128  26.3  24.9  22.9  21.1  19.9  18.7  18.1  17.8   0.0   0.0
 1992 349   129  26.8  25.3  23.2  21.4  20.1  18.8  18.1  17.9   0.0   0.0
 1992 350   130  27.0  25.5  23.4  21.5  20.1  18.9  18.2  17.9   0.0   0.0
 1992 351   131  27.6  26.0  23.8  21.8  20.3  19.0  18.2  17.9   0.0   0.0
 1992 352   132  27.5  25.9  23.7  21.8  20.3  19.0  18.2  17.9   0.0   0.0
 1992 353   133  27.5  26.0  23.8  21.8  20.3  19.0  18.2  17.9   0.0   0.0
 1992 354   134  27.7  26.1  23.9  21.9  20.4  19.1  18.3  18.0   0.0   0.0
 1992 355   135  28.7  27.0  24.6  22.4  20.8  19.3  18.4  18.1   0.0   0.0
 1992 356   136  29.3  27.5  25.0  22.7  21.1  19.5  18.5  18.1   0.0   0.0
 1992 357   137  29.5  27.7  25.1  22.8  21.1  19.5  18.5  18.1   0.0   0.0
 1992 358   138  28.9  27.1  24.7  22.5  20.9  19.4  18.4  18.1   0.0   0.0
 1992 359   139  28.8  27.0  24.7  22.5  20.9  19.3  18.4  18.1   0.0   0.0
 1992 360   140  27.5  26.0  23.8  21.9  20.4  19.1  18.3  17.9   0.0   0.0
 1992 361   141  26.7  25.2  23.3  21.4  20.1  18.9  18.1  17.8   0.0   0.0
 1992 362   142  26.7  25.3  23.3  21.5  20.1  18.9  18.1  17.8   0.0   0.0
 1992 363   143  27.6  26.1  23.9  21.9  20.5  19.1  18.3  17.9   0.0   0.0
 1992 364   144  27.0  25.5  23.5  21.6  20.2  18.9  18.2  17.9   0.0   0.0
 1992 365   145  26.2  24.9  23.0  21.2  20.0  18.8  18.1  17.8   0.0   0.0
 1992 366   146  24.9  23.7  22.1  20.6  19.5  18.4  17.9  17.6   0.0   0.0
 1993 001   147  23.6  22.6  21.2  19.9  19.0  18.1  17.7  17.5   0.0   0.0
 1993 002   148  21.7  21.0  20.0  19.0  18.3  17.7  17.4  17.3   0.0   0.0
 1993 003   149  21.0  20.4  19.5  18.7  18.1  17.5  17.3  17.2   0.0   0.0
 1993 004   150  21.8  21.1  20.1  19.1  18.4  17.7  17.4  17.3   0.0   0.0
 1993 005   151  23.7  22.7  21.3  20.1  19.1  18.2  17.7  17.5   0.0   0.0
 1993 006   152  25.7  24.5  22.8  21.1  19.9  18.7  18.0  17.8   0.0   0.0
 1993 007   153  26.7  25.4  23.4  21.6  20.3  19.0  18.2  17.9   0.0   0.0
 1993 008   154  27.6  26.1  24.0  22.1  20.7  19.2  18.3  18.0   0.0   0.0
 1993 009   155  27.5  26.1  24.0  22.1  20.7  19.2  18.4  18.0   0.0   0.0
 1993 010   156  27.7  26.2  24.1  22.2  20.7  19.3  18.4  18.0   0.0   0.0
 1993 011   157  27.7  26.3  24.2  22.2  20.8  19.3  18.4  18.0   0.0   0.0
 1993 012   158  28.9  27.3  25.0  22.8  21.2  19.6  18.6  18.1   0.0   0.0
 1993 013   159  30.0  28.3  25.8  23.4  21.7  19.9  18.8  18.3   0.0   0.0
 1993 014   160  30.5  28.7  26.1  23.7  21.9  20.0  18.8  18.3   0.0   0.0
 1993 015   161  30.5  28.7  26.1  23.7  21.9  20.0  18.8  18.3   0.0   0.0
 1993 016   162  29.8  28.1  25.7  23.4  21.7  19.9  18.8  18.3   0.0   0.0
 1993 017   163  28.0  26.6  24.5  22.5  21.0  19.4  18.5  18.1   0.0   0.0
 1993 018   164  26.5  25.2  23.4  21.7  20.4  19.1  18.2  17.9   0.0   0.0
 1993 019   165  25.8  24.6  23.0  21.4  20.1  18.9  18.1  17.8   0.0   0.0
 1993 020   166  25.6  24.5  22.9  21.3  20.1  18.9  18.1  17.8   0.0   0.0
 1993 021   167  26.3  25.1  23.3  21.6  20.3  19.0  18.2  17.9   0.0   0.0
 1993 022   168  28.1  26.6  24.5  22.6  21.0  19.5  18.5  18.1   0.0   0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 21:00:37

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0187 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  TS1D  TS2D  TS3D  TS4D  TS5D  TS6D  TS7D  TS8D  TS9D  TS10
 1993 220     0  21.8  21.1  20.3  19.7  19.3  18.9  18.5  18.3   0.0   0.0
 1993 221     1  18.9  18.7  18.4  18.2  18.2  18.1  18.1  18.0   0.0   0.0
 1993 222     2  16.5  16.5  16.7  16.9  17.2  17.5  17.7  17.7   0.0   0.0
 1993 223     3  14.5  14.8  15.3  15.9  16.4  17.0  17.4  17.5   0.0   0.0
 1993 224     4  12.8  13.3  14.1  15.0  15.8  16.6  17.1  17.3   0.0   0.0
 1993 225     5  14.0  14.3  14.9  15.6  16.2  16.8  17.2  17.4   0.0   0.0
 1993 226     6  15.6  15.7  16.0  16.4  16.8  17.2  17.5  17.6   0.0   0.0
 1993 227     7  17.4  17.3  17.2  17.3  17.5  17.7  17.8  17.8   0.0   0.0
 1993 228     8  18.1  17.9  17.7  17.7  17.7  17.8  17.9  17.8   0.0   0.0
 1993 229     9  17.2  17.1  17.0  17.2  17.3  17.6  17.7  17.7   0.0   0.0
 1993 230    10  16.2  16.2  16.3  16.6  16.9  17.3  17.5  17.6   0.0   0.0
 1993 231    11  15.7  15.8  16.0  16.4  16.7  17.2  17.5  17.5   0.0   0.0
 1993 232    12  14.8  15.0  15.4  15.9  16.4  16.9  17.3  17.4   0.0   0.0
 1993 233    13  14.4  14.6  15.1  15.7  16.2  16.8  17.2  17.4   0.0   0.0
 1993 234    14  15.5  15.6  15.8  16.2  16.6  17.1  17.4  17.5   0.0   0.0
 1993 235    15  16.3  16.2  16.4  16.6  16.9  17.2  17.5  17.6   0.0   0.0
 1993 236    16  17.0  16.9  16.9  17.0  17.2  17.4  17.6  17.7   0.0   0.0
 1993 237    17  18.0  17.8  17.5  17.5  17.5  17.7  17.7  17.8   0.0   0.0
 1993 238    18  19.5  19.0  18.5  18.2  18.1  18.0  18.0  17.9   0.0   0.0
 1993 239    19  21.2  20.5  19.7  19.1  18.7  18.4  18.2  18.1   0.0   0.0
 1993 240    20  23.5  22.5  21.2  20.2  19.6  19.0  18.6  18.3   0.0   0.0
 1993 241    21  23.3  22.3  21.1  20.1  19.5  18.9  18.5  18.3   0.0   0.0
 1993 242    22  22.2  21.3  20.3  19.5  19.0  18.6  18.3  18.2   0.0   0.0
 1993 243    23  19.9  19.4  18.7  18.3  18.1  18.0  18.0  17.9   0.0   0.0
 1993 244    24  17.3  17.1  17.0  17.0  17.1  17.4  17.5  17.6   0.0   0.0
 1993 245    25  14.2  14.4  14.8  15.4  15.9  16.6  17.0  17.2   0.0   0.0
 1993 246    26  13.5  13.8  14.3  15.0  15.6  16.4  16.9  17.1   0.0   0.0
 1993 247    27  14.6  14.7  15.1  15.5  16.0  16.6  17.1  17.3   0.0   0.0
 1993 248    28  16.2  16.1  16.2  16.4  16.6  17.0  17.3  17.4   0.0   0.0
 1993 249    29  17.8  17.5  17.3  17.2  17.2  17.4  17.6  17.6   0.0   0.0
 1993 250    30  18.4  18.0  17.6  17.5  17.4  17.5  17.6  17.7   0.0   0.0
 1993 251    31  18.5  18.1  17.7  17.5  17.4  17.5  17.6  17.7   0.0   0.0
 1993 252    32  17.8  17.5  17.2  17.1  17.2  17.4  17.5  17.6   0.0   0.0
 1993 253    33  17.6  17.3  17.1  17.0  17.1  17.3  17.5  17.6   0.0   0.0
 1993 254    34  16.3  16.2  16.2  16.3  16.6  16.9  17.3  17.4   0.0   0.0
 1993 255    35  16.6  16.5  16.4  16.5  16.7  17.0  17.3  17.4   0.0   0.0
 1993 256    36  16.5  16.4  16.3  16.4  16.6  17.0  17.3  17.4   0.0   0.0
 1993 257    37  16.3  16.1  16.1  16.3  16.5  16.9  17.2  17.4   0.0   0.0
 1993 258    38  16.4  16.2  16.2  16.3  16.5  16.9  17.2  17.4   0.0   0.0
 1993 259    39  18.1  17.7  17.3  17.2  17.2  17.3  17.5  17.5   0.0   0.0
 1993 260    40  19.0  18.5  18.0  17.6  17.5  17.5  17.6  17.6   0.0   0.0
 1993 261    41  20.3  19.6  18.8  18.3  18.0  17.8  17.8  17.8   0.0   0.0
 1993 262    42  21.2  20.4  19.4  18.7  18.3  18.0  17.9  17.9   0.0   0.0
 1993 263    43  20.8  20.1  19.2  18.5  18.2  17.9  17.9  17.8   0.0   0.0
 1993 264    44  18.3  17.9  17.5  17.2  17.2  17.3  17.4  17.5   0.0   0.0
 1993 265    45  16.1  15.9  15.9  16.0  16.3  16.7  17.1  17.3   0.0   0.0
 1993 266    46  14.5  14.6  14.8  15.2  15.7  16.3  16.8  17.1   0.0   0.0
 1993 267    47  13.4  13.6  14.1  14.6  15.2  16.0  16.6  16.9   0.0   0.0
 1993 268    48  13.2  13.5  13.9  14.6  15.2  16.0  16.6  16.9   0.0   0.0
 1993 269    49  14.0  14.1  14.4  14.9  15.4  16.1  16.7  17.0   0.0   0.0
 1993 270    50  15.8  15.7  15.7  15.8  16.1  16.6  17.0  17.2   0.0   0.0
 1993 271    51  17.2  16.9  16.6  16.5  16.6  16.9  17.2  17.3   0.0   0.0
 1993 272    52  17.7  17.3  17.0  16.8  16.8  17.0  17.2  17.4   0.0   0.0
 1993 273    53  18.1  17.6  17.2  17.0  16.9  17.1  17.3  17.4   0.0   0.0
 1993 274    54  19.4  18.8  18.1  17.7  17.5  17.4  17.5  17.5   0.0   0.0
 1993 275    55  19.1  18.6  17.9  17.5  17.3  17.3  17.4  17.5   0.0   0.0
 1993 276    56  18.7  18.2  17.6  17.3  17.2  17.2  17.4  17.4   0.0   0.0
 1993 277    57  18.6  18.1  17.6  17.2  17.1  17.2  17.3  17.4   0.0   0.0
 1993 278    58  18.3  17.8  17.3  17.0  17.0  17.1  17.3  17.4   0.0   0.0
 1993 279    59  17.8  17.4  17.0  16.8  16.8  16.9  17.2  17.3   0.0   0.0
 1993 280    60  18.6  18.1  17.5  17.2  17.1  17.1  17.3  17.4   0.0   0.0
 1993 281    61  19.9  19.2  18.4  17.8  17.6  17.4  17.5  17.5   0.0   0.0
 1993 282    62  21.6  20.7  19.6  18.7  18.2  17.9  17.8  17.7   0.0   0.0
 1993 283    63  24.2  23.0  21.4  20.0  19.2  18.5  18.2  18.0   0.0   0.0
 1993 284    64  26.7  25.1  23.1  21.3  20.2  19.1  18.5  18.3   0.0   0.0
 1993 285    65  26.9  25.2  23.1  21.4  20.2  19.1  18.5  18.3   0.0   0.0
 1993 286    66  25.5  24.1  22.2  20.7  19.7  18.8  18.3  18.1   0.0   0.0
 1993 287    67  24.3  23.0  21.4  20.1  19.2  18.5  18.1  18.0   0.0   0.0
 1993 288    68  22.9  21.8  20.4  19.3  18.7  18.1  17.9  17.8   0.0   0.0
 1993 289    69  22.5  21.5  20.2  19.1  18.5  18.0  17.8  17.8   0.0   0.0
 1993 290    70  22.6  21.6  20.2  19.2  18.5  18.0  17.8  17.8   0.0   0.0
 1993 291    71  22.9  21.8  20.5  19.3  18.6  18.1  17.9  17.8   0.0   0.0
 1993 292    72  23.1  21.9  20.5  19.4  18.7  18.1  17.9  17.8   0.0   0.0
 1993 293    73  23.0  21.9  20.5  19.4  18.7  18.1  17.9  17.8   0.0   0.0
 1993 294    74  22.2  21.2  19.9  18.9  18.3  17.9  17.7  17.7   0.0   0.0
 1993 295    75  21.1  20.3  19.2  18.4  17.9  17.6  17.5  17.5   0.0   0.0
 1993 296    76  20.3  19.5  18.6  17.9  17.6  17.4  17.4  17.4   0.0   0.0
 1993 297    77  19.3  18.7  17.9  17.4  17.2  17.1  17.2  17.3   0.0   0.0
 1993 298    78  18.0  17.6  17.0  16.7  16.7  16.8  17.0  17.1   0.0   0.0
 1993 299    79  16.8  16.5  16.2  16.1  16.2  16.5  16.8  17.0   0.0   0.0
 1993 300    80  17.4  17.1  16.7  16.4  16.4  16.6  16.9  17.1   0.0   0.0
 1993 301    81  19.6  18.9  18.1  17.5  17.3  17.1  17.2  17.3   0.0   0.0
 1993 302    82  21.6  20.7  19.5  18.6  18.0  17.7  17.5  17.5   0.0   0.0
 1993 303    83  22.6  21.5  20.2  19.1  18.4  17.9  17.7  17.6   0.0   0.0
 1993 304    84  22.7  21.6  20.3  19.1  18.4  17.9  17.7  17.6   0.0   0.0
 1993 305    85  22.2  21.2  19.9  18.9  18.3  17.8  17.6  17.6   0.0   0.0
 1993 306    86  21.7  20.8  19.6  18.6  18.1  17.6  17.5  17.5   0.0   0.0
 1993 307    87  21.9  20.9  19.7  18.7  18.1  17.7  17.5  17.5   0.0   0.0
 1993 308    88  23.2  22.1  20.6  19.4  18.6  18.0  17.7  17.7   0.0   0.0
 1993 309    89  23.3  22.2  20.7  19.5  18.7  18.0  17.8  17.7   0.0   0.0
 1993 310    90  22.8  21.7  20.3  19.2  18.5  17.9  17.7  17.6   0.0   0.0
 1993 311    91  22.4  21.4  20.1  19.0  18.3  17.8  17.6  17.5   0.0   0.0
 1993 312    92  22.2  21.2  19.9  18.9  18.2  17.7  17.5  17.5   0.0   0.0
 1993 313    93  22.3  21.3  20.0  18.9  18.3  17.7  17.6  17.5   0.0   0.0
 1993 314    94  24.3  23.0  21.4  20.0  19.0  18.2  17.9  17.7   0.0   0.0
 1993 315    95  26.4  24.8  22.8  21.0  19.8  18.8  18.2  18.0   0.0   0.0
 1993 316    96  27.1  25.4  23.2  21.4  20.1  18.9  18.3  18.0   0.0   0.0
 1993 317    97  26.2  24.7  22.6  20.9  19.7  18.7  18.1  17.9   0.0   0.0
 1993 318    98  24.1  22.9  21.2  19.9  18.9  18.2  17.8  17.7   0.0   0.0
 1993 319    99  22.0  21.1  19.8  18.8  18.2  17.7  17.5  17.5   0.0   0.0
 1993 320   100  20.9  20.1  19.1  18.2  17.7  17.4  17.3  17.3   0.0   0.0
 1993 321   101  19.7  19.1  18.3  17.6  17.3  17.1  17.1  17.2   0.0   0.0
 1993 322   102  19.3  18.7  18.0  17.4  17.1  17.0  17.0  17.1   0.0   0.0
 1993 323   103  20.4  19.7  18.8  18.0  17.5  17.2  17.2  17.2   0.0   0.0
 1993 324   104  21.7  20.8  19.7  18.7  18.0  17.6  17.4  17.4   0.0   0.0
 1993 325   105  23.4  22.2  20.8  19.5  18.7  18.0  17.7  17.6   0.0   0.0
 1993 326   106  24.9  23.6  21.8  20.3  19.3  18.4  17.9  17.7   0.0   0.0
 1993 327   107  26.3  24.8  22.8  21.0  19.8  18.7  18.1  17.9   0.0   0.0
 1993 328   108  26.6  25.1  23.0  21.2  19.9  18.8  18.2  17.9   0.0   0.0
