*SOIL WATER DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 20:47:44

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0173 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 1990 245    25   154      0      0     77     0     0   125  0.472  0.504  0.512  0.368  0.383  0.410  0.406  0.395  0.000  0.000
 1990 246    26   153      0      0     77     0     0   125  0.463  0.500  0.508  0.371  0.383  0.410  0.406  0.395  0.000  0.000
 1990 247    27   152      0      0     77     0     0   125  0.458  0.495  0.505  0.373  0.383  0.409  0.406  0.395  0.000  0.000
 1990 248    28   151      0      0     77     0     0   125  0.454  0.491  0.502  0.375  0.384  0.409  0.406  0.395  0.000  0.000
 1990 249    29   151      0      0     78     0     0   125  0.470  0.487  0.499  0.376  0.384  0.409  0.406  0.394  0.000  0.000
 1990 250    30   158      0      0     86     0     0   125  0.555  0.517  0.496  0.378  0.385  0.409  0.406  0.394  0.000  0.000
 1990 251    31   175      0      0    104     0     0   125  0.526  0.572  0.566  0.394  0.385  0.408  0.406  0.394  0.000  0.000
 1990 252    32   170      0      0    104     0     0   125  0.450  0.553  0.553  0.415  0.386  0.408  0.406  0.394  0.000  0.000
 1990 253    33   168      0      0    104     0     0   125  0.455  0.526  0.544  0.423  0.387  0.408  0.406  0.394  0.000  0.000
 1990 254    34   190      0      0    128     0     0   125  0.540  0.565  0.563  0.470  0.413  0.408  0.405  0.394  0.000  0.000
 1990 255    35   186      0      0    128     0     0   125  0.476  0.555  0.554  0.456  0.432  0.412  0.405  0.394  0.000  0.000
 1990 256    36   184      0      0    128     0     0   125  0.475  0.530  0.548  0.449  0.432  0.419  0.407  0.394  0.000  0.000
 1990 257    37   181      0      1    128     0     0   125  0.464  0.521  0.541  0.445  0.432  0.419  0.408  0.395  0.000  0.000
 1990 258    38   180      0      1    128     0     0   125  0.465  0.515  0.536  0.442  0.432  0.419  0.408  0.395  0.000  0.000
 1990 259    39   178      0      1    128     0     0   125  0.466  0.511  0.532  0.439  0.432  0.419  0.408  0.395  0.000  0.000
 1990 260    40   177      0      1    128     0     0   125  0.467  0.507  0.529  0.438  0.432  0.419  0.408  0.395  0.000  0.000
 1990 261    41   207      0      2    160     0     0   125  0.544  0.565  0.565  0.469  0.460  0.431  0.416  0.398  0.000  0.000
 1990 262    42   196      0     10    160     0     0   125  0.485  0.556  0.556  0.456  0.449  0.426  0.413  0.397  0.000  0.000
 1990 263    43   190      0     15    160     0     0   125  0.500  0.532  0.549  0.449  0.442  0.423  0.411  0.397  0.000  0.000
 1990 264    44   186      0     17    160     0     0   125  0.492  0.526  0.543  0.445  0.437  0.422  0.411  0.397  0.000  0.000
 1990 265    45   183      0     18    160     0     0   125  0.469  0.522  0.539  0.442  0.435  0.422  0.411  0.397  0.000  0.000
 1990 266    46   181      0     18    160     0     0   125  0.469  0.516  0.535  0.440  0.433  0.422  0.411  0.397  0.000  0.000
 1990 267    47   180      0     18    160     0     0   125  0.470  0.511  0.531  0.439  0.433  0.422  0.411  0.397  0.000  0.000
 1990 268    48   179      0     18    160     0     0   125  0.470  0.508  0.529  0.438  0.433  0.422  0.411  0.397  0.000  0.000
 1990 269    49   179      0     18    160     0     0   125  0.470  0.505  0.526  0.437  0.433  0.422  0.411  0.397  0.000  0.000
 1990 270    50   178      0     18    160     0     0   125  0.470  0.503  0.524  0.436  0.433  0.422  0.411  0.397  0.000  0.000
 1990 271    51   177      0     18    160     0     0   125  0.470  0.501  0.522  0.435  0.433  0.422  0.411  0.397  0.000  0.000
 1990 272    52   176      0     18    160     0     0   125  0.470  0.500  0.520  0.434  0.433  0.422  0.411  0.397  0.000  0.000
 1990 273    53   176      0     18    160     0     0   125  0.470  0.498  0.518  0.433  0.432  0.422  0.411  0.397  0.000  0.000
 1990 274    54   175      0     18    160     0     0   125  0.469  0.497  0.517  0.432  0.432  0.422  0.411  0.397  0.000  0.000
 1990 275    55   175      0     18    160     0     0   125  0.469  0.496  0.515  0.431  0.432  0.422  0.411  0.397  0.000  0.000
 1990 276    56   174      0     18    160     0     0   125  0.468  0.494  0.514  0.430  0.432  0.422  0.411  0.397  0.000  0.000
 1990 277    57   174      0     18    160     0     0   125  0.468  0.493  0.512  0.430  0.431  0.422  0.411  0.397  0.000  0.000
 1990 278    58   173      0     18    160     0     0   125  0.468  0.492  0.511  0.429  0.431  0.422  0.411  0.397  0.000  0.000
 1990 279    59   195      0     19    184     0     0   125  0.531  0.567  0.567  0.444  0.433  0.421  0.411  0.398  0.000  0.000
 1990 280    60   198      0     19    189     0     0   125  0.543  0.563  0.568  0.453  0.438  0.422  0.412  0.398  0.000  0.000
 1990 281    61   221      1     32    228     0     0   125  0.515  0.568  0.568  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 1990 282    62   202      1     46    228     0     0   125  0.447  0.546  0.557  0.457  0.449  0.436  0.427  0.417  0.000  0.000
 1990 283    63   191      1     54    228     0     0   125  0.450  0.523  0.548  0.449  0.442  0.429  0.419  0.408  0.000  0.000
 1990 284    64   185      1     59    228     0     0   125  0.456  0.515  0.540  0.445  0.437  0.425  0.415  0.403  0.000  0.000
 1990 285    65   215      1     61    266     0     0   125  0.471  0.567  0.563  0.469  0.460  0.447  0.439  0.416  0.000  0.000
 1990 286    66   199      1     74    266     0     0   125  0.445  0.534  0.555  0.457  0.449  0.436  0.427  0.408  0.000  0.000
 1990 287    67   190      1     81    266     0     0   125  0.460  0.519  0.545  0.449  0.442  0.429  0.419  0.403  0.000  0.000
 1990 288    68   185      1     85    266     0     0   125  0.464  0.514  0.539  0.445  0.437  0.425  0.415  0.400  0.000  0.000
 1990 289    69   182      1     88    266     0     0   125  0.467  0.511  0.535  0.441  0.435  0.423  0.412  0.398  0.000  0.000
 1990 290    70   180      1     89    266     0     0   125  0.469  0.508  0.531  0.439  0.433  0.421  0.410  0.398  0.000  0.000
 1990 291    71   179      1     89    266     0     0   125  0.471  0.506  0.528  0.438  0.433  0.421  0.410  0.398  0.000  0.000
 1990 292    72   183      1     89    274     0     0   125  0.498  0.535  0.526  0.437  0.433  0.421  0.410  0.398  0.000  0.000
 1990 293    73   185      1     89    279     0     0   125  0.535  0.538  0.529  0.436  0.433  0.421  0.410  0.398  0.000  0.000
 1990 294    74   183      1     89    279     0     0   125  0.499  0.535  0.531  0.436  0.433  0.421  0.410  0.398  0.000  0.000
 1990 295    75   182      1     89    279     0     0   125  0.499  0.524  0.530  0.435  0.433  0.421  0.410  0.398  0.000  0.000
 1990 296    76   181      1     89    279     0     0   125  0.494  0.519  0.529  0.435  0.433  0.421  0.410  0.398  0.000  0.000
 1990 297    77   180      1     89    279     0     0   125  0.491  0.516  0.527  0.434  0.433  0.421  0.410  0.398  0.000  0.000
 1990 298    78   179      1     89    279     0     0   125  0.488  0.513  0.526  0.433  0.432  0.421  0.410  0.398  0.000  0.000
 1990 299    79   179      1     89    279     0     0   125  0.486  0.510  0.524  0.433  0.432  0.421  0.410  0.398  0.000  0.000
 1990 300    80   178      1     89    279     0     0   125  0.484  0.508  0.522  0.432  0.432  0.421  0.410  0.398  0.000  0.000
 1990 301    81   177      1     89    279     0     0   125  0.483  0.506  0.521  0.432  0.431  0.421  0.410  0.398  0.000  0.000
 1990 302    82   180      1     89    285     0     0   125  0.514  0.517  0.519  0.431  0.431  0.421  0.410  0.398  0.000  0.000
 1990 303    83   194      1     89    306     0     0   125  0.438  0.568  0.568  0.457  0.439  0.422  0.411  0.398  0.000  0.000
 1990 304    84   186      1     94    306     0     0   125  0.434  0.530  0.557  0.449  0.436  0.422  0.410  0.397  0.000  0.000
 1990 305    85   186      1     94    308     0     0   125  0.486  0.516  0.546  0.449  0.438  0.422  0.411  0.398  0.000  0.000
 1990 306    86   183      1     96    308     0     0   125  0.470  0.516  0.539  0.444  0.435  0.421  0.410  0.398  0.000  0.000
 1990 307    87   181      1     97    308     0     0   125  0.469  0.513  0.535  0.441  0.434  0.421  0.410  0.398  0.000  0.000
 1990 308    88   208      1     97    341     0     0   125  0.488  0.566  0.564  0.469  0.460  0.439  0.422  0.403  0.000  0.000
 1990 309    89   194      1    107    341     0     0   125  0.444  0.537  0.555  0.457  0.449  0.431  0.417  0.400  0.000  0.000
 1990 310    90   187      1    113    341     0     0   125  0.460  0.520  0.545  0.449  0.442  0.426  0.413  0.398  0.000  0.000
 1990 311    91   187      1    113    343     0     0   125  0.496  0.514  0.539  0.445  0.440  0.425  0.415  0.400  0.000  0.000
 1990 312    92   183      1    116    343     0     0   125  0.480  0.516  0.535  0.442  0.437  0.423  0.412  0.398  0.000  0.000
 1990 313    93   181      1    117    343     0     0   125  0.478  0.513  0.532  0.439  0.434  0.421  0.411  0.398  0.000  0.000
 1990 314    94   180      1    117    343     0     0   125  0.477  0.510  0.529  0.439  0.433  0.422  0.411  0.398  0.000  0.000
 1990 315    95   179      1    117    343     0     0   125  0.476  0.508  0.527  0.437  0.433  0.422  0.411  0.398  0.000  0.000
 1990 316    96   179      1    117    343     0     0   125  0.476  0.505  0.525  0.436  0.433  0.422  0.411  0.398  0.000  0.000
 1990 317    97   178      1    117    343     0     0   125  0.475  0.504  0.523  0.435  0.433  0.422  0.411  0.398  0.000  0.000
 1990 318    98   178      1    117    345     0     0   125  0.495  0.502  0.521  0.434  0.433  0.422  0.411  0.398  0.000  0.000
 1990 319    99   178      1    117    345     0     0   125  0.485  0.504  0.520  0.433  0.432  0.422  0.411  0.398  0.000  0.000
 1990 320   100   219      1    124    398     0     0   125  0.494  0.567  0.567  0.469  0.460  0.447  0.439  0.432  0.000  0.000
 1990 321   101   200      1    138    398     0     0   125  0.432  0.539  0.557  0.457  0.448  0.436  0.427  0.417  0.000  0.000
 1990 322   102   191      1    146    398     0     0   125  0.453  0.520  0.546  0.449  0.441  0.429  0.419  0.408  0.000  0.000
 1990 323   103   185      1    151    398     0     0   125  0.459  0.513  0.539  0.445  0.437  0.425  0.415  0.403  0.000  0.000
 1990 324   104   182      1    153    398     0     0   125  0.463  0.510  0.534  0.441  0.435  0.423  0.412  0.400  0.000  0.000
 1990 325   105   181      1    154    400     0     0   125  0.489  0.507  0.531  0.439  0.434  0.422  0.412  0.400  0.000  0.000
 1990 326   106   180      1    155    400     0     0   125  0.479  0.508  0.528  0.438  0.433  0.422  0.411  0.398  0.000  0.000
 1990 327   107   179      1    155    400     0     0   125  0.477  0.507  0.526  0.437  0.433  0.422  0.411  0.398  0.000  0.000
 1990 328   108   178      1    155    400     0     0   125  0.475  0.505  0.524  0.436  0.433  0.422  0.411  0.398  0.000  0.000
 1990 329   109   178      1    155    400     0     0   125  0.475  0.503  0.522  0.435  0.433  0.422  0.411  0.398  0.000  0.000
 1990 330   110   192      1    155    421     0     0   125  0.466  0.566  0.566  0.446  0.435  0.422  0.411  0.398  0.000  0.000
 1990 331   111   184      1    159    421     0     0   125  0.429  0.533  0.556  0.443  0.434  0.422  0.410  0.397  0.000  0.000
 1990 332   112   182      1    160    421     0     0   125  0.449  0.517  0.546  0.441  0.434  0.422  0.410  0.397  0.000  0.000
 1990 333   113   181      1    160    421     0     0   125  0.457  0.511  0.538  0.441  0.434  0.422  0.410  0.397  0.000  0.000
 1990 334   114   180      1    160    421     0     0   125  0.461  0.508  0.534  0.440  0.434  0.422  0.410  0.397  0.000  0.000
 1990 335   115   179      1    160    421     0     0   125  0.464  0.506  0.530  0.439  0.434  0.422  0.410  0.397  0.000  0.000
 1990 336   116   178      1    160    421     0     0   125  0.466  0.503  0.527  0.438  0.434  0.422  0.410  0.397  0.000  0.000
 1990 337   117   184      1    160    431     0     0   125  0.488  0.547  0.527  0.437  0.433  0.422  0.410  0.397  0.000  0.000
 1990 338   118   182      1    160    431     0     0   125  0.498  0.526  0.529  0.436  0.433  0.422  0.410  0.397  0.000  0.000
 1990 339   119   181      1    160    431     0     0   125  0.493  0.520  0.528  0.435  0.433  0.422  0.410  0.397  0.000  0.000
 1990 340   120   216      1    162    473     0     0   125  0.498  0.564  0.566  0.469  0.460  0.447  0.439  0.415  0.000  0.000
 1990 341   121   217      2    217    536     0     0   125  0.457  0.559  0.568  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 1990 342   122   200      2    231    536     0     0   125  0.445  0.529  0.556  0.457  0.449  0.436  0.427  0.417  0.000  0.000
 1990 343   123   191      2    239    536     0     0   125  0.456  0.517  0.545  0.449  0.442  0.429  0.419  0.408  0.000  0.000
 1990 344   124   221      2    275    606     0     0   125  0.543  0.567  0.563  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 1990 345   125   202      2    289    606     0     0   125  0.439  0.557  0.554  0.457  0.449  0.436  0.427  0.417  0.000  0.000
 1990 346   126   191      2    298    606     0     0   125  0.445  0.527  0.547  0.449  0.442  0.429  0.419  0.408  0.000  0.000
 1990 347   127   185      2    302    606     0     0   125  0.456  0.516  0.540  0.445  0.437  0.425  0.415  0.403  0.000  0.000
 1990 348   128   182      2    305    606     0     0   125  0.460  0.511  0.535  0.442  0.435  0.423  0.412  0.400  0.000  0.000
 1990 349   129   179      2    306    606     0     0   125  0.463  0.507  0.531  0.439  0.433  0.421  0.410  0.398  0.000  0.000
 1990 350   130   179      2    306    606     0     0   125  0.465  0.505  0.528  0.438  0.433  0.421  0.410  0.398  0.000  0.000
 1990 351   131   178      2    306    606     0     0   125  0.466  0.502  0.525  0.437  0.433  0.421  0.410  0.398  0.000  0.000
 1990 352   132   206      2    307    642     0     0   125  0.451  0.566  0.565  0.469  0.460  0.438  0.422  0.403  0.000  0.000
 1990 353   133   194      2    317    642     0     0   125  0.444  0.531  0.556  0.456  0.449  0.431  0.417  0.400  0.000  0.000
 1990 354   134   187      2    322    642     0     0   125  0.457  0.517  0.545  0.449  0.442  0.426  0.413  0.398  0.000  0.000
 1990 355   135   183      2    325    642     0     0   125  0.462  0.512  0.538  0.444  0.437  0.423  0.411  0.398  0.000  0.000
 1990 356   136   208      2    326    670     0     0   125  0.534  0.567  0.563  0.469  0.460  0.432  0.419  0.401  0.000  0.000
 1990 357   137   195      2    334    670     0     0   125  0.453  0.553  0.555  0.457  0.449  0.427  0.415  0.399  0.000  0.000
 1990 358   138   205      2    335    684     0     0   125  0.521  0.559  0.568  0.470  0.455  0.429  0.418  0.402  0.000  0.000
 1990 359   139   192      2    343    684     0     0   125  0.431  0.543  0.557  0.457  0.445  0.425  0.414  0.399  0.000  0.000
 1990 360   140   186      2    348    684     0     0   125  0.453  0.521  0.547  0.449  0.440  0.422  0.412  0.397  0.000  0.000
 1990 361   141   182      2    350    684     0     0   125  0.459  0.514  0.539  0.445  0.436  0.421  0.410  0.397  0.000  0.000
 1990 362   142   181      2    350    684     0     0   125  0.463  0.510  0.535  0.442  0.434  0.421  0.410  0.397  0.000  0.000
 1990 363   143   179      2    351    684     0     0   125  0.466  0.507  0.531  0.439  0.433  0.421  0.410  0.397  0.000  0.000
 1990 364   144   178      2    351    684     0     0   125  0.467  0.505  0.528  0.438  0.433  0.421  0.410  0.397  0.000  0.000
 1990 365   145   178      2    351    684     0     0   125  0.468  0.503  0.525  0.437  0.433  0.421  0.410  0.397  0.000  0.000
 1991 001   146   177      2    351    684     0     0   125  0.469  0.501  0.523  0.436  0.433  0.421  0.410  0.397  0.000  0.000
 1991 002   147   177      2    351    684     0     0   125  0.469  0.500  0.521  0.435  0.433  0.421  0.410  0.397  0.000  0.000
 1991 003   148   176      2    351    684     0     0   125  0.469  0.498  0.519  0.434  0.432  0.421  0.410  0.397  0.000  0.000
 1991 004   149   175      2    351    684     0     0   125  0.469  0.497  0.517  0.433  0.432  0.421  0.410  0.397  0.000  0.000
 1991 005   150   175      2    351    684     0     0   125  0.469  0.496  0.516  0.432  0.432  0.421  0.410  0.397  0.000  0.000
 1991 006   151   174      2    351    684     0     0   125  0.469  0.495  0.515  0.431  0.431  0.421  0.410  0.397  0.000  0.000
 1991 007   152   174      2    351    684     0     0   125  0.469  0.494  0.513  0.430  0.431  0.421  0.410  0.397  0.000  0.000
 1991 008   153   173      2    351    684     0     0   125  0.469  0.493  0.512  0.430  0.431  0.421  0.410  0.397  0.000  0.000
 1991 009   154   173      2    351    684     0     0   125  0.468  0.492  0.511  0.429  0.430  0.421  0.410  0.397  0.000  0.000
 1991 010   155   174      2    351    690     0     0   125  0.480  0.501  0.510  0.428  0.430  0.421  0.410  0.397  0.000  0.000
 1991 011   156   174      2    351    690     0     0   125  0.480  0.499  0.509  0.427  0.430  0.421  0.410  0.397  0.000  0.000
 1991 012   157   173      2    351    690     0     0   125  0.478  0.497  0.509  0.427  0.429  0.421  0.410  0.397  0.000  0.000
 1991 013   158   173      2    351    690     0     0   125  0.477  0.496  0.509  0.426  0.429  0.421  0.410  0.397  0.000  0.000
 1991 014   159   172      2    351    690     0     0   125  0.476  0.494  0.508  0.426  0.428  0.421  0.410  0.397  0.000  0.000
 1991 015   160   172      2    351    690     0     0   125  0.474  0.493  0.507  0.425  0.428  0.421  0.410  0.397  0.000  0.000
 1991 016   161   171      2    351    690     0     0   125  0.473  0.492  0.507  0.425  0.428  0.421  0.410  0.397  0.000  0.000
 1991 017   162   171      2    351    690     0     0   125  0.472  0.491  0.506  0.424  0.427  0.421  0.410  0.397  0.000  0.000
 1991 018   163   171      2    351    690     0     0   125  0.471  0.490  0.505  0.424  0.427  0.421  0.410  0.397  0.000  0.000
 1991 019   164   170      2    351    690     0     0   125  0.470  0.489  0.504  0.423  0.427  0.421  0.410  0.397  0.000  0.000
 1991 020   165   170      2    351    690     0     0   125  0.470  0.489  0.504  0.423  0.426  0.421  0.410  0.397  0.000  0.000
 1991 021   166   219      2    353    744     0     0   125  0.519  0.567  0.567  0.469  0.460  0.447  0.439  0.418  0.000  0.000
 1991 022   167   215      2    357    752     0     0   125  0.441  0.559  0.568  0.470  0.460  0.446  0.439  0.428  0.000  0.000
 1991 023   168   199      2    371    752     0     0   125  0.446  0.528  0.556  0.457  0.449  0.435  0.427  0.415  0.000  0.000
 1991 024   169   190      2    378    752     0     0   125  0.456  0.516  0.545  0.449  0.442  0.429  0.419  0.407  0.000  0.000
 1991 025   170   185      2    383    752     0     0   125  0.461  0.512  0.539  0.445  0.437  0.425  0.415  0.402  0.000  0.000
 1991 026   171   182      2    385    752     0     0   125  0.464  0.509  0.535  0.441  0.435  0.422  0.412  0.399  0.000  0.000
 1991 027   172   179      2    386    752     0     0   125  0.467  0.507  0.531  0.439  0.433  0.421  0.410  0.398  0.000  0.000
 1991 028   173   179      2    386    752     0     0   125  0.469  0.505  0.528  0.438  0.433  0.421  0.410  0.398  0.000  0.000

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 20:47:44

*RUN   2        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0173 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 1991 220     0   116      0      0      0     0     0   125  0.348  0.394  0.394  0.335  0.375  0.419  0.408  0.395  0.000  0.000
 1991 221     1   115      0      0      0     0     0   125  0.338  0.393  0.394  0.335  0.376  0.418  0.408  0.395  0.000  0.000
 1991 222     2   114      0      0      0     0     0   125  0.322  0.391  0.394  0.336  0.376  0.418  0.408  0.395  0.000  0.000
 1991 223     3   113      0      0      0     0     0   125  0.295  0.390  0.394  0.336  0.377  0.417  0.408  0.395  0.000  0.000
 1991 224     4   111      0      0      0     0     0   125  0.265  0.389  0.394  0.337  0.377  0.417  0.408  0.395  0.000  0.000
 1991 225     5   110      0      0      0     0     0   125  0.245  0.388  0.394  0.337  0.378  0.416  0.408  0.395  0.000  0.000
 1991 226     6   109      0      0      0     0     0   125  0.228  0.386  0.394  0.338  0.378  0.416  0.408  0.395  0.000  0.000
 1991 227     7   108      0      0      0     0     0   125  0.222  0.385  0.394  0.338  0.378  0.415  0.408  0.395  0.000  0.000
 1991 228     8   108      0      0      0     0     0   125  0.222  0.384  0.394  0.339  0.378  0.415  0.408  0.395  0.000  0.000
 1991 229     9   108      0      0      0     0     0   125  0.222  0.383  0.394  0.339  0.379  0.415  0.408  0.395  0.000  0.000
 1991 230    10   108      0      0      0     0     0   125  0.222  0.382  0.393  0.340  0.379  0.414  0.408  0.395  0.000  0.000
 1991 231    11   108      0      0      0     0     0   125  0.222  0.382  0.393  0.340  0.379  0.414  0.407  0.395  0.000  0.000
 1991 232    12   108      0      0      0     0     0   125  0.221  0.381  0.393  0.340  0.380  0.414  0.407  0.395  0.000  0.000
 1991 233    13   108      0      0      0     0     0   125  0.221  0.380  0.393  0.341  0.380  0.413  0.407  0.395  0.000  0.000
 1991 234    14   108      0      0      0     0     0   125  0.221  0.379  0.393  0.341  0.380  0.413  0.407  0.395  0.000  0.000
 1991 235    15   107      0      0      0     0     0   125  0.221  0.378  0.393  0.342  0.380  0.413  0.407  0.395  0.000  0.000
 1991 236    16   107      0      0      0     0     0   125  0.221  0.378  0.393  0.342  0.380  0.412  0.407  0.395  0.000  0.000
 1991 237    17   107      0      0      0     0     0   125  0.221  0.377  0.393  0.343  0.381  0.412  0.407  0.395  0.000  0.000
 1991 238    18   107      0      0      0     0     0   125  0.221  0.376  0.393  0.343  0.381  0.412  0.407  0.395  0.000  0.000
 1991 239    19   109      0      0      2     0     0   125  0.261  0.376  0.392  0.344  0.381  0.411  0.407  0.395  0.000  0.000
 1991 240    20   108      0      0      2     0     0   125  0.245  0.375  0.392  0.344  0.381  0.411  0.407  0.395  0.000  0.000
 1991 241    21   107      0      0      2     0     0   125  0.231  0.375  0.392  0.344  0.381  0.411  0.407  0.395  0.000  0.000
 1991 242    22   107      0      0      2     0     0   125  0.221  0.374  0.392  0.345  0.381  0.411  0.407  0.395  0.000  0.000
 1991 243    23   109      0      0      4     0     0   125  0.261  0.374  0.392  0.345  0.381  0.410  0.406  0.395  0.000  0.000
 1991 244    24   122      0      0     19     0     0   125  0.516  0.377  0.392  0.346  0.382  0.410  0.406  0.395  0.000  0.000
 1991 245    25   121      0      0     19     0     0   125  0.482  0.385  0.392  0.346  0.382  0.410  0.406  0.395  0.000  0.000
 1991 246    26   118      0      0     19     0     0   125  0.421  0.391  0.392  0.346  0.382  0.410  0.406  0.395  0.000  0.000
 1991 247    27   115      0      0     19     0     0   125  0.360  0.392  0.392  0.347  0.382  0.409  0.406  0.395  0.000  0.000
 1991 248    28   113      0      0     19     0     0   125  0.324  0.391  0.392  0.347  0.382  0.409  0.406  0.394  0.000  0.000
 1991 249    29   112      0      0     19     0     0   125  0.301  0.390  0.393  0.347  0.382  0.409  0.406  0.394  0.000  0.000
 1991 250    30   118      0      0     27     0     0   125  0.431  0.388  0.393  0.348  0.382  0.408  0.406  0.394  0.000  0.000
 1991 251    31   117      0      0     27     0     0   125  0.403  0.390  0.393  0.348  0.382  0.408  0.406  0.394  0.000  0.000
 1991 252    32   114      0      0     27     0     0   125  0.338  0.390  0.393  0.348  0.382  0.408  0.405  0.394  0.000  0.000
 1991 253    33   112      0      0     27     0     0   125  0.311  0.389  0.393  0.349  0.382  0.408  0.405  0.394  0.000  0.000
 1991 254    34   111      0      0     27     0     0   125  0.292  0.388  0.393  0.349  0.382  0.407  0.405  0.394  0.000  0.000
 1991 255    35   110      0      0     27     0     0   125  0.276  0.387  0.393  0.349  0.382  0.407  0.405  0.394  0.000  0.000
 1991 256    36   109      0      0     27     0     0   125  0.262  0.386  0.393  0.350  0.382  0.407  0.405  0.394  0.000  0.000
 1991 257    37   108      0      0     27     0     0   125  0.249  0.384  0.393  0.350  0.382  0.406  0.405  0.394  0.000  0.000
 1991 258    38   124      0      0     44     0     0   125  0.546  0.394  0.393  0.350  0.382  0.406  0.404  0.394  0.000  0.000
 1991 259    39   124      0      0     47     0     0   125  0.489  0.423  0.394  0.350  0.382  0.406  0.404  0.394  0.000  0.000
