*SOIL WATER DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:24

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0198 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 2000 355    14   173     24     10     72     1    21   137  0.261  0.378  0.407  0.429  0.415  0.375  0.254  0.336  0.000  0.000
 2000 356    15   175     24     10     76     1    21   137  0.308  0.374  0.406  0.429  0.415  0.375  0.254  0.336  0.000  0.000
 2000 357    16   173     24     10     76     1    21   137  0.292  0.370  0.404  0.428  0.415  0.375  0.254  0.336  0.000  0.000
 2000 358    17   174     24     10     80     1    21   137  0.326  0.367  0.403  0.428  0.415  0.375  0.254  0.336  0.000  0.000
 2000 359    18   173     24     10     80     1    21   137  0.307  0.363  0.401  0.428  0.415  0.375  0.254  0.336  0.000  0.000
 2000 360    19   171     24     10     80     1    21   137  0.292  0.358  0.398  0.428  0.415  0.375  0.254  0.336  0.000  0.000
 2000 361    20   197     28     11    118     1    21   137  0.360  0.434  0.440  0.458  0.429  0.378  0.255  0.339  0.000  0.000
 2000 362    21   212     28     13    137     1    21   137  0.407  0.432  0.443  0.461  0.449  0.393  0.264  0.348  0.000  0.000
 2000 363    22   192     28     28    137     1    21   137  0.340  0.413  0.424  0.444  0.431  0.383  0.258  0.342  0.000  0.000
 2000 364    23   191     28     30    140     1    21   137  0.360  0.400  0.416  0.441  0.429  0.382  0.259  0.346  0.000  0.000
 2000 365    24   179     28     36    140     1    21   137  0.287  0.390  0.407  0.434  0.421  0.378  0.256  0.341  0.000  0.000
 2000 366    25   173     28     39    140     1    21   137  0.259  0.377  0.399  0.430  0.417  0.375  0.254  0.338  0.000  0.000
 2001 001    26   169     28     39    140     1    21   137  0.243  0.364  0.391  0.428  0.415  0.375  0.254  0.338  0.000  0.000
 2001 002    27   165     28     39    140     1    21   137  0.230  0.353  0.382  0.426  0.415  0.375  0.254  0.338  0.000  0.000
 2001 003    28   162     28     39    140     1    21   137  0.217  0.343  0.371  0.423  0.415  0.375  0.254  0.338  0.000  0.000
 2001 004    29   189     28     39    152     2    42   137  0.402  0.433  0.420  0.433  0.418  0.375  0.254  0.339  0.000  0.000
 2001 005    30   178     28     43    152     2    42   137  0.318  0.405  0.402  0.426  0.416  0.375  0.254  0.338  0.000  0.000
 2001 006    31   174     28     43    156     2    42   137  0.332  0.384  0.392  0.421  0.415  0.375  0.254  0.338  0.000  0.000
 2001 007    32   202     45     44    203     2    42   137  0.450  0.433  0.440  0.457  0.430  0.379  0.256  0.340  0.000  0.000
 2001 008    33   187     45     54    203     2    42   137  0.387  0.409  0.415  0.438  0.421  0.376  0.254  0.338  0.000  0.000
 2001 009    34   200     45     55    224     2    42   137  0.392  0.426  0.433  0.455  0.442  0.382  0.257  0.342  0.000  0.000
 2001 010    35   213     45     58    242     2    42   137  0.425  0.434  0.441  0.459  0.448  0.395  0.266  0.351  0.000  0.000
 2001 011    36   190     45     74    242     2    42   137  0.364  0.406  0.413  0.436  0.429  0.384  0.259  0.343  0.000  0.000
 2001 012    37   178     45     80    242     2    42   137  0.324  0.389  0.400  0.424  0.418  0.378  0.255  0.340  0.000  0.000
 2001 013    38   174     45     81    244     2    42   137  0.344  0.376  0.391  0.417  0.412  0.376  0.255  0.341  0.000  0.000
 2001 014    39   190     45     81    265     2    42   137  0.419  0.430  0.426  0.429  0.413  0.375  0.255  0.341  0.000  0.000
 2001 015    40   180     45     85    265     2    42   137  0.374  0.406  0.408  0.420  0.409  0.375  0.255  0.339  0.000  0.000
 2001 016    41   175     45     85    265     2    42   137  0.350  0.392  0.399  0.414  0.405  0.375  0.255  0.339  0.000  0.000
 2001 017    42   175     45     85    269     2    42   137  0.407  0.391  0.394  0.409  0.401  0.375  0.255  0.339  0.000  0.000
 2001 018    43   174     45     85    271     2    42   137  0.408  0.399  0.390  0.405  0.399  0.374  0.255  0.339  0.000  0.000
 2001 019    44   171     45     85    271     2    42   137  0.390  0.395  0.385  0.400  0.395  0.374  0.255  0.339  0.000  0.000
 2001 020    45   165     45     85    271     2    42   137  0.364  0.384  0.376  0.391  0.389  0.373  0.255  0.339  0.000  0.000
 2001 021    46   158     45     85    271     2    42   137  0.341  0.372  0.366  0.385  0.380  0.371  0.255  0.339  0.000  0.000
 2001 022    47   155     45     85    271     2    42   137  0.336  0.365  0.362  0.383  0.376  0.369  0.255  0.339  0.000  0.000
 2001 023    48   148     45     85    271     2    42   137  0.321  0.351  0.354  0.377  0.365  0.365  0.255  0.339  0.000  0.000
 2001 024    49   141     45     85    271     2    42   137  0.308  0.339  0.346  0.372  0.357  0.357  0.255  0.339  0.000  0.000
 2001 025    50   134     45     85    271     2    42   137  0.297  0.332  0.341  0.367  0.351  0.347  0.255  0.339  0.000  0.000
 2001 026    51   160     45     85    281     3    63   137  0.446  0.433  0.415  0.375  0.348  0.337  0.255  0.339  0.000  0.000
 2001 027    52   171     45     85    294     3    63   137  0.431  0.434  0.439  0.430  0.350  0.334  0.254  0.339  0.000  0.000
 2001 028    53   169     45     85    294     3    63   137  0.411  0.415  0.421  0.426  0.383  0.333  0.254  0.339  0.000  0.000
 2001 029    54   163     45     85    294     3    63   137  0.392  0.401  0.408  0.419  0.388  0.328  0.254  0.339  0.000  0.000
 2001 030    55   157     45     85    294     3    63   137  0.379  0.393  0.400  0.412  0.381  0.323  0.254  0.339  0.000  0.000
 2001 031    56   150     45     85    294     3    63   137  0.367  0.385  0.393  0.405  0.375  0.318  0.253  0.339  0.000  0.000
 2001 032    57   146     45     85    294     3    63   137  0.360  0.378  0.387  0.399  0.370  0.314  0.253  0.339  0.000  0.000
 2001 033    58   139     45     85    294     3    63   137  0.347  0.368  0.378  0.390  0.364  0.309  0.252  0.339  0.000  0.000
 2001 034    59   133     45     85    294     3    63   137  0.339  0.358  0.369  0.385  0.359  0.305  0.252  0.339  0.000  0.000
 2001 035    60   127     45     85    294     3    63   137  0.331  0.346  0.357  0.379  0.355  0.302  0.251  0.338  0.000  0.000
 2001 036    61   120     45     85    294     3    63   137  0.323  0.337  0.348  0.372  0.349  0.297  0.249  0.338  0.000  0.000
 2001 037    62   113     45     85    294     3    63   137  0.315  0.329  0.340  0.366  0.344  0.292  0.245  0.338  0.000  0.000
 2001 038    63   128     45     85    294     4    85   137  0.430  0.431  0.362  0.359  0.338  0.287  0.239  0.338  0.000  0.000
 2001 039    64   151     58     85    333     4    85   137  0.466  0.429  0.440  0.429  0.340  0.286  0.237  0.338  0.000  0.000
 2001 040    65   146     58     85    334     4    85   137  0.425  0.418  0.424  0.430  0.353  0.286  0.235  0.338  0.000  0.000
 2001 041    66   145     58     85    336     4    85   137  0.422  0.412  0.417  0.430  0.361  0.285  0.234  0.337  0.000  0.000
 2001 042    67   148     58     85    343     4    85   137  0.426  0.431  0.419  0.429  0.369  0.285  0.232  0.337  0.000  0.000
 2001 043    68   144     58     85    343     4    85   137  0.404  0.410  0.408  0.422  0.386  0.285  0.230  0.337  0.000  0.000
 2001 044    69   138     58     85    343     4    85   137  0.390  0.398  0.400  0.417  0.378  0.284  0.228  0.336  0.000  0.000
 2001 045    70   132     58     85    343     4    85   137  0.378  0.389  0.392  0.409  0.371  0.284  0.225  0.336  0.000  0.000
 2001 046    71   127     58     85    343     4    85   137  0.368  0.381  0.386  0.401  0.366  0.283  0.223  0.335  0.000  0.000
 2001 047    72   121     58     85    343     4    85   137  0.355  0.371  0.377  0.392  0.361  0.282  0.220  0.335  0.000  0.000
 2001 048    73   115     58     85    343     4    85   137  0.343  0.361  0.368  0.386  0.357  0.282  0.217  0.334  0.000  0.000
 2001 049    74   110     58     85    343     4    85   137  0.335  0.351  0.359  0.381  0.354  0.281  0.214  0.334  0.000  0.000
 2001 050    75   104     58     85    343     4    85   137  0.327  0.342  0.351  0.375  0.350  0.280  0.210  0.333  0.000  0.000
 2001 051    76    98     58     85    343     4    85   137  0.317  0.334  0.344  0.370  0.345  0.278  0.203  0.333  0.000  0.000
 2001 052    77   115     58     85    343     5   105   137  0.433  0.434  0.367  0.366  0.343  0.277  0.199  0.332  0.000  0.000
 2001 053    78   108     58     85    343     5   105   137  0.396  0.403  0.372  0.364  0.340  0.276  0.194  0.331  0.000  0.000
 2001 054    79   103     58     85    343     5   105   137  0.381  0.390  0.363  0.362  0.339  0.276  0.191  0.330  0.000  0.000
 2001 055    80   129    102     85    416     5   105   137  0.467  0.432  0.441  0.409  0.338  0.276  0.190  0.329  0.000  0.000
 2001 056    81   127    102     85    416     5   105   137  0.429  0.414  0.421  0.424  0.358  0.276  0.189  0.328  0.000  0.000
 2001 057    82   125    102     85    416     5   105   137  0.408  0.404  0.411  0.422  0.370  0.275  0.188  0.327  0.000  0.000
 2001 058    83   121    102     85    416     5   105   137  0.394  0.398  0.405  0.417  0.367  0.275  0.187  0.326  0.000  0.000
 2001 059    84   115    102     85    416     5   105   137  0.380  0.390  0.397  0.409  0.363  0.275  0.185  0.324  0.000  0.000
 2001 060    85   110    102     85    416     5   105   137  0.368  0.382  0.389  0.401  0.360  0.275  0.184  0.322  0.000  0.000
 2001 061    86   132    102     85    441     5   105   137  0.433  0.433  0.440  0.434  0.369  0.275  0.183  0.321  0.000  0.000
 2001 062    87   126    102     85    441     5   105   137  0.402  0.409  0.416  0.422  0.401  0.274  0.182  0.318  0.000  0.000
 2001 063    88   120    102     85    441     5   105   137  0.385  0.397  0.404  0.419  0.393  0.274  0.181  0.314  0.000  0.000
 2001 064    89   128    102     85    454     5   105   137  0.429  0.431  0.421  0.426  0.392  0.274  0.180  0.311  0.000  0.000
 2001 065    90   124    102     85    454     5   105   137  0.404  0.411  0.409  0.421  0.407  0.274  0.180  0.307  0.000  0.000
 2001 066    91   119    102     85    454     5   105   137  0.391  0.399  0.402  0.418  0.400  0.274  0.179  0.303  0.000  0.000
 2001 067    92   115    102     85    454     5   105   137  0.383  0.394  0.398  0.414  0.395  0.274  0.178  0.299  0.000  0.000
 2001 068    93   111    102     85    454     5   105   137  0.376  0.388  0.393  0.409  0.390  0.274  0.178  0.296  0.000  0.000
 2001 069    94   107    102     85    454     5   105   137  0.367  0.382  0.388  0.404  0.384  0.274  0.177  0.291  0.000  0.000
 2001 070    95   104    102     85    454     5   105   137  0.362  0.377  0.384  0.400  0.380  0.274  0.177  0.288  0.000  0.000
 2001 071    96    99    102     85    454     5   105   137  0.353  0.370  0.379  0.395  0.375  0.274  0.177  0.283  0.000  0.000
 2001 072    97    95    102     85    454     5   105   137  0.346  0.365  0.374  0.391  0.370  0.274  0.176  0.279  0.000  0.000
 2001 073    98    91    102     85    454     5   105   137  0.340  0.358  0.368  0.387  0.366  0.274  0.176  0.273  0.000  0.000
 2001 074    99    88    102     85    455     5   105   137  0.362  0.351  0.362  0.384  0.362  0.273  0.175  0.267  0.000  0.000
 2001 075   100    96    102     85    467     5   105   137  0.425  0.414  0.369  0.380  0.359  0.273  0.174  0.261  0.000  0.000
 2001 076   101    93    102     85    467     5   105   137  0.404  0.401  0.373  0.378  0.357  0.273  0.174  0.256  0.000  0.000
 2001 077   102    89    102     85    467     5   105   137  0.392  0.393  0.368  0.376  0.354  0.273  0.173  0.250  0.000  0.000
 2001 078   103    88    102     85    467     5   105   137  0.388  0.389  0.366  0.376  0.353  0.273  0.173  0.249  0.000  0.000
 2001 079   104    99    102     85    480     5   105   137  0.434  0.434  0.401  0.375  0.352  0.273  0.173  0.248  0.000  0.000
 2001 080   105   124    230     85    634     5   105   137  0.470  0.435  0.440  0.458  0.383  0.273  0.173  0.246  0.000  0.000
 2001 081   106   146    271     85    700     5   105   137  0.471  0.436  0.445  0.480  0.447  0.304  0.173  0.245  0.000  0.000
 2001 082   107   145    271     85    700     5   105   137  0.434  0.417  0.424  0.451  0.427  0.346  0.173  0.245  0.000  0.000
 2001 083   108   167    285     85    740     5   105   137  0.467  0.434  0.440  0.458  0.444  0.380  0.183  0.243  0.000  0.000
 2001 084   109   166    285     85    740     5   105   137  0.432  0.416  0.423  0.441  0.427  0.375  0.221  0.243  0.000  0.000
 2001 085   110   162    285     85    740     5   105   137  0.409  0.406  0.412  0.431  0.417  0.372  0.236  0.242  0.000  0.000
 2001 086   111   159    285     85    740     5   105   137  0.398  0.401  0.408  0.426  0.412  0.370  0.238  0.242  0.000  0.000
 2001 087   112   156    285     85    740     5   105   137  0.392  0.398  0.405  0.424  0.410  0.368  0.237  0.242  0.000  0.000
 2001 088   113   152    285     85    740     5   105   137  0.383  0.394  0.401  0.420  0.406  0.364  0.235  0.241  0.000  0.000
 2001 089   114   148    285     85    740     5   105   137  0.375  0.389  0.398  0.417  0.403  0.361  0.233  0.241  0.000  0.000
 2001 090   115   145    285     85    740     5   105   137  0.368  0.385  0.395  0.414  0.400  0.358  0.232  0.241  0.000  0.000
 2001 091   116   141    285     85    740     5   105   137  0.360  0.381  0.392  0.411  0.397  0.355  0.230  0.241  0.000  0.000
 2001 092   117   137    285     85    740     5   105   137  0.350  0.376  0.388  0.407  0.393  0.351  0.229  0.240  0.000  0.000
 2001 093   118   133    285     85    740     5   105   137  0.342  0.371  0.384  0.404  0.390  0.348  0.227  0.240  0.000  0.000
 2001 094   119   144    285     85    752     5   105   137  0.438  0.420  0.397  0.403  0.389  0.347  0.226  0.240  0.000  0.000
 2001 095   120   152    285     85    763     5   105   137  0.428  0.435  0.431  0.426  0.386  0.344  0.225  0.240  0.000  0.000
 2001 096   121   150    285     85    763     5   105   137  0.408  0.417  0.418  0.425  0.412  0.343  0.224  0.240  0.000  0.000
 2001 097   122   148    285     85    763     5   105   137  0.396  0.407  0.411  0.425  0.411  0.346  0.223  0.240  0.000  0.000
 2001 098   123   175    333     85    839     5   105   137  0.470  0.437  0.443  0.460  0.446  0.362  0.223  0.240  0.000  0.000
 2001 099   124   177    333     85    843     5   105   137  0.433  0.437  0.443  0.460  0.446  0.375  0.225  0.240  0.000  0.000
 2001 100   125   177    333     85    846     5   105   137  0.424  0.429  0.433  0.455  0.442  0.379  0.233  0.240  0.000  0.000
 2001 101   126   179    333     85    852     5   105   137  0.420  0.435  0.432  0.452  0.439  0.380  0.242  0.240  0.000  0.000
 2001 102   127   176    333     85    852     5   105   137  0.397  0.416  0.418  0.438  0.424  0.374  0.251  0.275  0.000  0.000

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:24

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0198 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 2001 341     0   152      0      0      0     0     0   137  0.236  0.360  0.367  0.387  0.383  0.373  0.252  0.336  0.000  0.000
 2001 342     1   149      0      0      0     0     0   137  0.183  0.357  0.367  0.387  0.384  0.372  0.252  0.336  0.000  0.000
 2001 343     2   149      0      0      0     0     0   137  0.183  0.354  0.367  0.388  0.384  0.372  0.252  0.336  0.000  0.000
 2001 344     3   170      0      0      0     1    21   137  0.438  0.418  0.380  0.388  0.385  0.372  0.252  0.336  0.000  0.000
 2001 345     4   164      0      0      0     1    21   137  0.311  0.408  0.393  0.388  0.385  0.371  0.252  0.336  0.000  0.000
 2001 346     5   161      0      0      0     1    21   137  0.263  0.397  0.395  0.389  0.386  0.371  0.252  0.336  0.000  0.000
 2001 347     6   159      0      0      0     1    21   137  0.243  0.390  0.394  0.390  0.386  0.371  0.252  0.336  0.000  0.000
 2001 348     7   158      0      0      0     1    21   137  0.231  0.384  0.394  0.391  0.386  0.370  0.252  0.336  0.000  0.000
 2001 349     8   157      0      0      0     1    21   137  0.222  0.379  0.393  0.392  0.387  0.370  0.252  0.336  0.000  0.000
 2001 350     9   156      0      0      0     1    21   137  0.215  0.374  0.392  0.393  0.387  0.370  0.252  0.336  0.000  0.000
 2001 351    10   156      0      0      0     1    21   137  0.209  0.370  0.391  0.393  0.387  0.370  0.252  0.336  0.000  0.000
 2001 352    11   155      0      0      0     1    21   137  0.203  0.367  0.390  0.394  0.388  0.369  0.252  0.336  0.000  0.000
 2001 353    12   154      0      0      0     1    21   137  0.197  0.363  0.389  0.394  0.388  0.369  0.252  0.336  0.000  0.000
 2001 354    13   153      0      0      0     1    21   137  0.192  0.360  0.388  0.395  0.388  0.369  0.252  0.336  0.000  0.000
 2001 355    14   187      0      0     34     1    21   137  0.430  0.435  0.443  0.430  0.391  0.369  0.252  0.336  0.000  0.000
 2001 356    15   180      0      0     34     1    21   137  0.294  0.417  0.425  0.429  0.414  0.373  0.252  0.336  0.000  0.000
 2001 357    16   175      0      2     34     1    21   137  0.251  0.399  0.416  0.429  0.414  0.373  0.252  0.336  0.000  0.000
 2001 358    17   172      0      3     34     1    21   137  0.238  0.389  0.411  0.429  0.414  0.373  0.252  0.336  0.000  0.000
 2001 359    18   171      0      3     34     1    21   137  0.228  0.380  0.408  0.429  0.414  0.373  0.252  0.336  0.000  0.000
 2001 360    19   169      0      3     34     1    21   137  0.219  0.371  0.405  0.429  0.414  0.373  0.252  0.336  0.000  0.000
 2001 361    20   167      0      3     34     1    21   137  0.211  0.363  0.401  0.429  0.414  0.373  0.252  0.336  0.000  0.000
 2001 362    21   165      0      3     34     1    21   137  0.203  0.355  0.397  0.428  0.414  0.373  0.252  0.336  0.000  0.000
 2001 363    22   163      0      3     34     1    21   137  0.195  0.348  0.392  0.428  0.414  0.373  0.252  0.336  0.000  0.000
 2001 364    23   177      0      3     50     1    21   137  0.425  0.384  0.385  0.427  0.414  0.373  0.252  0.336  0.000  0.000
 2001 365    24   172      0      3     50     1    21   137  0.336  0.385  0.382  0.426  0.414  0.373  0.252  0.336  0.000  0.000
 2002 001    25   166      0      3     50     1    21   137  0.268  0.371  0.376  0.425  0.414  0.373  0.252  0.336  0.000  0.000
 2002 002    26   162      0      3     50     1    21   137  0.238  0.357  0.369  0.424  0.414  0.373  0.252  0.336  0.000  0.000
 2002 003    27   158      0      3     50     1    21   137  0.219  0.343  0.361  0.422  0.414  0.373  0.252  0.336  0.000  0.000
 2002 004    28   175      0      3     50     2    43   137  0.400  0.417  0.368  0.419  0.414  0.373  0.252  0.336  0.000  0.000
 2002 005    29   189      0      3     66     2    43   137  0.415  0.433  0.427  0.432  0.416  0.375  0.252  0.336  0.000  0.000
 2002 006    30   195      0      3     76     2    43   137  0.393  0.431  0.437  0.447  0.425  0.377  0.254  0.338  0.000  0.000
 2002 007    31   182      0     10     76     2    43   137  0.330  0.404  0.411  0.434  0.419  0.375  0.254  0.338  0.000  0.000
 2002 008    32   174      0     11     76     2    43   137  0.297  0.385  0.397  0.426  0.416  0.375  0.254  0.338  0.000  0.000
 2002 009    33   168      0     11     76     2    43   137  0.262  0.370  0.386  0.421  0.415  0.375  0.254  0.338  0.000  0.000
 2002 010    34   163      0     11     76     2    43   137  0.243  0.355  0.374  0.415  0.414  0.375  0.254  0.338  0.000  0.000
 2002 011    35   158      0     11     76     2    43   137  0.227  0.343  0.363  0.407  0.412  0.375  0.254  0.338  0.000  0.000
 2002 012    36   171      0     11     76     3    64   137  0.394  0.415  0.366  0.395  0.408  0.375  0.254  0.338  0.000  0.000
 2002 013    37   178      0     11     89     3    64   137  0.394  0.422  0.405  0.395  0.405  0.375  0.254  0.338  0.000  0.000
 2002 014    38   178      0     11     92     3    64   137  0.412  0.412  0.407  0.398  0.403  0.375  0.254  0.338  0.000  0.000
 2002 015    39   172      0     11     92     3    64   137  0.369  0.396  0.397  0.395  0.400  0.375  0.254  0.338  0.000  0.000
 2002 016    40   165      0     11     92     3    64   137  0.336  0.383  0.386  0.389  0.396  0.374  0.254  0.338  0.000  0.000
 2002 017    41   160      0     11     92     3    64   137  0.317  0.369  0.375  0.383  0.392  0.374  0.254  0.338  0.000  0.000
 2002 018    42   154      0     11     92     3    64   137  0.297  0.354  0.362  0.378  0.386  0.374  0.254  0.338  0.000  0.000
 2002 019    43   147      0     11     92     3    64   137  0.285  0.338  0.350  0.372  0.377  0.373  0.254  0.338  0.000  0.000
 2002 020    44   165      0     11     95     4    85   137  0.420  0.429  0.381  0.366  0.365  0.372  0.254  0.338  0.000  0.000
 2002 021    45   160      0     11     95     4    85   137  0.388  0.404  0.384  0.365  0.363  0.371  0.254  0.338  0.000  0.000
 2002 022    46   154      0     11     95     4    85   137  0.359  0.386  0.370  0.363  0.359  0.370  0.254  0.338  0.000  0.000
 2002 023    47   148      0     11     95     4    85   137  0.336  0.370  0.357  0.361  0.356  0.368  0.254  0.338  0.000  0.000
 2002 024    48   176     12     11    138     4    85   137  0.466  0.428  0.435  0.392  0.354  0.367  0.254  0.338  0.000  0.000
 2002 025    49   169     12     11    138     4    85   137  0.410  0.403  0.409  0.417  0.352  0.365  0.254  0.338  0.000  0.000
 2002 026    50   167     12     11    138     4    85   137  0.396  0.398  0.404  0.414  0.353  0.364  0.254  0.338  0.000  0.000
 2002 027    51   167     12     11    142     4    85   137  0.426  0.402  0.402  0.406  0.353  0.362  0.254  0.338  0.000  0.000
 2002 028    52   160     12     11    142     4    85   137  0.391  0.390  0.394  0.394  0.351  0.360  0.254  0.338  0.000  0.000
 2002 029    53   153     12     11    142     4    85   137  0.369  0.377  0.381  0.385  0.349  0.356  0.253  0.338  0.000  0.000
 2002 030    54   176    110     11    269     4    85   137  0.454  0.425  0.431  0.428  0.354  0.353  0.253  0.338  0.000  0.000
 2002 031    55   171    110     11    269     4    85   137  0.414  0.405  0.412  0.419  0.383  0.351  0.253  0.338  0.000  0.000
 2002 032    56   164    110     11    269     4    85   137  0.392  0.394  0.401  0.415  0.374  0.349  0.253  0.338  0.000  0.000
 2002 033    57   158    110     11    269     4    85   137  0.379  0.385  0.392  0.406  0.368  0.346  0.253  0.338  0.000  0.000
 2002 034    58   152    110     11    269     4    85   137  0.366  0.376  0.383  0.397  0.363  0.343  0.253  0.338  0.000  0.000
 2002 035    59   146    110     11    269     4    85   137  0.353  0.366  0.374  0.389  0.359  0.340  0.252  0.338  0.000  0.000
 2002 036    60   142    110     11    269     4    85   137  0.346  0.359  0.367  0.385  0.357  0.337  0.251  0.338  0.000  0.000
 2002 037    61   138    110     11    269     4    85   137  0.340  0.351  0.360  0.381  0.355  0.334  0.251  0.338  0.000  0.000
 2002 038    62   133    110     11    269     4    85   137  0.333  0.343  0.353  0.376  0.352  0.329  0.250  0.338  0.000  0.000
 2002 039    63   129    110     11    269     4    85   137  0.327  0.338  0.349  0.373  0.349  0.325  0.248  0.338  0.000  0.000
 2002 040    64   129    110     11    271     4    85   137  0.365  0.336  0.346  0.371  0.348  0.322  0.247  0.338  0.000  0.000
 2002 041    65   123    110     11    271     4    85   137  0.344  0.333  0.342  0.367  0.345  0.316  0.246  0.337  0.000  0.000
 2002 042    66   118    110     11    271     4    85   137  0.330  0.329  0.338  0.363  0.342  0.310  0.243  0.337  0.000  0.000
 2002 043    67   137    110     11    272     5   106   137  0.433  0.436  0.374  0.361  0.341  0.307  0.242  0.337  0.000  0.000
 2002 044    68   132    110     11    272     5   106   137  0.400  0.405  0.380  0.360  0.339  0.304  0.240  0.337  0.000  0.000
 2002 045    69   125    110     11    272     5   106   137  0.380  0.388  0.368  0.358  0.337  0.301  0.238  0.337  0.000  0.000
 2002 046    70   119    110     11    272     5   106   137  0.362  0.373  0.356  0.357  0.335  0.299  0.236  0.336  0.000  0.000
 2002 047    71   113    110     11    272     5   106   137  0.344  0.358  0.349  0.355  0.334  0.297  0.233  0.336  0.000  0.000
 2002 048    72   108    110     11    272     5   106   137  0.331  0.340  0.343  0.353  0.332  0.294  0.230  0.336  0.000  0.000
 2002 049    73   103    110     11    272     5   106   137  0.321  0.332  0.337  0.351  0.330  0.291  0.226  0.335  0.000  0.000
 2002 050    74   130    119     11    292     6   127   137  0.467  0.433  0.413  0.358  0.328  0.289  0.221  0.335  0.000  0.000
 2002 051    75   149    119     11    315     6   127   137  0.426  0.431  0.435  0.455  0.355  0.288  0.220  0.334  0.000  0.000
 2002 052    76   144    119     11    315     6   127   137  0.398  0.407  0.413  0.431  0.395  0.287  0.218  0.334  0.000  0.000
 2002 053    77   138    119     11    315     6   127   137  0.384  0.396  0.403  0.421  0.395  0.287  0.217  0.333  0.000  0.000
 2002 054    78   134    119     11    315     6   127   137  0.374  0.389  0.397  0.415  0.389  0.287  0.216  0.333  0.000  0.000
 2002 055    79   129    119     11    315     6   127   137  0.363  0.381  0.390  0.407  0.381  0.287  0.214  0.332  0.000  0.000
 2002 056    80   123    119     11    315     6   127   137  0.350  0.372  0.382  0.400  0.374  0.286  0.213  0.332  0.000  0.000
 2002 057    81   117    119     11    315     6   127   137  0.339  0.362  0.373  0.391  0.367  0.286  0.211  0.331  0.000  0.000
 2002 058    82   111    119     11    315     6   127   137  0.329  0.351  0.363  0.384  0.360  0.285  0.208  0.331  0.000  0.000
 2002 059    83   126    119     11    335     6   127   137  0.432  0.431  0.398  0.379  0.356  0.284  0.205  0.330  0.000  0.000
 2002 060    84   121    119     11    335     6   127   137  0.401  0.407  0.399  0.382  0.353  0.283  0.203  0.329  0.000  0.000
 2002 061    85   116    119     11    335     6   127   137  0.383  0.393  0.391  0.379  0.350  0.283  0.200  0.327  0.000  0.000
