*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:24

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0198 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 2000 351    10     1     1     0.2   98.9   15568   75.4   23.5   2.9  13.1  14.4   7.0   3.7   0.5   0.3   0.9   0.0   0.0   0.1   1.1   1.5   1.2   1.1  1.36  1.30  1.23  0.00  0.00    6.80   12.14    0.00    0.00    0.32
 2000 352    11     1     1     0.3   99.4   15567   75.9   23.5   3.0  13.2  14.3   7.1   3.8   0.6   0.3   1.0   0.0   0.0   0.1   1.1   1.5   1.2   1.1  1.36  1.29  1.24  0.00  0.00    7.43   12.70    0.00    0.00    0.36
 2000 353    12     1     1     0.3   99.9   15566   76.5   23.4   3.1  13.3  14.3   7.1   3.8   0.6   0.3   1.0   0.0   0.0   0.0   1.0   1.5   1.2   1.1  1.36  1.27  1.26  0.00  0.00    8.01   13.35    0.03    0.00    0.38
 2000 354    13     1     1     0.3  100.4   15566   77.0   23.4   3.2  13.3  14.3   7.1   3.8   0.6   0.3   1.1   0.0   0.0   0.1   0.9   1.6   1.2   1.1  1.36  1.26  1.27  0.00  0.00    8.58   13.97    0.04    0.00    0.38
 2000 355    14     1     1     0.3  100.9   15565   77.6   23.3   3.4  13.4  14.3   7.1   3.9   0.6   0.3   1.1   0.0   0.0   0.0   0.9   1.6   1.2   1.1  1.36  1.24  1.28  0.00  0.00    9.14   14.57    0.04    0.00    0.40
 2000 356    15     1     1     0.3  101.4   15565   78.2   23.2   3.5  13.4  14.4   7.1   3.9   0.6   0.4   1.2   0.0   0.0   0.1   0.8   1.6   1.2   1.1  1.36  1.23  1.29  0.00  0.00    9.71   15.25    0.05    0.00    0.40
 2000 357    16     1     1     0.3  101.9   15564   78.8   23.1   3.7  13.4  14.5   7.2   3.9   0.6   0.4   1.2   0.0   0.0   0.1   0.8   1.5   1.2   1.1  1.36  1.21  1.30  0.00  0.00   10.28   15.92    0.05    0.00    0.42
 2000 358    17     1     1     0.3  102.0   15564   79.0   23.0   3.8  13.3  14.5   7.2   3.9   0.6   0.4   1.3   0.0   0.0   0.1   0.8   1.5   1.2   1.1  1.36  1.20  1.31  0.00  0.00   10.86   16.61    0.06    0.00    0.42
 2000 359    18     1     1     0.3  102.0   15563   79.2   22.8   3.9  13.2  14.4   7.2   4.0   0.6   0.4   1.3   0.0   0.0   0.1   0.7   1.5   1.3   1.1  1.36  1.19  1.32  0.00  0.00   11.42   17.25    0.06    0.00    0.44
 2000 360    19     1     1     0.3  101.8   15563   79.1   22.7   4.0  13.0  14.3   7.2   4.0   0.7   0.4   1.4   0.0   0.0   0.1   0.7   1.4   1.3   1.1  1.36  1.17  1.33  0.00  0.00   11.98   17.88    0.06    0.00    0.46
 2000 361    20     1     1     0.3  101.6   15562   79.0   22.6   1.6   9.7  14.8   8.8   4.5   0.7   0.4   1.4   0.0   0.0   0.1   0.7   1.4   1.3   1.1  1.36  1.16  1.33  0.00  0.00   12.53   18.51    0.07    0.00    0.48
 2000 362    21     1     1     0.4  100.7   15561   78.0   22.7   0.9   7.2  13.2   9.6   5.5   1.1   0.5   1.5   0.0   0.0   0.1   0.7   1.4   1.3   1.1  1.36  1.15  1.34  0.00  0.00   13.14   18.93    0.15    0.00    0.50
 2000 363    22     1     1     1.2   99.4   15561   76.5   22.9   0.9   6.7  12.2   9.4   5.6   1.4   0.6   1.4   0.0   0.0   0.1   0.8   1.5   1.3   1.1  1.36  1.13  1.36  0.00  0.00   13.76   19.31    0.28    0.00    0.53
 2000 364    23     1     1     1.3   98.4   15560   75.6   22.9   0.9   6.3  11.6   9.4   5.7   1.5   0.6   1.4   0.0   0.0   0.1   0.8   1.5   1.3   1.1  1.36  1.12  1.37  0.00  0.00   14.38   19.80    0.35    0.00    0.56
 2000 365    24     1     1     1.6   97.3   15560   74.5   22.8   0.9   6.2  11.1   9.3   5.7   1.5   0.6   1.4   0.0   0.0   0.1   0.8   1.5   1.3   1.1  1.36  1.11  1.38  0.00  0.00   15.00   20.38    0.40    0.00    0.58
 2000 366    25     1     1     1.7   95.5   15559   73.0   22.5   0.9   5.8  10.5   9.2   5.7   1.6   0.6   1.5   0.0   0.0   0.1   0.7   1.4   1.3   1.1  1.36  1.10  1.39  0.00  0.00   15.59   21.06    0.43    0.00    0.61
 2001 001    26     1     1     1.7   93.9   15558   71.6   22.3   1.0   5.5  10.0   9.1   5.7   1.6   0.7   1.5   0.0   0.0   0.0   0.7   1.3   1.3   1.1  1.36  1.08  1.39  0.00  0.00   16.15   21.69    0.44    0.00    0.62
 2001 002    27     1     1     1.7   91.8   15558   69.7   22.1   1.1   5.2   9.3   8.8   5.7   1.6   0.7   1.6   0.0   0.0   0.1   0.6   1.2   1.3   1.1  1.36  1.07  1.40  0.00  0.00   16.72   22.33    0.45    0.00    0.62
 2001 003    28     1     1     1.7   89.3   15557   67.6   21.7   1.1   4.8   8.6   8.6   5.7   1.6   0.7   1.6   0.0   0.0   0.1   0.6   1.2   1.2   1.1  1.36  1.06  1.41  0.00  0.00   17.29   23.06    0.45    0.00    0.62
 2001 004    29     1     1     1.8   86.5   15557   65.2   21.3   0.4   3.4   8.2   8.6   5.8   1.6   0.7   1.7   0.0   0.0   0.1   0.6   1.1   1.1   1.1  1.36  1.05  1.41  0.00  0.00   17.87   23.82    0.46    0.00    0.62
 2001 005    30     1     1     2.0   83.9   15556   62.6   21.3   0.4   2.9   7.2   8.2   5.9   1.7   0.8   1.7   0.0   0.0   0.1   0.6   1.1   1.1   1.1  1.36  1.04  1.42  0.00  0.00   18.53   24.28    0.47    0.00    0.63
 2001 006    31     1     1     2.0   80.2   15555   59.2   20.9   0.4   2.4   6.2   7.7   6.0   1.8   0.8   1.8   0.0   0.0   0.1   0.6   1.0   1.0   1.1  1.35  1.02  1.42  0.00  0.00   19.20   25.03    0.47    0.00    0.63
 2001 007    32     1     1     2.0   75.7   15555   55.2   20.4   0.2   1.3   4.7   7.5   6.1   1.9   0.8   1.8   0.0   0.0   0.1   0.6   0.9   1.0   1.1  1.35  1.01  1.43  0.00  0.00   19.88   25.85    0.48    0.00    0.63
 2001 008    33    31     2     2.7   97.8   15554   62.7   35.1  23.3   0.8   2.9   6.0   5.4   2.1   0.9   1.8   0.0   0.0  23.2   0.6   0.8   0.9   1.0  1.35  1.00  1.44  0.00  0.00   20.56   26.26    0.51    0.00    0.68
 2001 009    34    31     2     2.8   93.3   15553   71.8   21.5  27.7   5.7   2.5   5.7   5.5   2.3   0.9   1.9   0.0   0.0   2.3   0.7   0.9   0.9   1.0  1.35  0.99  1.44  0.00  0.00   21.22   38.65    0.52    0.00    0.75
 2001 010    35    31     2     3.0   88.4   15553   68.2   20.2  13.7   8.1   3.5   5.2   5.3   2.5   1.0   1.9   0.0   0.0   0.3   0.7   0.9   0.9   1.0  1.35  0.98  1.45  0.00  0.00   21.88   40.16    0.56    0.00    0.83
 2001 011    36    31     2     4.1   85.9   15552   65.5   20.4  12.6   7.5   3.3   4.8   4.9   2.6   1.1   1.9   0.0   0.0   0.3   0.7   0.9   0.9   1.0  1.36  0.97  1.46  0.00  0.00   22.51   40.53    0.62    0.00    0.86
 2001 012    37    31     2     4.5   79.0   15551   59.0   20.0  10.0   5.8   2.8   4.4   4.5   2.6   1.1   1.9   0.0   0.0   0.1   0.7   0.9   0.9   1.0  1.36  0.96  1.47  0.00  0.00   23.10   41.02    0.67    0.00    0.93
 2001 013    38    31     2     4.5   74.7   15551   55.1   19.7   8.3   4.9   2.4   4.1   4.2   2.6   1.2   2.0   0.0   0.0   0.0   0.7   0.8   0.9   0.9  1.36  0.95  1.47  0.00  0.00   23.67   41.63    0.68    0.00    0.98
 2001 014    39    31     2     4.6   71.3   15550   51.9   19.4   2.9   4.7   2.9   4.0   4.1   2.6   1.2   2.1   0.0   0.0   0.1   0.6   0.8   0.8   0.9  1.35  0.94  1.48  0.00  0.00   24.24   42.27    0.69    0.00    0.98
 2001 015    40    31     2     4.9   66.9   15550   47.6   19.2   2.2   3.5   2.3   3.6   3.8   2.6   1.2   2.1   0.0   0.0   0.1   0.6   0.8   0.8   0.9  1.34  0.93  1.48  0.00  0.00   24.82   42.65    0.69    0.00    1.01
 2001 016    41    31     2     4.9   60.3   15549   41.7   18.6   1.4   2.1   1.6   3.1   3.3   2.6   1.2   2.1   0.0   0.0   0.1   0.6   0.7   0.8   0.8  1.32  0.92  1.48  0.00  0.00   25.41   43.25    0.70    0.00    1.04
 2001 017    42    31     2     4.9   54.8   15549   36.9   17.9   0.8   1.3   1.1   2.7   2.8   2.4   1.2   2.2   0.0   0.0   0.1   0.6   0.7   0.7   0.7  1.27  0.91  1.49  0.00  0.00   26.03   43.91    0.70    0.00    1.06
 2001 018    43    31     2     4.9   50.9   15548   33.5   17.4   0.4   0.9   0.8   2.3   2.5   2.3   1.3   2.3   0.0   0.0   0.1   0.5   0.6   0.7   0.7  1.22  0.90  1.49  0.00  0.00   26.66   44.52    0.70    0.00    1.09
 2001 019    44    31     2     4.9   46.5   15547   29.8   16.8   0.3   0.5   0.5   1.9   2.1   2.0   1.3   2.3   0.0   0.0   0.1   0.5   0.6   0.6   0.6  1.14  0.89  1.49  0.00  0.00   27.28   45.12    0.70    0.00    1.11
 2001 020    45    31     2     4.9   42.9   15547   26.7   16.2   0.3   0.3   0.3   1.5   1.7   1.8   1.3   2.4   0.0   0.0   0.1   0.5   0.6   0.6   0.6  1.06  0.88  1.50  0.00  0.00   27.89   45.72    0.71    0.00    1.13
 2001 021    46    31     2     4.9   40.2   15546   24.5   15.7   0.3   0.3   0.3   1.2   1.4   1.5   1.3   2.4   0.0   0.0   0.1   0.5   0.6   0.6   0.6  0.97  0.87  1.50  0.00  0.00   28.49   46.32    0.71    0.00    1.14
 2001 022    47    31     2     4.9   37.9   15546   22.7   15.2   0.3   0.3   0.3   1.0   1.2   1.3   1.3   2.5   0.0   0.0   0.1   0.5   0.6   0.6   0.5  0.89  0.86  1.50  0.00  0.00   29.07   46.90    0.71    0.00    1.14
 2001 023    48    31     2     4.9   36.1   15545   21.3   14.8   0.3   0.3   0.3   0.8   1.0   1.1   1.3   2.6   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.83  0.85  1.50  0.00  0.00   29.65   47.47    0.71    0.00    1.14
 2001 024    49    31     2     4.9   34.6   15545   20.2   14.4   0.3   0.3   0.3   0.7   0.8   1.0   1.3   2.6   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.77  0.85  1.50  0.00  0.00   30.20   48.06    0.71    0.00    1.15
 2001 025    50    31     2     4.9   33.4   15544   19.2   14.1   0.3   0.3   0.3   0.6   0.7   0.8   1.4   2.7   0.0   0.0   0.1   0.5   0.5   0.5   0.5  0.73  0.84  1.51  0.00  0.00   30.75   48.65    0.72    0.00    1.15
 2001 026    51    31     2     4.9   32.4   15543   18.5   13.8   0.1   0.3   0.4   0.5   0.6   0.7   1.4   2.7   0.0   0.0   0.1   0.5   0.5   0.5   0.5  0.69  0.83  1.51  0.00  0.00   31.30   49.26    0.72    0.00    1.15
 2001 027    52    31     2     4.9   31.6   15543   17.8   13.9   0.1   0.2   0.3   0.5   0.5   0.6   1.4   2.8   0.0   0.0   0.2   0.5   0.6   0.5   0.5  0.66  0.82  1.51  0.00  0.00   31.95   49.72    0.72    0.00    1.15
 2001 028    53    31     2     4.9   31.2   15542   17.3   13.9   0.1   0.2   0.2   0.4   0.5   0.5   1.4   2.9   0.0   0.0   0.2   0.6   0.6   0.5   0.5  0.64  0.81  1.51  0.00  0.00   32.61   50.13    0.72    0.00    1.16
 2001 029    54    31     2     4.9   30.9   15542   17.1   13.8   0.2   0.3   0.3   0.3   0.4   0.5   1.4   2.9   0.0   0.0   0.3   0.6   0.6   0.5   0.5  0.61  0.80  1.52  0.00  0.00   33.26   50.62    0.73    0.00    1.16
 2001 030    55    31     2     4.9   30.6   15541   17.0   13.5   0.4   0.3   0.3   0.3   0.4   0.4   1.4   3.0   0.0   0.0   0.2   0.6   0.6   0.5   0.5  0.60  0.79  1.52  0.00  0.00   33.89   51.21    0.73    0.00    1.16
 2001 031    56    31     2     4.9   30.3   15540   16.9   13.3   0.4   0.3   0.3   0.3   0.3   0.4   1.4   3.1   0.0   0.0   0.2   0.5   0.6   0.5   0.5  0.58  0.79  1.52  0.00  0.00   34.49   51.79    0.73    0.00    1.16
 2001 032    57    31     2     4.9   30.0   15540   16.8   13.2   0.3   0.3   0.3   0.3   0.3   0.3   1.4   3.1   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.57  0.78  1.52  0.00  0.00   35.09   52.35    0.73    0.00    1.16
 2001 033    58    31     2     4.9   29.7   15539   16.6   13.1   0.3   0.3   0.3   0.3   0.3   0.3   1.4   3.2   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.55  0.76  1.52  0.00  0.00   35.69   52.91    0.73    0.00    1.16
 2001 034    59    31     2     4.9   29.4   15539   16.5   12.9   0.3   0.3   0.3   0.3   0.3   0.3   1.3   3.2   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.54  0.74  1.52  0.00  0.00   36.32   53.51    0.74    0.00    1.17
 2001 035    60    31     2     4.9   28.9   15538   16.2   12.7   0.3   0.3   0.3   0.3   0.3   0.3   1.3   3.3   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.54  0.71  1.53  0.00  0.00   36.93   54.11    0.74    0.00    1.17
 2001 036    61    31     2     4.9   28.4   15538   15.9   12.5   0.3   0.3   0.3   0.3   0.3   0.3   1.1   3.4   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.53  0.69  1.53  0.00  0.00   37.51   54.70    0.74    0.00    1.17
 2001 037    62    31     2     4.9   27.9   15537   15.5   12.3   0.3   0.3   0.3   0.3   0.3   0.3   1.0   3.4   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.52  0.66  1.53  0.00  0.00   38.05   55.28    0.74    0.00    1.17
 2001 038    63    31     2     4.9   27.4   15536   15.3   12.1   0.2   0.4   0.3   0.3   0.3   0.3   0.9   3.5   0.0   0.0   0.1   0.5   0.5   0.5   0.4  0.52  0.64  1.53  0.00  0.00   38.58   55.85    0.74    0.00    1.17
 2001 039    64    31     2     4.9   27.0   15536   14.8   12.1   0.1   0.2   0.3   0.3   0.3   0.3   0.9   3.5   0.0   0.0   0.2   0.5   0.6   0.5   0.4  0.51  0.62  1.53  0.00  0.00   39.16   56.31    0.75    0.00    1.18
 2001 040    65    31     2     4.9   26.7   15535   14.4   12.2   0.1   0.2   0.2   0.3   0.3   0.3   0.8   3.6   0.0   0.0   0.2   0.6   0.6   0.5   0.4  0.51  0.60  1.53  0.00  0.00   39.78   56.68    0.75    0.00    1.18
 2001 041    66    31     2     4.9   26.6   15535   14.3   12.3   0.2   0.2   0.3   0.3   0.3   0.3   0.7   3.7   0.0   0.0   0.3   0.6   0.6   0.5   0.4  0.50  0.58  1.53  0.00  0.00   40.43   57.11    0.75    0.00    1.18
 2001 042    67    31     2     4.9   26.5   15534   14.2   12.2   0.2   0.3   0.3   0.3   0.3   0.3   0.6   3.7   0.0   0.0   0.3   0.6   0.6   0.6   0.4  0.50  0.57  1.53  0.00  0.00   41.09   57.56    0.75    0.00    1.18
 2001 043    68    31     2     4.9   26.4   15533   14.2   12.2   0.3   0.3   0.3   0.3   0.3   0.3   0.6   3.8   0.0   0.0   0.3   0.6   0.6   0.6   0.4  0.50  0.56  1.53  0.00  0.00   41.76   57.99    0.75    0.00    1.18
 2001 044    69    31     2     4.9   26.3   15533   14.2   12.1   0.3   0.3   0.3   0.3   0.3   0.3   0.5   3.9   0.0   0.0   0.3   0.6   0.6   0.6   0.4  0.49  0.55  1.53  0.00  0.00   42.40   58.54    0.76    0.00    1.18
 2001 045    70    31     2     4.9   26.1   15532   14.3   11.8   0.5   0.3   0.3   0.3   0.3   0.3   0.5   3.9   0.0   0.0   0.2   0.5   0.6   0.5   0.4  0.49  0.54  1.53  0.00  0.00   43.04   59.23    0.76    0.00    1.19
 2001 046    71    31     2     4.9   25.9   15532   14.2   11.6   0.4   0.3   0.3   0.3   0.3   0.3   0.4   4.0   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.49  0.53  1.50  0.00  0.00   43.66   59.91    0.76    0.00    1.19
 2001 047    72    31     2     4.9   25.7   15531   14.3   11.5   0.3   0.3   0.3   0.3   0.3   0.3   0.4   4.1   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.48  0.52  1.46  0.00  0.00   44.28   60.55    0.76    0.00    1.19
 2001 048    73   101     3     4.9   95.6   15530   49.3   46.3  54.2   0.3   0.3   0.3   0.3   0.3   0.4   4.2   0.0   0.0  54.0   0.5   0.6   0.5   0.4  0.48  0.51  1.43  0.00  0.00   44.87   61.17    0.76    0.00    1.21
 2001 049    74   101     3     4.9   55.2   15530   44.1   11.1  46.1   0.3   0.3   0.3   0.3   0.3   0.3   4.3   0.0   0.0   0.0   0.5   0.6   0.5   0.4  0.48  0.51  1.40  0.00  0.00   45.46   76.80    0.76    0.00    1.23
 2001 050    75   101     3     4.9   37.9   15529   26.9   11.0  19.5   0.3   0.3   0.3   0.3   0.3   0.3   4.4   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.48  0.50  1.38  0.00  0.00   46.03   77.36    0.76    0.00    1.23
 2001 051    76   101     3     4.9   30.6   15529   19.7   10.9   8.3   0.3   0.3   0.3   0.3   0.3   0.3   4.5   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.47  0.50  1.35  0.00  0.00   46.58   77.97    0.76    0.00    1.25
 2001 052    77   101     3     4.9   27.5   15528   16.7   10.8   0.0   1.9   0.4   0.3   0.3   0.3   0.3   4.6   0.0   0.0   0.1   0.5   0.5   0.5   0.4  0.47  0.49  1.33  0.00  0.00   47.12   78.59    0.76    0.00    1.27
 2001 053    78   101     3     4.9   26.0   15528   15.3   10.8   0.0   0.8   0.4   0.3   0.3   0.3   0.3   4.7   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.47  0.49  1.30  0.00  0.00   47.72   79.08    0.76    0.00    1.28
 2001 054    79   101     3     4.9   25.5   15527   14.8   10.7   0.1   0.4   0.3   0.3   0.3   0.3   0.3   4.7   0.0   0.0   0.1   0.6   0.6   0.5   0.4  0.46  0.48  1.28  0.00  0.00   48.34   79.67    0.76    0.00    1.30
 2001 055    80   101     3     4.9   24.8   15527   14.4   10.4   0.1   0.3   0.3   0.3   0.3   0.3   0.3   4.5   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.46  0.48  1.21  0.00  0.00   48.94   80.30    0.76    0.00    1.32
 2001 056    81   101     3     4.9   24.1   15526   13.7   10.4   0.1   0.3   0.2   0.3   0.3   0.3   0.3   4.3   0.0   0.0   0.1   0.6   0.6   0.5   0.4  0.46  0.47  1.14  0.00  0.00   49.55   80.72    0.76    0.00    1.34
 2001 057    82   101     3     4.9   23.5   15525   13.2   10.3   0.1   0.3   0.3   0.3   0.3   0.3   0.3   4.1   0.0   0.0   0.2   0.6   0.6   0.5   0.4  0.45  0.47  1.09  0.00  0.00   50.17   81.16    0.76    0.00    1.35
 2001 058    83   101     3     4.9   23.0   15525   12.7   10.3   0.2   0.3   0.3   0.3   0.3   0.3   0.3   3.8   0.0   0.0   0.2   0.6   0.6   0.5   0.4  0.45  0.46  1.04  0.00  0.00   50.80   81.62    0.76    0.00    1.35
 2001 059    84   101     3     4.9   22.4   15524   12.5   10.0   0.3   0.3   0.3   0.3   0.3   0.3   0.3   3.6   0.0   0.0   0.2   0.5   0.6   0.5   0.4  0.45  0.46  0.99  0.00  0.00   51.41   82.23    0.76    0.00    1.35
 2001 060    85   101     3     4.9   21.8   15524   12.0    9.8   0.4   0.3   0.3   0.3   0.3   0.3   0.3   3.4   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.45  0.45  0.96  0.00  0.00   52.02   82.80    0.76    0.00    1.36
 2001 061    86   101     3     4.9   21.4   15523   11.6    9.7   0.2   0.3   0.3   0.3   0.3   0.3   0.3   3.2   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.44  0.45  0.93  0.00  0.00   52.65   83.37    0.76    0.00    1.36
 2001 062    87   101     3     4.9   21.2   15523   11.3    9.9   0.2   0.3   0.2   0.3   0.3   0.3   0.3   3.2   0.0   0.0   0.2   0.6   0.6   0.5   0.4  0.44  0.44  0.91  0.00  0.00   53.29   83.71    0.76    0.00    1.36
 2001 063    88   101     3     4.9   20.8   15522   11.0    9.9   0.2   0.3   0.3   0.3   0.3   0.3   0.3   3.0   0.0   0.0   0.2   0.6   0.6   0.5   0.4  0.44  0.44  0.89  0.00  0.00   53.96   84.17    0.76    0.00    1.36
 2001 064    89   101     3     4.9   20.5   15521   10.9    9.6   0.3   0.4   0.3   0.3   0.3   0.3   0.3   2.8   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.43  0.43  0.86  0.00  0.00   54.64   84.84    0.76    0.00    1.36
 2001 065    90   101     3     4.9   20.0   15521   10.3    9.7   0.3   0.3   0.3   0.3   0.3   0.3   0.3   2.7   0.0   0.0   0.2   0.6   0.6   0.5   0.4  0.43  0.43  0.84  0.00  0.00   55.33   85.26    0.76    0.00    1.37
 2001 066    91   101     3     4.9   19.7   15520   10.0    9.7   0.3   0.3   0.3   0.3   0.3   0.3   0.3   2.5   0.0   0.0   0.2   0.6   0.6   0.5   0.4  0.43  0.42  0.83  0.00  0.00   56.02   85.72    0.76    0.00    1.37
 2001 067    92   101     3     4.9   19.4   15520    9.9    9.4   0.4   0.4   0.3   0.3   0.3   0.3   0.3   2.4   0.0   0.0   0.2   0.5   0.6   0.5   0.4  0.43  0.42  0.81  0.00  0.00   56.71   86.39    0.76    0.00    1.37
 2001 068    93   101     3     4.9   18.9   15519    9.6    9.4   0.4   0.3   0.3   0.3   0.3   0.3   0.3   2.3   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.42  0.42  0.80  0.00  0.00   57.39   86.98    0.76    0.00    1.37
 2001 069    94   101     3     4.9   18.6   15518    9.3    9.3   0.3   0.3   0.3   0.3   0.3   0.3   0.3   2.1   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.42  0.41  0.79  0.00  0.00   58.05   87.53    0.76    0.00    1.37
 2001 070    95   101     3     4.9   18.3   15518    9.0    9.2   0.3   0.3   0.3   0.3   0.3   0.3   0.3   2.0   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.42  0.41  0.77  0.00  0.00   58.69   88.07    0.76    0.00    1.37
 2001 071    96   101     3     4.9   18.0   15517    8.8    9.2   0.3   0.3   0.3   0.3   0.3   0.3   0.3   1.9   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.42  0.40  0.76  0.00  0.00   59.33   88.61    0.76    0.00    1.38
 2001 072    97   101     3     4.9   17.7   15517    8.6    9.1   0.3   0.3   0.3   0.3   0.3   0.3   0.3   1.8   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.42  0.40  0.75  0.00  0.00   59.96   89.14    0.76    0.00    1.38
 2001 073    98   101     3     4.9   17.5   15516    8.4    9.1   0.3   0.3   0.3   0.3   0.3   0.3   0.3   1.7   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.41  0.39  0.74  0.00  0.00   60.58   89.67    0.76    0.00    1.38
 2001 074    99   101     3     4.9   17.3   15516    8.2    9.0   0.3   0.3   0.3   0.3   0.3   0.3   0.3   1.7   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.41  0.39  0.72  0.00  0.00   61.19   90.21    0.76    0.00    1.38
 2001 075   100   101     3     4.9   17.0   15515    8.1    8.9   0.2   0.4   0.3   0.3   0.3   0.3   0.3   1.6   0.0   0.0   0.1   0.5   0.6   0.5   0.4  0.41  0.39  0.71  0.00  0.00   61.77   90.74    0.76    0.00    1.38
