*SOIL TEMPERATURE OUTPUT FILE (DAILY)

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:24

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0198 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  TS1D  TS2D  TS3D  TS4D  TS5D  TS6D  TS7D  TS8D  TS9D  TS10
 2000 364    23  27.2  25.8  23.8  21.9  20.5  19.1  18.2  17.8   0.0   0.0
 2000 365    24  26.4  25.0  23.2  21.4  20.2  18.9  18.0  17.7   0.0   0.0
 2000 366    25  25.3  24.1  22.5  20.9  19.7  18.6  17.9  17.6   0.0   0.0
 2001 001    26  25.8  24.6  22.8  21.1  19.9  18.7  17.9  17.7   0.0   0.0
 2001 002    27  26.8  25.4  23.4  21.6  20.3  19.0  18.1  17.8   0.0   0.0
 2001 003    28  28.5  26.9  24.6  22.5  20.9  19.4  18.3  17.9   0.0   0.0
 2001 004    29  29.7  27.9  25.4  23.1  21.4  19.7  18.5  18.0   0.0   0.0
 2001 005    30  30.3  28.5  25.9  23.5  21.7  19.9  18.6  18.1   0.0   0.0
 2001 006    31  31.0  29.1  26.4  23.9  22.0  20.1  18.7  18.2   0.0   0.0
 2001 007    32  30.6  28.8  26.1  23.7  21.8  20.0  18.6  18.1   0.0   0.0
 2001 008    33  29.8  28.0  25.6  23.3  21.6  19.8  18.6  18.1   0.0   0.0
 2001 009    34  29.2  27.6  25.2  23.0  21.3  19.7  18.5  18.0   0.0   0.0
 2001 010    35  27.3  25.9  23.9  22.1  20.6  19.2  18.2  17.8   0.0   0.0
 2001 011    36  25.3  24.2  22.6  21.0  19.9  18.7  17.9  17.6   0.0   0.0
 2001 012    37  24.5  23.5  22.0  20.6  19.5  18.5  17.8  17.6   0.0   0.0
 2001 013    38  24.2  23.3  21.8  20.5  19.4  18.4  17.8  17.5   0.0   0.0
 2001 014    39  24.2  23.2  21.8  20.4  19.4  18.4  17.7  17.5   0.0   0.0
 2001 015    40  25.3  24.2  22.6  21.1  19.9  18.7  17.9  17.6   0.0   0.0
 2001 016    41  26.5  25.3  23.4  21.7  20.4  19.0  18.1  17.8   0.0   0.0
 2001 017    42  27.0  25.7  23.8  21.9  20.6  19.2  18.2  17.8   0.0   0.0
 2001 018    43  26.7  25.4  23.6  21.8  20.5  19.1  18.1  17.8   0.0   0.0
 2001 019    44  26.0  24.8  23.1  21.5  20.2  18.9  18.0  17.7   0.0   0.0
 2001 020    45  25.5  24.4  22.8  21.2  20.1  18.8  18.0  17.7   0.0   0.0
 2001 021    46  25.0  23.9  22.4  21.0  19.8  18.7  17.9  17.6   0.0   0.0
 2001 022    47  25.0  23.9  22.4  21.0  19.8  18.7  17.9  17.6   0.0   0.0
 2001 023    48  26.0  24.8  23.1  21.5  20.2  19.0  18.0  17.7   0.0   0.0
 2001 024    49  27.2  25.9  24.0  22.1  20.7  19.3  18.2  17.8   0.0   0.0
 2001 025    50  28.4  26.9  24.8  22.8  21.2  19.6  18.4  17.9   0.0   0.0
 2001 026    51  29.6  28.0  25.6  23.4  21.7  19.9  18.6  18.0   0.0   0.0
 2001 027    52  29.6  28.0  25.6  23.4  21.7  19.9  18.6  18.1   0.0   0.0
 2001 028    53  28.0  26.6  24.6  22.6  21.1  19.6  18.4  17.9   0.0   0.0
 2001 029    54  26.9  25.6  23.8  22.1  20.7  19.3  18.2  17.8   0.0   0.0
 2001 030    55  25.8  24.7  23.1  21.5  20.3  19.0  18.1  17.7   0.0   0.0
 2001 031    56  25.2  24.2  22.7  21.3  20.1  18.9  18.0  17.7   0.0   0.0
 2001 032    57  25.9  24.8  23.2  21.6  20.4  19.1  18.1  17.7   0.0   0.0
 2001 033    58  27.9  26.5  24.6  22.6  21.1  19.6  18.4  17.9   0.0   0.0
 2001 034    59  27.9  26.6  24.6  22.7  21.2  19.6  18.4  17.9   0.0   0.0
 2001 035    60  28.3  26.9  24.8  22.9  21.3  19.7  18.5  18.0   0.0   0.0
 2001 036    61  27.9  26.5  24.6  22.7  21.2  19.6  18.4  17.9   0.0   0.0
 2001 037    62  28.2  26.8  24.8  22.8  21.3  19.7  18.4  18.0   0.0   0.0
 2001 038    63  28.5  27.1  25.0  23.0  21.4  19.8  18.5  18.0   0.0   0.0
 2001 039    64  29.1  27.6  25.4  23.3  21.7  19.9  18.6  18.0   0.0   0.0
 2001 040    65  29.7  28.1  25.9  23.7  22.0  20.1  18.7  18.1   0.0   0.0
 2001 041    66  30.1  28.5  26.2  23.9  22.1  20.2  18.8  18.2   0.0   0.0
 2001 042    67  30.3  28.6  26.3  24.0  22.2  20.3  18.8  18.2   0.0   0.0
 2001 043    68  28.5  27.1  25.1  23.1  21.6  19.9  18.6  18.0   0.0   0.0
 2001 044    69  28.1  26.8  24.9  22.9  21.4  19.8  18.5  18.0   0.0   0.0
 2001 045    70  27.5  26.3  24.5  22.7  21.2  19.7  18.4  18.0   0.0   0.0
 2001 046    71  27.2  26.0  24.2  22.5  21.1  19.6  18.4  17.9   0.0   0.0
 2001 047    72  26.4  25.3  23.7  22.1  20.8  19.4  18.3  17.9   0.0   0.0
 2001 048    73  27.1  25.9  24.2  22.4  21.1  19.6  18.4  17.9   0.0   0.0
 2001 049    74  27.7  26.4  24.6  22.8  21.3  19.7  18.5  18.0   0.0   0.0
 2001 050    75  28.2  26.9  25.0  23.1  21.5  19.9  18.6  18.0   0.0   0.0
 2001 051    76  28.8  27.4  25.4  23.4  21.8  20.0  18.7  18.1   0.0   0.0
 2001 052    77  28.9  27.5  25.4  23.4  21.8  20.0  18.7  18.1   0.0   0.0
 2001 053    78  29.5  28.1  25.9  23.8  22.1  20.2  18.8  18.2   0.0   0.0
 2001 054    79  29.5  28.1  25.9  23.8  22.1  20.3  18.8  18.2   0.0   0.0
 2001 055    80  28.8  27.5  25.5  23.4  21.8  20.1  18.7  18.1   0.0   0.0
 2001 056    81  27.8  26.6  24.8  23.0  21.5  19.9  18.6  18.0   0.0   0.0
 2001 057    82  27.5  26.4  24.6  22.8  21.4  19.8  18.6  18.0   0.0   0.0
 2001 058    83  26.9  25.8  24.2  22.5  21.2  19.7  18.5  18.0   0.0   0.0
 2001 059    84  26.9  25.8  24.2  22.6  21.2  19.7  18.5  18.0   0.0   0.0
 2001 060    85  27.9  26.6  24.9  23.0  21.6  19.9  18.6  18.1   0.0   0.0
 2001 061    86  28.0  26.8  25.0  23.1  21.6  20.0  18.7  18.1   0.0   0.0
 2001 062    87  28.9  27.6  25.6  23.6  22.0  20.3  18.8  18.2   0.0   0.0
 2001 063    88  29.7  28.3  26.2  24.1  22.4  20.5  18.9  18.3   0.0   0.0
 2001 064    89  30.2  28.7  26.5  24.3  22.5  20.6  19.0  18.3   0.0   0.0
 2001 065    90  29.5  28.1  26.1  24.0  22.3  20.5  18.9  18.3   0.0   0.0
 2001 066    91  29.8  28.4  26.3  24.1  22.4  20.5  19.0  18.3   0.0   0.0
 2001 067    92  28.9  27.6  25.7  23.7  22.1  20.3  18.9  18.2   0.0   0.0
 2001 068    93  27.9  26.7  25.0  23.2  21.7  20.1  18.7  18.1   0.0   0.0
 2001 069    94  27.5  26.4  24.7  23.0  21.6  20.0  18.7  18.1   0.0   0.0
 2001 070    95  27.2  26.2  24.5  22.9  21.5  19.9  18.6  18.1   0.0   0.0
 2001 071    96  27.1  26.1  24.5  22.8  21.5  19.9  18.6  18.1   0.0   0.0
 2001 072    97  27.4  26.3  24.6  23.0  21.6  20.0  18.7  18.1   0.0   0.0
 2001 073    98  27.7  26.6  24.9  23.1  21.7  20.1  18.7  18.1   0.0   0.0
 2001 074    99  27.6  26.5  24.8  23.1  21.7  20.1  18.7  18.1   0.0   0.0
 2001 075   100  27.6  26.5  24.8  23.1  21.7  20.1  18.7  18.1   0.0   0.0
 2001 076   101  27.3  26.2  24.6  23.0  21.6  20.0  18.7  18.1   0.0   0.0
 2001 077   102  27.5  26.4  24.7  23.1  21.7  20.1  18.7  18.1   0.0   0.0
 2001 078   103  26.4  25.4  24.0  22.5  21.3  19.8  18.6  18.1   0.0   0.0
 2001 079   104  25.0  24.3  23.1  21.8  20.8  19.5  18.4  17.9   0.0   0.0
 2001 080   105  24.1  23.5  22.5  21.4  20.5  19.3  18.3  17.9   0.0   0.0
 2001 081   106  23.4  22.9  22.1  21.1  20.2  19.2  18.3  17.8   0.0   0.0
 2001 082   107  22.5  22.2  21.5  20.7  19.9  19.0  18.2  17.8   0.0   0.0
 2001 083   108  23.2  22.7  21.9  21.0  20.2  19.2  18.3  17.8   0.0   0.0
 2001 084   109  22.9  22.5  21.8  20.9  20.1  19.2  18.3  17.8   0.0   0.0
 2001 085   110  22.7  22.3  21.6  20.8  20.1  19.1  18.2  17.8   0.0   0.0
 2001 086   111  22.7  22.3  21.6  20.8  20.1  19.1  18.3  17.8   0.0   0.0
 2001 087   112  22.4  22.1  21.4  20.7  20.0  19.1  18.2  17.8   0.0   0.0
 2001 088   113  21.7  21.5  21.0  20.3  19.7  18.9  18.1  17.8   0.0   0.0
 2001 089   114  21.9  21.6  21.1  20.5  19.8  19.0  18.2  17.8   0.0   0.0
 2001 090   115  22.2  21.9  21.3  20.6  19.9  19.0  18.2  17.8   0.0   0.0
 2001 091   116  22.6  22.2  21.6  20.8  20.1  19.2  18.3  17.9   0.0   0.0
 2001 092   117  23.0  22.6  21.9  21.0  20.3  19.3  18.4  17.9   0.0   0.0
 2001 093   118  23.2  22.7  22.0  21.1  20.3  19.3  18.4  17.9   0.0   0.0
 2001 094   119  22.8  22.4  21.7  20.9  20.2  19.2  18.3  17.9   0.0   0.0
 2001 095   120  21.9  21.7  21.2  20.5  19.9  19.0  18.2  17.8   0.0   0.0
 2001 096   121  21.2  21.1  20.7  20.2  19.6  18.9  18.2  17.8   0.0   0.0
 2001 097   122  20.8  20.7  20.4  20.0  19.5  18.8  18.1  17.8   0.0   0.0
 2001 098   123  20.0  20.0  19.9  19.6  19.2  18.6  18.0  17.7   0.0   0.0
 2001 099   124  19.6  19.6  19.6  19.4  19.0  18.5  18.0  17.7   0.0   0.0
 2001 100   125  20.0  20.0  19.9  19.6  19.2  18.6  18.0  17.7   0.0   0.0
 2001 101   126  20.6  20.5  20.3  19.9  19.5  18.8  18.1  17.8   0.0   0.0
 2001 102   127  21.0  20.9  20.6  20.1  19.6  18.9  18.2  17.8   0.0   0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:24

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0198 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  TS1D  TS2D  TS3D  TS4D  TS5D  TS6D  TS7D  TS8D  TS9D  TS10
 2001 341     0  24.2  23.0  21.4  20.0  19.0  18.2  17.7  17.6   0.0   0.0
 2001 342     1  23.4  22.3  20.9  19.6  18.7  18.0  17.6  17.5   0.0   0.0
 2001 343     2  22.8  21.8  20.5  19.3  18.5  17.8  17.5  17.4   0.0   0.0
 2001 344     3  22.7  21.8  20.5  19.3  18.5  17.8  17.5  17.4   0.0   0.0
 2001 345     4  22.7  21.8  20.5  19.3  18.5  17.8  17.5  17.4   0.0   0.0
 2001 346     5  22.7  21.8  20.5  19.3  18.5  17.8  17.5  17.4   0.0   0.0
 2001 347     6  24.1  23.0  21.5  20.1  19.1  18.2  17.7  17.5   0.0   0.0
 2001 348     7  25.2  23.9  22.2  20.6  19.5  18.4  17.8  17.6   0.0   0.0
 2001 349     8  25.5  24.2  22.4  20.8  19.6  18.5  17.9  17.6   0.0   0.0
 2001 350     9  25.7  24.4  22.5  20.9  19.7  18.6  17.9  17.7   0.0   0.0
 2001 351    10  25.8  24.5  22.6  20.9  19.7  18.6  17.9  17.7   0.0   0.0
 2001 352    11  25.9  24.5  22.7  21.0  19.8  18.6  17.9  17.7   0.0   0.0
 2001 353    12  26.2  24.9  22.9  21.2  19.9  18.7  18.0  17.7   0.0   0.0
 2001 354    13  26.9  25.5  23.4  21.6  20.2  18.9  18.1  17.8   0.0   0.0
 2001 355    14  26.1  24.7  22.9  21.1  19.9  18.7  17.9  17.7   0.0   0.0
 2001 356    15  25.3  24.1  22.4  20.8  19.6  18.6  17.9  17.6   0.0   0.0
 2001 357    16  25.1  23.9  22.2  20.7  19.5  18.5  17.8  17.6   0.0   0.0
 2001 358    17  24.8  23.6  22.0  20.5  19.4  18.4  17.8  17.6   0.0   0.0
 2001 359    18  24.6  23.4  21.9  20.4  19.4  18.4  17.7  17.6   0.0   0.0
 2001 360    19  26.4  25.0  23.1  21.4  20.1  18.8  18.0  17.7   0.0   0.0
 2001 361    20  27.8  26.3  24.1  22.1  20.6  19.2  18.2  17.9   0.0   0.0
 2001 362    21  28.6  27.0  24.7  22.6  21.0  19.4  18.3  17.9   0.0   0.0
 2001 363    22  29.2  27.5  25.1  22.8  21.2  19.6  18.4  18.0   0.0   0.0
 2001 364    23  29.7  27.9  25.4  23.1  21.4  19.7  18.5  18.0   0.0   0.0
 2001 365    24  29.7  27.9  25.5  23.1  21.4  19.7  18.5  18.0   0.0   0.0
 2002 001    25  29.2  27.4  25.1  22.8  21.2  19.6  18.4  18.0   0.0   0.0
 2002 002    26  28.6  27.0  24.7  22.6  21.0  19.4  18.3  17.9   0.0   0.0
 2002 003    27  28.2  26.6  24.4  22.3  20.8  19.3  18.3  17.9   0.0   0.0
 2002 004    28  27.6  26.1  24.0  22.0  20.6  19.2  18.2  17.8   0.0   0.0
 2002 005    29  26.1  24.8  23.0  21.3  20.0  18.8  18.0  17.7   0.0   0.0
 2002 006    30  25.2  24.0  22.4  20.9  19.7  18.6  17.9  17.6   0.0   0.0
 2002 007    31  24.4  23.3  21.9  20.5  19.4  18.4  17.8  17.5   0.0   0.0
 2002 008    32  24.5  23.4  21.9  20.5  19.5  18.4  17.8  17.6   0.0   0.0
 2002 009    33  24.4  23.3  21.9  20.5  19.4  18.4  17.8  17.5   0.0   0.0
 2002 010    34  25.6  24.4  22.7  21.1  19.9  18.7  17.9  17.7   0.0   0.0
 2002 011    35  26.7  25.4  23.5  21.7  20.4  19.0  18.1  17.8   0.0   0.0
 2002 012    36  28.3  26.7  24.6  22.5  21.0  19.4  18.3  17.9   0.0   0.0
 2002 013    37  29.1  27.5  25.1  23.0  21.3  19.7  18.5  18.0   0.0   0.0
 2002 014    38  28.4  26.9  24.7  22.6  21.1  19.5  18.4  17.9   0.0   0.0
 2002 015    39  27.4  26.0  24.0  22.1  20.7  19.3  18.2  17.8   0.0   0.0
 2002 016    40  26.3  25.0  23.2  21.5  20.3  19.0  18.1  17.7   0.0   0.0
 2002 017    41  24.9  23.9  22.3  20.9  19.7  18.6  17.9  17.6   0.0   0.0
 2002 018    42  23.5  22.6  21.4  20.1  19.2  18.3  17.7  17.5   0.0   0.0
 2002 019    43  24.4  23.4  22.0  20.6  19.6  18.5  17.8  17.6   0.0   0.0
 2002 020    44  26.2  25.0  23.3  21.6  20.3  19.0  18.1  17.7   0.0   0.0
 2002 021    45  27.2  25.9  23.9  22.1  20.7  19.3  18.2  17.8   0.0   0.0
 2002 022    46  28.5  27.0  24.8  22.8  21.2  19.6  18.4  17.9   0.0   0.0
 2002 023    47  29.9  28.2  25.8  23.5  21.8  19.9  18.6  18.1   0.0   0.0
 2002 024    48  29.9  28.2  25.8  23.5  21.8  20.0  18.6  18.1   0.0   0.0
 2002 025    49  29.1  27.6  25.3  23.2  21.5  19.8  18.5  18.0   0.0   0.0
 2002 026    50  28.5  27.0  24.9  22.8  21.3  19.7  18.4  18.0   0.0   0.0
 2002 027    51  27.4  26.1  24.1  22.3  20.9  19.4  18.3  17.9   0.0   0.0
 2002 028    52  27.0  25.8  23.9  22.1  20.8  19.3  18.2  17.8   0.0   0.0
 2002 029    53  27.9  26.5  24.5  22.6  21.1  19.5  18.4  17.9   0.0   0.0
 2002 030    54  28.2  26.8  24.8  22.8  21.2  19.6  18.4  17.9   0.0   0.0
 2002 031    55  28.7  27.2  25.1  23.0  21.5  19.8  18.5  18.0   0.0   0.0
 2002 032    56  28.6  27.2  25.1  23.0  21.5  19.8  18.5  18.0   0.0   0.0
 2002 033    57  27.5  26.2  24.3  22.5  21.0  19.5  18.4  17.9   0.0   0.0
 2002 034    58  25.9  24.9  23.3  21.7  20.4  19.1  18.1  17.8   0.0   0.0
 2002 035    59  25.1  24.2  22.7  21.3  20.1  18.9  18.0  17.7   0.0   0.0
 2002 036    60  24.9  24.0  22.6  21.2  20.1  18.9  18.0  17.7   0.0   0.0
 2002 037    61  24.9  23.9  22.5  21.1  20.0  18.9  18.0  17.7   0.0   0.0
 2002 038    62  25.0  24.1  22.7  21.2  20.1  18.9  18.0  17.7   0.0   0.0
 2002 039    63  25.2  24.3  22.8  21.4  20.2  19.0  18.1  17.7   0.0   0.0
 2002 040    64  24.3  23.5  22.2  20.9  19.9  18.8  17.9  17.6   0.0   0.0
 2002 041    65  24.1  23.3  22.1  20.8  19.8  18.7  17.9  17.6   0.0   0.0
 2002 042    66  24.6  23.7  22.4  21.1  20.0  18.9  18.0  17.7   0.0   0.0
 2002 043    67  24.3  23.5  22.2  21.0  19.9  18.8  18.0  17.6   0.0   0.0
 2002 044    68  24.9  24.0  22.6  21.3  20.2  19.0  18.1  17.7   0.0   0.0
 2002 045    69  26.6  25.5  23.8  22.2  20.8  19.4  18.3  17.9   0.0   0.0
 2002 046    70  27.5  26.2  24.4  22.6  21.2  19.6  18.4  17.9   0.0   0.0
 2002 047    71  27.2  26.0  24.2  22.5  21.1  19.6  18.4  17.9   0.0   0.0
 2002 048    72  27.4  26.2  24.4  22.6  21.2  19.6  18.4  17.9   0.0   0.0
 2002 049    73  26.9  25.8  24.1  22.4  21.0  19.5  18.4  17.9   0.0   0.0
 2002 050    74  26.2  25.1  23.6  22.0  20.7  19.4  18.3  17.8   0.0   0.0
 2002 051    75  25.4  24.5  23.1  21.6  20.5  19.2  18.2  17.8   0.0   0.0
 2002 052    76  25.3  24.4  23.1  21.6  20.5  19.2  18.2  17.8   0.0   0.0
 2002 053    77  25.6  24.6  23.2  21.8  20.6  19.3  18.3  17.8   0.0   0.0
 2002 054    78  25.4  24.5  23.1  21.7  20.6  19.3  18.2  17.8   0.0   0.0
 2002 055    79  24.5  23.7  22.5  21.3  20.2  19.1  18.1  17.7   0.0   0.0
 2002 056    80  25.0  24.2  22.9  21.5  20.4  19.2  18.2  17.8   0.0   0.0
 2002 057    81  26.2  25.2  23.7  22.2  20.9  19.5  18.4  17.9   0.0   0.0
 2002 058    82  27.5  26.3  24.6  22.8  21.4  19.8  18.6  18.0   0.0   0.0
 2002 059    83  28.9  27.5  25.5  23.5  21.9  20.2  18.8  18.1   0.0   0.0
 2002 060    84  29.5  28.1  26.0  23.9  22.2  20.4  18.9  18.2   0.0   0.0
 2002 061    85  29.4  28.0  25.9  23.9  22.2  20.4  18.9  18.2   0.0   0.0
 2002 062    86  29.2  27.8  25.8  23.8  22.1  20.3  18.8  18.2   0.0   0.0
 2002 063    87  28.7  27.4  25.4  23.5  21.9  20.2  18.8  18.2   0.0   0.0
 2002 064    88  27.0  26.0  24.3  22.7  21.3  19.8  18.6  18.0   0.0   0.0
 2002 065    89  27.0  25.9  24.3  22.7  21.3  19.8  18.6  18.0   0.0   0.0
 2002 066    90  27.2  26.1  24.5  22.8  21.4  19.9  18.6  18.0   0.0   0.0
 2002 067    91  26.7  25.7  24.2  22.6  21.3  19.8  18.6  18.0   0.0   0.0
 2002 068    92  27.2  26.2  24.5  22.9  21.5  19.9  18.7  18.1   0.0   0.0
 2002 069    93  29.3  27.9  25.9  23.9  22.3  20.5  18.9  18.3   0.0   0.0
 2002 070    94  29.3  28.0  26.0  24.0  22.4  20.5  19.0  18.3   0.0   0.0
 2002 071    95  28.1  27.0  25.2  23.4  22.0  20.3  18.9  18.2   0.0   0.0
 2002 072    96  27.7  26.6  24.9  23.2  21.8  20.2  18.8  18.2   0.0   0.0
 2002 073    97  27.2  26.2  24.6  23.0  21.7  20.1  18.8  18.2   0.0   0.0
 2002 074    98  27.1  26.1  24.6  23.0  21.6  20.1  18.8  18.2   0.0   0.0
 2002 075    99  28.8  27.5  25.7  23.8  22.3  20.5  19.0  18.3   0.0   0.0
 2002 076   100  29.5  28.2  26.2  24.2  22.6  20.7  19.1  18.4   0.0   0.0
 2002 077   101  29.3  28.0  26.1  24.1  22.5  20.7  19.1  18.4   0.0   0.0
 2002 078   102  27.9  26.8  25.2  23.5  22.0  20.4  19.0  18.3   0.0   0.0
 2002 079   103  25.6  24.8  23.6  22.3  21.1  19.8  18.6  18.1   0.0   0.0
 2002 080   104  23.6  23.0  22.2  21.2  20.3  19.3  18.3  17.9   0.0   0.0
 2002 081   105  23.5  23.0  22.2  21.2  20.3  19.3  18.3  17.9   0.0   0.0
 2002 082   106  23.2  22.7  21.9  21.0  20.2  19.2  18.3  17.9   0.0   0.0
 2002 083   107  24.0  23.4  22.5  21.5  20.5  19.4  18.4  17.9   0.0   0.0
 2002 084   108  24.9  24.2  23.1  22.0  20.9  19.7  18.6  18.0   0.0   0.0
 2002 085   109  25.1  24.4  23.3  22.1  21.0  19.8  18.6  18.1   0.0   0.0
 2002 086   110  23.9  23.4  22.5  21.5  20.6  19.5  18.5  18.0   0.0   0.0
 2002 087   111  24.1  23.5  22.6  21.6  20.7  19.6  18.5  18.0   0.0   0.0
 2002 088   112  24.4  23.8  22.8  21.7  20.8  19.6  18.5  18.0   0.0   0.0
 2002 089   113  24.5  23.8  22.9  21.8  20.8  19.6  18.6  18.0   0.0   0.0
 2002 090   114  23.9  23.4  22.5  21.5  20.6  19.5  18.5  18.0   0.0   0.0
 2002 091   115  23.3  22.9  22.1  21.2  20.4  19.4  18.4  18.0   0.0   0.0
 2002 092   116  22.4  22.1  21.5  20.7  20.1  19.2  18.3  17.9   0.0   0.0
 2002 093   117  20.7  20.6  20.3  19.9  19.4  18.7  18.1  17.7   0.0   0.0
 2002 094   118  20.0  20.0  19.9  19.6  19.2  18.6  18.0  17.7   0.0   0.0
 2002 095   119  20.7  20.6  20.3  19.9  19.4  18.8  18.1  17.7   0.0   0.0
 2002 096   120  22.5  22.1  21.5  20.8  20.1  19.2  18.3  17.9   0.0   0.0
 2002 097   121  23.4  23.0  22.2  21.3  20.5  19.5  18.5  18.0   0.0   0.0
 2002 098   122  24.5  23.9  22.9  21.9  20.9  19.8  18.7  18.1   0.0   0.0
 2002 099   123  25.4  24.7  23.6  22.4  21.3  20.0  18.8  18.2   0.0   0.0
 2002 100   124  25.4  24.7  23.6  22.4  21.3  20.0  18.8  18.2   0.0   0.0
 2002 101   125  24.5  23.9  23.0  21.9  21.0  19.8  18.7  18.2   0.0   0.0
 2002 102   126  23.6  23.2  22.4  21.5  20.7  19.6  18.6  18.1   0.0   0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:24

*RUN   3        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0198 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  TS1D  TS2D  TS3D  TS4D  TS5D  TS6D  TS7D  TS8D  TS9D  TS10
 2002 341     0  23.8  22.7  21.2  19.8  18.9  18.1  17.6  17.5   0.0   0.0
 2002 342     1  23.4  22.3  20.9  19.6  18.7  18.0  17.6  17.5   0.0   0.0
 2002 343     2  23.4  22.3  20.9  19.6  18.7  18.0  17.6  17.5   0.0   0.0
 2002 344     3  22.9  21.9  20.6  19.4  18.6  17.9  17.5  17.4   0.0   0.0
 2002 345     4  23.3  22.3  20.9  19.6  18.8  18.0  17.6  17.5   0.0   0.0
 2002 346     5  23.7  22.7  21.2  19.8  18.9  18.1  17.6  17.5   0.0   0.0
 2002 347     6  24.1  23.0  21.4  20.0  19.1  18.2  17.7  17.5   0.0   0.0
 2002 348     7  24.7  23.5  21.9  20.4  19.3  18.3  17.8  17.6   0.0   0.0
 2002 349     8  26.0  24.6  22.7  21.0  19.8  18.7  17.9  17.7   0.0   0.0
 2002 350     9  26.2  24.8  22.9  21.1  19.9  18.7  18.0  17.7   0.0   0.0
 2002 351    10  26.3  24.9  23.0  21.2  20.0  18.8  18.0  17.7   0.0   0.0
 2002 352    11  27.0  25.5  23.4  21.6  20.2  18.9  18.1  17.8   0.0   0.0
 2002 353    12  25.7  24.4  22.6  20.9  19.7  18.6  17.9  17.7   0.0   0.0
 2002 354    13  24.8  23.6  22.0  20.5  19.4  18.4  17.8  17.6   0.0   0.0
 2002 355    14  24.5  23.4  21.8  20.4  19.3  18.3  17.7  17.6   0.0   0.0
 2002 356    15  24.6  23.5  21.9  20.4  19.4  18.4  17.7  17.6   0.0   0.0
 2002 357    16  22.9  22.0  20.7  19.5  18.7  17.9  17.5  17.4   0.0   0.0
 2002 358    17  23.1  22.2  20.9  19.7  18.8  18.0  17.5  17.4   0.0   0.0
 2002 359    18  23.6  22.6  21.2  19.9  19.0  18.1  17.6  17.5   0.0   0.0
