*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:24

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0198 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 2000 365    24    21    8.0    0.0    8.0   0.00   3.46   10.2    7.5    0.5    3.5   3.46   1.35    0.00    0.07
 2000 366    25    22    9.3    0.0    9.3   0.00   3.35   12.3    8.8    0.5    3.4   3.35   1.31    0.00    0.08
 2001 001    26    23   11.0    0.0   11.0   0.00   3.33   15.0   10.5    0.5    3.3   3.33   1.29    0.00    0.11
 2001 002    27    24   13.0    0.0   13.0   0.00   3.33   18.1   12.5    0.5    3.3   3.33   1.26    0.00    0.13
 2001 003    28    25   15.2    0.0   15.2   0.00   3.27   21.4   14.8    0.5    3.3   3.27   1.24    0.00    0.16
 2001 004    29    26   17.9    0.0   17.9   0.00   3.38   24.4   17.5    0.5    3.4   3.38   1.17    0.00    0.20
 2001 005    30    27   20.7    0.0   20.7   0.00   3.21   28.8   20.2    0.4    3.2   3.21   1.22    0.00    0.24
 2001 006    31    28   24.6    0.0   24.6   0.00   3.20   33.9   24.1    0.4    3.2   3.20   1.20    0.00    0.29
 2001 007    32    29   33.2    0.0   33.2   0.00   3.78   41.7   32.6    0.5    3.8   3.78   1.09    0.00    0.34
 2001 008    33    30   36.7    0.0   36.7   0.00   3.68   46.8   36.2    0.5    3.7   3.68   1.16    0.00    0.39
 2001 009    34    31   40.0    0.0   40.0   0.00   3.56   52.0   39.5    0.6    3.6   3.56   1.19    0.00    0.44
 2001 010    35    32   43.0    0.0   43.0   0.00   3.53   54.0   42.4    0.6    3.5   3.53   1.09    0.00    0.51
 2001 011    36    33   45.6    0.0   45.6   0.00   3.50   60.9   44.9    0.7    3.5   3.50   1.24    0.00    0.57
 2001 012    37    34   48.0    0.0   48.0   0.00   3.48   65.6   47.2    0.8    3.5   3.48   1.22    0.00    0.65
 2001 013    38    35   51.5    0.0   51.5   0.00   3.44   69.6   50.4    1.1    3.4   3.44   1.16    0.00    0.75
 2001 014    39    36   56.4    0.0   56.4   0.00   3.40   74.3   54.9    1.5    3.4   3.40   1.10    0.00    0.84
 2001 015    40    37   61.3    0.0   61.3   0.00   3.35   81.4   59.1    2.2    3.4   3.35   1.15    0.00    0.94
 2001 016    41    38   66.4    0.0   66.4   0.00   3.31   87.4   63.3    3.1    3.3   3.31   1.13    0.00    1.04
 2001 017    42    39   71.3    0.0   71.3   0.00   3.27   92.0   67.1    4.1    3.3   3.27   1.09    0.00    1.15
 2001 018    43    40   76.3    0.0   76.3   0.00   3.23   96.9   70.9    5.4    3.2   3.23   1.08    0.00    1.26
 2001 019    44    41   80.1    0.0   80.1   0.00   3.15  101.2   73.3    6.7    3.1   3.15   1.08    0.00    1.37
 2001 020    45    42   81.9    0.0   81.9   0.00   3.03  104.4   74.1    7.8    3.0   3.03   1.05    0.00    1.48
 2001 021    46    43   83.7    0.0   83.7   0.00   2.93  107.3   74.7    9.0    2.9   2.93   1.01    0.00    1.60
 2001 022    47    44   85.7    0.0   85.7   0.00   2.81  109.7   75.2   10.5    2.8   2.81   1.01    0.00    1.72
 2001 023    48    45   87.3    0.0   87.3   0.00   2.64  111.8   75.0   12.3    2.6   2.64   0.97    0.00    1.85
 2001 024    49    46   88.6    0.0   88.6   0.00   2.48  113.5   74.4   14.2    2.5   2.48   0.93    0.00    1.98
 2001 025    50    47   89.9    0.0   89.9   0.00   2.31  115.1   73.4   16.5    2.3   2.31   0.91    0.00    2.11
 2001 026    51    48   91.1    0.0   91.1   0.00   2.15  116.5   72.2   18.9    2.2   2.15   0.91    0.00    2.24
 2001 027    52    49   92.0    0.0   92.0   0.00   2.09  117.5   71.9   20.1    2.1   2.09   0.91    0.00    2.37
 2001 028    53    50   92.9    0.0   92.9   0.00   2.04  118.5   71.7   21.3    2.0   2.04   0.92    0.00    2.50
 2001 029    54    51   93.7    0.0   93.7   0.00   1.96  119.4   70.8   22.8    2.0   1.96   0.88    0.00    2.64
 2001 030    55    52   94.4    0.0   94.4   0.00   1.87  120.3   69.8   24.6    1.9   1.87   0.85    0.00    2.77
 2001 031    56    53   95.2    0.0   95.2   0.00   1.76  121.2   68.3   26.8    1.8   1.76   0.84    0.00    2.90
 2001 032    57    54   96.0    0.0   96.0   0.00   1.68  122.1   67.2   28.8    1.7   1.68   0.84    0.00    3.04
 2001 033    58    55   96.8    0.0   96.8   0.00   1.58  123.0   65.5   31.3    1.6   1.58   0.83    0.00    3.17
 2001 034    59    56   97.7    0.0   97.7   0.00   1.52  124.1   64.6   33.1    1.5   1.52   0.82    0.00    3.31
 2001 035    60    57   98.7    0.0   98.7   0.00   1.44  125.2   65.1   33.6    1.4   1.44   0.81    0.00    3.45
 2001 036    61    58   99.7    0.0   99.7   0.00   1.39  126.3   65.0   34.7    1.4   1.39   0.80    0.00    3.58
 2001 037    62    59  100.6    0.0  100.6   0.00   1.35  127.3   64.7   35.9    1.3   1.35   0.78    0.00    3.72
 2001 038    63    60  101.5    0.0  101.5   0.00   1.30  128.3   64.1   37.3    1.3   1.30   0.77    0.00    3.86
 2001 039    64    61  102.3    0.0  102.3   0.00   1.28  129.2   63.9   38.4    1.3   1.28   0.77    0.00    4.00
 2001 040    65    62  102.9    0.0  102.9   0.00   1.25  130.0   63.3   39.6    1.3   1.25   0.76    0.00    4.13
 2001 041    66    63  103.6    0.0  103.6   0.00   1.23  130.7   63.1   40.5    1.2   1.23   0.77    0.00    4.27
 2001 042    67    64  104.2    0.0  104.2   0.00   1.21  131.4   62.5   41.8    1.2   1.21   0.76    0.00    4.41
 2001 043    68    65  104.9    0.0  104.9   0.00   1.19  132.2   62.3   42.6    1.2   1.19   0.75    0.00    4.55
 2001 044    69    66  105.6    0.0  105.6   0.00   1.18  133.0   62.1   43.5    1.2   1.18   0.73    0.00    4.69
 2001 045    70    67  106.4    0.0  106.4   0.00   1.16  133.9   61.9   44.5    1.2   1.16   0.71    0.00    4.83
 2001 046    71    68  107.0    0.0  107.0   0.00   1.15  134.6   61.6   45.4    1.1   1.15   0.70    0.00    4.98
 2001 047    72    69  107.6    0.0  107.6   0.00   1.13  135.3   61.3   46.3    1.1   1.13   0.68    0.00    5.12
 2001 048    73    70  142.6    0.0  142.6   0.00   1.47  176.2   80.5   62.1    1.5   1.47   0.80    0.00    5.26
 2001 049    74    71  158.1    0.0  158.1   0.00   1.76  194.1   94.9   63.1    1.8   1.76   0.85    0.00    5.43
 2001 050    75    72  164.4    0.0  164.4   0.00   1.82  202.0   97.4   67.1    1.8   1.82   0.88    0.00    5.61
 2001 051    76    73  167.3    0.0  167.3   0.00   1.84  205.6   97.6   69.7    1.8   1.84   0.88    0.00    5.81
 2001 052    77    74  168.8    0.0  168.8   0.00   1.86  207.6   97.1   71.7    1.9   1.86   0.89    0.00    6.00
 2001 053    78    75  169.6    0.0  169.6   0.00   1.86  208.8   95.8   73.8    1.9   1.86   0.89    0.00    6.20
 2001 054    79    76  170.5    0.0  170.5   0.00   1.86  210.0   94.7   75.8    1.9   1.86   0.89    0.00    6.40
 2001 055    80    77  171.3    0.0  171.3   0.00   1.88  211.4   94.0   77.3    1.9   1.88   0.91    0.00    6.60
 2001 056    81    78  171.9    0.0  171.9   0.00   1.89  212.6   93.2   78.7    1.9   1.89   0.92    0.00    6.80
 2001 057    82    79  172.3    0.0  172.3   0.00   1.90  213.7   92.1   80.2    1.9   1.90   0.94    0.00    7.01
 2001 058    83    80  172.4    0.0  172.4   0.00   1.90  214.9   90.5   81.9    1.9   1.90   0.97    0.00    7.22
 2001 059    84    81  171.4    0.0  171.4   0.00   1.89  216.1   88.1   83.3    1.9   1.89   1.01    0.00    7.43
 2001 060    85    82  170.4    4.1  166.3   1.75   1.83  217.2   85.5   80.8    1.8   1.83   1.05    0.00    7.66
 2001 061    86    83  170.7    8.1  162.7   1.73   1.80  218.0   83.7   79.0    1.8   1.80   1.06    0.00    7.89
 2001 062    87    84  171.5   12.1  159.3   1.73   1.76  219.0   81.9   77.4    1.8   1.76   1.06    0.00    8.13
 2001 063    88    85  172.2   16.2  155.9   1.73   1.72  220.0   80.1   75.8    1.7   1.72   1.06    0.00    8.37
 2001 064    89    86  172.9   20.3  152.6   1.74   1.68  221.2   78.4   74.2    1.7   1.68   1.06    0.00    8.61
 2001 065    90    87  173.6   24.3  149.3   1.73   1.65  222.2   76.8   72.6    1.6   1.65   1.06    0.00    8.86
 2001 066    91    88  174.4   28.3  146.1   1.73   1.61  223.2   75.1   71.0    1.6   1.61   1.06    0.00    9.10
 2001 067    92    89  175.3   31.8  143.4   1.72   1.58  224.4   73.7   69.7    1.6   1.58   1.06    0.00    9.35
 2001 068    93    90  176.1   35.8  140.3   1.72   1.55  225.4   72.1   68.2    1.5   1.55   1.07    0.00    9.59
 2001 069    94    91  177.0   39.8  137.1   1.72   1.51  226.3   70.5   66.6    1.5   1.51   1.06    0.00    9.84
 2001 070    95    92  177.8   43.8  134.0   1.72   1.48  227.2   68.9   65.1    1.5   1.48   1.07    0.00   10.09
 2001 071    96    93  178.6   47.8  130.8   1.72   1.44  228.1   67.2   63.6    1.4   1.44   1.06    0.00   10.34
 2001 072    97    94  179.4   51.8  127.6   1.72   1.41  229.0   65.6   62.0    1.4   1.41   1.06    0.00   10.59
 2001 073    98    95  180.2   55.7  124.4   1.71   1.37  229.8   64.0   60.5    1.4   1.37   1.06    0.00   10.83
 2001 074    99    96  180.9   59.8  121.2   1.72   1.34  230.6   62.3   58.9    1.3   1.34   1.06    0.00   11.08
 2001 075   100    97  181.7   63.7  117.9   1.71   1.30  231.4   60.6   57.3    1.3   1.30   1.06    0.00   11.33
 2001 076   101    98  182.4   67.7  114.7   1.71   1.26  232.2   58.9   55.7    1.3   1.26   1.06    0.00   11.58
 2001 077   102    99  183.1   71.6  111.5   1.71   1.23  232.9   57.3   54.2    1.2   1.23   1.06    0.00   11.83
 2001 078   103   100  183.9   75.1  108.8   1.71   1.21  233.8   56.4   52.4    1.2   1.21   1.07    0.00   12.08
 2001 079   104   101  184.7   78.3  106.4   1.70   1.19  234.5   55.5   50.8    1.2   1.19   1.07    0.00   12.33
 2001 080   105   102  185.5   81.9  103.5   1.70   1.17  235.3   54.6   48.9    1.2   1.17   1.08    0.00   12.58
 2001 081   106   103  186.2   85.2  101.0   1.70   1.15  236.0   53.7   47.3    1.2   1.15   1.08    0.00   12.83
 2001 082   107   104  186.9   89.0   97.9   1.69   1.13  236.6   52.6   45.3    1.1   1.13   1.08    0.00   13.08
 2001 083   108   105  187.5   92.7   94.8   1.69   1.09  237.1   50.7   44.1    1.1   1.09   1.08    0.00   13.32
 2001 084   109   106  188.1   95.5   92.6   1.69   1.07  237.7   49.8   42.8    1.1   1.07   1.09    0.00   13.57
 2001 085   110   107  188.6   98.2   90.4   1.68   1.03  238.2   48.2   42.2    1.0   1.03   1.08    0.00   13.82
 2001 086   111   108  189.1  100.7   88.3   1.68   1.00  238.7   46.8   41.5    1.0   1.00   1.08    0.00   14.07
 2001 087   112   109  189.7  103.4   86.4   1.67   0.98  239.3   45.5   40.8    1.0   0.98   1.08    0.00   14.31
 2001 088   113   110  190.4  106.0   84.4   1.67   0.95  240.1   44.0   40.4    0.9   0.95   1.08    0.00   14.56
 2001 089   114   111  191.1  108.2   82.9   1.66   0.92  240.7   42.8   40.1    0.9   0.92   1.07    0.00   14.81
 2001 090   115   112  191.7  110.3   81.4   1.66   0.90  241.4   41.8   39.5    0.9   0.90   1.07    0.00   15.06
 2001 091   116   113  192.3  113.0   79.3   1.65   0.87  242.0   40.8   38.5    0.9   0.87   1.07    0.00   15.30
 2001 092   117   114  192.8  115.2   77.6   1.64   0.86  242.6   39.9   37.7    0.9   0.86   1.06    0.00   15.55
 2001 093   118   115  193.4  117.3   76.1   1.63   0.84  243.3   39.1   37.0    0.8   0.84   1.06    0.00   15.80
 2001 094   119   116  194.0  119.1   74.9   1.63   0.83  243.9   38.6   36.3    0.8   0.83   1.06    0.00   16.04
 2001 095   120   117  194.6  121.0   73.6   1.62   0.81  244.5   37.8   35.8    0.8   0.81   1.06    0.00   16.29
 2001 096   121   118  195.1  123.2   71.9   1.61   0.80  245.0   37.2   34.8    0.8   0.80   1.07    0.00   16.54
 2001 097   122   119  195.7  125.5   70.1   1.60   0.78  245.6   36.3   33.8    0.8   0.78   1.07    0.00   16.79
 2001 098   123   120  195.7  125.5   70.1   1.60   0.78  246.1   36.3   33.8    0.8   0.78   1.07    0.00   16.79
 2001 099   124   121  195.7  125.5   70.1   1.60   0.78  246.6   36.3   33.8    0.8   0.78   1.07    0.00   16.79
 2001 100   125   122  195.7  125.5   70.1   1.60   0.78  247.2   36.3   33.8    0.8   0.78   1.07    0.00   16.79
 2001 101   126   123  195.7  125.5   70.1   1.60   0.78  247.7   36.3   33.8    0.8   0.78   1.07    0.00   16.79
 2001 102   127   124  195.7  125.5   70.1   1.60   0.78  248.3   36.3   33.8    0.8   0.78   1.07    0.00   16.79

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:24

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0198 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 2001 344     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2001 345     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2001 346     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2001 347     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2001 348     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2001 349     8     5    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 2001 350     9     6    1.3    0.0    1.3   0.00   4.54    0.2    0.6    0.6    4.5   4.54   1.12    0.00    0.00
 2001 351    10     7    1.3    0.0    1.3   0.00   4.50    0.2    0.6    0.6    4.5   4.50   1.19    0.00    0.00
 2001 352    11     8    1.3    0.0    1.3   0.00   4.47    0.3    0.6    0.6    4.5   4.47   1.23    0.00    0.00
 2001 353    12     9    1.2    0.0    1.2   0.00   4.43    0.3    0.6    0.6    4.4   4.43   1.19    0.00    0.00
 2001 354    13    10    1.2    0.0    1.2   0.00   4.39    0.3    0.6    0.6    4.4   4.39   1.20    0.00    0.00
 2001 355    14    11    1.2    0.0    1.2   0.00   3.93    0.3    0.7    0.5    3.9   3.93   1.12    0.00    0.00
 2001 356    15    12    1.4    0.0    1.4   0.00   3.45    0.6    0.9    0.5    3.4   3.45   1.36    0.00    0.01
 2001 357    16    13    1.7    0.0    1.7   0.00   3.48    1.2    1.2    0.5    3.5   3.48   1.39    0.00    0.01
 2001 358    17    14    2.1    0.0    2.1   0.00   3.43    1.8    1.6    0.5    3.4   3.43   1.35    0.00    0.01
 2001 359    18    15    2.6    0.0    2.6   0.00   3.39    2.7    2.1    0.5    3.4   3.39   1.35    0.00    0.02
 2001 360    19    16    3.2    0.0    3.2   0.00   3.33    3.7    2.7    0.5    3.3   3.33   1.32    0.00    0.02
 2001 361    20    17    4.0    0.0    4.0   0.00   3.25    4.9    3.6    0.5    3.3   3.25   1.29    0.00    0.03
 2001 362    21    18    5.1    0.0    5.1   0.00   3.30    6.5    4.6    0.5    3.3   3.30   1.28    0.00    0.04
 2001 363    22    19    6.3    0.0    6.3   0.00   3.31    8.2    5.9    0.5    3.3   3.31   1.26    0.00    0.06
 2001 364    23    20    7.8    0.0    7.8   0.00   3.28   10.2    7.3    0.5    3.3   3.28   1.24    0.00    0.07
 2001 365    24    21    9.5    0.0    9.5   0.00   3.31   12.2    9.0    0.5    3.3   3.31   1.18    0.00    0.09
 2002 001    25    22   11.4    0.0   11.4   0.00   3.38   15.6   11.0    0.5    3.4   3.38   1.28    0.00    0.11
 2002 002    26    23   13.4    0.0   13.4   0.00   3.37   18.3   12.9    0.5    3.4   3.37   1.24    0.00    0.14
 2002 003    27    24   15.5    0.0   15.5   0.00   3.39   21.9   15.1    0.5    3.4   3.39   1.26    0.00    0.17
 2002 004    28    25   17.9    0.0   17.9   0.00   3.59   25.3   17.4    0.5    3.6   3.59   1.23    0.00    0.20
 2002 005    29    26   19.4    0.0   19.4   0.00   3.44   26.0   18.9    0.5    3.4   3.44   1.09    0.00    0.25
 2002 006    30    27   21.5    0.0   21.5   0.00   3.35   29.2   21.0    0.5    3.3   3.35   1.15    0.00    0.29
 2002 007    31    28   26.8    0.0   26.8   0.00   3.78   37.0   26.3    0.5    3.8   3.78   1.24    0.00    0.33
 2002 008    32    29   28.9    0.0   28.9   0.00   3.68   41.0   28.4    0.5    3.7   3.68   1.23    0.00    0.39
 2002 009    33    30   31.7    0.0   31.7   0.00   3.57   44.8   31.2    0.5    3.6   3.57   1.18    0.00    0.45
 2002 010    34    31   35.4    0.0   35.4   0.00   3.52   50.1   34.8    0.6    3.5   3.52   1.18    0.00    0.53
 2002 011    35    32   39.7    0.0   39.7   0.00   3.48   55.3   38.9    0.8    3.5   3.48   1.16    0.00    0.61
 2002 012    36    33   44.3    0.0   44.3   0.00   3.43   62.1   43.3    1.1    3.4   3.43   1.18    0.00    0.69
 2002 013    37    34   49.4    0.0   49.4   0.00   3.37   68.4   47.8    1.6    3.4   3.37   1.15    0.00    0.78
 2002 014    38    35   52.6    0.0   52.6   0.00   3.34   71.0   50.6    2.0    3.3   3.34   1.10    0.00    0.88
 2002 015    39    36   55.2    0.0   55.2   0.00   3.31   77.5   52.8    2.4    3.3   3.31   1.18    0.00    0.98
 2002 016    40    37   58.1    0.0   58.1   0.00   3.29   82.5   55.2    2.9    3.3   3.29   1.17    0.00    1.10
 2002 017    41    38   61.4    0.0   61.4   0.00   3.26   87.0   57.9    3.5    3.3   3.26   1.14    0.00    1.23
 2002 018    42    39   64.9    0.0   64.9   0.00   3.23   92.9   60.6    4.3    3.2   3.23   1.15    0.00    1.36
 2002 019    43    40   69.1    0.0   69.1   0.00   3.19   99.1   63.7    5.4    3.2   3.19   1.15    0.00    1.51
 2002 020    44    41   75.3    0.0   75.3   0.00   3.15  105.5   68.0    7.2    3.1   3.15   1.11    0.00    1.66
 2002 021    45    42   79.8    0.0   79.8   0.00   3.05  110.0   70.7    9.1    3.1   3.05   1.09    0.00    1.82
 2002 022    46    43   82.4    0.0   82.4   0.00   2.87  113.2   71.2   11.1    2.9   2.87   1.07    0.00    1.98
 2002 023    47    44   84.4    0.0   84.4   0.00   2.69  115.6   71.2   13.2    2.7   2.69   1.05    0.00    2.13
 2002 024    48    45   86.3    0.0   86.3   0.00   2.56  117.6   71.2   15.0    2.6   2.56   1.05    0.00    2.30
 2002 025    49    46   87.7    0.0   87.7   0.00   2.39  119.1   70.5   17.2    2.4   2.39   1.03    0.00    2.46
 2002 026    50    47   89.0    0.0   89.0   0.00   2.29  120.6   70.2   18.8    2.3   2.29   1.03    0.00    2.62
 2002 027    51    48   90.3    0.0   90.3   0.00   2.17  121.9   69.4   20.9    2.2   2.17   1.03    0.00    2.78
 2002 028    52    49   91.3    0.0   91.3   0.00   2.03  123.1   68.3   23.1    2.0   2.03   1.00    0.00    2.95
 2002 029    53    50   92.3    0.0   92.3   0.00   1.91  124.2   67.0   25.3    1.9   1.91   0.97    0.00    3.11
 2002 030    54    51   93.2    0.0   93.2   0.00   1.79  125.1   65.7   27.5    1.8   1.79   0.96    0.00    3.27
 2002 031    55    52   93.8    0.0   93.8   0.00   1.69  125.8   66.7   27.1    1.7   1.69   0.96    0.00    3.44
 2002 032    56    53   94.3    0.0   94.3   0.00   1.60  126.4   66.0   28.3    1.6   1.60   0.93    0.00    3.60
 2002 033    57    54   94.9    0.0   94.9   0.00   1.55  127.0   65.6   29.3    1.5   1.55   0.90    0.00    3.77
 2002 034    58    55   95.6    0.0   95.6   0.00   1.51  127.8   65.2   30.4    1.5   1.51   0.87    0.00    3.93
 2002 035    59    56   96.3    0.0   96.3   0.00   1.47  128.7   64.7   31.6    1.5   1.47   0.85    0.00    4.10
 2002 036    60    57   97.2    0.0   97.2   0.00   1.43  129.6   64.2   32.9    1.4   1.43   0.84    0.00    4.26
 2002 037    61    58   97.9    0.0   97.9   0.00   1.40  130.5   63.7   34.2    1.4   1.40   0.84    0.00    4.43
 2002 038    62    59   98.7    0.0   98.7   0.00   1.37  131.4   63.3   35.4    1.4   1.37   0.83    0.00    4.60
 2002 039    63    60   99.4    0.0   99.4   0.00   1.34  132.2   62.8   36.6    1.3   1.34   0.82    0.00    4.76
 2002 040    64    61  100.1    0.0  100.1   0.00   1.32  132.9   62.5   37.6    1.3   1.32   0.82    0.00    4.93
 2002 041    65    62  100.7    0.0  100.7   0.00   1.29  133.6   61.9   38.8    1.3   1.29   0.81    0.00    5.10
 2002 042    66    63  101.3    0.0  101.3   0.00   1.27  134.3   61.4   39.9    1.3   1.27   0.79    0.00    5.27
 2002 043    67    64  101.9    0.0  101.9   0.00   1.25  135.0   60.9   40.9    1.2   1.25   0.80    0.00    5.44
 2002 044    68    65  102.3    0.0  102.3   0.00   1.22  135.6   60.3   42.0    1.2   1.22   0.78    0.00    5.60
 2002 045    69    66  102.8    0.0  102.8   0.00   1.19  136.2   59.7   43.1    1.2   1.19   0.77    0.00    5.77
 2002 046    70    67  103.4    0.0  103.4   0.00   1.17  136.8   59.3   44.2    1.2   1.17   0.75    0.00    5.94
 2002 047    71    68  104.0    0.0  104.0   0.00   1.16  137.5   59.0   45.0    1.2   1.16   0.74    0.00    6.11
 2002 048    72    69  104.4    0.0  104.4   0.00   1.14  138.1   58.7   45.7    1.1   1.14   0.72    0.00    6.28
 2002 049    73    70  138.8    0.0  138.8   0.00   1.64  178.9   83.4   55.3    1.6   1.64   0.84    0.00    6.46
 2002 050    74    71  149.9    0.0  149.9   0.00   1.76  192.6   89.0   60.9    1.8   1.76   0.89    0.00    6.66
 2002 051    75    72  157.5    0.0  157.5   0.00   1.85  202.1   92.3   65.2    1.9   1.85   0.92    0.00    6.88
 2002 052    76    73  161.0    0.0  161.0   0.00   1.89  206.7   93.0   68.0    1.9   1.89   0.93    0.00    7.10
 2002 053    77    74  162.8    0.0  162.8   0.00   1.90  209.2   92.6   70.2    1.9   1.90   0.93    0.00    7.33
 2002 054    78    75  163.7    0.0  163.7   0.00   1.91  210.5   91.8   71.9    1.9   1.91   0.93    0.00    7.57
 2002 055    79    76  164.0    0.0  164.0   0.00   1.92  211.3   91.0   73.1    1.9   1.92   0.91    0.00    7.80
 2002 056    80    77  164.3    0.0  164.3   0.00   1.93  211.7   89.7   74.5    1.9   1.93   0.89    0.00    8.04
 2002 057    81    78  164.5    0.0  164.5   0.00   1.92  212.2   88.1   76.3    1.9   1.92   0.89    0.00    8.28
 2002 058    82    79  164.6    0.0  164.6   0.00   1.92  212.7   86.4   78.2    1.9   1.92   0.89    0.00    8.52
 2002 059    83    80  164.7    0.0  164.7   0.00   1.92  213.9   84.7   80.0    1.9   1.92   0.91    0.00    8.76
 2002 060    84    81  164.2    0.0  164.2   0.00   1.91  215.1   83.0   81.2    1.9   1.91   0.93    0.00    9.01
 2002 061    85    82  164.3    4.0  160.3   1.70   1.87  216.5   81.0   79.3    1.9   1.87   0.95    0.00    9.27
 2002 062    86    83  164.8    8.7  156.2   1.70   1.82  218.0   78.9   77.3    1.8   1.82   0.96    0.00    9.53
 2002 063    87    84  165.4   13.4  151.9   1.71   1.77  219.3   76.8   75.2    1.8   1.77   0.97    0.00    9.80
 2002 064    88    85  165.7   17.8  148.0   1.71   1.75  220.6   75.7   72.3    1.7   1.75   0.99    0.00   10.07
 2002 065    89    86  166.3   22.5  143.9   1.71   1.70  221.7   73.8   70.0    1.7   1.70   1.01    0.00   10.34
 2002 066    90    87  167.1   27.2  139.9   1.71   1.65  223.0   71.4   68.5    1.6   1.65   1.02    0.00   10.62
 2002 067    91    88  167.8   32.0  135.9   1.71   1.60  224.0   69.6   66.3    1.6   1.60   1.03    0.00   10.90
