*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 16:10:12

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0212 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 1990 244    20     2     2     0.4   67.9   16634   49.7   18.2   3.4   4.7   7.4   6.9   5.1   1.0   0.7   0.7   0.0   0.0   0.1   0.6   1.6   1.0   1.0  1.62  1.04  0.88  0.00  0.00   12.54   18.93    0.02    0.00    0.32
 1990 245    21     2     2     0.4   68.3   16633   50.0   18.2   3.6   4.8   7.5   6.9   5.0   1.0   0.7   0.7   0.0   0.0   0.1   0.6   1.5   1.0   1.0  1.63  1.05  0.87  0.00  0.00   12.93   19.31    0.03    0.00    0.32
 1990 246    22     2     2     0.4   68.7   16633   50.4   18.2   3.7   4.8   7.6   6.9   5.0   1.0   0.7   0.7   0.0   0.0   0.1   0.6   1.5   1.0   1.0  1.65  1.05  0.87  0.00  0.00   13.33   19.70    0.04    0.00    0.33
 1990 247    23     2     2     0.4   69.1   16632   50.8   18.3   3.9   4.9   7.6   6.9   5.1   1.0   0.8   0.7   0.0   0.0   0.1   0.6   1.5   1.0   1.0  1.66  1.05  0.86  0.00  0.00   13.74   20.09    0.05    0.00    0.33
 1990 248    24     2     2     0.4   69.4   16632   51.2   18.2   4.0   4.9   7.7   7.0   5.1   1.0   0.8   0.8   0.0   0.0   0.1   0.5   1.5   1.0   1.0  1.67  1.05  0.85  0.00  0.00   14.13   20.52    0.05    0.00    0.33
 1990 249    25     2     2     0.4   69.8   16631   51.7   18.2   4.1   5.0   7.8   7.0   5.1   1.0   0.8   0.8   0.0   0.0   0.1   0.5   1.4   1.0   1.0  1.68  1.05  0.85  0.00  0.00   14.55   20.96    0.05    0.00    0.33
 1990 250    26     2     2     0.4   70.3   16631   52.1   18.2   3.7   5.3   7.9   7.1   5.1   1.0   0.8   0.8   0.0   0.0   0.1   0.5   1.4   0.9   1.1  1.70  1.05  0.84  0.00  0.00   15.00   21.43    0.06    0.00    0.34
 1990 251    27     2     2     0.4   70.8   16631   52.5   18.3   2.3   4.7   8.0   7.5   5.3   1.1   0.8   0.8   0.0   0.0   0.2   0.6   1.4   0.9   1.1  1.71  1.05  0.84  0.00  0.00   15.48   21.82    0.06    0.00    0.34
 1990 252    28     2     2     0.6   71.0   16630   52.5   18.6   2.3   4.7   7.9   7.3   5.4   1.2   0.8   0.8   0.0   0.0   0.2   0.6   1.5   0.9   1.1  1.72  1.05  0.83  0.00  0.00   15.94   21.97    0.08    0.00    0.34
 1990 253    29     2     2     0.7   71.4   16630   52.6   18.8   2.5   4.6   7.8   7.1   5.4   1.3   0.9   0.8   0.0   0.0   0.1   0.7   1.5   1.0   1.1  1.74  1.05  0.83  0.00  0.00   16.44   22.22    0.10    0.00    0.35
 1990 254    30     2     2     0.7   71.9   16629   53.0   19.0   1.6   4.1   7.5   7.2   5.9   1.5   0.9   0.8   0.0   0.0   0.1   0.7   1.6   1.0   1.1  1.75  1.05  0.82  0.00  0.00   16.99   22.60    0.11    0.00    0.35
 1990 255    31     2     2     1.0   72.2   16628   52.9   19.3   1.7   4.1   7.3   6.9   5.8   1.7   1.0   0.8   0.0   0.0   0.1   0.8   1.7   1.0   1.1  1.77  1.05  0.81  0.00  0.00   17.56   22.81    0.17    0.00    0.35
 1990 256    32     2     2     1.1   72.5   16628   52.8   19.6   1.8   4.1   7.2   6.8   5.7   1.7   1.0   0.9   0.0   0.0   0.1   0.8   1.7   1.0   1.1  1.78  1.05  0.81  0.00  0.00   18.12   23.05    0.29    0.00    0.36
 1990 257    33     2     2     1.2   72.9   16627   53.1   19.8   2.0   4.2   7.2   6.7   5.7   1.8   1.0   0.9   0.0   0.0   0.1   0.8   1.8   1.0   1.2  1.79  1.06  0.80  0.00  0.00   18.68   23.46    0.36    0.00    0.36
 1990 258    34     2     2     1.2   73.4   16627   53.6   19.8   2.2   4.2   7.3   6.7   5.6   1.8   1.1   0.9   0.0   0.0   0.1   0.7   1.7   1.1   1.2  1.81  1.06  0.80  0.00  0.00   19.19   24.00    0.38    0.00    0.36
 1990 259    35     2     2     1.2   73.8   16626   54.1   19.7   2.4   4.3   7.4   6.7   5.6   1.8   1.1   0.9   0.0   0.0   0.1   0.7   1.7   1.1   1.2  1.82  1.06  0.79  0.00  0.00   19.65   24.49    0.40    0.00    0.37
 1990 260    36     2     2     1.2   74.2   16626   54.5   19.7   2.6   4.4   7.5   6.7   5.7   1.8   1.1   0.9   0.0   0.0   0.1   0.7   1.7   1.1   1.2  1.83  1.06  0.79  0.00  0.00   20.12   24.97    0.41    0.00    0.37
 1990 261    37     2     2     1.2   74.7   16625   55.0   19.7   1.4   3.7   7.3   6.8   6.1   2.1   1.1   0.9   0.0   0.0   0.1   0.6   1.6   1.1   1.2  1.85  1.06  0.78  0.00  0.00   20.59   25.46    0.42    0.00    0.37
 1990 262    38     2     2     1.5   74.8   16625   54.7   20.0   1.4   3.6   7.1   6.6   6.0   2.2   1.2   0.9   0.0   0.0   0.2   0.7   1.7   1.1   1.2  1.86  1.06  0.78  0.00  0.00   21.09   25.61    0.53    0.00    0.37
 1990 263    39     2     2     1.7   75.1   16624   54.7   20.3   1.5   3.6   7.1   6.5   5.9   2.3   1.3   1.0   0.0   0.0   0.1   0.8   1.8   1.1   1.2  1.87  1.06  0.77  0.00  0.00   21.61   25.86    0.61    0.00    0.38
 1990 264    40     2     2     1.8   75.4   16624   55.0   20.5   1.7   3.7   7.0   6.4   5.9   2.3   1.3   1.0   0.0   0.0   0.1   0.7   1.8   1.1   1.2  1.89  1.06  0.77  0.00  0.00   22.14   26.24    0.65    0.00    0.38
 1990 265    41     2     2     1.8   75.9   16623   55.3   20.6   1.9   3.8   7.1   6.4   5.8   2.3   1.3   1.0   0.0   0.0   0.1   0.7   1.9   1.2   1.3  1.90  1.06  0.76  0.00  0.00   22.66   26.62    0.67    0.00    0.38
 1990 266    42     2     2     1.8   76.4   16623   55.8   20.5   2.1   3.9   7.2   6.4   5.8   2.3   1.4   1.0   0.0   0.0   0.1   0.6   1.8   1.2   1.3  1.91  1.06  0.76  0.00  0.00   23.18   27.19    0.69    0.00    0.39
 1990 267    43     2     2     1.8   76.9   16622   56.4   20.5   2.2   3.9   7.3   6.4   5.8   2.3   1.4   1.0   0.0   0.0   0.1   0.6   1.8   1.2   1.3  1.93  1.06  0.75  0.00  0.00   23.69   27.73    0.70    0.00    0.39
 1990 268    44     2     2     1.8   77.4   16622   56.9   20.5   2.4   4.0   7.4   6.4   5.9   2.4   1.4   1.0   0.0   0.0   0.1   0.6   1.7   1.2   1.3  1.94  1.06  0.75  0.00  0.00   24.19   28.24    0.71    0.00    0.39
 1990 269    45     2     2     1.8   77.8   16621   57.5   20.4   2.6   4.1   7.6   6.5   5.9   2.4   1.4   1.0   0.0   0.0   0.1   0.6   1.7   1.2   1.3  1.95  1.06  0.74  0.00  0.00   24.68   28.83    0.71    0.00    0.40
 1990 270    46     2     2     1.8   78.3   16621   58.0   20.3   2.7   4.2   7.7   6.5   5.9   2.4   1.4   1.1   0.0   0.0   0.1   0.6   1.6   1.1   1.3  1.96  1.06  0.74  0.00  0.00   25.16   29.40    0.72    0.00    0.40
 1990 271    47     2     2     1.8   78.8   16620   58.6   20.2   2.9   4.3   7.8   6.6   5.9   2.4   1.4   1.1   0.0   0.0   0.1   0.6   1.6   1.1   1.3  1.98  1.06  0.73  0.00  0.00   25.67   29.99    0.73    0.00    0.40
 1990 272    48     2     2     1.8   79.4   16620   59.2   20.1   3.0   4.3   7.9   6.7   5.9   2.4   1.4   1.1   0.0   0.0   0.1   0.5   1.6   1.1   1.3  1.99  1.07  0.73  0.00  0.00   26.22   30.60    0.73    0.00    0.40
 1990 273    49     2     2     1.8   79.9   16619   59.9   20.1   3.2   4.4   8.0   6.7   6.0   2.4   1.4   1.1   0.0   0.0   0.1   0.5   1.5   1.0   1.3  2.00  1.07  0.72  0.00  0.00   26.79   31.25    0.74    0.00    0.41
 1990 274    50     2     2     1.8   80.5   16619   60.5   20.0   3.4   4.6   8.1   6.8   6.0   2.4   1.4   1.1   0.0   0.0   0.1   0.5   1.5   1.0   1.3  2.02  1.07  0.72  0.00  0.00   27.41   31.93    0.74    0.00    0.41
 1990 275    51     2     2     1.8   81.2   16618   61.2   19.9   3.6   4.7   8.3   6.9   6.0   2.4   1.4   1.1   0.0   0.0   0.1   0.5   1.4   1.0   1.3  2.03  1.07  0.71  0.00  0.00   28.06   32.65    0.75    0.00    0.41
 1990 276    52     2     2     1.8   81.8   16617   61.9   19.9   3.8   4.8   8.4   6.9   6.0   2.4   1.5   1.1   0.0   0.0   0.1   0.5   1.4   0.9   1.4  2.04  1.07  0.71  0.00  0.00   28.72   33.36    0.76    0.00    0.44
 1990 277    53     2     2     1.8   82.5   16617   62.7   19.8   4.0   4.9   8.5   7.0   6.0   2.4   1.5   1.1   0.0   0.0   0.1   0.5   1.4   0.9   1.4  2.06  1.07  0.70  0.00  0.00   29.41   34.08    0.76    0.00    0.45
 1990 278    54     2     2     1.8   83.2   16616   63.4   19.8   4.1   5.1   8.7   7.1   6.1   2.4   1.5   1.1   0.0   0.0   0.1   0.5   1.4   0.9   1.4  2.07  1.07  0.70  0.00  0.00   30.14   34.84    0.76    0.00    0.47
 1990 279    55     2     2     1.8   83.9   16615   64.3   19.6   2.5   5.0   9.2   7.4   6.2   2.4   1.5   1.1   0.0   0.0   0.1   0.5   1.3   0.9   1.3  2.09  1.07  0.70  0.00  0.00   30.85   35.68    0.77    0.00    0.49
 1990 280    56     2     2     1.9   84.5   16615   64.5   20.0   2.3   4.9   9.1   7.5   6.3   2.5   1.5   1.1   0.0   0.0   0.1   0.6   1.4   0.9   1.3  2.10  1.07  0.69  0.00  0.00   31.52   35.95    0.77    0.00    0.51
 1990 281    57     2     2     2.5   84.5   16614   64.1   20.4   1.0   3.4   7.4   6.8   6.6   3.3   2.0   1.4   0.0   0.0   0.2   0.7   1.5   0.9   1.3  2.11  1.07  0.69  0.00  0.00   32.18   36.16    0.78    0.00    0.53
 1990 282    58     2     2     3.1   84.4   16613   63.6   20.8   1.2   3.3   7.2   6.6   6.5   3.4   2.1   1.5   0.0   0.0   0.1   0.8   1.6   0.9   1.4  2.13  1.08  0.69  0.00  0.00   32.80   36.38    0.85    0.00    0.57
 1990 283    59     2     2     3.6   84.5   16613   63.3   21.1   1.3   3.3   7.2   6.5   6.4   3.4   2.2   1.5   0.0   0.0   0.1   0.9   1.7   1.0   1.4  2.15  1.08  0.69  0.00  0.00   33.40   36.60    0.89    0.00    0.58
 1990 284    60     2     2     3.8   84.8   16612   63.5   21.3   1.5   3.5   7.2   6.4   6.3   3.4   2.2   1.5   0.0   0.0   0.1   0.8   1.7   1.0   1.4  2.16  1.08  0.68  0.00  0.00   34.01   37.05    0.98    0.00    0.60
 1990 285    61     2     2     3.9   85.2   16611   63.9   21.2   0.8   2.7   6.4   6.2   6.5   3.9   2.5   1.6   0.0   0.0   0.1   0.7   1.7   1.0   1.4  2.17  1.08  0.68  0.00  0.00   34.61   37.69    1.02    0.00    0.62
 1990 286    62     2     2     4.6   84.8   16611   63.2   21.6   0.9   2.7   6.3   6.0   6.3   3.8   2.6   1.7   0.0   0.0   0.1   0.8   1.8   1.0   1.4  2.19  1.09  0.68  0.00  0.00   35.20   37.87    1.20    0.00    0.64
 1990 287    63     2     2     5.1   84.9   16610   63.1   21.8   1.0   2.8   6.3   5.9   6.2   3.8   2.6   1.7   0.0   0.0   0.1   0.7   1.8   1.1   1.4  2.20  1.09  0.67  0.00  0.00   35.80   38.28    1.31    0.00    0.66
 1990 288    64     2     2     5.3   85.2   16610   63.2   22.0   1.2   2.9   6.3   5.8   6.1   3.8   2.6   1.8   0.0   0.0   0.1   0.7   1.9   1.1   1.4  2.22  1.09  0.67  0.00  0.00   36.40   38.70    1.38    0.00    0.68
 1990 289    65     2     2     5.4   85.6   16609   63.7   21.9   1.3   3.0   6.5   5.8   6.1   3.8   2.6   1.8   0.0   0.0   0.1   0.6   1.8   1.1   1.4  2.23  1.09  0.67  0.00  0.00   37.00   39.34    1.42    0.00    0.68
 1990 290    66     2     2     5.5   86.1   16608   64.2   21.9   1.5   3.1   6.6   5.8   6.1   3.8   2.6   1.8   0.0   0.0   0.1   0.6   1.8   1.1   1.5  2.24  1.09  0.66  0.00  0.00   37.60   39.99    1.44    0.00    0.68
 1990 291    67     2     2     5.5   86.7   16608   64.8   21.8   1.7   3.3   6.8   5.9   6.1   3.8   2.6   1.8   0.0   0.0   0.1   0.6   1.7   1.1   1.5  2.25  1.09  0.66  0.00  0.00   38.20   40.62    1.45    0.00    0.68
 1990 292    68     2     2     5.5   87.3   16607   65.5   21.8   1.7   3.5   6.9   5.9   6.2   3.8   2.6   1.8   0.0   0.0   0.1   0.6   1.7   1.1   1.5  2.27  1.09  0.66  0.00  0.00   38.81   41.26    1.46    0.00    0.69
 1990 293    69     2     2     5.5   87.9   16607   66.2   21.7   1.7   3.6   7.1   6.0   6.2   3.8   2.6   1.8   0.0   0.0   0.1   0.6   1.6   1.1   1.5  2.28  1.09  0.65  0.00  0.00   39.42   41.99    1.47    0.00    0.69
 1990 294    70     2     2     5.5   88.5   16606   66.9   21.6   1.8   3.8   7.2   6.0   6.2   3.8   2.7   1.8   0.0   0.0   0.1   0.5   1.6   1.1   1.5  2.29  1.09  0.65  0.00  0.00   40.05   42.72    1.48    0.00    0.69
 1990 295    71     2     2     5.5   89.1   16605   67.6   21.5   2.0   3.9   7.4   6.1   6.2   3.8   2.7   1.9   0.0   0.0   0.1   0.5   1.5   1.0   1.5  2.30  1.10  0.65  0.00  0.00   40.70   43.46    1.49    0.00    0.70
 1990 296    72     2     2     5.5   89.8   16605   68.4   21.4   2.1   4.0   7.5   6.2   6.3   3.8   2.7   1.9   0.0   0.0   0.1   0.5   1.5   1.0   1.5  2.32  1.10  0.64  0.00  0.00   41.37   44.22    1.50    0.00    0.70
 1990 297    73     2     2     5.5   90.4   16604   69.1   21.3   2.3   4.2   7.7   6.2   6.3   3.9   2.7   1.9   0.0   0.0   0.1   0.5   1.4   1.0   1.5  2.33  1.10  0.64  0.00  0.00   42.05   44.97    1.51    0.00    0.70
 1990 298    74     2     2     5.5   91.1   16603   69.8   21.2   2.5   4.3   7.8   6.3   6.3   3.9   2.7   1.9   0.0   0.0   0.1   0.5   1.4   0.9   1.5  2.34  1.10  0.63  0.00  0.00   42.72   45.70    1.52    0.00    0.70
 1990 299    75     2     2     5.5   91.7   16603   70.5   21.2   2.7   4.4   8.0   6.4   6.3   3.9   2.7   1.9   0.0   0.0   0.1   0.5   1.4   0.9   1.5  2.36  1.10  0.63  0.00  0.00   43.39   46.42    1.53    0.00    0.73
 1990 300    76     2     2     5.5   92.4   16602   71.2   21.1   2.9   4.5   8.1   6.4   6.4   3.9   2.7   1.9   0.0   0.0   0.1   0.5   1.4   0.9   1.5  2.37  1.10  0.63  0.00  0.00   44.07   47.12    1.54    0.00    0.75
 1990 301    77     2     2     5.5   93.0   16601   72.0   21.1   3.0   4.6   8.2   6.5   6.4   3.9   2.7   1.9   0.0   0.0   0.1   0.5   1.3   0.9   1.5  2.38  1.10  0.62  0.00  0.00   44.77   47.84    1.55    0.00    0.77
 1990 302    78     2     2     5.5   93.7   16601   72.6   21.1   3.1   4.8   8.4   6.6   6.4   3.9   2.7   1.9   0.0   0.0   0.1   0.5   1.3   0.8   1.5  2.39  1.10  0.62  0.00  0.00   45.46   48.54    1.56    0.00    0.79
 1990 303    79     2     2     5.5   94.4   16600   73.3   21.0   1.9   4.5   8.6   7.0   6.6   3.9   2.8   1.9   0.0   0.0   0.1   0.5   1.3   0.8   1.5  2.41  1.10  0.62  0.00  0.00   46.17   49.26    1.56    0.00    0.81
 1990 304    80     2     2     5.9   94.7   16599   73.3   21.5   2.0   4.5   8.4   6.8   6.5   4.0   2.8   2.0   0.0   0.0   0.1   0.6   1.4   0.8   1.5  2.42  1.10  0.61  0.00  0.00   46.89   49.53    1.59    0.00    0.83
 1990 305    81     2     2     5.9   95.4   16598   73.7   21.7   2.3   4.6   8.4   6.8   6.6   4.0   2.9   2.0   0.0   0.0   0.1   0.6   1.5   0.9   1.6  2.43  1.10  0.61  0.00  0.00   47.61   50.00    1.60    0.00    0.84
 1990 306    82     2     2     6.0   95.9   16598   74.0   21.9   2.5   4.7   8.4   6.8   6.6   4.0   2.9   2.0   0.0   0.0   0.1   0.5   1.6   0.9   1.6  2.45  1.10  0.61  0.00  0.00   48.32   50.46    1.63    0.00    0.86
 1990 307    83     2     2     6.1   96.6   16597   74.7   21.9   2.8   4.8   8.5   6.8   6.6   4.0   2.9   2.0   0.0   0.0   0.1   0.5   1.5   0.9   1.6  2.46  1.10  0.60  0.00  0.00   49.04   51.17    1.64    0.00    0.88
 1990 308    84     2     2     6.1   97.2   16596   75.3   21.9   1.5   3.9   8.1   6.9   7.0   4.4   3.1   2.1   0.0   0.0   0.1   0.5   1.5   0.9   1.6  2.47  1.10  0.60  0.00  0.00   49.76   51.88    1.66    0.00    0.90
 1990 309    85     2     2     6.8   96.9   16596   74.6   22.4   1.6   3.9   7.9   6.7   6.8   4.4   3.1   2.2   0.0   0.0   0.1   0.6   1.6   1.0   1.6  2.49  1.10  0.60  0.00  0.00   50.44   52.10    1.84    0.00    0.92
 1990 310    86     2     2     7.3   97.1   16595   74.5   22.6   1.8   4.0   7.9   6.6   6.6   4.4   3.2   2.2   0.0   0.0   0.1   0.6   1.7   1.0   1.6  2.50  1.10  0.60  0.00  0.00   51.11   52.52    1.95    0.00    0.94
 1990 311    87     2     2     7.3   97.6   16594   74.8   22.8   2.0   4.1   7.9   6.5   6.6   4.4   3.2   2.3   0.0   0.0   0.1   0.6   1.7   1.0   1.6  2.51  1.10  0.59  0.00  0.00   51.76   52.94    2.01    0.00    0.96
 1990 312    88     2     2     7.5   97.9   16594   75.2   22.8   2.2   4.2   8.1   6.5   6.6   4.4   3.2   2.3   0.0   0.0   0.1   0.5   1.7   1.0   1.6  2.52  1.10  0.59  0.00  0.00   52.39   53.57    2.06    0.00    0.98
 1990 313    89     2     2     7.6   98.4   16593   75.6   22.8   2.4   4.3   8.2   6.5   6.6   4.4   3.2   2.3   0.0   0.0   0.1   0.5   1.6   1.1   1.6  2.54  1.10  0.59  0.00  0.00   52.98   54.14    2.09    0.00    1.00
 1990 314    90     2     2     7.6   98.9   16592   76.2   22.8   2.5   4.4   8.3   6.5   6.6   4.4   3.2   2.3   0.0   0.0   0.1   0.5   1.6   1.1   1.6  2.55  1.10  0.59  0.00  0.00   53.56   54.71    2.11    0.00    1.02
 1990 315    91     2     2     7.6   99.5   16592   76.7   22.8   2.7   4.5   8.4   6.5   6.6   4.4   3.3   2.3   0.0   0.0   0.1   0.5   1.5   1.1   1.6  2.56  1.10  0.58  0.00  0.00   54.17   55.29    2.12    0.00    1.04
 1990 316    92     2     2     7.6  100.1   16591   77.4   22.7   2.9   4.6   8.6   6.6   6.6   4.4   3.3   2.3   0.0   0.0   0.1   0.5   1.5   1.1   1.6  2.57  1.10  0.58  0.00  0.00   54.80   56.01    2.13    0.00    1.06
 1990 317    93     2     2     7.6  100.7   16591   78.1   22.6   3.0   4.7   8.7   6.7   6.7   4.4   3.3   2.3   0.0   0.0   0.1   0.5   1.5   1.0   1.6  2.58  1.10  0.58  0.00  0.00   55.45   56.71    2.15    0.00    1.08
 1990 318    94     2     2     7.6  101.4   16590   78.9   22.5   3.2   4.8   8.9   6.8   6.7   4.4   3.3   2.3   0.0   0.0   0.1   0.5   1.4   1.0   1.6  2.59  1.10  0.57  0.00  0.00   56.17   57.51    2.16    0.00    1.10
 1990 319    95     2     2     7.6  102.1   16589   79.8   22.4   3.4   5.0   9.0   6.8   6.7   4.4   3.3   2.3   0.0   0.0   0.1   0.5   1.4   0.9   1.7  2.61  1.10  0.57  0.00  0.00   56.94   58.38    2.17    0.00    1.12
 1990 320    96     2     2     8.3  102.2   16588   79.9   22.3   1.3   3.5   7.7   6.8   7.0   5.0   3.8   2.7   0.0   0.0   0.1   0.5   1.3   0.9   1.7  2.62  1.10  0.57  0.00  0.00   57.71   59.21    2.19    0.00    1.14
 1990 321    97     2     2     9.5  101.4   16588   78.7   22.8   1.5   3.4   7.5   6.6   6.8   5.0   3.8   2.8   0.0   0.0   0.1   0.6   1.4   0.9   1.7  2.63  1.11  0.57  0.00  0.00   58.43   59.43    2.37    0.00    1.16
 1990 322    98     2     2    10.3  101.3   16587   78.3   23.0   1.7   3.6   7.4   6.5   6.7   4.9   3.8   2.8   0.0   0.0   0.1   0.6   1.5   1.0   1.7  2.65  1.11  0.57  0.00  0.00   59.18   59.90    2.47    0.00    1.18
 1990 323    99     2     2    10.7  101.5   16586   78.3   23.3   1.9   3.7   7.5   6.5   6.6   4.9   3.8   2.8   0.0   0.0   0.1   0.5   1.6   1.0   1.7  2.66  1.11  0.57  0.00  0.00   59.92   60.37    2.54    0.00    1.19
 1990 324   100     2     2    11.0  102.0   16585   78.7   23.2   2.1   3.8   7.6   6.5   6.6   4.9   3.8   2.8   0.0   0.0   0.1   0.5   1.6   1.0   1.7  2.68  1.12  0.56  0.00  0.00   60.66   61.13    2.57    0.00    1.21
