*SOIL TEMPERATURE OUTPUT FILE (DAILY)

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 21:02:09

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0190 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  TS1D  TS2D  TS3D  TS4D  TS5D  TS6D  TS7D  TS8D  TS9D  TS10
 1992 288    64  24.2  22.9  21.3  20.0  19.1  18.4  18.1  17.9   0.0   0.0
 1992 289    65  24.9  23.5  21.8  20.3  19.4  18.6  18.2  18.0   0.0   0.0
 1992 290    66  24.1  22.8  21.2  19.9  19.1  18.4  18.0  17.9   0.0   0.0
 1992 291    67  23.6  22.4  20.9  19.7  18.9  18.3  18.0  17.9   0.0   0.0
 1992 292    68  22.8  21.7  20.4  19.3  18.6  18.1  17.8  17.8   0.0   0.0
 1992 293    69  20.9  20.1  19.1  18.3  17.8  17.6  17.5  17.5   0.0   0.0
 1992 294    70  19.1  18.5  17.8  17.4  17.1  17.1  17.2  17.3   0.0   0.0
 1992 295    71  19.1  18.6  17.8  17.4  17.1  17.1  17.2  17.3   0.0   0.0
 1992 296    72  19.6  19.0  18.2  17.6  17.3  17.2  17.3  17.4   0.0   0.0
 1992 297    73  20.7  19.9  18.9  18.2  17.7  17.5  17.4  17.5   0.0   0.0
 1992 298    74  22.9  21.8  20.4  19.3  18.6  18.0  17.8  17.7   0.0   0.0
 1992 299    75  24.2  22.9  21.3  19.9  19.1  18.3  18.0  17.9   0.0   0.0
 1992 300    76  25.4  24.0  22.1  20.6  19.5  18.6  18.2  18.0   0.0   0.0
 1992 301    77  26.6  25.0  22.9  21.2  20.0  18.9  18.3  18.1   0.0   0.0
 1992 302    78  24.5  23.1  21.5  20.0  19.1  18.4  18.0  17.9   0.0   0.0
 1992 303    79  22.8  21.7  20.3  19.2  18.5  17.9  17.7  17.6   0.0   0.0
 1992 304    80  22.0  21.0  19.8  18.8  18.2  17.7  17.6  17.6   0.0   0.0
 1992 305    81  21.3  20.4  19.3  18.4  17.9  17.5  17.5  17.5   0.0   0.0
 1992 306    82  20.7  19.9  18.9  18.1  17.6  17.4  17.4  17.4   0.0   0.0
 1992 307    83  23.4  22.2  20.7  19.5  18.7  18.0  17.8  17.7   0.0   0.0
 1992 308    84  23.3  22.1  20.6  19.4  18.6  18.0  17.7  17.7   0.0   0.0
 1992 309    85  22.0  21.0  19.8  18.8  18.2  17.7  17.5  17.5   0.0   0.0
 1992 310    86  20.6  19.8  18.8  18.0  17.6  17.3  17.3  17.3   0.0   0.0
 1992 311    87  19.1  18.5  17.8  17.3  17.0  16.9  17.1  17.2   0.0   0.0
 1992 312    88  17.5  17.1  16.7  16.4  16.4  16.5  16.8  17.0   0.0   0.0
 1992 313    89  18.3  17.8  17.3  16.9  16.7  16.7  16.9  17.1   0.0   0.0
 1992 314    90  21.0  20.2  19.1  18.3  17.8  17.4  17.3  17.4   0.0   0.0
 1992 315    91  22.2  21.2  19.9  18.9  18.2  17.7  17.5  17.5   0.0   0.0
 1992 316    92  23.8  22.6  21.0  19.7  18.8  18.1  17.8  17.7   0.0   0.0
 1992 317    93  25.4  24.0  22.1  20.5  19.4  18.5  18.0  17.8   0.0   0.0
 1992 318    94  26.0  24.5  22.5  20.8  19.7  18.6  18.1  17.9   0.0   0.0
 1992 319    95  26.1  24.6  22.6  20.9  19.7  18.7  18.1  17.9   0.0   0.0
 1992 320    96  26.9  25.3  23.1  21.2  20.0  18.8  18.2  18.0   0.0   0.0
 1992 321    97  25.7  24.2  22.3  20.7  19.5  18.5  18.0  17.9   0.0   0.0
 1992 322    98  24.2  23.0  21.3  19.9  19.0  18.2  17.8  17.7   0.0   0.0
 1992 323    99  23.4  22.2  20.7  19.5  18.6  18.0  17.7  17.6   0.0   0.0
 1992 324   100  23.0  21.9  20.5  19.3  18.5  17.9  17.6  17.5   0.0   0.0
 1992 325   101  23.6  22.4  20.9  19.6  18.7  18.0  17.7  17.6   0.0   0.0
 1992 326   102  23.5  22.4  20.8  19.5  18.7  18.0  17.7  17.6   0.0   0.0
 1992 327   103  23.1  22.0  20.6  19.4  18.5  17.9  17.6  17.5   0.0   0.0
 1992 328   104  22.4  21.4  20.1  19.0  18.3  17.7  17.5  17.4   0.0   0.0
 1992 329   105  21.9  21.0  19.8  18.7  18.1  17.6  17.4  17.4   0.0   0.0
 1992 330   106  20.9  20.1  19.1  18.2  17.7  17.3  17.2  17.3   0.0   0.0
 1992 331   107  21.7  20.8  19.6  18.6  18.0  17.5  17.4  17.4   0.0   0.0
 1992 332   108  23.2  22.1  20.7  19.4  18.6  17.9  17.6  17.5   0.0   0.0
 1992 333   109  24.5  23.3  21.6  20.1  19.1  18.2  17.8  17.7   0.0   0.0
 1992 334   110  25.2  23.9  22.1  20.5  19.4  18.4  17.9  17.7   0.0   0.0
 1992 335   111  26.0  24.6  22.6  20.8  19.7  18.6  18.0  17.8   0.0   0.0
 1992 336   112  25.9  24.5  22.5  20.8  19.7  18.6  18.0  17.8   0.0   0.0
 1992 337   113  25.5  24.1  22.3  20.6  19.5  18.5  17.9  17.8   0.0   0.0
 1992 338   114  25.5  24.1  22.3  20.6  19.5  18.5  17.9  17.7   0.0   0.0
 1992 339   115  25.6  24.2  22.3  20.7  19.5  18.5  17.9  17.7   0.0   0.0
 1992 340   116  25.4  24.1  22.2  20.6  19.5  18.4  17.9  17.7   0.0   0.0
 1992 341   117  26.3  24.9  22.8  21.1  19.8  18.7  18.1  17.8   0.0   0.0
 1992 342   118  26.6  25.1  23.1  21.2  20.0  18.8  18.1  17.9   0.0   0.0
 1992 343   119  26.8  25.2  23.2  21.3  20.0  18.8  18.1  17.9   0.0   0.0
 1992 344   120  26.2  24.8  22.8  21.0  19.8  18.7  18.0  17.8   0.0   0.0
 1992 345   121  26.2  24.8  22.8  21.0  19.8  18.7  18.0  17.8   0.0   0.0
 1992 346   122  25.6  24.3  22.4  20.7  19.6  18.5  17.9  17.7   0.0   0.0
 1992 347   123  25.8  24.4  22.5  20.9  19.7  18.6  18.0  17.8   0.0   0.0
 1992 348   124  26.3  24.9  22.9  21.1  19.9  18.7  18.0  17.8   0.0   0.0
 1992 349   125  26.8  25.3  23.2  21.3  20.0  18.8  18.1  17.9   0.0   0.0
 1992 350   126  27.0  25.5  23.4  21.5  20.1  18.8  18.1  17.9   0.0   0.0
 1992 351   127  27.6  26.0  23.8  21.8  20.4  19.0  18.2  17.9   0.0   0.0
 1992 352   128  27.5  25.9  23.8  21.8  20.3  19.0  18.2  17.9   0.0   0.0
 1992 353   129  27.5  26.0  23.8  21.8  20.4  19.0  18.2  17.9   0.0   0.0
 1992 354   130  27.7  26.1  23.9  21.8  20.4  19.0  18.2  17.9   0.0   0.0
 1992 355   131  28.7  27.0  24.6  22.4  20.8  19.3  18.4  18.1   0.0   0.0
 1992 356   132  29.3  27.5  25.0  22.7  21.0  19.4  18.5  18.1   0.0   0.0
 1992 357   133  29.5  27.7  25.1  22.8  21.1  19.5  18.5  18.1   0.0   0.0
 1992 358   134  28.9  27.1  24.7  22.5  20.9  19.4  18.5  18.1   0.0   0.0
 1992 359   135  28.8  27.0  24.7  22.5  20.9  19.3  18.4  18.1   0.0   0.0
 1992 360   136  27.5  26.0  23.8  21.9  20.4  19.1  18.3  17.9   0.0   0.0
 1992 361   137  26.7  25.2  23.3  21.5  20.1  18.9  18.1  17.8   0.0   0.0
 1992 362   138  26.7  25.3  23.3  21.5  20.1  18.9  18.1  17.8   0.0   0.0
 1992 363   139  27.6  26.1  23.9  21.9  20.5  19.1  18.3  17.9   0.0   0.0
 1992 364   140  27.0  25.5  23.5  21.6  20.3  18.9  18.2  17.9   0.0   0.0
 1992 365   141  26.2  24.9  23.0  21.3  20.0  18.8  18.1  17.8   0.0   0.0
 1992 366   142  24.9  23.7  22.1  20.6  19.5  18.4  17.9  17.7   0.0   0.0
 1993 001   143  23.6  22.6  21.2  19.9  19.0  18.1  17.7  17.5   0.0   0.0
 1993 002   144  21.7  21.0  20.0  19.0  18.3  17.7  17.4  17.3   0.0   0.0
 1993 003   145  21.0  20.4  19.5  18.7  18.1  17.5  17.3  17.2   0.0   0.0
 1993 004   146  21.8  21.1  20.1  19.1  18.4  17.7  17.4  17.3   0.0   0.0
 1993 005   147  23.7  22.7  21.3  20.1  19.1  18.2  17.7  17.5   0.0   0.0
 1993 006   148  25.7  24.5  22.8  21.1  19.9  18.7  18.0  17.8   0.0   0.0
 1993 007   149  26.7  25.4  23.4  21.6  20.3  19.0  18.2  17.9   0.0   0.0
 1993 008   150  27.6  26.1  24.0  22.1  20.7  19.2  18.3  18.0   0.0   0.0
 1993 009   151  27.5  26.1  24.0  22.1  20.7  19.2  18.4  18.0   0.0   0.0
 1993 010   152  27.7  26.2  24.1  22.2  20.7  19.3  18.4  18.0   0.0   0.0
 1993 011   153  27.7  26.3  24.2  22.2  20.8  19.3  18.4  18.0   0.0   0.0
 1993 012   154  28.9  27.3  25.0  22.8  21.2  19.6  18.6  18.1   0.0   0.0
 1993 013   155  30.0  28.3  25.8  23.4  21.7  19.9  18.8  18.3   0.0   0.0
 1993 014   156  30.5  28.7  26.1  23.7  21.9  20.0  18.8  18.3   0.0   0.0
 1993 015   157  30.5  28.7  26.1  23.7  21.9  20.0  18.8  18.3   0.0   0.0
 1993 016   158  29.8  28.1  25.7  23.4  21.7  19.9  18.8  18.3   0.0   0.0
 1993 017   159  28.0  26.6  24.5  22.5  21.0  19.4  18.5  18.1   0.0   0.0
 1993 018   160  26.5  25.2  23.4  21.7  20.4  19.1  18.2  17.9   0.0   0.0
 1993 019   161  25.8  24.6  23.0  21.4  20.1  18.9  18.1  17.8   0.0   0.0
 1993 020   162  25.6  24.5  22.9  21.3  20.1  18.9  18.1  17.8   0.0   0.0
 1993 021   163  26.3  25.1  23.3  21.6  20.3  19.0  18.2  17.9   0.0   0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 21:02:09

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0190 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  TS1D  TS2D  TS3D  TS4D  TS5D  TS6D  TS7D  TS8D  TS9D  TS10
 1993 224     0  15.1  15.3  15.7  16.2  16.6  17.1  17.4  17.5   0.0   0.0
 1993 225     1  15.7  15.8  16.1  16.5  16.8  17.3  17.5  17.6   0.0   0.0
 1993 226     2  16.3  16.3  16.5  16.8  17.1  17.4  17.6  17.7   0.0   0.0
 1993 227     3  17.4  17.3  17.3  17.3  17.5  17.7  17.8  17.8   0.0   0.0
 1993 228     4  18.1  17.9  17.7  17.7  17.7  17.8  17.9  17.8   0.0   0.0
 1993 229     5  17.2  17.1  17.0  17.2  17.3  17.6  17.7  17.7   0.0   0.0
 1993 230     6  16.2  16.2  16.3  16.6  16.9  17.3  17.5  17.6   0.0   0.0
 1993 231     7  15.7  15.8  16.0  16.4  16.7  17.2  17.5  17.5   0.0   0.0
 1993 232     8  14.8  15.0  15.4  15.9  16.4  16.9  17.3  17.4   0.0   0.0
 1993 233     9  14.4  14.6  15.1  15.7  16.2  16.8  17.2  17.4   0.0   0.0
 1993 234    10  15.5  15.6  15.8  16.2  16.6  17.1  17.4  17.5   0.0   0.0
 1993 235    11  16.3  16.2  16.4  16.6  16.9  17.2  17.5  17.6   0.0   0.0
 1993 236    12  17.0  16.9  16.9  17.0  17.2  17.4  17.6  17.7   0.0   0.0
 1993 237    13  18.0  17.8  17.5  17.5  17.5  17.7  17.7  17.8   0.0   0.0
 1993 238    14  19.5  19.0  18.5  18.2  18.1  18.0  18.0  17.9   0.0   0.0
 1993 239    15  21.2  20.5  19.7  19.1  18.7  18.4  18.2  18.1   0.0   0.0
 1993 240    16  23.5  22.5  21.2  20.2  19.6  19.0  18.6  18.3   0.0   0.0
 1993 241    17  23.3  22.3  21.1  20.1  19.5  18.9  18.5  18.3   0.0   0.0
 1993 242    18  22.2  21.3  20.3  19.5  19.0  18.6  18.3  18.2   0.0   0.0
 1993 243    19  19.9  19.4  18.7  18.3  18.1  18.0  18.0  17.9   0.0   0.0
 1993 244    20  17.3  17.1  17.0  17.0  17.1  17.4  17.5  17.6   0.0   0.0
 1993 245    21  14.2  14.4  14.8  15.4  15.9  16.6  17.0  17.2   0.0   0.0
 1993 246    22  13.5  13.8  14.3  15.0  15.6  16.4  16.9  17.1   0.0   0.0
 1993 247    23  14.6  14.7  15.1  15.5  16.0  16.6  17.1  17.3   0.0   0.0
 1993 248    24  16.2  16.1  16.2  16.4  16.6  17.0  17.3  17.4   0.0   0.0
 1993 249    25  17.8  17.5  17.3  17.2  17.2  17.4  17.6  17.6   0.0   0.0
 1993 250    26  18.4  18.0  17.6  17.5  17.4  17.5  17.6  17.7   0.0   0.0
 1993 251    27  18.5  18.1  17.7  17.5  17.4  17.5  17.6  17.7   0.0   0.0
 1993 252    28  17.8  17.5  17.2  17.1  17.2  17.4  17.5  17.6   0.0   0.0
 1993 253    29  17.6  17.3  17.1  17.0  17.1  17.3  17.5  17.6   0.0   0.0
 1993 254    30  16.3  16.2  16.2  16.3  16.6  16.9  17.3  17.4   0.0   0.0
 1993 255    31  16.6  16.5  16.4  16.5  16.7  17.0  17.3  17.4   0.0   0.0
 1993 256    32  16.5  16.4  16.3  16.4  16.6  17.0  17.3  17.4   0.0   0.0
 1993 257    33  16.3  16.1  16.1  16.3  16.5  16.9  17.2  17.4   0.0   0.0
 1993 258    34  16.4  16.2  16.2  16.3  16.5  16.9  17.2  17.4   0.0   0.0
 1993 259    35  18.1  17.7  17.3  17.2  17.2  17.3  17.5  17.5   0.0   0.0
 1993 260    36  19.0  18.5  18.0  17.6  17.5  17.5  17.6  17.6   0.0   0.0
 1993 261    37  20.3  19.6  18.8  18.3  18.0  17.8  17.8  17.8   0.0   0.0
 1993 262    38  21.2  20.4  19.4  18.7  18.3  18.0  17.9  17.9   0.0   0.0
 1993 263    39  20.8  20.1  19.2  18.5  18.2  17.9  17.9  17.8   0.0   0.0
 1993 264    40  18.3  17.9  17.5  17.2  17.2  17.3  17.4  17.5   0.0   0.0
 1993 265    41  16.1  15.9  15.9  16.0  16.3  16.7  17.1  17.3   0.0   0.0
 1993 266    42  14.5  14.6  14.8  15.2  15.7  16.3  16.8  17.1   0.0   0.0
 1993 267    43  13.4  13.6  14.1  14.6  15.2  16.0  16.6  16.9   0.0   0.0
 1993 268    44  13.2  13.5  13.9  14.6  15.2  16.0  16.6  16.9   0.0   0.0
 1993 269    45  14.0  14.1  14.4  14.9  15.4  16.1  16.7  17.0   0.0   0.0
 1993 270    46  15.8  15.7  15.7  15.8  16.1  16.6  17.0  17.2   0.0   0.0
 1993 271    47  17.2  16.9  16.6  16.5  16.6  16.9  17.2  17.3   0.0   0.0
 1993 272    48  17.7  17.3  17.0  16.8  16.8  17.0  17.2  17.4   0.0   0.0
 1993 273    49  18.1  17.6  17.2  17.0  16.9  17.1  17.3  17.4   0.0   0.0
 1993 274    50  19.4  18.8  18.1  17.7  17.5  17.4  17.5  17.5   0.0   0.0
 1993 275    51  19.1  18.6  17.9  17.5  17.3  17.3  17.4  17.5   0.0   0.0
 1993 276    52  18.7  18.2  17.6  17.3  17.2  17.2  17.4  17.4   0.0   0.0
 1993 277    53  18.6  18.1  17.6  17.2  17.1  17.2  17.3  17.4   0.0   0.0
 1993 278    54  18.3  17.8  17.3  17.0  17.0  17.1  17.3  17.4   0.0   0.0
 1993 279    55  17.8  17.4  17.0  16.8  16.8  16.9  17.2  17.3   0.0   0.0
 1993 280    56  18.6  18.1  17.5  17.2  17.1  17.1  17.3  17.4   0.0   0.0
 1993 281    57  19.9  19.2  18.4  17.8  17.6  17.4  17.5  17.5   0.0   0.0
 1993 282    58  21.6  20.7  19.6  18.7  18.2  17.9  17.8  17.7   0.0   0.0
 1993 283    59  24.2  23.0  21.4  20.0  19.2  18.5  18.2  18.0   0.0   0.0
 1993 284    60  26.7  25.1  23.1  21.3  20.2  19.1  18.5  18.3   0.0   0.0
 1993 285    61  26.9  25.2  23.1  21.4  20.2  19.1  18.5  18.3   0.0   0.0
 1993 286    62  25.5  24.1  22.2  20.7  19.7  18.8  18.3  18.1   0.0   0.0
 1993 287    63  24.3  23.0  21.4  20.1  19.2  18.5  18.1  18.0   0.0   0.0
 1993 288    64  22.9  21.8  20.4  19.3  18.7  18.1  17.9  17.8   0.0   0.0
 1993 289    65  22.5  21.5  20.2  19.1  18.5  18.0  17.8  17.8   0.0   0.0
 1993 290    66  22.6  21.6  20.2  19.2  18.5  18.0  17.8  17.8   0.0   0.0
 1993 291    67  22.9  21.8  20.5  19.3  18.6  18.1  17.9  17.8   0.0   0.0
 1993 292    68  23.1  22.0  20.5  19.4  18.7  18.1  17.9  17.8   0.0   0.0
 1993 293    69  23.0  21.9  20.5  19.4  18.7  18.1  17.9  17.8   0.0   0.0
 1993 294    70  22.2  21.2  19.9  18.9  18.3  17.9  17.7  17.7   0.0   0.0
 1993 295    71  21.1  20.3  19.2  18.4  17.9  17.6  17.5  17.5   0.0   0.0
 1993 296    72  20.3  19.5  18.6  17.9  17.6  17.4  17.4  17.4   0.0   0.0
 1993 297    73  19.3  18.7  17.9  17.4  17.2  17.1  17.2  17.3   0.0   0.0
 1993 298    74  18.0  17.6  17.0  16.7  16.7  16.8  17.0  17.1   0.0   0.0
 1993 299    75  16.8  16.5  16.2  16.1  16.2  16.5  16.8  17.0   0.0   0.0
 1993 300    76  17.4  17.1  16.7  16.4  16.4  16.6  16.9  17.1   0.0   0.0
 1993 301    77  19.6  18.9  18.1  17.5  17.3  17.1  17.2  17.3   0.0   0.0
 1993 302    78  21.6  20.7  19.5  18.6  18.0  17.7  17.5  17.5   0.0   0.0
 1993 303    79  22.6  21.5  20.2  19.1  18.4  17.9  17.7  17.6   0.0   0.0
 1993 304    80  22.7  21.6  20.3  19.1  18.4  17.9  17.7  17.6   0.0   0.0
 1993 305    81  22.2  21.2  19.9  18.9  18.3  17.8  17.6  17.6   0.0   0.0
 1993 306    82  21.7  20.8  19.6  18.6  18.1  17.6  17.5  17.5   0.0   0.0
 1993 307    83  21.9  20.9  19.7  18.7  18.1  17.7  17.5  17.5   0.0   0.0
 1993 308    84  23.2  22.1  20.6  19.4  18.6  18.0  17.7  17.7   0.0   0.0
 1993 309    85  23.3  22.2  20.7  19.5  18.7  18.0  17.8  17.7   0.0   0.0
 1993 310    86  22.8  21.7  20.3  19.2  18.5  17.9  17.7  17.6   0.0   0.0
 1993 311    87  22.4  21.4  20.1  19.0  18.3  17.8  17.6  17.5   0.0   0.0
 1993 312    88  22.2  21.2  19.9  18.9  18.2  17.7  17.5  17.5   0.0   0.0
 1993 313    89  22.3  21.3  20.0  18.9  18.3  17.7  17.6  17.5   0.0   0.0
 1993 314    90  24.3  23.0  21.4  20.0  19.0  18.2  17.9  17.7   0.0   0.0
 1993 315    91  26.4  24.8  22.8  21.0  19.8  18.8  18.2  18.0   0.0   0.0
 1993 316    92  27.1  25.4  23.2  21.4  20.1  18.9  18.3  18.0   0.0   0.0
 1993 317    93  26.2  24.7  22.6  20.9  19.7  18.7  18.1  17.9   0.0   0.0
 1993 318    94  24.1  22.9  21.2  19.9  18.9  18.2  17.8  17.7   0.0   0.0
 1993 319    95  22.0  21.1  19.8  18.8  18.2  17.7  17.5  17.5   0.0   0.0
 1993 320    96  20.9  20.1  19.1  18.2  17.7  17.4  17.3  17.3   0.0   0.0
 1993 321    97  19.7  19.1  18.3  17.6  17.3  17.1  17.1  17.2   0.0   0.0
 1993 322    98  19.3  18.7  18.0  17.4  17.1  17.0  17.0  17.1   0.0   0.0
 1993 323    99  20.4  19.7  18.8  18.0  17.5  17.2  17.2  17.2   0.0   0.0
 1993 324   100  21.7  20.8  19.7  18.7  18.0  17.6  17.4  17.4   0.0   0.0
 1993 325   101  23.4  22.2  20.8  19.5  18.7  18.0  17.7  17.6   0.0   0.0
 1993 326   102  24.9  23.6  21.8  20.3  19.3  18.4  17.9  17.7   0.0   0.0
 1993 327   103  26.3  24.8  22.8  21.0  19.8  18.7  18.1  17.9   0.0   0.0
 1993 328   104  26.6  25.1  23.0  21.2  19.9  18.8  18.2  17.9   0.0   0.0
 1993 329   105  26.1  24.6  22.6  20.9  19.7  18.6  18.1  17.9   0.0   0.0
 1993 330   106  24.4  23.2  21.5  20.1  19.1  18.2  17.8  17.7   0.0   0.0
 1993 331   107  23.0  22.0  20.5  19.3  18.5  17.9  17.6  17.5   0.0   0.0
 1993 332   108  22.0  21.1  19.8  18.8  18.1  17.6  17.4  17.4   0.0   0.0
 1993 333   109  21.8  20.9  19.7  18.7  18.1  17.6  17.4  17.3   0.0   0.0
 1993 334   110  20.6  19.9  19.0  18.1  17.6  17.3  17.2  17.2   0.0   0.0
 1993 335   111  20.7  20.0  19.0  18.2  17.7  17.3  17.2  17.2   0.0   0.0
 1993 336   112  22.2  21.3  20.0  19.0  18.3  17.7  17.4  17.4   0.0   0.0
 1993 337   113  23.3  22.3  20.8  19.5  18.7  18.0  17.6  17.5   0.0   0.0
