*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:38:15

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0131 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1987 250    23  16.20  18.10   4.00  3.314  0.700  0.007  0.693  0.000   36.6    0.0   36.6    0.0
 1987 251    24   9.80  22.40   7.90  2.204  0.650  0.006  0.644  0.000   37.3    0.0   37.2    0.0
 1987 252    25   5.90  21.50  12.30  1.362  0.610  0.005  0.605  0.000   37.9    0.0   37.8    0.0
 1987 253    26  15.60  16.60   7.40  3.225  0.589  0.018  0.571  0.000   38.5    0.1   38.4    0.0
 1987 254    27  19.70  18.30   4.30  4.050  0.569  0.026  0.543  0.000   39.0    0.1   38.9    0.0
 1987 255    28  20.60  18.20   3.30  4.188  0.548  0.030  0.519  0.000   39.6    0.1   39.5    0.0
 1987 256    29  19.20  24.90   6.30  4.397  0.530  0.032  0.497  0.000   40.1    0.2   40.0    0.0
 1987 257    30   6.10  18.30  15.60  1.389  0.491  0.013  0.478  0.000   40.6    0.2   40.4    0.0
 1987 258    31  12.40  16.90   7.00  2.562  2.562  0.029  2.533  0.000   43.2    0.2   43.0    0.0
 1987 259    32  21.50  12.00   3.10  3.964  3.788  0.057  3.731  0.000   46.9    0.2   46.7    0.0
 1987 260    33  15.50  16.80   5.50  3.151  3.151  0.044  3.107  0.000   50.1    0.3   49.8    0.0
 1987 261    34  13.90  16.90   6.10  2.845  1.535  0.047  1.488  0.000   51.6    0.3   51.3    0.0
 1987 262    35  21.20  14.30   3.80  4.079  1.209  0.080  1.129  0.000   52.8    0.4   52.4    0.0
 1987 263    36  20.70  17.00   1.50  4.053  1.030  0.082  0.948  0.000   53.9    0.5   53.4    0.0
 1987 264    37  12.40  13.90   4.20  2.381  0.876  0.043  0.833  0.000   54.8    0.5   54.2    0.0
 1987 265    38  17.10  15.00   1.20  3.238  0.813  0.061  0.752  0.000   55.6    0.6   55.0    0.0
 1987 266    39  16.60  17.30   5.60  3.401  0.744  0.054  0.691  0.000   56.3    0.7   55.6    0.0
 1987 267    40  22.60  20.20   4.60  4.777  0.735  0.093  0.642  0.000   57.0    0.8   56.3    0.0
 1987 268    41  20.00  24.20   5.90  4.512  0.713  0.110  0.603  0.000   57.8    0.9   56.9    0.0
 1987 269    42  16.90  25.40  12.80  4.096  0.705  0.135  0.570  0.000   58.5    1.0   57.5    0.0
 1987 270    43  17.40  20.90  10.30  3.894  0.721  0.179  0.542  0.000   59.2    1.2   58.0    0.0
 1987 271    44  21.10  19.70   7.90  4.541  0.771  0.253  0.518  0.000   60.0    1.4   58.5    0.0
 1987 272    45  19.00  24.70   7.20  4.337  0.773  0.277  0.497  0.000   60.7    1.7   59.0    0.0
 1987 273    46   6.90  20.10  12.00  1.544  1.539  0.117  1.422  0.000   62.3    1.8   60.4    0.0
 1987 274    47  22.60  19.10   8.20  4.815  3.910  0.416  3.493  0.000   66.2    2.2   63.9    0.0
 1987 275    48  20.70  17.00   6.30  4.201  1.852  0.402  1.450  0.000   68.0    2.6   65.4    0.0
 1987 276    49  15.20  19.90   5.40  3.184  1.438  0.326  1.112  0.000   69.5    3.0   66.5    0.0
 1987 277    50  23.10  23.50   9.30  5.250  1.515  0.577  0.938  0.000   71.0    3.5   67.4    0.0
 1987 278    51  23.40  25.00  10.00  5.440  1.508  0.682  0.826  0.000   72.5    4.2   68.3    0.0
 1987 279    52  15.50  24.60   9.50  3.560  1.258  0.511  0.747  0.000   73.7    4.7   69.0    0.0
 1987 280    53   7.90  21.10  13.20  1.786  0.975  0.288  0.687  0.000   74.7    5.0   69.7    0.0
 1987 281    54  14.70  20.50  11.50  3.242  2.417  0.577  1.840  0.000   77.1    5.6   71.5    0.0
 1987 282    55  22.90  21.90   8.10  4.981  1.637  0.966  0.670  0.000   78.8    6.6   72.2    0.0
 1987 283    56  19.90  31.30  11.60  4.988  1.675  1.049  0.626  0.000   80.5    7.6   72.8    0.0
 1987 284    57  15.40  23.20  16.30  3.623  3.623  0.876  2.748  0.000   84.1    8.5   75.6    0.0
 1987 285    58  22.90  22.00  12.00  5.102  5.102  1.366  3.735  0.000   89.2    9.9   79.3    0.0
 1987 286    59  21.10  17.90   8.10  4.284  3.973  1.242  2.731  0.000   93.1   11.1   82.0    0.0
 1987 287    60  12.50  18.80   5.30  2.500  2.500  0.753  1.747  0.000   95.6   11.9   83.8    0.0
 1987 288    61   8.10  17.80  11.50  1.689  1.689  0.523  1.166  0.000   97.3   12.4   85.0    0.0
 1987 289    62  17.80  18.90  10.80  3.735  3.735  1.215  2.520  0.000  101.1   13.6   87.5    0.0
 1987 290    63  26.30  21.00   8.00  5.521  4.998  1.899  3.098  0.000  106.1   15.5   90.6    0.0
 1987 291    64  27.50  21.20   8.00  5.769  4.913  2.111  2.802  0.000  111.0   17.6   93.4    0.0
 1987 292    65  21.60  21.00  10.00  4.584  3.206  1.781  1.425  0.000  114.2   19.4   94.8    0.0
 1987 293    66  26.60  25.40   7.70  5.842  3.482  2.381  1.101  0.000  117.7   21.8   95.9    0.0
 1987 294    67  23.80  25.50  11.70  5.388  3.274  2.343  0.931  0.000  120.9   24.1   96.8    0.0
 1987 295    68  20.80  23.50  12.00  4.583  2.957  2.135  0.822  0.000  123.9   26.2   97.7    0.0
 1987 296    69  23.80  30.00  12.40  5.665  3.538  2.795  0.744  0.000  127.4   29.0   98.4    0.0
 1987 297    70  19.70  26.10  15.90  4.581  3.099  2.415  0.684  0.000  130.5   31.5   99.1    0.0
 1987 298    71  11.30  22.60  16.40  2.517  2.047  1.409  0.637  0.000  132.6   32.9   99.7    0.0
 1987 299    72   9.50  25.20  17.40  2.190  1.896  1.297  0.599  0.000  134.5   34.2  100.3    0.0
 1987 300    73   8.90  21.50  14.90  1.913  1.765  1.199  0.566  0.000  136.2   35.4  100.9    0.0
 1987 301    74  18.20  23.50  13.60  3.952  3.112  2.573  0.539  0.000  139.4   37.9  101.4    0.0
 1987 302    75  27.80  27.50  11.40  6.204  6.204  4.185  2.020  0.000  145.6   42.1  103.4    0.0
 1987 303    76  27.00  31.90  12.40  6.369  6.369  4.447  1.923  0.000  151.9   46.6  105.4    0.0
 1987 304    77  27.40  30.10  14.90  6.428  6.428  4.661  1.767  0.000  158.4   51.2  107.1    0.0
 1987 305    78  14.80  27.20  15.00  3.348  3.130  2.512  0.618  0.000  161.5   53.7  107.8    0.0
 1987 306    79  12.90  28.20  16.50  2.978  2.854  2.295  0.558  0.000  164.3   56.0  108.3    0.0
 1987 307    80  13.30  27.70  13.50  2.973  2.973  2.353  0.620  0.000  167.3   58.4  108.9    0.0
 1987 308    81   8.30  21.00  18.80  1.782  1.782  1.440  0.342  0.000  169.1   59.8  109.3    0.0
 1987 309    82   8.50  20.90  18.30  1.813  1.813  1.486  0.327  0.000  170.9   61.3  109.6    0.0
 1987 310    83  11.60  23.10  13.60  2.441  2.441  2.027  0.414  0.000  173.4   63.3  110.0    0.0
 1987 311    84  29.30  25.20  10.40  6.155  6.155  5.178  0.977  0.000  179.5   68.5  111.0    0.0
 1987 312    85  24.00  24.20  10.30  4.968  4.968  4.227  0.741  0.000  184.5   72.7  111.7    0.0
 1987 313    86  29.20  20.50   7.20  5.598  5.598  4.811  0.788  0.000  190.1   77.6  112.5    0.0
 1987 314    87  28.90  23.40   8.30  5.810  5.810  5.021  0.789  0.000  195.9   82.6  113.3    0.0
 1987 315    88  28.30  26.60  11.40  6.072  6.072  5.286  0.785  0.000  202.0   87.9  114.1    0.0
 1987 316    89  22.00  27.30  13.50  4.834  4.834  4.251  0.583  0.000  206.8   92.1  114.7    0.0
 1987 317    90  24.50  28.90  15.20  5.550  5.550  4.932  0.618  0.000  212.3   97.0  115.3    0.0
 1987 318    91  23.90  28.20  17.20  5.447  5.447  4.892  0.554  0.000  217.8  101.9  115.9    0.0
 1987 319    92  24.90  26.60  15.70  5.500  5.500  4.991  0.509  0.000  223.3  106.9  116.4    0.0
 1987 320    93  29.70  24.20  11.70  6.160  6.160  5.671  0.489  0.000  229.4  112.6  116.9    0.0
 1987 321    94  30.00  29.00  12.10  6.610  6.610  6.118  0.493  0.000  236.1  118.7  117.3    0.0
 1987 322    95  13.50  27.70  15.80  3.013  3.013  2.805  0.207  0.000  239.1  121.5  117.6    0.0
 1987 323    96  14.20  25.10  15.70  3.070  3.070  2.869  0.202  0.000  242.1  124.4  117.8    0.0
 1987 324    97  11.00  21.60  14.00  2.246  2.246  2.105  0.141  0.000  244.4  126.5  117.9    0.0
 1987 325    98  30.50  21.20  10.70  6.022  6.022  5.653  0.369  0.000  250.4  132.1  118.3    0.0
 1987 326    99  30.40  22.30   8.50  5.973  5.973  5.612  0.361  0.000  256.4  137.8  118.6    0.0
 1987 327   100  12.10  22.00  10.70  2.414  2.414  2.270  0.144  0.000  258.8  140.0  118.8    0.0
 1987 328   101  14.40  24.70  15.20  3.083  3.083  2.902  0.181  0.000  261.9  142.9  118.9    0.0
 1987 329   102  18.10  25.00  16.70  3.935  3.935  3.710  0.225  0.000  265.8  146.6  119.2    0.0
 1987 330   103  16.80  24.60  14.30  3.566  3.566  3.367  0.199  0.000  269.4  150.0  119.4    0.0
 1987 331   104  26.30  25.50  13.30  5.597  5.597  5.290  0.307  0.000  275.0  155.3  119.7    0.0
 1987 332   105  30.10  29.50  13.90  6.746  6.746  6.381  0.364  0.000  281.7  161.7  120.0    0.0
 1987 333   106  30.10  32.30  17.20  7.132  7.132  6.754  0.378  0.000  288.9  168.4  120.4    0.0
 1987 334   107  29.60  33.10  19.10  7.170  7.170  6.800  0.369  0.000  296.0  175.2  120.8    0.0
 1987 335   108  29.70  36.40  20.80  8.010  8.010  7.610  0.400  0.000  304.0  182.8  121.2    0.0
 1987 336   109  17.80  30.10  21.10  4.233  4.233  4.029  0.204  0.000  308.3  186.9  121.4    0.0
 1987 337   110   9.30  24.60  19.50  2.055  2.055  1.953  0.102  0.000  310.3  188.8  121.5    0.0
 1987 338   111  11.40  20.00  14.40  2.285  2.285  2.168  0.117  0.000  312.6  191.0  121.6    0.0
 1987 339   112  30.30  25.00  12.30  6.355  6.355  6.022  0.333  0.000  319.0  197.0  121.9    0.0
 1987 340   113  29.60  27.40  13.00  6.428  6.428  6.084  0.344  0.000  325.4  203.1  122.3    0.0
 1987 341   114  11.10  23.80  15.70  2.359  2.359  2.230  0.129  0.000  327.8  205.3  122.4    0.0
 1987 342   115  25.40  24.20  14.80  5.386  5.386  5.087  0.300  0.000  333.1  210.4  122.7    0.0
 1987 343   116  29.00  25.40  12.90  6.146  6.146  5.798  0.348  0.000  339.3  216.2  123.1    0.0
 1987 344   117  31.20  29.20  15.00  7.030  7.030  6.626  0.404  0.000  346.3  222.8  123.5    0.0
 1987 345   118  20.10  27.10  16.60  4.476  4.476  4.215  0.261  0.000  350.8  227.1  123.7    0.0
 1987 346   119  30.60  24.20  12.70  6.382  6.382  6.004  0.378  0.000  357.2  233.1  124.1    0.0
 1987 347   120  31.30  26.30  10.90  6.601  6.601  6.205  0.396  0.000  363.8  239.3  124.5    0.0
 1987 348   121  16.90  26.70  14.00  3.672  3.672  3.449  0.223  0.000  367.4  242.7  124.7    0.0
 1987 349   122  23.60  31.90  16.80  5.557  5.557  5.217  0.341  0.000  373.0  247.9  125.1    0.0
 1987 350   123  10.50  24.30  19.20  2.311  2.311  2.167  0.143  0.000  375.3  250.1  125.2    0.0
 1987 351   124  28.90  24.10  15.10  6.141  6.141  5.759  0.383  0.000  381.5  255.9  125.6    0.0
 1987 352   125  24.50  24.30  12.50  5.110  5.110  4.788  0.322  0.000  386.6  260.6  125.9    0.0
 1987 353   126  29.00  25.30  12.00  6.099  6.099  5.710  0.389  0.000  392.7  266.4  126.3    0.0
 1987 354   127  24.60  25.10  14.70  5.276  5.276  4.934  0.342  0.000  397.9  271.3  126.6    0.0
 1987 355   128  31.80  23.90  12.00  6.575  6.575  6.142  0.433  0.000  404.5  277.4  127.1    0.0
 1987 356   129  23.40  25.00  11.30  4.877  4.877  4.550  0.327  0.000  409.4  282.0  127.4    0.0
 1987 357   130  25.70  25.10  13.10  5.444  5.444  5.072  0.372  0.000  414.8  287.1  127.8    0.0
 1987 358   131  31.60  27.30  12.80  6.858  6.858  6.380  0.478  0.000  421.7  293.4  128.3    0.0
 1987 359   132   9.80  25.70  14.80  2.120  2.120  1.970  0.151  0.000  423.8  295.4  128.4    0.0
 1987 360   133  14.60  27.20  17.80  3.291  3.291  3.052  0.240  0.000  427.1  298.5  128.6    0.0
 1987 361   134  22.70  30.90  17.20  5.312  5.312  4.916  0.396  0.000  432.4  303.4  129.0    0.0
 1987 362   135  18.70  28.90  19.70  4.361  4.361  4.027  0.334  0.000  436.8  307.4  129.4    0.0
 1987 363   136   9.10  24.10  19.50  2.007  2.007  1.849  0.158  0.000  438.8  309.2  129.5    0.0
 1987 364   137  14.40  27.60  18.10  3.272  3.272  3.006  0.266  0.000  442.1  312.3  129.8    0.0
 1987 365   138  24.30  28.10  17.30  5.522  5.522  5.058  0.464  0.000  447.6  317.3  130.3    0.0
 1988 001   139  29.90  30.80  17.80  7.032  7.032  6.420  0.612  0.000  454.6  323.7  130.9    0.0
 1988 002   140  30.80  27.40  19.00  7.040  7.040  6.404  0.636  0.000  461.7  330.1  131.5    0.0
 1988 003   141  28.70  31.70  18.30  6.848  6.848  6.204  0.644  0.000  468.5  336.3  132.2    0.0
 1988 004   142  31.30  34.30  19.10  7.726  7.726  6.968  0.759  0.000  476.2  343.3  132.9    0.0
 1988 005   143  17.40  27.90  18.70  3.997  3.997  3.587  0.410  0.000  480.2  346.9  133.3    0.0
 1988 006   144  31.50  22.00  12.70  6.433  6.433  5.742  0.691  0.000  486.7  352.6  134.0    0.0
 1988 007   145  31.30  27.00  10.70  6.694  6.694  5.940  0.754  0.000  493.3  358.6  134.8    0.0
 1988 008   146  28.70  29.10  14.20  6.473  6.473  5.708  0.766  0.000  499.8  364.3  135.5    0.0
 1988 009   147  31.30  30.70  17.40  7.369  7.369  6.454  0.915  0.000  507.2  370.7  136.5    0.0
 1988 010   148  26.20  33.80  17.30  6.381  6.381  5.548  0.832  0.000  513.6  376.3  137.3    0.0
 1988 011   149  22.70  34.70  19.40  5.669  5.669  4.892  0.777  0.000  519.2  381.2  138.1    0.0
 1988 012   150  28.30  34.70  20.60  7.134  7.134  6.105  1.029  0.000  526.4  387.3  139.1    0.0
 1988 013   151  12.40  24.90  19.00  2.778  2.778  2.356  0.422  0.000  529.2  389.6  139.5    0.0
 1988 014   152  26.10  29.60  18.00  6.129  6.129  5.147  0.982  0.000  535.3  394.8  140.5    0.0
 1988 015   153  25.30  29.90  16.40  5.898  5.898  4.900  0.997  0.000  541.2  399.7  141.5    0.0
 1988 016   154  20.90  27.10  19.50  4.838  4.838  3.975  0.863  0.000  546.0  403.7  142.4    0.0
 1988 017   155  26.10  37.70  19.50  7.608  7.608  6.174  1.434  0.000  553.6  409.8  143.8    0.0
 1988 018   156   8.90  26.70  19.50  2.057  2.057  1.648  0.409  0.000  555.7  411.5  144.2    0.0
 1988 019   157   8.90  23.20  18.90  1.969  1.969  1.555  0.414  0.000  557.7  413.0  144.6    0.0
 1988 020   158  10.00  24.30  19.10  2.249  2.249  1.749  0.500  0.000  559.9  414.8  145.1    0.0
 1988 021   159  14.40  24.00  18.40  3.215  3.215  2.462  0.753  0.000  563.1  417.2  145.9    0.0
 1988 022   160  29.30  26.40  14.20  6.523  6.523  4.912  1.611  0.000  569.6  422.2  147.5    0.0
 1988 023   161  30.50  25.00  16.90  6.835  6.835  5.058  1.777  0.000  576.5  427.2  149.3    0.0
 1988 024   162  24.80  29.70  14.80  5.775  5.775  4.273  1.501  0.000  582.2  431.5  150.8    0.0
 1988 025   163  25.50  30.50  21.00  6.271  6.063  4.641  1.422  0.000  588.3  436.1  152.2    0.0
 1988 026   164  25.30  30.10  21.00  6.195  6.195  4.584  1.611  0.000  594.5  440.7  153.8    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:38:15

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0131 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1988 227     0   4.80  22.90  14.10  1.146  1.146  0.000  1.146  0.000    1.1    0.0    1.1    0.0
 1988 228     1   8.40  22.90   7.90  1.903  1.569  0.000  1.569  0.000    2.7    0.0    2.7    0.0
 1988 229     2  14.30  18.60   5.40  2.986  2.986  0.000  2.986  0.000    5.7    0.0    5.7    0.0
 1988 230     3  13.30  19.20   3.70  2.757  2.757  0.000  2.757  0.000    8.5    0.0    8.5    0.0
 1988 231     4  15.80  24.40   7.10  3.624  3.472  0.000  3.472  0.000   11.9    0.0   11.9    0.0
 1988 232     5   6.60  26.20  14.50  1.645  1.645  0.000  1.645  0.000   13.6    0.0   13.6    0.0
 1988 233     6  12.30  21.20   9.30  2.758  2.758  0.000  2.758  0.000   16.3    0.0   16.3    0.0
 1988 234     7  17.20  20.20   6.80  3.721  3.529  0.000  3.529  0.000   19.9    0.0   19.9    0.0
 1988 235     8  17.70  22.50   5.20  3.894  3.224  0.000  3.224  0.000   23.1    0.0   23.1    0.0
 1988 236     9  15.90  29.70  14.40  4.126  1.446  0.000  1.446  0.000   24.5    0.0   24.5    0.0
 1988 237    10  12.90  25.30   8.60  3.032  1.111  0.000  1.111  0.000   25.6    0.0   25.6    0.0
 1988 238    11  17.20  17.70   4.90  3.529  0.937  0.000  0.937  0.000   26.6    0.0   26.6    0.0
 1988 239    12  17.30  11.90  -0.30  3.075  0.829  0.003  0.826  0.000   27.4    0.0   27.4    0.0
 1988 240    13  17.00  14.40  -2.00  3.090  0.748  0.002  0.747  0.000   28.2    0.0   28.2    0.0
 1988 241    14  10.80  16.10   0.00  2.060  0.687  0.001  0.687  0.000   28.8    0.0   28.8    0.0
 1988 242    15  14.80  21.90  10.30  3.379  0.640  0.001  0.639  0.000   29.5    0.0   29.5    0.0
 1988 243    16  17.80  20.80   5.50  3.836  0.606  0.006  0.600  0.000   30.1    0.0   30.1    0.0
 1988 244    17  17.70  21.00   5.10  3.810  0.578  0.010  0.568  0.000   30.7    0.0   30.6    0.0
 1988 245    18  18.20  14.50   3.30  3.503  0.552  0.012  0.540  0.000   31.2    0.0   31.2    0.0
 1988 246    19  18.60  12.40  -1.10  3.303  0.528  0.012  0.516  0.000   31.8    0.0   31.7    0.0
 1988 247    20  18.70  14.90  -0.10  3.497  0.501  0.006  0.495  0.000   32.3    0.1   32.2    0.0
 1988 248    21  19.50  20.40   0.60  3.991  0.482  0.005  0.476  0.000   32.7    0.1   32.7    0.0
 1988 249    22   9.30  25.00   7.90  2.164  0.463  0.003  0.460  0.000   33.2    0.1   33.1    0.0
 1988 250    23   7.20  18.90  12.20  1.606  0.450  0.005  0.444  0.000   33.6    0.1   33.6    0.0
 1988 251    24   7.20  20.40  12.10  1.636  1.636  0.008  1.628  0.000   35.3    0.1   35.2    0.0
 1988 252    25  14.20  24.60  14.80  3.478  1.435  0.023  1.412  0.000   36.7    0.1   36.6    0.0
 1988 253    26   7.80  18.40  10.60  1.701  1.701  0.026  1.675  0.000   38.4    0.1   38.3    0.0
 1988 254    27   6.00  12.40   9.70  1.190  1.190  0.024  1.166  0.000   39.6    0.1   39.5    0.0
 1988 255    28  12.40  19.40  10.40  2.732  2.732  0.061  2.671  0.000   42.3    0.2   42.1    0.0
 1988 256    29  18.60  21.30   8.90  4.145  3.398  0.114  3.283  0.000   45.7    0.3   45.4    0.0
 1988 257    30  19.50  22.30   6.00  4.287  2.703  0.149  2.554  0.000   48.4    0.5   48.0    0.0
 1988 258    31  20.80  16.80   4.60  4.174  1.574  0.174  1.400  0.000   50.0    0.6   49.4    0.0
 1988 259    32  21.20  13.20   0.30  3.849  1.262  0.172  1.090  0.000   51.3    0.8   50.5    0.0
 1988 260    33  18.30  13.70   0.90  3.378  1.030  0.106  0.924  0.000   52.3    0.9   51.4    0.0
 1988 261    34  15.90  13.90   2.00  2.982  0.889  0.073  0.817  0.000   53.2    1.0   52.2    0.0
 1988 262    35  11.60  19.40   8.40  2.511  0.795  0.055  0.740  0.000   54.0    1.1   52.9    0.0
 1988 263    36  15.90  23.10   8.40  3.611  0.785  0.103  0.682  0.000   54.8    1.2   53.6    0.0
 1988 264    37  11.10  23.60  13.40  2.643  0.737  0.102  0.635  0.000   55.5    1.3   54.3    0.0
 1988 265    38   6.50  18.00  15.50  1.464  1.464  0.076  1.388  0.000   57.0    1.3   55.6    0.0
 1988 266    39   6.80  19.70  15.50  1.563  1.563  0.099  1.464  0.000   58.5    1.4   57.1    0.0
 1988 267    40  10.80  24.10  15.10  2.608  2.608  0.201  2.407  0.000   61.1    1.6   59.5    0.0
 1988 268    41  12.00  16.80   9.60  2.506  2.506  0.237  2.268  0.000   63.7    1.9   61.8    0.0
 1988 269    42   6.80  17.60   7.00  1.400  1.400  0.142  1.258  0.000   65.1    2.0   63.0    0.0
 1988 270    43   6.70  12.40   9.90  1.314  1.314  0.141  1.173  0.000   66.4    2.2   64.2    0.0
 1988 271    44   9.40  17.70  10.50  1.999  1.999  0.223  1.776  0.000   68.4    2.4   66.0    0.0
 1988 272    45  19.90  17.80   8.30  4.148  4.148  0.496  3.651  0.000   72.5    2.9   69.6    0.0
 1988 273    46  23.60  21.10   8.10  5.131  3.568  0.651  2.917  0.000   76.1    3.5   72.6    0.0
 1988 274    47  24.00  22.30   7.70  5.273  2.605  0.736  1.868  0.000   78.7    4.3   74.4    0.0
 1988 275    48  19.60  26.20  11.60  4.664  1.989  0.724  1.264  0.000   80.7    5.0   75.7    0.0
 1988 276    49  11.90  25.10  13.20  2.821  1.529  0.506  1.023  0.000   82.2    5.5   76.7    0.0
 1988 277    50  17.00  15.70   9.40  3.432  3.432  0.698  2.734  0.000   85.6    6.2   79.4    0.0
 1988 278    51  24.30  20.00   9.30  5.193  4.867  1.111  3.756  0.000   90.5    7.3   83.2    0.0
 1988 279    52  25.20  19.80   7.00  5.247  4.254  1.210  3.044  0.000   94.8    8.5   86.2    0.0
 1988 280    53  25.00  22.10   6.00  5.310  2.742  1.303  1.440  0.000   97.5    9.8   87.7    0.0
 1988 281    54  24.90  24.50   6.60  5.473  2.547  1.439  1.108  0.000  100.0   11.3   88.8    0.0
 1988 282    55  21.80  25.30  10.20  4.974  2.352  1.417  0.935  0.000  102.4   12.7   89.7    0.0
 1988 283    56  11.20  20.90  10.40  2.409  1.585  0.760  0.824  0.000  104.0   13.4   90.6    0.0
 1988 284    57  23.30  21.70   8.20  4.950  2.418  1.672  0.746  0.000  106.4   15.1   91.3    0.0
 1988 285    58  20.90  24.10  11.40  4.691  3.294  1.694  1.600  0.000  109.7   16.8   92.9    0.0
 1988 286    59  25.30  24.10   9.90  5.581  2.904  2.187  0.717  0.000  112.6   19.0   93.6    0.0
 1988 287    60  19.90  19.20   8.30  4.043  2.349  1.685  0.663  0.000  114.9   20.7   94.3    0.0
 1988 288    61  19.90  23.20   8.60  4.265  2.470  1.849  0.620  0.000  117.4   22.5   94.9    0.0
 1988 289    62  20.90  17.50   4.20  3.964  2.397  1.812  0.584  0.000  119.8   24.3   95.5    0.0
 1988 290    63  26.20  19.10   3.10  5.033  2.853  2.299  0.554  0.000  122.7   26.6   96.0    0.0
 1988 291    64  20.70  22.00   4.70  4.214  2.380  1.852  0.528  0.000  125.0   28.5   96.6    0.0
 1988 292    65  24.60  26.50   8.30  5.469  2.972  2.466  0.506  0.000  128.0   30.9   97.1    0.0
 1988 293    66  11.50  21.70  12.30  2.479  2.479  1.183  1.296  0.000  130.5   32.1   98.4    0.0
 1988 294    67  26.50  23.90   9.50  5.715  5.715  2.868  2.847  0.000  136.2   35.0  101.2    0.0
 1988 295    68  23.70  26.60   6.90  5.153  4.926  2.730  2.196  0.000  141.1   37.7  103.4    0.0
 1988 296    69  14.40  27.50  13.90  3.336  3.336  1.857  1.479  0.000  144.5   39.6  104.9    0.0
 1988 297    70  27.40  25.20  12.20  6.059  5.716  3.591  2.125  0.000  150.2   43.2  107.0    0.0
 1988 298    71  25.70  26.50   9.50  5.625  4.819  3.490  1.329  0.000  155.0   46.7  108.3    0.0
