*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:38:15

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0131 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD   GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD   LN%D   SH%D   HIPD   PWDD   PWTD     SLAD   CHTD   CWID   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   CDAD   LDAD   SDAD   SNW0C   SNW1C
 1987 251    24    21    2.0      1   0.01     14     14      0     15     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.53   0.00   0.00      0      0     40.6   0.00   0.00   0.14   0.28   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1987 252    25    22    2.0      1   0.01     14     14      0     16     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.53   0.00   0.00      0      0     58.0   0.00   0.00   0.15   0.29   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1987 253    26    23    3.0      1   0.01     14     14      0     16     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.46   0.00   0.00      0      0     67.0   0.00   0.00   0.16   0.30   0.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1987 254    27    24    3.0      1   0.01     14     14      0     18     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.45   0.00   0.00      0      0     73.9   0.00   0.00   0.16   0.32   0.14   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1987 255    28    25    3.0      1   0.01     14     14      0     19     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.44   0.00   0.00      0      0     76.4   0.00   0.00   0.17   0.34   0.15   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       0
 1987 256    29    26    3.0      1   0.01     14     14      0     21     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.42   0.00   0.00      0      0     96.9   0.00   0.00   0.18   0.36   0.17   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1987 257    30    27    3.0      1   0.02     14     14      0     22     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.42   0.00   0.00      0      0    118.3   0.00   0.00   0.18   0.37   0.17   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1987 258    31    28    4.0      1   0.02     14     14      0     23     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.38   0.00   0.00      0      0    150.0   0.00   0.00   0.19   0.35   0.18   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1987 259    32    29    4.0      1   0.02     14     14      0     24     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.38   0.00   0.00      0      0    145.3   0.00   0.00   0.19   0.35   0.18   0.01   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1987 260    33    30    4.0      1   0.02     14     14      0     26     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.013   4.38   0.00   0.00      0      0    173.8   0.00   0.00   0.19   0.36   0.20   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1987 261    34    31    4.0      1   0.03     14     14      0     28     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.007   4.36   0.00   0.00      0      0    206.2   0.00   0.00   0.20   0.38   0.22   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1987 262    35    32    4.0      1   0.03     14     14      0     31     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.001   4.35   0.00   0.00      0      0    213.3   0.00   0.00   0.20   0.40   0.24   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1987 263    36    33    4.0      1   0.03     14     14      0     35     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.35   0.00   0.00      0      0    190.6   0.00   0.00   0.20   0.44   0.27   0.05   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1987 264    37    34    4.0      1   0.03     14     14      0     36     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.35   0.00   0.00      0      0    197.8   0.00   0.00   0.20   0.45   0.29   0.05   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1987 265    38    35    4.0      1   0.02     14     14      0     38     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.34   0.00   0.00      0      0    165.3   0.00   0.00   0.21   0.47   0.30   0.06   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1987 266    39    36    4.0      1   0.03     14     14      0     40     28      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   4.29   0.00   0.00      0      0    199.8   0.00   0.00   0.21   0.49   0.32   0.07   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       1
 1987 267    40    37    4.0      1   0.04     17     14      0     44     31      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.90   0.00   0.00      0      0    208.0   0.00   0.00   0.22   0.52   0.36   0.08   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1987 268    41    38    5.0      1   0.05     22     14      0     48     36      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.70   0.00   0.00      0      0    219.3   0.00   0.00   0.23   0.56   0.39   0.10   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1987 269    42    39    5.0      1   0.07     30     14      0     51     44      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.48   0.00   0.00      0      0    226.1   0.00   0.00   0.24   0.58   0.41   0.11   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1987 270    43    40    5.0      1   0.08     37     14      0     58     51      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.71   0.00   0.00      0      0    227.3   0.00   0.00   0.25   0.63   0.47   0.15   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       2
 1987 271    44    41    5.0      1   0.10     42     14      0     70     56      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.80   0.00   0.00      0      0    227.1   0.00   0.00   0.25   0.73   0.56   0.22   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1987 272    45    42    6.0      1   0.11     51     14      0     81     65      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.65   0.00   0.00      0      0    225.6   0.00   0.00   0.26   0.81   0.63   0.28   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1987 273    46    43    6.0      1   0.13     59     14      0     83     73      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.72   0.00   0.00      0      0    223.7   0.00   0.00   0.27   0.83   0.65   0.29   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       3
 1987 274    47    44    6.0      1   0.15     66     14      0    104     80      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.79   0.00   0.00      0      0    221.7   0.00   0.00   0.28   0.97   0.80   0.42   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1987 275    48    45    6.0      1   0.16     71     14      0    121     85      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.90   0.00   0.00      0      0    220.3   0.00   0.00   0.28   1.08   0.91   0.53   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       4
 1987 276    49    46    6.0      1   0.17     78     14      0    137     92      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.85   0.00   0.00      0      0    217.7   0.00   0.00   0.29   1.18   1.02   0.63   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       5
 1987 277    50    47    6.0      1   0.20     91     14      0    162    105      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.61   0.00   0.00      0      0    214.3   0.00   0.00   0.30   1.34   1.18   0.80   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1987 278    51    48    7.0      1   0.23    108     14      0    191    122      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.54   0.00   0.00      0      0    210.2   0.00   0.00   0.31   1.51   1.36   1.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       6
 1987 279    52    49    7.0      1   0.26    124     14      0    210    138      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.59   0.00   0.00      0      0    206.5   0.00   0.00   0.31   1.63   1.48   1.12   0.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       7
 1987 280    53    50    7.0      1   0.29    141     14      0    217    155      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.61   0.00   0.00      0      0    203.0   0.00   0.00   0.32   1.66   1.52   1.16   0.01   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       8
 1987 281    54    51    7.0      1   0.31    157     14      0    240    171      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.64   0.00   0.00      0      0    199.9   0.00   0.00   0.33   1.81   1.66   1.32   0.02   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0       9
 1987 282    55    52    8.0      1   0.34    175     14      0    287    189      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.64   0.00   0.00      0      0    196.8   0.00   0.00   0.34   2.08   1.95   1.61   0.05   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      11
 1987 283    56    53    8.0      1   0.40    211     14      0    320    225      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.34   0.00   0.00      0      0    191.4   0.00   0.00   0.36   2.28   2.14   1.81   0.09   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      12
 1987 284    57    54    8.0      1   0.45    243     14      0    349    257      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.46   0.00   0.00      0      0    187.1   0.00   0.00   0.38   2.40   2.31   2.00   0.13   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      14
 1987 285    58    55    9.0      1   0.50    272     14      0    410    286      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.53   0.00   0.00      0      0    183.8   0.00   0.00   0.39   2.51   2.56   2.29   0.22   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      15
 1987 286    59    56    9.0      1   0.52    287     14      0    468    301      0    0.0  0.000      0      0  0.000  0.000  0.000  0.142   3.72   0.00   0.00      0      0    182.1   0.00   0.00   0.40   2.64   2.83   2.60   0.31   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      18
 1987 287    60    57    9.0      1   0.54    300     14      0    500    314      0    0.0  0.000      0      0  0.000  0.000  0.000  0.060   3.73   0.00   0.00      0      0    179.9   0.00   0.00   0.40   2.72   2.99   2.78   0.37   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      20
 1987 288    61    58    9.0      2   0.57    297     14      0    529    311      0    0.0  0.000      0      0  0.000  0.000  0.000  0.131   3.93   0.00   0.00      0      0    193.1   0.00   0.00   0.41   2.77   3.11   2.92   0.42   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      22
 1987 289    62    59    9.0      2   0.62    323     14      0    585    337      0    0.0  0.000      0      0  0.000  0.000  0.001  0.074   3.60   0.00   0.00      0      0    190.5   0.00   0.00   0.42   2.91   3.41   3.26   0.54   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      25
 1987 290    63    60    9.0      2   0.66    354     14      0    678    368      0    0.0  0.000      0      0  0.000  0.000  0.000  0.009   3.49   0.00   0.00      0      0    187.5   0.00   0.00   0.43   3.17   3.93   3.84   0.75   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      28
 1987 291    64    61   10.0      2   0.72    389     14      0    781    403      0    0.0  0.000      0      0  0.000  0.000  0.000  0.000   3.78   0.00   0.00      0      0    184.6   0.00   0.00   0.44   3.47   4.00   4.00   1.00   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      31
 1987 292    65    62   10.0      3   0.76    425     14      0    862    439      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.68   0.00   0.00      0      0    179.9   0.00   0.00   0.46   3.70   4.00   4.00   1.22   0.00   0.00   0.00   0.00   0.00   0.00      0      0      0       0      35
 1987 293    66    63   10.0      3   0.83    473     14      0    965    487      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.57   0.00   0.00      0      0    176.1   0.00   0.00   0.47   3.98   4.00   4.00   1.46   0.03   0.00   0.00   0.00   0.00   0.00      0      0      0       0      40
 1987 294    67    64   10.0      3   0.91    532     15      0   1056    546      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.53   0.00   0.00      0      0    172.1   0.00   0.00   0.48   4.00   4.00   4.00   1.68   0.08   0.00   0.00   0.00   0.00   0.00      0      0      0       0      44
 1987 295    68    65   11.0      3   0.99    588     16      0   1138    604      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.50   0.00   0.00      0      0    168.6   0.00   0.00   0.50   4.00   4.00   4.00   1.88   0.13   0.00   0.00   0.00   0.00   0.00      0      0      0       0      50
 1987 296    69    66   11.0      3   1.09    663     19      0   1233    682      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.46   0.00   0.00      0      0    164.7   0.00   0.00   0.51   4.00   4.00   4.00   2.11   0.22   0.00   0.00   0.00   0.00   0.00      0      0      0       0      55
 1987 297    70    67   11.0      3   1.20    744     23      0   1308    767      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.42   0.00   0.00      0      0    161.0   0.00   0.00   0.53   4.00   4.00   4.00   2.29   0.32   0.00   0.00   0.00   0.00   0.00      0      0      0       0      61
 1987 298    71    68   12.0      3   1.31    831     30      0   1329    861      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.38   0.00   0.00      0      0    157.5   0.00   0.00   0.54   4.00   4.00   4.00   2.34   0.35   0.00   0.00   0.00   0.00   0.00      0      0      0       0      68
 1987 299    72    69   12.0      3   1.44    934     41      0   1331    975      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.34   0.00   0.00      0      0    153.9   0.00   0.00   0.56   4.00   4.00   4.00   2.35   0.36   0.00   0.00   0.00   0.00   0.00      0      0      0       0      75
 1987 300    73    70   12.0      3   1.54   1015     51      0   1344   1067      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.31   0.00   0.00      0      0    151.3   0.00   0.00   0.57   4.00   4.00   4.00   2.38   0.40   0.00   0.00   0.00   0.00   0.00      0      0      0       0      81
 1987 301    74    71   13.0      3   1.64   1101     65      0   1425   1165      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.28   0.00   0.00      0      0    148.8   0.00   0.00   0.59   4.00   4.00   4.00   2.58   0.57   0.00   0.00   0.00   0.00   0.00      0      0      0       0      88
 1987 302    75    72   13.0      3   1.75   1195     82      0   1578   1277      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.24   0.00   0.00      0      0    146.3   0.00   0.00   0.60   4.00   4.00   4.00   2.96   0.93   0.00   0.00   0.00   0.00   0.00      0      0      0       0      95
 1987 303    76    73   13.0      3   1.88   1313    110      0   1712   1423      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.20   0.00   0.00      0      0    143.5   0.00   0.00   0.62   4.00   4.00   4.00   3.27   1.24   0.01   0.00   0.00   0.00   0.00      0      0      0       0     103
 1987 304    77    74   14.0      3   2.02   1436    145      0   1850   1581      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.16   0.00   0.00      0      0    140.9   0.00   0.00   0.63   4.00   4.00   4.00   3.60   1.57   0.03   0.00   0.00   0.00   0.00      0      0      0       0     112
 1987 305    78    75   14.0      3   2.15   1550    183      0   1891   1733      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   3.12   0.00   0.00      0      0    138.7   0.00   0.00   0.65   3.96   4.00   4.00   3.68   1.67   0.05   0.00   0.00   0.00   0.00      0      0      0       0     121
 1987 306    79    76   14.0      3   2.29   1676    233      0   1905   1909      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   3.08   0.00   0.00      0      0    136.5   0.00   0.00   0.66   3.91   4.00   4.00   3.69   1.71   0.05   0.00   0.00   0.00   0.00      0      0      0       0     130
 1987 307    80    77   15.0      3   2.41   1788    284      0   1931   2072      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   3.05   0.00   0.00      0      0    134.6   0.00   0.00   0.68   3.87   4.00   4.00   3.74   1.78   0.07   0.00   0.00   0.00   0.00      0      0      0       0     140
 1987 308    81    78   15.0      3   2.50   1877    329      0   1928   2206      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   3.01   0.00   0.00      0      0    133.1   0.00   0.00   0.69   3.82   3.97   3.98   3.71   1.78   0.07   0.00   0.00   0.00   0.00      0      0      0       0     150
 1987 309    82    79   15.0      3   2.59   1965    380      0   1926   2345      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   2.98   0.00   0.00      0      0    131.7   0.00   0.00   0.71   3.77   3.94   3.96   3.69   1.78   0.08   0.00   0.00   0.00   0.00      0      0      0       0     159
 1987 310    83    80   15.0      3   2.69   2060    439      0   1945   2500      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   2.95   0.00   0.00      0      0    130.3   0.00   0.00   0.72   3.73   3.96   4.00   3.74   1.84   0.10   0.00   0.00   0.00   0.00      0      0      0       0     169
 1987 311    84    81   16.0      3   2.78   2151    502      0   2130   2653      0    0.0  0.000      0      0  0.000  0.000  0.022  0.012   2.93   0.00   0.00      0      0    129.1   0.00   0.00   0.73   3.72   4.00   4.00   4.00   2.40   0.28   0.00   0.00   0.00   0.00      0      0      0       0     179
 1987 312    85    82   16.0      3   2.86   2238    565      0   2268   2803      0    0.0  0.000      0      0  0.000  0.000  0.022  0.001   2.90   0.00   0.00      0      0    127.9   0.00   0.00   0.74   3.71   4.00   4.00   4.00   2.89   0.46   0.00   0.00   0.00   0.00      0      0      0       0     189
 1987 313    86    83   16.0      3   2.91   2294    609      0   2481   2902      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.88   0.00   0.00      0      0    127.0   0.00   0.00   0.75   3.73   4.00   4.00   4.00   3.70   0.77   0.00   0.00   0.00   0.00      0      0      0       0     200
 1987 314    87    84   16.0      3   2.98   2368    670      0   2674   3038      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.86   0.00   0.00      0      0    126.0   0.00   0.00   0.75   3.76   4.00   4.00   4.00   4.00   1.11   0.00   0.00   0.00   0.00      0      0      0       0     213
 1987 315    88    85   17.0      3   3.09   2473    763      0   2829   3236      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.84   0.00   0.00      0      0    124.8   0.00   0.00   0.77   3.79   4.00   4.00   4.00   4.00   1.43   0.00   0.00   0.00   0.00      0      0      0       0     226
 1987 316    89    86   17.0      3   3.20   2593    880      0   2907   3472      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.80   0.00   0.00      0      0    123.5   0.00   0.00   0.78   3.80   4.00   4.00   4.00   4.00   1.62   0.00   0.00   0.00   0.00      0      0      0       0     240
 1987 317    90    87   17.0      3   3.33   2729   1026      0   2986   3756      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.70   0.00   0.00      0      0    122.1   0.00   0.00   0.80   3.81   4.00   4.00   4.00   4.00   1.83   0.00   0.00   0.00   0.00      0      0      0       0     255
 1987 318    91    88   18.0      3   3.47   2874   1197      0   3045   4071      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.55   0.00   0.00      0      0    120.8   0.00   0.00   0.81   3.65   3.83   3.83   3.90   4.00   1.96   0.00   0.00   0.00   0.00      0      0      0       0     270
 1987 319    92    89   18.0      3   3.70   3106   1401      0   3054   4508      0    0.0  0.000      0      0  0.000  0.000  0.022  0.000   2.37   0.00   0.00      0      0    119.0   0.00   0.00   0.83   3.56   3.73   3.73   3.82   3.97   1.99   0.00   0.00   0.00   0.00      0      0      0       0     285
 1987 320    93    90   18.0      3   3.79   3210   1523      0   3217   4733      0    0.0  0.000      0      0  0.000  0.000  0.024  0.268   2.31   0.00   0.00      0      0    118.0   0.00   0.00   0.84   3.62   3.80   3.80   3.86   4.00   2.60   0.00   0.00   0.00   0.00      0      0      0       0     300
 1987 321    94    91   19.0      3   3.90   3342   1717      0   3331   5059      0    0.0  0.000      0      0  0.000  0.000  0.032  0.078   2.20   0.00   0.00      0      0    116.8   0.00   0.00   0.85   3.73   3.90   3.90   3.89   4.00   3.10   0.00   0.00   0.00   0.00      0      0      0       0     316
