*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:38:57

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0133 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 1987 231    19     3     2     0.2  110.1   16637   90.5   19.6   4.1  10.2  18.2  12.9   7.8   0.9   0.7   0.7   0.0   0.0   0.1   1.0   1.9   1.2   1.0  1.60  1.04  0.87  0.00  0.00    9.24   14.55    0.16    0.00    0.54
 1987 232    20     3     2     0.2  110.4   16636   90.9   19.5   4.4  10.2  18.3  12.9   7.8   0.9   0.7   0.7   0.0   0.0   0.1   0.9   1.8   1.2   1.0  1.61  1.04  0.86  0.00  0.00    9.62   15.01    0.19    0.00    0.54
 1987 233    21     3     2     0.2  110.8   16636   91.3   19.4   4.7  10.2  18.4  12.9   7.8   0.9   0.7   0.7   0.0   0.0   0.1   0.9   1.8   1.2   1.0  1.62  1.04  0.85  0.00  0.00    9.97   15.44    0.20    0.00    0.54
 1987 234    22     3     2     0.2  110.9   16636   91.5   19.4   4.9  10.1  18.5  12.9   7.8   0.9   0.7   0.8   0.0   0.0   0.1   0.8   1.7   1.2   1.1  1.63  1.04  0.85  0.00  0.00   10.31   15.84    0.21    0.00    0.54
 1987 235    23     3     2     0.2  111.3   16635   92.0   19.3   5.1  10.2  18.5  12.9   7.9   0.9   0.7   0.8   0.0   0.0   0.1   0.8   1.7   1.3   1.1  1.65  1.04  0.84  0.00  0.00   10.70   16.28    0.22    0.00    0.55
 1987 236    24     3     2     0.2  111.7   16635   92.5   19.2   5.4  10.2  18.6  13.0   7.9   0.9   0.7   0.8   0.0   0.0   0.1   0.7   1.7   1.2   1.1  1.66  1.04  0.84  0.00  0.00   11.13   16.82    0.23    0.00    0.55
 1987 237    25    25     3     0.2  134.1   16634  104.1   30.0  25.5  10.3  18.7  13.1   7.9   0.9   0.8   0.8   0.0   0.0  19.8   0.7   1.6   1.2   1.1  1.67  1.04  0.83  0.00  0.00   11.60   17.39    0.23    0.00    0.59
 1987 238    26    25     3     0.2  134.6   16634  112.2   22.4  39.4  10.4  18.7  13.1   7.9   0.9   0.8   0.8   0.0   0.0   6.2   0.7   1.6   1.1   1.1  1.69  1.05  0.82  0.00  0.00   12.13   25.55    0.24    0.00    0.62
 1987 239    27    25     3     0.2  135.1   16633  115.5   19.7  44.3  10.5  18.8  13.2   7.9   0.9   0.8   0.8   0.0   0.0   1.5   0.6   1.6   1.1   1.1  1.70  1.05  0.82  0.00  0.00   12.69   28.78    0.25    0.00    0.65
 1987 240    28    25     3     0.2  135.7   16633  116.7   18.9  20.4  15.7  19.8  14.5   9.3   1.4   0.8   0.8   0.0   0.0   0.3   0.6   1.5   1.1   1.1  1.72  1.05  0.81  0.00  0.00   13.27   30.05    0.25    0.00    0.68
 1987 241    29    25     3     1.0  135.3   16632  116.0   19.3   9.1  13.2  17.9  14.1  10.7   3.2   1.5   1.1   0.0   0.0   0.3   0.7   1.6   1.1   1.1  1.73  1.05  0.81  0.00  0.00   13.84   30.22    0.34    0.00    0.72
 1987 242    30    25     3     1.5  135.1   16632  115.5   19.7   9.1  13.0  17.6  13.7  10.5   3.4   1.7   1.1   0.0   0.0   0.3   0.8   1.7   1.1   1.2  1.75  1.05  0.80  0.00  0.00   14.39   30.37    0.49    0.00    0.77
 1987 243    31    25     3     1.9  135.1   16631  115.3   19.8   9.3  12.8  17.4  13.4  10.5   3.6   1.8   1.2   0.0   0.0   0.0   0.8   1.7   1.1   1.2  1.76  1.06  0.80  0.00  0.00   14.89   30.62    0.58    0.00    0.86
 1987 244    32    25     3     2.1  135.3   16631  115.3   20.0   9.6  12.8  17.3  13.3  10.4   3.6   1.8   1.2   0.0   0.0   0.1   0.8   1.8   1.2   1.2  1.78  1.06  0.80  0.00  0.00   15.37   30.92    0.63    0.00    0.86
 1987 245    33    25     3     2.2  135.6   16630  115.5   20.1  10.1  12.7  17.3  13.2  10.4   3.6   1.9   1.2   0.0   0.0   0.1   0.7   1.8   1.2   1.2  1.79  1.06  0.79  0.00  0.00   15.82   31.24    0.69    0.00    0.88
 1987 246    34    25     3     2.2  135.9   16630  115.9   20.1  10.5  12.7  17.4  13.2  10.3   3.6   1.9   1.2   0.0   0.0   0.1   0.7   1.8   1.2   1.2  1.80  1.06  0.79  0.00  0.00   16.25   31.70    0.72    0.00    0.90
 1987 247    35    25     3     2.2  136.3   16629  116.3   20.0  10.8  12.6  17.5  13.2  10.4   3.6   1.9   1.2   0.0   0.0   0.1   0.7   1.7   1.2   1.2  1.82  1.06  0.78  0.00  0.00   16.70   32.16    0.73    0.00    0.90
 1987 248    36    25     3     2.2  136.7   16629  116.7   20.0  11.2  12.6  17.5  13.2  10.4   3.6   1.9   1.2   0.0   0.0   0.1   0.6   1.7   1.2   1.2  1.83  1.06  0.78  0.00  0.00   17.16   32.64    0.75    0.00    0.90
 1987 249    37    25     3     2.2  137.2   16628  117.3   19.9  11.5  12.6  17.6  13.3  10.4   3.7   1.9   1.2   0.0   0.0   0.1   0.6   1.7   1.2   1.2  1.84  1.06  0.77  0.00  0.00   17.62   33.19    0.76    0.00    0.90
 1987 250    38    25     3     2.2  137.6   16628  117.8   19.8  11.8  12.7  17.7  13.4  10.4   3.7   1.9   1.2   0.0   0.0   0.1   0.6   1.6   1.1   1.3  1.86  1.06  0.77  0.00  0.00   18.06   33.72    0.77    0.00    0.90
 1987 251    39    25     3     2.2  138.0   16628  118.3   19.8  12.1  12.7  17.8  13.4  10.4   3.7   1.9   1.3   0.0   0.0   0.1   0.6   1.6   1.1   1.3  1.87  1.06  0.76  0.00  0.00   18.53   34.26    0.78    0.00    0.91
 1987 252    40    25     3     2.2  138.5   16627  118.8   19.7  12.5  12.7  17.8  13.5  10.4   3.7   1.9   1.3   0.0   0.0   0.1   0.6   1.5   1.1   1.3  1.88  1.07  0.76  0.00  0.00   19.01   34.80    0.79    0.00    0.91
 1987 253    41    25     3     2.2  139.0   16627  119.4   19.6  12.8  12.8  17.9  13.5  10.5   3.7   2.0   1.3   0.0   0.0   0.1   0.6   1.5   1.0   1.3  1.89  1.07  0.75  0.00  0.00   19.51   35.36    0.80    0.00    0.91
 1987 254    42    25     3     2.2  139.4   16626  119.8   19.6  13.0  12.8  18.0  13.6  10.5   3.7   2.0   1.3   0.0   0.0   0.1   0.5   1.5   1.0   1.3  1.91  1.07  0.75  0.00  0.00   20.02   35.92    0.81    0.00    0.91
 1987 255    43    25     3     2.2  139.7   16625  120.2   19.5  13.2  12.8  18.0  13.6  10.5   3.7   2.0   1.3   0.0   0.0   0.1   0.5   1.5   1.0   1.3  1.92  1.07  0.74  0.00  0.00   20.55   36.49    0.82    0.00    0.92
 1987 256    44    25     3     2.2  140.1   16625  120.6   19.5  13.5  12.7  18.1  13.7  10.5   3.7   2.0   1.3   0.0   0.0   0.1   0.5   1.4   1.0   1.3  1.93  1.07  0.74  0.00  0.00   21.08   37.06    0.83    0.00    0.92
 1987 257    45    25     3     2.2  140.5   16624  121.0   19.5  13.7  12.8  18.1  13.7  10.5   3.7   2.0   1.3   0.0   0.0   0.1   0.5   1.4   0.9   1.3  1.95  1.07  0.73  0.00  0.00   21.63   37.64    0.83    0.00    0.92
 1987 258    46    25     3     2.4  140.7   16624  121.4   19.3   4.7   9.7  16.8  14.3  12.1   5.0   2.5   1.5   0.0   0.0   0.1   0.5   1.4   0.9   1.3  1.96  1.07  0.73  0.00  0.00   22.17   38.30    0.84    0.00    0.92
 1987 259    47    25     3     3.1  140.0   16623  120.4   19.7   4.7   9.5  16.3  13.9  11.9   5.1   2.7   1.6   0.0   0.0   0.1   0.6   1.4   0.9   1.3  1.98  1.07  0.73  0.00  0.00   22.70   38.46    0.93    0.00    0.93
 1987 260    48    25     3     3.5  139.7   16623  119.7   20.0   4.9   9.3  16.0  13.6  11.8   5.2   2.8   1.7   0.0   0.0   0.1   0.7   1.5   1.0   1.3  1.99  1.08  0.72  0.00  0.00   23.22   38.67    0.99    0.00    0.93
 1987 261    49    25     3     3.7  139.9   16622  119.8   20.2   5.2   9.2  16.0  13.5  11.7   5.2   2.9   1.7   0.0   0.0   0.1   0.6   1.6   1.0   1.3  2.00  1.08  0.72  0.00  0.00   23.73   38.99    1.02    0.00    0.93
 1987 262    50    25     3     3.9  140.1   16622  119.9   20.2   5.5   9.2  16.0  13.4  11.7   5.2   2.9   1.7   0.0   0.0   0.1   0.6   1.5   1.0   1.3  2.02  1.08  0.72  0.00  0.00   24.19   39.45    1.04    0.00    0.94
 1987 263    51    25     3     3.9  140.1   16621  119.9   20.2   5.8   9.1  16.0  13.4  11.7   5.2   2.9   1.8   0.0   0.0   0.1   0.6   1.5   1.0   1.3  2.03  1.08  0.71  0.00  0.00   24.64   39.88    1.08    0.00    0.94
 1987 264    52    25     3     3.9  140.3   16621  120.2   20.2   6.1   9.1  16.0  13.4  11.7   5.2   2.9   1.8   0.0   0.0   0.1   0.6   1.5   1.0   1.3  2.04  1.08  0.71  0.00  0.00   25.08   40.31    1.10    0.00    0.94
 1987 265    53    25     3     3.9  140.7   16621  120.5   20.2   6.3   9.1  16.0  13.4  11.7   5.2   2.9   1.8   0.0   0.0   0.1   0.6   1.4   1.0   1.3  2.05  1.08  0.70  0.00  0.00   25.53   40.73    1.11    0.00    0.94
 1987 266    54    25     3     3.9  141.0   16620  120.8   20.1   6.6   9.1  16.0  13.5  11.7   5.2   2.9   1.8   0.0   0.0   0.1   0.5   1.4   1.0   1.4  2.06  1.08  0.70  0.00  0.00   25.97   41.22    1.12    0.00    0.95
 1987 267    55    25     3     3.9  141.3   16620  121.3   20.1   6.8   9.1  16.1  13.5  11.7   5.2   3.0   1.8   0.0   0.0   0.1   0.5   1.4   1.0   1.4  2.08  1.08  0.70  0.00  0.00   26.41   41.69    1.14    0.00    0.95
 1987 268    56    25     3     3.9  141.5   16619  121.4   20.0   7.0   9.1  16.0  13.6  11.7   5.2   3.0   1.8   0.0   0.0   0.1   0.5   1.4   1.0   1.4  2.09  1.08  0.69  0.00  0.00   26.88   42.19    1.15    0.00    0.95
 1987 269    57    25     3     3.9  141.6   16619  121.6   20.0   7.2   9.1  15.9  13.6  11.7   5.2   3.0   1.8   0.0   0.0   0.1   0.5   1.3   0.9   1.4  2.10  1.08  0.69  0.00  0.00   27.38   42.71    1.16    0.00    0.95
 1987 270    58    25     3     3.9  141.7   16618  121.8   20.0   7.3   9.1  15.9  13.7  11.8   5.2   3.0   1.8   0.0   0.0   0.1   0.5   1.3   0.9   1.4  2.11  1.08  0.68  0.00  0.00   27.93   43.28    1.18    0.00    0.96
 1987 271    59    25     3     3.9  141.5   16618  121.5   19.9   7.5   9.0  15.6  13.7  11.8   5.2   3.0   1.8   0.0   0.0   0.1   0.5   1.3   0.9   1.4  2.12  1.08  0.68  0.00  0.00   28.52   43.88    1.19    0.00    0.96
 1987 272    60    25     3     3.9  141.3   16617  121.4   19.9   7.6   9.0  15.4  13.8  11.8   5.2   3.0   1.8   0.0   0.0   0.1   0.5   1.3   0.9   1.4  2.14  1.08  0.68  0.00  0.00   29.12   44.49    1.20    0.00    0.96
 1987 273    61    25     3     3.9  141.3   16616  121.4   19.9   5.7   9.8  15.4  13.8  11.8   5.2   3.0   1.9   0.0   0.0   0.1   0.5   1.2   0.8   1.4  2.15  1.08  0.67  0.00  0.00   29.74   45.11    1.21    0.00    0.97
 1987 274    62    25     3     3.9  141.4   16616  121.5   19.9   5.6   9.6  15.4  13.8  11.9   5.2   3.0   1.9   0.0   0.0   0.2   0.6   1.2   0.8   1.4  2.16  1.08  0.67  0.00  0.00   30.35   45.67    1.22    0.00    0.99
 1987 275    63    25     3     3.9  140.6   16615  120.9   19.7   5.6   9.4  15.1  13.9  12.0   5.2   3.0   1.9   0.0   0.0   0.1   0.6   1.2   0.8   1.3  2.18  1.08  0.66  0.00  0.00   30.93   46.38    1.23    0.00    1.03
 1987 276    64    25     3     3.9  140.2   16615  120.7   19.6   5.6   9.3  14.8  13.9  12.1   5.3   3.0   1.9   0.0   0.0   0.1   0.6   1.2   0.8   1.3  2.19  1.08  0.66  0.00  0.00   31.49   47.00    1.23    0.00    1.04
 1987 277    65    25     3     3.9  140.3   16614  120.8   19.5   5.6   9.3  14.8  13.9  12.1   5.3   3.0   1.9   0.0   0.0   0.1   0.5   1.2   0.8   1.2  2.20  1.08  0.66  0.00  0.00   32.04   47.61    1.24    0.00    1.06
 1987 278    66    25     3     3.9  139.8   16613  120.5   19.4   5.7   9.2  14.5  13.9  12.2   5.3   3.1   1.9   0.0   0.0   0.1   0.5   1.1   0.8   1.2  2.21  1.09  0.65  0.00  0.00   32.60   48.21    1.25    0.00    1.08
 1987 279    67    25     3     3.9  139.0   16613  119.7   19.3   5.6   9.1  14.2  13.8  12.3   5.3   3.1   1.9   0.0   0.0   0.1   0.5   1.1   0.8   1.2  2.23  1.09  0.65  0.00  0.00   33.18   48.83    1.26    0.00    1.10
 1987 280    68    25     3     3.9  138.4   16612  119.2   19.2   5.7   8.9  13.9  13.7  12.3   5.3   3.1   1.9   0.0   0.0   0.1   0.5   1.1   0.7   1.1  2.24  1.09  0.65  0.00  0.00   33.78   49.46    1.27    0.00    1.12
 1987 281    69    25     3     3.9  138.1   16612  118.9   19.1   5.7   8.9  13.7  13.7  12.4   5.3   3.1   1.9   0.0   0.0   0.1   0.5   1.1   0.7   1.1  2.25  1.09  0.64  0.00  0.00   34.39   50.10    1.27    0.00    1.14
 1987 282    70    25     3     3.9  137.0   16611  118.0   19.1   5.7   8.7  13.3  13.6  12.4   5.3   3.1   1.9   0.0   0.0   0.1   0.5   1.1   0.7   1.1  2.26  1.09  0.64  0.00  0.00   35.01   50.74    1.28    0.00    1.16
 1987 283    71    25     3     3.9  135.3   16610  116.3   19.0   5.6   8.4  12.7  13.4  12.5   5.3   3.1   1.9   0.0   0.0   0.1   0.5   1.1   0.7   1.0  2.28  1.09  0.64  0.00  0.00   35.61   51.36    1.29    0.00    1.18
 1987 284    72    25     3     3.9  135.5   16610  116.6   18.9   3.2   8.3  13.6  13.3  12.6   5.3   3.1   1.9   0.0   0.0   0.1   0.5   1.1   0.7   1.0  2.29  1.09  0.63  0.00  0.00   36.24   52.00    1.30    0.00    1.19
 1987 285    73    25     3     3.9  133.7   16609  114.7   19.0   2.2   7.3  13.0  13.6  12.7   5.3   3.1   1.9   0.0   0.0   0.1   0.6   1.0   0.7   1.0  2.30  1.09  0.63  0.00  0.00   36.88   52.52    1.30    0.00    1.21
 1987 286    74    25     3     4.0  129.2   16609  110.0   19.2   1.9   6.4  11.6  12.5  12.8   5.4   3.2   2.0   0.0   0.0   0.1   0.7   1.1   0.7   1.0  2.31  1.09  0.63  0.00  0.00   37.54   52.84    1.31    0.00    1.23
 1987 287    75    25     3     4.1  128.1   16608  108.8   19.3   2.1   6.1  11.2  12.3  12.8   5.4   3.2   2.0   0.0   0.0   0.1   0.6   1.1   0.7   1.0  2.33  1.09  0.62  0.00  0.00   38.18   53.24    1.32    0.00    1.25
 1987 288    76    25     3     4.1  128.4   16607  109.0   19.4   1.7   5.9  11.3  12.3  12.9   5.4   3.2   2.0   0.0   0.0   0.1   0.6   1.1   0.7   1.0  2.34  1.09  0.62  0.00  0.00   38.81   53.77    1.33    0.00    1.27
 1987 289    77    25     3     4.2  127.9   16607  108.1   19.7   1.7   5.8  10.9  12.0  12.8   5.6   3.3   2.0   0.0   0.0   0.1   0.7   1.2   0.8   1.0  2.35  1.09  0.62  0.00  0.00   39.37   53.95    1.34    0.00    1.29
 1987 290    78    25     3     4.2  125.8   16606  105.9   19.9   1.7   5.4  10.3  11.7  12.6   5.6   3.3   2.0   0.0   0.0   0.1   0.7   1.2   0.8   1.0  2.36  1.09  0.61  0.00  0.00   39.91   54.20    1.35    0.00    1.32
 1987 291    79    25     3     4.2  123.2   16606  103.5   19.7   1.7   5.1   9.6  11.4  12.4   5.6   3.3   2.1   0.0   0.0   0.1   0.7   1.2   0.7   1.0  2.37  1.09  0.61  0.00  0.00   40.44   54.72    1.37    0.00    1.34
 1987 292    80    25     3     4.2  120.9   16605  101.3   19.6   1.8   4.8   9.0  11.1  12.1   5.6   3.3   2.1   0.0   0.0   0.1   0.6   1.1   0.7   1.0  2.39  1.09  0.61  0.00  0.00   40.98   55.24    1.38    0.00    1.36
 1987 293    81    25     3     4.2  119.3   16605   99.7   19.5   1.8   4.7   8.6  10.9  11.9   5.6   3.3   2.1   0.0   0.0   0.1   0.6   1.1   0.7   1.0  2.40  1.09  0.60  0.00  0.00   41.55   55.76    1.39    0.00    1.38
 1987 294    82    25     3     4.2  116.3   16604   97.0   19.4   1.8   4.3   7.9  10.6  11.6   5.6   3.3   2.1   0.0   0.0   0.1   0.6   1.0   0.7   1.0  2.41  1.09  0.60  0.00  0.00   42.14   56.39    1.40    0.00    1.40
 1987 295    83    25     3     4.2  113.4   16603   94.2   19.2   1.8   4.0   7.2  10.2  11.3   5.6   3.3   2.1   0.0   0.0   0.1   0.5   1.0   0.7   0.9  2.42  1.09  0.60  0.00  0.00   42.76   57.02    1.41    0.00    1.41
 1987 296    84    25     3     4.2  110.6   16603   91.6   19.0   1.7   3.7   6.6   9.8  10.9   5.6   3.4   2.1   0.0   0.0   0.1   0.5   1.0   0.7   0.9  2.43  1.09  0.59  0.00  0.00   43.39   57.65    1.42    0.00    1.43
 1987 297    85    25     3     4.2  106.6   16602   87.7   18.8   1.6   3.3   5.7   9.3  10.4   5.6   3.4   2.1   0.0   0.0   0.1   0.5   0.9   0.7   0.9  2.45  1.09  0.59  0.00  0.00   44.04   58.30    1.43    0.00    1.45
 1987 298    86    25     3     4.2  103.1   16601   84.4   18.7   1.5   3.0   5.0   8.8  10.0   5.6   3.4   2.1   0.0   0.0   0.1   0.5   0.9   0.6   0.8  2.46  1.09  0.59  0.00  0.00   44.70   58.95    1.44    0.00    1.46
 1987 299    87    25     3     4.2  100.9   16601   82.3   18.6   1.4   2.8   4.6   8.5   9.7   5.6   3.4   2.1   0.0   0.0   0.1   0.4   0.8   0.6   0.8  2.47  1.09  0.59  0.00  0.00   45.33   59.56    1.45    0.00    1.46
 1987 300    88    25     3     4.2   97.9   16600   79.4   18.5   1.4   2.5   4.0   8.1   9.3   5.6   3.4   2.1   0.0   0.0   0.1   0.4   0.8   0.6   0.8  2.48  1.09  0.58  0.00  0.00   45.95   60.17    1.46    0.00    1.47
 1987 301    89    25     3     4.2   95.3   16600   76.9   18.4   1.3   2.2   3.6   7.7   8.9   5.7   3.4   2.1   0.0   0.0   0.1   0.4   0.8   0.6   0.7  2.49  1.09  0.58  0.00  0.00   46.55   60.75    1.47    0.00    1.47
 1987 302    90    25     3     4.2   90.9   16599   72.6   18.3   0.5   1.8   3.1   7.1   8.2   5.6   3.4   2.1   0.0   0.0   0.1   0.4   0.7   0.6   0.7  2.50  1.09  0.58  0.00  0.00   47.11   61.28    1.48    0.00    1.47
 1987 303    91    25     3     4.2   85.4   16598   67.2   18.2   0.4   1.5   2.2   6.3   7.4   5.5   3.4   2.1   0.0   0.0   0.2   0.5   0.7   0.6   0.7  2.47  1.09  0.57  0.00  0.00   47.76   61.67    1.48    0.00    1.47
 1987 304    92    25     3     4.2   80.2   16598   62.5   17.7   0.5   1.2   1.7   5.6   6.7   5.3   3.4   2.1   0.0   0.0   0.1   0.5   0.7   0.6   0.6  2.39  1.09  0.57  0.00  0.00   48.46   62.33    1.49    0.00    1.47
 1987 305    93    25     3     4.2   74.5   16597   57.5   17.0   0.5   0.9   1.2   5.0   6.0   4.9   3.4   2.2   0.0   0.0   0.1   0.5   0.7   0.5   0.6  2.25  1.09  0.57  0.00  0.00   49.17   63.03    1.49    0.00    1.48
 1987 306    94    25     3     4.2   71.4   16596   54.9   16.5   0.5   0.9   1.0   4.6   5.6   4.7   3.5   2.2   0.0   0.0   0.1   0.5   0.7   0.5   0.6  2.15  1.09  0.57  0.00  0.00   49.90   63.76    1.50    0.00    1.48
 1987 307    95    25     3     4.2   67.1   16596   51.2   15.9   0.5   0.8   0.8   4.1   5.0   4.4   3.5   2.2   0.0   0.0   0.1   0.5   0.7   0.5   0.6  2.02  1.09  0.56  0.00  0.00   50.65   64.50    1.50    0.00    1.48
 1987 308    96    25     3     4.2   62.7   16595   47.5   15.3   0.5   0.7   0.6   3.7   4.5   4.0   3.5   2.2   0.0   0.0   0.1   0.5   0.6   0.5   0.6  1.88  1.09  0.56  0.00  0.00   51.37   65.21    1.50    0.00    1.49
 1987 309    97    25     3     4.2   60.4   16594   45.5   14.9   0.4   0.7   0.6   3.4   4.2   3.8   3.5   2.2   0.0   0.0   0.1   0.5   0.7   0.5   0.6  1.80  1.09  0.56  0.00  0.00   52.05   65.86    1.50    0.00    1.49
 1987 310    98    25     3     4.2   57.8   16594   43.1   14.7   0.2   0.5   0.6   3.1   3.9   3.6   3.5   2.2   0.0   0.0   0.2   0.6   0.6   0.5   0.6  1.71  1.09  0.56  0.00  0.00   52.69   66.27    1.51    0.00    1.49
 1987 311    99    25     3     4.2   53.8   16593   39.4   14.4   0.3   0.4   0.4   2.7   3.3   3.2   3.5   2.2   0.0   0.0   0.3   0.6   0.7   0.5   0.5  1.58  1.09  0.55  0.00  0.00   53.34   66.60    1.51    0.00    1.49
 1987 312   100    25     3     4.2   47.9   16592   34.7   13.2   0.6   0.4   0.3   2.0   2.6   2.7   3.5   2.2   0.0   0.0   0.1   0.5   0.6   0.5   0.5  1.39  1.09  0.55  0.00  0.00   53.98   67.33    1.51    0.00    1.50
