*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:09:39

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0126 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 1987 208    24     0     0     0.0  111.9   16633   94.8   17.1   2.0   9.0  18.7  14.6   8.8   0.9   0.9   0.9   0.0   0.0   0.2   0.8   1.6   0.9   0.8  1.59  0.89  0.71  0.00  0.00   13.35   20.20    0.00    0.00    0.00
 1987 209    25     0     0     0.3  112.1   16632   94.6   17.5   2.0   8.8  18.3  14.2   8.9   1.2   0.9   0.9   0.0   0.0   0.3   0.8   1.6   0.9   0.9  1.61  0.90  0.70  0.00  0.00   13.92   20.35    0.09    0.00    0.00
 1987 210    26     0     0     0.5  112.2   16632   94.4   17.8   2.2   8.6  17.9  13.9   8.9   1.4   1.0   0.9   0.0   0.0   0.2   0.9   1.7   1.0   0.9  1.62  0.90  0.70  0.00  0.00   14.49   20.64    0.38    0.00    0.00
 1987 211    27     0     0     0.5  112.6   16631   94.6   18.0   1.8   7.9  17.5  14.3   9.2   1.5   1.0   0.9   0.0   0.0   0.1   0.8   1.8   1.0   0.9  1.64  0.90  0.70  0.00  0.00   15.04   21.04    0.54    0.00    0.00
 1987 212    28     0     0     0.7  112.5   16631   94.2   18.2   1.9   7.8  17.0  13.9   9.3   1.8   1.0   1.0   0.0   0.0   0.1   0.9   1.8   1.0   0.9  1.65  0.90  0.69  0.00  0.00   15.53   21.23    0.91    0.00    0.00
 1987 213    29     0     0     0.8  112.6   16630   94.1   18.5   2.0   7.7  16.8  13.6   9.3   1.9   1.1   1.0   0.0   0.0   0.1   0.9   1.9   1.0   0.9  1.67  0.91  0.69  0.00  0.00   16.00   21.44    1.12    0.00    0.00
 1987 214    30     0     0     0.8  112.9   16630   94.3   18.6   2.2   7.8  16.7  13.5   9.3   2.0   1.1   1.0   0.0   0.0   0.1   0.9   1.9   1.0   1.0  1.68  0.91  0.68  0.00  0.00   16.45   21.78    1.23    0.00    0.00
 1987 215    31     0     0     0.9  113.3   16629   94.7   18.6   2.5   7.8  16.8  13.4   9.3   2.0   1.1   1.0   0.0   0.0   0.1   0.8   1.9   1.0   1.0  1.69  0.91  0.68  0.00  0.00   16.92   22.30    1.26    0.00    0.00
 1987 216    32     0     0     0.9  113.6   16629   95.1   18.5   2.8   7.8  16.9  13.4   9.4   2.1   1.1   1.0   0.0   0.0   0.1   0.8   1.8   1.1   1.0  1.71  0.91  0.68  0.00  0.00   17.39   22.81    1.28    0.00    0.00
 1987 217    33     0     0     0.9  114.0   16628   95.5   18.5   2.3   7.9  17.1  13.4   9.4   2.1   1.1   1.0   0.0   0.0   0.1   0.7   1.8   1.1   1.0  1.72  0.91  0.67  0.00  0.00   17.86   23.30    1.29    0.00    0.00
 1987 218    34     0     0     0.9  114.5   16628   95.7   18.8   1.9   7.2  17.1  13.7   9.6   2.1   1.2   1.0   0.0   0.0   0.2   0.8   1.8   1.1   1.0  1.73  0.92  0.67  0.00  0.00   18.33   23.50    1.31    0.00    0.00
 1987 219    35     0     0     0.9  114.7   16627   95.7   19.0   1.2   6.0  15.4  13.7  10.6   2.7   1.3   1.0   0.0   0.0   0.2   0.8   1.9   1.1   1.0  1.75  0.92  0.66  0.00  0.00   18.77   23.66    1.38    0.00    0.00
 1987 220    36     0     0     1.3  114.5   16627   95.2   19.3   1.3   5.9  15.0  13.2  10.4   3.0   1.4   1.1   0.0   0.0   0.2   0.9   1.9   1.1   1.0  1.76  0.92  0.66  0.00  0.00   19.18   23.84    1.59    0.00    0.00
 1987 221    37     0     0     1.5  114.5   16626   95.0   19.5   1.4   5.8  14.8  12.9  10.3   3.1   1.5   1.1   0.0   0.0   0.1   0.9   2.0   1.1   1.1  1.78  0.92  0.66  0.00  0.00   19.59   24.04    1.72    0.00    0.00
 1987 222    38     0     0     1.6  114.6   16626   95.0   19.6   1.6   5.9  14.7  12.7  10.2   3.2   1.6   1.1   0.0   0.0   0.1   0.8   2.0   1.1   1.1  1.79  0.93  0.65  0.00  0.00   20.02   24.37    1.86    0.00    0.00
 1987 223    39     0     0     1.7  114.8   16626   95.1   19.7   1.8   5.9  14.6  12.7  10.2   3.2   1.6   1.1   0.0   0.0   0.1   0.8   2.0   1.2   1.1  1.80  0.93  0.65  0.00  0.00   20.47   24.71    1.92    0.00    0.00
 1987 224    40     0     0     1.7  115.0   16625   95.5   19.6   1.8   6.0  14.7  12.6  10.2   3.2   1.6   1.1   0.0   0.0   0.1   0.7   2.0   1.2   1.1  1.82  0.93  0.65  0.00  0.00   20.96   25.27    1.94    0.00    0.00
 1987 225    41     0     0     1.7  115.3   16625   95.6   19.7   1.7   5.9  14.8  12.6  10.2   3.3   1.6   1.2   0.0   0.0   0.2   0.8   1.9   1.2   1.1  1.83  0.93  0.64  0.00  0.00   21.47   25.68    1.96    0.00    0.00
 1987 226    42     0     0     1.7  115.5   16624   95.7   19.9   1.4   5.4  14.6  12.9  10.3   3.3   1.7   1.2   0.0   0.0   0.1   0.8   1.9   1.2   1.1  1.84  0.93  0.64  0.00  0.00   21.99   25.98    1.98    0.00    0.00
 1987 227    43     0     0     1.8  115.7   16624   95.5   20.1   1.2   4.9  13.8  13.1  10.8   3.5   1.7   1.2   0.0   0.0   0.1   0.9   2.0   1.2   1.1  1.86  0.94  0.64  0.00  0.00   22.51   26.22    2.04    0.00    0.00
 1987 228    44     0     0     2.1  115.5   16623   95.1   20.4   1.3   4.8  13.4  12.6  10.7   3.7   1.8   1.2   0.0   0.0   0.1   1.0   2.0   1.2   1.1  1.87  0.94  0.63  0.00  0.00   23.02   26.43    2.23    0.00    0.00
 1987 229    45     0     0     2.2  115.3   16623   94.7   20.6   1.3   4.7  13.1  12.3  10.6   3.9   1.9   1.3   0.0   0.0   0.1   1.0   2.1   1.3   1.2  1.89  0.94  0.63  0.00  0.00   23.52   26.67    2.36    0.00    0.00
 1987 230    46     0     0     2.2  115.7   16622   95.0   20.7   1.5   4.8  13.0  12.2  10.6   3.9   2.0   1.3   0.0   0.0   0.1   0.9   2.1   1.3   1.2  1.90  0.94  0.63  0.00  0.00   23.97   27.04    2.47    0.00    0.00
 1987 231    47     0     0     2.3  116.0   16622   95.2   20.8   1.7   4.9  13.0  12.1  10.6   4.0   2.0   1.3   0.0   0.0   0.1   0.9   2.2   1.3   1.2  1.91  0.94  0.62  0.00  0.00   24.39   27.38    2.53    0.00    0.00
 1987 232    48     0     0     2.3  116.2   16621   95.5   20.7   1.8   4.9  13.1  12.1  10.5   4.0   2.0   1.3   0.0   0.0   0.1   0.8   2.1   1.3   1.2  1.92  0.95  0.62  0.00  0.00   24.77   27.85    2.56    0.00    0.00
 1987 233    49     0     0     2.3  116.5   16621   95.9   20.6   2.0   5.0  13.2  12.1  10.5   4.0   2.0   1.3   0.0   0.0   0.1   0.8   2.0   1.3   1.2  1.93  0.95  0.62  0.00  0.00   25.12   28.29    2.58    0.00    0.00
 1987 234    50     0     0     2.3  116.8   16621   96.3   20.5   2.1   5.0  13.3  12.1  10.6   4.0   2.0   1.3   0.0   0.0   0.1   0.7   2.0   1.3   1.2  1.95  0.95  0.61  0.00  0.00   25.46   28.71    2.60    0.00    0.00
 1987 235    51     0     0     2.3  116.9   16620   96.5   20.4   2.2   5.1  13.2  12.1  10.6   4.0   2.0   1.3   0.0   0.0   0.1   0.7   1.9   1.3   1.2  1.96  0.95  0.61  0.00  0.00   25.85   29.15    2.61    0.00    0.00
 1987 236    52     0     0     2.3  117.0   16620   96.7   20.3   2.4   5.1  13.2  12.2  10.6   4.0   2.0   1.3   0.0   0.0   0.1   0.7   1.8   1.3   1.2  1.97  0.95  0.61  0.00  0.00   26.28   29.71    2.63    0.00    0.00
 1987 237    53    50     1     2.3  167.1   16619  122.1   45.1  47.6   5.2  13.2  12.3  10.6   4.0   2.1   1.4   0.0   0.0  45.0   0.6   1.8   1.2   1.2  1.98  0.95  0.60  0.00  0.00   26.75   30.29    2.64    0.00    0.05
 1987 238    54    50     1     2.3  167.1   16619  139.6   27.6  78.5   5.3  13.2  12.3  10.6   4.0   2.1   1.4   0.0   0.0  13.7   0.6   1.7   1.2   1.2  2.00  0.95  0.60  0.00  0.00   27.27   48.08    2.66    0.00    0.09
 1987 239    55    50     1     2.3  166.8   16618  145.3   21.5  88.4   5.3  13.1  12.4  10.6   4.0   2.1   1.4   0.0   0.0   3.1   0.6   1.7   1.1   1.3  2.01  0.96  0.60  0.00  0.00   27.84   54.55    2.67    0.00    0.13
 1987 240    56    50     1     2.4  166.8   16618  146.7   20.1  39.9  25.4  13.6  13.4  11.6   4.4   2.2   1.4   0.0   0.0   0.6   0.6   1.6   1.1   1.3  2.02  0.96  0.60  0.00  0.00   28.42   56.54    2.69    0.00    0.16
 1987 241    57    50     1     3.7  165.3   16617  144.9   20.4  17.4  22.4  16.2  12.9  11.8   5.9   3.3   2.0   0.0   0.0   0.5   0.7   1.7   1.1   1.3  2.04  0.96  0.59  0.00  0.00   28.98   56.74    2.81    0.00    0.20
 1987 242    58    50     1     4.7  164.0   16617  143.3   20.7  17.1  21.8  15.9  12.5  11.5   5.9   3.5   2.1   0.0   0.0   0.5   0.7   1.7   1.2   1.3  2.05  0.97  0.59  0.00  0.00   29.52   56.90    3.02    0.00    0.23
 1987 243    59    50     1     5.3  162.8   16616  142.1   20.7  17.2  21.3  15.6  12.3  11.3   6.0   3.6   2.2   0.0   0.0   0.1   0.8   1.8   1.2   1.3  2.07  0.97  0.59  0.00  0.00   30.02   57.25    3.15    0.00    0.33
 1987 244    60    50     1     5.7  162.6   16616  141.8   20.8  17.7  21.0  15.5  12.2  11.2   6.0   3.6   2.2   0.0   0.0   0.0   0.7   1.8   1.2   1.3  2.08  0.97  0.59  0.00  0.00   30.50   57.57    3.22    0.00    0.37
 1987 245    61    50     1     5.9  162.8   16615  142.0   20.8  18.3  20.9  15.6  12.1  11.2   6.0   3.6   2.3   0.0   0.0   0.1   0.7   1.8   1.2   1.3  2.09  0.97  0.59  0.00  0.00   30.95   58.02    3.29    0.00    0.38
 1987 246    62    50     1     6.0  162.9   16615  142.1   20.8  18.8  20.7  15.7  12.1  11.1   6.0   3.6   2.3   0.0   0.0   0.1   0.7   1.7   1.2   1.3  2.11  0.98  0.59  0.00  0.00   31.38   58.47    3.32    0.00    0.39
 1987 247    63    50     1     6.0  162.4   16614  141.6   20.7  19.0  20.3  15.5  12.1  11.2   6.0   3.7   2.3   0.0   0.0   0.1   0.6   1.7   1.2   1.4  2.12  0.98  0.58  0.00  0.00   31.83   58.93    3.34    0.00    0.39
 1987 248    64    50     1     6.0  162.1   16614  141.5   20.6  19.3  20.0  15.4  12.2  11.2   6.0   3.7   2.3   0.0   0.0   0.1   0.6   1.6   1.2   1.4  2.13  0.98  0.58  0.00  0.00   32.29   59.47    3.36    0.00    0.39
 1987 249    65    50     1     6.0  162.5   16613  141.9   20.5  19.7  20.0  15.4  12.2  11.2   6.0   3.7   2.3   0.0   0.0   0.1   0.6   1.6   1.1   1.4  2.14  0.98  0.58  0.00  0.00   32.74   60.01    3.37    0.00    0.40
 1987 250    66    50     1     6.0  162.4   16613  141.9   20.4  20.0  19.8  15.4  12.3  11.2   6.0   3.7   2.3   0.0   0.0   0.1   0.6   1.5   1.1   1.4  2.15  0.98  0.57  0.00  0.00   33.19   60.53    3.39    0.00    0.40
 1987 251    67    50     1     6.0  162.7   16612  142.3   20.4  20.4  19.7  15.4  12.3  11.2   6.0   3.7   2.3   0.0   0.0   0.1   0.6   1.5   1.1   1.4  2.16  0.98  0.57  0.00  0.00   33.65   61.06    3.40    0.00    0.40
 1987 252    68    50     1     6.0  162.9   16612  142.6   20.3  20.7  19.6  15.4  12.4  11.2   6.0   3.7   2.3   0.0   0.0   0.1   0.6   1.5   1.1   1.4  2.18  0.98  0.57  0.00  0.00   34.13   61.58    3.42    0.00    0.40
 1987 253    69    50     1     6.0  162.7   16611  142.5   20.2  20.9  19.4  15.4  12.4  11.3   6.0   3.7   2.3   0.0   0.0   0.1   0.5   1.4   1.0   1.4  2.19  0.99  0.57  0.00  0.00   34.62   62.13    3.43    0.00    0.41
 1987 254    70    50     1     6.0  161.8   16611  141.6   20.2  20.8  19.0  15.1  12.4  11.3   6.0   3.7   2.3   0.0   0.0   0.1   0.5   1.4   1.0   1.4  2.20  0.99  0.56  0.00  0.00   35.13   62.67    3.44    0.00    0.41
 1987 255    71    50     1     6.0  161.3   16610  141.2   20.1  20.8  18.7  15.0  12.4  11.3   6.0   3.7   2.3   0.0   0.0   0.1   0.5   1.4   1.0   1.4  2.21  0.99  0.56  0.00  0.00   35.65   63.22    3.46    0.00    0.41
 1987 256    72    50     1     6.0  160.9   16610  140.9   20.0  20.9  18.5  14.8  12.4  11.3   6.0   3.7   2.3   0.0   0.0   0.1   0.5   1.3   0.9   1.4  2.22  0.99  0.56  0.00  0.00   36.17   63.77    3.46    0.00    0.41
 1987 257    73    50     1     6.0  160.9   16609  141.0   19.9  21.1  18.4  14.8  12.4  11.4   6.0   3.7   2.3   0.0   0.0   0.1   0.5   1.3   0.9   1.4  2.24  0.99  0.56  0.00  0.00   36.70   64.43    3.47    0.00    0.42
 1987 258    74    50     1     6.1  160.4   16609  140.6   19.8   6.8  14.4  16.6  13.5  12.6   6.9   4.1   2.4   0.0   0.0   0.1   0.5   1.3   0.9   1.3  2.25  0.99  0.55  0.00  0.00   37.23   65.07    3.48    0.00    0.42
 1987 259    75    50     1     7.1  159.0   16608  138.9   20.1   6.7  14.0  16.1  13.0  12.3   6.9   4.3   2.6   0.0   0.0   0.1   0.6   1.4   0.9   1.3  2.26  1.00  0.55  0.00  0.00   37.77   65.23    3.60    0.00    0.42
 1987 260    76    50     1     7.6  157.6   16608  137.2   20.4   6.7  13.5  15.7  12.7  12.1   6.9   4.4   2.7   0.0   0.0   0.1   0.6   1.4   0.9   1.4  2.28  1.00  0.55  0.00  0.00   38.29   65.44    3.66    0.00    0.43
 1987 261    77    50     1     7.9  157.2   16607  136.7   20.6   7.1  13.3  15.5  12.5  12.0   6.9   4.4   2.8   0.0   0.0   0.1   0.6   1.5   1.0   1.4  2.29  1.00  0.55  0.00  0.00   38.79   65.76    3.70    0.00    0.43
 1987 262    78    50     1     8.1  157.1   16607  136.6   20.6   7.5  13.2  15.5  12.5  12.0   6.9   4.5   2.8   0.0   0.0   0.1   0.6   1.4   1.0   1.4  2.30  1.00  0.55  0.00  0.00   39.26   66.20    3.73    0.00    0.43
 1987 263    79    50     1     8.2  156.5   16606  135.9   20.6   7.7  12.9  15.3  12.4  12.0   6.9   4.5   2.9   0.0   0.0   0.1   0.6   1.4   1.0   1.4  2.31  1.00  0.54  0.00  0.00   39.71   66.62    3.76    0.00    0.43
 1987 264    80    50     1     8.2  156.3   16606  135.8   20.6   8.0  12.8  15.2  12.4  12.0   6.9   4.5   2.9   0.0   0.0   0.1   0.6   1.4   1.0   1.4  2.32  1.00  0.54  0.00  0.00   40.16   67.03    3.78    0.00    0.44
 1987 265    81    50     1     8.2  156.8   16605  136.2   20.5   8.3  12.8  15.2  12.4  12.0   6.9   4.5   2.9   0.0   0.0   0.1   0.6   1.3   1.0   1.4  2.34  1.00  0.54  0.00  0.00   40.60   67.51    3.79    0.00    0.44
 1987 266    82    50     1     8.2  156.5   16605  136.1   20.5   8.5  12.7  15.1  12.4  12.0   6.9   4.5   2.9   0.0   0.0   0.1   0.5   1.3   0.9   1.4  2.35  1.01  0.54  0.00  0.00   41.04   67.97    3.81    0.00    0.44
 1987 267    83    50     1     8.2  156.6   16605  136.1   20.5   8.7  12.6  15.1  12.4  12.0   6.9   4.5   2.9   0.0   0.0   0.1   0.5   1.3   0.9   1.4  2.36  1.01  0.53  0.00  0.00   41.48   68.42    3.83    0.00    0.44
 1987 268    84    50     1     8.2  155.8   16604  135.4   20.4   8.8  12.4  14.8  12.3  12.0   6.9   4.5   2.9   0.0   0.0   0.1   0.5   1.3   0.9   1.4  2.37  1.01  0.53  0.00  0.00   41.94   68.90    3.84    0.00    0.45
 1987 269    85    50     1     8.2  154.7   16604  134.4   20.4   8.8  12.1  14.4  12.2  12.1   6.9   4.5   2.9   0.0   0.0   0.1   0.5   1.2   0.9   1.4  2.38  1.01  0.53  0.00  0.00   42.44   69.39    3.85    0.00    0.45
 1987 270    86    50     1     8.2  153.3   16603  133.0   20.3   8.8  11.7  14.0  12.1  12.1   6.9   4.5   2.9   0.0   0.0   0.1   0.5   1.2   0.8   1.4  2.39  1.01  0.53  0.00  0.00   42.98   69.94    3.87    0.00    0.45
 1987 271    87    50     1     8.2  151.9   16603  131.7   20.3   8.7  11.4  13.5  12.0  12.1   6.9   4.6   2.9   0.0   0.0   0.1   0.5   1.2   0.8   1.4  2.40  1.01  0.53  0.00  0.00   43.56   70.50    3.88    0.00    0.45
 1987 272    88    50     1     8.2  150.5   16602  130.4   20.1   8.6  11.0  13.1  11.9  12.1   6.9   4.6   2.9   0.0   0.0   0.1   0.5   1.1   0.8   1.4  2.42  1.01  0.52  0.00  0.00   44.15   71.19    3.89    0.00    0.46
 1987 273    89    50     1     8.2  149.2   16601  129.3   19.9   6.5  11.8  12.7  11.7  12.1   6.9   4.6   2.9   0.0   0.0   0.1   0.5   1.1   0.8   1.3  2.43  1.01  0.52  0.00  0.00   44.75   71.88    3.90    0.00    0.46
 1987 274    90    50     1     8.2  148.7   16601  128.8   19.9   6.2  11.7  12.7  11.7  12.1   6.9   4.6   2.9   0.0   0.0   0.2   0.5   1.1   0.8   1.3  2.44  1.01  0.52  0.00  0.00   45.35   72.49    3.91    0.00    0.46
 1987 275    91    50     1     8.2  146.2   16600  126.4   19.7   6.0  11.0  12.0  11.4  12.0   6.9   4.6   2.9   0.0   0.0   0.1   0.5   1.1   0.7   1.2  2.45  1.01  0.52  0.00  0.00   45.93   73.15    3.92    0.00    0.46
 1987 276    92    50     1     8.2  144.6   16600  125.0   19.6   5.8  10.7  11.7  11.3  11.9   6.9   4.6   2.9   0.0   0.0   0.1   0.5   1.1   0.7   1.2  2.46  1.02  0.52  0.00  0.00   46.49   73.75    3.93    0.00    0.49
 1987 277    93    50     1     8.2  144.0   16599  124.5   19.5   5.8  10.6  11.5  11.2  11.9   6.9   4.6   2.9   0.0   0.0   0.1   0.5   1.0   0.7   1.1  2.47  1.02  0.51  0.00  0.00   47.04   74.31    3.94    0.00    0.51
 1987 278    94    50     1     8.2  141.1   16599  121.7   19.4   5.5  10.0  10.8  11.0  11.7   7.0   4.6   2.9   0.0   0.0   0.1   0.5   1.0   0.7   1.1  2.49  1.02  0.51  0.00  0.00   47.58   74.86    3.95    0.00    0.53
 1987 279    95    50     1     8.2  138.2   16598  118.9   19.3   5.2   9.4  10.1  10.7  11.5   7.0   4.6   2.9   0.0   0.0   0.1   0.5   1.0   0.7   1.1  2.50  1.02  0.51  0.00  0.00   48.12   75.43    3.96    0.00    0.55
 1987 280    96    50     1     8.2  136.2   16597  117.0   19.2   5.0   9.0   9.7  10.5  11.4   7.0   4.6   3.0   0.0   0.0   0.1   0.5   1.0   0.7   1.0  2.51  1.02  0.51  0.00  0.00   48.68   76.00    3.97    0.00    0.56
 1987 281    97    50     1     8.2  134.7   16597  115.6   19.1   4.9   8.7   9.3  10.4  11.2   7.0   4.6   3.0   0.0   0.0   0.1   0.5   0.9   0.7   1.0  2.52  1.02  0.51  0.00  0.00   49.24   76.57    3.98    0.00    0.56
 1987 282    98    50     1     8.2  131.9   16596  112.9   19.0   4.7   8.2   8.7  10.1  11.0   7.0   4.6   3.0   0.0   0.0   0.1   0.4   0.9   0.7   0.9  2.53  1.02  0.50  0.00  0.00   49.81   77.16    3.99    0.00    0.57
 1987 283    99    50     1     8.2  128.5   16596  109.7   18.9   4.4   7.5   8.0   9.8  10.7   7.0   4.7   3.0   0.0   0.0   0.1   0.4   0.9   0.6   0.9  2.54  1.02  0.50  0.00  0.00   50.36   77.73    4.00    0.00    0.57
 1987 284   100    50     1     8.2  125.0   16595  106.2   18.7   1.0   4.5   8.0  10.5  10.8   7.0   4.7   3.0   0.0   0.0   0.1   0.4   0.8   0.6   0.9  2.55  1.02  0.50  0.00  0.00   50.91   78.31    4.00    0.00    0.57
